Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,2229,31449,29300,45469,49570,39455,34014,17338,32606,43075,60032,15427,13216,18247,18520,52773,51760,29881,15104,10112,25072,36036,39557,48460,37573,82727,4028
,,,,,,,,2230,28458,26399,40961,42302,28216,31569,15530,30659,39106,54107,13077,11464,17721,17346,47525,48364,23971,13685,8934,23101,31596,35794,43290,34077,76148,3681
,,,,,,,,2231,25025,23781,36884,35988,24649,28697,13860,28314,34698,45409,11853,10467,16297,15435,42468,44025,22104,12262,7867,20980,27800,31995,38341,29385,68691,3300
,,,,,,,,2232,23152,23069,35782,31495,22923,26137,12793,25829,31197,42114,10968,9701,14771,14051,38782,40699,19546,10905,7005,18866,25651,28988,34371,26611,60920,2910
,,,,,,,,2233,21007,21229,32928,28765,21223,24487,12161,24234,29336,37355,10243,9080,13600,12427,35691,38208,17254,10099,6514,17697,24349,26976,31728,23671,55751,2649
,,,,,,,,2234,19176,18998,29465,27041,20105,23592,11793,23716,27698,33016,9922,8796,12840,12330,34549,36934,15945,9881,6243,17504,23545,25733,30068,21704,52710,2486
,,,,,,,,2235,18104,17244,26741,26224,19415,23008,11601,23338,26956,30206,9705,8604,12404,11977,33892,36207,15009,9516,6068,17092,23236,25151,29134,20393,50895,2389
,,,,,,,,2236,17329,16166,25061,27147,19443,22877,11783,22903,26695,28126,9790,8638,12183,12065,34370,36634,14745,9299,5981,16625,24186,25188,29062,19561,49802,2328
,,,,,,,,2237,16958,15423,23909,30157,19237,23440,12293,23119,27726,27265,9943,8744,12192,12339,35286,37605,14435,9456,6146,16807,26615,26053,30152,19165,50513,2361
,,,,,,,,2238,16855,15042,23322,33791,20598,24886,13763,23708,29765,26916,10801,9438,12692,13841,39361,40962,14678,9895,6511,17407,29513,28176,32900,19130,53423,2494
,,,,,,,,2239,17374,15089,23395,37282,28553,27512,15735,26037,33684,28116,13345,11394,14111,16014,47486,47191,14970,11033,7330,19156,31876,31218,36272,19965,60411,2830
,,,,,,,,2240,18636,15312,23740,41504,37822,29524,17046,27359,37114,30352,15115,12825,16122,17998,52724,51323,16612,11841,8042,20070,34584,33299,38867,21606,64925,3081
,,,,,,,,2241,20885,16433,25480,45685,36827,30779,17541,28427,39748,35300,14892,12788,16980,18033,51321,51552,19323,12539,8561,21097,35592,34878,41745,23464,67880,3261
,,,,,,,,2242,22653,18547,28771,48226,33715,31201,17294,29717,39960,42319,14376,12508,17393,17572,49337,50524,21133,12865,8679,21970,35793,35878,43949,25291,70410,3384
,,,,,,,,2243,23354,20519,31825,50813,31701,31631,17358,30438,39364,46354,14314,12459,17889,17515,49099,51109,21048,12948,8648,22495,36809,37362,46252,26101,71364,3418
,,,,,,,,2244,23168,21017,32584,55240,30732,32842,17629,31626,39918,45929,14231,12439,18674,18120,49744,52443,20704,13268,8802,22978,39043,39556,49581,26170,73371,3528
,,,,,,,,2245,22862,21103,32701,59385,29883,33985,18046,33250,41204,44183,14208,12423,19352,18514,50123,53492,21120,13772,9122,24063,40905,41661,53213,26217,76883,3711
,,,,,,,,2246,23363,21795,33772,61794,28696,34858,18031,34688,42314,45104,14019,12281,19773,18526,49868,53868,21994,14273,9382,25032,41672,43084,55350,27265,79771,3862
,,,,,,,,2247,24194,22768,35280,64128,29104,35504,18138,35264,42273,46520,14109,12343,20233,19020,50689,54944,22846,14434,9405,25193,43432,44170,57108,28334,80678,3914
,,,,,,,,2248,24641,23353,36189,68502,31151,36958,19067,36637,43307,47459,14732,12772,20831,20361,54126,58189,22776,14720,9669,25943,47437,46903,61068,28954,82955,4038
,,,,,,,,2249,24791,23583,36546,72828,35050,39391,20602,39536,46679,47150,15736,13474,21694,22222,58704,62127,24008,15749,10513,27816,51236,50277,65657,29807,88595,4345
,,,,,,,,2250,26064,24471,37927,74937,38489,41674,21963,41850,50792,48345,16671,14091,22186,23345,62112,64802,26964,16835,11473,29593,54326,52508,68266,31838,94292,4665
,,,,,,,,2251,28639,26539,41147,70478,37213,40971,21165,43090,53922,53356,15649,13307,21043,21124,56687,59589,30543,17615,12131,30839,49610,49625,63360,34959,97356,4847
,,,,,,,,2252,31333,28738,44577,59936,35160,37020,19018,39272,49592,59832,14766,12678,18968,18574,50949,52756,33021,16275,11180,28155,41012,43783,55292,37472,89591,4430
,,,,,,,,2253,32120,29812,46262,50367,38090,33894,17230,34872,42591,63904,15121,12968,18315,18386,51359,52397,28625,14456,9714,24994,36289,39007,48050,37585,79886,3890
,,,,,,,,2254,28711,26690,41412,43067,27344,31570,15427,32608,38677,57500,12793,11233,17607,16968,46096,48810,23379,13255,8710,23034,32029,35409,42850,34181,73005,3531
,,,,,,,,2255,25146,23855,37000,36758,23842,28667,13752,30175,34296,48342,11553,10218,16259,14922,41019,44263,21916,11894,7715,21069,28153,31682,37598,29435,65934,3168
,,,,,,,,2256,23242,23087,35810,32235,22054,26047,12631,27258,30679,44880,10663,9451,14775,13433,37119,40429,19629,10552,6844,18919,26034,28744,33732,26583,58210,2781
,,,,,,,,2257,21100,21367,33142,29499,19948,24523,11860,25727,28831,39862,9847,8772,13637,12734,34051,37787,17336,9824,6377,17900,24412,27045,31463,23675,53316,2534
,,,,,,,,2258,19215,19117,29649,27760,18725,23574,11397,24977,27453,35412,9518,8488,12956,12104,32611,36269,16171,9413,6083,17272,23658,26008,30035,21537,50403,2376
,,,,,,,,2259,18148,17466,27083,26910,18013,22915,11161,24401,26825,32325,9242,8247,12519,11757,31477,35227,15053,9141,5944,16918,23369,25357,29102,20455,48617,2282
,,,,,,,,2260,17389,16411,25440,27781,17905,22734,11338,23749,26579,30455,9258,8222,12328,11525,31865,35382,14690,8947,5908,16506,24398,25488,29089,19497,47450,2220
,,,,,,,,2261,16971,15692,24323,30713,17489,23203,11918,23769,27827,29745,9331,8265,12361,11626,32127,35924,14287,9127,6129,16565,26716,26341,30120,19033,47976,2245
,,,,,,,,2262,16742,15160,23504,34296,18647,24764,13423,24408,29996,29326,10152,8934,12946,12881,35725,39172,14510,9646,6593,16990,29148,28434,32903,18957,50537,2363
,,,,,,,,2263,17129,15199,23563,38005,25549,27541,15368,26438,33926,30583,12503,10752,14372,14886,43042,45336,14789,10857,7484,18793,31575,31204,35970,19678,57343,2691
,,,,,,,,2264,18245,15403,23879,42401,33301,29869,16703,27689,37240,32801,14252,12171,16413,16572,48260,49583,16365,11774,8242,19758,34499,33550,38542,21261,61759,2936
,,,,,,,,2265,20398,16709,25903,46592,32140,31197,17245,28556,39740,37903,14197,12267,17285,17248,48402,50248,18848,12531,8609,20689,36283,35361,41563,22829,64256,3090
,,,,,,,,2266,22270,18898,29313,48893,29606,31365,17074,29361,39780,45218,13872,12135,17406,17450,47604,49906,19859,12832,8660,21300,37401,36239,43541,24667,66101,3176
,,,,,,,,2267,23265,20823,32298,51293,28377,31748,17162,29950,39229,49359,13969,12220,17652,18067,48623,51069,19511,12886,8707,21616,39569,37693,45751,25576,66769,3195
,,,,,,,,2268,23305,21430,33229,55407,28307,32844,17488,30980,39875,48626,14068,12337,18141,18964,50222,52880,18889,13121,8833,22158,42644,39609,48783,25746,68497,3289
,,,,,,,,2269,23192,21437,33225,59169,28288,33907,18039,32098,41167,46382,14193,12442,18495,19783,51105,54281,19170,13549,9085,23049,45190,41469,51967,25872,71555,3448
,,,,,,,,2270,23793,22168,34356,61462,27604,34436,18109,33609,42115,46673,14158,12425,18659,20045,51259,54505,19932,13929,9286,24061,45997,42668,53859,26946,74991,3623
,,,,,,,,2271,24864,23071,35753,63717,28322,34838,18191,34180,41895,47331,14338,12556,18906,20762,52511,55444,20708,13920,9318,24442,47404,43606,55358,28063,77270,3737
,,,,,,,,2272,25504,23665,36678,68153,30715,36407,19180,35578,42913,47814,15048,13052,19553,22454,56201,58814,20893,14235,9616,25309,50892,46289,59599,28948,81199,3938
,,,,,,,,2273,25701,23933,37092,72617,34461,39162,20765,38410,46300,47213,16074,13766,20542,24238,61030,62978,22201,15280,10433,27473,54174,49907,64620,29844,88718,4335
,,,,,,,,2274,27107,24718,38313,74493,37784,41794,22140,41197,50419,48415,16984,14362,21448,25512,64449,65675,24803,16489,11405,29478,55753,52191,67784,32023,95830,4723
,,,,,,,,2275,29753,26797,41551,70126,36047,41342,21162,42518,53453,53251,15709,13369,20569,22887,57675,60121,27834,17429,12015,30692,50254,49114,62866,35254,99499,4936
,,,,,,,,2276,32823,28993,44977,59644,33278,37150,19231,38492,49470,59741,14512,12491,18592,19771,50553,52600,30595,16188,11097,27974,41533,42988,54704,37615,90815,4474
,,,,,,,,2277,33560,30111,46731,50407,35385,33828,17535,34513,42701,64343,14836,12764,18036,19350,50441,51956,26239,14240,9692,25054,36920,38713,47820,37503,81030,3930
,,,,,,,,2278,29923,26935,41796,43555,26286,31521,15702,32178,38914,58346,12772,11230,17616,17944,45932,48572,21307,12992,8695,23260,32542,35381,42930,33896,74133,3571
,,,,,,,,2279,26059,24047,37299,37287,22928,28653,13974,29743,34235,49340,11525,10218,16222,15876,40895,44030,20333,11671,7714,21241,28486,31603,37672,29161,66688,3192
,,,,,,,,2280,24182,23458,36388,32718,21099,26242,12881,26707,30663,45862,10650,9470,14851,14262,36942,40474,18310,10394,6860,18988,26382,28594,33688,26440,58574,2788
,,,,,,,,2281,21771,21700,33660,29894,19737,24660,12208,25116,29039,40583,10139,8974,13741,12989,34192,37914,16210,9718,6414,17813,24934,26933,31436,23641,53409,2530
,,,,,,,,2282,19831,19495,30237,28238,18624,23594,11813,24071,27709,36028,9816,8690,13081,12242,32683,36511,15090,9281,6141,17001,23965,26008,30082,21610,49789,2346
,,,,,,,,2283,18705,17943,27825,27556,17975,22950,11643,23542,27254,33064,9575,8480,12633,11635,31800,35575,14080,9058,5999,16493,23541,25081,28887,20374,47790,2242
,,,,,,,,2284,17848,16880,26171,28611,17960,22890,11870,23000,27091,30833,9648,8496,12446,11498,32149,35858,13815,8901,5958,16082,24644,25047,28865,19493,46558,2177
,,,,,,,,2285,17445,16126,25001,31294,17662,23571,12509,23227,28372,30080,9767,8571,12574,11581,32904,36801,13579,9154,6141,16100,26741,26014,29891,18987,47158,2206
,,,,,,,,2286,17205,15562,24132,34722,18979,25179,14082,23792,30600,29737,10571,9219,13321,12705,36514,40209,13811,9620,6566,16579,29371,28192,32820,19020,49714,2323
,,,,,,,,2287,17694,15572,24150,37992,26473,28081,16128,26061,34411,31031,12969,11058,14877,14710,44070,46588,14122,10870,7382,18424,31844,31152,35879,19630,56522,2649
,,,,,,,,2288,18894,15880,24625,41586,35455,30590,17512,27203,37837,33373,14784,12523,16977,16530,49485,51185,15682,11870,8068,19290,35084,33561,38680,21070,60559,2877
,,,,,,,,2289,21180,17276,26792,45315,35110,31851,18042,28430,40596,38581,14856,12720,17953,17221,49857,51970,17785,12599,8565,20435,36776,35248,41451,22633,63765,3064
,,,,,,,,2290,23267,19379,30069,47332,32879,31863,17759,29538,40623,46153,14584,12632,18135,17503,48927,51374,19295,12838,8668,21217,37155,35943,43427,24548,66176,3178
,,,,,,,,2291,24193,21328,33091,49649,31738,31846,17684,30158,39771,50150,14792,12797,18043,17781,49603,52032,19129,12811,8609,21674,38589,36753,45138,25875,67739,3240
,,,,,,,,2292,24055,21780,33780,53281,31561,32533,17837,31186,40077,48999,14864,12896,18452,18566,50610,53133,18630,12955,8689,22131,40698,38211,47569,26188,70435,3380
,,,,,,,,2293,23767,21638,33544,56801,31286,33292,18272,32745,41103,46477,14936,12953,18429,19044,51260,53888,18992,13300,8925,23193,41990,39458,49811,26493,74662,3596
,,,,,,,,2294,24313,22210,34429,59412,30547,33580,18216,34354,42125,46571,14803,12853,18609,18983,51002,53658,19973,13609,9210,24250,41706,40048,50369,27731,79225,3825
,,,,,,,,2295,25016,22975,35609,62165,31277,33730,18241,34820,41678,46879,14894,12910,18749,19489,51823,54238,20753,13530,9271,24499,42270,40658,50728,28961,82058,3967
,,,,,,,,2296,25681,23425,36310,66706,33371,35230,19168,36172,42534,47239,15536,13350,19310,21018,55428,57435,20925,13729,9578,25464,45034,43486,53776,29855,85999,4170
,,,,,,,,2297,25771,23569,36532,70554,37311,38078,20636,39018,45887,46690,16543,14046,20245,22843,60195,61469,22375,14724,10399,27476,48505,47428,58466,30986,93146,4552
,,,,,,,,2298,27014,24223,37550,71427,40715,40843,21978,41480,50093,48052,17421,14607,21090,24129,63860,64758,25107,15924,11366,29441,51110,50362,61730,33220,100052,4932
,,,,,,,,2299,29876,26147,40548,67227,39295,40502,21078,42302,53139,52945,16285,13725,20417,21886,58072,59358,28419,16908,11933,30497,46122,48177,57431,36448,102531,5089
,,,,,,,,2300,32703,28347,43979,57447,36855,36585,19205,37874,48782,59176,15265,12977,18571,19229,51873,52583,30564,15658,10853,27754,37963,41806,50269,38615,92439,4557
,,,,,,,,2301,33550,29338,45535,49099,39227,33679,17728,33557,42487,63504,15749,13372,18243,19036,52104,52407,26538,13985,9496,24707,33972,37152,44084,38015,81579,3961
,,,,,,,,2302,29840,26387,40948,42793,27826,31468,15777,31453,38943,57248,13282,11548,17895,17835,46543,49075,21500,12822,8585,22935,30210,33855,39672,34271,74378,3587
,,,,,,,,2303,26001,23748,36839,37023,24530,28722,14003,29189,34276,48183,12071,10571,16487,15970,41837,44755,20211,11604,7622,21080,26657,30487,35153,29469,67736,3245
,,,,,,,,2304,24113,23252,36073,32830,22914,26378,12878,26434,30890,45227,11297,9902,15151,14570,38449,41271,18392,10408,6846,18907,24838,27681,31636,26896,60126,2863
,,,,,,,,2305,21806,21607,33517,29787,21390,24991,12321,24860,29151,40279,10704,9360,14111,13190,35637,38905,16232,9698,6390,17659,23706,25961,29778,24088,54529,2585
,,,,,,,,2306,19926,19492,30235,27989,20242,24141,11937,23928,27664,35959,10394,9082,13724,12516,34346,37572,15000,9239,6060,16795,22837,24777,28316,22076,50868,2395
,,,,,,,,2307,18746,17897,27757,27116,19568,23579,11716,23141,27157,32909,10144,8862,13370,12136,33619,36798,13855,9036,5901,16251,22442,24016,27297,20994,48641,2280
,,,,,,,,2308,18035,16822,26089,27812,19551,23636,11797,22463,26968,30763,10191,8863,13303,12110,33997,37191,13417,8922,5857,15805,23203,24028,27141,19990,47027,2197
,,,,,,,,2309,17707,16104,24978,29883,19316,24293,12214,22420,28014,30078,10251,8887,13327,12225,34681,37933,12965,9130,6011,15805,24388,24743,27770,19327,46930,2193
,,,,,,,,2310,17569,15656,24289,32896,20575,25721,13412,22610,29684,29812,11052,9527,13955,13486,37878,40858,13215,9582,6319,16041,26690,26460,30007,19223,48030,2243
,,,,,,,,2311,18041,15663,24301,37323,28060,28186,14946,23895,32797,31062,13163,11112,15141,15326,44255,46118,13358,10566,7013,17218,29611,28875,32877,19664,51722,2426
,,,,,,,,2312,19092,15966,24771,43201,35955,30212,16153,24680,36125,33251,14730,12370,16774,17251,48969,49707,14933,11327,7697,17888,33549,31234,35982,20691,55088,2617
,,,,,,,,2313,21240,17245,26755,47651,35547,31183,16587,26576,39095,38251,14808,12579,17365,17992,49314,50231,17207,12071,8318,19458,34908,32961,38735,21772,60042,2884
,,,,,,,,2314,23175,19214,29823,49238,33733,30793,16287,28117,39100,45761,14526,12502,17234,18143,48274,49168,19007,12329,8460,20490,34529,33275,39934,23923,63861,3064
,,,,,,,,2315,24167,20967,32538,50520,32612,30403,16096,28982,38100,49798,14510,12505,17026,18297,48467,49394,19207,12235,8384,21023,34568,33626,40718,25403,66161,3161
,,,,,,,,2316,24028,21422,33228,52466,32200,30731,16031,29959,38020,48756,14400,12474,17220,18911,48904,49921,18912,12319,8497,21434,35687,34435,42157,25959,69015,3307
,,,,,,,,2317,23493,21195,32858,54508,31531,31123,16189,31303,38552,45873,14333,12423,17159,17930,49888,50451,19474,12559,8666,22311,36098,35331,43625,26154,72841,3505
,,,,,,,,2318,23788,21494,33318,55473,30570,31137,16052,32824,39320,45558,14106,12252,17098,18844,48342,49474,20442,12833,8886,23222,35757,35820,44021,27248,76733,3702
,,,,,,,,2319,24466,22177,34371,56931,31053,31123,16123,33431,38818,45869,14203,12321,17081,19172,49015,49844,21333,12741,8890,23573,36857,36596,45152,28410,79250,3828
,,,,,,,,2320,24822,22416,34744,60380,32983,32511,17025,34841,39690,45926,14694,12639,17542,20452,52371,52734,21520,12991,9163,24610,40451,39431,48873,29168,83069,4024
,,,,,,,,2321,24765,22501,34876,63690,36585,35139,18392,37712,42970,45316,15651,13299,18375,22097,56950,56583,22686,13961,9927,26694,44361,43507,54139,30132,89934,4390
,,,,,,,,2322,25869,23127,35850,64077,39804,37513,19613,40517,46875,46306,16599,13921,19200,23180,60795,59401,25155,15097,10848,28824,47056,46201,57639,32346,96481,4751
,,,,,,,,2323,28477,25009,38782,59544,38681,37224,18680,41562,49468,50779,15532,13098,18676,20844,55593,54512,28649,15889,11351,29809,43900,44080,54211,35429,99262,4921
,,,,,,,,2324,30963,27190,42182,50811,36235,33586,17020,37039,45508,56538,14585,12404,16976,18146,49436,48082,31259,14658,10305,26859,36986,38941,47720,37550,89185,4394
,,,,,,,,2325,31313,28310,43938,43570,38348,31230,15823,32729,39617,60324,15040,12775,16672,18141,49821,48204,26552,13106,9027,23891,33853,35091,42261,36837,78682,3817
,,,,,,,,2326,28160,25372,39372,38207,26981,29410,14174,30633,36569,53954,12619,10991,16549,17201,44837,45487,21216,12160,8222,22135,30671,32367,38318,33061,72160,3476
,,,,,,,,2327,24918,22707,35224,33240,23949,27220,12789,28666,32526,45758,11673,10232,15321,15698,40841,42172,19900,11147,7371,20556,27564,29467,34211,28551,66262,3171
,,,,,,,,2328,23314,22263,34539,29661,22798,25277,11828,26233,29412,43185,11069,9704,14289,14583,37922,39486,18034,10066,6649,18649,25694,27123,30777,26081,59794,2844
,,,,,,,,2329,21487,20857,32353,28842,22936,25248,11795,24677,27801,39201,11269,9628,13734,14377,37911,39909,15964,9428,6264,17468,26620,26693,30269,23625,54756,2592
,,,,,,,,2330,19863,18976,29433,27239,20837,25496,11547,25645,29106,35444,10713,9174,13477,13189,35060,37724,14802,9937,6463,17956,24591,25922,28753,21865,54406,2592
,,,,,,,,2331,19104,17696,27441,25990,20411,24850,11309,23870,27222,32931,10599,9044,13144,12891,34625,37410,15566,9326,6114,16772,24578,24967,27330,21753,50765,2402
,,,,,,,,2332,19783,17694,27402,26003,20012,24978,11314,23661,27292,33718,10550,8969,13006,12682,34578,37687,13983,9305,6080,16537,24840,24884,26981,21513,49552,2339
,,,,,,,,2333,18808,16243,25151,26204,19670,25135,11429,23278,27483,31520,10577,8982,13008,12602,34601,37766,14028,9339,6072,16273,25390,25135,27007,20507,48819,2302
,,,,,,,,2334,18896,16106,24936,27034,20574,25832,12056,23079,27957,31720,11104,9379,13236,13183,36551,39598,13953,9403,6164,16121,27148,25842,27793,20367,48432,2275
,,,,,,,,2335,18921,15786,24441,29950,22431,27025,12803,23671,29602,32114,11983,10030,13881,14062,39395,42402,13894,9833,6506,16527,29037,27043,29244,20213,49878,2347
,,,,,,,,2336,19404,15608,24166,33745,22088,27963,13136,24028,31726,32756,11981,10032,14617,14858,40034,43422,15064,10265,6908,16768,30194,28444,31224,20363,51176,2420
,,,,,,,,2337,20507,15997,24770,37930,23230,28848,13750,24762,33108,35395,12533,10493,14889,15847,42069,45397,16057,10674,7304,17463,31015,29867,33575,20806,53978,2576
,,,,,,,,2338,21232,16650,25791,42022,25255,30102,14438,26625,34968,39229,13038,10931,15585,16988,44637,47482,16050,11352,7763,18750,32628,31805,36674,21807,59051,2837
,,,,,,,,2339,21486,17217,26656,45703,26599,31429,15098,29072,37008,41561,13519,11309,16089,17635,46386,48930,16992,12208,8311,20471,33671,33737,39755,23098,65639,3176
,,,,,,,,2340,22266,18425,28520,48937,27544,32375,15557,31159,38793,43483,13671,11455,16570,18468,47680,49915,18686,12827,8752,21951,35157,35554,42407,24861,71098,3458
,,,,,,,,2341,23345,20080,31082,52307,28721,33585,16270,33258,40266,45102,14004,11707,16975,19196,49411,51600,19673,13321,9073,23424,37461,37650,45545,26792,76082,3717
,,,,,,,,2342,24309,21410,33149,54300,28322,34391,16430,35754,42376,45718,13804,11563,17147,18897,48741,51124,20808,13951,9494,25048,37756,38873,47326,28622,81843,4022
,,,,,,,,2343,25390,22710,35165,55224,28196,34495,16391,36554,42351,46123,13718,11496,17040,18892,48532,50724,22523,14025,9556,25615,38752,39555,48744,30400,84423,4159
,,,,,,,,2344,26370,23958,37107,55871,27671,34849,16684,37665,42674,47568,13619,11397,17079,19006,48563,50970,22882,14163,9630,26302,39737,40908,50431,31837,86478,4266
,,,,,,,,2345,26249,24104,37333,56172,28634,35695,17220,38637,43410,46641,13873,11578,17388,19598,50045,52361,23388,14385,9816,26851,41495,42525,52336,32555,88363,4367
,,,,,,,,2346,26727,24273,37595,54489,27765,35986,17201,39759,45072,46120,13747,11462,17332,19091,49169,51375,23573,14899,10097,27772,40139,42499,52201,33350,90357,4479
,,,,,,,,2347,27437,24607,38118,54736,28695,36090,17370,37910,43796,47021,13837,11521,17566,19875,50994,52846,24924,14442,9873,26776,43604,42919,52022,34341,86821,4297
,,,,,,,,2348,27996,25361,39293,55012,29545,37593,18427,38168,46247,48808,14125,11775,17986,20306,52574,53573,24117,15087,10200,27120,43949,44242,54692,34424,87136,4326
,,,,,,,,2349,27687,24890,38569,50668,29916,37585,17871,38938,46793,47869,14351,12006,18199,20439,52957,53850,25442,15687,10437,27847,40143,42742,52455,34442,88539,4391
,,,,,,,,2350,29090,25966,40247,44392,29169,35249,16326,36756,43216,51501,13800,11548,17597,18948,49715,51083,25828,14769,9823,26303,35444,38985,47196,36101,83211,4107
,,,,,,,,2351,29721,27214,42177,39160,28211,32315,14569,33796,38895,52518,12902,10887,16524,17546,45937,46900,24510,13391,8826,23931,31762,35110,41852,34778,75999,3736
,,,,,,,,2352,28018,26687,41350,34301,26035,29260,12929,31062,34941,49195,11893,10120,15035,15523,41151,42226,22480,12125,7947,21903,28012,31131,36603,31749,68938,3369
,,,,,,,,2353,25451,24699,38268,30119,23354,26276,11770,28241,31313,45057,10930,9356,13613,13612,36548,37978,20147,10838,7110,19786,24966,27592,31845,28874,61551,2980
,,,,,,,,2354,23157,22382,34671,26847,21293,23988,10884,25949,28391,40153,10309,8847,12354,12393,33678,35171,17582,9764,6451,17992,22758,24946,28213,26124,55539,2650
,,,,,,,,2355,20683,19705,30519,25696,20799,23132,10587,23870,26424,35051,10204,8724,11919,12166,33352,34796,15418,9117,6038,16602,22788,23996,26658,23972,50659,2394
,,,,,,,,2356,18663,17227,26674,25587,20372,23152,10558,23443,26454,30723,10109,8609,11826,11970,33189,34625,14041,9097,6032,16216,23036,23648,26137,21498,49022,2312
,,,,,,,,2357,17688,15764,24401,25557,20058,23192,10576,23040,26558,28347,10109,8596,11712,11906,33202,34519,14186,9128,6071,15900,23461,23500,25549,20331,48038,2264
,,,,,,,,2358,17725,15413,23853,26502,20381,23672,10929,22790,26957,28221,10359,8798,11974,12531,34607,35695,14102,9252,6155,15722,24791,24132,26535,19986,47387,2225
,,,,,,,,2359,17746,15081,23340,29128,20885,24519,11411,23315,28234,28437,10684,9040,12369,13163,36275,37294,13957,9649,6471,16091,26539,25173,27543,19845,48533,2282
,,,,,,,,2360,17913,14815,22927,33293,20240,25469,11808,23592,29723,28750,10718,9043,12769,13901,36940,38733,14755,10016,6748,16297,28123,26748,29947,19932,49767,2350
,,,,,,,,2361,18567,15202,23526,36997,21180,26709,12532,24708,30966,30547,11321,9517,13025,15009,39014,41479,15128,10370,6992,17214,29027,28777,32571,19912,52721,2512
,,,,,,,,2362,19315,15664,24248,40990,23201,28057,13236,26619,32463,33582,11912,10004,13976,16121,41530,44024,15272,10810,7292,18397,30633,30653,35232,21062,57680,2767
,,,,,,,,2363,19743,16035,24815,44838,24667,29212,13997,28806,34567,36596,12325,10327,14610,16482,43030,45269,16115,11422,7744,19742,32044,32169,37889,22391,63681,3075
,,,,,,,,2364,20782,17311,26793,48342,25643,30277,14549,30841,36032,39327,12509,10494,15087,17138,44479,46990,17763,11877,8076,20878,34291,34223,40998,24279,69091,3353
,,,,,,,,2365,21873,18867,29205,51780,27172,31576,15226,33197,37225,41566,12881,10784,15520,18192,46419,49080,18833,12320,8334,22510,36858,36496,44780,26269,73915,3602
,,,,,,,,2366,23040,20015,30991,53539,27098,32300,15353,35617,38928,42767,12753,10698,15660,18187,46142,48706,20085,12868,8673,23987,37738,37950,47204,28399,78878,3867
,,,,,,,,2367,24210,21341,33048,54595,26552,32324,15293,36474,38831,43688,12647,10618,15654,18302,45868,48247,21904,12928,8756,24302,39041,38731,48946,30437,79962,3930
,,,,,,,,2368,25391,22709,35174,55395,25845,32728,15414,37370,39198,45354,12496,10473,15667,18443,45862,48270,22201,13124,8915,24791,40048,39813,50776,32352,80477,3962
,,,,,,,,2369,25581,22967,35574,55624,26347,33695,15898,38211,40123,44580,12710,10625,15968,19103,46997,49455,23028,13444,9157,25255,41707,41157,52914,33445,81248,4009
,,,,,,,,2370,25938,23214,35958,53474,25319,34139,16145,39363,42088,44267,12566,10492,15994,18502,45843,48389,23618,14036,9578,26109,40293,40919,52172,34284,83013,4110
,,,,,,,,2371,26424,23695,36708,54653,26207,34510,16531,37951,42036,44683,12780,10641,16247,19070,47801,50263,25040,13790,9488,25513,43916,41622,52185,35219,80409,3974
,,,,,,,,2372,26976,24464,37907,55498,27205,36507,17814,38734,45166,46267,13104,10934,16840,17654,49592,51051,24346,14638,10021,26424,43904,43819,55723,35453,82055,4071
,,,,,,,,2373,26687,24023,37228,50542,28657,36938,17584,39852,46523,45341,13604,11394,17288,20033,50745,52402,25706,15436,10414,27510,39755,42297,53293,35734,85461,4232
,,,,,,,,2374,28351,25174,39022,43467,29084,34620,16171,37539,42849,48936,13127,11002,16931,18433,47728,50096,26116,14481,9689,26126,34710,38244,46991,37741,80968,3990
,,,,,,,,2375,29078,26468,41023,37408,27695,31676,14760,33993,38549,50535,12363,10429,15929,16721,43832,46229,24875,13031,8692,23598,30885,34398,41158,36134,73442,3606
,,,,,,,,2376,27181,26074,40403,32639,25050,28756,13352,30753,35069,47357,11407,9707,14644,14584,39198,41907,22762,11763,7816,21372,27344,30546,35976,32448,65562,3201
,,,,,,,,2377,24470,24132,37392,27564,19226,24979,11584,27764,31635,42869,9479,8423,12927,12024,32143,35376,20303,10628,6976,19269,22174,26059,29622,29097,58406,2824
,,,,,,,,2378,22303,21799,33770,25012,18262,22281,10771,23293,26448,37613,9212,8192,11843,11474,30974,34212,17876,8801,5930,16437,21571,23617,26309,26010,49298,2321
,,,,,,,,2379,19432,18979,29399,24557,17618,22080,10756,22717,26260,32355,9015,8023,11589,11063,30267,33895,13643,8594,5792,15944,21287,23364,25649,22201,46863,2190
,,,,,,,,2380,16294,15652,24264,25745,17612,22222,11032,22277,26373,25710,9059,8027,11528,11170,30662,34370,13392,8541,5798,15633,22665,23810,25882,19562,45886,2136
,,,,,,,,2381,15938,14960,23189,28549,17291,23166,11738,22557,27815,25058,9149,8080,11745,11365,31300,35534,13095,8877,6037,15804,24572,25148,27151,19001,46758,2177
