line_name,planning_year,case,start_region,dest_region,value
SPPN_to_SPPS,2027,20-week-foresight-current-policy,SPPN,SPPS,1082.75
SPPS_to_TRE,2027,20-week-foresight-current-policy,SPPS,TRE,675.0
NWPP_to_SPPN,2027,20-week-foresight-current-policy,NWPP,SPPN,122.0
SPPS_to_SRSG,2027,20-week-foresight-current-policy,SPPS,SRSG,1028.0
NYCW_to_NYUP,2027,20-week-foresight-current-policy,NYCW,NYUP,2612.0
BASN_to_RMRG,2027,20-week-foresight-current-policy,BASN,RMRG,16.75
ISNE_to_NYUP,2027,20-week-foresight-current-policy,ISNE,NYUP,1053.75
CASO_to_CANO,2027,20-week-foresight-current-policy,CASO,CANO,1.5
MISC_to_SPPN,2027,20-week-foresight-current-policy,MISC,SPPN,907.75
FRCC_to_SRSE,2027,20-week-foresight-current-policy,FRCC,SRSE,8.0
ISNE_to_NYCW,2027,20-week-foresight-current-policy,ISNE,NYCW,3.0
MISC_to_PJMW,2027,20-week-foresight-current-policy,MISC,PJMW,8.5
MISC_to_SPPC,2027,20-week-foresight-current-policy,MISC,SPPC,1900.25
CASO_to_SRSG,2027,20-week-foresight-current-policy,CASO,SRSG,307.0
CASO_to_BASN,2027,20-week-foresight-current-policy,CASO,BASN,6.0
BASN_to_CANO,2027,20-week-foresight-current-policy,BASN,CANO,3.0
MISC_to_MISE,2027,20-week-foresight-current-policy,MISC,MISE,322.25
MISC_to_PJMC,2027,20-week-foresight-current-policy,MISC,PJMC,8.5
SRCA_to_SRSE,2030,20-week-foresight-current-policy,SRCA,SRSE,0.0
MISW_to_SPPC,2030,20-week-foresight-current-policy,MISW,SPPC,10.0
MISW_to_MISC,2030,20-week-foresight-current-policy,MISW,MISC,0.0
MISW_to_PJMC,2030,20-week-foresight-current-policy,MISW,PJMC,21.0
MISC_to_SPPS,2030,20-week-foresight-current-policy,MISC,SPPS,21.75
SRCA_to_SRCE,2030,20-week-foresight-current-policy,SRCA,SRCE,1.0
TRE_to_TREW,2030,20-week-foresight-current-policy,TRE,TREW,5.5
MISW_to_NWPP,2030,20-week-foresight-current-policy,MISW,NWPP,0.0
MISS_to_SPPS,2030,20-week-foresight-current-policy,MISS,SPPS,3490.5
SRCE_to_SRSE,2030,20-week-foresight-current-policy,SRCE,SRSE,5.25
SRSG_to_BASN,2030,20-week-foresight-current-policy,SRSG,BASN,1.5
MISS_to_MISC,2030,20-week-foresight-current-policy,MISS,MISC,0.0
MISS_to_SPPC,2030,20-week-foresight-current-policy,MISS,SPPC,47.0
MISS_to_SRSE,2030,20-week-foresight-current-policy,MISS,SRSE,1790.0
MISE_to_MISW,2030,20-week-foresight-current-policy,MISE,MISW,177.25
SRCE_to_MISC,2030,20-week-foresight-current-policy,SRCE,MISC,0.0
MISS_to_SRCE,2030,20-week-foresight-current-policy,MISS,SRCE,0.5
SRSG_to_TRE,2030,20-week-foresight-current-policy,SRSG,TRE,17.5
PJMD_to_PJMW,2030,20-week-foresight-current-policy,PJMD,PJMW,2.0
SPPC_to_SPPN,2030,20-week-foresight-current-policy,SPPC,SPPN,76.5
PJMD_to_SRCA,2030,20-week-foresight-current-policy,PJMD,SRCA,10.0
PJMC_to_PJMW,2030,20-week-foresight-current-policy,PJMC,PJMW,26.0
SPPC_to_SPPS,2030,20-week-foresight-current-policy,SPPC,SPPS,28.5
PJMD_to_PJME,2030,20-week-foresight-current-policy,PJMD,PJME,108.5
RMRG_to_SPPN,2030,20-week-foresight-current-policy,RMRG,SPPN,173.0
PJMW_to_SRCE,2030,20-week-foresight-current-policy,PJMW,SRCE,6.0
PJMW_to_SRCA,2030,20-week-foresight-current-policy,PJMW,SRCA,0.0
PJME_to_PJMW,2030,20-week-foresight-current-policy,PJME,PJMW,9.25
RMRG_to_SRSG,2030,20-week-foresight-current-policy,RMRG,SRSG,918.5
PJMW_to_MISE,2030,20-week-foresight-current-policy,PJMW,MISE,0.0
NWPP_to_CANO,2030,20-week-foresight-current-policy,NWPP,CANO,0.0
RMRG_to_SPPC,2030,20-week-foresight-current-policy,RMRG,SPPC,364.5
NWPP_to_CASO,2030,20-week-foresight-current-policy,NWPP,CASO,0.5
NWPP_to_RMRG,2030,20-week-foresight-current-policy,NWPP,RMRG,12.0
NWPP_to_BASN,2030,20-week-foresight-current-policy,NWPP,BASN,0.0
SPPS_to_TREW,2030,20-week-foresight-current-policy,SPPS,TREW,1430.0
MISW_to_SPPN,2030,20-week-foresight-current-policy,MISW,SPPN,8.0
SPPS_to_TRE,2030,20-week-foresight-current-policy,SPPS,TRE,92.5
NYCW_to_PJME,2030,20-week-foresight-current-policy,NYCW,PJME,122.0
SPPN_to_SPPS,2030,20-week-foresight-current-policy,SPPN,SPPS,136.0
NYUP_to_PJME,2030,20-week-foresight-current-policy,NYUP,PJME,1691.2
NWPP_to_SPPN,2030,20-week-foresight-current-policy,NWPP,SPPN,10.25
SPPS_to_SRSG,2030,20-week-foresight-current-policy,SPPS,SRSG,311.5
NYCW_to_NYUP,2030,20-week-foresight-current-policy,NYCW,NYUP,1624.75
CASO_to_BASN,2030,20-week-foresight-current-policy,CASO,BASN,0.0
FRCC_to_SRSE,2030,20-week-foresight-current-policy,FRCC,SRSE,0.0
CASO_to_CANO,2030,20-week-foresight-current-policy,CASO,CANO,0.5
MISC_to_MISE,2030,20-week-foresight-current-policy,MISC,MISE,243.75
ISNE_to_NYUP,2030,20-week-foresight-current-policy,ISNE,NYUP,1355.8
MISC_to_PJMC,2030,20-week-foresight-current-policy,MISC,PJMC,6.25
MISC_to_SPPN,2030,20-week-foresight-current-policy,MISC,SPPN,23.5
CASO_to_SRSG,2030,20-week-foresight-current-policy,CASO,SRSG,695.0
BASN_to_CANO,2030,20-week-foresight-current-policy,BASN,CANO,0.0
BASN_to_RMRG,2030,20-week-foresight-current-policy,BASN,RMRG,12.25
MISC_to_PJMW,2030,20-week-foresight-current-policy,MISC,PJMW,7.0
MISC_to_SPPC,2030,20-week-foresight-current-policy,MISC,SPPC,772.5
ISNE_to_NYCW,2030,20-week-foresight-current-policy,ISNE,NYCW,0.5
TRE_to_TREW,2035,20-week-foresight-current-policy,TRE,TREW,14.75
MISW_to_MISC,2035,20-week-foresight-current-policy,MISW,MISC,0.0
MISW_to_PJMC,2035,20-week-foresight-current-policy,MISW,PJMC,1275.25
SRCA_to_SRCE,2035,20-week-foresight-current-policy,SRCA,SRCE,7.75
MISC_to_SPPS,2035,20-week-foresight-current-policy,MISC,SPPS,677.0
MISW_to_NWPP,2035,20-week-foresight-current-policy,MISW,NWPP,0.0
MISS_to_SPPS,2035,20-week-foresight-current-policy,MISS,SPPS,4240.5
SRSG_to_BASN,2035,20-week-foresight-current-policy,SRSG,BASN,1.0
SRCE_to_SRSE,2035,20-week-foresight-current-policy,SRCE,SRSE,8.5
MISS_to_MISC,2035,20-week-foresight-current-policy,MISS,MISC,0.0
MISS_to_SPPC,2035,20-week-foresight-current-policy,MISS,SPPC,91.5
SRCA_to_SRSE,2035,20-week-foresight-current-policy,SRCA,SRSE,6.25
MISS_to_SRSE,2035,20-week-foresight-current-policy,MISS,SRSE,20.25
SRSG_to_TRE,2035,20-week-foresight-current-policy,SRSG,TRE,44.5
MISE_to_MISW,2035,20-week-foresight-current-policy,MISE,MISW,36.75
MISS_to_SRCE,2035,20-week-foresight-current-policy,MISS,SRCE,6.0
SRCE_to_MISC,2035,20-week-foresight-current-policy,SRCE,MISC,1.0
PJMD_to_PJMW,2035,20-week-foresight-current-policy,PJMD,PJMW,2.0
SPPC_to_SPPN,2035,20-week-foresight-current-policy,SPPC,SPPN,94.8
PJMD_to_SRCA,2035,20-week-foresight-current-policy,PJMD,SRCA,30.0
PJMC_to_PJMW,2035,20-week-foresight-current-policy,PJMC,PJMW,43.0
SPPC_to_SPPS,2035,20-week-foresight-current-policy,SPPC,SPPS,57.75
PJMD_to_PJME,2035,20-week-foresight-current-policy,PJMD,PJME,4021.8
RMRG_to_SPPN,2035,20-week-foresight-current-policy,RMRG,SPPN,1366.6
PJMW_to_SRCE,2035,20-week-foresight-current-policy,PJMW,SRCE,11.25
RMRG_to_SPPC,2035,20-week-foresight-current-policy,RMRG,SPPC,1104.5
PJMW_to_SRCA,2035,20-week-foresight-current-policy,PJMW,SRCA,8.75
RMRG_to_SRSG,2035,20-week-foresight-current-policy,RMRG,SRSG,215.25
PJME_to_PJMW,2035,20-week-foresight-current-policy,PJME,PJMW,37.25
PJMW_to_MISE,2035,20-week-foresight-current-policy,PJMW,MISE,0.0
NWPP_to_CANO,2035,20-week-foresight-current-policy,NWPP,CANO,0.5
NWPP_to_CASO,2035,20-week-foresight-current-policy,NWPP,CASO,0.0
SPPS_to_TRE,2035,20-week-foresight-current-policy,SPPS,TRE,393.75
SPPS_to_TREW,2035,20-week-foresight-current-policy,SPPS,TREW,800.4
NWPP_to_BASN,2035,20-week-foresight-current-policy,NWPP,BASN,0.0
MISW_to_SPPN,2035,20-week-foresight-current-policy,MISW,SPPN,24.75
MISW_to_SPPC,2035,20-week-foresight-current-policy,MISW,SPPC,31.5
NYCW_to_PJME,2035,20-week-foresight-current-policy,NYCW,PJME,2081.75
NYUP_to_PJME,2035,20-week-foresight-current-policy,NYUP,PJME,1705.6
SPPN_to_SPPS,2035,20-week-foresight-current-policy,SPPN,SPPS,850.6
NWPP_to_RMRG,2035,20-week-foresight-current-policy,NWPP,RMRG,75.0
NYCW_to_NYUP,2035,20-week-foresight-current-policy,NYCW,NYUP,1540.0
NWPP_to_SPPN,2035,20-week-foresight-current-policy,NWPP,SPPN,114.75
SPPS_to_SRSG,2035,20-week-foresight-current-policy,SPPS,SRSG,3051.0
BASN_to_RMRG,2035,20-week-foresight-current-policy,BASN,RMRG,30.0
CASO_to_BASN,2035,20-week-foresight-current-policy,CASO,BASN,0.5
MISC_to_PJMW,2035,20-week-foresight-current-policy,MISC,PJMW,14.0
MISC_to_MISE,2035,20-week-foresight-current-policy,MISC,MISE,15.5
CASO_to_CANO,2035,20-week-foresight-current-policy,CASO,CANO,0.0
ISNE_to_NYCW,2035,20-week-foresight-current-policy,ISNE,NYCW,7.25
MISC_to_PJMC,2035,20-week-foresight-current-policy,MISC,PJMC,7.5
FRCC_to_SRSE,2035,20-week-foresight-current-policy,FRCC,SRSE,6.0
MISC_to_SPPC,2035,20-week-foresight-current-policy,MISC,SPPC,817.0
CASO_to_SRSG,2035,20-week-foresight-current-policy,CASO,SRSG,15.25
ISNE_to_NYUP,2035,20-week-foresight-current-policy,ISNE,NYUP,3821.5
BASN_to_CANO,2035,20-week-foresight-current-policy,BASN,CANO,0.0
MISC_to_SPPN,2035,20-week-foresight-current-policy,MISC,SPPN,267.25
TRE_to_TREW,2040,20-week-foresight-current-policy,TRE,TREW,11.0
MISW_to_MISC,2040,20-week-foresight-current-policy,MISW,MISC,0.0
MISW_to_PJMC,2040,20-week-foresight-current-policy,MISW,PJMC,56.25
SRCA_to_SRCE,2040,20-week-foresight-current-policy,SRCA,SRCE,33.25
MISC_to_SPPS,2040,20-week-foresight-current-policy,MISC,SPPS,1264.0
MISW_to_NWPP,2040,20-week-foresight-current-policy,MISW,NWPP,0.0
MISS_to_SPPS,2040,20-week-foresight-current-policy,MISS,SPPS,7096.8
SRSG_to_BASN,2040,20-week-foresight-current-policy,SRSG,BASN,0.5
MISS_to_SPPC,2040,20-week-foresight-current-policy,MISS,SPPC,1031.25
SRCE_to_SRSE,2040,20-week-foresight-current-policy,SRCE,SRSE,36.0
MISS_to_MISC,2040,20-week-foresight-current-policy,MISS,MISC,0.0
MISS_to_SRSE,2040,20-week-foresight-current-policy,MISS,SRSE,4014.5
SRSG_to_TRE,2040,20-week-foresight-current-policy,SRSG,TRE,2347.5
SRCA_to_SRSE,2040,20-week-foresight-current-policy,SRCA,SRSE,18.0
MISS_to_SRCE,2040,20-week-foresight-current-policy,MISS,SRCE,6.5
MISE_to_MISW,2040,20-week-foresight-current-policy,MISE,MISW,23.0
SRCE_to_MISC,2040,20-week-foresight-current-policy,SRCE,MISC,0.0
SPPS_to_TREW,2040,20-week-foresight-current-policy,SPPS,TREW,2157.0
SPPC_to_SPPN,2040,20-week-foresight-current-policy,SPPC,SPPN,218.0
PJMD_to_PJMW,2040,20-week-foresight-current-policy,PJMD,PJMW,6.5
PJMD_to_SRCA,2040,20-week-foresight-current-policy,PJMD,SRCA,322.5
SPPC_to_SPPS,2040,20-week-foresight-current-policy,SPPC,SPPS,61.75
PJMC_to_PJMW,2040,20-week-foresight-current-policy,PJMC,PJMW,3069.75
PJMD_to_PJME,2040,20-week-foresight-current-policy,PJMD,PJME,908.75
RMRG_to_SRSG,2040,20-week-foresight-current-policy,RMRG,SRSG,160.0
PJMW_to_SRCA,2040,20-week-foresight-current-policy,PJMW,SRCA,17.0
RMRG_to_SPPN,2040,20-week-foresight-current-policy,RMRG,SPPN,1479.2
PJMW_to_SRCE,2040,20-week-foresight-current-policy,PJMW,SRCE,61.0
RMRG_to_SPPC,2040,20-week-foresight-current-policy,RMRG,SPPC,1994.2
PJME_to_PJMW,2040,20-week-foresight-current-policy,PJME,PJMW,1618.0
PJMW_to_MISE,2040,20-week-foresight-current-policy,PJMW,MISE,0.0
NYUP_to_PJME,2040,20-week-foresight-current-policy,NYUP,PJME,897.0
NWPP_to_CASO,2040,20-week-foresight-current-policy,NWPP,CASO,0.0
SPPS_to_TRE,2040,20-week-foresight-current-policy,SPPS,TRE,1059.75
NWPP_to_BASN,2040,20-week-foresight-current-policy,NWPP,BASN,0.0
MISW_to_SPPC,2040,20-week-foresight-current-policy,MISW,SPPC,13.75
MISW_to_SPPN,2040,20-week-foresight-current-policy,MISW,SPPN,15.0
NWPP_to_RMRG,2040,20-week-foresight-current-policy,NWPP,RMRG,333.0
SPPN_to_SPPS,2040,20-week-foresight-current-policy,SPPN,SPPS,1095.8
NYCW_to_PJME,2040,20-week-foresight-current-policy,NYCW,PJME,298.5
NYCW_to_NYUP,2040,20-week-foresight-current-policy,NYCW,NYUP,347.5
NWPP_to_SPPN,2040,20-week-foresight-current-policy,NWPP,SPPN,1253.75
SPPS_to_SRSG,2040,20-week-foresight-current-policy,SPPS,SRSG,3731.2
NWPP_to_CANO,2040,20-week-foresight-current-policy,NWPP,CANO,0.0
ISNE_to_NYUP,2040,20-week-foresight-current-policy,ISNE,NYUP,55.5
CASO_to_BASN,2040,20-week-foresight-current-policy,CASO,BASN,0.0
ISNE_to_NYCW,2040,20-week-foresight-current-policy,ISNE,NYCW,6.5
MISC_to_PJMC,2040,20-week-foresight-current-policy,MISC,PJMC,10.0
MISC_to_SPPN,2040,20-week-foresight-current-policy,MISC,SPPN,2291.75
BASN_to_RMRG,2040,20-week-foresight-current-policy,BASN,RMRG,137.0
CASO_to_CANO,2040,20-week-foresight-current-policy,CASO,CANO,0.0
MISC_to_PJMW,2040,20-week-foresight-current-policy,MISC,PJMW,929.75
MISC_to_SPPC,2040,20-week-foresight-current-policy,MISC,SPPC,3050.4
FRCC_to_SRSE,2040,20-week-foresight-current-policy,FRCC,SRSE,13.5
MISC_to_MISE,2040,20-week-foresight-current-policy,MISC,MISE,1274.5
BASN_to_CANO,2040,20-week-foresight-current-policy,BASN,CANO,0.0
CASO_to_SRSG,2040,20-week-foresight-current-policy,CASO,SRSG,1077.75
MISW_to_MISC,2045,20-week-foresight-current-policy,MISW,MISC,0.0
MISC_to_SPPN,2045,20-week-foresight-current-policy,MISC,SPPN,15.5
SRCA_to_SRCE,2045,20-week-foresight-current-policy,SRCA,SRCE,116.5
MISW_to_NWPP,2045,20-week-foresight-current-policy,MISW,NWPP,0.0
MISW_to_PJMC,2045,20-week-foresight-current-policy,MISW,PJMC,14.0
MISC_to_SPPS,2045,20-week-foresight-current-policy,MISC,SPPS,16.5
SRSG_to_TRE,2045,20-week-foresight-current-policy,SRSG,TRE,49.0
SPPS_to_TREW,2045,20-week-foresight-current-policy,SPPS,TREW,292.0
SRSG_to_BASN,2045,20-week-foresight-current-policy,SRSG,BASN,0.0
MISS_to_SPPC,2045,20-week-foresight-current-policy,MISS,SPPC,1106.25
MISS_to_MISC,2045,20-week-foresight-current-policy,MISS,MISC,0.5
SRCE_to_SRSE,2045,20-week-foresight-current-policy,SRCE,SRSE,15.2
MISS_to_SPPS,2045,20-week-foresight-current-policy,MISS,SPPS,44.0
SRCA_to_SRSE,2045,20-week-foresight-current-policy,SRCA,SRSE,318.25
MISS_to_SRSE,2045,20-week-foresight-current-policy,MISS,SRSE,233.75
MISS_to_SRCE,2045,20-week-foresight-current-policy,MISS,SRCE,8.0
MISE_to_MISW,2045,20-week-foresight-current-policy,MISE,MISW,7.0
SRCE_to_MISC,2045,20-week-foresight-current-policy,SRCE,MISC,5.5
PJMD_to_PJMW,2045,20-week-foresight-current-policy,PJMD,PJMW,9.5
RMRG_to_SRSG,2045,20-week-foresight-current-policy,RMRG,SRSG,20.5
SPPC_to_SPPN,2045,20-week-foresight-current-policy,SPPC,SPPN,58.0
PJMD_to_PJME,2045,20-week-foresight-current-policy,PJMD,PJME,417.25
SPPC_to_SPPS,2045,20-week-foresight-current-policy,SPPC,SPPS,31.75
PJMD_to_SRCA,2045,20-week-foresight-current-policy,PJMD,SRCA,36.25
PJMC_to_PJMW,2045,20-week-foresight-current-policy,PJMC,PJMW,898.0
PJMW_to_SRCA,2045,20-week-foresight-current-policy,PJMW,SRCA,17.5
RMRG_to_SPPC,2045,20-week-foresight-current-policy,RMRG,SPPC,425.2
PJMW_to_SRCE,2045,20-week-foresight-current-policy,PJMW,SRCE,27.5
PJME_to_PJMW,2045,20-week-foresight-current-policy,PJME,PJMW,473.25
RMRG_to_SPPN,2045,20-week-foresight-current-policy,RMRG,SPPN,1885.0
PJMW_to_MISE,2045,20-week-foresight-current-policy,PJMW,MISE,0.0
NYUP_to_PJME,2045,20-week-foresight-current-policy,NYUP,PJME,1050.8
NWPP_to_CANO,2045,20-week-foresight-current-policy,NWPP,CANO,0.0
NWPP_to_BASN,2045,20-week-foresight-current-policy,NWPP,BASN,0.0
NWPP_to_CASO,2045,20-week-foresight-current-policy,NWPP,CASO,0.0
MISW_to_SPPC,2045,20-week-foresight-current-policy,MISW,SPPC,7.5
TRE_to_TREW,2045,20-week-foresight-current-policy,TRE,TREW,7.75
MISW_to_SPPN,2045,20-week-foresight-current-policy,MISW,SPPN,8.5
SPPS_to_TRE,2045,20-week-foresight-current-policy,SPPS,TRE,54.5
SPPN_to_SPPS,2045,20-week-foresight-current-policy,SPPN,SPPS,227.0
NYCW_to_NYUP,2045,20-week-foresight-current-policy,NYCW,NYUP,398.5
NYCW_to_PJME,2045,20-week-foresight-current-policy,NYCW,PJME,338.5
NWPP_to_RMRG,2045,20-week-foresight-current-policy,NWPP,RMRG,10.5
SPPS_to_SRSG,2045,20-week-foresight-current-policy,SPPS,SRSG,303.0
NWPP_to_SPPN,2045,20-week-foresight-current-policy,NWPP,SPPN,22.5
BASN_to_CANO,2045,20-week-foresight-current-policy,BASN,CANO,0.0
MISC_to_PJMW,2045,20-week-foresight-current-policy,MISC,PJMW,179.0
MISC_to_SPPC,2045,20-week-foresight-current-policy,MISC,SPPC,133.25
BASN_to_RMRG,2045,20-week-foresight-current-policy,BASN,RMRG,15.0
CASO_to_CANO,2045,20-week-foresight-current-policy,CASO,CANO,0.5
CASO_to_BASN,2045,20-week-foresight-current-policy,CASO,BASN,0.0
ISNE_to_NYCW,2045,20-week-foresight-current-policy,ISNE,NYCW,5.5
FRCC_to_SRSE,2045,20-week-foresight-current-policy,FRCC,SRSE,56.0
MISC_to_MISE,2045,20-week-foresight-current-policy,MISC,MISE,47.75
MISC_to_PJMC,2045,20-week-foresight-current-policy,MISC,PJMC,10.5
ISNE_to_NYUP,2045,20-week-foresight-current-policy,ISNE,NYUP,103.75
CASO_to_SRSG,2045,20-week-foresight-current-policy,CASO,SRSG,14.5
MISS_to_SRSE,2050,20-week-foresight-current-policy,MISS,SRSE,420.25
MISW_to_PJMC,2050,20-week-foresight-current-policy,MISW,PJMC,8.5
SPPS_to_TREW,2050,20-week-foresight-current-policy,SPPS,TREW,139.25
MISC_to_SPPN,2050,20-week-foresight-current-policy,MISC,SPPN,8.0
MISW_to_MISC,2050,20-week-foresight-current-policy,MISW,MISC,0.0
MISC_to_SPPS,2050,20-week-foresight-current-policy,MISC,SPPS,291.5
MISW_to_NWPP,2050,20-week-foresight-current-policy,MISW,NWPP,0.0
SRSG_to_TRE,2050,20-week-foresight-current-policy,SRSG,TRE,25.0
SRCA_to_SRCE,2050,20-week-foresight-current-policy,SRCA,SRCE,28.25
SRSG_to_BASN,2050,20-week-foresight-current-policy,SRSG,BASN,0.0
MISS_to_SPPC,2050,20-week-foresight-current-policy,MISS,SPPC,562.5
SRCE_to_SRSE,2050,20-week-foresight-current-policy,SRCE,SRSE,157.0
SRCE_to_MISC,2050,20-week-foresight-current-policy,SRCE,MISC,5.0
MISS_to_SPPS,2050,20-week-foresight-current-policy,MISS,SPPS,58.2
MISE_to_MISW,2050,20-week-foresight-current-policy,MISE,MISW,0.0
MISS_to_MISC,2050,20-week-foresight-current-policy,MISS,MISC,0.0
MISS_to_SRCE,2050,20-week-foresight-current-policy,MISS,SRCE,7.0
SRCA_to_SRSE,2050,20-week-foresight-current-policy,SRCA,SRSE,104.75
PJMD_to_PJMW,2050,20-week-foresight-current-policy,PJMD,PJMW,9.5
RMRG_to_SRSG,2050,20-week-foresight-current-policy,RMRG,SRSG,11.25
PJMD_to_PJME,2050,20-week-foresight-current-policy,PJMD,PJME,48.25
SPPC_to_SPPN,2050,20-week-foresight-current-policy,SPPC,SPPN,34.0
PJMC_to_PJMW,2050,20-week-foresight-current-policy,PJMC,PJMW,645.0
PJMD_to_SRCA,2050,20-week-foresight-current-policy,PJMD,SRCA,204.0
PJMW_to_SRCA,2050,20-week-foresight-current-policy,PJMW,SRCA,14.0
PJMW_to_SRCE,2050,20-week-foresight-current-policy,PJMW,SRCE,38.5
RMRG_to_SPPC,2050,20-week-foresight-current-policy,RMRG,SPPC,283.4
NYUP_to_PJME,2050,20-week-foresight-current-policy,NYUP,PJME,3092.8
PJME_to_PJMW,2050,20-week-foresight-current-policy,PJME,PJMW,64.5
PJMW_to_MISE,2050,20-week-foresight-current-policy,PJMW,MISE,0.0
RMRG_to_SPPN,2050,20-week-foresight-current-policy,RMRG,SPPN,914.8
SPPC_to_SPPS,2050,20-week-foresight-current-policy,SPPC,SPPS,34.25
NWPP_to_BASN,2050,20-week-foresight-current-policy,NWPP,BASN,0.0
NWPP_to_CANO,2050,20-week-foresight-current-policy,NWPP,CANO,0.0
NWPP_to_CASO,2050,20-week-foresight-current-policy,NWPP,CASO,0.0
MISW_to_SPPC,2050,20-week-foresight-current-policy,MISW,SPPC,5.5
SPPS_to_TRE,2050,20-week-foresight-current-policy,SPPS,TRE,40.0
MISW_to_SPPN,2050,20-week-foresight-current-policy,MISW,SPPN,6.0
SPPN_to_SPPS,2050,20-week-foresight-current-policy,SPPN,SPPS,33.75
NYCW_to_NYUP,2050,20-week-foresight-current-policy,NYCW,NYUP,88.0
NYCW_to_PJME,2050,20-week-foresight-current-policy,NYCW,PJME,40.0
SPPS_to_SRSG,2050,20-week-foresight-current-policy,SPPS,SRSG,32.75
NWPP_to_RMRG,2050,20-week-foresight-current-policy,NWPP,RMRG,10.75
NWPP_to_SPPN,2050,20-week-foresight-current-policy,NWPP,SPPN,27.75
TRE_to_TREW,2050,20-week-foresight-current-policy,TRE,TREW,6.0
MISC_to_SPPC,2050,20-week-foresight-current-policy,MISC,SPPC,425.6
ISNE_to_NYUP,2050,20-week-foresight-current-policy,ISNE,NYUP,138.75
FRCC_to_SRSE,2050,20-week-foresight-current-policy,FRCC,SRSE,146.5
CASO_to_SRSG,2050,20-week-foresight-current-policy,CASO,SRSG,28.25
BASN_to_RMRG,2050,20-week-foresight-current-policy,BASN,RMRG,12.0
BASN_to_CANO,2050,20-week-foresight-current-policy,BASN,CANO,0.0
CASO_to_BASN,2050,20-week-foresight-current-policy,CASO,BASN,0.5
CASO_to_CANO,2050,20-week-foresight-current-policy,CASO,CANO,0.0
MISC_to_MISE,2050,20-week-foresight-current-policy,MISC,MISE,30.75
ISNE_to_NYCW,2050,20-week-foresight-current-policy,ISNE,NYCW,6.0
MISC_to_PJMW,2050,20-week-foresight-current-policy,MISC,PJMW,40.25
MISC_to_PJMC,2050,20-week-foresight-current-policy,MISC,PJMC,12.75
SPPC_to_SPPN,2027,20-week-myopic,SPPC,SPPN,1518.5
MISC_to_PJMC,2027,20-week-myopic,MISC,PJMC,0.0
MISW_to_NWPP,2027,20-week-myopic,MISW,NWPP,0.0
SPPN_to_SPPS,2027,20-week-myopic,SPPN,SPPS,9.0
MISS_to_SRSE,2027,20-week-myopic,MISS,SRSE,0.0
CANO_to_CASO,2027,20-week-myopic,CANO,CASO,0.0
PJMD_to_PJMW,2027,20-week-myopic,PJMD,PJMW,0.0
CANO_to_NWPP,2027,20-week-myopic,CANO,NWPP,0.0
NWPP_to_SPPN,2027,20-week-myopic,NWPP,SPPN,0.5
SPPC_to_SPPS,2027,20-week-myopic,SPPC,SPPS,0.0
MISW_to_SPPN,2027,20-week-myopic,MISW,SPPN,0.5
PJMW_to_SRCE,2027,20-week-myopic,PJMW,SRCE,0.0
NWPP_to_RMRG,2027,20-week-myopic,NWPP,RMRG,0.0
PJMW_to_SRCA,2027,20-week-myopic,PJMW,SRCA,0.5
PJME_to_PJMW,2027,20-week-myopic,PJME,PJMW,0.0
CASO_to_SRSG,2027,20-week-myopic,CASO,SRSG,0.0
MISC_to_MISS,2027,20-week-myopic,MISC,MISS,0.0
PJMD_to_SRCA,2027,20-week-myopic,PJMD,SRCA,0.0
MISW_to_PJMC,2027,20-week-myopic,MISW,PJMC,0.0
FRCC_to_SRSE,2027,20-week-myopic,FRCC,SRSE,0.0
RMRG_to_SRSG,2027,20-week-myopic,RMRG,SRSG,0.0
MISC_to_MISE,2027,20-week-myopic,MISC,MISE,1.0
RMRG_to_SPPC,2027,20-week-myopic,RMRG,SPPC,139.0
MISW_to_SPPC,2027,20-week-myopic,MISW,SPPC,1.0
MISC_to_MISW,2027,20-week-myopic,MISC,MISW,0.0
RMRG_to_SPPN,2027,20-week-myopic,RMRG,SPPN,1656.5
CASO_to_NWPP,2027,20-week-myopic,CASO,NWPP,0.0
SPPS_to_SRSG,2027,20-week-myopic,SPPS,SRSG,0.0
PJMC_to_PJMW,2027,20-week-myopic,PJMC,PJMW,0.0
MISE_to_MISW,2027,20-week-myopic,MISE,MISW,1.0
NYCW_to_PJME,2027,20-week-myopic,NYCW,PJME,3460.0
SRCE_to_SRSE,2027,20-week-myopic,SRCE,SRSE,0.0
BASN_to_NWPP,2027,20-week-myopic,BASN,NWPP,0.0
MISE_to_PJMW,2027,20-week-myopic,MISE,PJMW,0.0
ISNE_to_NYUP,2027,20-week-myopic,ISNE,NYUP,437.3333333333333
BASN_to_CASO,2027,20-week-myopic,BASN,CASO,0.0
TREW_to_TRE,2027,20-week-myopic,TREW,TRE,0.0
NYUP_to_PJME,2027,20-week-myopic,NYUP,PJME,0.0
MISC_to_SPPS,2027,20-week-myopic,MISC,SPPS,0.0
BASN_to_CANO,2027,20-week-myopic,BASN,CANO,0.0
MISC_to_SRCE,2027,20-week-myopic,MISC,SRCE,0.0
SRSG_to_TRE,2027,20-week-myopic,SRSG,TRE,1.0
MISC_to_SPPN,2027,20-week-myopic,MISC,SPPN,5.0
SRCA_to_SRSE,2027,20-week-myopic,SRCA,SRSE,0.0
MISS_to_SPPS,2027,20-week-myopic,MISS,SPPS,1323.0
SPPS_to_TRE,2027,20-week-myopic,SPPS,TRE,0.0
NYCW_to_NYUP,2027,20-week-myopic,NYCW,NYUP,0.0
