case,tech_type,planning_year,agg_zone,value,min,max
20-week-myopic-current-policy,CCS,2027,SPP,4939.5,3.0,9876.0
20-week-myopic-current-policy,CCS,2027,TRE,3374.5,2.0,6747.0
20-week-myopic-current-policy,CCS,2027,WECC,4161.5,3.0,8320.0
20-week-myopic-current-policy,CCS,2030,CA,66470.5,2.0,132939.0
20-week-myopic-current-policy,CCS,2030,MISO,172795.0,5.0,345585.0
20-week-myopic-current-policy,CCS,2030,PJM,57337.0,2.0,114672.0
20-week-myopic-current-policy,CCS,2030,SOU,108832.0,3.0,217661.0
20-week-myopic-current-policy,CCS,2030,SPP,59601.0,3.0,119199.0
20-week-myopic-current-policy,CCS,2030,TRE,41842.0,2.0,83682.0
20-week-myopic-current-policy,CCS,2030,WECC,57233.0,2.0,114464.0
20-week-myopic-current-policy,CCS,2035,CA,64393.5,4.0,128783.0
20-week-myopic-current-policy,CCS,2035,MISO,226561.0,13.0,453109.0
20-week-myopic-current-policy,CCS,2035,PJM,61230.0,4.0,122456.0
20-week-myopic-current-policy,CCS,2035,SOU,118274.0,7.0,236541.0
20-week-myopic-current-policy,CCS,2035,SPP,54251.5,3.0,108500.0
20-week-myopic-current-policy,CCS,2035,TRE,44850.5,3.0,89698.0
20-week-myopic-current-policy,CCS,2035,WECC,51339.5,3.0,102676.0
20-week-myopic-current-policy,CCS,2040,CA,14624811.333333334,1389225.0,31498909.0
20-week-myopic-current-policy,CCS,2040,MISO,1005435.5,116.0,2010755.0
20-week-myopic-current-policy,CCS,2040,PJM,32852766.333333332,145.0,95123359.0
20-week-myopic-current-policy,CCS,2040,SOU,864835.5,120.0,1729551.0
20-week-myopic-current-policy,CCS,2040,SPP,102742.0,12.0,205472.0
20-week-myopic-current-policy,CCS,2040,TRE,122571.5,20.0,245123.0
20-week-myopic-current-policy,CCS,2040,WECC,91670.0,10.0,183330.0
20-week-myopic-current-policy,CCS,2045,CA,5210130.0,450340.0,11723794.0
20-week-myopic-current-policy,CCS,2045,MISO,290356.0,29.0,580683.0
20-week-myopic-current-policy,CCS,2045,PJM,6314459.666666667,32.0,18236923.0
20-week-myopic-current-policy,CCS,2045,SOU,186910.0,18.0,373802.0
20-week-myopic-current-policy,CCS,2045,SPP,62336.5,5.0,124668.0
20-week-myopic-current-policy,CCS,2045,TRE,55975.0,7.0,111943.0
20-week-myopic-current-policy,CCS,2045,WECC,44050.0,3.0,88097.0
20-week-myopic-current-policy,CCS,2050,CA,3488868.6666666665,223352.0,8163590.0
20-week-myopic-current-policy,CCS,2050,MISO,231641.0,24.0,463258.0
20-week-myopic-current-policy,CCS,2050,PJM,4139315.0,27.0,11863648.0
20-week-myopic-current-policy,CCS,2050,SOU,132017.0,18.0,264016.0
20-week-myopic-current-policy,CCS,2050,SPP,58404.0,6.0,116802.0
20-week-myopic-current-policy,CCS,2050,TRE,49428.0,11.0,98845.0
20-week-myopic-current-policy,CCS,2050,WECC,37500.5,4.0,74997.0
20-week-myopic-current-policy,Coal,2027,CA,0.0,0.0,0.0
20-week-myopic-current-policy,Coal,2027,MISO,319717801.0,301928951.0,331591185.0
20-week-myopic-current-policy,Coal,2027,NE,2876035.6666666665,2870274.0,2882880.0
20-week-myopic-current-policy,Coal,2027,PJM,234474335.33333334,232461925.0,235865287.0
20-week-myopic-current-policy,Coal,2027,SOU,198187649.33333334,193757587.0,200918217.0
20-week-myopic-current-policy,Coal,2027,SPP,109179969.0,105365183.0,114146806.0
20-week-myopic-current-policy,Coal,2027,TRE,75052543.0,70735581.0,81032681.0
20-week-myopic-current-policy,Coal,2027,WECC,113253206.33333333,110607415.0,118424491.0
20-week-myopic-current-policy,Coal,2030,CA,0.0,0.0,0.0
20-week-myopic-current-policy,Coal,2030,MISO,293781996.3333333,281968252.0,308644420.0
20-week-myopic-current-policy,Coal,2030,NE,2732057.6666666665,2722429.0,2743207.0
20-week-myopic-current-policy,Coal,2030,PJM,210044395.66666666,206131385.0,217772279.0
20-week-myopic-current-policy,Coal,2030,SOU,192334408.33333334,188094412.0,197110529.0
20-week-myopic-current-policy,Coal,2030,SPP,103274281.33333333,99976110.0,107345923.0
20-week-myopic-current-policy,Coal,2030,TRE,59890747.0,56448245.0,64306846.0
20-week-myopic-current-policy,Coal,2030,WECC,99298051.33333333,97327119.0,100427683.0
20-week-myopic-current-policy,Coal,2035,CA,0.0,0.0,0.0
20-week-myopic-current-policy,Coal,2035,MISO,253012339.0,245164675.0,257545449.0
20-week-myopic-current-policy,Coal,2035,NE,0.0,0.0,0.0
20-week-myopic-current-policy,Coal,2035,PJM,163018398.0,157475053.0,171699258.0
20-week-myopic-current-policy,Coal,2035,SOU,159492007.33333334,155733580.0,164580241.0
20-week-myopic-current-policy,Coal,2035,SPP,101433947.33333333,97126907.0,107681562.0
20-week-myopic-current-policy,Coal,2035,TRE,64829443.333333336,62935072.0,66926231.0
20-week-myopic-current-policy,Coal,2035,WECC,81286173.33333333,78172714.0,85213227.0
20-week-myopic-current-policy,Coal,2040,CA,0.0,0.0,0.0
20-week-myopic-current-policy,Coal,2040,MISO,178212419.0,171827506.0,181700274.0
20-week-myopic-current-policy,Coal,2040,NE,0.0,0.0,0.0
20-week-myopic-current-policy,Coal,2040,PJM,48601573.0,43504808.0,51875618.0
20-week-myopic-current-policy,Coal,2040,SOU,87398139.33333333,84695252.0,91285666.0
20-week-myopic-current-policy,Coal,2040,SPP,77857745.33333333,73686907.0,84029310.0
20-week-myopic-current-policy,Coal,2040,TRE,61996797.333333336,59179636.0,65858431.0
20-week-myopic-current-policy,Coal,2040,WECC,57026816.0,53994339.0,60282472.0
20-week-myopic-current-policy,Coal,2045,CA,0.0,0.0,0.0
20-week-myopic-current-policy,Coal,2045,MISO,137341116.33333334,135295615.0,139525083.0
20-week-myopic-current-policy,Coal,2045,NE,0.0,0.0,0.0
20-week-myopic-current-policy,Coal,2045,PJM,24659337.666666668,21898340.0,29716267.0
20-week-myopic-current-policy,Coal,2045,SOU,71818369.0,69664724.0,75314197.0
20-week-myopic-current-policy,Coal,2045,SPP,52113616.0,49605493.0,55351800.0
20-week-myopic-current-policy,Coal,2045,TRE,36228514.0,34915633.0,37926048.0
20-week-myopic-current-policy,Coal,2045,WECC,58523752.333333336,56750626.0,60445959.0
20-week-myopic-current-policy,Coal,2050,CA,0.0,0.0,0.0
20-week-myopic-current-policy,Coal,2050,MISO,64420719.0,63295641.0,65079804.0
20-week-myopic-current-policy,Coal,2050,NE,0.0,0.0,0.0
20-week-myopic-current-policy,Coal,2050,PJM,14517869.666666666,12086430.0,19097565.0
20-week-myopic-current-policy,Coal,2050,SOU,34638813.0,30537122.0,39078630.0
20-week-myopic-current-policy,Coal,2050,SPP,25138176.333333332,24597322.0,25824955.0
20-week-myopic-current-policy,Coal,2050,TRE,31718367.666666668,30942912.0,32577127.0
20-week-myopic-current-policy,Coal,2050,WECC,32600639.0,32072068.0,33288691.0
20-week-myopic-current-policy,Distributed Solar,2027,CA,26101781.333333332,26094455.0,26116308.0
20-week-myopic-current-policy,Distributed Solar,2027,MISO,9021435.666666666,8971553.0,9088554.0
20-week-myopic-current-policy,Distributed Solar,2027,NE,10105356.666666666,10001013.0,10201741.0
20-week-myopic-current-policy,Distributed Solar,2027,PJM,17167745.666666668,17105061.0,17292658.0
20-week-myopic-current-policy,Distributed Solar,2027,SOU,10955886.333333334,10922736.0,10972670.0
20-week-myopic-current-policy,Distributed Solar,2027,SPP,2351080.0,2278674.0,2484426.0
20-week-myopic-current-policy,Distributed Solar,2027,TRE,6114523.0,5766262.0,6558952.0
20-week-myopic-current-policy,Distributed Solar,2027,WECC,11869286.666666666,11798071.0,11961480.0
20-week-myopic-current-policy,Distributed Solar,2030,CA,31836363.666666668,31800648.0,31883881.0
20-week-myopic-current-policy,Distributed Solar,2030,MISO,16807135.333333332,16741508.0,16929069.0
20-week-myopic-current-policy,Distributed Solar,2030,NE,12613394.333333334,12459433.0,12735968.0
20-week-myopic-current-policy,Distributed Solar,2030,PJM,27517724.333333332,27399008.0,27752689.0
20-week-myopic-current-policy,Distributed Solar,2030,SOU,19975247.666666668,19971627.0,19979231.0
20-week-myopic-current-policy,Distributed Solar,2030,SPP,4332912.0,4167128.0,4645827.0
20-week-myopic-current-policy,Distributed Solar,2030,TRE,11995291.0,11560149.0,12649467.0
20-week-myopic-current-policy,Distributed Solar,2030,WECC,16597697.0,16419181.0,16883569.0
20-week-myopic-current-policy,Distributed Solar,2035,CA,37621048.666666664,37403485.0,37844764.0
20-week-myopic-current-policy,Distributed Solar,2035,MISO,26903195.0,26725363.0,27205100.0
20-week-myopic-current-policy,Distributed Solar,2035,NE,15076151.666666666,14832217.0,15312038.0
20-week-myopic-current-policy,Distributed Solar,2035,PJM,33453208.0,33325407.0,33697954.0
20-week-myopic-current-policy,Distributed Solar,2035,SOU,25183745.0,25103020.0,25316330.0
20-week-myopic-current-policy,Distributed Solar,2035,SPP,6866211.0,6619310.0,7340017.0
20-week-myopic-current-policy,Distributed Solar,2035,TRE,17037496.333333332,16648458.0,17812505.0
20-week-myopic-current-policy,Distributed Solar,2035,WECC,21007431.666666668,20590831.0,21758003.0
20-week-myopic-current-policy,Distributed Solar,2040,CA,37977139.666666664,37407090.0,38775677.0
20-week-myopic-current-policy,Distributed Solar,2040,MISO,29968015.333333332,29269525.0,30731514.0
20-week-myopic-current-policy,Distributed Solar,2040,NE,15238698.666666666,14951957.0,15453498.0
20-week-myopic-current-policy,Distributed Solar,2040,PJM,35343776.0,35163370.0,35623279.0
20-week-myopic-current-policy,Distributed Solar,2040,SOU,27630187.333333332,27256704.0,28262941.0
20-week-myopic-current-policy,Distributed Solar,2040,SPP,8153006.0,7635515.0,9120045.0
20-week-myopic-current-policy,Distributed Solar,2040,TRE,16750053.666666666,15874567.0,18482266.0
20-week-myopic-current-policy,Distributed Solar,2040,WECC,20577578.333333332,19722887.0,22099208.0
20-week-myopic-current-policy,Distributed Solar,2045,CA,35442496.666666664,35402347.0,35508970.0
20-week-myopic-current-policy,Distributed Solar,2045,MISO,34490791.0,34468802.0,34510789.0
20-week-myopic-current-policy,Distributed Solar,2045,NE,16354273.0,16136763.0,16678193.0
20-week-myopic-current-policy,Distributed Solar,2045,PJM,36954298.333333336,36830425.0,37194032.0
20-week-myopic-current-policy,Distributed Solar,2045,SOU,29466238.0,29439225.0,29486285.0
20-week-myopic-current-policy,Distributed Solar,2045,SPP,10317155.333333334,10194501.0,10493803.0
20-week-myopic-current-policy,Distributed Solar,2045,TRE,19162402.0,19028617.0,19393197.0
20-week-myopic-current-policy,Distributed Solar,2045,WECC,21828809.666666668,21749511.0,21914671.0
20-week-myopic-current-policy,Distributed Solar,2050,CA,37261307.666666664,37211013.0,37336811.0
20-week-myopic-current-policy,Distributed Solar,2050,MISO,38919141.333333336,38905121.0,38929589.0
20-week-myopic-current-policy,Distributed Solar,2050,NE,17267762.0,17011776.0,17644756.0
20-week-myopic-current-policy,Distributed Solar,2050,PJM,38793272.0,38667406.0,39035260.0
20-week-myopic-current-policy,Distributed Solar,2050,SOU,32781705.333333332,32764684.0,32797554.0
20-week-myopic-current-policy,Distributed Solar,2050,SPP,12309002.666666666,12259878.0,12350908.0
20-week-myopic-current-policy,Distributed Solar,2050,TRE,21127379.333333332,21057425.0,21214805.0
20-week-myopic-current-policy,Distributed Solar,2050,WECC,22582989.0,22557134.0,22611780.0
20-week-myopic-current-policy,Geothermal,2027,CA,207427.33333333334,205879.0,209664.0
20-week-myopic-current-policy,Geothermal,2027,WECC,5689610.666666667,5680666.0,5695872.0
20-week-myopic-current-policy,Geothermal,2030,CA,204492.0,200432.0,209664.0
20-week-myopic-current-policy,Geothermal,2030,WECC,5168463.333333333,5138447.0,5215392.0
20-week-myopic-current-policy,Geothermal,2035,CA,197454.33333333334,189228.0,209664.0
20-week-myopic-current-policy,Geothermal,2035,WECC,4788906.0,4684546.0,4953312.0
20-week-myopic-current-policy,Geothermal,2040,CA,193740.33333333334,183657.0,209664.0
20-week-myopic-current-policy,Geothermal,2040,WECC,3056305.0,2934187.0,3267264.0
20-week-myopic-current-policy,Geothermal,2045,CA,205245.33333333334,200238.0,209664.0
20-week-myopic-current-policy,Geothermal,2045,WECC,1660746.0,1636736.0,1686048.0
20-week-myopic-current-policy,Geothermal,2050,CA,205716.66666666666,201436.0,209664.0
20-week-myopic-current-policy,Geothermal,2050,WECC,653570.0,644155.0,663936.0
20-week-myopic-current-policy,Hydro,2027,CA,25630609.0,25270221.0,25844376.0
20-week-myopic-current-policy,Hydro,2027,MISO,24538935.333333332,24241766.0,24954714.0
20-week-myopic-current-policy,Hydro,2027,NE,29196731.666666668,28970753.0,29403024.0
20-week-myopic-current-policy,Hydro,2027,PJM,9861996.333333334,9820660.0,9916693.0
20-week-myopic-current-policy,Hydro,2027,SOU,8297390.0,7836182.0,9212440.0
20-week-myopic-current-policy,Hydro,2027,SPP,14066138.0,13743872.0,14355326.0
20-week-myopic-current-policy,Hydro,2027,TRE,524104.3333333333,512868.0,541970.0
20-week-myopic-current-policy,Hydro,2027,WECC,170214464.0,170121157.0,170287993.0
20-week-myopic-current-policy,Hydro,2030,CA,27147520.0,25965358.0,27857946.0
20-week-myopic-current-policy,Hydro,2030,MISO,25464978.0,25014944.0,26097531.0
20-week-myopic-current-policy,Hydro,2030,NE,28779570.666666668,27991426.0,29292180.0
20-week-myopic-current-policy,Hydro,2030,PJM,9663909.333333334,9608815.0,9740908.0
20-week-myopic-current-policy,Hydro,2030,SOU,7691040.666666667,7324217.0,8329138.0
20-week-myopic-current-policy,Hydro,2030,SPP,13768697.333333334,13488816.0,14070437.0
20-week-myopic-current-policy,Hydro,2030,TRE,507403.3333333333,504711.0,510415.0
20-week-myopic-current-policy,Hydro,2030,WECC,169395948.33333334,169194945.0,169516117.0
20-week-myopic-current-policy,Hydro,2035,CA,30053440.666666668,29108529.0,30606536.0
20-week-myopic-current-policy,Hydro,2035,MISO,27247956.0,26477493.0,28226614.0
20-week-myopic-current-policy,Hydro,2035,NE,29607050.333333332,29132887.0,29951796.0
20-week-myopic-current-policy,Hydro,2035,PJM,13530640.0,13275136.0,13975748.0
20-week-myopic-current-policy,Hydro,2035,SOU,11780175.666666666,11047269.0,12217581.0
20-week-myopic-current-policy,Hydro,2035,SPP,13702556.333333334,13575316.0,13877117.0
20-week-myopic-current-policy,Hydro,2035,TRE,410380.6666666667,407490.0,416145.0
20-week-myopic-current-policy,Hydro,2035,WECC,174757450.0,174421070.0,175072641.0
20-week-myopic-current-policy,Hydro,2040,CA,31854552.333333332,31581118.0,32076293.0
20-week-myopic-current-policy,Hydro,2040,MISO,25757509.333333332,25214335.0,26375214.0
20-week-myopic-current-policy,Hydro,2040,NE,29508066.333333332,29327385.0,29700890.0
20-week-myopic-current-policy,Hydro,2040,PJM,13986050.333333334,13798486.0,14133992.0
20-week-myopic-current-policy,Hydro,2040,SOU,15600796.666666666,15548106.0,15669946.0
20-week-myopic-current-policy,Hydro,2040,SPP,13211975.333333334,13035247.0,13359316.0
20-week-myopic-current-policy,Hydro,2040,TRE,283098.6666666667,277584.0,289498.0
20-week-myopic-current-policy,Hydro,2040,WECC,168130181.33333334,167991545.0,168379114.0
20-week-myopic-current-policy,Hydro,2045,CA,29268452.0,28258786.0,29808897.0
20-week-myopic-current-policy,Hydro,2045,MISO,20724321.666666668,20203471.0,21325351.0
20-week-myopic-current-policy,Hydro,2045,NE,29109162.666666668,28969274.0,29241434.0
20-week-myopic-current-policy,Hydro,2045,PJM,12765564.333333334,12648970.0,12852866.0
20-week-myopic-current-policy,Hydro,2045,SOU,13209232.666666666,12824115.0,13535841.0
20-week-myopic-current-policy,Hydro,2045,SPP,13275777.0,13224505.0,13342588.0
20-week-myopic-current-policy,Hydro,2045,TRE,204997.33333333334,201122.0,208733.0
20-week-myopic-current-policy,Hydro,2045,WECC,160722785.0,160637195.0,160830657.0
20-week-myopic-current-policy,Hydro,2050,CA,26665077.666666668,26546507.0,26742468.0
20-week-myopic-current-policy,Hydro,2050,MISO,16690790.0,16149002.0,17337725.0
20-week-myopic-current-policy,Hydro,2050,NE,29428228.0,29183652.0,29677156.0
20-week-myopic-current-policy,Hydro,2050,PJM,12224311.0,11912677.0,12458444.0
20-week-myopic-current-policy,Hydro,2050,SOU,11223012.0,11006677.0,11397561.0
20-week-myopic-current-policy,Hydro,2050,SPP,13007419.666666666,12977536.0,13030384.0
20-week-myopic-current-policy,Hydro,2050,TRE,172226.0,169339.0,174901.0
20-week-myopic-current-policy,Hydro,2050,WECC,153935075.0,153853372.0,154006841.0
20-week-myopic-current-policy,Hydrogen,2027,CA,296.0,0.0,592.0
20-week-myopic-current-policy,Hydrogen,2027,MISO,709.5,0.0,1419.0
20-week-myopic-current-policy,Hydrogen,2027,NE,538.0,0.0,1076.0
20-week-myopic-current-policy,Hydrogen,2027,PJM,777.5,0.0,1555.0
20-week-myopic-current-policy,Hydrogen,2027,SOU,442.5,0.0,885.0
20-week-myopic-current-policy,Hydrogen,2027,SPP,476.0,0.0,952.0
20-week-myopic-current-policy,Hydrogen,2027,TRE,316.0,0.0,632.0
20-week-myopic-current-policy,Hydrogen,2027,WECC,569.0,0.0,1138.0
20-week-myopic-current-policy,Hydrogen,2030,CA,5574.5,0.0,11149.0
20-week-myopic-current-policy,Hydrogen,2030,MISO,11738.0,0.0,23476.0
20-week-myopic-current-policy,Hydrogen,2030,NE,7239.5,0.0,14479.0
20-week-myopic-current-policy,Hydrogen,2030,PJM,9122.0,0.0,18244.0
20-week-myopic-current-policy,Hydrogen,2030,SOU,7395.5,0.0,14791.0
20-week-myopic-current-policy,Hydrogen,2030,SPP,6618.0,0.0,13236.0
20-week-myopic-current-policy,Hydrogen,2030,TRE,4403.5,0.0,8807.0
20-week-myopic-current-policy,Hydrogen,2030,WECC,11079.0,0.0,22158.0
20-week-myopic-current-policy,Hydrogen,2035,CA,2927.5,0.0,5855.0
20-week-myopic-current-policy,Hydrogen,2035,MISO,10457.5,0.0,20915.0
20-week-myopic-current-policy,Hydrogen,2035,NE,5661.0,0.0,11322.0
20-week-myopic-current-policy,Hydrogen,2035,PJM,5783.0,0.0,11566.0
20-week-myopic-current-policy,Hydrogen,2035,SOU,4256.5,0.0,8513.0
20-week-myopic-current-policy,Hydrogen,2035,SPP,2909.0,0.0,5818.0
20-week-myopic-current-policy,Hydrogen,2035,TRE,2583.5,0.0,5167.0
20-week-myopic-current-policy,Hydrogen,2035,WECC,5567.5,0.0,11135.0
20-week-myopic-current-policy,Hydrogen,2040,CA,4868.0,0.0,9736.0
20-week-myopic-current-policy,Hydrogen,2040,MISO,11446.5,0.0,22893.0
20-week-myopic-current-policy,Hydrogen,2040,NE,10004.5,1.0,20008.0
20-week-myopic-current-policy,Hydrogen,2040,PJM,9264.5,0.0,18529.0
20-week-myopic-current-policy,Hydrogen,2040,SOU,6798.5,1.0,13596.0
20-week-myopic-current-policy,Hydrogen,2040,SPP,6230.5,0.0,12461.0
20-week-myopic-current-policy,Hydrogen,2040,TRE,4048.0,0.0,8096.0
20-week-myopic-current-policy,Hydrogen,2040,WECC,9477.0,0.0,18954.0
20-week-myopic-current-policy,Hydrogen,2045,CA,11184.5,0.0,22369.0
20-week-myopic-current-policy,Hydrogen,2045,MISO,26903.0,0.0,53806.0
20-week-myopic-current-policy,Hydrogen,2045,NE,25326.5,1.0,50652.0
20-week-myopic-current-policy,Hydrogen,2045,PJM,22429.5,0.0,44859.0
20-week-myopic-current-policy,Hydrogen,2045,SOU,16899.5,0.0,33799.0
20-week-myopic-current-policy,Hydrogen,2045,SPP,16136.0,0.0,32272.0
20-week-myopic-current-policy,Hydrogen,2045,TRE,9904.5,0.0,19809.0
20-week-myopic-current-policy,Hydrogen,2045,WECC,22225.0,0.0,44450.0
20-week-myopic-current-policy,Hydrogen,2050,CA,10547.5,0.0,21095.0
20-week-myopic-current-policy,Hydrogen,2050,MISO,26064.0,0.0,52128.0
20-week-myopic-current-policy,Hydrogen,2050,NE,25699.666666666668,11461.0,53164.0
20-week-myopic-current-policy,Hydrogen,2050,PJM,23737.5,0.0,47475.0
20-week-myopic-current-policy,Hydrogen,2050,SOU,16750.0,1.0,33499.0
20-week-myopic-current-policy,Hydrogen,2050,SPP,15622.0,0.0,31244.0
20-week-myopic-current-policy,Hydrogen,2050,TRE,9048.5,2.0,18095.0
20-week-myopic-current-policy,Hydrogen,2050,WECC,23799.0,0.0,47598.0
20-week-myopic-current-policy,Natural Gas CC,2027,CA,73023403.33333333,69178373.0,79441807.0
20-week-myopic-current-policy,Natural Gas CC,2027,MISO,130590245.66666667,114091446.0,144231335.0
20-week-myopic-current-policy,Natural Gas CC,2027,NE,79661415.33333333,72481139.0,91741164.0
20-week-myopic-current-policy,Natural Gas CC,2027,PJM,190521306.33333334,186265349.0,198563212.0
20-week-myopic-current-policy,Natural Gas CC,2027,SOU,198019649.66666666,188129523.0,203885413.0
20-week-myopic-current-policy,Natural Gas CC,2027,SPP,11581431.666666666,11011568.0,12261493.0
20-week-myopic-current-policy,Natural Gas CC,2027,TRE,64829193.333333336,58693033.0,72475374.0
20-week-myopic-current-policy,Natural Gas CC,2027,WECC,43701841.666666664,36332356.0,54220023.0
20-week-myopic-current-policy,Natural Gas CC,2030,CA,72059235.33333333,66505180.0,77845112.0
20-week-myopic-current-policy,Natural Gas CC,2030,MISO,127215360.33333333,119964492.0,134616526.0
20-week-myopic-current-policy,Natural Gas CC,2030,NE,59110636.0,54095510.0,67655921.0
20-week-myopic-current-policy,Natural Gas CC,2030,PJM,196859385.33333334,192771363.0,200144275.0
20-week-myopic-current-policy,Natural Gas CC,2030,SOU,178464055.33333334,175514911.0,183557633.0
20-week-myopic-current-policy,Natural Gas CC,2030,SPP,12104426.0,10674275.0,13912492.0
20-week-myopic-current-policy,Natural Gas CC,2030,TRE,65781952.333333336,57684181.0,74212016.0
20-week-myopic-current-policy,Natural Gas CC,2030,WECC,38721127.333333336,33637883.0,41820066.0
20-week-myopic-current-policy,Natural Gas CC,2035,CA,89186195.66666667,85088073.0,92363981.0
20-week-myopic-current-policy,Natural Gas CC,2035,MISO,164364858.33333334,148768364.0,183837130.0
20-week-myopic-current-policy,Natural Gas CC,2035,NE,72003518.66666667,64191969.0,82939302.0
20-week-myopic-current-policy,Natural Gas CC,2035,PJM,262727355.33333334,247349584.0,287190250.0
20-week-myopic-current-policy,Natural Gas CC,2035,SOU,220393315.66666666,214707802.0,225801909.0
20-week-myopic-current-policy,Natural Gas CC,2035,SPP,24135438.0,20699124.0,29504697.0
20-week-myopic-current-policy,Natural Gas CC,2035,TRE,106818393.66666667,96956419.0,117426592.0
20-week-myopic-current-policy,Natural Gas CC,2035,WECC,72520836.33333333,62341115.0,81273139.0
20-week-myopic-current-policy,Natural Gas CC,2040,CA,118297342.66666667,114153571.0,124968132.0
20-week-myopic-current-policy,Natural Gas CC,2040,MISO,252759552.0,228288612.0,282717857.0
20-week-myopic-current-policy,Natural Gas CC,2040,NE,93886273.0,86309091.0,106097875.0
20-week-myopic-current-policy,Natural Gas CC,2040,PJM,331518374.0,299323200.0,348881160.0
20-week-myopic-current-policy,Natural Gas CC,2040,SOU,247575944.66666666,230023959.0,261976988.0
20-week-myopic-current-policy,Natural Gas CC,2040,SPP,23997932.333333332,19865303.0,30003777.0
20-week-myopic-current-policy,Natural Gas CC,2040,TRE,98023745.66666667,84705987.0,115010531.0
20-week-myopic-current-policy,Natural Gas CC,2040,WECC,72695796.33333333,62434275.0,86632630.0
20-week-myopic-current-policy,Natural Gas CC,2045,CA,200547527.33333334,192158420.0,209374242.0
20-week-myopic-current-policy,Natural Gas CC,2045,MISO,514470939.3333333,484027928.0,552948547.0
20-week-myopic-current-policy,Natural Gas CC,2045,NE,114076111.0,106042792.0,126637967.0
20-week-myopic-current-policy,Natural Gas CC,2045,PJM,469224379.6666667,466475943.0,474338795.0
20-week-myopic-current-policy,Natural Gas CC,2045,SOU,377324600.3333333,356099261.0,390316995.0
20-week-myopic-current-policy,Natural Gas CC,2045,SPP,51176127.333333336,35847691.0,70069905.0
20-week-myopic-current-policy,Natural Gas CC,2045,TRE,203738332.66666666,186240013.0,229575403.0
20-week-myopic-current-policy,Natural Gas CC,2045,WECC,196686190.33333334,174532839.0,212257309.0
20-week-myopic-current-policy,Natural Gas CC,2050,CA,229207970.33333334,216068455.0,243565084.0
20-week-myopic-current-policy,Natural Gas CC,2050,MISO,724131286.0,701820859.0,753750420.0
20-week-myopic-current-policy,Natural Gas CC,2050,NE,105038310.66666667,99311096.0,113904471.0
20-week-myopic-current-policy,Natural Gas CC,2050,PJM,526717073.3333333,518414428.0,539847161.0
20-week-myopic-current-policy,Natural Gas CC,2050,SOU,484373431.6666667,473530118.0,493507989.0
20-week-myopic-current-policy,Natural Gas CC,2050,SPP,74654526.33333333,54439647.0,88432262.0
20-week-myopic-current-policy,Natural Gas CC,2050,TRE,253987371.0,238498847.0,272864956.0
20-week-myopic-current-policy,Natural Gas CC,2050,WECC,255453725.66666666,225025662.0,272795186.0
20-week-myopic-current-policy,Natural Gas CT,2027,CA,2156.0,4.0,4308.0
20-week-myopic-current-policy,Natural Gas CT,2027,MISO,1034143.3333333334,748709.0,1389291.0
20-week-myopic-current-policy,Natural Gas CT,2027,NE,1003748.6666666666,801050.0,1210041.0
20-week-myopic-current-policy,Natural Gas CT,2027,PJM,705566.6666666666,286442.0,962680.0
20-week-myopic-current-policy,Natural Gas CT,2027,SOU,5932.666666666667,3790.0,9396.0
20-week-myopic-current-policy,Natural Gas CT,2027,SPP,6458.333333333333,3718.0,9444.0
20-week-myopic-current-policy,Natural Gas CT,2027,TRE,8289.5,4.0,16575.0
20-week-myopic-current-policy,Natural Gas CT,2027,WECC,3311.0,1.0,6621.0
20-week-myopic-current-policy,Natural Gas CT,2030,CA,26561.5,0.0,53123.0
20-week-myopic-current-policy,Natural Gas CT,2030,MISO,2637624.3333333335,1953845.0,3039494.0
20-week-myopic-current-policy,Natural Gas CT,2030,NE,487952.3333333333,395530.0,608173.0
20-week-myopic-current-policy,Natural Gas CT,2030,PJM,1484091.6666666667,1280838.0,1605332.0
20-week-myopic-current-policy,Natural Gas CT,2030,SOU,39585.333333333336,13184.0,87708.0
20-week-myopic-current-policy,Natural Gas CT,2030,SPP,80630.66666666667,23504.0,136034.0
20-week-myopic-current-policy,Natural Gas CT,2030,TRE,132310.0,129949.0,134671.0
20-week-myopic-current-policy,Natural Gas CT,2030,WECC,35466.0,0.0,70932.0
20-week-myopic-current-policy,Natural Gas CT,2035,CA,1278479.6666666667,1164746.0,1438750.0
20-week-myopic-current-policy,Natural Gas CT,2035,MISO,9646532.333333334,6366296.0,14679843.0
20-week-myopic-current-policy,Natural Gas CT,2035,NE,1827511.3333333333,1639113.0,1929346.0
20-week-myopic-current-policy,Natural Gas CT,2035,PJM,7822924.0,5058953.0,12393345.0
20-week-myopic-current-policy,Natural Gas CT,2035,SOU,1651837.3333333333,1369142.0,1910804.0
20-week-myopic-current-policy,Natural Gas CT,2035,SPP,673233.6666666666,225310.0,1417364.0
20-week-myopic-current-policy,Natural Gas CT,2035,TRE,1262397.6666666667,959024.0,1703796.0
20-week-myopic-current-policy,Natural Gas CT,2035,WECC,371891.6666666667,262294.0,495079.0
20-week-myopic-current-policy,Natural Gas CT,2040,CA,1966379.3333333333,1742312.0,2114642.0
20-week-myopic-current-policy,Natural Gas CT,2040,MISO,9609674.0,7460430.0,13285587.0
20-week-myopic-current-policy,Natural Gas CT,2040,NE,1709059.3333333333,1627154.0,1756089.0
20-week-myopic-current-policy,Natural Gas CT,2040,PJM,7614808.0,6230797.0,10270802.0
20-week-myopic-current-policy,Natural Gas CT,2040,SOU,8019078.666666667,6105499.0,9944012.0
