Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t70,-0.00012751290181539103,-0.00014141594949328178,-0.00015603848721357536,-0.00015000144030809646,-0.00021794956117536732,-0.00011747312353640336,-0.00018419209859970556,-0.0001791065129397133,-0.0001324316925087971,-0.00017627808231058433,-0.00014455720698455514,-0.0001489564674660348,-0.00015384348883920712,-0.0001810167931231087,-0.0001933143877099211,-0.0001785575229452617,-0.0025826457169690043
t71,-0.0001308950242336649,-0.00014108416362055513,-0.00015617036192516902,-0.0001502845552889755,-0.0002201469538931398,-0.00014098534020605811,-0.0002858538332828117,-0.0002805261616291863,-0.00024049141745735467,-0.00028858141311450977,-0.00025573604204698835,-0.0002600738193217539,-0.0002538323425957474,-0.0002615359726001732,-0.00029786813656723063,-0.00028813225013927407,-0.0036521977879225924
t72,-0.00013440614576168568,-0.0001420078281146244,-0.00015560313155587476,-0.0001508766315058586,-0.0002232121694230374,-0.0001624677781314243,-0.0003938362737054679,-0.000389563974460038,-0.00035752993321315854,-0.00042585867408688325,-0.00037700114541931495,-0.00038091985857169574,-0.00036176010865721564,-0.00034247898661943205,-0.00040637131212568385,-0.0004016757580331144,-0.0048055697093845095
t73,-0.00013701777251383498,-0.00014460934313595322,-0.00015536829056205293,-0.00015128634246384026,-0.00022560181897679165,-0.0001680499973339363,-0.0005063804599590506,-0.0005009610300527838,-0.00047165906373998506,-9.686989036516868e-5,-0.0004979873189192164,-0.0005024362668090809,-0.00046875532174791185,-0.000420462651333957,-0.0005172777951825475,-0.000522201361612756,-0.005486924724708867
t74,-0.00014187580403771306,-0.00014616267662513976,-0.00015626475590890208,-0.0001544474567863005,-0.0002302909878861184,-0.00017672363768323529,-0.0006382289381827982,-0.0006327076193096949,-0.0006019636440504192,-0.0005299491764778765,-0.0006379017986773357,-0.0006418819193701706,-0.0005919829605059368,-0.0005097681365550111,-0.000649233103223815,-0.0006627523275202855,-0.007102134942800752
t75,-0.00014760599654857202,-0.00014488769399768962,-0.0001543122121782928,-0.0001562802021596052,-0.00023584936540806454,-0.00016880075252141322,-0.0007860522289033875,-0.0007805792010074197,-0.0007453121753553569,-0.000680950463490306,-0.0007955724772360731,-0.000799805787061956,-0.0007308049023722889,-0.000606715390477762,-0.0008043730010996326,-0.0008296594592734443,-0.008567561309091264
t76,-0.00015461548395789094,-0.00014660557363811003,-0.0001544963715696968,-0.00015554291097645158,-0.0002418880727840064,-0.0001804232591136796,-0.0009802689502786909,-0.0009762051783471355,-0.0009282961376404217,-0.0008711562550310408,-0.000999823927265752,-0.0010024957072314318,-0.0009104048252977107,-0.0007359519746961065,-0.0009971130955105018,-0.0010401180103894478,-0.010475405733728075
t77,-0.00016441128931051385,-0.00015049540907495813,-0.00015508479068866848,-0.0001530995743611808,-0.00024774675475410136,-0.00020767436491438948,-0.0012573749454201616,-0.001253751832329075,-0.0011844814117034396,-0.0011336068598502948,-0.0012976987696084333,-0.0012982019869161843,-0.0011708066026804081,-0.0009191639839339081,-0.0012632465592194925,-0.0013385708663426607,-0.01319541600110787
t78,-0.000170946279025525,-0.00015223491467251834,-0.00015374808163757953,-0.00015215451844150278,-0.0002543347994225913,-0.00027682849737196145,-0.0016707852207014779,-0.0016685879416201926,-0.001578559530335536,-0.0015261603889150759,-0.0017771842765097303,-0.0017744392065511874,-0.0015768848300574002,-0.0012094489376253655,-0.0016662619425019262,-0.0017889345763802962,-0.017397493941769863
t79,-0.000178585868768096,-0.00026307283582487203,-0.0002746783378693152,-0.0002433083275367257,-0.00025977213504157153,-0.0004249640205970938,-0.002774694312858324,-0.002803503152579133,-0.002675302552098162,-0.0026162378597315438,-0.0033019508672800725,-0.0032187215688220697,-0.0025923926183011245,-0.0019071371282908828,-0.002722765070296351,-0.002997162321356869,-0.029254248977252206
t80,-0.00018242305904867553,-0.0001818662015101111,-0.000160683287282377,-0.00016479420848793274,-0.0001342031429552798,-0.0002945748328282183,-0.005481692167132782,-0.005599376855901861,-0.005323745567681184,-0.005245124686247156,-0.004250542355193562,-0.004134849044917234,-0.0037728719211627807,-0.0028632457416019573,-0.0056495251399161445,-0.004310101480246959,-0.04774961969211422
t81,-4.567464224194036e-6,-0.0002617186255723785,-0.00027786599494407073,-0.00017509633498894925,-0.0003017162321910786,-0.00011968591196906867,-0.0006339158782941471,-0.0006327942550488305,-0.000561661036024656,-0.0005692229417347924,-0.0005468412302752184,-0.0005383161542577514,-0.0005313180966585604,-0.0005254109130081474,-0.0005308046391189292,-0.000548249843955977,-0.00675918555226675
t82,-5.270787832596716e-7,-6.510645750603137e-8,-1.3078056846400635e-7,-3.355907147316672e-7,-3.906337378159948e-5,5.44181522244652e-5,-3.067520543620711e-5,-2.9110043483861308e-5,-2.9106439476615115e-5,-2.874998904014039e-5,-2.8561898995366353e-5,-3.123662782324029e-5,-3.1429411924339304e-5,-3.081131652735425e-5,-3.33523770699211e-5,-0.00030724190468798266,-0.0005659789925461235
t83,-5.526958092085393e-7,-1.637516259194804e-7,-2.2613375743892818e-7,-4.223701994696127e-7,1.584216786367348e-7,0.000381183910472933,0.005840258627118004,0.005919971030078581,0.0048288214472956776,0.0048474583282472365,0.005042036614522081,0.004948469931403347,0.004068039180838023,0.0029938567382918405,0.004884857884099065,-4.64736901566844e-5,0.043707273472496706
t84,-6.082657569041216e-7,-2.6848868224678313e-7,-2.8420231710507704e-7,-4.6428414600308694e-7,8.906694626004745e-10,0.00030807483835634656,0.0017603232240693681,0.0017902153508883344,0.0020745687681665843,0.0020826313878606634,0.0021101953249598607,0.0020970732933931284,0.0018548881408821437,0.0014736288155337474,0.002061592777363192,0.003380427378897851,0.020991994950138426
t85,-6.756119687005587e-7,-2.363616337938972e-7,-2.297411012271998e-7,-5.179456367545042e-7,-1.4223504045819224e-8,0.0002468531464265773,0.0012344439271844475,0.0012335234713024958,0.0013230504359590086,0.0013424484820442793,0.001342478196772817,0.0013393882254800816,0.0012060893728418078,0.0009303448709759124,0.001312466158176938,0.00141748017476666,0.012926892578086503
t86,-7.457315367752797e-7,-2.2712669721926528e-7,-2.48541961707633e-7,-2.3504770572223243e-7,-7.344647217894654e-8,0.00016839704720917364,0.0008966438788644696,0.0008964904686822074,0.0009361625060359106,0.0009521867863530011,0.0009472753610822824,0.0009455088466129213,0.0008543124546581056,0.0006561317111863831,0.0009080721455281406,0.0008385904097988686,0.008998241721637861
t87,-7.608632941619284e-7,-1.4634218823156247e-7,-1.9155272656345021e-7,-1.6862829720000886e-6,5.5251116892436104e-8,9.656437617078154e-5,0.0006620131987981276,0.0006656364841433577,0.0006888657480886547,0.000690992899078163,0.0006905230746743011,0.0006900807673280406,0.0006222613867741108,0.00046805080751621955,0.0006802497698397257,0.0005046725205903299,0.006457181242937747
t88,-1.2798191849120312e-6,-5.218292877151865e-8,-2.0599714837857073e-8,-1.2010742830236077e-6,-3.715958178914751e-6,9.796469549884581e-5,0.0004887187124839523,0.0004910334874207059,0.0005195609802073423,0.0005154964794840854,0.00051528455037103,0.0005151862861320971,0.00045991375417373594,0.00033969772803461135,0.0005011642967539966,0.00026427471660895745,0.004702026052878901
t89,-0.00016083552214768486,-6.568703226354036e-6,-0.00015609725055739347,-0.00015690700140193303,-4.891070837893465e-5,3.5330653488235586e-5,0.0003536480136695391,0.00034855805521565714,0.0003632475369568455,0.0003588629028712083,0.00036045678742160654,0.00036132124138889667,0.0003204090149034627,0.00021597480037159145,0.00033477366513112033,4.904501487346006e-5,0.0025723085005793234
t90,-0.00014276390044124388,-0.00016585435144636997,-0.0001572690067708728,-0.00017751119005274943,-0.00023825294828469965,-2.2748072217817866e-5,0.0002613527267551867,0.00026284655129212974,0.0002718917471324472,0.00027695638493647584,0.00027538042926827683,0.0002701477065031262,0.00022877609012271794,0.00012523558245557508,0.00022178334783838895,-0.00015200120126568903,0.001137969895824882
t91,-0.0001543306313136131,-0.00015217278674264456,-0.00016864905983475398,-0.00017353029349734768,-8.27626672313871e-5,-5.914629369419215e-5,0.0001539448601515915,0.00015452883534476566,0.00015659575895688325,0.00016618268880427893,0.0001609709640745471,0.00015811104364960732,0.00012115392121776754,2.9866337915967125e-5,8.412538545573479e-5,-0.00034049009015719685,5.43979731000078e-5
t92,-0.00015903876315998916,-0.00015141483339706089,-0.00016545513437226593,-0.0001756471636947837,-8.125048829143441e-5,-8.72348915539339e-5,4.4046037510266355e-5,4.330110498177795e-5,4.2004901477622896e-5,5.271605818686156e-5,4.609619475387693e-5,4.5835943137908494e-5,1.5805912528334446e-5,-6.097168411562023e-5,-2.4895440775353572e-5,-0.0005564960915424901,-0.0011725983383262832
t93,-0.00015020558046275757,-0.00013632665406581503,-0.00015629858231287918,-0.0001780039986281225,-8.104241790308407e-5,-9.568052226724562e-5,-6.694286205473876e-5,-6.84795637957929e-5,-7.30518937810663e-5,-6.207947849982462e-5,-7.031930127901998e-5,-6.763836457008783e-5,-8.829899909663051e-5,-0.00014671269583761744,-0.00012899887072868941,-0.0008766094045187295,-0.0024466891898021013
t94,-0.00014955077568532468,-0.00015116084366378465,-0.00016725996992686688,-0.00017216402893533155,-9.355703690343641e-5,-0.00010354865258312208,-0.00016972669500025253,-0.0001729614576206432,-0.00017765223370773062,-0.0001671616276448629,-0.000176421123183384,-0.0001705993520213591,-0.00018483287114001162,-0.000226403436978534,-0.00023834512347844147,-0.0008501792688256268,-0.0033715244972987125
t95,-0.0001479315762599316,-0.00018427888043614756,-0.0001673280554655405,-0.00017086825836593058,-0.00020881262185632385,-0.00010902467861037578,-0.00027794947913187745,-0.00028271239976982435,-0.0002865009978065912,-0.0002773341817787213,-0.00028736984658121485,-0.0002776084864095461,-0.00028274926921401013,-0.0003012350054185339,-0.00035113077441491946,-0.0005893545587480117,-0.0042021890702675
t96,-0.00014738340265662385,-0.0001873008116249199,-0.00017050476142742204,-0.0001744545002031096,-0.00021854676417072783,-0.00011150507502053335,-0.00039754524708170597,-0.0004029609850110549,-0.00040423541865363885,-0.0003860156995305959,-0.0004098789616722913,-0.00039633507355762103,-0.00038917633008492183,-0.0003764771326422157,-0.0004780892811443889,-0.0004119243623926438,-0.005062333806874415
t97,0.0002620336985359684,-1.496224325287661e-5,1.5143905864291765e-5,-0.00011508812418547785,-0.00010947502800461534,5.075529800908358e-5,9.743354988669817e-5,9.484513556832614e-5,9.163835105988527e-5,3.288674600180262e-6,8.641158313134041e-5,8.502508895734796e-5,8.407650673923622e-5,8.398076576046116e-5,6.431724396755201e-5,0.0005530681643727793,0.0013324925710101808
t98,0.0003011359264607227,-2.194555653599719e-5,7.076651690924784e-6,-0.0001228187647634238,-9.737836939196698e-5,8.403323452057175e-6,2.5140320941117364e-5,2.3367954165135234e-5,1.5915927002245425e-5,-6.551562250627378e-5,9.855949430049036e-6,8.103156487889589e-6,7.948777103247095e-6,7.058650138643555e-6,-4.648988383530306e-5,0.00018095621720594805,0.00024081465704501516
t99,0.00020488324105184203,-2.346831343612827e-5,2.844141648138948e-7,-0.00014158462124046276,-9.677985281923703e-5,-2.9333846336713848e-5,-2.0873524771433906e-5,-2.2811820393355286e-5,-3.614573895698424e-5,-0.00015875148679650003,-4.1772883170027215e-5,-4.308054664453326e-5,-4.24841556816895e-5,-4.4770496449265635e-5,-8.644112650471325e-5,8.361598943470324e-6,-0.000574769159040918
t100,0.0001820257340205334,-3.0502520764244685e-5,-2.2402105977310532e-5,-0.00014745498489096922,-9.518007655020496e-5,-6.557789029925129e-5,-7.520773591605824e-5,-7.608587479837403e-5,-7.658682684114036e-5,-0.0002947169958250679,-7.507654863980997e-5,-7.593879848067114e-5,-7.492718620242912e-5,-7.882749277654507e-5,-0.00010443788782360111,-0.0001469883363880789,-0.0012578855281532232
t101,0.00020515879635140357,-2.6286090195055392e-5,-2.6210984849664773e-5,-0.00015512036894370205,-9.57765074700663e-5,-0.00014765914936297882,-0.00023301390063802085,-0.0002236108717554545,-0.00021487197422648426,-0.0005687354847795064,-0.00020948775732501122,-0.00021291587865770643,-0.00020999180107081467,-0.00020314964704631344,-0.00019593043583136286,-0.0003248036277186418,-0.00284240568351938
t102,3.73273117143677e-6,-9.605251799881182e-5,-5.74744444260734e-5,-0.0001845070145158078,-0.00022934759866361564,-0.0002828343927464212,-0.00048110507108999875,-0.000465831570668651,-0.00045399067414033804,-0.0006783458303969553,-0.00044864874620121264,-0.0004464749664312585,-0.0004414107837831216,-0.0004234639734619141,-0.0004366008118630455,-0.0008514410173565781,-0.005973796682572367
t103,-1.4843224412406367e-6,-3.850692150761032e-8,-6.721787185071472e-7,-2.7406486844863435e-6,-1.0374700084131438e-6,2.5704545498664902e-5,-2.859646282353486e-5,-3.0413956937276153e-5,-3.085523794371455e-5,-3.309201153394904e-5,-3.212023366210691e-5,-3.0286343136165533e-5,-2.9427894287721294e-5,-2.6685663794507533e-5,-2.674101355969307e-5,-0.0001678723461517341,-0.00041635974510589304
t104,-1.4087944131325712e-6,-7.645244361279979e-7,-1.259486943178983e-6,-3.940145477262618e-6,-4.2551855901889205e-6,0.0003808758873743789,0.003346713681165151,0.0033667554823267705,0.003293389901909247,0.00264205092344022,0.0030138976132490867,0.0032423531726884047,0.0027757480707769717,0.002108381945919923,0.0026950215487617623,-1.573580182139749e-5,0.02683782428893063
t105,-1.324304233368992e-6,-7.333720242612372e-7,-1.1786786285672948e-6,-2.1583035096039913e-6,-1.9861273003253215e-6,0.00030996002874785953,0.0014358691709569552,0.0014470506051487253,0.0014103360097187604,0.001077208766026778,0.0012468259394191248,0.0013741451480458952,0.0011953840345826454,0.0009250508879024352,0.001107145956016133,0.00254020025460409,0.014061796015473275
t106,-1.3549932635044778e-6,-7.361816788271318e-7,-1.1703469254448794e-6,-3.0118419406685714e-6,-2.302017917693989e-6,0.00021346348863227565,0.0009085694207583879,0.0009168533769741833,0.0008913696977754692,0.0006250191574125099,0.0007577570726938355,0.0008619349211828282,0.0007388933910657328,0.0005451544454462043,0.0006410391276444105,0.0011280691596321322,0.00821954787749183
t107,-1.3891376103452975e-6,-7.159577489231467e-7,-1.20270752628894e-6,-2.781870791399671e-6,-2.866041954582766e-6,0.00014470256663333162,0.000624561196592419,0.0006312885327977052,0.0006118761990656776,0.00036972854562620345,0.0004891317044805973,0.0005854864468782175,0.0004888320132088327,0.00032986609080638883,0.0003669992581760306,0.0005973211478906262,0.005230837986524491
t108,-1.4014888860760711e-6,-8.085573289444959e-8,-5.713970917810985e-7,-1.497540541204416e-6,-6.5947859432027e-7,9.429573267861602e-5,0.00042017027043745404,0.00042631465142872673,0.0004090831284964845,0.00018436370668545023,0.0002959627646162364,0.00038715438876609724,0.00031021196410706774,0.0001648679206175029,0.00014001049500136955,0.00022135557484707498,0.0030495798368358044
t109,-1.3764295030851834e-6,-1.117887810546855e-7,-7.569062786526618e-7,-1.8069704464971306e-6,4.983028860027453e-7,6.0414480644973076e-5,0.0002157334169443981,0.0002128070981425149,0.00020101749286585444,-1.052105586959672e-5,0.00010006189853751564,0.00019477573843289958,0.00012717245126184028,-7.070748806084393e-6,1.8979831006999613e-6,6.96835547139142e-5,0.0011624185178456422
t110,-1.473801396312591e-6,-8.783415804797546e-7,-1.4998277710157022e-6,-1.829433029313777e-6,-1.2426923028492596e-6,2.9533254078042676e-5,0.00019128263923388273,0.00019766620704439624,0.00018213744033584834,-8.814295542370877e-5,4.949133193466011e-5,0.00015517842362661644,8.407827573848116e-5,-5.9018619499184864e-5,-0.00013273468872137208,-5.267773652358787e-5,0.000549869475744103
t111,-1.4679191400722745e-6,-2.5429614349383517e-7,-1.0212605216368296e-6,-2.127296865917505e-6,1.9247712306963803e-7,5.643405466848674e-6,5.25252111990016e-5,5.940401792672528e-5,4.8403254321404624e-5,-0.0002379419633102264,-8.88367179766058e-5,1.8416579342627905e-5,-4.351451084809004e-5,-0.00019307536801459597,-0.000275673910778275,-0.00020267776269763824,-0.0008620060609168742
t112,-7.479999882660041e-7,-1.4492271231633467e-7,-1.0446106883201771e-6,-4.484365897192084e-6,-3.145530381362492e-6,-1.430266191430169e-5,-3.657866056855507e-5,-3.1317616717767646e-5,-4.324337231231562e-5,-0.0003807341652663626,-0.000197072481172632,-7.340434021506778e-5,-0.00013464560784281874,-0.00031704092919774694,-0.0004261558742687072,-0.0003741778586829988,-0.002038240997826731
t113,-1.0056807538221328e-6,2.656764247342918e-7,-1.2193518392132999e-6,-0.0001317951668133337,-3.629838062370301e-5,-2.918980424961483e-5,-0.00013035357662225528,-0.00012388766287393718,-0.00013885799838602464,-0.0005671896388602751,-0.0003176750177528436,-0.0001700735725337047,-0.0002425321311645464,-0.00048018600485133316,-0.0005935560966815467,-0.0005540305037840021,-0.003517584911365421
t114,-9.106256400025091e-6,-2.885956188007372e-5,-1.2054582897572998e-5,-0.00012584218051509179,-0.0001119691899247328,-0.00010743227945021364,-0.00023592815424698803,-0.00022589623042792287,-0.0002456703867182079,-0.0008304035182659556,-0.00046177450513002405,-0.000281799657285125,-0.0003709124839202282,-0.0006866982713717209,-0.0008607246862460285,-0.0008229823642664395,-0.0054180543089463505
t115,8.488399298931345e-5,-0.00010157744258987372,-9.52935364742077e-5,-5.7960201385920215e-5,-0.00011425382555239778,-0.0001705971111393804,-0.0003266949256524336,-0.00031254285863187823,-0.00034161594329171473,-0.0013383148269837573,-0.0006330681107831229,-0.0003891463950547549,-0.0005127293958613703,-0.0010603733946704396,-0.0013741873191789222,-0.0013528473501604357,-0.008096318644421296
t116,8.140810240545258e-5,-0.00010645652875928732,-0.0001129782790136313,-5.684563010143544e-5,-0.00010180382164314774,-0.0002544564319526087,-0.00048170121793943805,-0.00046202557239734526,-0.000501600033954734,-0.0032568926988089256,-0.0009004087527591016,-0.0005642707575343226,-0.0007477570683795852,-0.002058617187041502,-0.0029851212750137326,-0.0031089502110730337,-0.01561847736396638
t117,-2.1686871451993364e-6,-2.4841855616599957e-6,-2.5441457336567725e-6,-3.458442714359518e-6,-2.6338191365345494e-6,-3.5066656384220777e-6,-3.839036862017658e-6,-3.8003105227713977e-6,-3.7596218944498617e-6,-1.1584477001056432e-5,-3.822737225481879e-6,-3.706872416102355e-6,-3.7628940531116274e-6,-4.468976789397301e-6,-6.472820274723864e-6,-5.335609512268184e-6,-6.734930248121282e-5
t118,-5.35627465715652e-5,-7.019503918925316e-5,-7.079743376815131e-5,-4.259486017385301e-5,-9.976872304369734e-5,-0.000255483595738782,-0.0007544224925767659,-0.0007653150475478276,-0.0007773891082386672,-8.296909800186167e-5,-0.0010097374922057522,-0.0008570301452650472,-0.0008842669313277619,-0.00023078991858315866,-0.00011504101911003688,-3.5913888358342346e-5,-0.006105277539700524
t119,3.1448105741047145e-5,-7.142233539405909e-5,-7.555386153027702e-5,-5.733861055402161e-5,-9.829828851306243e-5,-0.00017741061603842174,-0.0009275535288794681,-0.0009601777326321393,-0.0009639326003286139,0.00040503866132026844,-0.0008707833543167724,-0.0010080271508056096,-0.0008671276395614667,-9.462289399558722e-5,0.00011966421566040739,0.00041554794687125994,-0.0052005496829565165
t120,2.797577670024753e-5,-9.06341829765894e-5,-8.276446257077831e-5,-5.581442470622243e-5,-0.00010262427632921084,-0.00017630244642429012,-0.0012515499495781254,-0.0012855097192141789,-0.0013215564163185714,0.00010104214382009651,-0.0008242495891238352,-0.0012674747637493643,-0.0009046957329269663,-7.623251428110641e-5,5.4529463735691326e-5,0.0001582359799768134,-0.00709762511396639
t121,1.4684859458712036e-5,-0.00010106952909316258,-9.317120537172823e-5,-5.5358186403522494e-5,-0.00010195598815192926,-0.0001926077987263291,-0.0018270444037583695,-0.0018173565564377854,-0.00199639132287201,-7.18236817281304e-5,-0.0008626484803394393,-0.0016826867515159405,-0.0010176171511170086,-0.00012220188378291968,-5.7896053031574306e-5,-2.1009732823844608e-5,-0.010006153865694981
t122,5.720991918580731e-6,-0.00012879295987098366,-0.00010354328974200378,-0.00010622074570143419,-0.00010883976486704034,-0.00022422966661518303,-0.0015142959419655313,-0.001540721129255623,-0.0014961715457373719,-0.00016047973131715396,-0.0007894034025131805,-0.0013349746267823143,-0.000895685909819916,-0.00016826794241236605,-0.00010345512860639809,-0.00013677833337454406,-0.008806139126662465
t123,-8.941759527669128e-7,-9.474007346653698e-5,-6.361059842416464e-5,-0.00016214026405687277,-0.00017102662594960949,-0.0002238961913986183,-0.0014851421503002387,-0.0015176710456975165,-0.001079165346150031,-0.00023070831554720765,-0.0007160077494920838,-0.0010219136670334807,-0.0007793617981345877,-0.00022185701850102742,-0.00013468225770970314,-0.00018577910599248788,-0.008088596383806934
t124,-3.590586120171568e-5,-0.00016325824821812596,-0.0001267956864914226,-0.00014043492953954087,-0.0001461762437143874,-8.544067296034759e-5,-0.00023351479048393115,-0.0002381169418989167,-0.00019081385699769312,-4.85067037978935e-5,-0.00015400954464313605,-0.000183378074379612,-0.0001569620948480192,-4.5044916324736206e-5,-1.0657870573160534e-5,-5.1162951897345014e-5,-0.0020101793879699834
t125,-4.9856764705767396e-5,-0.00013176198460320733,-8.59395262519648e-5,-0.00014063119945045575,-0.00015260511400415908,-9.502723020820539e-5,-0.00017843560527795328,-0.00018030085808623308,-0.00015114199652718877,-5.453679647298302e-5,-0.00012912238404041984,-0.00014535487475688123,-0.00013000344930881905,-5.009428538647919e-5,-3.069233027695235e-5,-7.375614475487373e-5,-0.0017792605441125434
t126,-0.0002388011914317608,-0.0001597424767400121,-0.00011893280274703808,-0.00015969468075005853,-0.0001861266541919341,-9.15282900245402e-5,-0.00028790884345000355,-0.00027387391850459183,-0.00025421935548056905,-0.00019868587112236905,-0.00024114633129728892,-0.00024923579799939334,-0.00021732179995528848,-0.00018724384572923761,-0.0002499669698219172,-0.0002064686759854116,-0.003320897505231414
t127,-1.0997906670204238e-5,-0.00014027182659826596,-9.374998433881979e-5,-0.0001346977731638973,-0.0001570737227385491,-0.00028069598637990036,-0.000513949899797589,-0.0005204402390594574,-0.0005062322879888478,-0.00046883022215186103,-0.0004974663837667673,-0.0005007406835642895,-0.0004951597633311903,-0.000448090367754894,-0.00047092672744983587,-0.0006345525386332921,-0.0058738763133876605
t128,5.505222203764853e-7,-2.0813901652507043e-6,-1.0580135241673633e-6,-1.8536437049526133e-6,-1.79300566257521e-5,3.902499592703047e-5,-1.573727900418001e-5,-1.57541304608154e-5,-1.5621413515176207e-5,-1.4652746940845231e-5,-1.7399724078254556e-5,-1.8234401484793143e-5,-1.8667489687629648e-5,-2.228664273491341e-5,-1.807832767048519e-5,-1.61729254854198e-5,-0.00015595266693522843
t129,1.0206738496128158e-6,-3.2449046807341676e-6,-3.6902747085770245e-6,-1.7798923392239622e-6,-6.529616537353675e-6,0.0003153300077311635,0.0024951560930959104,0.002523046841803658,0.0024716929751094525,0.0025237538737005786,0.002501247236445058,0.002484396781512895,0.0022760196609515507,0.0018532457739498893,0.002360502514288888,0.0025336579238201145,0.024323825667992884
t130,-1.8512578174058793e-6,-3.452337923254337e-6,-3.4768422237217346e-6,-3.964481747929549e-6,-8.809326479873157e-6,0.0002627434466396127,0.0011956274010603684,0.0012083028213048564,0.0011898499730685229,0.0011810761341694358,0.0012160285353204374,0.001207972573901534,0.0011219195709906032,0.0010150847897874736,0.0013183457621397385,0.0012838407594372495,0.012179237521627648
t131,-2.1179763706601075e-6,-3.7517745313961254e-6,-3.714939261692782e-6,-2.0010503091848813e-6,-6.4581887257878515e-6,0.00019449068947630967,0.0007094369859650674,0.0007150550733787148,0.0007085074709937834,0.0007046614742884075,0.0007209127353617821,0.0007181639361844598,0.000683707059364993,0.0006358495603823576,0.0007452338681603657,0.0007403862622973764,0.007258361186654896
t132,-6.125485248092214e-8,-3.735208294238818e-6,-3.994030191053164e-6,-3.988688963483278e-6,-1.0610326555958064e-5,0.0001388003092331384,0.00042974668083903115,0.0004342051951071389,0.0004335394673252783,0.00043146780334420024,0.00044197512527400357,0.00044149772050772467,0.0004256095581402004,0.0004038852731507197,0.00045806456297210453,0.00045996889813316235,0.004476371085169488
t133,4.179091217752616e-7,-1.7837286795638702e-6,-1.3268421269446872e-6,-1.947895477859184e-6,-9.757557509628002e-6,6.800327164496564e-5,0.00024746022657713744,0.000247716796609024,0.0002461040324454625,0.00024458143615752227,0.0002579055135961639,0.0002579817813403124,0.00025064330566416514,0.00024361772621771767,0.00021908464576260466,0.00022703985681895038,0.0024957404781618055
t134,8.544869303583837e-6,-4.118001024479584e-6,-4.175170754654313e-6,-5.483758969363802e-6,-1.8994766013483755e-5,1.5015535114359281e-5,7.863538959557144e-5,7.85218173424421e-5,7.631759684839022e-5,7.904768710469696e-5,8.876678419906132e-5,9.0127760877684e-5,8.907472507298896e-5,9.180623590891715e-5,9.717040211235934e-5,9.636681072691577e-5,0.0008566239174449888
t135,-8.839133425509062e-5,-2.2599978822733732e-6,-0.00012100576047786583,-3.597399259435419e-6,-1.2423806738482337e-5,-5.375809410778531e-5,-5.074463877033891e-5,-5.157149964436911e-5,-5.408817721508277e-5,-4.9033056304853544e-5,-4.212491236286747e-5,-3.7744076978029965e-5,-3.592149373038961e-5,-2.412188116944066e-5,-3.1899689736701396e-5,-4.0933480635724494e-5,-0.0006996192992687308
t136,-0.00011069761452063677,-1.6218046100166974e-6,-0.00010912201705188894,-6.15060280651981e-7,-0.00013134733604820798,-0.00011931102903479437,-0.00018568663733943702,-0.00018690358271140607,-0.00018912191841677484,-0.00018131193013436626,-0.00018067217857973286,-0.0001742041776130103,-0.00016849162067080387,-0.00014937703373945024,-0.00017294045987972301,-0.0001917559290830477,-0.002253180329713949
t137,-0.00014572015594147583,-0.0001902172595773534,-0.00010780765124662101,-0.00010168519329054007,-0.00012909686241373834,-0.0001905270110476469,-0.00033074602968656254,-0.00033271147050487206,-0.0003352365673340276,-0.0003242553330266849,-0.00032404920698199494,-0.00031534848836528367,-0.00030518611667984676,-0.0002772191868583382,-0.0003077084286971694,-0.00033043194913749354,-0.00404794691078965
t138,-0.0002126751685016353,-0.00022230489028002336,-0.00014927972208866855,-0.00010237718554055456,-0.00012274818674985142,-0.0002970761891389105,-0.0005258966009495804,-0.0005281565971344423,-0.000531593308127207,-0.0005167748527982151,-0.0005157297469545161,-0.0005018797862769116,-0.0004844518153814906,-0.00044262404679597706,-0.00046268903637126593,-0.0004949126200134164,-0.006111169753102666
t139,-0.00023617491804633575,-0.00014556053953189224,-0.00010970313593699536,-0.00011857686665160477,-0.00011168506453028715,-0.00044531545059199053,-0.0007457671503640384,-0.0007492288093815964,-0.0007556246976759404,-0.000732820314922969,-0.0007337109896205368,-0.0007129457135471572,-0.0006880568137063624,-0.0006296205206915274,-0.0006655545125950926,-0.0007033374486813878,-0.008283682946475714
t140,-0.00014894632960282974,-0.00011414435560080776,-9.371959286460862e-5,-0.00017139139933278845,-0.0001222902833653158,-0.000683054544019051,-0.0010772988696785,-0.0010826297589355011,-0.0010967912545060438,-0.001056560491652005,-0.0010564452862242214,-0.0010195884788356151,-0.000983561425223044,-0.0009018240381525963,-0.0009889372408824096,-0.001043530709626506,-0.011640714058501842
