model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2030,full-base-200-no-ccs,MWh,24574203
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2035,full-base-200-no-ccs,MWh,24575997
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2040,full-base-200-no-ccs,MWh,24577140
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,2040,full-base-200-no-ccs,MWh,2488839
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,full-base-200-no-ccs,MWh,625918
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,full-base-200-no-ccs,MWh,128972
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2035,full-base-200-no-ccs,MWh,419444
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2040,full-base-200-no-ccs,MWh,449727
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-200-no-ccs,MWh,29835747
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-200-no-ccs,MWh,6592919
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2035,full-base-200-no-ccs,MWh,9101948
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2040,full-base-200-no-ccs,MWh,7924872
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2035,full-base-200-no-ccs,MWh,81663
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,full-base-200-no-ccs,MWh,173556
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,full-base-200-no-ccs,MWh,3068
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2035,full-base-200-no-ccs,MWh,18290
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,full-base-200-no-ccs,MWh,29162
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,full-base-200-no-ccs,MWh,5746
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2035,full-base-200-no-ccs,MWh,36378
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2040,full-base-200-no-ccs,MWh,47489
USENSYS,BASN,BASN_BASN_natural_gas_steam_turbine_1,Natural Gas,2035,full-base-200-no-ccs,MWh,1138
USENSYS,BASN,BASN_BASN_natural_gas_steam_turbine_1,Natural Gas,2040,full-base-200-no-ccs,MWh,1582
USENSYS,BASN,BASN_BASN_naturalgas_hframe_cc_moderate_0,BASN_naturalgas_hframe_cc_moderate_0,2040,full-base-200-no-ccs,MWh,2657620
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2027,full-base-200-no-ccs,MWh,3989945
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2030,full-base-200-no-ccs,MWh,3989945
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2035,full-base-200-no-ccs,MWh,3969319
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2040,full-base-200-no-ccs,MWh,2857700
USENSYS,BASN,BASN_BASN_petroleum_liquids_1,Other,2040,full-base-200-no-ccs,MWh,14
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2027,full-base-200-no-ccs,MWh,1511328
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2030,full-base-200-no-ccs,MWh,1511328
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2035,full-base-200-no-ccs,MWh,1511328
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2040,full-base-200-no-ccs,MWh,1415232
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2027,full-base-200-no-ccs,MWh,19972200
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2030,full-base-200-no-ccs,MWh,19972200
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2035,full-base-200-no-ccs,MWh,19972200
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2040,full-base-200-no-ccs,MWh,19792098
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2030,full-base-200-no-ccs,MWh,14111215
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2035,full-base-200-no-ccs,MWh,29738852
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,full-base-200-no-ccs,MWh,29740239
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2040,full-base-200-no-ccs,MWh,9575543
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,2035,full-base-200-no-ccs,MWh,574110
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,2040,full-base-200-no-ccs,MWh,13904261
USENSYS,CANO,CANO_CANO_batteries_1,Battery,2027,full-base-200-no-ccs,MWh,166832
USENSYS,CANO,CANO_CANO_batteries_1,Battery,2030,full-base-200-no-ccs,MWh,2915712
USENSYS,CANO,CANO_CANO_batteries_1,Battery,2035,full-base-200-no-ccs,MWh,3259593
USENSYS,CANO,CANO_CANO_battery_moderate_0,Battery,2040,full-base-200-no-ccs,MWh,4890765
USENSYS,CANO,CANO_CANO_biomass_1,Other,2027,full-base-200-no-ccs,MWh,1361100
USENSYS,CANO,CANO_CANO_biomass_1,Other,2030,full-base-200-no-ccs,MWh,762358
USENSYS,CANO,CANO_CANO_biomass_1,Other,2035,full-base-200-no-ccs,MWh,740842
USENSYS,CANO,CANO_CANO_biomass_1,Other,2040,full-base-200-no-ccs,MWh,159979
USENSYS,CANO,CANO_CANO_biomass_2,Other,2027,full-base-200-no-ccs,MWh,619475
USENSYS,CANO,CANO_CANO_biomass_2,Other,2030,full-base-200-no-ccs,MWh,370032
USENSYS,CANO,CANO_CANO_biomass_2,Other,2035,full-base-200-no-ccs,MWh,322946
USENSYS,CANO,CANO_CANO_biomass_2,Other,2040,full-base-200-no-ccs,MWh,192599
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2027,full-base-200-no-ccs,MWh,19054138
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2030,full-base-200-no-ccs,MWh,17650956
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2035,full-base-200-no-ccs,MWh,17214163
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2040,full-base-200-no-ccs,MWh,17109256
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2027,full-base-200-no-ccs,MWh,10309925
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2030,full-base-200-no-ccs,MWh,12547409
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2035,full-base-200-no-ccs,MWh,14598573
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2040,full-base-200-no-ccs,MWh,15043410
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2027,full-base-200-no-ccs,MWh,37984
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2030,full-base-200-no-ccs,MWh,4640594
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2035,full-base-200-no-ccs,MWh,5193393
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2040,full-base-200-no-ccs,MWh,5660955
USENSYS,CANO,CANO_CANO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2035,full-base-200-no-ccs,MWh,1768981
USENSYS,CANO,CANO_CANO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2040,full-base-200-no-ccs,MWh,1769040
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,full-base-200-no-ccs,MWh,1653867
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,full-base-200-no-ccs,MWh,178874
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2035,full-base-200-no-ccs,MWh,888229
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,full-base-200-no-ccs,MWh,1394513
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-200-no-ccs,MWh,48129239
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-200-no-ccs,MWh,15162611
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2035,full-base-200-no-ccs,MWh,19931735
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,full-base-200-no-ccs,MWh,17961806
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2035,full-base-200-no-ccs,MWh,66956
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,full-base-200-no-ccs,MWh,191414
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2035,full-base-200-no-ccs,MWh,98933
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,full-base-200-no-ccs,MWh,206727
USENSYS,CANO,CANO_CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,full-base-200-no-ccs,MWh,2018
USENSYS,CANO,CANO_CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2035,full-base-200-no-ccs,MWh,78067
USENSYS,CANO,CANO_CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,full-base-200-no-ccs,MWh,112380
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2027,full-base-200-no-ccs,MWh,3742
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2030,full-base-200-no-ccs,MWh,63
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2035,full-base-200-no-ccs,MWh,584
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2040,full-base-200-no-ccs,MWh,885
USENSYS,CANO,CANO_CANO_naturalgas_hframe_cc_moderate_0,CANO_naturalgas_hframe_cc_moderate_0,2040,full-base-200-no-ccs,MWh,2279082
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2027,full-base-200-no-ccs,MWh,2448369
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2030,full-base-200-no-ccs,MWh,2448369
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2035,full-base-200-no-ccs,MWh,2142892
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2040,full-base-200-no-ccs,MWh,1185085
USENSYS,CANO,CANO_CANO_petroleum_liquids_1,Other,2040,full-base-200-no-ccs,MWh,170
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2027,full-base-200-no-ccs,MWh,2009280
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2030,full-base-200-no-ccs,MWh,1886976
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2035,full-base-200-no-ccs,MWh,1886976
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2040,full-base-200-no-ccs,MWh,1860768
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2027,full-base-200-no-ccs,MWh,15350674
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2030,full-base-200-no-ccs,MWh,15350674
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2035,full-base-200-no-ccs,MWh,15350674
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2040,full-base-200-no-ccs,MWh,15251684
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2035,full-base-200-no-ccs,MWh,18496112
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,full-base-200-no-ccs,MWh,37068808
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2030,full-base-200-no-ccs,MWh,25772286
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2035,full-base-200-no-ccs,MWh,29358011
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2040,full-base-200-no-ccs,MWh,29359388
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2030,full-base-200-no-ccs,MWh,9933249
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2035,full-base-200-no-ccs,MWh,9933875
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2040,full-base-200-no-ccs,MWh,9934351
USENSYS,CASO,CASO_CASO_batteries_1,Battery,2027,full-base-200-no-ccs,MWh,3453666
USENSYS,CASO,CASO_CASO_batteries_1,Battery,2030,full-base-200-no-ccs,MWh,9439115
USENSYS,CASO,CASO_CASO_batteries_1,Battery,2035,full-base-200-no-ccs,MWh,9959778
USENSYS,CASO,CASO_CASO_batteries_1,Battery,2040,full-base-200-no-ccs,MWh,111818
USENSYS,CASO,CASO_CASO_battery_moderate_0,Battery,2040,full-base-200-no-ccs,MWh,13674283
USENSYS,CASO,CASO_CASO_biomass_1,Other,2027,full-base-200-no-ccs,MWh,1020825
USENSYS,CASO,CASO_CASO_biomass_1,Other,2030,full-base-200-no-ccs,MWh,576482
USENSYS,CASO,CASO_CASO_biomass_1,Other,2035,full-base-200-no-ccs,MWh,525592
USENSYS,CASO,CASO_CASO_biomass_1,Other,2040,full-base-200-no-ccs,MWh,374279
USENSYS,CASO,CASO_CASO_biomass_2,Other,2027,full-base-200-no-ccs,MWh,209208
USENSYS,CASO,CASO_CASO_biomass_2,Other,2030,full-base-200-no-ccs,MWh,57703
USENSYS,CASO,CASO_CASO_biomass_2,Other,2035,full-base-200-no-ccs,MWh,46920
USENSYS,CASO,CASO_CASO_biomass_2,Other,2040,full-base-200-no-ccs,MWh,48443
USENSYS,CASO,CASO_CASO_conventional_hydroelectric_1,Hydro,2027,full-base-200-no-ccs,MWh,2426075
USENSYS,CASO,CASO_CASO_conventional_hydroelectric_1,Hydro,2030,full-base-200-no-ccs,MWh,2229972
USENSYS,CASO,CASO_CASO_conventional_hydroelectric_1,Hydro,2035,full-base-200-no-ccs,MWh,2150693
USENSYS,CASO,CASO_CASO_conventional_hydroelectric_1,Hydro,2040,full-base-200-no-ccs,MWh,2152125
USENSYS,CASO,CASO_CASO_distributed_generation_1,Distributed Solar,2027,full-base-200-no-ccs,MWh,16016145
USENSYS,CASO,CASO_CASO_distributed_generation_1,Distributed Solar,2030,full-base-200-no-ccs,MWh,19492230
USENSYS,CASO,CASO_CASO_distributed_generation_1,Distributed Solar,2035,full-base-200-no-ccs,MWh,22678085
USENSYS,CASO,CASO_CASO_distributed_generation_1,Distributed Solar,2040,full-base-200-no-ccs,MWh,23368373
USENSYS,CASO,CASO_CASO_geothermal_1,Geothermal,2027,full-base-200-no-ccs,MWh,209664
USENSYS,CASO,CASO_CASO_geothermal_1,Geothermal,2030,full-base-200-no-ccs,MWh,209664
USENSYS,CASO,CASO_CASO_geothermal_1,Geothermal,2035,full-base-200-no-ccs,MWh,209664
USENSYS,CASO,CASO_CASO_geothermal_1,Geothermal,2040,full-base-200-no-ccs,MWh,209664
USENSYS,CASO,CASO_CASO_hydroelectric_pumped_storage_1,Hydro,2027,full-base-200-no-ccs,MWh,113583
USENSYS,CASO,CASO_CASO_hydroelectric_pumped_storage_1,Hydro,2030,full-base-200-no-ccs,MWh,3478416
USENSYS,CASO,CASO_CASO_hydroelectric_pumped_storage_1,Hydro,2035,full-base-200-no-ccs,MWh,3975081
USENSYS,CASO,CASO_CASO_hydroelectric_pumped_storage_1,Hydro,2040,full-base-200-no-ccs,MWh,4191410
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2030,full-base-200-no-ccs,MWh,2115352
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2035,full-base-200-no-ccs,MWh,2115527
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2040,full-base-200-no-ccs,MWh,2115617
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2030,full-base-200-no-ccs,MWh,1152788
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2035,full-base-200-no-ccs,MWh,1152880
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2040,full-base-200-no-ccs,MWh,1152928
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_2_anyQual_0,Wind,2030,full-base-200-no-ccs,MWh,2212026
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_2_anyQual_0,Wind,2035,full-base-200-no-ccs,MWh,2212134
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_2_anyQual_0,Wind,2040,full-base-200-no-ccs,MWh,2212274
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_3_anyQual_1,Wind,2035,full-base-200-no-ccs,MWh,492149
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_3_anyQual_1,Wind,2040,full-base-200-no-ccs,MWh,492157
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_4_anyQual_0,Wind,2040,full-base-200-no-ccs,MWh,1323406
USENSYS,CASO,CASO_CASO_landbasedwind_class3_moderate_5_anyQual_1,Wind,2040,full-base-200-no-ccs,MWh,1184367
USENSYS,CASO,CASO_CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,full-base-200-no-ccs,MWh,218087
USENSYS,CASO,CASO_CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,full-base-200-no-ccs,MWh,63974
USENSYS,CASO,CASO_CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2035,full-base-200-no-ccs,MWh,614430
USENSYS,CASO,CASO_CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,full-base-200-no-ccs,MWh,606644
USENSYS,CASO,CASO_CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-200-no-ccs,MWh,51052017
USENSYS,CASO,CASO_CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-200-no-ccs,MWh,15112670
USENSYS,CASO,CASO_CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2035,full-base-200-no-ccs,MWh,17816920
USENSYS,CASO,CASO_CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,full-base-200-no-ccs,MWh,14802439
USENSYS,CASO,CASO_CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2035,full-base-200-no-ccs,MWh,140016
USENSYS,CASO,CASO_CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,full-base-200-no-ccs,MWh,177069
USENSYS,CASO,CASO_CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2030,full-base-200-no-ccs,MWh,33717
USENSYS,CASO,CASO_CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2035,full-base-200-no-ccs,MWh,672334
USENSYS,CASO,CASO_CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,full-base-200-no-ccs,MWh,728910
USENSYS,CASO,CASO_CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,full-base-200-no-ccs,MWh,28441
USENSYS,CASO,CASO_CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,full-base-200-no-ccs,MWh,8607
USENSYS,CASO,CASO_CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2035,full-base-200-no-ccs,MWh,30426
USENSYS,CASO,CASO_CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,full-base-200-no-ccs,MWh,28711
USENSYS,CASO,CASO_CASO_natural_gas_steam_turbine_1,Natural Gas,2027,full-base-200-no-ccs,MWh,1335
USENSYS,CASO,CASO_CASO_natural_gas_steam_turbine_1,Natural Gas,2030,full-base-200-no-ccs,MWh,102
USENSYS,CASO,CASO_CASO_naturalgas_hframe_cc_moderate_0,CASO_naturalgas_hframe_cc_moderate_0,2040,full-base-200-no-ccs,MWh,17571938
USENSYS,CASO,CASO_CASO_onshore_wind_turbine_1,Wind,2027,full-base-200-no-ccs,MWh,12462929
USENSYS,CASO,CASO_CASO_onshore_wind_turbine_1,Wind,2030,full-base-200-no-ccs,MWh,12123172
USENSYS,CASO,CASO_CASO_onshore_wind_turbine_1,Wind,2035,full-base-200-no-ccs,MWh,11281089
USENSYS,CASO,CASO_CASO_onshore_wind_turbine_1,Wind,2040,full-base-200-no-ccs,MWh,10646567
USENSYS,CASO,CASO_CASO_petroleum_liquids_1,Other,2040,full-base-200-no-ccs,MWh,8
USENSYS,CASO,CASO_CASO_small_hydroelectric_1,Hydro,2027,full-base-200-no-ccs,MWh,594048
USENSYS,CASO,CASO_CASO_small_hydroelectric_1,Hydro,2030,full-base-200-no-ccs,MWh,585312
USENSYS,CASO,CASO_CASO_small_hydroelectric_1,Hydro,2035,full-base-200-no-ccs,MWh,585312
USENSYS,CASO,CASO_CASO_small_hydroelectric_1,Hydro,2040,full-base-200-no-ccs,MWh,585312
USENSYS,CASO,CASO_CASO_solar_photovoltaic_1,Solar,2027,full-base-200-no-ccs,MWh,31602912
USENSYS,CASO,CASO_CASO_solar_photovoltaic_1,Solar,2030,full-base-200-no-ccs,MWh,31602912
USENSYS,CASO,CASO_CASO_solar_photovoltaic_1,Solar,2035,full-base-200-no-ccs,MWh,31599447
USENSYS,CASO,CASO_CASO_solar_photovoltaic_1,Solar,2040,full-base-200-no-ccs,MWh,31510551
USENSYS,CASO,CASO_CASO_utilitypv_class1_moderate_0_anyQual_0,Solar,2030,full-base-200-no-ccs,MWh,20915790
USENSYS,CASO,CASO_CASO_utilitypv_class1_moderate_0_anyQual_0,Solar,2035,full-base-200-no-ccs,MWh,41420880
USENSYS,CASO,CASO_CASO_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,full-base-200-no-ccs,MWh,41422816
USENSYS,CASO,CASO_CASO_utilitypv_class1_moderate_1_anyQual_1,Solar,2030,full-base-200-no-ccs,MWh,11550268
USENSYS,CASO,CASO_CASO_utilitypv_class1_moderate_1_anyQual_1,Solar,2035,full-base-200-no-ccs,MWh,11551143
USENSYS,CASO,CASO_CASO_utilitypv_class1_moderate_1_anyQual_1,Solar,2040,full-base-200-no-ccs,MWh,11551662
