Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t71,-9.275300495200804e-5,-0.00016339098467108208,-0.0001674635644455267,-8.164073224076121e-5,-0.0005241950889426293,-0.0001135943037865687,-0.0002566664732953873,-0.0002533044270215272,-0.0002418618453325076,-0.00023986212558725362,-0.00024280928288106845,-0.0002558054722341725,-0.00025387150952274585,-0.0002342052570278849,-0.00024783702797550764,-0.0002631113550082305,-0.0036323724549248617
t72,-0.00010229599405137608,-0.00017674687360887738,-0.0001746853111594734,-0.00010244627077908268,-0.0005487420397809551,-0.00013733251145563166,-0.00038482811074404537,-0.00038138377093751647,-0.00037249104599447073,-0.0003759876313375736,-0.0003691403968713652,-0.0003536945053209435,-0.0003323451968661696,-0.00026283719522538954,-0.0003506407051381386,-0.00036155611874909977,-0.0047871536780201085
t73,-0.0001072034828747444,-0.00018495180528325006,-0.00017527453822238891,-0.00011927518070574449,-0.0005704373672649163,-0.00015653468327457446,-0.0005310698888495823,-0.0005270560079319958,-0.000519842287936029,-0.0005315981804539992,-0.0005094754306104639,-0.00045768467060763385,-0.0004112174749411106,-0.0002879871405145877,-0.00047649429920376034,-0.00047417965812092936,-0.006040282096795711
t74,-0.00011764189706965553,-0.0001982646458379221,-0.0001819698668687306,-0.0001412204423232579,-0.0006009400209617896,-0.0001810774238225467,-0.0006843860158002826,-0.000681331677717323,-0.0006738287527975824,-0.0006754120634899475,-0.0006563396737041419,-0.000564932781180081,-0.0004951775850726768,-0.00031899708623680124,-0.0006212950979617472,-0.0006049126443815665,-0.007397727675226052
t75,-0.00012828078238105796,-0.000213782305293476,-0.00018947211397074697,-0.00016290951285855636,-0.0006348626306082987,-0.00021066791223200784,-0.0008623809626145598,-0.0008599364670044144,-0.000851840419193148,-0.00084543155847917,-0.0008232766256566471,-0.0006883157205453724,-0.0005928520348154654,-0.0003610194608508366,-0.0007919685256923864,-0.0007621514215731073,-0.00897914845376925
t76,-0.00013944026666096952,-0.000227442838111865,-0.00019708623349661068,-0.00018406798393220622,-0.000672356421050447,-0.00024927035709850236,-0.0010882587375515786,-0.0010828472984694202,-0.001072399917943328,-0.0010626446795852758,-0.001027157667028705,-0.0008373344056454139,-0.0007145620316481603,-0.0004264723641488438,-0.001007389600010115,-0.0009595776372592513,-0.010948308439640692
t77,-0.00014766500982277297,-0.00023600984586393672,-0.00020060777558701835,-0.0002019153512064353,-0.0007102666361120154,-0.00029130963306616884,-0.0014138458411291795,-0.0013979940958497104,-0.0013855869232915036,-0.0013720960947144517,-0.0013204096104635127,-0.0010561229548353805,-0.0008972108749409106,-0.0005287833899097836,-0.0013362256362603204,-0.0012401066152471173,-0.013736156288300216
t78,-0.00015776977040593166,-0.0002500932252633496,-0.00020592771172171193,-0.0002176674424807955,-0.0007484798800527034,-0.00034450863001014143,-0.0018816920129688735,-0.0018519531678520761,-0.0018376234051805977,-0.0018245108262535756,-0.0017371702895991755,-0.0013542424686882792,-0.001134660406832157,-0.0006600376574078327,-0.0018158952932052458,-0.0015867569789691895,-0.017608989166891634
t79,-0.00015667757421869996,-0.00028636578756649397,-0.0002858553088078998,-0.00027121801501571674,-0.0010515595719251664,-0.0004078009078008446,-0.0029259557254063032,-0.0029183313607091138,-0.0029787999915705625,-0.0029910992628366484,-0.002874518323128007,-0.0020224585281815224,-0.0016155379985560202,-0.0009030211962541565,-0.002760123866601911,-0.0021950680993062994,-0.026644391517885363
t80,-0.00018274177625734862,-0.0003048053802159028,-0.0001922348152677213,-0.0002592822804573642,-0.0009386638344635522,-0.00036119376068467123,-0.005741503052043747,-0.0057593535612749614,-0.0060013284929236466,-0.005979857713893728,-0.005773898025440721,-0.0034202889003104838,-0.0026456888461590124,-0.0014145214410611904,-0.0055583145010319355,-0.0032206343302752924,-0.04775431071176128
t81,-3.520156798546679e-5,-0.0003115842320530013,-0.0002889996056102532,-0.0002830688546768691,-0.0009338531665694387,-0.0003012532326499164,-0.0004491031631566612,-0.00044671164107690204,-0.0004493054272508094,-0.0004551496959507122,-0.00044281444189258663,-0.00042742818264752795,-0.0004163106680375438,-0.00038894560430817384,-0.00027409072634451296,-0.006129597608936042,-0.012033417819146418
t82,-3.91770805345778e-7,1.2476829394536884e-7,-2.455901277814674e-7,-4.4121556798944004e-6,-1.907777871412029e-6,5.0788648547061746e-5,-4.2712273943832164e-5,-4.001273441091571e-5,-4.1224453459755406e-5,-3.865625291626917e-5,-3.981756438805946e-5,-4.3626657339467904e-5,-4.338464900843945e-5,-2.341079299804911e-5,3.427554385227729e-5,-8.439308458341737e-5,-0.000319006796839355
t83,-2.5904133293110984e-7,4.472055449140626e-8,-2.3252254257611224e-7,-8.250929039040614e-6,-1.7452937050505028e-6,0.0003586247177836558,0.004701315409992203,0.004704461583617101,0.004634712590791659,0.00469462453100788,0.004613460103520196,0.0029209138654250114,0.0023311970214087135,0.0015265009649817068,0.003400104820534348,0.002537207212727631,0.036412679755725
t84,-2.2662174724071441e-7,-9.68070465824368e-8,-2.631734993135074e-7,-8.069305270083693e-6,-1.4813506056324196e-6,0.00029385165375835266,0.0026353117542978867,0.002652896631640959,0.0027445101703168573,0.0027066976536588116,0.002473814616290995,0.0017027557468219411,0.001387705544973405,0.0007810181216815844,0.0024308514753517297,0.0021128466603699135,0.021912122770993584
t85,-1.519346826195235e-7,-5.6905795601845805e-8,-1.7292728047612477e-7,-7.997298967534353e-6,-1.3249025889576606e-6,0.0002997377390382448,0.0016441812375148238,0.001626776620658011,0.0016487662872816792,0.0016343685967418248,0.0015166077100805238,0.0010910943057771893,0.0008798829909439843,0.0004770048045071397,0.0015470820737789818,0.0013235903907768958,0.013679388787784108
t86,-2.9747424542589544e-7,-5.0249833256281034e-8,-1.9051976696500763e-7,-8.165936725542828e-6,-1.9463990190519693e-6,0.00017884053408208752,0.001152419810317613,0.0011423756605002597,0.0011585498960908216,0.0011376507941710714,0.001082418920997152,0.0007758646239467124,0.0006133061211847976,0.0003042431811832357,0.0010592463499117318,0.000923252337901628,0.009517517650696868
t87,-1.1564873737113032e-5,8.075237426607334e-9,-2.116379036756044e-7,-0.0004057292177665572,-1.4506970911384989e-6,0.00023368064703323892,0.0008520746804873526,0.0008523316663381241,0.0008638033593366813,0.0008494970682468579,0.0008083767530663443,0.000571845481820136,0.0004406336112286448,0.0002069570156399744,0.0008177666774558076,0.0006009361546621397,0.006678954764054244
t88,-0.0002147622175169369,1.1925833479703716e-7,-3.016060339516995e-7,-0.0004035847748915408,-6.943549267006839e-7,0.00014739006367613835,0.0006591461445769474,0.0006646133174903897,0.0006769194824534252,0.00066645110713275,0.0006128723158332093,0.0004183213840125845,0.0003112677063391396,0.00010511856430182564,0.0006123716664281987,0.0004024496411938767,0.004657697698404152
t89,-0.00022409502842078846,-8.622898043851468e-5,-5.78901934805596e-5,-0.00044351296798021445,-6.973790461137235e-5,4.5461556631586856e-5,0.0004950973571615103,0.0004839384394603835,0.0004949828879562627,0.0004943941179910472,0.0004415458991329724,0.00029605775663569156,0.00021232563153427068,1.6808729832705595e-5,0.00041864173408844555,0.0002230047658678967,0.0027407938013613237
t90,-0.00021842469543949215,-0.00023048211473228675,-0.0001498441212786446,-0.00011771391759357701,-0.0016009741839652885,-4.493869770516453e-6,0.00036474010109177325,0.0003711032213007012,0.0003800291199584496,0.00038377747657429773,0.0003405978836151164,0.0001816752385777964,0.00010063533310966037,-9.444903545933664e-5,0.00029838545215396745,1.8772088805127798e-5,2.3333976947748124e-5
t91,-0.0002558075073845838,-0.00016557886740787404,-0.00014851521802274588,-0.00011696010377872912,-0.000282646661548703,-3.621264754153209e-5,0.00022999179388516903,0.0002343615259223129,0.0002386944699685916,0.00024241102355995766,0.0002054103390855068,6.549120973597446e-5,-1.2127061118810423e-5,-0.00017462703240078996,0.00014049303077375708,-0.0001320929873277425,3.2285306399758735e-5
t92,-0.00018002514741640165,-0.00016402497986498594,-0.00014888525645265829,-0.00012088487335083898,-0.0002853888668058341,-7.322406803564956e-5,0.00010013213977698111,0.00010312673943999299,0.00010611916293645378,0.00011304679096658882,7.678481247942765e-5,-3.924499199194443e-5,-0.00010501597280981661,-0.00022800321517444568,2.713192646093977e-5,-0.00030293701138764655,-0.0011212928112298375
t93,-0.0002590162332186252,-0.00016693355468204744,-0.0001466709793417732,-0.00013211125253005028,-0.0002822750604625133,-8.32617301530488e-5,-3.80195952866939e-5,-3.230653248490907e-5,-3.27958116905475e-5,-2.7325657515759992e-5,-6.181751423099243e-5,-0.00015063363088032146,-0.00019648718430282893,-0.0002750884256292025,-9.446152685652236e-5,-0.000531675544090271,-0.0025108802333561075
t94,-0.00026148747962082935,-0.00017132098300159246,-0.00015224625130133215,-0.00012401078087116425,-0.0002740401458145797,-9.352090625751608e-5,-0.00014120110816411794,-0.00013925629690585806,-0.00014135796649872434,-0.0001378978360164631,-0.00016777143050767916,-0.00022475510669754429,-0.0002580162775518657,-0.00029739852518630166,-0.00021115265038393523,-0.0007474417734910558,-0.0035428755182705593
t95,-0.00026442558059275556,-0.00018029962667259045,-0.0001557884011811179,-0.00012659174377699175,-0.0002528968274027184,-0.00010138838284199298,-0.0002598102501150984,-0.00025879386369919463,-0.00026227908721503253,-0.00025787899103946605,-0.0002876147461327732,-0.0003043348396915868,-0.00031567410343521395,-0.0003092399872484132,-0.000328872911294452,-0.001022662526745545,-0.004688551869084943
t96,-0.00026922922443935773,-0.00018079439418014487,-0.00017071013230135626,-0.00013848425402860053,-0.0002650170026207327,-0.00010121323044712541,-0.0003770280337698165,-0.00037444074070660773,-0.00038039548305308696,-0.0003740972731156976,-0.0004053147363685464,-0.0003689883156760897,-0.00034815215428648366,-0.0002873628534323237,-0.00044233012736055873,-0.0015196614630159087,-0.006003219418802438
t97,0.0009175863377319073,0.00030210876715910473,-0.00013087903865640932,-0.00015755196419920436,-0.00016561719159448177,0.00014189088516351785,0.00042565922260490955,0.0004042692183224195,0.00035427563948514125,0.00035180280248107656,0.000351037125944338,0.00033780097137441376,0.00033044340798998336,0.0003150178324440347,0.00037592205826233717,0.000651791351149831,0.004805557425662919
t98,0.0008059754620110654,0.00029164540713507673,-0.00014644314962092503,-0.00018061022441033265,-0.00016870612064797568,6.205224093158036e-5,0.00018337946844426461,0.00017918586993807015,0.00020531801250278783,0.00020890020844427,0.0002038510180463893,0.0002000549442280427,0.0001947694557778819,0.00017812551624351588,8.000890121159505e-5,0.00023665843959716195,0.0025341654498324683
t99,0.0008457090702896167,0.00028786574749488256,-0.00017441738148765934,-0.00018757247353006339,-0.00016064189119816805,-4.927311099102587e-5,-2.9449562879681927e-5,-2.242407004403709e-5,-1.3220625440797533e-5,-1.0118214277182129e-5,-1.2477361423599932e-5,-1.2006916551560693e-5,-1.1302517051820126e-5,-1.61760483449784e-5,-0.00011546510088659492,6.995849895010497e-5,0.0003889880426274348
t100,0.0007131419042540157,0.00028378250866960134,-0.00021102459108308453,-0.00014684838778809142,-0.00015177412893294955,-0.000150644895533992,-0.00020284837097916746,-0.0001943556875700721,-0.0001957951243849845,-0.00019353784628551595,-0.00019322957275867326,-0.0001888758490076908,-0.00018497153642494925,-0.0001833815949036994,-0.00030728101644195106,-7.964647345305248e-5,-0.001587290662624257
t101,0.0005877493343181527,0.00024122795990450563,-0.00020461080156927627,-0.00010900873865671149,-0.00014477651897850202,-0.0003679270893003935,-0.0008236529887350966,-0.0008011640792113154,-0.000794778679297961,-0.0007981619656455252,-0.0007914920204379015,-0.000774223168197828,-0.0007585522855274425,-0.0007098831275732497,-0.0009374307167219442,-0.0003163448923865289,-0.0075030297780170185
t102,-3.276430917674073e-7,4.54557250913004e-7,-3.7885631138392277e-7,-6.997964970879033e-8,-0.00020883935870659283,2.3785049748523826e-5,-2.7304694172460533e-5,-2.685162426410929e-5,-2.1935851606086464e-5,-2.261117376362385e-5,-2.1915454740397694e-5,-2.2405250754148507e-5,-2.2242685510410638e-5,-3.059157116452058e-5,-4.334419279226388e-5,-0.0008616263571296211,-0.0012862050866576586
t103,-1.7019136882532593e-6,-5.279978279071738e-7,-5.671858457262439e-7,-1.2741610099451631e-6,-0.00023056161717354112,0.0003902190442610808,0.00011768055245183318,0.00011298737205882634,9.535558198361742e-5,9.806468676598436e-5,9.274663278520922e-5,9.665764212950322e-5,9.825292043436212e-5,0.0013291152999037024,0.004548089424620421,-0.00029682880302852444,0.006447707478820643
t104,-1.7794013045923904e-6,-7.272289528448758e-7,-6.979562023263428e-7,-7.744219149264854e-7,-7.462489292552678e-7,0.0003140718858638326,0.002904872818266024,0.002885954237804584,0.002880715975760794,0.0029268650950923297,0.002733915606054153,0.002203605471280364,0.0019176139917366465,0.000714707501847814,0.003020671107477089,-2.930237025918001e-5,0.022468966063620505
t105,-1.4423067250570187e-6,-6.770509751027103e-7,-8.507273913887599e-7,-1.2854909735980844e-6,-1.264801344052605e-6,0.0002588946984421425,0.0011439540170216746,0.0011367923367655995,0.0012969914346764983,0.0013268850096251207,0.0012175453739087896,0.001038368701911025,0.0009288347314920992,0.00043801243235577,0.0019251254938937358,0.003376966055900199,0.014082849908583455
t106,-1.4917338744894892e-6,-6.822067544413988e-7,-9.476776820024303e-7,-9.178617510838813e-7,-9.99026091458895e-7,0.00019029141955041238,0.000769326404652337,0.000763586969664082,0.0008614981809143619,0.0008811229187551087,0.0008020149200141741,0.0006847709109435635,0.0006101906073826017,0.00029285083267131,0.0015190286091284388,0.00149644371657382,0.008866086984096733
t107,-1.6000536905852816e-6,-6.846646808571281e-7,-1.1515000321201864e-6,1.1917345531485296e-7,-3.7404283615628393e-7,0.0001376580830641015,0.0005639775202965604,0.0005584107242375059,0.0006339867727767318,0.0006496707104777056,0.000584180054203205,0.0005002405322204722,0.00044376458934292795,0.00020353394271964504,0.001223252138175633,0.0009480277226043689,0.006443011702334453
t108,-1.715912597867021e-6,-4.067403068804088e-7,-8.763329500723884e-7,-1.04938502614418e-6,-2.6227849896915666e-6,9.735223727225076e-5,0.0003878818828476189,0.0003748357558402762,0.0004526846432700072,0.00045081895929879835,0.00039570153093282736,0.0003429924679634456,0.0003016314947146437,0.00013533387405279923,0.0007753695498900025,6.516673918415129e-5,0.0037730979793961653
t109,-1.4662771051295144e-6,1.0544046853117661e-6,-1.2439206715276234e-6,-1.6710779238081097e-6,-2.226442693266396e-6,6.349397344985577e-5,0.0005032838517709947,0.0004891922848053668,0.0002587023481724339,0.00027287009741245086,0.0002199745360719729,0.00018612897079272486,0.00015147914121590276,3.331734202992713e-5,0.0006559859450783356,0.0002253962204806038,0.003054271397572149
t110,-1.0629580655958272e-6,-6.036682837353214e-7,-2.267926370944739e-7,-6.421741507959481e-7,-1.6304715741367292e-6,3.788681224892139e-5,0.0005628010614550069,0.0005481468358769467,0.0003059775449696314,0.00032153096036784915,0.0002701589673522921,0.00023399360153783074,0.00020487186498866102,7.767754920413694e-5,0.0006676557661446802,0.0001275046467267841,0.0033540395461613822
t111,-7.783622185648463e-7,-3.689520298963119e-7,-6.119810751504933e-7,-7.457608380824313e-7,-5.238298858574505e-7,1.6213591009057336e-5,0.0003064938425463041,0.0002964384216546421,0.00016644427697668754,0.00017704932907686852,0.00012241026756687126,0.00010807169530487595,9.170148986688265e-5,-4.6403060445882565e-6,0.0005815114081710744,-4.078016764905027e-6,0.001854587113316219
t112,-3.593849619328343e-7,-2.492218993367805e-7,-5.165119961589444e-7,-7.106565746869656e-6,-2.3789823458231956e-6,-2.3252785770291965e-6,0.00021652988430348783,0.00021200799526613197,0.00028586821043032637,0.00012556500397511652,0.0001889652540589342,0.00016883097926959894,0.00013630566030016673,-1.3114162311622838e-5,0.0004193069856663174,-0.00014954240456641272,0.0015777874608648938
t113,-4.010334959296962e-7,-7.328967085092094e-8,-1.428852346484364e-6,-0.00015058359098951604,-6.619610273015399e-7,-2.425409968280603e-5,9.123574411006572e-5,9.05469398906915e-5,0.00013866015024469226,7.090932548593971e-5,4.619352846675359e-5,6.696803415528045e-5,4.259039471646971e-5,-2.7000727132236355e-5,0.0004047248797090287,-0.00022439234221474516,0.0005230331002190516
t114,-3.988895242003679e-6,-3.234440534990161e-7,-7.98547635107465e-7,-0.00016121483965698795,-3.311485786948435e-6,-4.1920295756112646e-5,-2.2995281083589834e-5,-2.3303239029625242e-5,1.9849252734218477e-5,1.3509526206353526e-5,-7.6614383425586e-5,-3.4196086203848024e-5,-4.667311817085482e-5,-5.22311258150594e-5,0.0003599509229122998,-0.0003083380525025227,-0.0003825990925088734
t115,0.00017716356363522943,3.40621743784715e-5,-0.00019484108434193913,-0.0001271277287097971,-0.00015248478856584797,-0.00014739498033719659,-6.707956107501751e-5,-8.094547682078185e-5,-3.147421870950476e-5,1.676639737504794e-5,-0.00012427385382901966,-7.076534887895116e-5,-7.351187067245382e-5,-4.906905639866905e-5,0.00032243935740232713,-0.0004987463196803165,-0.0010672827952284193
t116,0.00014380653402794742,-5.630741945861404e-5,-0.00021547199798679873,-0.0001272124509294864,-6.681553649646213e-5,-0.00015724319393989913,-0.00022391348878819835,-0.0002400447626242114,-0.00018509394880152717,-0.0001417300835892044,-0.000290189629767923,-0.000214521822982962,-0.00020746054558462007,-0.0001436687570601502,0.0002638661218662362,-0.0006807652735124009,-0.002542766255628274
t117,-1.9148447418713774e-6,-4.8532256010251805e-5,-0.00013824276413202917,-0.00016259343915646748,-2.3907803410931675e-6,-2.3138417726428634e-6,-0.00022683307510832843,-0.0002533265513507303,-0.00021334618757197008,-0.000181063238824027,-0.00042607327472331496,-0.00041208394833619884,-0.00038168243800464503,-0.0002614646476677395,0.00019318679082702418,-2.8452933960761405e-6,-0.002521519790310362
t118,7.787862908815729e-5,-3.857728107909075e-5,-0.00016731323020823267,-0.00016177160442468772,-3.8265608656480116e-5,-0.0002122694414262965,-0.0005248781666580163,-0.0005596686567404247,-0.0004800795915453764,-0.00044146773372908283,-0.00047349812918026543,-0.00047769157585836786,-0.0004564431073369444,-0.00030593790370766414,0.00013349366736500586,-0.001096763899573078,-0.005223253633670844
t119,8.204183400149475e-5,-4.370788825975041e-5,-0.0001606521552997822,-0.000144734002268902,-3.101044167596911e-5,-0.0001699708092517301,-0.0006095716656777715,-0.0006635110843956485,-0.0006341064707820278,-0.0006101819338721054,-0.0005026770581987292,-0.0005176330867449573,-0.00048196204106645634,-0.0003870699505288913,4.117508743305033e-5,-0.0018672188052785302,-0.006700790471866706
t120,5.509209928087013e-5,-6.49523451681436e-5,-0.00014704335345365016,-0.0001448441022030831,-6.90786119528592e-5,-0.0001714854408107309,-0.000692498727838377,-0.000746491197906514,-0.0007386470817833052,-0.0007238138713587894,-0.000612520098215533,-0.0005746625952798191,-0.0005142725836848696,-0.0003055734188012593,-2.6931063865284636e-5,-0.000739960569056036,-0.006217682962097385
t121,3.827679958746598e-5,-6.893220142719769e-5,-0.00017055763547489216,-0.0001374832114758086,-6.995197491251704e-5,-0.00016774347084222787,-0.0008957167252409651,-0.0009752930534802191,-0.0009898794881860083,-0.0009756971146475315,-0.0008290583322350928,-0.0007163232498665369,-0.0006199964260685482,-0.0003062589140752603,-9.707728674897456e-5,-0.0005703398881125819,-0.007552032173206895
t122,1.839413942338214e-5,-7.745319865886219e-5,-0.00018680823744453027,-0.0001358603211615078,-7.602429141509385e-5,-0.00018272491604083,-0.0011891586807916315,-0.0012035101108265377,-0.0012235783641256048,-0.0012064436678939862,-0.0010431730496848835,-0.0008482899802765079,-0.0007213535988094196,-0.00030475651860985953,-0.000136155522208871,-0.00047363268971354955,-0.008990529008238293
t123,3.724665711804038e-5,-8.078644742734072e-5,-0.0001802518891992582,-0.00016420748185967934,-0.00010738857020778052,-0.00021287599315528174,-0.0016971228111564308,-0.0015400172004944523,-0.0015786725206429384,-0.0015515161629804258,-0.0013298578856985987,-0.0009961552612710754,-0.0008318336618301822,-0.0003251804616608975,-0.00015464462198730937,-0.0004264382027961702,-0.011139702515249782
t124,3.206832274655869e-5,-5.835511006450362e-5,-0.0002148488109902197,-0.00015153482440318012,-0.00017622524303264453,-0.00018967541016783927,-0.0010695633730015792,-0.000993453100744641,-0.001011270123250873,-0.001021066880869433,-0.0008954158340684045,-0.0007104873039808157,-0.0006192888833259186,-0.0002026862802730222,-0.00022294037116490358,-0.0003492993619654489,-0.007854042588556868
t125,1.0090121790571817e-5,-7.200969065830375e-5,-0.00016677008375096504,-0.0001720486786739771,-0.0001886533003810784,-0.00021316462100748714,-0.0009423599091989153,-0.0008777831321048648,-0.0008990277967635605,-0.0009095552239079907,-0.0007974115445950192,-0.0006646274060155772,-0.0005961989889287233,-0.00015652567041265586,-0.00027182353985288833,-0.00037893868468970104,-0.007296808149151136
t126,-4.376342738695293e-5,-8.392642206233175e-5,-0.0001948832215948662,-0.0001729176898081901,-0.00019748414310854134,-0.00022945686791327844,-0.0010272028030933805,-0.0009653666840556006,-0.000985069828869636,-0.0009948389475450785,-0.0008891215547020509,-0.0007618031816566278,-0.0006895003160851617,-0.00010370931118812534,-0.0003134663458476047,-0.0004815325571494355,-0.008134043302066862
t127,-7.551386261914027e-5,-8.959000709798733e-5,-0.00016845613671159077,-0.00016089604802195856,-0.0001822853028611301,-0.00032793842648866475,-0.0014017882342895302,-0.001319749908349871,-0.001326450612236159,-0.0013395885795004314,-0.0011698757535991069,-0.0011846586901040437,-0.0010976425975936788,-2.8648093314662893e-5,-0.0003765647566239367,-0.0008847876637637334,-0.011134434673175625
t128,-3.209684402128844e-5,-8.748493458485804e-5,-0.00012636110108798766,-0.00015806130008643848,-0.0002219612607500496,-0.0003092004481387181,-0.0004224719766748322,-0.00043985046156594344,-0.0004720500529544274,-0.0004797564187054454,-0.00045788619118201365,-0.0004686352465645942,-0.00045937727076215745,0.0002092427124164829,-0.0004246928944722833,-0.0002912038861981949,-0.0046418475753327495
t129,4.225217609508411e-7,1.8664269167179062e-8,-2.061463568264683e-7,-0.00014157701828565437,-9.08679745525616e-7,7.342505255459182e-5,-5.4243509506846e-5,-5.4406271435181224e-5,-5.676405104065019e-5,-5.573049020096075e-5,-3.631587286577345e-5,-3.686273841574141e-5,-3.503794242639218e-5,0.0002629668745867183,-0.0005099125161656608,-6.58200098746897e-5,-0.000710952133148474
t130,8.503209199720599e-7,5.35919646815888e-8,1.6300255475454766e-8,-0.00016752207880598629,-1.6113949694258333e-6,0.00028579696781434006,0.002790825394950484,0.002788625113712036,0.0027763532146274045,0.002749561329922742,0.0028422317921905204,0.002321768665089233,0.002029740042185809,0.00017958560043748723,-0.0005394682421462638,0.002193612511828475,0.020250419129976986
t131,6.8387491067907e-7,-1.2936052922346863e-7,-1.1906226400193448e-7,-0.0001510260721478994,-1.9250575598707858e-6,0.00020925529182071106,0.001271507944415869,0.0012730864438911743,0.0012874478458166471,0.0012546479923587778,0.001238767893204541,0.0010998072969053184,0.0010012031515971018,9.334614942601821e-5,-0.0006115253239729999,0.0009815671870234332,0.008946596194896276
t132,-7.411654549742411e-7,-1.4872013274976326e-7,-3.895590045166251e-8,-0.00017628966719262208,-1.7730967086591862e-6,0.00013596486115427156,0.0007509872898000667,0.0007530041223548932,0.0007658211618572638,0.0007381554332001456,0.0007333379109580232,0.0006627859853348131,0.0006093237066978192,2.1095699182818363e-5,-0.0006781017794777513,0.0005872537811751768,0.004900636566848084
t133,-0.0001430178085276998,-8.310842575777524e-7,-0.00013264975934236626,-0.0001490009741203815,-9.713844842257925e-8,0.00026156336093393826,0.00043485109471449546,0.0004383154739204654,0.00044911291695345896,0.00042119214478003895,0.0004067276998701081,0.0003760946251484802,0.0003550791522082015,-4.4825495212125245e-5,-0.0007780993120538828,0.0002814328462276087,0.0021758477427943398
t134,-0.0001611830673700646,-5.4910193347559395e-8,-0.00018297009305183695,-0.00018716863986059282,-2.0635382565323218e-7,0.00011087385046680375,0.0002299777018402277,0.0002311082160643198,0.00023873571029625875,0.00021474317105550758,0.00021224152240480415,0.0001981029875166742,0.0001837429881077821,-0.00010158673344347051,-0.0008557314562769249,0.00010340336051736905,0.0002340282542478566
t135,-0.00015643856477178002,-4.974782563367879e-7,-0.00014651284839005952,-0.00016179376192330955,-3.1527586872917955e-6,-2.8904902840222427e-6,4.090448102082214e-5,4.146015185144082e-5,5.14641973044663e-5,2.208627186870093e-5,1.904527447392114e-5,1.9442271184886434e-5,1.4216891692405576e-5,-0.00016875635442590832,-0.0009520573941385553,-8.727457016904138e-5,-0.0014707546816496615
t136,-0.00018506564130165546,-2.5331504521660545e-6,-0.00015232156279491638,-0.00015899461489933577,-1.8890217414697802e-6,-9.70893388080192e-5,-0.00012471334408284572,-0.00012444038838453305,-0.00011267357945312978,-0.00014673348780876657,-0.0001409716500160037,-0.00012442290967906166,-0.00012439073568283517,-0.00023369492422486648,-0.001085159184041194,-0.0003003235870481979,-0.003115417120418997
t137,-0.00019942256954768342,-1.7265235444759553e-5,-0.00016146382820176255,-0.0001460856962157348,-5.915710490500519e-6,-0.000205825786309009,-0.00029277582785711484,-0.0002925779852747741,-0.00028065361675990797,-0.0003229486474466141,-0.0003055423863209479,-0.00027126800092345735,-0.0002666479834402007,-0.00032505388378401153,-0.0012344689920094837,-0.0005025990192348092,-0.004830515169260771
t138,-0.0001777569651907054,-0.0002067823197858075,-0.00020917290883321765,-0.00014464545394098763,-0.00015251284547165454,-0.00033774479054934366,-0.0004801102777427119,-0.00047926423662844603,-0.00047552801419193633,-0.0005265398451102144,-0.0004937941500754249,-0.0004389395613167753,-0.0004209066759207844,-0.0004255412756415812,-0.001433417394814433,-0.0007838055726044991,-0.007186462287818523
t139,-0.00018501394963208533,-3.806611664994817e-5,-4.291035657159771e-5,-0.0001398821308766807,-0.00015535181209041816,-0.0005135656112743671,-0.0007135391220420472,-0.0007125759723411922,-0.000710701028198803,-0.0007880605864789917,-0.0007296329399746233,-0.0006435232530338813,-0.0006104432315546877,-0.000559641158746591,-0.0017263719664403624,-0.0012559738325393984,-0.009525253068445675
t140,-5.673240392975567e-6,-9.701632046830717e-6,-6.185629028134905e-6,-0.00014551353837649036,-0.00023942021501607535,-0.00016582509455396826,-0.0010480882649399749,-0.0010483346088989531,-0.0010467649797007421,-0.0011823975672120223,-0.0010723959488919688,-0.0009249174705509252,-0.0008727969214876139,-0.0007641729314896661,-0.0022042418272770546,-0.0026010614876380684,-0.013337491357501466
t141,-5.582575108936442e-6,-4.87039279887871e-6,-5.795258039233305e-6,-6.564186947689722e-6,-2.364720285456074e-6,-0.00023231311132223615,-0.001538683199909008,-0.0015329030727323548,-0.0015072924340794114,-0.0014974111377313055,-0.0015666659614693309,-0.0014602491995386766,-0.0013194383949014146,-0.0010190696325838243,-0.0027887714027434968,-5.581169950539272e-6,-0.014493555850141792
t142,-6.2689732699218945e-6,-4.837114357922403e-6,-5.700299897102723e-6,-6.929925679098755e-6,-6.8180286010504676e-6,-0.0002816892460404319,-0.0036458008433521683,-0.0036617847562005817,-0.0037614389929596123,-0.003223874798679299,-0.0035017991944895598,-0.003003175710202957,-0.0026537857978608955,-0.0019180171639909403,-0.006666147172445657,-3.20601160639981e-5,-0.0323801281340912
