Constraint,CapRes_1,CapRes_2,CapRes_3
t122,5.907031169772521e-10,1.964369340158508e-9,1.5374203360991677e-10
t123,5.843136528608167e-10,8.24206902519471e-10,3.028898547980992e-10
t124,7.543100990195578e-10,8.566590478270951e-9,1.8156081821372603e-10
t125,7.687932680496807e-10,1.1297400451521844e-9,1.6150050858455905e-10
t126,1.0101971866606555e-9,1.8542617756320044e-9,3.947796466020077e-10
t127,7.570588787777507e-10,1.4999620338186326e-9,1.6987243885866626e-10
t128,7.605782761297717e-10,1.681348861503414e-9,1.7376142724199012e-10
t129,8.928987192683803e-10,1.3603327682968809e-8,1.5987326971322385e-10
t130,1.151859344453816e-9,1.4532699572899456e-8,1.7085439169113713e-10
t131,1.1798759692219528e-9,1.403422655660295e-8,1.9854939228750545e-10
t132,1.0683603966341394e-9,1.5081963996128286e-8,2.924151547067504e-10
t133,8.399228115891256e-10,1.1546152944632259e-9,1.7687710723745543e-10
t134,8.149024871244434e-10,1.6304677977201886e-8,3.7235680996289697e-10
t135,8.731402939427647e-10,1.8776971962527082e-9,2.1669150007200407e-10
t136,1.0796961676273553e-9,2.3790429748840477e-9,1.9658385112785277e-10
t137,1.3177849763220978e-9,2.811527699880358e-9,2.1141461349362173e-10
t138,5.026788627293347e-9,4.037053252205848e-8,2.6828992756278497e-10
t139,5.9481200844537136e-9,3.0899803722308516e-8,3.389814535058362e-10
t140,1.6020031215241393e-9,2.6588607801891452e-8,8.297293520230735e-10
t141,1.5158111734555871e-9,5.3633490182079875e-9,3.038617874838828e-10
t142,2.040653896727077e-9,5.097443941661869e-9,5.136724982849696e-10
t143,3.6816818967607957e-9,4.430035885605771e-9,4.745258079638633e-10
t144,1.0387779283851376e-9,9.106808792392344e-9,1.899825220328118e-10
t145,2.212257219390053e-9,3.075097598478459e-9,3.6274335886916237e-10
t146,7.09193572270185e-10,1.0782496225031152e-8,1.638334216009836e-10
t147,5.121545359978418e-10,1.395237334925812e-9,1.568646185633594e-10
t148,1.8783317496050765e-9,1.1332865200220197e-9,1.1100940097472295e-10
t149,7.00878447170915e-10,8.915934595260671e-9,4.072730980113566e-10
t150,6.757192117620245e-10,9.03026576253726e-9,4.3444226848814807e-10
t151,7.132183212345013e-10,1.0349480910678574e-8,1.9081559882768747e-10
t152,8.798259822418312e-10,1.2111869676355755e-8,2.667083422676077e-10
t153,1.0926787311346208e-9,1.0127542039737511e-8,2.50718418158774e-10
t154,1.2437192952425833e-9,1.0757389095949695e-8,2.377128202292025e-10
t155,9.650224178239691e-10,1.125662854550618e-8,1.2270478777234392e-10
t156,1.0910800575194342e-9,2.3148941337733982e-9,1.792629519774159e-10
t157,2.298584923650205e-9,1.1689264519866866e-8,1.4188692065257653e-10
t158,1.763819533825161e-9,2.291331955468626e-9,2.5961143331233734e-10
t159,2.5985437037912057e-9,1.3649109125768773e-8,3.101520780845751e-10
t160,1.3273340166216911e-9,1.522766700098453e-8,3.4112108111562874e-10
t161,2.027519815176656e-9,3.313037457374755e-9,3.6959307623296726e-10
t162,9.523072764615299e-10,5.122909184972022e-9,2.3448525391128214e-10
t163,2.1981712137755773e-9,5.8187583902798335e-9,2.8426037553655755e-10
t164,3.885302006119236e-9,2.5004249958320818e-8,6.603684449094717e-10
t165,3.084368429598185e-9,1.7897960035226985e-8,3.155634463668341e-10
t166,2.7135036149951257e-9,1.7590174187195477e-9,1.9538667692398895e-10
t167,1.7324732323340324e-9,1.5814530908344725e-9,1.9062148118234768e-10
t168,9.491365011624839e-10,1.444327384523091e-9,1.6368507033579176e-10
t169,1.4771445722036474e-9,1.2388784570236063e-8,1.5483418256801202e-10
t170,1.1685130656215893e-9,1.1831775212678834e-9,1.5275919431921118e-10
t171,5.387776622052347e-10,1.0250696571484518e-8,1.4102150630806527e-10
t172,1.2413864772382036e-9,8.802673091668046e-9,1.5234639529155425e-10
t173,5.791712276290323e-10,8.722746271620583e-10,3.2238060208952436e-10
t174,7.371574376516204e-10,8.839736435185284e-9,1.6369202606037565e-10
t175,5.596822002298867e-10,1.1588984211018817e-8,1.4156183050772887e-10
t176,6.908464928941239e-10,1.8207549465507045e-9,1.396044827966131e-10
t177,9.258277466419577e-10,9.336378215298594e-9,1.3126048482703934e-10
t178,9.09119227293017e-10,9.234956527891626e-9,1.2612555286307896e-10
t179,1.0506713928898279e-9,1.0082271525474767e-8,1.3132119032599554e-10
t180,1.3096581790645584e-9,2.0719998757144783e-9,1.2932712763227536e-10
t181,8.946161956342913e-10,1.694368494890769e-9,1.3458074303721624e-10
t182,9.006919930453554e-10,7.240337564571564e-10,1.3781627546924744e-10
t183,7.970042026973477e-10,6.803084754576953e-10,1.4571447661273748e-10
t184,9.349425203798555e-10,7.626986573601911e-10,1.555141115610043e-10
t185,9.015692466202046e-10,8.439133806178091e-10,1.6745382497074268e-10
t186,9.153725186894834e-10,9.515378165219316e-10,2.0150228037072395e-10
t187,8.849114403988976e-10,1.2121123249842895e-9,2.063200083246242e-10
t188,8.297811643163342e-10,1.3169364990590975e-8,3.4670178531995635e-10
t189,8.018013953768311e-10,1.1157502958340576e-9,2.942954239688002e-10
t190,7.925414685279194e-10,1.0666591928685236e-9,2.1505369955887705e-10
t191,7.335272755578133e-10,1.0010328119550642e-9,1.9558799871076964e-10
t192,6.379408243439356e-10,9.575051926044352e-10,1.6054643544928725e-10
t193,3.5139280147574665e-9,2.876980212131169e-9,1.0261337257621227e-9
t194,2.8878042314108536e-9,2.9242311914430282e-9,4.4834627058703544e-10
t195,7.692552218022343e-10,2.997939655320706e-8,8.422840636972193e-10
t196,9.484227315178906e-10,2.641160672502848e-8,8.492947719920274e-10
t197,2.9826609442703726e-9,2.082553248271761e-9,5.421774938263463e-10
t198,3.3643532356855076e-9,2.394845149021445e-9,3.304229917692363e-10
t199,1.1616494815149802e-9,5.65525679389162e-9,3.5249076864954794e-10
t200,1.2404938002338658e-9,2.9195121611314636e-9,5.303741498953604e-10
t201,2.6626849740304344e-9,3.203690588432195e-8,7.708647490873673e-10
t202,2.8302974892279256e-9,3.550196497654542e-8,7.67763052952738e-10
t203,2.8994968534633804e-9,3.433393930038436e-8,2.6251892117024864e-10
t204,2.3175771581026734e-9,3.633200176143749e-8,3.676209302435154e-10
t205,2.5678564402758347e-9,5.311409325680529e-9,3.8051915066296296e-10
t206,2.1782417222288815e-9,2.816599850189506e-9,4.844490374405681e-10
t207,2.947725043121788e-9,3.6967586432513377e-9,1.2002990678030431e-9
t208,4.290119938534367e-9,5.063669558612472e-9,6.357994142218154e-10
t209,8.003251591545804e-9,5.2834608158326585e-9,9.758308899423688e-10
t210,2.1812876204607345e-8,1.593299546859322e-8,2.665502446789657e-9
t211,1.3271488357688173e-8,6.466064797508068e-8,1.7343507182343894e-8
t212,9.985107742023041e-9,4.809339791186674e-8,4.6507984081254736e-8
t213,2.87470880765016e-8,9.119416635813411e-9,6.538230291947679e-9
t214,9.831941832489745e-9,3.4493367182358965e-8,5.431503772906529e-9
t215,4.5893808711447965e-9,4.067487195369134e-9,2.031852890215843e-9
t216,2.8549649107941476e-9,2.4802444655261067e-8,1.4497267180768698e-9
t217,7.194173900715602e-9,2.776455450192047e-9,7.522886141517148e-10
t218,4.374340837375875e-9,2.702052911520382e-9,6.14035300936241e-10
t219,1.8033182807774945e-9,1.9545661598001644e-8,6.959979148658487e-10
t220,1.4554990225413987e-9,1.9130510846802185e-9,5.036471128304127e-10
t221,1.355610567398978e-9,2.027035266545547e-9,5.10947461744786e-10
t222,1.5755357384269384e-9,2.163309344176265e-9,3.6419512535196886e-10
t223,3.1193967224290143e-9,2.339751476066744e-9,3.824391057569285e-10
t224,4.811391460670266e-9,2.7315634205501228e-8,2.303324603934574e-10
t225,5.231448193265176e-9,2.336314586206492e-8,2.570391485868288e-10
t226,3.0963376733247837e-9,1.5754661111031322e-9,4.190321291111632e-10
t227,6.712427593896599e-9,2.9029571109134456e-8,5.486917637023962e-10
t228,7.943914963240247e-9,4.4089554614145444e-8,6.459884831215012e-10
t229,3.000358974894829e-9,4.309120428482257e-8,7.84841854513427e-10
t230,5.790074350780461e-9,5.1874124775906093e-8,1.0063706796485877e-9
t231,2.586423133656109e-9,3.476023806971068e-9,1.1047420043932523e-9
t232,2.7971522565925156e-9,3.779130344138374e-9,1.4941670023911741e-9
t233,3.0938640654576907e-9,5.47302366744285e-9,7.465117296087192e-10
t234,6.677556330083473e-9,1.1571164547078866e-8,2.347991914869494e-9
t235,1.6642827675835043e-7,1.3769315522930815e-8,4.848308802491022e-8
t236,4.33913618675059e-8,4.4875190269217806e-8,1.1860160792132781e-8
t237,1.7927300106333815e-8,3.527612245529954e-9,9.384143202965774e-9
t238,9.620414838487984e-9,1.0720535066484827e-8,1.7245162973200843e-9
t239,3.4565856234865844e-9,3.3468375917241205e-9,8.654817994224803e-10
t240,2.1132235912359744e-9,2.555431177568497e-9,4.81721131735513e-10
t241,1.3138780277974973e-9,2.0271659081294257e-9,3.6620431600756754e-10
t242,1.1534965037354367e-9,2.1535847540686427e-9,3.0460092858556176e-10
t243,1.1658213551006815e-9,1.5683700965305196e-9,2.7565689408007484e-10
t244,1.1449161885594013e-9,1.4131901083671327e-9,2.7340263745570036e-10
t245,1.0871316852650114e-9,1.4033688860883252e-9,2.792667967325145e-10
t246,2.984959781736459e-9,2.04245322457419e-9,3.0248885852576366e-10
t247,1.7469014113599403e-9,2.1324628139943623e-9,2.975092454147843e-10
t248,1.6459159533735116e-9,2.870507596745426e-9,3.794907083079668e-10
t249,2.3329824605189704e-9,7.107532929641838e-9,5.331570210117546e-10
t250,2.243336584979012e-9,4.748963244054152e-8,7.3354744250308e-10
t251,2.4305912400212884e-9,4.8780102769229825e-8,9.712579784543093e-10
t252,2.39095096248314e-9,5.534713768703684e-8,3.9352367923834027e-10
t253,5.576607444797017e-9,8.503795721867712e-8,3.3408627808383124e-9
t254,2.977055527429231e-9,5.119664123781275e-9,1.0933717909605966e-9
t255,3.3274680985065913e-9,1.2752443359532607e-8,8.988018266027225e-10
t256,4.941007209011451e-9,9.507466183271731e-8,4.243616765272996e-9
t257,7.4341617521330424e-9,2.919054330142744e-8,4.606492380091217e-8
t258,0.02662824958526877,0.03038146257347894,0.047338698566557015
t259,4.2870743034913215,4.301873905307798,4.9991840575615605
t260,4.910929686272542,4.925731861915742,4.999184026212888
t261,4.00239700106551,3.9114772570350667,3.919718592612177
t262,3.758135734915749,3.6170444314491363,3.2001235116838087
t263,7.2617697697936026e-9,7.546903818737867e-8,1.3461958975894872e-9
t264,1.8782531490669754e-9,5.767572991281881e-9,6.716781430145625e-10
t265,1.6303629235704516e-9,4.565719360447286e-9,4.4429795038748694e-10
t266,1.3639428212489727e-9,3.7646768212015875e-9,3.7640655421099383e-10
t267,1.1680040272995718e-9,3.619527817212175e-8,3.2572305046146166e-10
t268,1.143477751668416e-9,9.770710103280021e-9,2.947846235779682e-10
t269,1.1329411959111687e-9,1.0430355860251214e-8,2.963431728463852e-10
t270,1.5762884913831492e-9,3.6327753065479622e-9,3.275987875213155e-10
t271,1.6223896232347005e-9,2.651988045911025e-9,3.1243512544804233e-10
t272,1.9067205596857655e-9,2.999076480983687e-9,4.826474060993765e-10
t273,2.583991981631856e-9,3.809892528683035e-8,3.5548962766147385e-10
t274,2.7557597637818153e-9,2.197799667513522e-9,2.9286577912762204e-10
t275,2.7166874459565894e-9,9.144791753332946e-9,9.429964975391756e-10
t276,5.721964713880202e-9,3.6164857039803713e-9,4.01457950576656e-10
t277,7.034972637783733e-8,7.107027284132624e-8,2.97932927383667e-9
t278,0.03038324149246692,8.631150610195179e-8,2.6466557427638347e-9
t279,0.03038362265639886,6.678480968637689e-9,7.939074372145358e-10
t280,0.030383969349753882,1.044534852386993e-8,9.35987259102282e-9
t281,0.046190134195505037,8.231137981793554e-8,5.479269981111939e-8
t282,0.07459526307787194,0.028405129047718743,7.724362187679648e-8
t283,0.030383713779411025,6.743565155385778e-8,1.267550019138286e-6
t284,0.9767161866338686,6.268588665469741e-7,6.871279229252013e-8
t285,0.0085992535285358,9.565876804396653e-9,5.29002609672642e-9
t286,0.008599112446729165,7.708516506584008e-9,2.249892776396649e-9
t287,3.4951457447830465e-8,3.825282321588961e-9,7.737991933524622e-10
t288,1.5890197065469562e-9,3.230341119300808e-9,4.102657201675401e-10
t289,2.42120249552133e-8,4.860671453080541e-8,5.97576490104726e-9
t290,2.413287871404639e-8,5.153678290339451e-7,5.148700310421874e-9
t291,2.2981026830972108e-8,3.8660175057237394e-8,5.994429351297023e-9
t292,2.3393769771590118e-8,4.003188091481317e-8,1.2831073543760355e-8
t293,2.2024992056634586e-8,3.8128977134718055e-8,1.2565894761454635e-8
t294,2.266555650009454e-8,3.6628148019325966e-8,1.1018239244271785e-8
t295,2.120579799426209e-8,1.1504547052463465e-7,1.3030133342551585e-8
t296,2.7537312214043572e-8,6.957905355739027e-8,1.2355058461721361e-8
t297,3.7571567128322293e-8,1.0702356841975743e-7,1.0047974003350958e-8
t298,3.789361106558609e-8,5.278535371807419e-7,7.148984880702926e-9
t299,6.033755312789145e-8,5.479253520939447e-8,3.3980543055453162e-9
t300,5.15835004410832e-8,3.023202305131932e-8,3.2472789017750022e-9
t301,3.28986283798935e-8,2.4562574476898422e-8,3.413327204074205e-9
t302,3.246407959899629e-8,2.4565172913868278e-8,3.589508350147662e-9
t303,3.409826940444684e-8,2.7116310656806998e-8,3.817321327909854e-9
t304,3.452195681302968e-8,3.200538182171522e-8,4.2136770845496155e-9
t305,3.291255897808346e-8,1.0301707487382151e-7,5.6802206820758434e-9
t306,4.260145304222792e-8,4.2111371151505734e-8,9.100411272557455e-9
t307,3.6612168151771514e-8,4.735368481661106e-8,9.835760184994337e-9
t308,3.558151469768711e-8,4.772773910778677e-8,9.401870048266561e-9
t309,2.9725670489578934e-8,4.644023214894085e-8,8.57579323005811e-9
t310,2.747232450945344e-8,4.3070874440475154e-8,7.68964492266783e-9
t311,2.64148370178246e-8,3.5348891858313834e-8,6.761097002285397e-9
t312,2.3345143605134007e-8,3.114554410907842e-8,5.868841119478976e-9
t313,2.101706764723291e-8,2.8403977927075774e-8,5.054910819721371e-9
t314,2.0902568765908277e-8,2.8913283625807003e-8,4.8269893938276915e-9
t315,2.091635403474035e-8,2.9413779316078276e-8,4.736614377593406e-9
t316,2.1689802492923168e-8,2.9281530184295354e-8,4.714429201094484e-9
t317,2.1179630046937344e-8,3.094304130196138e-8,4.857237264450036e-9
t318,2.1986804847885004e-8,3.26287369840467e-8,5.2181286285422885e-9
t319,2.2153098281160045e-8,3.390708781859018e-8,5.677295818525706e-9
t320,2.7597774551294396e-8,3.924488509827126e-8,6.3824759693213245e-9
t321,2.6208762356215223e-8,4.625613453478836e-7,6.200752326338028e-9
t322,1.980994746342109e-8,2.7220565832827857e-8,5.015910532017215e-9
t323,2.0474237339912272e-8,2.3242179917822708e-8,4.533024789017316e-9
t324,2.2290269448312476e-8,2.290764103534271e-8,4.3587329590401515e-9
t325,2.2964096986432194e-8,2.2637008810923617e-8,4.46276435833226e-9
t326,2.2734994597167608e-8,2.34114693381542e-8,4.5739497794178586e-9
t327,2.231320269444751e-8,2.6225433022994176e-8,4.880503528814061e-9
t328,2.2997226846056894e-8,3.5369812162831395e-8,5.552923886193832e-9
t329,5.120339352653832e-8,5.838658084668426e-8,7.873171277394137e-9
t330,3.629084008859934e-8,1.460738671884229e-7,5.346803838014163e-8
t331,4.1378110772000867e-8,1.6887037566189273e-7,3.7361428415138746e-8
t332,3.493782083470296e-8,1.0940949302587993e-7,2.05934789781335e-8
t333,3.255152132886459e-8,9.432505451804721e-8,1.6525979609673535e-8
t334,2.990927646296303e-8,8.020565280991032e-8,1.3898030716152926e-8
t335,2.560302144511004e-8,6.907994235733049e-8,1.0353598206752064e-8
t336,2.2418195133465696e-8,5.933837648149257e-8,8.78119884930419e-9
t337,2.3467801814286155e-8,5.737252917663844e-8,8.782021124144796e-9
t338,2.3089047506520935e-8,5.944566004226791e-8,7.78871480673618e-9
t339,2.3185876715432433e-8,6.32236699433402e-8,7.60663600026479e-9
t340,2.343652272621064e-8,5.985792362409025e-8,7.826229292973976e-9
t341,2.355172759067463e-8,5.928297756356812e-8,8.072483576793903e-9
t342,2.450308658518908e-8,6.460901520528825e-8,9.813322838376886e-9
t343,2.5696173482049596e-8,7.085413761239622e-8,1.4970217070006414e-8
t344,3.673290813825093e-8,9.994290331971718e-8,2.2052518640467573e-8
t345,4.510238148044743e-8,9.691693399829364e-8,1.5448065996284766e-8
t346,3.207356649056087e-8,5.9563209400305745e-8,7.879084288111128e-9
t347,2.877560154211238e-8,4.0396376148501876e-8,6.514162343715706e-9
t348,2.8747754682055088e-8,3.4832079140812305e-8,6.104735259020304e-9
t349,2.8954204680698157e-8,3.123933937216269e-8,5.860344921303802e-9
t350,2.540720794491334e-8,2.9476225725407216e-8,5.798185093083721e-9
t351,2.674651584880162e-8,3.2163156876479e-8,6.019403380873613e-9
t352,2.9537770447991708e-8,4.931683521730252e-8,7.0031936315750536e-9
t353,3.547989896116508e-8,4.857780154799187e-8,1.1932630740520152e-8
t354,9.193219235133488e-8,6.994624175396363,7.04084327369623
t355,1.2987896989776118e-7,6.994625789579359,7.040843142816022
t356,8.304632702078895e-8,6.994616247672226,7.028444247268983
t357,6.90181112422058e-8,6.30259387357037,5.924833993482043
t358,4.868452423999827e-8,6.070710706474191e-7,6.24023575140808e-8
t359,3.817850164075275e-8,2.90578600878746e-7,2.623600175065085e-8
t360,3.148482020738798e-8,1.5628340417035514e-7,1.804132464131302e-8
t361,2.929823426659763e-8,9.798872717445826e-8,1.4410763276031563e-8
t362,2.8504468148890792e-8,7.507331179983634e-8,1.3646967810138858e-8
t363,2.7546461937965053e-8,7.009315720943548e-8,1.2433791854225655e-8
t364,2.845484073458821e-8,6.526108910268352e-8,1.2441748265422417e-8
t365,2.9067676073577105e-8,8.054262819431309e-8,1.3401255838107864e-8
t366,3.037410617790778e-8,6.466955004774764e-8,1.7742210621770843e-8
t367,3.1204169917262266e-8,7.671963117932046e-8,4.0930447389498866e-8
t368,5.182748577024837e-8,3.6493768685484154e-7,6.630438450752323e-7
t369,6.893594627848803e-8,3.243371503097723e-7,4.2940083775411014e-8
t370,4.492759057089041e-8,1.6619184372761845e-7,1.1663778803705385e-8
t371,4.1661288200827645e-8,1.2799653231391398e-7,9.496207417828853e-9
t372,5.063994787464962e-8,3.09614870051779e-7,9.544586095221574e-9
t373,4.698693996447597e-8,1.260168936396603e-6,8.627765237947181e-9
t374,4.9062139852583323e-8,2.0224724325663413e-7,7.726910638435634e-9
t375,5.3008109272544616e-8,1.2212596403369467e-7,8.501933461820074e-9
