Resource,Fuel,Zone,AnnualSumCosts
NY_Z_K_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,9,1.6396128314644563e8
NY_Z_K_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,9,30.199492402859285
NY_Z_K_nuclear_nuclear_moderate_0,middle_atlantic_uranium,9,1.779752277604245
NY_Z_K_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,9,7.301510993405146
PJM_EMAC_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,10,85.70094468232904
PJM_EMAC_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,10,21.020998895684926
PJM_EMAC_nuclear_nuclear_moderate_0,middle_atlantic_uranium,10,2.7218647069503987
PJM_EMAC_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,10,7.880159017551338
PJM_Rest_naturalgas_ccccsavgcf_moderate_0,east_north_central_naturalgas_ccs90,11,7.543839236770585
PJM_Rest_naturalgas_ccavgcf_moderate_0,east_north_central_naturalgas,11,3802.5161387539097
PJM_Rest_naturalgas_ctavgcf_moderate_0,east_north_central_naturalgas,11,30.116204689311004
PJM_Rest_nuclear_nuclear_moderate_0,east_north_central_uranium,11,2.3468516028824578
PJM_Rest_naturalgas_ccs100_moderate_0,east_north_central_naturalgas_ccs100,11,12.28169805054795
