region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
PJME,51.2,308414943.0,2030,USENSYS,full-base-50,base,base,carbon_price
PJMW,50.2,328889729.0,2030,USENSYS,full-base-50,base,base,carbon_price
RMRG,38.9,100288099.0,2030,USENSYS,full-base-50,base,base,carbon_price
SPPC,41.7,83557695.0,2030,USENSYS,full-base-50,base,base,carbon_price
SPPN,40.1,54220969.0,2030,USENSYS,full-base-50,base,base,carbon_price
SPPS,39.2,131322851.0,2030,USENSYS,full-base-50,base,base,carbon_price
SRCA,53.1,228687588.0,2030,USENSYS,full-base-50,base,base,carbon_price
SRCE,45.5,225061849.0,2030,USENSYS,full-base-50,base,base,carbon_price
SRSE,48.7,255962582.0,2030,USENSYS,full-base-50,base,base,carbon_price
SRSG,43.7,147664933.0,2030,USENSYS,full-base-50,base,base,carbon_price
TRE,41.3,442846698.0,2030,USENSYS,full-base-50,base,base,carbon_price
TREW,37.6,20819394.0,2030,USENSYS,full-base-50,base,base,carbon_price
BASN,45.8,154373402.0,2035,USENSYS,full-base-50,base,base,carbon_price
CASO,49.5,141559023.0,2035,USENSYS,full-base-50,base,base,carbon_price
CANO,51.7,219102255.0,2035,USENSYS,full-base-50,base,base,carbon_price
FRCC,49.4,305390926.0,2035,USENSYS,full-base-50,base,base,carbon_price
ISNE,40.9,185912448.0,2035,USENSYS,full-base-50,base,base,carbon_price
MISC,46.2,243790194.0,2035,USENSYS,full-base-50,base,base,carbon_price
MISE,49.1,126030936.0,2035,USENSYS,full-base-50,base,base,carbon_price
MISS,44.3,223677305.0,2035,USENSYS,full-base-50,base,base,carbon_price
MISW,43.7,294141188.0,2035,USENSYS,full-base-50,base,base,carbon_price
NWPP,47.2,260888430.0,2035,USENSYS,full-base-50,base,base,carbon_price
NYCW,49.5,97972883.0,2035,USENSYS,full-base-50,base,base,carbon_price
NYUP,38.7,85901025.0,2035,USENSYS,full-base-50,base,base,carbon_price
PJMC,46.7,142659266.0,2035,USENSYS,full-base-50,base,base,carbon_price
PJMD,48.7,134294097.0,2035,USENSYS,full-base-50,base,base,carbon_price
PJME,47.2,361596414.0,2035,USENSYS,full-base-50,base,base,carbon_price
PJMW,49.6,381430632.0,2035,USENSYS,full-base-50,base,base,carbon_price
RMRG,40.4,129535560.0,2035,USENSYS,full-base-50,base,base,carbon_price
SPPC,41.8,101870818.0,2035,USENSYS,full-base-50,base,base,carbon_price
SPPN,40.4,67540119.0,2035,USENSYS,full-base-50,base,base,carbon_price
SPPS,39.1,162787259.0,2035,USENSYS,full-base-50,base,base,carbon_price
SRCA,52.7,263347390.0,2035,USENSYS,full-base-50,base,base,carbon_price
SRCE,46.6,264512199.0,2035,USENSYS,full-base-50,base,base,carbon_price
SRSE,52.0,303257618.0,2035,USENSYS,full-base-50,base,base,carbon_price
SRSG,44.9,183293864.0,2035,USENSYS,full-base-50,base,base,carbon_price
TRE,42.2,515960435.0,2035,USENSYS,full-base-50,base,base,carbon_price
TREW,37.6,24676479.0,2035,USENSYS,full-base-50,base,base,carbon_price
BASN,44.6,177158138.0,2040,USENSYS,full-base-50,base,base,carbon_price
CASO,49.0,158791938.0,2040,USENSYS,full-base-50,base,base,carbon_price
CANO,49.1,245898072.0,2040,USENSYS,full-base-50,base,base,carbon_price
FRCC,49.3,334048179.0,2040,USENSYS,full-base-50,base,base,carbon_price
ISNE,47.8,210413923.0,2040,USENSYS,full-base-50,base,base,carbon_price
MISC,44.2,264171318.0,2040,USENSYS,full-base-50,base,base,carbon_price
MISE,45.8,137137308.0,2040,USENSYS,full-base-50,base,base,carbon_price
MISS,44.9,242486982.0,2040,USENSYS,full-base-50,base,base,carbon_price
MISW,42.1,324181570.0,2040,USENSYS,full-base-50,base,base,carbon_price
NWPP,45.7,300529644.0,2040,USENSYS,full-base-50,base,base,carbon_price
NYCW,50.5,106442119.0,2040,USENSYS,full-base-50,base,base,carbon_price
NYUP,40.2,92400602.0,2040,USENSYS,full-base-50,base,base,carbon_price
PJMC,44.4,152682741.0,2040,USENSYS,full-base-50,base,base,carbon_price
PJMD,45.9,145712440.0,2040,USENSYS,full-base-50,base,base,carbon_price
PJME,43.3,389826566.0,2040,USENSYS,full-base-50,base,base,carbon_price
PJMW,45.4,412215498.0,2040,USENSYS,full-base-50,base,base,carbon_price
RMRG,40.1,150676430.0,2040,USENSYS,full-base-50,base,base,carbon_price
SPPC,41.2,108907378.0,2040,USENSYS,full-base-50,base,base,carbon_price
SPPN,40.0,74985567.0,2040,USENSYS,full-base-50,base,base,carbon_price
SPPS,39.2,177543457.0,2040,USENSYS,full-base-50,base,base,carbon_price
SRCA,48.1,287884867.0,2040,USENSYS,full-base-50,base,base,carbon_price
SRCE,45.8,285639456.0,2040,USENSYS,full-base-50,base,base,carbon_price
SRSE,51.1,333542368.0,2040,USENSYS,full-base-50,base,base,carbon_price
SRSG,43.1,204888767.0,2040,USENSYS,full-base-50,base,base,carbon_price
TRE,42.4,555402906.0,2040,USENSYS,full-base-50,base,base,carbon_price
TREW,37.8,26667903.0,2040,USENSYS,full-base-50,base,base,carbon_price
BASN,42.6,205854891.0,2045,USENSYS,full-base-50,base,base,carbon_price
CASO,48.9,185445572.0,2045,USENSYS,full-base-50,base,base,carbon_price
CANO,48.5,287331528.0,2045,USENSYS,full-base-50,base,base,carbon_price
FRCC,45.7,373487472.0,2045,USENSYS,full-base-50,base,base,carbon_price
ISNE,46.4,228967778.0,2045,USENSYS,full-base-50,base,base,carbon_price
MISC,40.2,296003389.0,2045,USENSYS,full-base-50,base,base,carbon_price
MISE,42.3,149857318.0,2045,USENSYS,full-base-50,base,base,carbon_price
MISS,41.6,273572998.0,2045,USENSYS,full-base-50,base,base,carbon_price
MISW,38.2,360803886.0,2045,USENSYS,full-base-50,base,base,carbon_price
NWPP,57.0,342473432.0,2045,USENSYS,full-base-50,base,base,carbon_price
NYCW,48.6,116580170.0,2045,USENSYS,full-base-50,base,base,carbon_price
NYUP,39.2,100244191.0,2045,USENSYS,full-base-50,base,base,carbon_price
PJMC,41.8,165669492.0,2045,USENSYS,full-base-50,base,base,carbon_price
PJMD,41.9,160553816.0,2045,USENSYS,full-base-50,base,base,carbon_price
PJME,41.2,428793884.0,2045,USENSYS,full-base-50,base,base,carbon_price
PJMW,41.4,452703049.0,2045,USENSYS,full-base-50,base,base,carbon_price
RMRG,38.1,173002995.0,2045,USENSYS,full-base-50,base,base,carbon_price
SPPC,38.6,122568997.0,2045,USENSYS,full-base-50,base,base,carbon_price
SPPN,37.4,85125345.0,2045,USENSYS,full-base-50,base,base,carbon_price
SPPS,36.2,202777705.0,2045,USENSYS,full-base-50,base,base,carbon_price
SRCA,45.1,320053848.0,2045,USENSYS,full-base-50,base,base,carbon_price
SRCE,41.5,318246408.0,2045,USENSYS,full-base-50,base,base,carbon_price
SRSE,46.5,375702387.0,2045,USENSYS,full-base-50,base,base,carbon_price
SRSG,41.3,237915030.0,2045,USENSYS,full-base-50,base,base,carbon_price
TRE,37.9,617229009.0,2045,USENSYS,full-base-50,base,base,carbon_price
TREW,34.1,29860335.0,2045,USENSYS,full-base-50,base,base,carbon_price
BASN,44.2,223174656.0,2050,USENSYS,full-base-50,base,base,carbon_price
CASO,48.6,199559149.0,2050,USENSYS,full-base-50,base,base,carbon_price
CANO,49.4,309235468.0,2050,USENSYS,full-base-50,base,base,carbon_price
FRCC,43.5,398150391.0,2050,USENSYS,full-base-50,base,base,carbon_price
ISNE,45.4,233966756.0,2050,USENSYS,full-base-50,base,base,carbon_price
MISC,38.9,302266317.0,2050,USENSYS,full-base-50,base,base,carbon_price
MISE,42.1,154617099.0,2050,USENSYS,full-base-50,base,base,carbon_price
MISS,40.1,285422687.0,2050,USENSYS,full-base-50,base,base,carbon_price
MISW,38.8,372086880.0,2050,USENSYS,full-base-50,base,base,carbon_price
NWPP,65.2,372645986.0,2050,USENSYS,full-base-50,base,base,carbon_price
NYCW,50.5,120232798.0,2050,USENSYS,full-base-50,base,base,carbon_price
NYUP,40.3,103480882.0,2050,USENSYS,full-base-50,base,base,carbon_price
PJMC,41.2,168907776.0,2050,USENSYS,full-base-50,base,base,carbon_price
PJMD,42.6,168177932.0,2050,USENSYS,full-base-50,base,base,carbon_price
PJME,42.2,442681870.0,2050,USENSYS,full-base-50,base,base,carbon_price
PJMW,40.6,466199508.0,2050,USENSYS,full-base-50,base,base,carbon_price
RMRG,37.6,188991709.0,2050,USENSYS,full-base-50,base,base,carbon_price
SPPC,37.6,124929928.0,2050,USENSYS,full-base-50,base,base,carbon_price
SPPN,36.9,88318595.0,2050,USENSYS,full-base-50,base,base,carbon_price
SPPS,35.1,210273247.0,2050,USENSYS,full-base-50,base,base,carbon_price
SRCA,45.1,340830683.0,2050,USENSYS,full-base-50,base,base,carbon_price
SRCE,40.0,332833523.0,2050,USENSYS,full-base-50,base,base,carbon_price
SRSE,44.7,398994725.0,2050,USENSYS,full-base-50,base,base,carbon_price
SRSG,42.4,258600147.0,2050,USENSYS,full-base-50,base,base,carbon_price
TRE,37.2,648762932.0,2050,USENSYS,full-base-50,base,base,carbon_price
TREW,33.5,31419683.0,2050,USENSYS,full-base-50,base,base,carbon_price
