model,zone,planning_year,case,unit,value
USENSYS,PJMD,2050,20-week-foresight,tons,1748590
USENSYS,PJME,2027,20-week-foresight,tons,74749262
USENSYS,PJME,2030,20-week-foresight,tons,32693558
USENSYS,PJME,2035,20-week-foresight,tons,19707183
USENSYS,PJME,2040,20-week-foresight,tons,16389340
USENSYS,PJME,2045,20-week-foresight,tons,14004851
USENSYS,PJME,2050,20-week-foresight,tons,10870995
USENSYS,PJMW,2027,20-week-foresight,tons,97128939
USENSYS,PJMW,2030,20-week-foresight,tons,16447079
USENSYS,PJMW,2035,20-week-foresight,tons,11367130
USENSYS,PJMW,2040,20-week-foresight,tons,11286676
USENSYS,PJMW,2045,20-week-foresight,tons,12232853
USENSYS,PJMW,2050,20-week-foresight,tons,11354420
USENSYS,RMRG,2027,20-week-foresight,tons,30841481
USENSYS,RMRG,2030,20-week-foresight,tons,639744
USENSYS,RMRG,2035,20-week-foresight,tons,605467
USENSYS,RMRG,2040,20-week-foresight,tons,698313
USENSYS,RMRG,2045,20-week-foresight,tons,650592
USENSYS,RMRG,2050,20-week-foresight,tons,430072
USENSYS,SPPC,2027,20-week-foresight,tons,31374610
USENSYS,SPPC,2030,20-week-foresight,tons,853929
USENSYS,SPPC,2035,20-week-foresight,tons,630702
USENSYS,SPPC,2040,20-week-foresight,tons,615725
USENSYS,SPPC,2045,20-week-foresight,tons,583944
USENSYS,SPPC,2050,20-week-foresight,tons,432928
USENSYS,SPPN,2027,20-week-foresight,tons,21450659
USENSYS,SPPN,2030,20-week-foresight,tons,227464
USENSYS,SPPN,2035,20-week-foresight,tons,218789
USENSYS,SPPN,2040,20-week-foresight,tons,269935
USENSYS,SPPN,2045,20-week-foresight,tons,320403
USENSYS,SPPN,2050,20-week-foresight,tons,221173
USENSYS,SPPS,2027,20-week-foresight,tons,18933497
USENSYS,SPPS,2030,20-week-foresight,tons,4743279
USENSYS,SPPS,2035,20-week-foresight,tons,3410270
USENSYS,SPPS,2040,20-week-foresight,tons,3141037
USENSYS,SPPS,2045,20-week-foresight,tons,2917459
USENSYS,SPPS,2050,20-week-foresight,tons,2295544
USENSYS,SRCA,2027,20-week-foresight,tons,32430159
USENSYS,SRCA,2030,20-week-foresight,tons,7022769
USENSYS,SRCA,2035,20-week-foresight,tons,4701141
USENSYS,SRCA,2040,20-week-foresight,tons,4193163
USENSYS,SRCA,2045,20-week-foresight,tons,4512788
USENSYS,SRCA,2050,20-week-foresight,tons,4093381
USENSYS,SRCE,2027,20-week-foresight,tons,30162308
USENSYS,SRCE,2030,20-week-foresight,tons,7077528
USENSYS,SRCE,2035,20-week-foresight,tons,5578465
USENSYS,SRCE,2040,20-week-foresight,tons,4606821
USENSYS,SRCE,2045,20-week-foresight,tons,3903860
USENSYS,SRCE,2050,20-week-foresight,tons,3138769
USENSYS,SRSE,2027,20-week-foresight,tons,46429232
USENSYS,SRSE,2030,20-week-foresight,tons,11854572
USENSYS,SRSE,2035,20-week-foresight,tons,8219958
USENSYS,SRSE,2040,20-week-foresight,tons,6899942
USENSYS,SRSE,2045,20-week-foresight,tons,7285337
USENSYS,SRSE,2050,20-week-foresight,tons,6678275
USENSYS,SRSG,2027,20-week-foresight,tons,38002214
USENSYS,SRSG,2030,20-week-foresight,tons,3575875
USENSYS,SRSG,2035,20-week-foresight,tons,3036504
USENSYS,SRSG,2040,20-week-foresight,tons,3829205
USENSYS,SRSG,2045,20-week-foresight,tons,3834193
USENSYS,SRSG,2050,20-week-foresight,tons,2900843
USENSYS,TRE,2027,20-week-foresight,tons,61550168
USENSYS,TRE,2030,20-week-foresight,tons,15941062
USENSYS,TRE,2035,20-week-foresight,tons,11405960
USENSYS,TRE,2040,20-week-foresight,tons,10017697
USENSYS,TRE,2045,20-week-foresight,tons,10103057
USENSYS,TRE,2050,20-week-foresight,tons,8484316
USENSYS,TREW,2027,20-week-foresight,tons,6863698
USENSYS,TREW,2030,20-week-foresight,tons,2759186
USENSYS,TREW,2035,20-week-foresight,tons,1809842
USENSYS,TREW,2040,20-week-foresight,tons,1589480
USENSYS,TREW,2045,20-week-foresight,tons,1536433
USENSYS,TREW,2050,20-week-foresight,tons,1215630
