model,line_name,planning_year,case,unit,start_value,end_value
USENSYS,RMRG_to_SPPC,2027,20-week-foresight,MW,210,210
USENSYS,RMRG_to_SPPC,2030,20-week-foresight,MW,210,2986
USENSYS,RMRG_to_SPPC,2035,20-week-foresight,MW,210,2986
USENSYS,RMRG_to_SPPC,2040,20-week-foresight,MW,210,3172
USENSYS,RMRG_to_SPPC,2045,20-week-foresight,MW,210,3172
USENSYS,RMRG_to_SPPC,2050,20-week-foresight,MW,210,4529
USENSYS,RMRG_to_SPPN,2027,20-week-foresight,MW,410,410
USENSYS,RMRG_to_SPPN,2030,20-week-foresight,MW,410,2907
USENSYS,RMRG_to_SPPN,2035,20-week-foresight,MW,410,3362
USENSYS,RMRG_to_SPPN,2040,20-week-foresight,MW,410,3926
USENSYS,RMRG_to_SPPN,2045,20-week-foresight,MW,410,4063
USENSYS,RMRG_to_SPPN,2050,20-week-foresight,MW,410,4994
USENSYS,RMRG_to_SRSG,2027,20-week-foresight,MW,614,614
USENSYS,RMRG_to_SRSG,2030,20-week-foresight,MW,614,614
USENSYS,RMRG_to_SRSG,2035,20-week-foresight,MW,614,614
USENSYS,RMRG_to_SRSG,2040,20-week-foresight,MW,614,614
USENSYS,RMRG_to_SRSG,2045,20-week-foresight,MW,614,614
USENSYS,RMRG_to_SRSG,2050,20-week-foresight,MW,614,614
USENSYS,SPPC_to_SPPN,2027,20-week-foresight,MW,1433,1433
USENSYS,SPPC_to_SPPN,2030,20-week-foresight,MW,1433,1433
USENSYS,SPPC_to_SPPN,2035,20-week-foresight,MW,1433,1433
USENSYS,SPPC_to_SPPN,2040,20-week-foresight,MW,1433,1433
USENSYS,SPPC_to_SPPN,2045,20-week-foresight,MW,1433,1433
USENSYS,SPPC_to_SPPN,2050,20-week-foresight,MW,1433,1433
USENSYS,SPPC_to_SPPS,2027,20-week-foresight,MW,3372,3372
USENSYS,SPPC_to_SPPS,2030,20-week-foresight,MW,3372,3372
USENSYS,SPPC_to_SPPS,2035,20-week-foresight,MW,3372,3372
USENSYS,SPPC_to_SPPS,2040,20-week-foresight,MW,3372,3372
USENSYS,SPPC_to_SPPS,2045,20-week-foresight,MW,3372,3372
USENSYS,SPPC_to_SPPS,2050,20-week-foresight,MW,3372,3372
USENSYS,SPPS_to_SRSG,2027,20-week-foresight,MW,1010,1010
USENSYS,SPPS_to_SRSG,2030,20-week-foresight,MW,1010,2746
USENSYS,SPPS_to_SRSG,2035,20-week-foresight,MW,1010,3105
USENSYS,SPPS_to_SRSG,2040,20-week-foresight,MW,1010,4846
USENSYS,SPPS_to_SRSG,2045,20-week-foresight,MW,1010,5583
USENSYS,SPPS_to_SRSG,2050,20-week-foresight,MW,1010,7104
USENSYS,SPPS_to_TRE,2027,20-week-foresight,MW,600,600
USENSYS,SPPS_to_TRE,2030,20-week-foresight,MW,600,2900
USENSYS,SPPS_to_TRE,2035,20-week-foresight,MW,600,2900
USENSYS,SPPS_to_TRE,2040,20-week-foresight,MW,600,3136
USENSYS,SPPS_to_TRE,2045,20-week-foresight,MW,600,3136
USENSYS,SPPS_to_TRE,2050,20-week-foresight,MW,600,3136
USENSYS,SPPS_to_TREW,2027,20-week-foresight,MW,220,280
USENSYS,SPPS_to_TREW,2030,20-week-foresight,MW,220,2884
USENSYS,SPPS_to_TREW,2035,20-week-foresight,MW,220,2884
USENSYS,SPPS_to_TREW,2040,20-week-foresight,MW,220,2901
USENSYS,SPPS_to_TREW,2045,20-week-foresight,MW,220,3296
USENSYS,SPPS_to_TREW,2050,20-week-foresight,MW,220,4066
USENSYS,SRCA_to_SRCE,2027,20-week-foresight,MW,216,216
USENSYS,SRCA_to_SRCE,2030,20-week-foresight,MW,216,216
USENSYS,SRCA_to_SRCE,2035,20-week-foresight,MW,216,216
USENSYS,SRCA_to_SRCE,2040,20-week-foresight,MW,216,216
