Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NENG_Rest_conventional_hydroelectric_1,NY_Z_A_conventional_hydroelectric_1,NY_Z_B_conventional_hydroelectric_1,NY_Z_C&E_conventional_hydroelectric_1,NY_Z_D_conventional_hydroelectric_1,NY_Z_F_conventional_hydroelectric_1,PJM_EMAC_conventional_hydroelectric_1,PJM_Rest_conventional_hydroelectric_1,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,23829.983592376313,1939.9572754603553,12365.772532799865,19833.08646139323,30895.75119563791,2143.730075191616,0.0041049099791191585,0.004513403845358974,7883.634108367311,0.027374590897971403,0.0019112940109446094,0.0022638839194892976,0.0017682737230492157,149.561936895617,0.0004850741984104726,0.006420573063881108,613.8337245935138,1902.387426076471,0.0,28.801554727614587,630.3546142728535,148.91566824663863,330.15842067332744,480.9129037756423,14.034849867274463,10.597733534802725,21.052302890264272,2.4345844604093787,12.889148030735974,23.773346753017425,85.35505301377448,29.072238388044923,250.27629631206088,1059.4068782907193,203.5390458855827,124.33117291222715,94.20593579311677,186.4451122380835,21.53271298760073,113.9271158314692,210.77300870763654,755.0461583520366,257.3066764663351,2571.1187902341144,7610.546525486425,1945.1499264852284,118779.70494541287
t10,23829.983577310977,1939.957254790912,12365.772517269786,19975.647729179236,30895.751179286577,2143.7300759141262,0.004106855000826408,0.004515660720095054,7883.634124947943,0.02739420849330804,0.0019287543005988513,0.0022888616886872475,0.0017932010282354332,149.56197110286027,1021.6191009739522,0.0064176597823200005,549.1989401384499,1903.8483403696107,0.0,28.82051587278207,630.5974776210813,148.97053059751875,357.16367176421676,481.50556296366625,10.004307253237691,7.554261098062265,15.006474931796848,1.735390438859658,9.187613590598602,13.07656023454552,48.269896954127574,15.935585825926163,136.9777206111026,748.2067575323805,119.04888513667278,172.56413350898472,130.75214770818044,258.77440023369115,29.886117556570145,158.1238912952353,268.3133129916726,1021.1228129273148,317.8136559458989,2911.0579547330162,10384.893226081522,2624.5447284218194,123708.66085031591
t11,23829.983562739948,1939.9572652570755,12365.772526301396,20253.65912894861,30895.75120302751,2143.730079453137,0.006565019970325548,0.007242212077054488,9521.176088328497,0.034792278073344445,0.002206421042544474,0.0023172337208981664,0.001821602622850834,149.56201226465427,5562.281399959948,976.9532273751024,563.2360140484114,2015.851223219962,0.0,32.5524802021999,691.1404568304428,151.45109012973856,388.16196478034743,589.6557300513493,4.963202096808591,3.7398648687537395,7.426485550760535,0.8546848515196306,5.701455755451666,6.954244222546145,23.76302272181923,8.656210844199519,65.18634521573458,391.7407950551431,59.70064133574811,137.74333970992143,102.47654698303455,192.98914804265118,22.01881625764438,194.91814521169437,302.53040453131285,1032.7035134644082,382.22241631754275,2953.6043546652677,12311.167429242341,3104.579078681547,133386.57054331165
t12,23829.983549892342,1939.9572759783161,12365.772535285396,20743.65436005691,30895.75136871144,2143.730087227678,0.008285345759090007,0.009174245895912285,11995.899807442513,0.04093190208372474,0.0024583508998869755,0.002334685314944233,0.0018395250660360773,149.562044673819,11662.255139970412,2402.580215030247,623.1203488466564,2189.8352127191642,0.0,38.35913219423532,807.2775878410094,149.11646966698262,418.0252610897333,779.67560052932,3.950707183273619,2.978664740159574,5.909784711093423,0.681066564024669,7.742392528650157,10.338553335215902,37.6853153312587,12.690115810137312,61.04563137893251,284.2241819395914,58.672682073641816,124.64503051023719,92.92663175083831,177.14963960727036,20.27821243826874,249.32479031142742,409.84388792492854,1449.1458739532331,507.70508562842076,2136.796930936076,12144.93767175207,4023.8657980236976,144957.15966964368
t13,23829.983533986753,1939.9572865306484,12365.77254517935,21247.84029588118,30895.751455515812,2143.7300937717796,0.009473958076627476,0.010537123381971054,14400.660110903604,0.0458500572054007,0.0026663875888411352,0.0023507352671574295,0.0018547723931569855,149.56208089724328,17476.355837956213,3593.8512765320697,713.1174160740358,2402.063479828821,0.0,45.16456605286796,968.6638814903564,166.36521489582879,450.33384234168017,990.2814201067565,3.3621788221120847,2.539209856020695,5.027490301237866,0.5801534026475256,7.643045067494095,14.106894057673989,50.6500113670935,17.250720741787546,53.28503307968988,232.1615829493012,48.209470460228005,121.61119567984782,90.31340273270622,170.8819400566643,19.744495691461623,287.3093560722694,531.5780302634938,1904.2569226985754,648.9358482022159,1826.8052357741003,9608.180323823044,3532.7856160632696,152956.74522814184
t14,23829.9835179265,1939.9572980556968,12365.772557611928,21780.977890375932,30895.751523640723,2143.7300991912425,0.010670305341237274,0.011874078020157719,17462.010412777305,0.05113863678438175,0.0028913795152452314,0.0023808743741174044,0.0018831631191907573,149.56212632324284,22977.58103247725,4702.474941694338,819.2798571786191,2658.4291603547194,0.0,52.387694639465906,1131.2018940214357,206.45448489359126,489.95751754499497,1202.4969633271169,2.8106951371805096,2.132728949912136,4.222045861543505,0.4884412996193809,3.9585676946448665,12.31291483876458,44.208044363313526,8.852691224656528,45.12389548497611,189.96506853138558,40.40369405941884,96.63730357359547,73.40579200133342,147.23435327196967,17.560093905933705,263.0986840465444,587.8781991456873,2105.9386702060287,547.8202359533378,1472.8235981999276,5960.435767866095,2614.2333972508973,159049.63469333804
t15,23829.98350403444,1939.9573093643228,12365.772571349611,22393.385350535224,30895.751704979444,2143.730109789589,0.011840629115637335,0.01322638279445833,20148.888342388902,0.05641774849996129,0.0031264751146188787,0.002872638977606492,0.002228319490263618,149.56217590916128,28165.762188826346,5830.933280824418,930.8427086107569,2891.341103111342,0.0,59.08997851655555,1248.316506019017,251.89285997676663,536.2022780817198,1397.488277111561,2.3021294737146816,1.7341161040003392,3.4505556264665516,0.400138215560671,2.4419285141405362,6.1584463510288465,25.207063618390382,5.2616990270660535,36.81676000523656,144.9059472462553,37.978104200278025,73.54335823824329,55.19058522636626,100.24196449508739,12.585931671779946,170.20704339205997,365.9723999576748,1410.2229372568477,246.1777334481199,847.0171965951318,1487.5611320651014,2240.7058005796735,162455.07293293148
t16,23829.983490955165,1939.9573180411403,12365.772581882353,23094.99902787619,30895.75172727521,2143.7301221135717,0.013529276281484062,0.015089515099375539,20994.477917109874,0.06424892622455061,0.003427095764839986,0.0033776975561590006,0.002590506905810691,149.5622268346601,31229.663925188295,6863.809017927178,1026.1592084951435,3047.935224008312,0.0,63.29989342419459,1309.3114757530714,274.59988141337874,571.9999531669728,1507.7998764518118,2.3911390781954673e-5,2.3241943487821107e-5,3.1796632478376914e-5,2.66288051019929e-5,2.9656140371040457e-5,3.2158696208551624e-5,3.738475985819979e-5,0.00036254231127684836,2.0557759086985635e-5,3.68154756650581e-5,27.09067608419774,3.601717067999599e-5,3.6181125352378927e-5,4.462835318986704e-5,4.12803782358243e-5,4.434225604894961e-5,4.131658790484563e-5,4.35882148605476e-5,0.00047321529809127766,2.430200788749947e-5,4.626337775376075e-5,826.3477816183694,162162.35504446563
t17,23829.98347849882,1939.9572961510523,12365.77256511233,23094.999016780475,30895.751710637753,2143.7301358223312,0.013538333490167847,0.015099158828023158,20994.477944381262,0.06427788240132122,0.0034487490127267976,0.0034008682509734187,0.0026129692945065534,149.56226850709712,31229.66391613418,6863.809040725921,1067.5999299579075,3047.9352413911447,0.0,63.2999283046876,1309.3115099957156,274.59991658834514,571.9999527914674,1507.7999009442553,1.693898279393642e-5,1.6514726835174433e-5,1.581576712965369e-5,1.2702316680569197e-5,1.5432312199778918e-5,1.6977424472242068e-5,2.009179804766458e-5,1.6628807511534993e-5,2.0637319584744e-5,1.7171589546107406e-5,2.742027725160568e-5,2.5914802146556243e-5,2.6061231776451005e-5,2.219911424293416e-5,2.341058861687937e-5,2.401785509393453e-5,2.1729080231035826e-5,2.3334600606448863e-5,2.1783940902950037e-5,2.282060684902111e-5,2.2776304130581823e-5,2.2444057648992192e-5,161350.3565835096
t18,22633.777376597136,1662.8213563719212,11018.544202062154,21450.214779387694,26631.317663188685,2084.7651741087775,0.011872395722894382,0.013417956843988641,17942.08527101423,0.056050940220794536,0.0032031303105633257,0.003163848648735021,0.0024462178378674357,149.56146692586358,27373.820911279316,6267.342042012063,1031.337893144945,2908.64046844474,0.0,59.193663313967626,1251.6974238281614,261.4183905892151,536.0630869708024,1401.7711954334413,1.635512542193071,1.2464633673806325,2.4835196719706967,0.28719989156092446,1.5009895875876007,2.740498968351146,9.540496606179975,3.316838734154393,29.896292009446135,94.57142678825707,21.61656731808737,132.24512709794908,99.19182533969187,204.66962416252403,23.71678217331438,93.43159661374722,142.1304189371694,173.15245173379685,156.1287734725136,2802.1136979823946,10466.109931202605,1322.4342384365377,160448.6227918001
t19,21135.70737003859,1385.6854134567877,9671.315845607447,19806.637314222902,22366.88361689924,2025.3069032947897,0.01071276983034401,0.012277670970976807,14612.244074771992,0.05039182719060228,0.0030293550447463066,0.002992459131765458,0.00232510337004243,149.5607810192496,23318.23030786855,4290.133464627803,944.3125604184793,2730.7820156225007,0.0,53.23963165344784,1149.4531871417907,260.3424160172303,489.90701936369794,1208.1748646690983,3.5937695862274173,2.7133594249076327,5.393976485179585,0.6230251721884623,3.1443430963270003,5.773098901645074,20.087454460065484,7.002860753806672,61.15714393467858,302.3487870723447,44.48382084919022,239.69118660484355,177.44733558150165,355.01263384763524,40.74208803014342,158.19041662898292,259.6979804882505,580.5286277748216,304.37179640444356,4849.117798465251,19834.333442880274,2691.693190228484,155545.14665255035
t20,19413.998073655912,1108.5494333919173,8324.087494733949,18163.039541364335,18102.44956976282,1961.7790311285812,0.009682359830762747,0.011261513793937446,11427.638679107731,0.04545967062555217,0.0028790150212246366,0.002847532758786941,0.002223184646130733,149.5601818079106,18793.661981949124,2512.697553695213,839.1292702400772,2603.756061587653,0.0,47.532145629659766,1025.9804912764873,272.11682985573873,453.58537176942787,969.4756897357805,4.650701942316731,3.5059777347779173,7.049441566478028,0.8096162546057576,3.6789736816823466,6.7585898659475925,23.323374443035817,8.205081360702428,77.93182408250574,476.3456459555591,56.73056817794909,280.8042383600728,207.23976976768782,421.20870664858364,47.57159093467868,164.82715269503436,276.33527863321905,739.9860790791489,331.04947092567915,5677.623340304299,25146.574723595102,3858.5636207968846,143989.88552077496
t21,17776.507886230513,831.4134660932233,6976.85918298955,16519.037872507488,13838.015512678974,1901.5808069479854,0.008262603890368791,0.009997168435056838,8289.47392665298,0.03867256163448786,0.0027062477328692173,0.0026744762925130926,0.0020939618668642237,149.55953600996972,13755.842984152612,1935.3377322064255,730.2390144412067,2433.671460532249,0.0,42.4850901700549,900.3546388413873,274.59868337178733,430.30597763906457,751.8589371752703,5.145861295295514,3.8611293607141497,7.898447342112943,0.8957874107454602,2.8718740514540593,5.331387272228979,19.424684268592472,6.514211669142597,85.70275078477266,485.12569664998006,57.046609436243536,295.8802037675159,218.5790919292949,453.6625879767766,51.094600455613225,177.74930689113535,322.0433572021372,1059.796433572075,395.2750364652232,6177.719989328317,28615.180258838966,4607.40970990956,130591.41613153851
t22,15738.862916475267,554.2775002116268,5629.630871970407,14882.29349096583,9573.581536116568,879.2213561985978,0.0065623165965983925,0.008588818018960186,4956.577235814125,0.031168683753457795,0.0025315658852174384,0.0024990215799172277,0.001963030176246561,149.55892835469942,10310.38273899193,822.9647104902649,612.5193931471663,2132.7205291055748,0.0,37.84256153448498,783.0412602091042,255.38160277681865,417.7639204210287,584.2031044541723,5.835320891160025,4.215894699753787,8.391170689774558,0.9158114021610009,0.0004283640509632259,0.00046150470260092005,0.0005053116907024175,0.0004594476681689746,83.64802019860053,592.2476226259856,87.64370726553291,334.45420803366846,244.6790027946516,464.4000150334608,52.067144923016976,157.41740652977933,300.56830095173564,1186.935113286994,374.9922171915337,5781.983967430556,31176.478939265326,5443.282019297549,114621.03470781304
t23,14084.481266790377,277.14155750205646,4282.40247917792,13239.472891221463,5309.147487981568,816.1128120657761,0.004583131248883101,0.007054703639145117,1754.742347832784,0.023703977117321483,0.002269857976518196,0.0022366774394318796,0.0017947011537802842,74.78123943649322,6262.220679518647,0.0013413775321218153,548.4969667989953,1981.9926044577758,0.0,33.38026314373058,688.5113418932694,213.45558941516904,411.3251015055502,488.7963091619812,7.002270847828648,4.578364897123208,9.623429165952345,0.919361653358878,4.464650626226234,8.234941601840687,29.566868844034655,10.070478239265597,76.09499981145531,717.5982999179731,96.913313271583,309.07024403118237,228.22785823371535,446.3197550043474,49.96024138048015,191.54925976148778,363.71483957192555,1413.1438953764016,452.0800777187743,5408.036617493277,24221.50903156274,5671.615743686597,90186.79846502723
t24,13180.3380446046,0.005607122281493568,2935.1740824629865,11603.918980154845,1044.7137456150338,758.6729741191231,0.0014248723198396719,0.004962627017045374,3.495921383698213,0.013614719588631457,0.001979430286424781,0.0019449602658877698,0.0016119899267025564,0.0036173500880988113,3171.317215046624,0.0012535650216234818,548.4148050499412,1923.3275378835722,0.0,29.750109983528695,634.5230207097597,170.29796539874837,407.53060768538717,489.377229165741,7.937140312167161,4.999667809420787,10.772248183231868,0.9354403191553031,7.288625790902423,13.443957326066966,48.27030772341117,16.440647370585477,57.16414084122121,529.4399862849832,104.48067577656188,282.028452421293,212.3465386260533,421.59594042918394,47.58562337065956,215.11872687863834,407.3202356475517,1569.3510328346015,505.31257907764825,4318.059001317724,16112.205591558628,4387.231300630758,66180.21611643082
t25,13180.337915617562,0.005580018765384065,1587.9458073443795,9978.720360268759,1044.7137142732904,758.6728567061928,0.0014279662985134903,0.0029483773098602515,0.0029451579405806103,0.003051366509279552,0.0017765053330554006,0.001750215576193925,0.001476157705174308,0.0027658790302691025,1856.0633930220836,0.0013248882325053606,636.8612603510203,1973.7937243377703,0.0,29.08640991835147,633.9978476904824,150.0140587962714,404.97707765075245,585.6733514992076,3.242536274735242,3.8914895541671264,7.730518242687131,0.8939026726871575,4.732903739819005,8.72969526295785,31.34315039257469,10.675507064364565,38.62868732123567,222.46764226958692,66.5684213272338,161.40647863097468,153.85219295361932,304.49244240009875,35.16599227915715,186.05973230175553,344.2235511410121,1233.1025480527992,420.2199551074017,3152.4193468474027,10426.749731841412,3137.7694027002044,52775.24865238671
t26,13180.337834367347,0.005550621763024158,1080.3868951928714,8357.012115863463,1044.7136900822566,758.6727715630243,0.0014229683954675642,0.002862302815527411,0.0028668032814019944,0.0029689254614559024,0.0017118275257247241,0.0016890604553642691,0.0014265003573077856,0.002673153615875654,1430.7612076683208,0.001364131754614627,813.9361438311653,1963.686513782373,0.0,31.999189904039604,653.3340462861579,151.4134658296047,403.36787817163827,734.9968957979381,1.883367282348835,1.6932285336841921,3.4157198265557125,0.3844917089514599,2.06621923097421,3.858190190694135,14.686256297033252,4.757445603448872,29.422513343632286,131.15785155402781,28.271564925518177,112.49720766684034,89.54940130931492,188.84518175559498,18.220944651357318,109.33068685628773,214.37653938658292,820.4871560894568,265.80611297285884,2213.0166151409926,6707.24793141584,1677.476905287448,43243.09471566507
t27,13180.337756444858,0.0055198865727444455,1051.9941157588153,6769.950309132795,1044.7136589525421,758.6726883672496,0.001413584650351105,0.0027672140257039325,0.0027829692158497384,0.0028785892060706345,0.0016383294207867652,0.0016196202691017676,0.0013694411773847938,0.0025654359894376304,1260.8540942142051,0.001403531584750725,946.8932204715154,1947.3546572298578,0.0,35.72345269690537,677.2677919963594,163.55405717607823,403.73685638541224,889.4502205854942,0.9946804663097358,0.7389310624352181,1.4835283677775748,0.16817403509647946,0.9022384260838,1.6769155977970815,6.251672979477706,2.063931842224183,16.073095504577548,70.16599198600522,12.085837760713828,71.36886005987104,47.50013666170761,100.32760247916322,9.970385567820541,58.41892517640631,114.98769904991988,466.4525472329261,143.9049132628761,1371.3509964061966,3853.4208888740413,1014.1837645045888,36495.01855531822
t28,13180.337681604151,0.0054874266611624565,1030.0463245864685,5354.362540388402,1044.7136282220952,758.672610631628,0.0013982705024239055,0.0026621922168633054,0.002687637138874526,0.0027734558888894228,0.0015523570405208543,0.001536414771176843,0.0013005728675082005,0.0024337661917633886,1189.1929868815687,0.0014410402328031962,991.1582433048645,1981.2038941606233,0.0,38.37984729634219,704.6748243409987,174.75335106063562,405.81657128354647,1010.2288918167981,0.70513285435443,0.4120892525509185,0.8295992816990346,0.09337416424700831,0.5071583322257556,0.9416033985486918,3.5706347109279366,1.1614130384449877,9.293439711198781,39.299037809003856,5.3687709627772655,38.63537972169594,29.616356514354464,64.52134075826693,5.987045977725745,37.01970752866636,74.66959968494321,302.38098276125385,93.70855226368428,725.8429602547388,1656.9739488533046,115.06965976947146,31070.172456315722
t29,13180.33760167913,0.005450153600510048,1019.0668514460228,4056.3638599425663,1044.7136063133444,758.6725365394882,0.0013697722265722252,0.002521669991036321,0.002565490686309998,0.002631628331452403,0.0014303437014259687,0.0014204067277089301,0.0012017386845416455,0.0022506726517889826,1122.587647436521,0.0014695730696803757,946.730989164164,2060.9417050004595,0.0,39.394931303118256,750.1649916042651,183.46913254449524,402.2817178725557,1059.2564635686088,1.564281232253035,0.5435462072958199,1.0783028134845463,0.1238635421605567,0.6913996078928965,1.2526785895247308,4.413368271454341,1.5384789896303184,12.70800505229521,45.12938103650362,9.32942421414672e-5,22.904591006101484,14.703493064275172,29.859480039811242,3.2879785775797057,18.271666940000163,34.66730402376934,137.18824932454984,42.877335283221626,361.6874892904703,700.0682740551305,98.95538875645927,28157.51899486252
