Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,5582,15395,16379,25295,46128,16175,23927,13717,26083,29565,23392,10407,9681,15355,14365,38285,40254,10874,10687,7222,18184,32324,29184,36258,23043,68948,3264
,,,,,,,,5583,16204,17353,26802,45739,16396,24141,13714,26932,29739,23864,10548,9765,15534,14698,39117,40675,11091,11057,7372,18746,32511,29881,36671,24086,71800,3408
,,,,,,,,5584,16970,18082,27931,45107,16701,24444,13737,27478,29933,24374,10748,9875,15577,15061,40195,40984,11320,11390,7530,19239,32449,30591,36996,25179,73892,3518
,,,,,,,,5585,17597,18765,28988,44322,16974,24812,13729,27971,30155,24623,10945,9968,15676,15406,41135,41387,11507,11718,7734,19656,32111,31042,36863,26202,75191,3593
,,,,,,,,5586,18082,19482,30100,43087,17326,24874,13618,27999,30246,24940,10981,9903,15723,15417,41239,41121,11795,11881,7855,19718,31481,30952,36324,26826,75145,3604
,,,,,,,,5587,18209,20160,31156,42157,17015,24442,13217,27565,29861,25678,10483,9471,15375,14821,39343,39797,12171,11834,7805,19386,30705,29971,35242,27148,73402,3534
,,,,,,,,5588,18309,20512,31712,40048,16257,23507,12794,26396,28838,26066,10005,9109,14688,14163,37687,38242,12421,11232,7491,18405,29389,28614,34286,26804,69535,3334
,,,,,,,,5589,18176,20200,31247,36548,16250,22933,12695,25576,28132,26617,10005,9159,14485,14165,37563,37988,12058,10770,7224,17625,27290,27571,32890,25648,66695,3179
,,,,,,,,5590,17466,18962,29331,32745,16002,21784,11915,24358,26594,25775,9526,8784,14356,13462,35626,36813,11495,10103,6887,16712,24721,25337,29870,25094,63194,3002
,,,,,,,,5591,16632,17716,27401,29173,14982,20043,10927,22332,24242,24774,8769,8195,13532,12322,32571,33968,11437,9092,6301,15222,22431,22899,26723,23803,57809,2735
,,,,,,,,5592,15830,17323,26797,26612,13600,18397,10156,20411,22295,24136,8015,7579,12410,11240,29535,31105,10822,8135,5764,13838,21041,20729,24207,22105,52253,2461
,,,,,,,,5593,14573,16082,24879,24894,12182,17211,9656,18844,21005,22558,7368,7025,11471,10476,27109,28919,10047,7466,5433,12842,20025,19355,22668,20138,47871,2244
,,,,,,,,5594,13394,14381,22242,23790,11262,16466,9314,17861,20107,20479,6900,6670,10829,10025,25690,27622,9473,7012,5193,12235,19520,18490,21749,18532,44814,2082
,,,,,,,,5595,12484,12849,19863,23211,10723,15983,9114,17185,19538,18652,6596,6436,10386,9760,24774,26918,9125,6759,5050,11817,19384,17957,21201,17300,42766,1975
,,,,,,,,5596,11683,11887,18361,23626,10437,15742,9138,16802,19407,17270,6464,6331,10117,9685,24292,26568,8985,6601,5009,11575,20135,17979,21189,16432,41467,1906
,,,,,,,,5597,11136,11285,17424,25558,10271,16104,9468,16701,20030,16480,6479,6346,10051,9790,24491,26993,8884,6702,5074,11597,21854,18602,22152,15875,41413,1898
,,,,,,,,5598,10803,10801,16675,27647,10540,17144,10212,17140,21440,16091,6769,6611,10365,10447,26001,28631,8796,7096,5307,11980,23132,19880,24476,15553,42798,1958
,,,,,,,,5599,10764,10586,16335,29608,11410,18432,10826,18310,23022,16141,7382,7083,11099,11163,28622,31248,8800,7731,5708,12868,24424,21351,25747,15684,45610,2088
,,,,,,,,5600,10952,10548,16269,32276,12807,19388,11514,18848,24487,16866,8128,7707,11975,11707,30588,32748,9208,8156,6078,13175,25732,22293,26459,16176,47011,2174
,,,,,,,,5601,11379,11176,17235,35115,13882,20254,12193,19624,25941,18133,8809,8320,12827,12362,32332,34194,9486,8648,6359,13732,27055,23297,27969,16876,48818,2271
,,,,,,,,5602,11840,12209,18841,38115,14530,21097,12745,20625,27021,20454,9400,8847,13580,12981,34042,35608,9783,9140,6631,14515,28538,24528,29820,18036,51437,2394
,,,,,,,,5603,12615,13207,20390,40794,15208,21950,13132,21864,27895,21492,9914,9238,14225,13587,35823,37165,10057,9717,6914,15435,29982,26028,31867,19083,54439,2537
,,,,,,,,5604,13461,14112,21790,43002,15864,22809,13445,23102,28755,21986,10311,9555,14842,14293,37409,38370,10388,10349,7181,16336,31331,27321,33738,20242,57496,2697
,,,,,,,,5605,14319,14948,23081,44292,16256,23550,13786,24300,29532,22356,10563,9739,15241,14911,38748,39446,10876,10971,7426,17284,32389,28343,35381,21544,60163,2828
,,,,,,,,5606,15292,15867,24504,43981,16438,24254,13934,25404,30182,22920,10808,9913,15594,15354,40115,40388,11293,11595,7675,18093,33076,29232,36468,22406,62516,2946
,,,,,,,,5607,16141,16505,25493,42617,16766,24848,13935,26033,30481,23310,11031,10063,16013,15791,41166,40974,11677,12097,7889,18513,33425,29996,37398,23237,64015,3024
,,,,,,,,5608,16801,17322,26757,41090,17164,25272,13948,26440,30736,23568,11252,10181,16284,15979,42236,41394,12064,12453,8101,18816,33399,30705,38107,24140,64833,3070
,,,,,,,,5609,17263,17948,27727,39775,17563,25885,14007,26808,31229,23800,11395,10227,16507,16152,42985,41804,12570,12957,8368,19188,32988,31034,38303,25016,65408,3108
,,,,,,,,5610,17459,18561,28677,38593,17945,26035,13888,26682,31369,23938,11372,10111,16527,15993,43087,41608,12951,13113,8467,19192,32194,30732,37558,25703,65083,3101
,,,,,,,,5611,17635,19104,29523,37962,17392,25535,13474,26355,30934,24554,10853,9669,16166,15342,41184,40328,13400,12995,8401,18906,31303,29810,35966,26007,63775,3050
,,,,,,,,5612,17756,19410,30007,36168,16487,24438,13052,25374,29748,25059,10324,9274,15367,14700,38996,38668,13744,12297,8088,18084,29842,28613,34790,25613,61178,2917
,,,,,,,,5613,17575,19096,29537,33290,16401,23722,12955,24816,28909,25422,10324,9311,14997,14659,39152,38516,13190,11661,7703,17515,27460,27562,33292,24532,59960,2845
,,,,,,,,5614,16874,17962,27782,29940,16143,22523,12107,23701,27286,24695,9857,8962,14754,13944,37146,37287,12486,10896,7311,16728,24818,25392,30267,23887,57608,2722
,,,,,,,,5615,16185,16879,26105,26795,15133,20674,11081,21837,24810,23856,9064,8347,13913,12673,33815,34221,12202,9772,6651,15311,22568,22872,27062,22567,53414,2514
,,,,,,,,5616,15379,16695,25825,24674,13682,18823,10290,19949,22672,23301,8223,7679,12695,11464,30573,31286,11512,8646,6034,13895,21025,20632,24477,20556,48610,2277
,,,,,,,,5617,14199,15536,24033,23073,12393,17537,9709,18586,21217,21823,7518,7123,11639,10708,27807,28987,10585,7889,5618,12921,19966,19393,22909,18331,44879,2093
,,,,,,,,5618,13043,13945,21568,22153,11376,16646,9383,17618,20180,19891,7019,6764,10934,10118,26170,27611,9956,7415,5349,12268,19437,18380,21842,16729,42307,1962
,,,,,,,,5619,12188,12502,19327,21691,10779,16136,9185,17059,19627,18205,6693,6511,10498,9803,25122,26849,9460,7075,5186,11858,19314,17971,21361,15276,40649,1873
,,,,,,,,5620,11362,11453,17691,22159,10418,15943,9183,16675,19509,16926,6514,6363,10202,9677,24547,26547,9144,6913,5134,11625,20121,17882,21318,14524,39768,1825
,,,,,,,,5621,10931,10884,16806,24188,10190,16249,9508,16595,20070,16219,6504,6355,10103,9811,24771,26948,9030,6965,5196,11597,21784,18442,22291,14056,39781,1820
,,,,,,,,5622,10671,10467,16161,26350,10371,17257,10246,17123,21529,15925,6787,6617,10463,10507,26252,28557,8946,7389,5446,11965,23169,19788,24646,13819,41454,1893
,,,,,,,,5623,10590,10288,15876,28249,11164,18611,10841,18330,23173,16030,7447,7138,11207,11278,28889,31276,9000,8071,5864,12848,24291,21121,25934,14041,44447,2032
,,,,,,,,5624,10836,10375,16001,30526,12395,19645,11594,18848,24803,16688,8250,7822,12152,11871,31075,32765,9398,8523,6273,13111,25573,22061,26620,14629,45920,2120
,,,,,,,,5625,11237,10949,16884,32883,13597,20585,12314,19520,26287,18029,8987,8498,13024,12599,33172,34275,9708,9102,6589,13748,27046,23225,28035,15261,47936,2228
,,,,,,,,5626,11689,11956,18450,35759,14399,21548,12939,20687,27477,20329,9640,9089,13838,13225,35089,35771,10095,9700,6924,14639,28474,24532,29805,16286,51099,2378
,,,,,,,,5627,12210,12942,19981,38318,15212,22677,13428,22032,28708,21387,10227,9560,14696,13767,37371,37620,10447,10404,7287,15650,30125,26160,31870,17143,54922,2561
,,,,,,,,5628,12634,13837,21365,40137,15965,23784,13816,23472,29742,21969,10646,9898,15398,14587,39351,39085,10763,11127,7630,16639,31499,27610,33765,17951,58971,2768
,,,,,,,,5629,13079,14761,22792,40929,16500,24807,14175,24932,30737,22153,10903,10082,16041,15332,40914,40383,11392,11778,7936,17689,32406,28773,35452,18942,62440,2938
,,,,,,,,5630,13474,15732,24293,40321,16729,25664,14398,26163,31480,22621,11175,10285,16569,15901,42108,41528,11962,12409,8156,18500,33015,30479,36745,19578,65954,3112
,,,,,,,,5631,13848,16255,25105,39512,17123,26376,14538,27005,31866,22962,11356,10405,17131,16361,43220,42481,12190,12861,8301,19053,33254,31403,37564,19844,68710,3250
,,,,,,,,5632,14051,16698,25794,38847,17600,27057,14683,27582,32141,23197,11557,10509,17582,16796,44230,43379,12315,13221,8415,19520,33097,32451,38187,20369,70817,3361
,,,,,,,,5633,14314,17289,26708,38453,18007,27641,14751,28134,32260,23315,11684,10538,18022,17041,45073,44133,12605,13600,8457,19924,32404,33134,38559,20818,72210,3439
,,,,,,,,5634,14620,17891,27642,37893,18435,27775,14630,28167,32427,23622,11643,10404,18252,16852,45138,44171,12850,13619,8471,19940,31586,33025,38165,20868,71909,3436
,,,,,,,,5635,15020,18445,28505,37473,17940,27233,14108,27671,31791,24252,11118,9954,17925,16088,43051,42813,12951,13358,8334,19574,30770,31775,36740,20916,70305,3372
,,,,,,,,5636,15152,18783,29038,35947,17025,25964,13613,26285,30529,24802,10580,9532,17032,15208,40676,40907,12882,12701,8007,18556,29369,30099,35318,20912,66683,3187
,,,,,,,,5637,14980,18506,28625,33053,16866,25200,13425,25420,29749,25099,10565,9557,16577,15025,40409,40284,12276,12190,7681,17825,27194,28732,33672,20525,64525,3068
,,,,,,,,5638,14487,17341,26824,29570,16570,23833,12558,24125,28051,24229,10095,9211,16202,14241,38240,38701,11751,11406,7252,16938,24608,26383,30583,20609,61395,2909
,,,,,,,,5639,13924,16431,25414,26388,15526,21744,11499,22119,25562,23368,9313,8613,15168,12963,34807,35517,11739,10236,6593,15424,22218,23639,27192,19975,56266,2654
,,,,,,,,5640,13408,16190,25046,24144,14051,19938,10703,20097,23522,22830,8454,7909,13828,11756,31338,32424,11117,9125,6021,13976,20820,21548,24715,18752,50952,2392
,,,,,,,,5641,12503,15133,23413,22700,12572,18481,10158,18549,22217,21450,7735,7322,12675,10870,28528,29875,10407,8367,5650,12922,19788,19999,23001,17215,46809,2186
,,,,,,,,5642,11610,13619,21065,21729,11579,17496,9822,17603,21225,19461,7237,6950,11863,10348,26752,28448,9780,7879,5398,12256,19300,19047,22017,15952,44078,2046
,,,,,,,,5643,10870,12228,18904,21366,10980,16904,9596,16949,20617,17911,6903,6698,11329,10035,25656,27590,9325,7530,5240,11843,19138,18465,21472,14992,42280,1953
,,,,,,,,5644,10260,11218,17328,22002,10632,16706,9605,16571,20514,16772,6711,6544,11023,9925,25095,27202,9037,7325,5149,11568,19926,18469,21486,14302,41190,1895
,,,,,,,,5645,9908,10670,16476,24180,10447,16966,9930,16542,21053,16114,6698,6535,10923,10087,25319,27571,8862,7347,5219,11593,21745,19043,22463,13690,41207,1890
,,,,,,,,5646,9697,10265,15848,26413,10625,17918,10665,17028,22553,15868,6990,6803,11240,10693,26797,29158,8750,7747,5488,11990,23049,20315,24793,13408,42849,1962
,,,,,,,,5647,9731,10205,15748,28422,11436,19308,11290,18241,24438,16077,7616,7286,12030,11613,29441,32056,8813,8437,5955,12949,24347,21604,26105,13638,45942,2106
,,,,,,,,5648,10004,10351,15965,31035,12691,20379,12000,18798,26104,16929,8409,7937,13034,12188,31598,33554,9155,8942,6367,13228,25694,22507,26717,14246,47237,2187
,,,,,,,,5649,10429,10884,16785,33725,13944,21407,12755,19645,27553,18229,9177,8618,13994,12888,33834,35155,9586,9492,6664,13835,27288,23817,28408,14953,49686,2313
,,,,,,,,5650,11010,12011,18532,36312,14827,22608,13400,20927,28946,20600,9779,9146,14863,13784,35967,37150,9987,10144,7006,14762,28818,25454,30488,15966,53494,2493
,,,,,,,,5651,11582,12841,19824,38761,15676,23785,13956,22447,30184,21524,10438,9674,15708,14661,38293,39139,10353,10824,7317,15739,30394,27266,32631,16713,57335,2678
,,,,,,,,5652,12303,13614,21019,40966,16437,25110,14485,23940,31424,22100,11011,10141,16632,15544,40604,40919,10610,11520,7637,16614,31799,28924,34708,17595,61181,2877
,,,,,,,,5653,12997,14285,22057,42660,17005,26322,15045,25345,32643,22362,11391,10434,17699,16152,42428,42610,11119,12132,7888,17437,32818,30449,36397,18716,64749,3051
,,,,,,,,5654,13628,15111,23335,43691,17333,27519,15473,26642,33779,22851,11706,10669,18691,16595,43862,43999,11466,12824,8157,18197,33298,31788,37558,19603,68313,3228
,,,,,,,,5655,14300,15826,24443,44366,17815,28375,15754,27497,34378,23053,11971,10856,19626,17044,44963,45245,11816,13278,8275,18693,33541,32906,38455,20244,70843,3356
,,,,,,,,5656,14854,16368,25282,44539,18271,29057,15935,28008,34754,23370,12190,10970,20269,17301,46051,46150,12129,13606,8342,19111,33188,33783,39256,20989,72648,3451
,,,,,,,,5657,15345,16989,26244,43676,18725,29581,16048,28421,35151,23423,12350,11024,20726,17527,46827,46960,12532,13899,8432,19445,32412,34328,39480,21719,73785,3518
,,,,,,,,5658,15823,17633,27241,42324,19120,29769,15955,28278,35180,23599,12325,10899,20929,17361,46988,46944,12720,13901,8407,19427,31399,34224,38926,22383,73399,3512
,,,,,,,,5659,16303,18243,28192,41324,18556,29028,15397,27652,34487,24046,11708,10367,20420,16580,44846,45429,12818,13577,8232,18990,30794,32941,37306,22738,71548,3437
,,,,,,,,5660,16573,18572,28711,39376,17599,27574,14899,26371,33167,24418,11151,9941,19353,15608,42169,43268,12840,12862,7910,18190,29343,31371,36053,22685,68032,3255
,,,,,,,,5661,16360,18272,28264,36094,17442,26730,14584,25671,32176,24509,11076,9918,18772,15481,41859,42558,12271,12422,7654,17696,27157,29958,34406,22044,65933,3138
,,,,,,,,5662,15587,17165,26550,32442,17146,25235,13591,24560,30272,23678,10543,9512,18263,14687,39501,40754,11574,11696,7296,16923,24555,27510,31268,21680,62999,2990
,,,,,,,,5663,14681,16348,25285,29025,16104,23040,12473,22673,27472,22750,9718,8879,17021,13379,35897,37229,11571,10591,6688,15596,22315,24727,28007,20794,58412,2761
,,,,,,,,5664,14252,16152,24986,26412,14652,20986,11541,20758,25101,22339,8832,8179,15493,12025,32485,33749,11064,9475,6142,14256,20778,22476,25390,19434,53318,2509
,,,,,,,,5665,13183,15022,23240,24506,13293,19446,10893,19328,23503,20943,8063,7569,14032,11117,29555,31175,10272,8692,5753,13259,19911,20923,23677,17660,49212,2307
,,,,,,,,5666,12258,13433,20778,23266,12246,18339,10448,18375,22312,19116,7505,7159,13021,10553,27639,29490,9656,8175,5489,12650,19243,19715,22628,16167,46351,2157
,,,,,,,,5667,11326,12133,18757,22644,11567,17663,10171,17714,21600,17646,7145,6889,12311,10182,26448,28454,9264,7808,5331,12248,19035,18971,21886,15275,44181,2044
,,,,,,,,5668,10664,11141,17210,23030,11175,17331,10116,17297,21322,16443,6949,6737,11875,10043,25828,27947,9039,7592,5233,12030,19841,18923,21876,14456,42947,1979
,,,,,,,,5669,10244,10674,16481,24954,10922,17521,10404,17240,21782,15868,6904,6705,11647,10188,25900,28277,8869,7617,5313,12025,21459,19407,22678,13957,42756,1965
,,,,,,,,5670,9986,10421,16088,27025,11092,18459,11124,17805,23109,15668,7167,6944,11870,10812,27313,29811,8743,8027,5572,12429,22771,20717,24921,13779,44346,2034
,,,,,,,,5671,9959,10332,15942,29136,11825,19858,11756,19019,24910,15830,7757,7391,12636,11545,29853,32565,8738,8738,6027,13384,23988,22071,26176,14014,47282,2170
,,,,,,,,5672,10250,10352,15966,32051,12974,20911,12524,19613,26585,16701,8576,8052,13689,12182,32044,34046,9135,9184,6412,13728,25420,23193,27064,14663,48827,2265
,,,,,,,,5673,10668,10965,16908,34850,14145,22075,13402,20387,28355,18026,9409,8784,14748,12917,34316,36007,9469,9513,6662,14289,26840,24782,28896,15504,51164,2387
,,,,,,,,5674,11152,11968,18466,37377,15000,23309,14267,21633,30164,20479,10128,9400,15931,13672,36536,38059,9818,9848,6876,15155,27979,26455,31059,16662,54253,2537
,,,,,,,,5675,11945,12670,19559,39263,15856,24686,14862,23014,31720,21462,10811,9932,17151,14437,38798,40413,10075,10202,7093,16142,29047,28320,33275,17591,57950,2715
,,,,,,,,5676,12633,13389,20670,41237,16696,26092,15537,24405,33223,21803,11334,10354,18425,15053,40971,42616,10376,10591,7299,16993,29907,30158,35340,18465,61935,2921
,,,,,,,,5677,13328,14080,21738,42959,17263,27280,16169,25507,34583,21993,11729,10655,19612,15535,42772,44470,10828,10914,7391,17892,30633,31615,37293,19528,65540,3097
,,,,,,,,5678,14018,14808,22864,44190,17550,28277,16655,26314,35751,22453,12074,10916,20561,15918,44319,46002,11229,11227,7498,18603,31005,32699,38664,20415,68543,3248
,,,,,,,,5679,14720,15344,23695,44887,17927,28981,16867,26614,36312,22569,12323,11083,21448,16206,45458,47172,11484,11466,7460,18838,31227,33608,39656,21208,70646,3356
,,,,,,,,5680,15261,15852,24484,44792,18352,29498,17059,26666,36762,22684,12549,11206,21998,16238,46585,48006,11818,11639,7428,18905,31233,34301,40266,22106,72336,3447
,,,,,,,,5681,15789,16498,25484,43371,18616,29864,17051,26669,36957,22705,12734,11285,22255,16208,47142,48671,12222,11826,7417,18923,30664,34565,40217,22899,73630,3522
,,,,,,,,5682,16273,17095,26409,41728,18849,29595,16724,26455,36556,22801,12671,11130,22057,15953,46624,48184,12303,11762,7338,18843,29334,33936,39368,23511,73535,3529
,,,,,,,,5683,16713,17628,27241,40061,18162,28513,15875,25808,35304,23229,12022,10582,21177,15235,44343,46118,12450,11534,7142,18395,28406,32287,37144,23776,71374,3439
,,,,,,,,5684,16915,17975,27787,38059,17100,26957,15119,24782,33275,23484,11384,10089,19775,14559,41852,43488,12453,11091,6813,17702,27119,30559,35486,23547,67804,3255
,,,,,,,,5685,16639,17665,27324,35019,16986,26085,14714,24244,32009,23602,11251,10013,19075,14490,41299,42300,11726,10828,6601,17325,25370,29099,33685,22637,65929,3147
,,,,,,,,5686,15851,16525,25561,31668,16621,24872,13745,23370,30323,22688,10679,9578,18500,13886,39094,40578,11085,10321,6344,16762,23189,27101,31028,22022,63246,3008
,,,,,,,,5687,15102,15591,24116,28553,15667,22916,12522,22111,27694,21870,9877,8965,17278,12894,35986,37351,10977,9596,5952,15846,21134,24783,28227,21042,59394,2812
,,,,,,,,5688,14458,15366,23772,25947,14411,21058,11511,20669,25343,21541,9070,8351,15811,11920,32910,34148,10474,8781,5517,14831,19723,22718,25739,19712,54941,2590
,,,,,,,,5689,13429,14399,22278,24075,13237,19546,10736,19465,23621,20406,8577,7828,14388,11126,30292,31429,9814,8159,5204,13927,18731,21239,24005,18206,50950,2392
,,,,,,,,5690,12454,13206,20426,22643,12036,18414,10192,18645,22549,18744,7989,7415,13300,10484,28115,29357,9294,7799,5014,13332,17909,20094,22692,16788,48108,2256
,,,,,,,,5691,11644,12044,18616,21826,11430,17508,9842,17867,21655,17409,7637,7122,12516,10205,26812,28048,8988,7397,4859,12831,17608,19298,21800,15716,45836,2136
,,,,,,,,5692,11040,11168,17212,21666,11003,17000,9664,17465,21147,16256,7400,6924,11889,9982,25984,27246,8690,7206,4774,12536,17655,18880,21315,14929,44407,2064
,,,,,,,,5693,10506,10497,16165,22032,10722,16729,9657,17311,21022,15437,7282,6843,11465,9953,25536,26858,8542,7082,4758,12403,17974,18814,21296,14258,43615,2021
,,,,,,,,5694,10163,10071,15497,22800,10755,16845,9923,17396,21383,15149,7333,6881,11303,10093,25939,27225,8393,7126,4862,12493,18394,18953,21695,13867,43867,2026
,,,,,,,,5695,9964,9795,15065,24458,11040,17251,10071,17695,21905,15060,7512,6961,11445,10234,26712,28236,8304,7387,5016,12704,19734,19534,21973,13661,44837,2071
,,,,,,,,5696,9889,9705,14917,27352,11347,18139,10725,17914,23071,15270,7995,7266,11821,10643,27810,29086,8470,7646,5209,12753,21327,20894,23531,13605,45590,2126
,,,,,,,,5697,9932,9907,15224,30298,12146,19655,11811,18902,24836,15754,8806,7908,12851,11373,30210,31646,8385,8141,5473,13453,23144,22885,26057,13864,48289,2264
,,,,,,,,5698,10143,10212,15701,33210,13372,21560,12980,20354,26772,17211,9691,8586,14371,12294,32950,34787,8508,8727,5730,14372,24715,25172,28791,15257,52186,2461
,,,,,,,,5699,10769,10597,16304,35426,14426,23445,13988,21918,28464,18152,10458,9175,15987,13043,35428,37577,8925,9378,5963,15409,26199,27269,31384,16819,56707,2696
,,,,,,,,5700,11673,11377,17514,37030,15247,24902,14985,23198,29836,19393,11086,9679,17409,13650,37456,40185,9249,9870,6126,16289,27250,28908,33594,18574,60683,2908
,,,,,,,,5701,12608,12279,18917,37974,15803,26054,15702,24299,30837,20720,11545,10017,18684,13943,38687,41997,9664,10095,6191,17123,28346,30222,35326,20277,63848,3064
,,,,,,,,5702,13495,13002,20041,38430,15976,26799,16281,25356,31436,21205,11755,10170,19476,13893,39077,43255,9962,10267,6214,17831,29022,31148,36670,21429,66503,3204
,,,,,,,,5703,14257,13547,20889,38566,16082,27203,16612,25876,31547,21093,11849,10212,19876,13751,38899,43979,10258,10358,6201,18169,29474,31598,37456,22361,68173,3296
,,,,,,,,5704,14956,14151,21827,38124,16015,27483,16751,26160,31549,21355,11791,10127,20140,13700,38504,44329,10474,10567,6222,18605,29423,31753,37792,23378,69373,3365
,,,,,,,,5705,15543,14610,22535,37457,16103,27530,16620,26137,31422,21396,11670,9972,20182,13912,38303,44614,10798,10642,6242,18834,28955,31610,37358,24212,69505,3380
,,,,,,,,5706,16069,15018,23167,36752,15925,27131,16047,25890,31039,21544,11430,9732,19883,13949,37686,44000,10966,10575,6272,18651,27700,31003,36299,24790,68890,3358
,,,,,,,,5707,16338,15389,23744,36495,15917,26242,15134,25037,29795,21852,11087,9469,19270,13880,37122,42781,11168,10296,6133,18029,27363,30058,34832,24922,67005,3274
,,,,,,,,5708,16503,15574,24038,35916,15573,25479,14702,24418,29084,22363,10811,9274,18220,13644,36744,41449,11318,10079,6043,17441,26658,29354,34206,24673,64740,3149
,,,,,,,,5709,16268,15307,23635,34049,15367,24989,14344,24348,28842,22333,10779,9294,17745,13684,36913,40447,11424,10029,6038,17258,24888,28293,32896,23593,64415,3121
,,,,,,,,5710,15964,14801,22852,31427,15343,23765,13374,23456,27478,22307,10394,9020,17228,13163,35558,38782,11306,9619,5870,16525,22785,26363,30293,22939,62092,2992
,,,,,,,,5711,15465,14485,22363,28905,14590,22143,12253,22117,25478,22436,9722,8543,16288,12332,33172,35844,11206,9042,5496,15469,20808,24198,27663,21875,58605,2814
,,,,,,,,5712,14874,14404,22235,26548,13407,20419,11265,20672,23628,21828,8923,7983,15007,11444,30537,32945,10766,8341,5113,14365,19217,22144,25237,20411,54588,2607
,,,,,,,,5713,13917,13686,21124,24664,12247,18961,10564,19239,22193,20663,8164,7477,13837,10620,28056,30297,10177,7796,4809,13353,18141,20390,23207,18795,50586,2400
,,,,,,,,5714,12893,12552,19369,23294,11233,17851,10022,18222,21113,18942,7607,7093,12945,10083,26299,28401,9590,7355,4590,12688,17306,19170,21834,17285,47525,2234
,,,,,,,,5715,11923,11386,17563,22640,10666,17076,9617,17519,20320,17349,7295,6827,12235,9752,25249,27163,9088,7028,4441,12232,17036,18418,20938,16068,45140,2106
,,,,,,,,5716,11153,10466,16132,22534,10296,16580,9411,17071,19967,16178,7070,6638,11801,9567,24538,26358,8756,6856,4371,11922,16973,18102,20441,15102,43687,2034
,,,,,,,,5717,10688,9904,15254,22914,10028,16315,9401,16709,19986,15312,6931,6534,11419,9442,24184,25902,8587,6765,4361,11719,17158,17944,20320,14399,42560,1973
,,,,,,,,5718,10215,9524,14657,23649,9939,16308,9478,16676,20252,15038,6914,6518,11206,9472,24417,25909,8508,6776,4396,11705,17514,17921,20529,14001,42337,1956
,,,,,,,,5719,9983,9222,14185,25270,10025,16620,9469,16866,20630,14904,6978,6496,11270,9600,24748,26466,8399,6933,4496,11828,19081,18620,20727,13667,42765,1975
,,,,,,,,5720,9887,9128,14033,28116,9978,17263,9948,17091,21503,14976,7295,6682,11343,9795,25690,26969,8481,7154,4643,11891,20973,20061,22491,13533,42963,2001
,,,,,,,,5721,9858,9229,14185,30833,10641,18641,10832,18380,22979,15307,7981,7229,11946,10858,27982,29408,8309,7633,4865,12668,22828,22245,25196,13673,45848,2146
,,,,,,,,5722,9986,9345,14370,33233,11857,20289,11762,20122,24685,16449,8742,7830,13090,11882,30753,32333,8313,8191,5177,13739,24773,24497,27774,14990,50167,2361
,,,,,,,,5723,10687,9592,14758,34722,12938,21862,12567,21903,26295,17402,9440,8378,14057,12841,33372,35033,8816,8753,5529,14769,26815,26687,30449,16713,54925,2607
,,,,,,,,5724,11631,10258,15791,35553,13758,22971,13319,23464,27719,18692,10003,8830,14612,13683,35519,37547,9257,9261,5842,15713,28763,28729,32984,18419,59437,2845
,,,,,,,,5725,12607,11086,17075,35697,14456,23960,13979,24955,29101,20085,10443,9156,14981,14295,37209,39842,9931,9759,6132,16822,30488,30579,35517,20297,62700,3005
,,,,,,,,5726,13601,11854,18266,35629,14794,24581,14358,26228,30082,20737,10738,9391,15128,14695,38301,41453,10511,10231,6367,17671,31641,31939,37138,21659,65273,3141
,,,,,,,,5727,14366,12486,19247,35401,14996,25016,14558,26944,30571,20869,10961,9559,15268,14997,38905,42543,11069,10583,6564,18283,32600,32898,38241,22696,66746,3224
,,,,,,,,5728,15077,13059,20137,35017,15253,25170,14617,27472,30944,21302,11134,9674,15298,15128,39260,43238,11574,10913,6751,18757,33061,33555,38922,23655,67985,3296
,,,,,,,,5729,15784,13359,20600,34779,15604,25427,14598,27747,31343,21432,11299,9761,15356,15271,39743,43835,12031,11245,6943,19065,32769,33915,39327,24560,68699,3337
,,,,,,,,5730,16285,13792,21269,34488,15758,25410,14223,27787,31478,21639,11271,9697,15273,15068,39458,43500,12413,11510,7084,19169,31423,33628,38618,25052,68655,3344
,,,,,,,,5731,16641,14191,21889,34451,16099,25153,13935,27130,30706,21921,11075,9537,15209,14883,38864,43074,12725,11406,6993,18691,31029,32774,37387,25210,66977,3271
,,,,,,,,5732,16725,14550,22453,34175,15950,24979,13839,26384,30317,22383,10762,9295,15220,14512,38085,42089,12861,11170,6884,18197,30025,31876,36579,25102,65101,3168
,,,,,,,,5733,16487,14517,22409,32364,15757,24804,13724,26217,30016,22336,10869,9429,15261,14503,38521,41766,12941,11076,6795,18012,27472,30456,35001,24131,64894,3144
,,,,,,,,5734,16116,14457,22319,29885,15802,23566,12941,25009,28335,22552,10541,9191,14977,13793,36959,40088,12710,10497,6465,17255,24837,28020,31825,23659,61938,2986
