model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2050,short-base-200-no-ccs,MWh,30261657
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2030,short-base-200-no-ccs,MWh,11352194
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2035,short-base-200-no-ccs,MWh,29034717
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2040,short-base-200-no-ccs,MWh,29034717
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2045,short-base-200-no-ccs,MWh,29034717
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2050,short-base-200-no-ccs,MWh,28382160
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2030,short-base-200-no-ccs,MWh,24367436
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2035,short-base-200-no-ccs,MWh,24756571
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2040,short-base-200-no-ccs,MWh,24756571
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2045,short-base-200-no-ccs,MWh,24756571
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2050,short-base-200-no-ccs,MWh,24249848
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,2040,short-base-200-no-ccs,MWh,16914209
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,2045,short-base-200-no-ccs,MWh,28681350
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,2050,short-base-200-no-ccs,MWh,28278892
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,2045,short-base-200-no-ccs,MWh,16235066
USENSYS,BASN,BASN_BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,2050,short-base-200-no-ccs,MWh,21420688
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,short-base-200-no-ccs,MWh,479671
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,short-base-200-no-ccs,MWh,202290
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2035,short-base-200-no-ccs,MWh,631437
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2040,short-base-200-no-ccs,MWh,735108
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2045,short-base-200-no-ccs,MWh,433297
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2050,short-base-200-no-ccs,MWh,218370
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,short-base-200-no-ccs,MWh,26925654
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,short-base-200-no-ccs,MWh,13384060
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2035,short-base-200-no-ccs,MWh,13490686
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2040,short-base-200-no-ccs,MWh,12136335
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2045,short-base-200-no-ccs,MWh,8753172
USENSYS,BASN,BASN_BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2050,short-base-200-no-ccs,MWh,6664184
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2035,short-base-200-no-ccs,MWh,45625
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,short-base-200-no-ccs,MWh,179305
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2045,short-base-200-no-ccs,MWh,126971
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,short-base-200-no-ccs,MWh,66384
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2035,short-base-200-no-ccs,MWh,8428
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,short-base-200-no-ccs,MWh,38769
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2045,short-base-200-no-ccs,MWh,26874
USENSYS,BASN,BASN_BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,short-base-200-no-ccs,MWh,19588
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,short-base-200-no-ccs,MWh,6630
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2035,short-base-200-no-ccs,MWh,28134
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2040,short-base-200-no-ccs,MWh,79339
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2045,short-base-200-no-ccs,MWh,41759
USENSYS,BASN,BASN_BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2050,short-base-200-no-ccs,MWh,29918
USENSYS,BASN,BASN_BASN_natural_gas_steam_turbine_1,Natural Gas,2035,short-base-200-no-ccs,MWh,2430
USENSYS,BASN,BASN_BASN_natural_gas_steam_turbine_1,Natural Gas,2040,short-base-200-no-ccs,MWh,3235
USENSYS,BASN,BASN_BASN_naturalgas_hframe_cc_moderate_0,BASN_naturalgas_hframe_cc_moderate_0,2045,short-base-200-no-ccs,MWh,10822780
USENSYS,BASN,BASN_BASN_naturalgas_hframe_cc_moderate_0,BASN_naturalgas_hframe_cc_moderate_0,2050,short-base-200-no-ccs,MWh,9811568
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2027,short-base-200-no-ccs,MWh,3645759
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2030,short-base-200-no-ccs,MWh,3617890
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2035,short-base-200-no-ccs,MWh,3677951
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2040,short-base-200-no-ccs,MWh,2647965
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2045,short-base-200-no-ccs,MWh,1063127
USENSYS,BASN,BASN_BASN_onshore_wind_turbine_1,Wind,2050,short-base-200-no-ccs,MWh,934090
USENSYS,BASN,BASN_BASN_petroleum_liquids_1,Other,2040,short-base-200-no-ccs,MWh,140
USENSYS,BASN,BASN_BASN_petroleum_liquids_1,Other,2045,short-base-200-no-ccs,MWh,120
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2027,short-base-200-no-ccs,MWh,1511328
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2030,short-base-200-no-ccs,MWh,1511328
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2035,short-base-200-no-ccs,MWh,1511328
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2040,short-base-200-no-ccs,MWh,1415232
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2045,short-base-200-no-ccs,MWh,1397760
USENSYS,BASN,BASN_BASN_small_hydroelectric_1,Hydro,2050,short-base-200-no-ccs,MWh,1240512
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2027,short-base-200-no-ccs,MWh,18875200
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2030,short-base-200-no-ccs,MWh,18814136
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2035,short-base-200-no-ccs,MWh,19013609
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2040,short-base-200-no-ccs,MWh,18842166
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2045,short-base-200-no-ccs,MWh,16778625
USENSYS,BASN,BASN_BASN_solar_photovoltaic_1,Solar,2050,short-base-200-no-ccs,MWh,10158430
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2035,short-base-200-no-ccs,MWh,27896785
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,short-base-200-no-ccs,MWh,27896785
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2045,short-base-200-no-ccs,MWh,27896785
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2050,short-base-200-no-ccs,MWh,28156408
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2035,short-base-200-no-ccs,MWh,1270846
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2040,short-base-200-no-ccs,MWh,16497713
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2045,short-base-200-no-ccs,MWh,21925214
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2050,short-base-200-no-ccs,MWh,22022559
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_2_anyQual_0,Solar,2050,short-base-200-no-ccs,MWh,12346279
USENSYS,BASN,BASN_BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,2050,short-base-200-no-ccs,MWh,18654037
USENSYS,CANO,CANO_CANO_batteries_1,Battery,2027,short-base-200-no-ccs,MWh,388386
USENSYS,CANO,CANO_CANO_batteries_1,Battery,2030,short-base-200-no-ccs,MWh,2170273
USENSYS,CANO,CANO_CANO_batteries_1,Battery,2035,short-base-200-no-ccs,MWh,3039607
USENSYS,CANO,CANO_CANO_battery_moderate_0,Battery,2045,short-base-200-no-ccs,MWh,7753834
USENSYS,CANO,CANO_CANO_battery_moderate_0,Battery,2050,short-base-200-no-ccs,MWh,12652481
USENSYS,CANO,CANO_CANO_biomass_1,Other,2027,short-base-200-no-ccs,MWh,1349088
USENSYS,CANO,CANO_CANO_biomass_1,Other,2030,short-base-200-no-ccs,MWh,899248
USENSYS,CANO,CANO_CANO_biomass_1,Other,2035,short-base-200-no-ccs,MWh,815422
USENSYS,CANO,CANO_CANO_biomass_1,Other,2040,short-base-200-no-ccs,MWh,169959
USENSYS,CANO,CANO_CANO_biomass_1,Other,2045,short-base-200-no-ccs,MWh,174503
USENSYS,CANO,CANO_CANO_biomass_1,Other,2050,short-base-200-no-ccs,MWh,178343
USENSYS,CANO,CANO_CANO_biomass_2,Other,2027,short-base-200-no-ccs,MWh,615076
USENSYS,CANO,CANO_CANO_biomass_2,Other,2030,short-base-200-no-ccs,MWh,433988
USENSYS,CANO,CANO_CANO_biomass_2,Other,2035,short-base-200-no-ccs,MWh,360045
USENSYS,CANO,CANO_CANO_biomass_2,Other,2040,short-base-200-no-ccs,MWh,204267
USENSYS,CANO,CANO_CANO_biomass_2,Other,2045,short-base-200-no-ccs,MWh,206964
USENSYS,CANO,CANO_CANO_biomass_2,Other,2050,short-base-200-no-ccs,MWh,157898
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2027,short-base-200-no-ccs,MWh,19204722
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2030,short-base-200-no-ccs,MWh,17881814
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2035,short-base-200-no-ccs,MWh,17673267
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2040,short-base-200-no-ccs,MWh,17479262
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2045,short-base-200-no-ccs,MWh,16412072
USENSYS,CANO,CANO_CANO_conventional_hydroelectric_1,Hydro,2050,short-base-200-no-ccs,MWh,14353437
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2027,short-base-200-no-ccs,MWh,9736833
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2030,short-base-200-no-ccs,MWh,11801974
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2035,short-base-200-no-ccs,MWh,13857142
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2040,short-base-200-no-ccs,MWh,14241611
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2045,short-base-200-no-ccs,MWh,14084661
USENSYS,CANO,CANO_CANO_distributed_generation_1,Distributed Solar,2050,short-base-200-no-ccs,MWh,14395974
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2027,short-base-200-no-ccs,MWh,286128
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2030,short-base-200-no-ccs,MWh,2645284
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2035,short-base-200-no-ccs,MWh,3764853
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2040,short-base-200-no-ccs,MWh,4464573
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2045,short-base-200-no-ccs,MWh,5158358
USENSYS,CANO,CANO_CANO_hydroelectric_pumped_storage_1,Hydro,2050,short-base-200-no-ccs,MWh,5422955
USENSYS,CANO,CANO_CANO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2035,short-base-200-no-ccs,MWh,3722598
USENSYS,CANO,CANO_CANO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2040,short-base-200-no-ccs,MWh,14375498
USENSYS,CANO,CANO_CANO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2045,short-base-200-no-ccs,MWh,14375498
USENSYS,CANO,CANO_CANO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2050,short-base-200-no-ccs,MWh,13448555
USENSYS,CANO,CANO_CANO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2030,short-base-200-no-ccs,MWh,1932995
USENSYS,CANO,CANO_CANO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2035,short-base-200-no-ccs,MWh,1958117
USENSYS,CANO,CANO_CANO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2040,short-base-200-no-ccs,MWh,1958117
USENSYS,CANO,CANO_CANO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2045,short-base-200-no-ccs,MWh,1958117
USENSYS,CANO,CANO_CANO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2050,short-base-200-no-ccs,MWh,1907542
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,short-base-200-no-ccs,MWh,2427226
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,short-base-200-no-ccs,MWh,80090
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2035,short-base-200-no-ccs,MWh,2407032
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,short-base-200-no-ccs,MWh,3071960
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2045,short-base-200-no-ccs,MWh,1254044
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,short-base-200-no-ccs,MWh,1179518
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,short-base-200-no-ccs,MWh,51693061
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,short-base-200-no-ccs,MWh,25227718
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2035,short-base-200-no-ccs,MWh,28036764
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,short-base-200-no-ccs,MWh,23388920
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2045,short-base-200-no-ccs,MWh,18688070
USENSYS,CANO,CANO_CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,short-base-200-no-ccs,MWh,17382446
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2035,short-base-200-no-ccs,MWh,40895
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,short-base-200-no-ccs,MWh,257680
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2045,short-base-200-no-ccs,MWh,224100
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,short-base-200-no-ccs,MWh,192496
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2035,short-base-200-no-ccs,MWh,74880
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,short-base-200-no-ccs,MWh,253593
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2045,short-base-200-no-ccs,MWh,109041
USENSYS,CANO,CANO_CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,short-base-200-no-ccs,MWh,115783
USENSYS,CANO,CANO_CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2035,short-base-200-no-ccs,MWh,79866
USENSYS,CANO,CANO_CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,short-base-200-no-ccs,MWh,222183
USENSYS,CANO,CANO_CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2045,short-base-200-no-ccs,MWh,108336
USENSYS,CANO,CANO_CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,short-base-200-no-ccs,MWh,104160
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2027,short-base-200-no-ccs,MWh,4722
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2035,short-base-200-no-ccs,MWh,2187
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2040,short-base-200-no-ccs,MWh,2766
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2045,short-base-200-no-ccs,MWh,1122
USENSYS,CANO,CANO_CANO_natural_gas_steam_turbine_1,Natural Gas,2050,short-base-200-no-ccs,MWh,720
USENSYS,CANO,CANO_CANO_naturalgas_hframe_cc_moderate_0,CANO_naturalgas_hframe_cc_moderate_0,2040,short-base-200-no-ccs,MWh,4328245
USENSYS,CANO,CANO_CANO_naturalgas_hframe_cc_moderate_0,CANO_naturalgas_hframe_cc_moderate_0,2045,short-base-200-no-ccs,MWh,12985542
USENSYS,CANO,CANO_CANO_naturalgas_hframe_cc_moderate_0,CANO_naturalgas_hframe_cc_moderate_0,2050,short-base-200-no-ccs,MWh,12782982
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2027,short-base-200-no-ccs,MWh,3011801
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2030,short-base-200-no-ccs,MWh,3016202
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2035,short-base-200-no-ccs,MWh,2657132
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2040,short-base-200-no-ccs,MWh,1469448
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2045,short-base-200-no-ccs,MWh,242361
USENSYS,CANO,CANO_CANO_onshore_wind_turbine_1,Wind,2050,short-base-200-no-ccs,MWh,127736
USENSYS,CANO,CANO_CANO_petroleum_liquids_1,Other,2040,short-base-200-no-ccs,MWh,850
USENSYS,CANO,CANO_CANO_petroleum_liquids_1,Other,2045,short-base-200-no-ccs,MWh,1700
USENSYS,CANO,CANO_CANO_petroleum_liquids_1,Other,2050,short-base-200-no-ccs,MWh,2265
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2027,short-base-200-no-ccs,MWh,2009280
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2030,short-base-200-no-ccs,MWh,1886976
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2035,short-base-200-no-ccs,MWh,1886976
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2040,short-base-200-no-ccs,MWh,1860768
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2045,short-base-200-no-ccs,MWh,1755936
USENSYS,CANO,CANO_CANO_small_hydroelectric_1,Hydro,2050,short-base-200-no-ccs,MWh,1712256
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2027,short-base-200-no-ccs,MWh,14725296
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2030,short-base-200-no-ccs,MWh,14701769
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2035,short-base-200-no-ccs,MWh,14809400
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2040,short-base-200-no-ccs,MWh,14713875
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2045,short-base-200-no-ccs,MWh,10910453
USENSYS,CANO,CANO_CANO_solar_photovoltaic_1,Solar,2050,short-base-200-no-ccs,MWh,5894367
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2035,short-base-200-no-ccs,MWh,12372293
USENSYS,CANO,CANO_CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,short-base-200-no-ccs,MWh,20380271
