Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cFix,165550856883.0301,5.501368307950001e9,3.3711015514100003e9,4.15775562986e9,9.38122684395e9,7.76185712488e9,8.5708036285e9,4.1836223521299996e9,5.07313194025e9,1.0533201995869999e10,5.80542726901e9,2.6296478811999997e8,4.502771984120001e9,3.1951959863e9,3.3600509143199997e9,7.178452643719999e9,1.6070475234910002e10,5.623630750130001e9,2.67172673619e9,2.9579223300599995e9,8.8839654809e9,8.170277204009998e9,8.61059658892e9,8.473620739440001e9,5.272744670249999e9,1.3295066403470001e10,2.6818977843599997e9,2035,GenX,0.648,full-base-200-commit
cVar,38457356749.00223,2.8314579640236896e8,1.8012339502650454e9,2.1505377504561133e9,5.814633400863214e9,9.99780207968084e8,2.458484530552919e9,1.6247038271840918e9,2.0311613615256643e9,1.634361793044696e9,4.450889539454561e8,1.7187224355570307e8,4.873964767689687e8,1.0734470401830286e9,6.204151204513531e8,2.366439326823481e9,1.0740805419413805e10,3.4910988815612644e7,1.2992084405305985e8,7.120218120407975e7,2.3524512573849395e8,3.9356273295752087e9,2.2571593474273043e9,4.380749552190603e9,5.363399442151783e8,3.4693043518908095e9,1.2830413455551326e8,2035,GenX,0.151,full-base-200-commit
cNSE,217583032.11127588,12570.220809765815,12834.583868053123,13301.661855475655,13881.932804254382,2.1266675725417995e8,12901.1260026025,14323.28983193185,12890.527316795995,13238.072654143216,13093.654192824384,4.599066681544584e6,13552.07718390453,14323.779848475971,13345.658533264954,14002.865796422588,12695.384117754713,12175.585177003893,13155.93893085214,12886.139318894739,13064.453311292367,12714.465045612687,13214.826108145486,12703.827987357541,13063.830975346882,13706.739996250803,13567.533879485893,2035,GenX,0.001,full-base-200-commit
cStart,4523338998.309897,7.544559214358641e7,1.5991042458480573e8,2.6287483013528448e8,4.19950832451627e8,9.086029693354586e7,2.1137707597220144e8,1.0243575847666965e8,2.6710639299527782e8,2.068188323335758e8,5.2034849148984194e7,3.26378739545127e7,3.6339147627020895e7,5.553437701246002e7,8.433922987235625e7,2.960119564953149e8,5.862801620507078e8,1.2254544860232603e7,1.5393434500910006e7,8.717848936573535e6,6.667911325592452e7,2.2421122711639467e8,2.0112874236779258e8,4.42439861606078e8,7.226120724613003e7,5.075549645090911e8,3.2740421722546805e7,2035,GenX,0.018,full-base-200-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-200-commit
cNetworkExp,9751068682.817682,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.038,full-base-200-commit
cVOM,11424914250.102777,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,GenX,0.045,full-base-200-commit
cCO2,25516026254.58237,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,GenX,0.1,full-base-200-commit
cFix,193466772309.61,6.73787146542e9,4.2626008898500004e9,6.41102407156e9,1.1120547293860003e10,1.0161051803440004e10,9.23911998736e9,4.42581249665e9,5.73084760813e9,1.2542959450919998e10,7.4283193547e9,4.0391362612e8,4.81594496e9,3.448149625060001e9,3.89899187359e9,8.3349179006900015e9,1.801219046031e10,6.426143756939999e9,3.0409182665399995e9,3.34477121969e9,9.548207217469997e9,9.073165996569998e9,9.721160600380001e9,1.003192935398e10,6.51532738846e9,1.580276206408e10,2.9881235778399997e9,2040,GenX,0.678,full-base-200-commit
cVar,40871208459.32904,2.6506496751367575e8,2.09562318866456e9,2.3012754114812064e9,5.951356876036793e9,9.842309667567081e8,2.702065493448651e9,1.7998265059735804e9,2.2428471479431105e9,1.920338036603211e9,1.0713698969052889e9,1.2353561110074252e8,4.287605585818983e8,1.0477027823687127e9,5.564297449990479e8,2.0392869627605429e9,1.2182102222165073e10,5.178729029982824e7,1.2579150490525971e8,7.173652958502267e7,2.029687339405916e8,4.1515362400728655e9,2.2644728561653495e9,4.273968028596869e9,5.233715033880104e8,3.6609485233178253e9,1.0029907642244157e8,2040,GenX,0.143,full-base-200-commit
cNSE,342060860.50761193,15069.99268855374,15080.019077890018,15624.568782993978,17436.728803812923,3.3889447548583364e8,15551.422844434692,15238.424094143154,16030.635566526198,15367.216210884771,147405.10102990887,2.6573048368981024e6,15425.817616104985,15906.038137740865,15401.117376087139,16583.865546681496,15889.797079913958,14205.219702549566,15089.725303840965,14386.414582559768,14971.647858928247,16183.057022961162,15907.13079209901,16402.909010690117,17613.608473498127,17868.080458569024,14441.646817060848,2040,GenX,0.001,full-base-200-commit
cStart,5219763549.632745,9.233886442567796e7,2.5220777532333788e8,3.3237489231534797e8,4.661503990273543e8,9.810940235609645e7,2.381487972820291e8,1.1994912588628905e8,2.88282570792061e8,2.4512019166102257e8,1.2942285447424135e8,2.2103605013647642e7,3.0199371680530272e7,6.0160938370424606e7,7.401657075902915e7,2.754770231544444e8,6.97090189363075e8,1.9090949481737677e7,1.5584646408948837e7,9.030337548237642e6,6.911744936373721e7,2.976174177852231e8,2.2570846063186273e8,4.91936765312696e8,8.279811806654903e7,5.536409688837196e8,3.4085864265496135e7,2040,GenX,0.018,full-base-200-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-base-200-commit
cNetworkExp,11537972723.294327,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.04,full-base-200-commit
cVOM,12267488200.684795,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,GenX,0.043,full-base-200-commit
cCO2,21445797374.225105,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,GenX,0.075,full-base-200-commit
cFix,221847632801.38992,7.78165751488e9,5.383242586820001e9,8.118064714900001e9,1.2564110401890003e10,1.1422891224460001e10,1.0214914468859997e10,4.871560117290002e9,6.557947142520002e9,1.3909134142720001e10,9.424069852889996e9,5.2722843869000006e8,5.223404485539999e9,3.85145733476e9,4.73299975588e9,8.785150296169998e9,2.0436299466899998e10,7.77808807135e9,3.3632578725499997e9,3.77708921373e9,1.072563805409e10,1.027272005413e10,1.1213665699109997e10,1.1960803461370003e10,7.833469274099999e9,1.7772100979279995e10,3.3466681765099998e9,2045,GenX,0.687,full-base-200-commit
cVar,45931317942.30904,2.626993735304752e8,2.595060499654473e9,3.101869723031065e9,6.656367163277506e9,9.85186867774951e8,3.085477699253997e9,2.039535617223921e9,2.703370057088215e9,2.3257069136883245e9,1.5260194122732842e9,1.0972046262257242e8,4.266418405888163e8,1.0551705124987417e9,5.3066157056188536e8,1.9395415476837807e9,1.416071514463604e10,5.477236420472268e7,1.2772380565738077e8,7.655463120970885e7,1.9143898046349162e8,4.594404456843633e9,2.4094476977183094e9,4.476628633533352e9,5.1020420871971357e8,4.0253260931536736e9,9.19677683664578e7,2045,GenX,0.142,full-base-200-commit
cNSE,367362166.5847052,24987.51622356664,25837.14951319375,26752.551347371027,29270.614134340824,3.6648285887929845e8,26197.024238930757,25835.35448079905,27138.413623051845,26666.085081230056,236449.2172686065,26641.264927385993,25852.355024415665,27093.79881752782,25254.453322507445,28811.1063392354,26562.803247996704,24815.73514603385,25472.787986476593,25235.42759942309,25906.410162589043,27286.61961302969,30305.277073490717,27722.125154495618,28716.34388240961,29224.48441882776,25272.786776850957,2045,GenX,0.001,full-base-200-commit
cStart,5357360305.265151,8.313107103679253e7,2.6619120227133697e8,3.6721164843052316e8,4.525642750350309e8,9.05374765003922e7,2.427786212237667e8,1.273536325313452e8,3.1063316154621905e8,2.5649179095235065e8,1.583260094735962e8,1.9482167770949993e7,3.055087645229368e7,6.161108306428984e7,6.40609965000353e7,2.653128712537611e8,7.063340049063362e8,1.873787406380728e7,1.567976477855249e7,1.0744071903668815e7,6.832281414735109e7,3.3187095060206604e8,2.4275112442771184e8,4.870170594665052e8,6.89069012054749e7,5.777557238266499e8,3.300313189441784e7,2045,GenX,0.017,full-base-200-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.0,full-base-200-commit
cNetworkExp,13438550054.448376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.042,full-base-200-commit
cVOM,14130895102.979107,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.044,full-base-200-commit
cCO2,21719869737.601418,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.067,full-base-200-commit
cFix,242352264058.36993,8.816762482679998e9,6.332352593419999e9,9.762140843369999e9,1.4000440351279999e10,1.1860057971700005e10,1.074789954078e10,5.12750924484e9,7.123537349150001e9,1.4984370450199999e10,1.1007056977019999e10,5.677694469000001e8,5.45777879392e9,4.1456405570699987e9,5.776808161409999e9,9.00790448436e9,2.136227685854e10,8.71688238616e9,3.58475690031e9,4.128137062180001e9,1.1349040378669998e10,1.1273951006420002e10,1.194096259661e10,1.3340997628289999e10,8.852156981550001e9,1.9441143939760002e10,3.6439290717799997e9,2050,GenX,0.709,full-base-200-commit
cVar,45934056918.842735,2.3873848473565373e8,2.685254381139544e9,3.0782719755020666e9,6.649311369258434e9,9.510803296004494e8,3.0706467757527337e9,2.030393974572645e9,2.6282855625621896e9,2.348768336510422e9,1.7503042067473826e9,1.0472051357635792e8,3.2997327861081004e8,9.90725456976263e8,4.7676721013005835e8,1.8419497227719307e9,1.4538967508291714e10,5.677924990636478e7,1.316183333976482e8,7.667461796582296e7,1.7792893585893476e8,4.70450853644067e9,2.3735336614311447e9,4.242473792027093e9,4.922124217411221e8,4.079824173777763e9,9.14109091595548e7,2050,GenX,0.134,full-base-200-commit
cNSE,293994666.19025236,46018.05707451251,45779.831255451805,45856.81609877112,46750.2587979525,2.774306630400483e8,46179.25155081791,46288.27750120698,46474.34863158044,89656.36126618326,1.469151486032168e7,773546.3865970029,44873.2473181973,44618.65923350959,46420.931969098114,46002.56392463373,46147.9972479078,45961.50911113241,44404.735296208215,44165.1104117705,46918.098811786556,46146.90771153519,46515.01516298836,45388.8369900134,45860.97653221966,47436.9980580417,45077.113314082446,2050,GenX,0.001,full-base-200-commit
cStart,4986477558.883391,6.619209201241725e7,2.4341302701383156e8,3.1261051736762637e8,4.637508085213582e8,8.996697565969099e7,2.260857865861978e8,1.2991245254904598e8,2.776257498354754e8,2.2608901654613125e8,1.512542782981622e8,1.9156249424026847e7,3.024258535881773e7,5.5633477682942934e7,4.815521374270689e7,2.336783348056421e8,6.822129311674107e8,1.6777032775772557e7,1.4967634601398705e7,9.591738923539344e6,6.0795664313044555e7,3.306041066800695e8,2.2669792297303525e8,4.337522458352606e8,5.6969706740732e7,5.481770926459069e8,3.2164916823191043e7,2050,GenX,0.015,full-base-200-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,full-base-200-commit
cNetworkExp,13940472956.16197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.041,full-base-200-commit
cVOM,14207066799.589354,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.042,full-base-200-commit
cCO2,19906140045.09587,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.058,full-base-200-commit
cFix,64111350670.34009,2.5160192476099997e9,9.061462463000001e8,8.364017495699999e8,1.7452822769899995e9,1.8130774377500002e9,4.0701066793399997e9,1.59576650749e9,2.61692776973e9,3.50980639063e9,2.3934105449500003e9,1.0428119039999999e8,1.38851603565e9,2.49083975789e9,1.2133495566599998e9,4.118087766579999e9,4.436928851459999e9,2.28304716999e9,1.3260019502e9,1.6536422108200002e9,2.2709831861499996e9,4.427788383339999e9,4.273150763309999e9,3.08499504545e9,2.81220500731e9,5.14457219757e9,1.0800167472e9,2027,SWITCH,0.215,full-base-200-commit
cVar,50050522466.95227,1.15519985955187e9,1.6171590565909379e9,1.6597100303376532e9,6.258725002691906e9,2.0596528253771048e9,1.6139713349477615e9,1.748686395880539e9,3.4861940299389496e9,2.0818270292499232e9,9.880500343380929e8,6.711937747499412e8,1.090600044920959e9,1.7569854400981784e9,1.6721901869213922e9,5.631153858333674e9,5.275655996611095e9,3.472709478468976e8,6.078617690276417e8,2.8957306038229966e8,1.1550427853264506e9,3.287475067861398e9,2.8231376045141935e9,4.601586448351804e9,1.5609568302722366e9,4.725271462605793e9,4.940516070769636e8,2027,SWITCH,0.168,full-base-200-commit
cNSE,88839245.78165506,24734.49086227677,24717.94730189404,24737.453441146758,25093.4010055082,8.774272427307191e7,24725.138251782922,24811.33837553432,24936.36071149172,24917.70736410338,24753.182281877474,501462.25139748026,24685.665287033335,24755.446335809367,24748.66336922014,24871.271848252167,24769.653584247906,24683.19921616112,24725.299060526766,24660.492954849666,24744.90239424586,24733.839354454554,24779.4950370905,24824.268078329373,24958.99691800515,24987.956217722993,24703.087934580148,2027,SWITCH,0.0,full-base-200-commit
cStart,534155758.08389306,4.312367722288938e6,1.7047450749645613e6,3.3671911028329e6,5.835255677290339e6,7.2537554964279095e6,4.43346660651427e7,5.705474386639637e6,7.225396175792868e6,8.544408169434677e7,803511.1229968143,4.320760364425615e6,847962.8983646347,1.4931714128017852e7,2.8696167353510195e6,2.2067484198359493e7,2.9488459273732293e7,9.492872501675438e6,2.3878695487557847e7,1.4915357911926107e7,4.0467973344618276e7,1.5090105904331166e7,8.919120563314801e6,6.82965306955463e6,5.958457405578898e6,1.5289739774444464e8,1.5193682033912258e7,2027,SWITCH,0.002,full-base-200-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.0,full-base-200-commit
cNetworkExp,587562714.6528523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.002,full-base-200-commit
cVOM,8608660016.85759,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.029,full-base-200-commit
cCO2,174123212522.00372,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.584,full-base-200-commit
cFix,127929787208.00992,3.9116030578399997e9,2.506956411360001e9,2.3399937257500005e9,7.358336556549998e9,5.086570881179999e9,6.807189148940001e9,3.4469904638100004e9,4.12741307144e9,7.809717839590001e9,4.55518858548e9,9.066346379999998e7,3.4937365324200006e9,2.6605945725400004e9,2.7152681921000004e9,6.595191968759999e9,1.1157299756269999e10,4.33789776425e9,2.41257996174e9,2.15425079661e9,7.141127116190001e9,6.983143232449999e9,7.239156686459999e9,6.74111491796e9,4.43398276428e9,9.669846084720001e9,2.15397365552e9,2030,SWITCH,0.6,full-base-200-commit
cVar,31025726190.232468,2.9693736206696177e8,1.2723535515091138e9,9.357264898175335e8,5.129640592984956e9,9.95248492945539e8,1.5722856264544928e9,1.2381916959884155e9,1.5606875185541186e9,8.830298943942022e8,1.945169006133346e8,2.6789537263755494e8,6.02544393644273e8,1.1814286394214907e9,6.977346939947988e8,3.207903543259715e9,6.729452763697478e9,4.062694116316157e7,1.5107865217413828e8,7.891689750083762e7,3.4919385446359247e8,3.289552438818623e9,1.630912889939119e9,3.517564608929722e9,5.63209173027832e8,2.7090594164270296e9,2.0212498766930598e8,2030,SWITCH,0.145,full-base-200-commit
cNSE,28418338.654517017,94806.17277814656,87049.11763949128,92323.50716416456,106248.11876675238,2.6023922161570463e7,91366.63543114476,93519.37722371981,94224.39824706456,90692.00873934747,94297.10470172884,102820.04486864821,96980.18968632657,100889.17645443838,100327.50377138802,99027.03293867466,94325.49691508933,88834.48569590549,95881.89422815171,91501.70905948628,95837.7002971896,93971.3023979108,96616.34764329687,97257.42648589614,91277.66659556817,106497.05613575468,97845.01908076038,2030,SWITCH,0.0,full-base-200-commit
cStart,2370267513.1434617,3.306454795982335e7,7.403200033436401e7,7.090695233035749e7,2.743764021118044e8,7.74891541244066e7,9.902021227214783e7,5.7366982955808766e7,1.4149532828425026e8,8.920567763238283e7,1.3328311984218484e7,2.8755461357357193e7,2.509340297821239e7,3.501636778139325e7,3.813380997229057e7,2.3211158960359263e8,2.5188836895324862e8,6.588876477781595e6,1.0802305276338737e7,7.104956378559411e6,4.7319032853329085e7,8.327202644636573e7,9.453388324553442e7,2.1649107440794018e8,3.746438139029833e7,2.939006405128197e8,3.1505765518868037e7,2030,SWITCH,0.011,full-base-200-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.0,full-base-200-commit
cNetworkExp,6924566055.720175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.032,full-base-200-commit
cVOM,8272091201.856802,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.039,full-base-200-commit
cCO2,36842362126.136,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.173,full-base-200-commit
cFix,167190708199.8602,5.462771637680001e9,3.4839961520000005e9,4.18515859585e9,9.510154333500002e9,8.01294773136e9,8.79124726552e9,4.253236236600001e9,5.22204480532e9,1.047930397971e10,6.020983371240001e9,2.6167493080000004e8,4.37234917521e9,3.34274599586e9,3.4929415735899997e9,7.481649881949999e9,1.6019051351240004e10,5.47712633893e9,2.72279322688e9,2.7777384204200006e9,8.33242826474e9,8.46354080986e9,8.723567577729998e9,8.969697002699999e9,5.47652776057e9,1.348004179679e10,2.37498998381e9,2035,SWITCH,0.652,full-base-200-commit
cVar,38359242066.59444,2.926931616563183e8,1.8675545358828452e9,1.994665852473133e9,5.6992254406782255e9,9.916281544916273e8,2.5682875077655272e9,1.4659179424159482e9,2.1197312359772341e9,1.818486295026779e9,2.894294322968667e8,1.4897614347512302e8,4.8183045382454103e8,1.0759471760119154e9,6.06767057113966e8,2.381028679956746e9,1.0725034435091633e10,3.647578537804441e7,1.342032237762545e8,7.576678706070916e7,2.476871590290855e8,3.8519576546550884e9,2.2416072903693767e9,4.35374982044512e9,5.42953966149693e8,3.592879528342535e9,1.3506241181658706e8,2035,SWITCH,0.15,full-base-200-commit
cNSE,192098191.72410303,235298.73845093758,232431.84898942965,239288.331633868,251186.50237740885,1.8612191397371462e8,235761.69657265654,243700.50915152617,236984.5567057976,250826.96376911417,231199.61273966954,244114.815436124,237542.75731952593,244314.21343647392,234968.95456586598,245002.43157965958,235687.74856037562,226412.3731423863,232889.69304039987,227450.33285307395,237283.68307679208,240088.81778496472,243371.20763762362,239771.59195635995,242995.80521515926,252986.4278662355,234718.1365261477,2035,SWITCH,0.001,full-base-200-commit
cStart,4335592451.126519,7.756777845723443e7,1.6900302198821115e8,2.514669265788918e8,4.4692969073328036e8,8.435713701403466e7,2.0762221671269625e8,8.471587161215821e7,2.63066677012884e8,2.0605599002576837e8,4.462140477521604e7,3.0442590685245447e7,3.363513206963735e7,5.079570049416663e7,7.06270341773045e7,2.760835784589294e8,5.603011532060144e8,1.2264323141593838e7,1.5152625981426256e7,9.320519149470681e6,6.592029360917588e7,1.6197604049512112e8,1.8901831535455507e8,4.184102683576255e8,7.031598931174415e7,5.0191939277383095e8,3.400277895016466e7,2035,SWITCH,0.017,full-base-200-commit
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.0,full-base-200-commit
cNetworkExp,9562173021.796473,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.037,full-base-200-commit
cVOM,11380305064.580574,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.044,full-base-200-commit
cCO2,25522819269.1964,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.099,full-base-200-commit
cFix,194306902074.33005,6.610895426780001e9,4.0572826931299996e9,6.531249553979999e9,1.1195555266230001e10,1.027698276236e10,9.49535507063e9,4.612721885559999e9,5.85368624435e9,1.2361766072929998e10,7.58705845206e9,3.7180144778e8,4.76769462244e9,3.62990886304e9,4.19288699637e9,8.416432400429999e9,1.7960034602429996e10,6.2438180714e9,3.1389916127799997e9,3.178264206940001e9,8.899213301499998e9,9.392801424939999e9,9.836344630859999e9,1.044059546579e10,6.489634934319999e9,1.6010115442310005e10,2.7558106229899993e9,2040,SWITCH,0.679,full-base-200-commit
cVar,40940210318.20216,2.8574378341635746e8,2.412341393901296e9,2.272598508187754e9,5.821409944127133e9,9.946744027985944e8,2.796746802540854e9,1.5617707547850497e9,2.35760006011713e9,2.0444712235720963e9,7.900837845533227e8,9.715059066125491e7,4.166341279865191e8,1.040793752822814e9,5.428256016077243e8,2.0554166057907581e9,1.2173245534365435e10,3.968577363903212e7,1.2295014664509688e8,7.1462847759101e7,2.1168451053471482e8,4.0999444100634446e9,2.2510058601474314e9,4.32147083395752e9,5.465762944960533e8,3.739914122094029e9,1.031053732859009e8,2040,SWITCH,0.143,full-base-200-commit
cNSE,305998155.2292794,30499.06309016617,30579.125213218413,30873.9995618459,31415.945638666577,2.9847885575993854e8,30669.39384960047,30729.361546643595,30923.674126969225,30889.38536064629,6.781860649572323e6,31376.676293170305,30715.47267960327,30722.69113135826,30479.74054938133,30638.809404049476,31024.15529579476,29873.09004449195,30337.92896969021,29962.841171991542,30434.565299622434,31045.461585114306,30886.757756675575,31099.22250262361,30803.986919892468,31271.09298157091,30186.378796886038,2040,SWITCH,0.001,full-base-200-commit
cStart,5304895552.140031,9.911152188098858e7,3.0926863192997277e8,3.3731230517724437e8,5.1438466444093263e8,1.0141690136442497e8,2.4224219292788348e8,1.0187258182716562e8,3.015490603795342e8,2.5622007771450222e8,1.1793353599804811e8,2.1463278293880295e7,2.878354761714651e7,5.8445439097623445e7,6.5374322217473276e7,2.8090025525929576e8,6.99090139711276e8,1.7808967945933744e7,1.5104314452850286e7,8.73595614099723e6,7.095640237033176e7,2.4079225677642745e8,2.263976223937959e8,4.989906794898969e8,8.68843769109238e7,5.684108653105226e8,3.544565451069038e7,2040,SWITCH,0.019,full-base-200-commit
