case,tech_type,planning_year,agg_zone,end_value,min,max
full-current-policies,Wind,2040,TRE,14853.0,,
full-current-policies,Wind,2040,WECC,23632.5,,
full-current-policies,Battery,2045,CA,478.2,,
full-current-policies,Battery,2045,MISO,336.5,,
full-current-policies,Battery,2045,NE,575.8,,
full-current-policies,Battery,2045,PJM,170.8,,
full-current-policies,Battery,2045,SOU,221.8,,
full-current-policies,Battery,2045,SPP,180.8,,
full-current-policies,Battery,2045,TRE,59.5,,
full-current-policies,Battery,2045,WECC,1965.5,,
full-current-policies,CCS,2045,CA,0.5,,
full-current-policies,CCS,2045,MISO,3.0,,
full-current-policies,CCS,2045,NE,,,
full-current-policies,CCS,2045,PJM,0.2,,
full-current-policies,CCS,2045,SOU,1.0,,
full-current-policies,CCS,2045,SPP,9.0,,
full-current-policies,CCS,2045,TRE,1.3,,
full-current-policies,CCS,2045,WECC,9.0,,
full-current-policies,Hydrogen,2045,CA,36.5,,
full-current-policies,Hydrogen,2045,MISO,109.5,,
full-current-policies,Hydrogen,2045,NE,1319.2,,
full-current-policies,Hydrogen,2045,PJM,128.5,,
full-current-policies,Hydrogen,2045,SOU,72.0,,
full-current-policies,Hydrogen,2045,SPP,111.5,,
full-current-policies,Hydrogen,2045,TRE,46.5,,
full-current-policies,Hydrogen,2045,WECC,174.5,,
full-current-policies,Natural Gas CC,2045,CA,13028.8,,
full-current-policies,Natural Gas CC,2045,MISO,45088.8,,
full-current-policies,Natural Gas CC,2045,NE,3081.0,,
full-current-policies,Natural Gas CC,2045,PJM,22663.0,,
full-current-policies,Natural Gas CC,2045,SOU,28557.0,,
full-current-policies,Natural Gas CC,2045,SPP,4422.5,,
full-current-policies,Natural Gas CC,2045,TRE,22768.2,,
full-current-policies,Natural Gas CC,2045,WECC,23231.2,,
full-current-policies,Natural Gas CT,2045,CA,27.5,,
full-current-policies,Natural Gas CT,2045,MISO,66.3,,
full-current-policies,Natural Gas CT,2045,NE,1677.8,,
full-current-policies,Natural Gas CT,2045,PJM,105.5,,
full-current-policies,Natural Gas CT,2045,SOU,55.0,,
full-current-policies,Natural Gas CT,2045,SPP,107.0,,
full-current-policies,Natural Gas CT,2045,TRE,35.5,,
full-current-policies,Natural Gas CT,2045,WECC,103.8,,
full-current-policies,Nuclear,2045,CA,1.0,,
full-current-policies,Nuclear,2045,MISO,2.5,,
full-current-policies,Nuclear,2045,NE,2.5,,
full-current-policies,Nuclear,2045,PJM,2.0,,
full-current-policies,Nuclear,2045,SOU,1.5,,
full-current-policies,Nuclear,2045,SPP,3.0,,
full-current-policies,Nuclear,2045,TRE,1.0,,
full-current-policies,Nuclear,2045,WECC,2.5,,
full-current-policies,Solar,2045,CA,3902.2,,
full-current-policies,Solar,2045,MISO,161.5,,
full-current-policies,Solar,2045,NE,8434.5,,
full-current-policies,Solar,2045,PJM,102.0,,
full-current-policies,Solar,2045,SOU,103.5,,
full-current-policies,Solar,2045,SPP,1870.0,,
full-current-policies,Solar,2045,TRE,93.0,,
full-current-policies,Solar,2045,WECC,3184.0,,
full-current-policies,Wind,2045,CA,37.0,,
full-current-policies,Wind,2045,MISO,225.8,,
full-current-policies,Wind,2045,NE,2531.5,,
full-current-policies,Wind,2045,PJM,115.2,,
full-current-policies,Wind,2045,SOU,180.2,,
full-current-policies,Wind,2045,SPP,217.5,,
full-current-policies,Wind,2045,TRE,108.0,,
full-current-policies,Wind,2045,WECC,197.2,,
full-current-policies,Battery,2050,CA,1061.2,9800.0,12303.0
full-current-policies,Battery,2050,MISO,-764.8,13579.0,20618.0
full-current-policies,Battery,2050,NE,-2442.2,9393.0,14984.0
full-current-policies,Battery,2050,PJM,4514.8,7466.0,21646.0
full-current-policies,Battery,2050,SOU,5212.2,7919.0,14093.0
full-current-policies,Battery,2050,SPP,1130.5,11.0,2857.0
full-current-policies,Battery,2050,TRE,162.5,623.0,1385.0
full-current-policies,Battery,2050,WECC,5777.8,10708.0,26537.0
full-current-policies,CCS,2050,CA,3.0,1795.0,2376.0
full-current-policies,CCS,2050,MISO,12.7,0.0,321.0
full-current-policies,CCS,2050,NE,,0.0,0.0
full-current-policies,CCS,2050,PJM,3.2,9.0,3905.0
full-current-policies,CCS,2050,SOU,7.7,0.0,303.0
full-current-policies,CCS,2050,SPP,8.0,0.0,64.0
full-current-policies,CCS,2050,TRE,4.0,0.0,59.0
full-current-policies,CCS,2050,WECC,6.0,0.0,69.0
full-current-policies,Hydrogen,2050,CA,24.3,0.0,160.0
full-current-policies,Hydrogen,2050,MISO,121.0,0.0,584.0
full-current-policies,Hydrogen,2050,NE,654.8,1500.0,2678.0
full-current-policies,Hydrogen,2050,PJM,152.3,0.0,647.0
full-current-policies,Hydrogen,2050,SOU,82.3,0.0,370.0
full-current-policies,Hydrogen,2050,SPP,78.3,0.0,404.0
full-current-policies,Hydrogen,2050,TRE,31.7,0.0,209.0
full-current-policies,Hydrogen,2050,WECC,168.7,0.0,728.0
full-current-policies,Natural Gas CC,2050,CA,8419.2,27472.0,30033.0
full-current-policies,Natural Gas CC,2050,MISO,37871.5,97871.0,102624.0
full-current-policies,Natural Gas CC,2050,NE,93.2,14886.0,16852.0
full-current-policies,Natural Gas CC,2050,PJM,13584.5,48560.0,58545.0
full-current-policies,Natural Gas CC,2050,SOU,26432.2,56236.0,60097.0
full-current-policies,Natural Gas CC,2050,SPP,6054.8,8158.0,15528.0
full-current-policies,Natural Gas CC,2050,TRE,12155.8,36344.0,43048.0
full-current-policies,Natural Gas CC,2050,WECC,19547.5,42570.0,56053.0
full-current-policies,Natural Gas CT,2050,CA,26.7,0.0,124.0
full-current-policies,Natural Gas CT,2050,MISO,161.0,0.0,589.0
full-current-policies,Natural Gas CT,2050,NE,2575.0,6506.0,16721.0
full-current-policies,Natural Gas CT,2050,PJM,296.3,0.0,849.0
full-current-policies,Natural Gas CT,2050,SOU,90.0,0.0,330.0
full-current-policies,Natural Gas CT,2050,SPP,111.3,0.0,422.0
full-current-policies,Natural Gas CT,2050,TRE,35.3,0.0,167.0
full-current-policies,Natural Gas CT,2050,WECC,341.2,1.0,1282.0
full-current-policies,Nuclear,2050,CA,1.0,2.0,9.0
full-current-policies,Nuclear,2050,MISO,3.0,5.0,26.0
full-current-policies,Nuclear,2050,NE,1.5,3.0,16.0
full-current-policies,Nuclear,2050,PJM,2.5,4.0,20.0
full-current-policies,Nuclear,2050,SOU,2.0,4.0,15.0
full-current-policies,Nuclear,2050,SPP,2.5,3.0,17.0
full-current-policies,Nuclear,2050,TRE,1.0,2.0,10.0
full-current-policies,Nuclear,2050,WECC,2.0,4.0,20.0
full-current-policies,Solar,2050,CA,14628.0,56905.0,58328.0
full-current-policies,Solar,2050,MISO,439.0,89482.0,95885.0
full-current-policies,Solar,2050,NE,10294.5,43649.0,48622.0
full-current-policies,Solar,2050,PJM,185.5,60953.0,68395.0
full-current-policies,Solar,2050,SOU,3457.0,104795.0,108523.0
full-current-policies,Solar,2050,SPP,9127.8,16067.0,25583.0
full-current-policies,Solar,2050,TRE,10008.0,31472.0,34449.0
full-current-policies,Solar,2050,WECC,23906.5,82544.0,89987.0
full-current-policies,Wind,2050,CA,68.5,25.0,860.0
full-current-policies,Wind,2050,MISO,331.8,102190.0,107493.0
full-current-policies,Wind,2050,NE,5702.2,51728.0,52821.0
full-current-policies,Wind,2050,PJM,126.8,46564.0,48206.0
full-current-policies,Wind,2050,SOU,145.0,22652.0,26500.0
full-current-policies,Wind,2050,SPP,3912.0,58840.0,67951.0
full-current-policies,Wind,2050,TRE,320.8,56920.0,60760.0
full-current-policies,Wind,2050,WECC,1292.2,77020.0,83933.0
full-current-policies-commit,Battery,2027,CA,2.0,,
full-current-policies-commit,Battery,2027,MISO,5.0,,
full-current-policies-commit,Battery,2027,NE,3.0,,
full-current-policies-commit,Battery,2027,PJM,4.0,,
full-current-policies-commit,Battery,2027,SOU,3.0,,
full-current-policies-commit,Battery,2027,SPP,3.0,,
full-current-policies-commit,Battery,2027,TRE,2.0,,
full-current-policies-commit,Battery,2027,WECC,4.0,,
full-current-policies-commit,CCS,2027,CA,1.0,,
full-current-policies-commit,CCS,2027,MISO,2.5,,
full-current-policies-commit,CCS,2027,NE,,,
full-current-policies-commit,CCS,2027,PJM,1.0,,
full-current-policies-commit,CCS,2027,SOU,1.5,,
full-current-policies-commit,CCS,2027,SPP,1.5,,
full-current-policies-commit,CCS,2027,TRE,1.0,,
full-current-policies-commit,CCS,2027,WECC,1.5,,
full-current-policies-commit,Hydrogen,2027,CA,2.0,,
full-current-policies-commit,Hydrogen,2027,MISO,5.0,,
full-current-policies-commit,Hydrogen,2027,NE,3.0,,
full-current-policies-commit,Hydrogen,2027,PJM,4.0,,
full-current-policies-commit,Hydrogen,2027,SOU,3.0,,
full-current-policies-commit,Hydrogen,2027,SPP,3.0,,
full-current-policies-commit,Hydrogen,2027,TRE,2.0,,
full-current-policies-commit,Hydrogen,2027,WECC,4.0,,
full-current-policies-commit,Natural Gas CC,2027,CA,1.0,,
full-current-policies-commit,Natural Gas CC,2027,MISO,3.0,,
full-current-policies-commit,Natural Gas CC,2027,NE,2.0,,
full-current-policies-commit,Natural Gas CC,2027,PJM,2.0,,
full-current-policies-commit,Natural Gas CC,2027,SOU,2.0,,
full-current-policies-commit,Natural Gas CC,2027,SPP,1.5,,
full-current-policies-commit,Natural Gas CC,2027,TRE,2.0,,
full-current-policies-commit,Natural Gas CC,2027,WECC,3.0,,
full-current-policies-commit,Natural Gas CT,2027,CA,1.0,,
full-current-policies-commit,Natural Gas CT,2027,MISO,2.5,,
full-current-policies-commit,Natural Gas CT,2027,NE,1.5,,
full-current-policies-commit,Natural Gas CT,2027,PJM,2.0,,
full-current-policies-commit,Natural Gas CT,2027,SOU,1.5,,
full-current-policies-commit,Natural Gas CT,2027,SPP,1.5,,
full-current-policies-commit,Natural Gas CT,2027,TRE,1.0,,
full-current-policies-commit,Natural Gas CT,2027,WECC,2.0,,
full-current-policies-commit,Nuclear,2027,CA,0.0,,
full-current-policies-commit,Nuclear,2027,MISO,0.0,,
full-current-policies-commit,Nuclear,2027,NE,0.0,,
full-current-policies-commit,Nuclear,2027,PJM,0.0,,
full-current-policies-commit,Nuclear,2027,SOU,0.0,,
full-current-policies-commit,Nuclear,2027,SPP,0.0,,
full-current-policies-commit,Nuclear,2027,TRE,0.0,,
full-current-policies-commit,Nuclear,2027,WECC,0.0,,
full-current-policies-commit,Solar,2027,CA,4.5,,
full-current-policies-commit,Solar,2027,MISO,0.5,,
full-current-policies-commit,Solar,2027,NE,11451.5,,
full-current-policies-commit,Solar,2027,PJM,8.5,,
full-current-policies-commit,Solar,2027,SOU,3.5,,
full-current-policies-commit,Solar,2027,SPP,0.0,,
full-current-policies-commit,Solar,2027,TRE,0.0,,
full-current-policies-commit,Solar,2027,WECC,8.0,,
full-current-policies-commit,Wind,2027,CA,0.0,,
full-current-policies-commit,Wind,2027,MISO,27733.0,,
full-current-policies-commit,Wind,2027,NE,19126.5,,
full-current-policies-commit,Wind,2027,PJM,19108.0,,
full-current-policies-commit,Wind,2027,SOU,278.0,,
full-current-policies-commit,Wind,2027,SPP,10142.0,,
full-current-policies-commit,Wind,2027,TRE,17984.5,,
full-current-policies-commit,Wind,2027,WECC,21956.0,,
full-current-policies-commit,Battery,2030,CA,0.0,,
full-current-policies-commit,Battery,2030,MISO,0.0,,
full-current-policies-commit,Battery,2030,NE,3.0,,
full-current-policies-commit,Battery,2030,PJM,0.0,,
full-current-policies-commit,Battery,2030,SOU,0.0,,
full-current-policies-commit,Battery,2030,SPP,0.0,,
full-current-policies-commit,Battery,2030,TRE,0.0,,
full-current-policies-commit,Battery,2030,WECC,0.0,,
full-current-policies-commit,CCS,2030,CA,0.0,,
full-current-policies-commit,CCS,2030,MISO,0.0,,
full-current-policies-commit,CCS,2030,NE,,,
full-current-policies-commit,CCS,2030,PJM,0.0,,
full-current-policies-commit,CCS,2030,SOU,0.0,,
full-current-policies-commit,CCS,2030,SPP,0.0,,
full-current-policies-commit,CCS,2030,TRE,0.0,,
full-current-policies-commit,CCS,2030,WECC,0.0,,
full-current-policies-commit,Hydrogen,2030,CA,0.0,,
full-current-policies-commit,Hydrogen,2030,MISO,0.0,,
full-current-policies-commit,Hydrogen,2030,NE,0.0,,
full-current-policies-commit,Hydrogen,2030,PJM,0.0,,
full-current-policies-commit,Hydrogen,2030,SOU,0.0,,
full-current-policies-commit,Hydrogen,2030,SPP,0.0,,
full-current-policies-commit,Hydrogen,2030,TRE,0.0,,
full-current-policies-commit,Hydrogen,2030,WECC,0.0,,
full-current-policies-commit,Natural Gas CC,2030,CA,0.0,,
full-current-policies-commit,Natural Gas CC,2030,MISO,1.5,,
full-current-policies-commit,Natural Gas CC,2030,NE,0.5,,
full-current-policies-commit,Natural Gas CC,2030,PJM,0.0,,
full-current-policies-commit,Natural Gas CC,2030,SOU,1.0,,
full-current-policies-commit,Natural Gas CC,2030,SPP,0.0,,
full-current-policies-commit,Natural Gas CC,2030,TRE,0.0,,
full-current-policies-commit,Natural Gas CC,2030,WECC,0.5,,
full-current-policies-commit,Natural Gas CT,2030,CA,0.0,,
full-current-policies-commit,Natural Gas CT,2030,MISO,0.0,,
full-current-policies-commit,Natural Gas CT,2030,NE,0.5,,
full-current-policies-commit,Natural Gas CT,2030,PJM,0.0,,
full-current-policies-commit,Natural Gas CT,2030,SOU,0.0,,
full-current-policies-commit,Natural Gas CT,2030,SPP,0.0,,
full-current-policies-commit,Natural Gas CT,2030,TRE,0.0,,
full-current-policies-commit,Natural Gas CT,2030,WECC,0.0,,
full-current-policies-commit,Nuclear,2030,CA,0.0,,
full-current-policies-commit,Nuclear,2030,MISO,0.0,,
full-current-policies-commit,Nuclear,2030,NE,0.0,,
full-current-policies-commit,Nuclear,2030,PJM,0.0,,
full-current-policies-commit,Nuclear,2030,SOU,0.0,,
full-current-policies-commit,Nuclear,2030,SPP,0.0,,
full-current-policies-commit,Nuclear,2030,TRE,0.0,,
full-current-policies-commit,Nuclear,2030,WECC,0.0,,
full-current-policies-commit,Solar,2030,CA,10958.5,,
full-current-policies-commit,Solar,2030,MISO,1727.0,,
full-current-policies-commit,Solar,2030,NE,4668.5,,
full-current-policies-commit,Solar,2030,PJM,3895.5,,
full-current-policies-commit,Solar,2030,SOU,6741.0,,
full-current-policies-commit,Solar,2030,SPP,9.0,,
full-current-policies-commit,Solar,2030,TRE,10.0,,
full-current-policies-commit,Solar,2030,WECC,3152.0,,
full-current-policies-commit,Wind,2030,CA,0.5,,
full-current-policies-commit,Wind,2030,MISO,19696.0,,
full-current-policies-commit,Wind,2030,NE,11507.0,,
full-current-policies-commit,Wind,2030,PJM,7143.5,,
full-current-policies-commit,Wind,2030,SOU,3242.0,,
full-current-policies-commit,Wind,2030,SPP,9490.0,,
full-current-policies-commit,Wind,2030,TRE,9104.5,,
full-current-policies-commit,Wind,2030,WECC,16553.0,,
full-current-policies-commit,Battery,2035,CA,0.0,,
full-current-policies-commit,Battery,2035,MISO,6252.0,,
full-current-policies-commit,Battery,2035,NE,10816.0,,
full-current-policies-commit,Battery,2035,PJM,864.0,,
full-current-policies-commit,Battery,2035,SOU,3.0,,
full-current-policies-commit,Battery,2035,SPP,1.5,,
full-current-policies-commit,Battery,2035,TRE,1.5,,
full-current-policies-commit,Battery,2035,WECC,3.0,,
full-current-policies-commit,CCS,2035,CA,1.0,,
full-current-policies-commit,CCS,2035,MISO,5.5,,
full-current-policies-commit,CCS,2035,NE,,,
full-current-policies-commit,CCS,2035,PJM,2.5,,
full-current-policies-commit,CCS,2035,SOU,2.0,,
full-current-policies-commit,CCS,2035,SPP,0.0,,
full-current-policies-commit,CCS,2035,TRE,0.0,,
full-current-policies-commit,CCS,2035,WECC,0.5,,
full-current-policies-commit,Hydrogen,2035,CA,0.0,,
full-current-policies-commit,Hydrogen,2035,MISO,0.0,,
full-current-policies-commit,Hydrogen,2035,NE,5.0,,
full-current-policies-commit,Hydrogen,2035,PJM,0.0,,
full-current-policies-commit,Hydrogen,2035,SOU,0.0,,
full-current-policies-commit,Hydrogen,2035,SPP,0.0,,
full-current-policies-commit,Hydrogen,2035,TRE,0.0,,
full-current-policies-commit,Hydrogen,2035,WECC,0.0,,
full-current-policies-commit,Natural Gas CC,2035,CA,1.5,,
full-current-policies-commit,Natural Gas CC,2035,MISO,1111.0,,
full-current-policies-commit,Natural Gas CC,2035,NE,7566.0,,
full-current-policies-commit,Natural Gas CC,2035,PJM,1159.5,,
full-current-policies-commit,Natural Gas CC,2035,SOU,1.5,,
full-current-policies-commit,Natural Gas CC,2035,SPP,1.5,,
full-current-policies-commit,Natural Gas CC,2035,TRE,0.0,,
full-current-policies-commit,Natural Gas CC,2035,WECC,3.5,,
full-current-policies-commit,Natural Gas CT,2035,CA,0.0,,
full-current-policies-commit,Natural Gas CT,2035,MISO,1.0,,
full-current-policies-commit,Natural Gas CT,2035,NE,18.5,,
full-current-policies-commit,Natural Gas CT,2035,PJM,1.5,,
full-current-policies-commit,Natural Gas CT,2035,SOU,0.0,,
full-current-policies-commit,Natural Gas CT,2035,SPP,0.0,,
full-current-policies-commit,Natural Gas CT,2035,TRE,0.0,,
full-current-policies-commit,Natural Gas CT,2035,WECC,0.5,,
full-current-policies-commit,Nuclear,2035,CA,0.0,,
full-current-policies-commit,Nuclear,2035,MISO,0.5,,
full-current-policies-commit,Nuclear,2035,NE,0.5,,
full-current-policies-commit,Nuclear,2035,PJM,1.5,,
full-current-policies-commit,Nuclear,2035,SOU,1.0,,
full-current-policies-commit,Nuclear,2035,SPP,0.0,,
full-current-policies-commit,Nuclear,2035,TRE,0.0,,
full-current-policies-commit,Nuclear,2035,WECC,0.5,,
full-current-policies-commit,Solar,2035,CA,16417.0,,
full-current-policies-commit,Solar,2035,MISO,57356.0,,
full-current-policies-commit,Solar,2035,NE,1.5,,
full-current-policies-commit,Solar,2035,PJM,20534.5,,
full-current-policies-commit,Solar,2035,SOU,30282.0,,
full-current-policies-commit,Solar,2035,SPP,2428.0,,
full-current-policies-commit,Solar,2035,TRE,6029.5,,
full-current-policies-commit,Solar,2035,WECC,21092.5,,
full-current-policies-commit,Wind,2035,CA,751.5,,
full-current-policies-commit,Wind,2035,MISO,27017.5,,
full-current-policies-commit,Wind,2035,NE,11730.5,,
full-current-policies-commit,Wind,2035,PJM,12593.5,,
full-current-policies-commit,Wind,2035,SOU,9662.5,,
full-current-policies-commit,Wind,2035,SPP,22634.5,,
full-current-policies-commit,Wind,2035,TRE,15548.0,,
full-current-policies-commit,Wind,2035,WECC,16209.0,,
full-current-policies-commit,Battery,2040,CA,13673.0,,
full-current-policies-commit,Battery,2040,MISO,16390.0,,
full-current-policies-commit,Battery,2040,NE,5088.5,,
full-current-policies-commit,Battery,2040,PJM,11596.5,,
full-current-policies-commit,Battery,2040,SOU,10572.5,,
full-current-policies-commit,Battery,2040,SPP,11.5,,
full-current-policies-commit,Battery,2040,TRE,6151.0,,
full-current-policies-commit,Battery,2040,WECC,9297.5,,
full-current-policies-commit,CCS,2040,CA,1035.5,,
full-current-policies-commit,CCS,2040,MISO,318.0,,
full-current-policies-commit,CCS,2040,NE,,,
full-current-policies-commit,CCS,2040,PJM,1458.5,,
full-current-policies-commit,CCS,2040,SOU,11.5,,
full-current-policies-commit,CCS,2040,SPP,1.5,,
full-current-policies-commit,CCS,2040,TRE,1.5,,
full-current-policies-commit,CCS,2040,WECC,1.0,,
full-current-policies-commit,Hydrogen,2040,CA,0.0,,
full-current-policies-commit,Hydrogen,2040,MISO,0.5,,
full-current-policies-commit,Hydrogen,2040,NE,4.5,,
full-current-policies-commit,Hydrogen,2040,PJM,0.5,,
full-current-policies-commit,Hydrogen,2040,SOU,0.0,,
full-current-policies-commit,Hydrogen,2040,SPP,0.0,,
full-current-policies-commit,Hydrogen,2040,TRE,0.0,,
full-current-policies-commit,Hydrogen,2040,WECC,0.0,,
full-current-policies-commit,Natural Gas CC,2040,CA,4701.0,,
full-current-policies-commit,Natural Gas CC,2040,MISO,10506.0,,
full-current-policies-commit,Natural Gas CC,2040,NE,4843.5,,
full-current-policies-commit,Natural Gas CC,2040,PJM,20212.5,,
full-current-policies-commit,Natural Gas CC,2040,SOU,2730.5,,
full-current-policies-commit,Natural Gas CC,2040,SPP,2.0,,
full-current-policies-commit,Natural Gas CC,2040,TRE,4.0,,
full-current-policies-commit,Natural Gas CC,2040,WECC,4030.0,,
full-current-policies-commit,Natural Gas CT,2040,CA,1.0,,
full-current-policies-commit,Natural Gas CT,2040,MISO,3.0,,
full-current-policies-commit,Natural Gas CT,2040,NE,2572.0,,
full-current-policies-commit,Natural Gas CT,2040,PJM,1.5,,
full-current-policies-commit,Natural Gas CT,2040,SOU,1.5,,
full-current-policies-commit,Natural Gas CT,2040,SPP,1.5,,
full-current-policies-commit,Natural Gas CT,2040,TRE,1.0,,
full-current-policies-commit,Natural Gas CT,2040,WECC,2.0,,
full-current-policies-commit,Nuclear,2040,CA,1.0,,
full-current-policies-commit,Nuclear,2040,MISO,2.0,,
full-current-policies-commit,Nuclear,2040,NE,0.5,,
full-current-policies-commit,Nuclear,2040,PJM,0.0,,
full-current-policies-commit,Nuclear,2040,SOU,0.5,,
full-current-policies-commit,Nuclear,2040,SPP,1.5,,
full-current-policies-commit,Nuclear,2040,TRE,1.0,,
full-current-policies-commit,Nuclear,2040,WECC,1.5,,
full-current-policies-commit,Solar,2040,CA,6568.5,,
full-current-policies-commit,Solar,2040,MISO,21211.0,,
full-current-policies-commit,Solar,2040,NE,12369.0,,
full-current-policies-commit,Solar,2040,PJM,22073.0,,
full-current-policies-commit,Solar,2040,SOU,35054.5,,
full-current-policies-commit,Solar,2040,SPP,8249.0,,
full-current-policies-commit,Solar,2040,TRE,14451.0,,
full-current-policies-commit,Solar,2040,WECC,28199.5,,
full-current-policies-commit,Wind,2040,CA,160.5,,
full-current-policies-commit,Wind,2040,MISO,24290.5,,
full-current-policies-commit,Wind,2040,NE,1581.0,,
full-current-policies-commit,Wind,2040,PJM,6591.5,,
full-current-policies-commit,Wind,2040,SOU,11067.5,,
full-current-policies-commit,Wind,2040,SPP,13793.5,,
full-current-policies-commit,Wind,2040,TRE,14881.0,,
full-current-policies-commit,Wind,2040,WECC,26167.5,,
full-current-policies-commit,Battery,2045,CA,107.0,,
full-current-policies-commit,Battery,2045,MISO,573.0,,
full-current-policies-commit,Battery,2045,NE,71.0,,
full-current-policies-commit,Battery,2045,PJM,-2.0,,
full-current-policies-commit,Battery,2045,SOU,46.5,,
full-current-policies-commit,Battery,2045,SPP,218.0,,
full-current-policies-commit,Battery,2045,TRE,637.0,,
full-current-policies-commit,Battery,2045,WECC,4120.0,,
full-current-policies-commit,CCS,2045,CA,7.0,,
full-current-policies-commit,CCS,2045,MISO,30.0,,
full-current-policies-commit,CCS,2045,NE,,,
full-current-policies-commit,CCS,2045,PJM,7.5,,
full-current-policies-commit,CCS,2045,SOU,14.5,,
full-current-policies-commit,CCS,2045,SPP,26.5,,
full-current-policies-commit,CCS,2045,TRE,16.0,,
full-current-policies-commit,CCS,2045,WECC,25.5,,
full-current-policies-commit,Hydrogen,2045,CA,29.5,,
full-current-policies-commit,Hydrogen,2045,MISO,99.0,,
full-current-policies-commit,Hydrogen,2045,NE,202.5,,
full-current-policies-commit,Hydrogen,2045,PJM,83.0,,
full-current-policies-commit,Hydrogen,2045,SOU,55.5,,
full-current-policies-commit,Hydrogen,2045,SPP,70.5,,
full-current-policies-commit,Hydrogen,2045,TRE,43.0,,
full-current-policies-commit,Hydrogen,2045,WECC,98.0,,
full-current-policies-commit,Natural Gas CC,2045,CA,14251.0,,
full-current-policies-commit,Natural Gas CC,2045,MISO,45075.5,,
full-current-policies-commit,Natural Gas CC,2045,NE,4637.5,,
full-current-policies-commit,Natural Gas CC,2045,PJM,22776.0,,
full-current-policies-commit,Natural Gas CC,2045,SOU,27933.5,,
full-current-policies-commit,Natural Gas CC,2045,SPP,3688.5,,
full-current-policies-commit,Natural Gas CC,2045,TRE,21921.0,,
full-current-policies-commit,Natural Gas CC,2045,WECC,20975.5,,
full-current-policies-commit,Natural Gas CT,2045,CA,29.0,,
full-current-policies-commit,Natural Gas CT,2045,MISO,105.0,,
full-current-policies-commit,Natural Gas CT,2045,NE,339.5,,
full-current-policies-commit,Natural Gas CT,2045,PJM,69.5,,
full-current-policies-commit,Natural Gas CT,2045,SOU,51.5,,
full-current-policies-commit,Natural Gas CT,2045,SPP,72.0,,
full-current-policies-commit,Natural Gas CT,2045,TRE,43.0,,
full-current-policies-commit,Natural Gas CT,2045,WECC,94.0,,
full-current-policies-commit,Nuclear,2045,CA,5.0,,
full-current-policies-commit,Nuclear,2045,MISO,12.5,,
full-current-policies-commit,Nuclear,2045,NE,8.5,,
full-current-policies-commit,Nuclear,2045,PJM,10.0,,
full-current-policies-commit,Nuclear,2045,SOU,9.0,,
full-current-policies-commit,Nuclear,2045,SPP,7.5,,
full-current-policies-commit,Nuclear,2045,TRE,5.0,,
full-current-policies-commit,Nuclear,2045,WECC,11.0,,
full-current-policies-commit,Solar,2045,CA,2315.5,,
full-current-policies-commit,Solar,2045,MISO,137.0,,
full-current-policies-commit,Solar,2045,NE,7472.0,,
full-current-policies-commit,Solar,2045,PJM,384.0,,
full-current-policies-commit,Solar,2045,SOU,103.0,,
full-current-policies-commit,Solar,2045,SPP,1972.0,,
full-current-policies-commit,Solar,2045,TRE,91.5,,
full-current-policies-commit,Solar,2045,WECC,5146.5,,
full-current-policies-commit,Wind,2045,CA,27.0,,
full-current-policies-commit,Wind,2045,MISO,116.5,,
full-current-policies-commit,Wind,2045,NE,2964.0,,
full-current-policies-commit,Wind,2045,PJM,783.5,,
full-current-policies-commit,Wind,2045,SOU,57.0,,
full-current-policies-commit,Wind,2045,SPP,139.0,,
full-current-policies-commit,Wind,2045,TRE,111.0,,
full-current-policies-commit,Wind,2045,WECC,239.5,,
full-current-policies-commit,Battery,2050,CA,1896.5,15248.0,16109.0
full-current-policies-commit,Battery,2050,MISO,-2971.0,19019.0,21479.0
full-current-policies-commit,Battery,2050,NE,1654.5,14852.0,20420.0
full-current-policies-commit,Battery,2050,PJM,2471.5,14393.0,15475.0
full-current-policies-commit,Battery,2050,SOU,4685.5,14227.0,16394.0
full-current-policies-commit,Battery,2050,SPP,780.0,842.0,1186.0
full-current-policies-commit,Battery,2050,TRE,314.5,6096.0,8116.0
full-current-policies-commit,Battery,2050,WECC,10024.0,20386.0,26511.0
full-current-policies-commit,CCS,2050,CA,0.0,922.0,1167.0
full-current-policies-commit,CCS,2050,MISO,0.5,0.0,713.0
full-current-policies-commit,CCS,2050,NE,,0.0,0.0
full-current-policies-commit,CCS,2050,PJM,0.0,0.0,2939.0
full-current-policies-commit,CCS,2050,SOU,0.0,0.0,59.0
full-current-policies-commit,CCS,2050,SPP,0.5,0.0,60.0
full-current-policies-commit,CCS,2050,TRE,0.0,0.0,37.0
full-current-policies-commit,CCS,2050,WECC,0.0,0.0,57.0
full-current-policies-commit,Hydrogen,2050,CA,0.5,0.0,64.0
full-current-policies-commit,Hydrogen,2050,MISO,2.0,0.0,213.0
full-current-policies-commit,Hydrogen,2050,NE,202.0,322.0,512.0
full-current-policies-commit,Hydrogen,2050,PJM,0.5,0.0,176.0
full-current-policies-commit,Hydrogen,2050,SOU,0.0,0.0,117.0
full-current-policies-commit,Hydrogen,2050,SPP,1.0,0.0,149.0
full-current-policies-commit,Hydrogen,2050,TRE,0.0,0.0,90.0
full-current-policies-commit,Hydrogen,2050,WECC,1.0,0.0,206.0
full-current-policies-commit,Natural Gas CC,2050,CA,7380.0,25931.0,26738.0
full-current-policies-commit,Natural Gas CC,2050,MISO,38974.0,95175.0,96167.0
