Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NENG_Rest_conventional_hydroelectric_1,NY_Z_A_conventional_hydroelectric_1,NY_Z_B_conventional_hydroelectric_1,NY_Z_C&E_conventional_hydroelectric_1,NY_Z_D_conventional_hydroelectric_1,NY_Z_F_conventional_hydroelectric_1,PJM_EMAC_conventional_hydroelectric_1,PJM_Rest_conventional_hydroelectric_1,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,21983.4677820622,554.296520925042,4232.44647567003,12132.648940683226,0.0013378343059974116,0.0016735416290538628,0.0004253449775726281,0.0004224958933109831,0.00041921068467606903,0.0004107336611380852,0.0007370550907548177,0.0006373116263638619,0.0006345135842753819,0.0007309887006539936,0.0005638134172555925,0.0004223003100545242,631.1257361476877,1968.1139637321317,0.0,29.833914611119415,633.7894209846302,155.74191572862745,340.4381339883281,535.4181441060505,14.034821366734219,10.597705269603617,21.05226800429799,2.434554595797687,12.889098187367656,23.77331131558281,85.35501781574948,29.072182919527,250.27622447922715,1059.4068589773526,203.53874168122667,124.33114231906632,94.20588902033087,186.44502277459378,21.53265348197467,113.92694507678675,210.77289611245286,755.046055824991,257.3063852514078,2571.1185200322657,7610.546441779841,1911.5211444819663,58766.513244551104
t10,21983.46752905874,762.1360105390972,5242.808114617675,12301.397306155448,0.0015370214773509161,0.001771153121358276,0.0002560646159220808,0.00025507183756109524,0.00025430268832730675,0.00020538727522365684,0.0014309546470561512,0.00138491487460699,0.0013859048486435795,0.0008419085308539586,0.00032559626807732145,0.00024510656859635623,549.1991122438352,1903.848233435965,0.0,28.82043404872522,630.5929270548033,148.97053586165686,330.10116071929826,465.4913497296184,10.004317543643573,7.554270861881171,15.006498889118157,1.7354181635861097,9.187321886885197,16.945791122402415,60.84245770823669,20.7231541142716,171.50357546315988,748.206790067786,116.63503918078145,172.56416288468904,130.75217089231325,258.7744512216456,29.886159380716556,158.1234643531353,292.5397083736071,1047.9573929652095,357.12581805485485,3518.337572027219,10384.893256325806,2034.6503328217564,63910.79173115431
t11,21983.467271884798,969.9759425888107,6253.1700075453355,13591.737207888296,3198.139435720944,0.0018370849642313227,195.35668561914738,0.28918940076286137,4.0513903381326966,1766.247681875661,0.004301752534829775,0.004472516460783995,0.004774782166559665,0.0028501767611402327,397.5432003895929,847.4161757963775,553.2054417676559,1961.2255497039037,0.0,31.87918409282108,655.5215105488513,159.498903602411,352.8931447952573,504.6147099316579,5.005672245533605,3.784294853397043,7.466649578159028,1.2802981422784188,4.558053126040622,8.333013607917183,28.250887783638415,10.216091933676864,86.15973150941721,404.3058752025535,56.46050693982973,159.67759576003988,115.02018650535834,181.8466349059133,38.32209628169203,128.80064299744842,259.2317401902614,944.5366361788749,266.9272145820012,4130.161875211003,10158.762440334991,2223.1599308210502,72648.5189384944
t12,21983.46702469367,1177.8158744933437,7263.531918594115,14882.077115510863,6396.277346947527,0.0018876747547303815,720.333358876841,0.4360726903188713,6.235453548936943,2323.0995872313624,0.005768248192577329,0.0060529399519444835,0.0063311724065258645,0.0037462247731069173,955.2934941032362,1574.3956430280973,609.3181581957934,2138.3479929024647,0.0,37.577208334518886,747.8880808642641,177.86064057508912,390.88291892729217,647.8169546779379,4.003192445653457,3.0326132724334363,5.9723303992141545,0.860524508213972,3.6076969912146293,6.547349125957832,23.153617149497684,8.184556963057991,66.92289142642895,285.28863578597185,56.46452544779225,144.51746254158408,103.60645417290279,167.18744393878353,28.00887460875913,142.70503314103394,312.59792998593184,1328.433830397253,308.571500835985,3782.6378201151742,9053.713747860374,3122.021105831648,80990.71776740061
t13,21983.466738579787,1385.6558060404489,8273.893823070235,16172.417024524737,9594.415260380567,0.0019102055937580938,1630.2716638904192,0.5212312518453561,7.524791399336345,2223.4980627893083,0.0065711515666083365,0.006923983661850048,0.007239491178764982,0.00423341118533483,1242.5373636369948,2015.2040516536974,693.4666874945207,2417.6953400852876,0.0,44.66110421721196,907.6101411091252,197.45672586028238,435.1911322859224,850.9011358276176,3.4025691429253637,2.587905013836315,5.0831977396074235,0.6296183202611164,3.276851679508009,6.238196092583468,27.391242795277332,7.284243975959668,55.75922951586283,233.64269483732963,47.836746545830565,125.21621982531697,90.85896331915572,144.13840854907508,24.180250343229623,194.814999890368,427.5007643209878,1802.4089746698805,412.31966052272327,3685.508331972573,7800.649812762343,2776.5022650208407,87953.646109196
t14,21983.466452747667,1593.4957370651628,9284.255722021178,17462.756934522055,12792.55317419809,0.0019335396903419947,2673.6589242444347,0.5982548912462811,8.674743285630655,2387.07596325642,0.00728483709401891,0.007702619696719217,0.00809147429533338,0.00466618139711406,1553.0745115600216,2401.997795026057,791.0706183929534,2731.4884638145572,0.0,52.23278251977052,1108.4615687628554,225.14687382649194,484.9992205920981,1063.5683961648876,2.8538802463475212,2.183772740873461,4.234540329431552,0.5178688532896649,2.758597495132122,5.218934119179346,22.313475595163908,5.954236320291587,45.19716591151978,196.2909238502973,40.477010670870904,91.93505733074053,64.49910557714757,69.92845865877055,20.476178125987715,206.9345480602757,477.71511308698604,2011.5460012741112,236.7429686412284,1745.9800922382276,6425.8410493719275,1481.4813558500446,91759.68614989161
t15,21983.466171590535,1801.3356724240923,10294.617651557168,18753.096844377567,15990.69108811656,0.0019630941766059728,3462.3202544404585,0.6774957185217937,9.895394956290625,2730.114269112644,0.008040763314373098,0.008514773440772479,0.008986865437315488,0.005122535403426057,1876.2143311561963,2786.528012909545,895.9272526519627,2962.065205419526,0.0,59.07624505752254,1242.362541042804,255.85609069419667,536.3632712875049,1273.3339108069958,2.2785331817978225,1.7295458129252286,3.4856257436747144,0.4420579669775091,2.2113033374382103,4.095493347716519,15.709509229178623,4.738796143435702,33.55140102735012,165.3631363427313,38.22128846613295,26.375525268676213,24.07062472992674,38.31841461570338,16.47170869557135,110.8608631559848,254.28241798184686,1153.1672139150635,68.2223853598989,91.07310599668044,4909.144733087726,1311.4487542928612,95189.23676905115
t16,21983.465887587157,2009.1756042010309,11304.97956144006,20043.43674427152,19188.828998579167,0.0020065869305136213,3518.9767851986217,0.7885024954475752,11.436474165811696,2767.6067103203195,0.009089820278970024,0.009633136055081898,0.010222387746368872,0.0058376080561196204,2032.224246704534,3228.4476631170114,998.9683811760495,3047.9352847321024,0.0,63.29994757149489,1309.3115667652319,274.59950973209146,571.9999397363574,1435.1466073970314,2.018282969638995e-5,1.9611572365855638e-5,2.1106124853569802e-5,1.317262628218879e-5,0.00021018002945990372,0.00021630502222832394,0.00023749977183352888,5.2854044157607664e-5,2.759039030090488e-5,95.48782585182383,27.45281013030448,2.3832197658195578e-5,2.4981722358109743e-5,2.5987495634579138e-5,1.703664680887473e-5,0.00026803465664543844,0.00024745944489687683,0.00026931986258266926,5.483952432253551e-5,3.0069449620816432e-5,198.25177510627933,462.9366025859209,94574.79599846783
t17,21983.4656295745,2217.0150385256406,12315.340894038947,20043.436811532483,22386.966693081264,0.002053252152041358,3518.9767378624665,0.7884555136446063,11.43642764211668,2767.606654270087,0.00937965167504216,0.009924267022127327,0.010523946248720667,0.005785417252935793,2032.2241711325705,3438.7360539715783,1067.599399726904,3047.9352409651215,0.0,63.29990554800094,1309.3115378903492,274.5999144028192,571.9998614394977,1507.799971372938,3.724398144588153e-5,3.6644739355446445e-5,3.907386743424058e-5,3.324389985395671e-5,3.7139807716257666e-5,3.97331547920344e-5,4.644779262483739e-5,6.744496185943673e-5,6.930396940558513e-5,2.712047505065573e-5,0.0003063480014967523,4.9221188936574e-5,5.1506704032822076e-5,5.1784798874341175e-5,5.1839718093654e-5,5.318854888364019e-5,4.8405991747045274e-5,5.4793525434357206e-5,7.978506407387508e-5,8.45428988487022e-5,2.9971443806371585e-5,0.00033193583504240144,98558.57869174561
t18,19870.305963375402,1939.8970930003686,10968.114204962712,18322.883713143485,22267.479263585512,0.002013124712757636,3498.0783905677927,0.7001542038199667,10.169270596072414,2746.265077134619,0.008566255881754189,0.009123565967825738,0.01013694534446465,0.005330416576178504,1776.5012358975703,3350.88207211475,1067.5957675096465,3031.164486285728,0.0,59.36574670900055,1284.4875305315566,263.9904823409646,536.5878136983089,1496.8616685001873,1.506759500203469,1.1770334079246019,2.156488847566962,0.29389236408644187,1.3983317361404706,2.371136460487477,5.496001679428309,1.6416742489063463,30.7965470719673,36.80211660766192,0.0017448125688375195,9.434101231867757,10.102952352883062,9.163850137994329,14.121073411834093,8.867047107628453,8.878399969250482,9.026544678928982,230.64610901846746,2816.342596764255,1888.7188529157092,2471.6226847192033,100051.93104351095
t19,17757.144421978704,1662.7770729956767,9620.887433184766,16602.330696907462,18260.814960518324,0.001982153630304578,3425.295005894106,0.6347132485083816,9.216463477724725,2674.151912513636,0.008100000697359729,0.008675791719802753,0.010006007462588184,0.005044359320664398,1597.893093843663,3157.361688537343,991.5518911378772,2945.461110616662,0.0,53.7970570925354,1211.3135667154797,261.8303436574326,490.46355522547896,1507.7999632887254,3.4570461501706986,2.6502142469470087,5.084616231083477,0.6355561073963583,3.0811997504861783,5.445689996250347,15.957323429730664,11.803955092746085,61.28649107262606,239.2379667877403,31.915727431597865,111.84089697513768,90.48487062201107,145.53755573330065,31.288150554980554,73.41946082110294,87.40811909866585,51.70088803540145,571.9900256742798,5176.155172757605,11304.405084847778,5068.98232847306,105324.52709903702
t20,15643.982409872791,1385.654618007351,8273.660689867826,14881.777691808998,14209.28411006042,0.001958179957993375,3300.7086901596576,0.5746616663049476,8.362160540690411,2553.1788605706674,0.007718563686783875,0.008316719325796041,0.009974710006425035,0.004800695360327248,1410.163357983033,2979.1921930122817,831.7552043749889,2772.10931322084,0.0,48.59413256410708,1098.6337780130098,272.18352232730416,450.323820751986,1403.112772270818,4.640228422010802,3.5288691387113427,6.902861964277294,0.8242688742204967,3.7551111765287404,6.748806931196926,21.640103895104954,19.84694113101435,79.40208834516318,476.98903982514804,122.79886041436663,174.2216639071369,135.3508764838303,245.38238789790066,37.8408056866349,117.8375356011435,185.23345108439833,272.25551984053664,757.1530159857475,6563.154720540886,16720.87885024258,6507.096030488372,103986.7667938183
t21,13530.822702847045,1108.5329913935338,6926.434301141835,13161.224646190381,11905.209543017912,0.0019548395789918344,3098.755477433413,0.5210924322094648,7.408461864833746,2349.774806669083,0.007319438326426733,0.007964123553956962,0.010028559772427236,0.004587074732259124,1172.16870724244,2897.7988226769503,760.5253170837557,2518.5697672409274,0.0,44.14122527714428,966.5304265021448,274.5938805084183,417.55128549471937,1173.8568924658255,5.143856563875752,3.8926616555128524,7.69869911913593,0.9000436970346125,2.9066252827773535,5.3478136346346155,18.277804602362036,15.210826853147271,91.30762773631173,355.28034253285927,55.940282991918885,222.8419329652139,170.4591665525874,324.8779168622835,42.8047345506234,153.78130458219482,273.50104912722367,634.5677392212541,726.3707470533509,7534.741333351612,20657.539024172413,6618.770365827573,100236.61410045443
t22,11417.66075212215,831.4112651503686,5579.207928357699,11440.671849601042,7640.775393102757,0.0019307379291401427,454.78145519703384,0.46009883029248194,6.463350255155828,471.3941162777856,0.006915815242312416,0.00761773822083968,0.010213310703530258,0.004363313806479396,920.2833672162427,1178.4305997705853,610.2179372739905,2211.0724824565095,0.0,40.13221928911453,832.159634067516,255.634320291169,388.38068065823757,819.9950281658553,5.3180765732216475,3.996908441535064,8.063715336316656,0.9116078793475245,0.0021680786075045626,0.0018278729303812112,0.0007903480234523356,13.046597895691114,93.78818890359477,750.5321632670546,133.82128142330623,260.25670904581557,196.64503936959062,387.9071251593771,45.26644098066904,178.10103880118004,339.4877458634084,923.3246549115881,747.8933657429512,7171.1780281469755,23780.587720459665,7491.529093411348,87630.8238069116
t23,9304.50093942981,554.2915633596963,4231.9808854651565,9720.118752021344,7479.3203772744655,0.0019365752918292809,222.20654273130074,0.3731226283740645,5.32147504960982,226.5115432556969,0.00639036657030481,0.006131943237814923,0.010568237892606008,0.0041364354345909,622.4104275049862,1130.1902444063087,548.4982956736853,2013.8381387523978,0.0,36.150019186444005,721.0669253963682,213.96839808426844,357.62992963160775,591.8219556968138,5.26981379263996,3.9497935246927685,8.075116326910921,0.8876783033846887,4.464094067157801,8.236261272091124,29.566050220618983,14.672816613489816,109.98557917720706,537.0162224844419,113.0243219668966,274.05919793375654,205.00025130722713,415.6500942656887,43.764332971488,212.23138035213935,402.6340825332876,1149.533064436304,689.3389456819559,6795.450184239369,18673.482204128766,6414.192121861313,74090.71230656758
t24,7191.341267431777,277.17127698723505,2884.753813433403,7999.565943296404,7377.91394166854,0.0019391323758310088,49.49827515733747,0.27148518085448237,3.8787445701647396,49.492193850117275,0.0057886816535538095,0.005615693098009071,0.00021560343057466523,0.003867026540136185,0.008349321170116877,1074.612565061518,548.4163872139295,1933.3944793417681,0.0,32.15462521061469,652.5886490095129,170.55581558961808,329.9871821866707,489.3772047917493,5.156879242890634,3.8556761671405027,7.923532635978258,0.857957890415708,7.286241564106715,13.44243905957847,48.26999904957891,16.440429293140156,123.50406792587957,409.3509278278873,104.47681718028574,266.19644440417403,198.27535693113484,407.21685070702483,40.27009477724096,235.7992646168175,446.23831595070766,1305.7405634964518,583.6637583538768,5265.576540472993,15888.081626967389,4387.225494521887,60829.848904476064
t25,6779.708179826441,0.049373946497090884,1537.5271277355405,6779.920047605721,7335.085853565594,0.0019391467380596723,0.009349610238733319,0.009250516851145685,0.009358601110480945,0.009243271990477808,0.005165790676480519,0.005035228242753417,0.0012671518188997499,0.0036956872275642127,0.007554289777546749,1036.428409882489,611.2671094969763,1924.7890330025589,0.0,29.08695016360843,633.9983909212218,150.01455935536103,329.98738572716667,503.40335408205164,5.152559021276613,3.8904512268334943,7.729416448082169,0.8930703762203777,4.731886297468818,8.728607235291781,31.342323728411976,10.6746225450616,80.39909675849582,197.69718298660584,41.48585245948357,203.04945967057822,153.8504747428347,304.490705486062,35.16434342833081,186.05789441858093,344.22187609445103,1233.1010909739946,420.2186996974526,3753.495806750687,9968.162257840282,2599.852379229733,47245.71769202212
t26,6459.322090221832,0.04849531377445541,652.7221598442526,6779.919603492094,7301.108855049593,0.0019387712213681896,0.00801221939471608,0.007941340396752513,0.008003387157463524,0.007926712011877059,0.004768183835067445,0.004661977608549571,0.001572982157960977,0.0035901705083243476,0.007134681100663006,1002.6987091678571,703.9878093237824,1926.2513728789586,0.0,29.106512814861723,634.2422779199693,151.23020656967682,329.931624117213,592.8571277260871,3.6755432193742386,2.775085514080594,5.514063088535059,0.6366375928889344,2.546411360374911,4.731480249483879,17.670745018148395,7.613771883963988,59.23993841243689,129.89680877168593,23.088890295449048,139.75337017175946,105.89076624382562,209.57308701566055,24.202053640276848,114.81860855615662,221.69111664514102,831.7862583385155,289.22335106249136,2556.836417531609,5906.476228803303,1246.5905034571772,38467.71353173768
t27,5873.834695793814,0.04774430644666531,624.7457262788556,6779.919207056118,7261.8115904657325,0.0019345866114211278,0.006750991787410524,0.006698441442139104,0.006744107801221472,0.006683803118446897,0.004181563586354157,0.004104284435408699,0.0016475624422527594,0.0034460550207758025,0.0067012635541028225,967.3617967273344,790.0198939620691,1927.4681935892702,0.0,29.119168623825345,634.4848739026379,150.12519199232463,329.9301306089633,692.6151525874185,2.1661255133800092,1.635301219070164,3.2499734585938613,0.37466773255345054,1.9889248110696975,3.6699077983939903,13.181498648641849,4.488333026098965,35.73378866352691,68.71399092399112,11.553418851603743,86.7711469850485,65.7461677271519,130.12156047573313,15.026410634173114,79.50990055192153,147.10067911947021,526.9592436114566,179.57644960462457,1579.1359135666216,3119.3940029586342,763.7033720411572,32901.33303647753
t28,5197.819434010215,0.047276327042969975,624.7444995526414,6779.91903434226,7218.827022899306,0.0019248353553596657,0.005557455481504886,0.005507740676704244,0.0055459873710131434,0.005490949295359497,0.003532121721734191,0.0034809250474291077,0.0016189465488638708,0.0032922287412201147,0.006523001130304067,929.6894679462746,847.4010984077578,1928.930808809221,0.0,29.139495777845795,634.7294161632555,150.2093245948047,361.47881174207464,760.9064760455092,1.3576482077039898,1.0246828298339097,2.0374774256337354,0.2334452083191724,1.2467068158833887,2.3011172742132175,8.267266056591982,1.5107756640584535,12.727414134816502,39.94918187843174,6.7023826528880734,53.83594240246867,40.79081057623819,80.73309514592788,9.321576294593118,49.330676816222606,91.26797495832554,326.95501358370814,87.49769255321237,931.5036309522184,1622.4986159412954,484.37479342104996,29319.352561603217
t29,4645.367028215487,0.046792318839008265,624.7436328861182,6779.9188860844,7180.958935040488,0.0018785072295936917,0.0019385886594095929,0.0019254513603382318,0.0019022674145749128,0.0019268647818793542,0.001733588144040977,0.0017138378666664677,0.001316428861339786,0.003007763435698541,0.0062584424891019225,888.5083658206277,853.0103345289756,1930.3888257020587,0.0,29.156058610727058,634.8884232806332,150.26120516387357,383.99938424841207,780.6517341810586,2.1015737520008293,1.5868627171242573,3.152454768787307,0.3644268081728481,1.9300085772847106,3.5599374895721745,12.78196573259416,2.177211431855048,17.101502761288298,49.32333524954776,8.38489862200156,30.332957296350916,22.983252984776225,45.48696706806956,5.253088162264493,27.79464982677395,51.422304482054585,184.20943064603077,50.27580584674392,559.3204992916056,928.7737238287115,237.44662986425854,27127.686695029817
