model,zone,planning_year,case,unit,value
USENSYS,SRCE,2035,full-base-200-retire,tons,5291730
USENSYS,SRCE,2040,full-base-200-retire,tons,4311867
USENSYS,SRCE,2045,full-base-200-retire,tons,4569567
USENSYS,SRCE,2050,full-base-200-retire,tons,4400127
USENSYS,SRSE,2027,full-base-200-retire,tons,48289033
USENSYS,SRSE,2030,full-base-200-retire,tons,8930825
USENSYS,SRSE,2035,full-base-200-retire,tons,5654081
USENSYS,SRSE,2040,full-base-200-retire,tons,5132753
USENSYS,SRSE,2045,full-base-200-retire,tons,6266844
USENSYS,SRSE,2050,full-base-200-retire,tons,6339661
USENSYS,SRSG,2027,full-base-200-retire,tons,20541851
USENSYS,SRSG,2030,full-base-200-retire,tons,3122758
USENSYS,SRSG,2035,full-base-200-retire,tons,3376949
USENSYS,SRSG,2040,full-base-200-retire,tons,3182978
USENSYS,SRSG,2045,full-base-200-retire,tons,3268205
USENSYS,SRSG,2050,full-base-200-retire,tons,2809113
USENSYS,TRE,2027,full-base-200-retire,tons,67764478
USENSYS,TRE,2030,full-base-200-retire,tons,14547597
USENSYS,TRE,2035,full-base-200-retire,tons,9227473
USENSYS,TRE,2040,full-base-200-retire,tons,7854054
USENSYS,TRE,2045,full-base-200-retire,tons,8358918
USENSYS,TRE,2050,full-base-200-retire,tons,8067042
USENSYS,TREW,2027,full-base-200-retire,tons,7885405
USENSYS,TREW,2030,full-base-200-retire,tons,2522139
USENSYS,TREW,2035,full-base-200-retire,tons,1565684
USENSYS,TREW,2040,full-base-200-retire,tons,1175468
USENSYS,TREW,2045,full-base-200-retire,tons,1079356
USENSYS,TREW,2050,full-base-200-retire,tons,962317
