model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,BASN,BASN_conventional_hydroelectric_1,Hydro,2050,full-base-200-retire,MWh,7895219
USENSYS,BASN,BASN_conventional_steam_coal_1,Coal,2027,full-base-200-retire,MWh,3688775
USENSYS,BASN,BASN_conventional_steam_coal_2,Coal,2027,full-base-200-retire,MWh,15773838
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2027,full-base-200-retire,MWh,2824359
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2030,full-base-200-retire,MWh,3872685
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2035,full-base-200-retire,MWh,4679511
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2040,full-base-200-retire,MWh,4541821
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2045,full-base-200-retire,MWh,4493803
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2050,full-base-200-retire,MWh,4552660
USENSYS,BASN,BASN_geothermal_1,Geothermal,2027,full-base-200-retire,MWh,4350528
USENSYS,BASN,BASN_geothermal_1,Geothermal,2030,full-base-200-retire,MWh,4350528
USENSYS,BASN,BASN_geothermal_1,Geothermal,2035,full-base-200-retire,MWh,4350528
USENSYS,BASN,BASN_geothermal_1,Geothermal,2040,full-base-200-retire,MWh,4350528
USENSYS,BASN,BASN_geothermal_1,Geothermal,2045,full-base-200-retire,MWh,4350528
USENSYS,BASN,BASN_geothermal_1,Geothermal,2050,full-base-200-retire,MWh,4350528
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2030,full-base-200-retire,MWh,29834305
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2035,full-base-200-retire,MWh,29831796
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2040,full-base-200-retire,MWh,29834412
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2045,full-base-200-retire,MWh,29834501
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2050,full-base-200-retire,MWh,29834373
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2030,full-base-200-retire,MWh,30753111
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2035,full-base-200-retire,MWh,30750553
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2040,full-base-200-retire,MWh,30753235
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2045,full-base-200-retire,MWh,30753346
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2050,full-base-200-retire,MWh,30753194
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2035,full-base-200-retire,MWh,5186470
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2040,full-base-200-retire,MWh,25255328
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2045,full-base-200-retire,MWh,29657166
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2050,full-base-200-retire,MWh,29657103
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2030,full-base-200-retire,MWh,1468421
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2035,full-base-200-retire,MWh,24574872
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2040,full-base-200-retire,MWh,24577013
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2045,full-base-200-retire,MWh,24577103
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2050,full-base-200-retire,MWh,24576968
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,full-base-200-retire,MWh,2359213
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2035,full-base-200-retire,MWh,749
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2040,full-base-200-retire,MWh,336579
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2045,full-base-200-retire,MWh,320165
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2050,full-base-200-retire,MWh,270146
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-200-retire,MWh,43780524
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-200-retire,MWh,7981729
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2035,full-base-200-retire,MWh,7270838
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2040,full-base-200-retire,MWh,7056497
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2045,full-base-200-retire,MWh,6608931
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2050,full-base-200-retire,MWh,5977380
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2035,full-base-200-retire,MWh,23723
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,full-base-200-retire,MWh,40552
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2045,full-base-200-retire,MWh,45301
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,full-base-200-retire,MWh,42713
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2035,full-base-200-retire,MWh,7
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,full-base-200-retire,MWh,8503
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2045,full-base-200-retire,MWh,12582
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,full-base-200-retire,MWh,15171
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2045,full-base-200-retire,MWh,99
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2027,full-base-200-retire,MWh,3989630
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2030,full-base-200-retire,MWh,3989904
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2035,full-base-200-retire,MWh,3989583
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2040,full-base-200-retire,MWh,3989904
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2045,full-base-200-retire,MWh,3989912
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2050,full-base-200-retire,MWh,3989904
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2027,full-base-200-retire,MWh,2009280
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2030,full-base-200-retire,MWh,2009280
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2035,full-base-200-retire,MWh,2009280
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2040,full-base-200-retire,MWh,2009280
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2045,full-base-200-retire,MWh,2009280
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2050,full-base-200-retire,MWh,2009280
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2027,full-base-200-retire,MWh,19970541
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2030,full-base-200-retire,MWh,19971940
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2035,full-base-200-retire,MWh,19970256
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2040,full-base-200-retire,MWh,19972010
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2045,full-base-200-retire,MWh,19972080
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2050,full-base-200-retire,MWh,19971969
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2030,full-base-200-retire,MWh,13262563
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2035,full-base-200-retire,MWh,29737468
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,full-base-200-retire,MWh,29740059
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2045,full-base-200-retire,MWh,29740186
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2050,full-base-200-retire,MWh,29740018
USENSYS,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2040,full-base-200-retire,MWh,6673152
USENSYS,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2045,full-base-200-retire,MWh,22915354
USENSYS,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2050,full-base-200-retire,MWh,22915218
USENSYS,BASN,BASN_utilitypv_class1_moderate_2_anyQual_0,Solar,2050,full-base-200-retire,MWh,5491258
USENSYS,BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,2045,full-base-200-retire,MWh,9233463
USENSYS,BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,2050,full-base-200-retire,MWh,18839908
USENSYS,CANO,CANO_batteries_1,Battery,2027,full-base-200-retire,MWh,615662
USENSYS,CANO,CANO_batteries_1,Battery,2030,full-base-200-retire,MWh,3058114
USENSYS,CANO,CANO_batteries_1,Battery,2035,full-base-200-retire,MWh,3478980
USENSYS,CANO,CANO_batteries_1,Battery,2040,full-base-200-retire,MWh,3543717
USENSYS,CANO,CANO_batteries_1,Battery,2045,full-base-200-retire,MWh,3535843
USENSYS,CANO,CANO_batteries_1,Battery,2050,full-base-200-retire,MWh,3533771
USENSYS,CANO,CANO_battery_moderate_0,Battery,2050,full-base-200-retire,MWh,1877
USENSYS,CANO,CANO_biomass_1,Other,2027,full-base-200-retire,MWh,1380288
USENSYS,CANO,CANO_biomass_1,Other,2030,full-base-200-retire,MWh,1074183
USENSYS,CANO,CANO_biomass_1,Other,2035,full-base-200-retire,MWh,1145478
USENSYS,CANO,CANO_biomass_1,Other,2040,full-base-200-retire,MWh,1137372
USENSYS,CANO,CANO_biomass_1,Other,2045,full-base-200-retire,MWh,1143664
USENSYS,CANO,CANO_biomass_1,Other,2050,full-base-200-retire,MWh,1133611
USENSYS,CANO,CANO_biomass_2,Other,2027,full-base-200-retire,MWh,646464
USENSYS,CANO,CANO_biomass_2,Other,2030,full-base-200-retire,MWh,511227
USENSYS,CANO,CANO_biomass_2,Other,2035,full-base-200-retire,MWh,542263
USENSYS,CANO,CANO_biomass_2,Other,2040,full-base-200-retire,MWh,539338
USENSYS,CANO,CANO_biomass_2,Other,2045,full-base-200-retire,MWh,543340
USENSYS,CANO,CANO_biomass_2,Other,2050,full-base-200-retire,MWh,539765
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,full-base-200-retire,MWh,19907864
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,full-base-200-retire,MWh,19554162
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2035,full-base-200-retire,MWh,19515509
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2040,full-base-200-retire,MWh,19439734
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2045,full-base-200-retire,MWh,19454396
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2050,full-base-200-retire,MWh,19384435
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2027,full-base-200-retire,MWh,10309925
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2030,full-base-200-retire,MWh,12547409
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2035,full-base-200-retire,MWh,14598573
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2040,full-base-200-retire,MWh,15043410
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2045,full-base-200-retire,MWh,14291461
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2050,full-base-200-retire,MWh,14271339
USENSYS,CANO,CANO_geothermal_1,CANO_geothermal_1,2027,full-base-200-retire,MWh,6831552
USENSYS,CANO,CANO_geothermal_1,CANO_geothermal_1,2030,full-base-200-retire,MWh,6831552
USENSYS,CANO,CANO_geothermal_1,CANO_geothermal_1,2035,full-base-200-retire,MWh,6831552
USENSYS,CANO,CANO_geothermal_1,CANO_geothermal_1,2040,full-base-200-retire,MWh,6831552
USENSYS,CANO,CANO_geothermal_1,CANO_geothermal_1,2045,full-base-200-retire,MWh,6831552
USENSYS,CANO,CANO_geothermal_1,CANO_geothermal_1,2050,full-base-200-retire,MWh,6831552
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,full-base-200-retire,MWh,184662
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,full-base-200-retire,MWh,4371936
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2035,full-base-200-retire,MWh,5398971
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2040,full-base-200-retire,MWh,5882352
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2045,full-base-200-retire,MWh,5789288
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2050,full-base-200-retire,MWh,5806962
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2045,full-base-200-retire,MWh,88
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,full-base-200-retire,MWh,668
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-200-retire,MWh,49863019
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-200-retire,MWh,8372647
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2035,full-base-200-retire,MWh,4651521
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,full-base-200-retire,MWh,4399491
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2045,full-base-200-retire,MWh,5321366
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,full-base-200-retire,MWh,5230292
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2035,full-base-200-retire,MWh,3
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,full-base-200-retire,MWh,29188
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2045,full-base-200-retire,MWh,37548
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,full-base-200-retire,MWh,48735
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2045,full-base-200-retire,MWh,27876
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,full-base-200-retire,MWh,35525
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2030,full-base-200-retire,MWh,19026116
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2035,full-base-200-retire,MWh,37835864
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2040,full-base-200-retire,MWh,44609760
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2045,full-base-200-retire,MWh,55184447
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2050,full-base-200-retire,MWh,63066501
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2027,full-base-200-retire,MWh,2501567
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2030,full-base-200-retire,MWh,2501719
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2035,full-base-200-retire,MWh,2501545
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2040,full-base-200-retire,MWh,2501720
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2045,full-base-200-retire,MWh,2501745
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2050,full-base-200-retire,MWh,2501720
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2027,full-base-200-retire,MWh,2349984
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2030,full-base-200-retire,MWh,2349984
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2035,full-base-200-retire,MWh,2349984
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2040,full-base-200-retire,MWh,2349984
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2045,full-base-200-retire,MWh,2349984
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2050,full-base-200-retire,MWh,2349984
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2027,full-base-200-retire,MWh,15349382
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2030,full-base-200-retire,MWh,15350441
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2035,full-base-200-retire,MWh,15349144
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2040,full-base-200-retire,MWh,15350527
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2045,full-base-200-retire,MWh,15350569
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2050,full-base-200-retire,MWh,15350459
USENSYS,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,full-base-200-retire,MWh,2415963
USENSYS,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2045,full-base-200-retire,MWh,19595758
USENSYS,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2050,full-base-200-retire,MWh,29582739
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2030,full-base-200-retire,MWh,9994666
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2035,full-base-200-retire,MWh,21995208
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2040,full-base-200-retire,MWh,29359256
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2045,full-base-200-retire,MWh,29359339
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2050,full-base-200-retire,MWh,29359216
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2030,full-base-200-retire,MWh,9934253
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2035,full-base-200-retire,MWh,9933450
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2040,full-base-200-retire,MWh,9934299
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2045,full-base-200-retire,MWh,9934337
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2050,full-base-200-retire,MWh,9934277
USENSYS,CASO,CASO_batteries_1,Battery,2027,full-base-200-retire,MWh,5792707
USENSYS,CASO,CASO_batteries_1,Battery,2030,full-base-200-retire,MWh,10340559
USENSYS,CASO,CASO_batteries_1,Battery,2035,full-base-200-retire,MWh,11237889
USENSYS,CASO,CASO_batteries_1,Battery,2040,full-base-200-retire,MWh,11429813
USENSYS,CASO,CASO_batteries_1,Battery,2045,full-base-200-retire,MWh,11390233
USENSYS,CASO,CASO_batteries_1,Battery,2050,full-base-200-retire,MWh,11267886
USENSYS,CASO,CASO_battery_moderate_0,Battery,2050,full-base-200-retire,MWh,4142764
USENSYS,CASO,CASO_biomass_1,Other,2027,full-base-200-retire,MWh,1196832
USENSYS,CASO,CASO_biomass_1,Other,2030,full-base-200-retire,MWh,923457
USENSYS,CASO,CASO_biomass_1,Other,2035,full-base-200-retire,MWh,974602
USENSYS,CASO,CASO_biomass_1,Other,2040,full-base-200-retire,MWh,962408
USENSYS,CASO,CASO_biomass_1,Other,2045,full-base-200-retire,MWh,989933
USENSYS,CASO,CASO_biomass_1,Other,2050,full-base-200-retire,MWh,983349
USENSYS,CASO,CASO_biomass_2,Other,2027,full-base-200-retire,MWh,209664
USENSYS,CASO,CASO_biomass_2,Other,2030,full-base-200-retire,MWh,159499
USENSYS,CASO,CASO_biomass_2,Other,2035,full-base-200-retire,MWh,169441
USENSYS,CASO,CASO_biomass_2,Other,2040,full-base-200-retire,MWh,166762
USENSYS,CASO,CASO_biomass_2,Other,2045,full-base-200-retire,MWh,171912
USENSYS,CASO,CASO_biomass_2,Other,2050,full-base-200-retire,MWh,169106
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,full-base-200-retire,MWh,3356347
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,full-base-200-retire,MWh,3242431
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2035,full-base-200-retire,MWh,3241367
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2040,full-base-200-retire,MWh,3229459
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2045,full-base-200-retire,MWh,3246804
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2050,full-base-200-retire,MWh,3236530
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2027,full-base-200-retire,MWh,16016145
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2030,full-base-200-retire,MWh,19492230
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2035,full-base-200-retire,MWh,22678085
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2040,full-base-200-retire,MWh,23368373
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2045,full-base-200-retire,MWh,22200361
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2050,full-base-200-retire,MWh,22169717
USENSYS,CASO,CASO_geothermal_1,Geothermal,2027,full-base-200-retire,MWh,1563744
USENSYS,CASO,CASO_geothermal_1,Geothermal,2030,full-base-200-retire,MWh,1563744
USENSYS,CASO,CASO_geothermal_1,Geothermal,2035,full-base-200-retire,MWh,1563744
USENSYS,CASO,CASO_geothermal_1,Geothermal,2040,full-base-200-retire,MWh,1563744
USENSYS,CASO,CASO_geothermal_1,Geothermal,2045,full-base-200-retire,MWh,1563744
USENSYS,CASO,CASO_geothermal_1,Geothermal,2050,full-base-200-retire,MWh,1563744
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,full-base-200-retire,MWh,220903
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,full-base-200-retire,MWh,3363972
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2035,full-base-200-retire,MWh,4122583
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2040,full-base-200-retire,MWh,4509232
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2045,full-base-200-retire,MWh,4389536
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2050,full-base-200-retire,MWh,4388633
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2030,full-base-200-retire,MWh,2115604
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2035,full-base-200-retire,MWh,2115417
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2040,full-base-200-retire,MWh,2115611
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2045,full-base-200-retire,MWh,2115617
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2050,full-base-200-retire,MWh,2115611
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2030,full-base-200-retire,MWh,1152909
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2035,full-base-200-retire,MWh,1152818
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2040,full-base-200-retire,MWh,1152913
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2045,full-base-200-retire,MWh,1152913
USENSYS,CASO,CASO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2050,full-base-200-retire,MWh,1152913
USENSYS,CASO,CASO_landbasedwind_class3_moderate_2_anyQual_0,Wind,2045,full-base-200-retire,MWh,2212232
USENSYS,CASO,CASO_landbasedwind_class3_moderate_2_anyQual_0,Wind,2050,full-base-200-retire,MWh,2212232
USENSYS,CASO,CASO_landbasedwind_class3_moderate_3_anyQual_1,Wind,2045,full-base-200-retire,MWh,492157
USENSYS,CASO,CASO_landbasedwind_class3_moderate_3_anyQual_1,Wind,2050,full-base-200-retire,MWh,492157
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2045,full-base-200-retire,MWh,157655
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,full-base-200-retire,MWh,62009
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-200-retire,MWh,54427414
USENSYS,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-200-retire,MWh,16754665
