Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,8.096823929581426e-5,6.773810127713342e-5,6.756210262219739e-5,0.0002500984035693008,8.087340955691648e-5,0.00010930305494562858,0.0001185152519743563,0.00011796357498958764,0.00011671520814669003,0.00011883392756307763,0.00011583790720421302,0.00011387188290354253,0.00011209154161636997,0.00011201714237670981,0.00010181063237931505,0.00015652650746390638,6.835002426256771,5.161119704120981,10.252513192724555,1.185649522164915,6.277041769087249,11.577671072006707,41.56807662381767,14.158240811006312,117.95439088415863,502.24441384417685,97.83847770819091,51.31850368368063,38.88412343110014,76.95640271169135,8.887783932814699,47.02415639569032,86.99791346677247,311.6500011926582,106.20497201032975,1029.169961046424,3046.137873568834,854.7506491649664,6473.036778889561
t10,65.17513374011789,239.99914950485098,1166.6991794524577,1489.9998782321006,3692.9986937215176,0.0009418322600737585,0.00013848684886916534,0.00013561335604820316,0.00013676521429214643,0.00013897916381774595,0.00013574354811598036,0.0001368386745998012,0.0001351615757998978,0.00013740459909382296,0.009853909586616335,0.0001783648936996857,3.169315356038244,2.393152224592514,4.753987673710905,0.5497598465040091,2.9105957719579147,5.3684503893033915,19.27474903506203,6.56503882744347,53.54766891568605,245.9623702495509,31.37136967863928,50.39114969157275,38.18146329349144,75.56576422165652,8.727169356134402,46.174403223460374,85.42582198986922,306.01837905177047,104.28580196799584,990.0200728685438,2917.6599032557388,765.4294676384081,12418.629958277897
t11,264.0746349692193,239.99988645235402,1166.699896422142,1489.9998753182374,3692.999850504649,0.0006910179969230721,0.016620675719504208,0.01570886970434325,82.8308596234097,0.14832369544461638,27.460205837583867,106.47818928956892,0.04219683613067199,0.015955959814111742,689.3964856775876,0.0046140680001513674,4.213566716186123,3.1811056026326203,4.980991781895218,0.560496895972644,3.0240563300529386,5.586264479506096,20.389901663825004,6.785952021815008,52.88640473286761,281.1958998640449,44.922695152653844,57.05997848243387,43.233684208203286,75.78050611295829,7.843987850027371,44.754871308860864,85.90004898693172,331.7656827369887,103.37635744705837,898.401299759456,3160.172790433862,772.2551255630198,13768.455663348816
t12,332.18851035960176,239.9998938901935,1166.6999040883322,1489.9998632460733,3692.999838864119,0.0005834342132287639,531.7633062193471,136.26820380743726,1360.195888817136,0.07798859267193138,23.734557228130672,197.41461271081914,0.026009883235025476,0.007922019498106071,452.2048030452892,441.1400342019344,3.5702446110455757,2.7421803386853125,5.514504108214239,0.6388965555128643,3.3809243798933415,6.231119891937089,22.56803418641494,7.5307330819694,58.90111206104791,259.08301939097964,50.03822278403088,55.07800510215742,43.57204315017309,82.55013676681388,9.643431701325456,50.22133000547432,101.28708493984539,415.69947994814964,117.17426432412658,990.4297987501545,3787.8241566236297,965.4478063877694,17103.84844949738
t13,824.6651924600005,239.99989383336805,1166.6999044904323,1489.999860253326,3692.9998415365335,0.0004865286216870379,713.7340635707217,106.09018308057567,937.4206132920816,0.04676212003701914,12.344390754757306,105.31859285343297,0.014849810220101222,0.004548333745066182,281.6123503164337,436.4222405191762,2.8996783103028054,2.225520312155819,4.426343232556002,0.5126418125651538,2.713227073226409,4.982421959744068,17.90074568135783,6.008496462631766,45.41344651971897,193.13095143085994,39.663041122542815,60.87321562351871,46.67119955860901,93.9493920175136,11.068313894946494,57.578550564206374,114.50353194809041,474.3641060209456,130.67907487233052,1099.8530568061772,3492.869589707573,1003.7936364826093,16913.453955167646
t14,1059.7237105869144,239.9998938903024,1166.6999053011095,1489.9998584901746,3692.9998416173075,0.0004763906380713349,684.7415630943767,115.97223839359818,954.94449777418,0.0437114711473438,11.252976301445287,172.15019611146647,0.013163247042769026,0.004024907331768868,319.0108487630073,327.7439965982034,2.7560015421400186,2.1122788117013953,4.195497561793438,0.48622222991405667,2.5707732349401913,4.70369601544501,16.5795820260248,5.6602925777976605,41.94974163419451,177.72609359139238,37.31997603220037,59.48912564512132,44.13202494808114,91.89569668422403,10.881370307088554,56.51614597510804,105.07838524023714,403.8576400274372,116.56243016278891,1092.9141477763642,2969.4419987775364,926.9653685217388,16409.095392261515
t15,738.6413639618696,239.9998920963784,1166.6999104125925,1489.9998641934833,3692.9998405334445,0.0005252313210651302,607.7979365809942,89.09326750036149,1013.0301678644815,0.04705791813001872,12.009315518523193,238.7046833337962,0.013851518712100568,0.004403448422578972,86.86811685927638,361.23519882626476,2.732497347145381,2.058831045384362,4.157805323686212,0.48260756179822145,2.549676087060535,4.655416093812509,16.325464981314724,5.605385399908518,42.322907276371595,169.68820335275538,36.738181216898475,64.70052001338692,48.711753774314474,100.21655319803642,11.882864047518794,61.19533292896651,108.03747225633275,265.06068901291485,132.44955858863355,1360.768864103937,3199.051797094868,1099.5346181090226,16476.07239461212
t16,561.3906887051099,239.99988987002874,1166.699900707598,1489.999844421922,3692.9998650028997,0.0006944865327438502,151.88362817188508,60.63542279423424,491.47196309464147,0.07307486319507137,17.895607706397783,230.23486829055608,0.021664261982126374,0.007711493869072266,37.63099769652317,134.78001378288977,2.0901882755081544,1.6074674525011925,3.1736440655026485,0.36843363358990994,1.9480892254200883,3.547457465996394,12.444069899136343,4.311966119060018,35.59974197461568,146.93022124575677,27.580035628758186,88.7780863053891,68.21049166873564,129.52850876159195,14.563572884528128,77.20042998276023,139.30982258476908,447.3765167913713,191.20268076899714,1888.945941693121,5319.627177690927,1448.8900385990173,18328.960418067316
t17,0.00013965324486723808,61.204835738048125,0.00045009680636968764,0.00027372267667112647,3692.9986179234675,0.00026425951323308134,0.00036581149191482947,0.0003631367827691827,0.00033190780347959963,0.00033593503105685787,0.0003293244077083664,0.0003239788142951968,0.00032324857527486826,0.000300114240762669,0.0002894597125551171,0.00042755250098163507,2.6847734952977227,2.051496222775165,4.063956041993807,0.47256677717344514,2.495613751615387,4.563618326908079,16.027938338079192,5.527709838777118,45.453282758261466,179.16821578542303,35.13447943679092,124.42948445308281,94.95226707886525,187.35080937892192,21.72534595702765,113.76624766611063,211.43423688918253,747.7946060366834,254.48476786430885,2562.1956643578505,7270.070657328261,2012.125719277607,17652.181428924116
t18,6.419376974603163e-5,5.9916531335349464e-5,5.510652916701023e-5,6.496631714987749e-5,6.756207003665619e-5,0.00014102922959123744,0.00015120248164134968,0.00014960369315579418,0.00014817888658496482,0.00014997571871991784,0.00014652610476659353,0.00014456772572953578,0.0001543645384801602,0.00014627459937868013,0.00014812854007434153,0.00019678070013687748,3.2661761683294976,2.4965874428263475,4.9370369119439195,0.576918110560359,3.028919119445857,5.543932714077027,19.298318217917423,6.705657361678317,58.31582865860119,209.0783882229107,42.96058954033329,168.69761585245348,128.71025801872818,243.84200469792015,30.257903695069928,146.32099108160335,263.1512031068955,887.8598162068452,313.0177201726266,3829.0083149872344,10616.586198593883,2815.2644757310645,19798.926842990382
t19,6.415795146182391e-5,5.8309880564105505e-5,5.628555746706454e-5,6.641723715334911e-5,8.132657338762106e-5,0.00015955436832464518,0.00015075457807757942,0.00014957512676009931,0.00014859744719280981,0.0001507242080519589,0.00014708928077865888,0.00014510841642526118,0.00016793385988937755,0.00014918812000196528,0.00014595731027290356,0.0003076822525468023,5.334116703606877,4.036960695967547,8.003791961244502,0.9303721608432525,4.876990129880883,9.018208852886104,30.969732685556107,10.891059358817746,88.73735726655656,314.0212723805097,68.2352086709959,148.1053061204824,111.06633565879149,221.95763136588286,24.998548604249844,127.36410402882886,238.48616068341823,823.4885619642956,289.6009430260979,2973.482524526779,9511.169023094037,2486.009642361741,17500.786000963635
t20,6.484453005741672e-5,5.339877292623826e-5,5.520591424655376e-5,6.665167401318206e-5,7.543161831082123e-5,0.00017444064709500913,0.00015460284219607614,0.00015340590581409348,0.0001523893645581729,0.00015455431480241986,0.00015028172026109113,0.0001485295259798644,0.00018147287162865116,0.0001544921258790402,0.00014576825857781376,0.00043974225463080913,5.153157977553689,3.895108461779382,7.714926820231828,0.8952303186163333,4.726895555594614,8.802082372699033,30.003868330587338,10.632649548918417,86.2231149921064,451.576195908057,86.65249095497211,85.96137874016551,64.11379962995625,131.1017562085695,13.59228255370451,73.1504230632067,139.94865365486373,500.95154641278117,172.63910605004372,1744.2589954009773,5484.337491899997,1435.3519336034888,10541.68541367121
t21,6.536703094224742e-5,5.6537500263745465e-5,6.551661869811681e-5,6.607232468580041e-5,6.652735101840019e-5,0.00017767015785484416,0.0001670502691381535,0.0001658454168726556,0.0001645172933954418,0.0001677772634745777,0.00016196939246648442,0.00016052921120969334,0.0002045482811036212,0.0001649632739616039,0.0001499235960517385,0.0008004482045536399,4.924120729450442,3.713073635521655,7.365119363706191,0.8547360964590736,4.594408814960873,8.618395752192008,30.457518561001283,10.491205211090353,84.1013354856541,445.2156746938866,61.8995937826686,70.92113300033306,53.736891134481176,106.35256091762363,12.282135844694768,64.98639705351746,120.22990406641547,430.6975940927683,146.77393308917544,1339.638108911447,4034.255661293899,1098.105481068254,8140.217787862386
t22,6.656537695854371e-5,5.615953523978101e-5,6.429289740643836e-5,7.781523823415484e-5,1.5284576300575977e-5,0.00018313931790367346,0.0001652464733208398,0.00016324323024838745,0.00016186490802633027,0.0001645473933197357,0.00015792692351925114,0.0001564680773696803,0.00020907894956266474,0.00016147474115940736,0.0001666765411359942,3.318628571228365e-5,4.603629669865331,3.4511404975336553,6.975196173464065,0.7796270507958234,4.015302794579876,7.381910834588111,19.326685445037864,8.824628678060618,75.3263761790151,395.2518107705669,69.35757068512756,56.44923470683574,42.771500853566735,84.65076943863332,9.775759522772747,51.72552338480945,95.69641124585092,342.81214148875114,116.8240336998625,1043.0029728460638,3123.04868943934,865.5480048842655,6427.600923259852
t23,6.197251039043282e-5,6.0228170058211504e-5,5.963920506348493e-5,6.513243201174342e-5,6.974918885683285e-5,0.00018067787036530461,0.00015114448603915857,0.00014945522325435014,0.00015002060152635922,0.00015130054943109756,0.00014840911711862687,0.0001468692250592225,0.00017730664872295978,0.00015026017861807594,0.00015184268361281822,0.0005995210869697369,4.021817005500438,3.0360808892268563,6.056676198442758,0.6913403096726412,3.7004126226582263,6.950414698470163,29.564662323277684,8.485028669555712,73.3371345113795,322.3464669723133,54.06080501502179,37.248504140348324,28.2230863744741,55.85763162548322,6.450469400407305,34.131501864520246,63.14623419524949,226.20872072908497,77.08755269384422,674.610675985054,2068.697910161924,557.2349706867791,4341.150570601865
t24,6.05234180989659e-5,5.8473499285120986e-5,5.7907149711601555e-5,7.253907143553227e-5,0.0001510785747120786,0.00017837917274446011,0.0001505310650181278,0.0001491373657686457,0.0001496961825150691,0.00015093320491764488,0.00014815290688891656,0.00014660508433782447,4.2510970582378504e-5,0.00014862769242534964,0.00016183695491347455,0.001227342024715153,3.074841401466468,2.3216712966878594,4.6125881652478755,0.5328849156722905,2.823800932037733,5.208857840274352,18.703928317993675,6.370018376583396,45.0081932017761,207.09332126742285,33.41097281958249,25.721540622351664,19.489084960696605,38.57196533333339,4.454127359774972,23.56910387100656,43.60507664147448,156.20747867553095,53.23218538606273,457.3666534941057,1401.8655714694196,373.5428933951224,2926.7898140179623
t25,8.41401668779589e-5,6.910854335951442e-5,6.349841427421257e-5,7.522518925890537e-5,0.0001630535064512299,0.00019545735729087428,0.00015199318310928344,0.0001506513530911851,0.00014814565973428651,0.00015019272456327933,0.00014671948246599596,0.00014783139050492645,0.00018660201170934417,0.00014713061589977875,0.0001660137101209283,0.0003514419929749723,2.077651318639681,1.5686943361328154,3.1168392144162635,0.35995287340442,1.9080592114917863,3.51972740046232,12.638725270857401,4.304392078393716,27.727118015196236,143.97037255934433,20.60668230452764,12.707861473024739,9.628676117383653,19.05671198577876,2.2005692992071175,11.644450271975238,21.54334474710417,77.17501911713903,26.299682964684,234.54399895181214,756.5379770739995,137.34536255332458,1530.4842663436013
t26,6.762931622483969e-5,8.370371128397301e-5,7.572959700418505e-5,6.605702667844966e-5,0.9421327306300563,0.00018031082404575542,0.00018742262990407846,0.00018158237491726765,0.00017947567946553046,0.000180544032617472,0.00017728634411961615,0.00017839223048509155,0.00022405503227094397,0.00017701968798438395,0.00015861369926783024,3.887929113372134,1.4636166852445673,1.0920026715039102,2.2682980957923995,0.235159164775065,1.348278423936064,2.5661563037556845,9.577646487644957,3.1730795973183765,26.07229131062795,111.73274740369963,16.26477647295436,7.6254085875811635,5.777569063385929,11.435471184327307,1.3199126511804138,6.987270021485316,12.927741773135956,46.31310527216902,15.782102902272669,145.08083362758583,456.6960806657426,85.17772694173074,975.7494549740384
t27,6.872674569576296e-5,8.288414187219767e-5,7.49899265644217e-5,6.698557333391852e-5,144.93584670142232,0.00017484214674102897,0.00018098694057992228,0.00017478829524001318,0.0001738651854314914,0.0001742832356370751,0.00017179507119562256,0.00017280868155536116,0.00020516549618556095,0.00017120979207435193,0.0001659006215096752,623.8191813847319,0.4899338906386845,0.3667396468670445,0.7575090264396435,0.08145231835352451,0.45075187904257713,0.8577008238954631,3.317009693438965,1.0632618592850294,9.371512633944182,33.761825945790854,5.252099757056029,3.466309654457179,2.626258077222568,5.198390821555762,0.5997993413735458,3.1763937047660864,5.876989378616622,21.05427345436072,7.174608361377085,67.34226736553913,161.4482515556178,50.6604606395602,1153.1508871472065
t28,7.204205126873862e-5,7.529860227101584e-5,7.105771177876369e-5,7.074720558280517e-5,254.98447727069333,0.000166995451776936,0.00017489340390078307,0.00017204911334342207,0.0001735746569906583,0.00017290135289197114,0.00017158345552044778,0.00016978628961946887,0.00019227299369084627,0.00016815649272547973,0.00017552755208749278,593.9807640976097,0.7900311425314827,0.5964121564751704,1.1855105585241057,0.1364971885916292,0.7255429430254872,1.338787726839179,4.808863512467032,1.6373877348846364,13.538442862078439,42.18001038309034,8.029838423791205,4.31525151425098,3.2696598226697673,6.471110477820293,0.7473076608920259,3.954145782295183,7.315490437379753,26.20620821192912,8.930588897602597,85.61249892426481,192.66863697929585,65.26098968128362,1328.6864812766191
t29,6.730313424584087e-5,8.223134669137367e-5,7.185417582171792e-5,6.379541117222257e-5,210.8007665215556,0.00014803849150580803,0.00017312164185692602,0.00016584039954231048,0.00016319754646505205,0.00016220687464173057,0.00016126340041869422,0.00016197825612633063,0.0001737673076617048,0.00015916572117434204,0.00015770167328693863,479.63370438815843,1.3100622104578046,0.9890998673533528,1.9655615258658723,0.2267139080793067,1.203137802129885,2.2196452726046476,7.971489702392368,2.7145871726458903,23.12952790089871,69.18701107360081,14.111530380010157,2.2162969643242403,1.67928898014299,3.3235298870863557,0.3838278553840833,2.0308355516200205,3.757196639046459,13.459327839214698,4.586699009689162,45.222820130933485,151.77043043082554,33.69398476321682,1077.5889872426173
t30,7.79764419162901e-5,8.566065069704451e-5,7.683090453691275e-5,7.830502848913239e-5,0.00016688404398702058,0.00014104485779808053,0.00017494413002000045,0.0001684429285598458,0.00017719289109369585,0.00017536697842865213,0.00017404316176263882,0.00017399081280565813,0.00018206060353314702,0.00017054645013867803,0.0001682847811811636,0.00036262373886535195,2.3015032958799053,1.7375634760890277,3.45365032684444,0.3977825404052305,2.114997099159018,3.901664380465376,14.01117556481248,4.771572084606062,43.1133854418721,140.84698773950063,29.326778698389475,8.51804708171765,6.454137200282739,12.773531983535111,1.4752218922497504,7.8052536462708115,14.440263954381711,51.728951940989795,17.62833070585823,184.10770317681894,529.477001375076,131.8782772146843,1212.2663350182925
t31,7.739582190122517e-5,9.226268452394091e-5,7.24885028237821e-5,7.038440505118946e-5,7.155248525612205e-5,0.00012396029841161524,0.0001588781953732971,0.0001578569823352414,0.00015761228231164857,0.00015805696011667728,0.0001542268512252326,0.00015438490036806472,0.00015391007934996748,0.0001515089299114111,0.00013696105899413565,0.00016167556985638657,5.299752587603545,4.001839976581147,7.949659763921436,0.9192957694464801,4.867116469382784,8.977173114268018,32.23146301964237,10.978125857270944,105.15868385883789,437.160547820781,72.57827895198925,21.26283434517585,16.110886662481988,31.885407927700115,3.6824778979932087,19.4835538614615,36.04591622427232,129.1262153468019,44.003992754007186,487.12196566783206,1424.7276992566235,340.4520086085784,3244.026948858661
t32,6.380790316732694e-5,8.93183585350461e-5,6.475475182477947e-5,0.00013181148996286744,7.874289768475148e-5,9.450986987910633e-5,0.00012156701226368308,0.00011640374371086513,0.00011778018621373855,0.00011908254729475525,0.00011818318194695651,0.0001190269263286848,0.00011748135694680711,0.00012148938610137788,0.00016351996385855793,0.00013583263349745004,7.880359327621402,5.950473104168147,11.82054683801553,1.3669918147143374,7.237064535058515,13.348373886321175,47.92552622082432,16.32361706180048,149.24612391442216,623.4756484774365,110.07616524897824,44.02904768219482,33.360890125912356,66.02524996361275,7.62533604973007,40.344684315894426,74.6404293134239,267.38214915640214,91.11924874426883,965.4487634069819,2791.209752595696,717.9301191861576,6093.768334281845
t33,0.00014678589508859084,103.91947125930253,69.5344586372051,1444.077717559291,0.0009137449000778653,0.00011476610086800083,8.142454020167624e-5,8.105027455839462e-5,8.076092507657842e-5,8.030384664844278e-5,7.95619164863487e-5,7.77379607875119e-5,7.642123801456471e-5,8.651231994893203e-5,8.628233479018924e-5,0.00028533544621119896,7.382434537186396,5.5744883604291475,11.073661978027088,1.2806142856153961,6.779786842016992,12.504954122207572,44.8973516772208,15.29220543856454,127.88294191665267,541.3804872407468,101.60904000097368,53.18193169712687,40.296046519213796,79.75076809233606,9.21051124957506,48.73165238017266,90.1568963178948,322.9663213145809,110.06137913557798,1069.915541356133,3135.9417976970376,853.87979818822,8307.284448491007
t34,1829.9994466030785,239.9999322230537,1166.69993386284,1489.9999111970947,3692.997769373591,0.000113610986093428,0.0023838307722611205,0.002343434428056408,0.002392296964802141,0.002373522488823324,0.002394887334990012,0.0024135615346342052,0.002374332244343582,0.019950027027632725,668.4361961902251,6.385334237778217e-5,3.3824304547286257,2.554031567647637,5.073808228342292,0.5865268228547238,3.1063117414409644,5.729619642455525,20.572173228957883,4.777730885504988,38.75379578661325,264.68846834019723,46.39737373220857,51.60335020919411,39.09987821662952,77.38371436449472,8.936890061058904,47.28514297912979,87.4810291494727,313.3814707258342,83.8958376545026,822.4614285760008,3004.9916017415003,825.2526415668148,14845.56524848259
