Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t18,-3.440411074789203e-5,-2.1793487022978847e-5,-2.7752039714717037e-5,-3.124968913399899e-5,-3.434956092440191e-5,-1.8377297685894205e-5,8.771225484353988e-5,9.527146379144114e-5,3.535637013332729e-5,2.200714434106688e-5,7.037961082331495e-5,3.9616712057460204e-5,-1.5129876389871508e-6,-6.7129931216951725e-6,4.3284823149512644e-5,-7.323665102414905e-5,0.00014423956212494864
t19,-1.498416145743461e-5,-1.9209612209018583e-5,-2.2368775117865255e-5,-2.0062337213334037e-5,-2.0400851478714937e-5,-3.0702911884876716e-5,4.343147301086063e-5,4.8744238958508443e-5,1.2387121310538537e-6,-1.1248020386386337e-5,3.094155737146873e-5,4.646165612084607e-6,-3.38589589117791e-5,-3.5601719232729546e-5,2.4354940992242904e-5,-9.633481827063085e-5,-0.00015141507808655077
t20,-2.5258155485407696e-5,-1.852423974224344e-5,-3.2199085365277504e-5,-1.8693485094031332e-5,-1.973406838683217e-5,-3.8255368081428684e-5,3.6159581033408084e-5,4.0567768019271654e-5,-4.719173941457953e-6,-1.7962080811169e-5,2.6256969045264795e-5,-1.9911027092568253e-6,-4.398027398700816e-5,-4.2698091483329074e-5,1.587299213306048e-5,-0.00010523332616552066,-0.0002503911410219575
t21,-1.7641824221717736e-6,-2.007555136225156e-5,-2.2738217306117834e-5,-3.483612381022876e-5,-3.717443767918599e-5,-9.131878502640261e-7,1.369936225730558e-5,2.7387981820329113e-5,-1.9655221646057598e-5,-3.1842663645963587e-5,-1.0547817877404134e-5,-1.7180172439145728e-5,-4.483555741773258e-5,-4.7291292307209475e-5,-1.6751607199164293e-5,-5.3325758053986365e-5,-0.000317844446939249
t22,-2.4111971834557978e-5,-2.4893919432705044e-5,-3.452867513109332e-5,-3.164153397223118e-5,-3.901928199977042e-5,-4.719991397483809e-5,2.4194006260800698e-5,3.948099121793107e-5,-1.012943921712099e-6,-1.3963025444233776e-5,2.9397832133775074e-5,8.728271644962254e-7,-3.1291739777137764e-5,-2.9866132445970127e-5,1.2439465631056608e-5,-0.00018823135893130668,-0.0003593753744574968
t23,-1.6984720055962096e-5,-2.4692224858939594e-5,-3.3351561359361223e-5,-2.4351024426761216e-5,-2.619972692556433e-5,-5.3931938164711135e-5,2.4860337157381426e-5,3.2965810019147474e-5,-1.1446538857853265e-6,-1.0071841282858756e-5,2.0559256284831604e-5,6.34667755671168e-7,-1.818668400820343e-5,-1.9432273595291018e-5,4.893537460881405e-6,-9.181668085405599e-5,-0.00023624972073958103
t24,-2.6927687488269114e-5,-2.3799582412771894e-5,-2.4823018666782878e-5,-2.479681350004343e-5,-2.5819232814808777e-5,-1.958288421730568e-5,-1.319965761990907e-5,-9.360010598476696e-6,-2.513653011478523e-5,-2.77030337887449e-5,-1.630978764112947e-5,-2.6040099677536998e-5,-3.029230642404893e-5,-3.299844711740186e-5,7.226568630287867e-6,-2.8046899865379513e-5,-0.00034760942331710655
t25,-2.7440779030752066e-5,-2.1126072296443555e-5,-2.2735234617147543e-5,-2.2660583800239474e-5,-2.4477917199364483e-5,-4.524519586485545e-6,-1.2468606338114884e-5,-1.1652797533239094e-5,-1.2386481782612572e-5,-8.800351141812244e-6,-1.6088628323762376e-5,-1.4023926794356515e-5,-4.115357314392245e-6,-1.0257424933783693e-5,1.1230582984507184e-5,2.9660020516860784e-5,-0.00017186807719113834
t26,-2.8107672711242875e-5,-2.148314915028214e-5,-2.341390497245793e-5,-2.1479077629944203e-5,-2.1966300510161778e-5,1.52840753737985e-5,-1.7698496491370263e-5,-1.94298397651826e-5,-6.02861684353006e-6,4.09103619250783e-6,-2.1850977713267107e-5,-8.439729878721506e-6,1.771071811123185e-5,7.553608747988918e-6,-1.1180479131605218e-5,9.789930428426115e-5,-5.853950208797744e-5
t27,-1.8023361258262122e-5,-2.62698955374808e-5,-3.195997639988712e-5,-3.3342770997732834e-5,-3.4382394357078226e-5,2.8925711268547957e-5,-5.660536392088902e-6,-9.601013358180933e-6,1.7024948242211512e-5,3.1399798630388054e-5,-1.0144621179837606e-5,1.4211484385642351e-5,5.0465310309215314e-5,3.50546345289034e-5,-2.6386372456097645e-5,6.999679897937872e-5,5.1307744407641115e-5
t28,-2.0175763124664584e-5,-2.031563231954635e-5,-3.126836529782487e-5,-2.6364595627738392e-5,-3.017550355395718e-5,1.304221674686399e-5,-2.715645773874832e-5,-3.3081781124550415e-5,1.064116270853197e-6,1.6863198438397653e-5,-3.080595539258509e-5,-1.4046346164587213e-6,4.252579673598052e-5,2.251756276103461e-5,-9.346269773940071e-6,6.856337062014379e-5,-6.551869699674024e-5
t29,-2.1181189157933508e-5,-2.3681487699640776e-5,-2.5416175859996384e-5,-2.5317192937559194e-5,-3.119464496024201e-5,1.4262685138230929e-5,-2.85544314387606e-5,-3.45609883526778e-5,2.009739863451684e-7,1.5542262202040565e-5,-3.1925777990981544e-5,-1.982654580187566e-6,4.363001599791237e-5,2.176114934313506e-5,-7.279630828422235e-6,5.315509916463597e-5,-8.254198797410156e-5
t30,-3.381903595343367e-5,-2.2553147885906302e-5,-2.598014038041915e-5,-3.32552873946403e-5,-3.4321096296127545e-5,-1.2296812442958223e-5,-3.030938387791149e-5,-3.5720819643523e-5,-4.4335888587691045e-6,8.914357213832139e-6,-3.34719499024579e-5,-6.46015539290142e-6,3.490449210663827e-5,1.8931936445097622e-5,-2.1900285601427914e-5,2.7643956761738242e-5,-0.00020412696110316976
t31,-3.4410797702943865e-5,-2.3808154482395493e-5,-2.5749052309001542e-5,-2.014201755769539e-5,-3.0881341152292835e-5,2.977635525130715e-5,-3.835460938358373e-5,-4.3157660344736344e-5,-1.3671506193288908e-5,-1.0733280950452207e-6,-4.184099789096277e-5,-1.6801494448983365e-5,1.9718068141959997e-5,9.151075038133723e-6,-2.288375564671657e-5,2.099608294941815e-5,-0.00023313313382682699
t32,-2.185994376200033e-5,-2.37051674378403e-5,-2.508759604898546e-5,-1.951532672795051e-5,-2.9898981154353788e-5,1.9975094471248662e-5,-4.299834982161593e-5,-4.7411317163257656e-5,-2.0247966378178473e-5,-8.149717772894558e-6,-4.7067682615457095e-5,-2.462928759284091e-5,7.421847230787996e-6,1.542373441134737e-6,-3.196881559184313e-5,5.249686849620126e-6,-0.00030835115007442663
t33,-1.955415810763946e-5,-2.1869878951593756e-5,-3.289001028143674e-5,-2.005680494178209e-5,-2.1871776563472396e-5,1.3283122033046825e-5,-4.832191662775053e-5,-5.2772357458372664e-5,-2.8147409877298887e-5,-1.7117596775879533e-5,-5.2832130695492404e-5,-3.217402030960492e-5,-3.7275401830978095e-6,-5.073211061561156e-6,-3.867916741290181e-5,-1.0598184557004134e-5,-0.00039240304177184146
t34,-1.8929953498822454e-5,-2.2309857689730276e-5,-3.2434632161013e-5,-2.0811908610192793e-5,-3.246653665836698e-5,-1.408040654675771e-5,-5.5121491293500094e-5,-5.97053155488217e-5,-3.653097440321255e-5,-2.585049581948801e-5,-6.054750727760428e-5,-4.131805690608583e-5,-1.5301834377015614e-5,-1.3240949888608587e-5,-8.650125666195595e-5,-4.6887890118699296e-5,-0.0005820390674598752
t35,-1.8783270135655042e-5,-2.2656026453408455e-5,-3.114238311115448e-5,-2.002646526177203e-5,-3.108435170504134e-5,-2.0424756649737362e-5,-6.181564081739755e-5,-6.646324938338158e-5,-4.44503250498715e-5,-3.397683138823309e-5,-6.779587166051686e-5,-4.967510554383971e-5,-2.5644588160890695e-5,-2.0518114981093978e-5,-5.9937345784130596e-5,-3.680007734051636e-5,-0.0006111944034266406
t36,-1.9172951887378136e-5,-2.231333892691373e-5,-3.1498316647128266e-5,-2.9801450252037387e-5,-3.407416200411059e-5,-1.6712588757597426e-5,-7.011752239865712e-5,-7.470361929964559e-5,-5.311447909625972e-5,-4.262923168524398e-5,-7.630143084820466e-5,-5.852489940375798e-5,-3.577995356918369e-5,-2.7684157503130714e-5,-7.27730768516569e-5,-5.232620554737114e-5,-0.000717527384678277
t37,-2.9448845237518238e-5,-2.4316421092472688e-5,-2.593648638197904e-5,-2.1687654745644947e-5,-2.194006700927668e-5,-1.227682345987939e-5,-6.492027408337903e-5,-6.654532583927573e-5,-4.397812177844411e-5,-3.318633493931405e-5,-6.723230911932665e-5,-5.1926827914417006e-5,-3.1258284655791103e-5,-1.70970109080715e-5,-8.943999182401526e-5,-7.153778858886546e-5,-0.0006727285675776709
t38,-3.0077395592523264e-5,-2.3142014638069978e-5,-3.0057050388326633e-5,-3.0221819112259866e-5,-3.349548435832832e-5,-2.103746252802144e-5,-9.058096005568627e-5,-9.542011036910367e-5,-7.247667081517584e-5,-6.191875991979671e-5,-9.624454186283604e-5,-7.768974602471493e-5,-5.642508649231153e-5,-4.0964635986191245e-5,-9.591878164680662e-5,-7.943607325678419e-5,-0.0009351065930469365
t39,-1.8896754492141358e-5,-2.5578683001677728e-5,-2.6066480223271265e-5,-2.054833749502576e-5,-2.9631740934625728e-5,-3.416852518791224e-5,-0.00010652839532144658,-0.00011000331411658522,-8.37056972296623e-5,-7.21198892840459e-5,-0.00010976606409744828,-8.983519952022961e-5,-6.913243920300936e-5,-4.6199925004807915e-5,-0.0001150200889367191,-9.971498525339847e-5,-0.0010569165193020068
t40,-1.894141586882947e-5,-2.5839884203880315e-5,-2.5414536895828903e-5,-2.6863910252807438e-5,-2.863586542393191e-5,-6.038642854605488e-5,-0.0001266599544078493,-0.00013059347441405787,-0.0001010170984496636,-8.865836336642947e-5,-0.00012830059611567828,-0.00010617216309011792,-8.464335206293527e-5,-5.623782047076176e-5,-0.00010052349624793673,-9.479249291362005e-5,-0.0012036808527303832
t41,-2.0537103866071492e-5,-2.66882305169811e-5,-2.5042802429818482e-5,-2.5073355349310675e-5,-2.6511128815173e-5,-6.770475130844443e-5,-0.0001478380099810318,-0.0001524466013210261,-0.00011902690923950988,-0.00010573969251123572,-0.00014803751709847334,-0.00012300012843117938,-0.00010086027966707,-6.578079443041431e-5,-0.00012061726794138097,-0.00011717429990467072,-0.0013920788728117913
t42,-3.450950387824061e-5,-2.3554602878481443e-5,-2.775005388298497e-5,-2.519293965506055e-5,-2.6671463421915726e-5,-9.079918438234482e-5,-0.0001708859851270735,-0.00017929144849081216,-0.0001430616180525505,-0.00012909929041109402,-0.00017459561890222934,-0.00014648800097629038,-0.00012214714638098616,-8.413828740296717e-5,-0.0001472749877328214,-0.00014671854349484882,-0.0016721786750707017
t43,-2.616938908628175e-5,-2.06453719066783e-5,-2.0143607950429362e-5,-2.050966898860015e-5,-2.3057126972559047e-5,-0.0001214087894062501,-0.00020919483519365713,-0.0002191867473518309,-0.00017612376090947498,-0.00015962304246717966,-0.00021185353384001272,-0.00017760616608206045,-0.00015043201633746582,-0.00010356459331190668,-0.00020087759807328577,-0.00019151254087360487,-0.0020319087887512776
t44,-1.4155627024533819e-6,-1.378388539585048e-6,-1.6274771519509818e-6,-2.2076908194063377e-5,-1.38997419113219e-6,-8.598623930052449e-5,-0.0002410623910766314,-0.0002487367330249671,-0.0002082349096789792,-0.00019358082431529438,-0.00024642395306689077,-0.0002108942642670513,-0.00018137947952801708,-0.00012683640097021197,-0.00027272560319907476,-0.00019986553134756737,-0.002243614640554395
t45,-1.5563081036514472e-6,-1.3849298928954943e-6,-1.4833892646855055e-6,-1.7501205004272201e-6,-1.997683799473267e-6,-0.00011793413573229468,-0.0003607726883840609,-0.0003690943955632206,-0.00031321930228193163,-0.00029266292013873746,-0.0003645396211133943,-0.000309662853723115,-0.000267282934546573,-0.00017703179999399552,-0.0002842389582199683,-0.0003108748220289837,-0.003175486863287408
t46,-1.5022136675611101e-6,-1.3560070726314263e-6,-1.4122038405453265e-6,-1.986239281512234e-6,-2.0262503185731156e-6,-0.0001510347318382761,-0.000826022111818194,-0.0008545327921984945,-0.0006884186418223673,-0.0006410676545769717,-0.0008009672430520157,-0.0006696382476812432,-0.0005908209759335027,-0.0003195216447496768,-0.0007568915305663788,-0.000649470584296682,-0.0069566690727146255
t47,-1.6490073933564494e-5,-9.365601987308673e-6,-8.373104773990629e-6,-3.005354578647777e-5,-2.0024853032832312e-5,-8.744374464292132e-7,-1.256725771542093e-6,-1.7120352963100221e-6,-1.4241469041628516e-6,-1.6322939350224074e-6,-1.4786306244633713e-6,-1.0287689208527827e-6,-4.80972714495393e-7,1.1955409585219436e-8,-2.1721765981630582e-6,-4.698278568702205e-6,-0.00010105369088473206
t48,-1.9074632722323378e-5,-2.491180949524227e-5,-2.5187506834455364e-5,-2.4540632895465188e-5,-2.414403144366117e-5,3.473370124715582e-5,2.433560190145677e-5,2.3849259643624145e-5,2.3337471162958533e-5,2.5685923054158884e-5,2.322215565665884e-5,2.0974739444020886e-5,2.6340409858248257e-5,2.566595383631164e-5,2.5742567299454712e-5,1.5003450942415253e-5,0.00015103262065531637
t49,-3.267005876624158e-5,-2.654684968346043e-5,-2.5459509910023437e-5,-3.279320804717564e-5,-3.402144352200229e-5,3.9304282131972334e-5,2.9143221111589543e-5,2.7398704874587424e-5,2.768932957812089e-5,2.8181984997021322e-5,2.8043027574125657e-5,2.927163006908628e-5,5.343890558319602e-5,4.64801519006071e-5,0.0005215460344486555,2.4965207800340753e-5,0.0007039714101403994
t50,-2.124841686864111e-5,-2.5600317163962976e-5,-3.0981333250223004e-5,-2.3460540213909066e-5,-2.2617005723431373e-5,3.438327618132116e-5,2.1561665490268607e-5,1.9874807452029494e-5,2.035898188957653e-5,2.083439809973399e-5,1.8213621394206693e-5,1.9947607495283794e-5,6.21132826323785e-5,5.091925174388632e-5,0.00026384928625621554,4.359111835897938e-5,0.00045173968377371245
t51,-2.796721934928968e-5,-2.7838780992244725e-5,-2.6294260586148403e-5,-2.3599688952157828e-5,-2.1983266673397363e-5,5.86744346419643e-5,1.9577875889167493e-5,1.5576214447257103e-5,1.5684413057262393e-5,1.6802225913097392e-5,1.1131334884773482e-5,1.3792477595683058e-5,8.865354253006388e-5,6.150761221188746e-5,0.00017478695409904574,0.0004881188792459426,0.000836622747962907
t52,-3.3896845457165407e-5,-2.8886909902910837e-5,-3.2040546484058694e-5,-3.6022019525449354e-5,-4.2330896590695225e-5,3.132740209276667e-5,1.8643109822910244e-5,1.711030815447433e-5,1.7946084185097604e-5,1.9380397107592537e-5,1.2866015286007417e-5,1.3982073804883011e-5,0.0001181292718724774,7.848094767020332e-5,0.0001774911992999495,0.0003072758319304614,0.0006394554232665439
t53,-2.5562578395833578e-5,-2.5713096172560546e-5,-3.15042268060772e-5,-3.492854958854169e-5,-3.4137657204415714e-5,4.870199752641942e-5,1.0751603585292916e-5,5.000304730823967e-6,3.8002693663319335e-6,4.337824139524398e-6,-1.2234684433425643e-6,4.005543888597237e-6,9.224533335969112e-5,5.271434927779851e-5,6.014293589462745e-5,0.00011405213077449967,0.00024268271593283535
t54,-3.124904882844749e-5,-2.506714788136662e-5,-3.0637275434093114e-5,-3.439241881994154e-5,-3.394430386818472e-5,5.630357993361671e-5,1.798488730089036e-5,9.153907572834894e-6,6.659997256314153e-6,6.533809887673025e-6,-7.105586597692591e-7,7.488386960861011e-6,0.00010255437482239482,5.306353363414475e-5,4.531164405452283e-5,8.37674991920684e-5,0.00023282086712351824
t55,-2.8768516383032352e-5,-2.4792686439721195e-5,-3.083995240903318e-5,-2.4598230665532614e-5,-3.1606863052933585e-5,5.134582286877268e-5,4.9630901151494765e-5,4.1696146218044944e-5,2.8035207379409016e-5,2.853011752468935e-5,1.9045342850278798e-5,2.7780255810202656e-5,0.00013298570227546062,5.508480394848138e-5,1.381938788191628e-5,5.99198573757376e-5,0.00036726729633423515
t56,-2.232165866155197e-5,-2.283359301391937e-5,-2.9584888932526154e-5,-3.2462702050935895e-5,-3.3861616975324264e-5,2.9059153548348916e-5,0.00013550370676132848,0.0001281464516296391,0.00011027212095574671,0.0001118409881490393,9.858297953429353e-5,0.00010230263370806254,3.0485756762084477e-7,4.741801609351821e-5,2.2010162740450237e-5,5.0034780934088936e-5,0.0006944113919878793
t57,-2.0143388190815718e-5,-2.3319390234510055e-5,-3.0413373272106236e-5,-3.2424904265801235e-5,-3.2404694910100034e-5,1.967764337079033e-5,0.00022273096309162235,0.0002352972172361995,0.00022401404609605823,0.0002113480474747167,0.00024506641920369585,0.0002411095468628781,7.56487063510157e-5,3.418406012032801e-5,1.0486649848420285e-5,3.07906936069408e-5,0.0014116482423893325
t58,-2.058891967910533e-5,-2.3086689807383888e-5,-2.460610242555576e-5,-3.253507471849678e-5,-3.287360754299842e-5,1.3723844744704963e-5,0.00012375077573643854,0.0001279097214239395,0.00012006136917880465,0.000114865898275754,0.00012686949875511557,0.00012387786320706138,4.773786719189004e-5,2.2052427627454085e-5,-8.199512500376254e-7,1.2192444786049596e-5,0.0006985313655036345
t59,-2.1001700928546647e-5,-2.3214591423289653e-5,-2.375913220106312e-5,-2.681972736289005e-5,-2.5955647670046803e-5,1.07543168633873e-5,8.152219292586172e-5,8.403720277763497e-5,7.722970814487155e-5,7.415162836794963e-5,8.186408574174088e-5,7.670016049580417e-5,2.769117045783166e-5,1.3087031105058313e-5,-4.2865619144697436e-5,-3.6180674035634154e-5,0.00032724040411397234
t60,-1.9468071883183194e-5,-2.2393422411997132e-5,-1.7188128810667504e-5,-2.373503337348304e-5,-3.0302272065255506e-5,-1.5095250368622938e-6,5.5315342194107815e-5,5.664245548676996e-5,5.008931994526218e-5,4.864748462593389e-5,5.4031476112481984e-5,4.565895830373105e-5,7.952571439829691e-6,2.0738104738404165e-6,-1.9996830941519164e-5,-1.1191154779425596e-5,0.00017462697927956355
t61,-3.4538599951304945e-5,-2.2235784824049594e-5,-2.1738104871796364e-5,-2.7823166056789976e-5,-2.5581527456418384e-5,-5.3213092715326055e-6,3.384709998301706e-5,3.509391385403011e-5,2.9326357636207114e-5,2.7842057583949238e-5,3.281226853644296e-5,2.5817180977956542e-5,-4.840287514184751e-6,-4.468953406211128e-6,-4.888923229915396e-5,-4.083950436248726e-5,-5.1537591442325946e-5
t62,-3.3756229759630856e-5,-2.1713898509581987e-5,-1.605334344461317e-5,-3.2790879997929435e-5,-3.33656617854784e-5,-4.182729865095278e-6,2.04874013530785e-5,2.0826011464320213e-5,1.5703585249081204e-5,1.511101361004041e-5,1.878062683519445e-5,9.314490548663796e-6,-1.9564207712967602e-5,-1.2323401260005031e-5,-4.5636666605394956e-5,-4.385192005933999e-5,-0.00016301580993965812
t63,-3.4685937610385874e-5,-2.2485362182582447e-5,-2.0968644227008257e-5,-3.3135744807519926e-5,-3.334375590854596e-5,-1.4513939394863424e-5,1.8352799257894313e-6,1.8735678468160127e-6,-2.028275836751994e-6,-2.959486402132488e-6,7.350566902120937e-7,-6.8414127631210335e-6,-3.333501599956238e-5,-2.1322138040593005e-5,-6.011602515576109e-5,-6.032680946970127e-5,-0.0003416186433357116
t64,-1.9489759851302016e-5,-2.2705196117751478e-5,-2.1423553052597318e-5,-3.261436941517314e-5,-3.342110441608921e-5,-3.668166343879502e-5,-1.2218087462873868e-5,-1.2778641236651919e-5,-1.6085686039474703e-5,-1.6699550845539606e-5,-1.357953855405628e-5,-2.0767147861139852e-5,-4.717064203693305e-5,-2.9674361869728617e-5,-7.205054010513004e-5,-7.58733905519934e-5,-0.0004832332328552295
