Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t65,-9.916136619183795e-6,2.2042442846633116e-6,4.485598844310956e-6,-1.782847500609842e-5,4.0640718508346645e-6,-5.466601201244243e-6,4.721510571274424e-5,4.581530436072757e-5,5.2502597846012137e-5,5.0505005180352456e-5,4.9982102072985626e-5,5.6799414517280055e-5,5.023166737230913e-5,2.9170713970078016e-5,-1.0281346269692375e-5,5.3633148219102905e-5,0.0004031164151351822
t66,-1.7560842325427508e-5,9.768860183743582e-6,4.60763506625191e-6,-1.7250307468407315e-5,2.4386299118353257e-6,-1.3325634841801478e-5,3.318160272363287e-5,3.222869018430384e-5,3.642456087348362e-5,3.448546585381636e-5,3.4304200674935784e-5,4.003034975910904e-5,3.2737037643401954e-5,1.624792404665467e-5,-1.1467523992573455e-5,3.802389608248644e-5,0.00025487454437544564
t67,-1.7826881637593763e-5,8.604663822001414e-6,4.178473255794945e-6,-1.781561079736142e-5,1.6194978273592165e-6,-1.5246402824350681e-5,2.0443486906934623e-5,1.9798105680715527e-5,2.3230022945994246e-5,2.1154406248466048e-5,2.097378636757236e-5,2.624742889890281e-5,2.0654883075846977e-5,4.468480969103793e-6,-1.1087365266332621e-5,2.4377834767821565e-5,0.00013377481024087504
t68,-1.823375650827606e-5,6.9096463760966706e-6,3.728339305631885e-6,-1.8027339262622053e-5,1.9005757587893246e-7,-1.6924949246731287e-5,8.570069517932896e-6,8.812821162755264e-6,1.1413567480895561e-5,1.1205920489468473e-5,8.499508482806416e-6,8.085437082756105e-7,8.155120094108478e-6,-9.093718932941145e-6,-1.1538442491818903e-5,1.1884241138375752e-5,6.359628889836491e-6
t69,-1.7601508711684644e-5,5.389226128480414e-6,1.1010370776364521e-6,-1.7756875017300795e-5,-1.6332232729353374e-6,-1.89773856690559e-5,-3.520703014567091e-6,-4.087199035121013e-6,-1.2359898379926292e-6,-1.7492301438246974e-6,-3.756567951304572e-6,1.1386413962535958e-6,-2.0252725088249742e-6,-1.8574100292348457e-5,-1.2159505963296877e-5,5.605268232477876e-7,-9.488812999263874e-5
t70,-1.7741218300122165e-5,3.520949743547884e-6,-4.758541625014282e-7,-1.7907752339945296e-5,-3.017796224899909e-6,-2.068942316459914e-5,-1.4411988908243987e-5,-1.4979363982752253e-5,-1.2102889245198575e-5,-1.2336479369064778e-5,-1.4837771568005213e-5,-1.0102901818483734e-5,-1.1777536195303774e-5,-2.798777186043461e-5,-1.2831499045884227e-5,-1.0530284139638861e-5,-0.00019820958058153006
t71,-1.8078055318560542e-5,1.710125275403482e-6,-2.1021955636094966e-6,-1.807972594666805e-5,-4.372641148244772e-6,-2.098080635076712e-5,-2.5237244736945227e-5,-2.569757080616416e-5,-2.3150309252887194e-5,-2.2466134885261816e-5,-2.6433884224152803e-5,-2.161105868591724e-5,-2.1653946938351656e-5,-3.762145601216112e-5,-1.344155955735669e-5,-2.153865985083218e-5,-0.00030075512400247657
t72,-1.8523180010455593e-5,-1.735677577661332e-7,-3.851833350341619e-6,-1.8294099893972026e-5,-5.743004770629214e-6,-2.0905786507381874e-5,-3.673590721546583e-5,-3.714271907199234e-5,-3.503316021950755e-5,-3.334577943731978e-5,-3.766832994552342e-5,-3.3946745989881226e-5,-3.20979042286553e-5,-4.754886214803611e-5,-1.3959537890125366e-5,-3.2832535711676015e-5,-0.0004078029541487294
t73,-1.8765582607465866e-5,-1.8422412636037983e-6,-5.2250765419171805e-6,-1.828567828961007e-5,-6.846388118541955e-6,-2.0576228439241896e-5,-4.9920714201081234e-5,-5.035355396283492e-5,-4.854176313676612e-5,-4.674029416163145e-5,-5.0466639511077883e-5,-4.771178894541823e-5,-4.3649616326131226e-5,-5.8987976603512845e-5,-1.449897306972358e-5,-4.5166872205510426e-5,-0.0005275793873840686
t74,-1.9385175782069766e-5,-3.65605288826166e-6,-6.926850852837272e-6,-1.8699053947570683e-5,-8.287921402038503e-6,-1.9318820289814956e-5,-6.375835274231022e-5,-6.410592918230897e-5,-6.234251241699856e-5,-6.046891138898826e-5,-6.339556107731253e-5,-6.187981355929819e-5,-5.516012311320206e-5,-7.073498495703884e-5,-1.4901989818042288e-5,-5.8810205376995956e-5,-0.0006518322587950887
t75,-2.032167411978835e-5,-5.688362767689473e-6,-8.691141595270314e-6,-1.8956507703674037e-5,-9.773532538832904e-6,-1.722594934934938e-5,-7.990053523640221e-5,-8.023735033077405e-5,-7.836806947249504e-5,-7.6765356829797e-5,-7.830481268928562e-5,-7.815694095955008e-5,-6.808489439494211e-5,-8.41768426175233e-5,-1.5008001744115427e-5,-7.460891740714052e-5,-0.0007942688897566298
t76,-2.1786002051513433e-5,-7.5517935934067226e-6,-1.0319872975541597e-5,-1.8963546619109142e-5,-1.1305848755961963e-5,-1.3710421298238965e-5,-0.00010009405766047123,-0.00010040486835946372,-9.810407562041497e-5,-9.663325253015812e-5,-9.636498164392523e-5,-9.792392406871498e-5,-8.340935079374041e-5,-0.00010080775421491017,-1.5011617139034756e-5,-9.369619667727496e-5,-0.0009660875640018804
t77,-2.448954487573576e-5,-9.155376100401482e-6,-1.1686144199647528e-5,-1.8588156917921232e-5,-1.2687405167185458e-5,-3.0490597741201314e-6,-0.00012838811817234735,-0.00012879517978111704,-0.00012592604072120787,-0.0001241236578677882,-0.00012105703405561887,-0.00012460304805725434,-0.00010318568276457844,-0.0001223738393737684,-1.5012727710885815e-5,-0.00011884727712488601,-0.001191968292664464
t78,-2.536251129687299e-5,-1.1247401267784563e-5,-1.3352289084102393e-5,-1.815240581031987e-5,-1.4094620091818258e-5,-5.355595124097366e-7,-0.00016727159200917059,-0.0001678871604475344,-0.00016469120107186894,-0.00016209150041302466,-0.00015452576201504552,-0.00016144023931880327,-0.00012829231009676035,-0.00015099965609881462,-1.5022010980598605e-5,-0.00015314135545669156,-0.0015081075749716205
t79,-2.4610158658694137e-5,-9.623091707476824e-6,-8.445903134109549e-6,-1.2260549199708437e-5,-1.0250447479328489e-5,4.6748704314332526e-7,-0.00025330711828639883,-0.00025658093573757256,-0.0002547034321693592,-0.0002492380240293003,-0.00022234071239668357,-0.00023334621540907892,-0.00017018743792907804,-0.0002054513532827712,-1.4809366599742064e-5,-0.00021914335640856915,-0.0021438306153847278
t80,-2.2479946344105167e-5,-1.6225971338221053e-5,-1.6149752411861772e-5,-1.680949655319502e-5,-1.596997443846781e-5,-5.959332978425235e-6,-0.0004591336183274893,-0.00047708472411719336,-0.00048236192086793133,-0.0004564961962008466,-0.0003608322218670325,-0.00038609488316661327,-0.0002121822510113895,-0.0003065306721072597,-1.553399877535186e-5,-0.00035592351317593573,-0.003605768473681319
t81,-1.708609294123384e-5,-1.2507109581560267e-5,-1.0319912813417202e-5,-1.7097260571637735e-5,-1.7455394245815306e-5,2.490783798780378e-6,-0.00013534436924042407,-0.00013612374203118203,-0.00010013077162382723,-0.00010050007150510804,-4.3737829834088996e-5,-4.603520754491023e-5,-4.1212201336376e-5,-4.40961796395767e-5,-1.535491594148832e-5,-0.00031389277220154703,-0.0010484030472534126
t82,-3.106930530539841e-6,-4.872821833045011e-6,-3.360733083135606e-6,-1.8820089574898557e-5,-2.113567018498104e-5,6.671747341734309e-6,-6.8575724891655406e-6,-5.777713990071062e-6,-6.543860942521887e-6,-6.588646855130205e-6,0.0001216889587156669,0.0001327187348505111,9.711953532049773e-5,0.00012175978272937338,-1.408288839003424e-5,-1.608584617337752e-5,0.0003727259849108829
t83,-4.3629789425117685e-6,-3.7940083604184585e-7,-4.591355299520256e-6,-1.5735118717091893e-5,-1.4405160279205724e-6,1.1570004755893173e-5,3.451592175891232e-5,3.3592082774879046e-5,3.334764925246722e-5,3.3986334105455354e-5,0.00044172101379905365,0.0004347421749804854,0.00020459304244740492,0.000284168383625288,-1.1989398218741312e-5,2.7431124562403437e-5,0.001501168964020415
t84,-3.67310177993535e-6,-4.3634310355929525e-7,-4.940297000565734e-6,-1.5388767039484594e-5,-1.4545510007477329e-6,1.1137722403549963e-5,0.0006105273330149401,0.0006394047788626496,0.0006420051127561691,0.0005894027002346252,0.0002913744095856516,0.0002875528510527937,0.00017288492808669752,0.00018014499523504837,-1.2610870745376723e-5,0.00042018236460904473,0.0038061132651715
t85,-4.688264168518793e-6,-4.70513812547091e-7,-5.307415794123463e-6,-1.5681710680524918e-5,-1.5354691970257472e-6,1.0090653750253524e-5,0.00030047842908195683,0.00031145151200458106,0.0003071724863492129,0.0002914269814750872,0.00020912071389545515,0.00020928302422112738,0.00013814850057722016,0.0001260810488740386,-1.3256982529694924e-5,0.0001996155453180463,0.002061928539364544
t86,-5.008977544914981e-6,-4.884910720199376e-7,-5.629235581950091e-6,-1.5757403608499024e-5,-1.6390324386687707e-6,8.115092302927325e-6,0.0002165137635171886,0.00022294089482880814,0.0002132964643186394,0.00020313864804505588,0.00016141802992181465,0.00016359337393874443,0.00011091557031309703,9.434142573219269e-5,-1.3583445447418152e-5,0.0001335050844888106,0.0014856717617138077
t87,-4.96059012370344e-6,-5.297779096766888e-7,-5.7155493104625445e-6,-1.9807947384814673e-5,-1.7123542869821767e-6,6.325248518398416e-6,0.0001701648641652519,0.00017419217464693614,0.00017088174557361398,0.00016162781909339567,0.0001308991007322405,0.000134541866008309,9.035169141296036e-5,7.182520395128128e-5,-1.4864970635822494e-5,9.817350946646611e-5,0.0011613920339173913
t88,-5.138461717425241e-6,-6.274714970847137e-7,-5.954711903262376e-6,-1.8415210208316813e-5,-2.509005170590382e-6,4.420028448616526e-6,0.00012907820725830966,0.00013131833580097292,0.0001236425415527137,0.00011694146694595702,0.00010962251940019538,0.00011218130300427137,7.294223042941156e-5,5.464929237190001e-5,-1.4902455107186004e-5,6.942505005551592e-5,0.0008766736596639985
t89,-1.7935547665211508e-5,-3.044971977709259e-5,-3.1701324022203607e-5,-1.7855544774100008e-5,-3.107527394631847e-5,1.430800298182329e-6,0.00010539235247876827,0.00010547540122174103,0.0001031633735061332,9.770498654122358e-5,9.239227376526243e-5,9.476396793269436e-5,6.335315004523763e-5,4.0516127504213144e-5,-1.428892382728423e-5,5.118852743632181e-5,0.0006120746267175673
t90,-1.877549827435539e-5,-3.243481149671017e-5,-3.1596598758620586e-5,-1.7142039674272524e-5,-3.0232363472477262e-5,-2.56513234141525e-6,8.904675173206108e-5,9.154406165882276e-5,8.943744947553313e-5,8.475068870962077e-5,8.007943410760225e-5,8.083886017547322e-5,5.0617104750183e-5,2.8275946126010785e-5,-1.579289365373788e-5,3.761156277954626e-5,0.0004836625218432642
t91,-1.8905100655158294e-5,-3.399595495873023e-5,-3.149346010469743e-5,-1.7489709227917095e-5,-3.6601738169135643e-5,-3.7292351251619545e-6,7.684814798002046e-5,7.865279569849908e-5,7.659743527685944e-5,7.256020541501606e-5,6.828744786362708e-5,6.907367590514768e-5,4.162594835679021e-5,1.659533985460424e-5,-1.4902400113107702e-5,2.405913376983878e-5,0.00036718253176649463
t92,-1.7568454053279135e-5,-3.591353353166078e-5,-3.311225374475783e-5,-1.7533329515645577e-5,-3.854008073790268e-5,-5.317519438144253e-6,6.486682267115631e-5,6.654028760944912e-5,6.49924732066784e-5,6.122786632600102e-5,5.7822005383574496e-5,5.838398616710899e-5,3.322244076261546e-5,5.868340402906706e-6,-1.5214946237219078e-5,1.2081561856222312e-5,0.0002618056671271035
t93,-1.8555488180580563e-5,-3.7759473396950725e-5,-3.560459457800994e-5,-1.8466761710781857e-5,-3.802946058703031e-5,-6.797912563662592e-6,5.3348959965472393e-5,5.534203199169331e-5,5.3962992323921347e-5,4.998149653630235e-5,4.821809280805438e-5,4.832635071370989e-5,2.5313460741724924e-5,-4.107247620999685e-6,-1.5776488973987402e-5,6.73939505544349e-7,0.00016006989697441986
t94,-1.8699713980565224e-5,-3.94206953013323e-5,-3.582979103104522e-5,-1.7977215604208627e-5,-3.6676497483278164e-5,-7.554944807899878e-6,4.5576709600771445e-5,4.6947349651617335e-5,4.576579938191802e-5,4.2374441860872135e-5,4.0277163279203574e-5,4.050551063144562e-5,1.881866649974e-5,-1.4794024937413455e-5,-1.6165798181776735e-5,-1.0637801566236163e-5,8.250915801181235e-5
t95,-1.8926245689348323e-5,-4.1301320704262344e-5,-3.802879588146018e-5,-1.815337304873729e-5,-3.7204292143127796e-5,-8.223308094397109e-6,3.76327110956798e-5,3.88930664818568e-5,3.7894156999394523e-5,3.468107268821974e-5,3.284263217418035e-5,3.29375598610927e-5,1.2667018099656183e-5,-2.5019829847078934e-5,-1.6730329177619493e-5,-2.1903894869726755e-5,2.056827944321865e-6
t96,-1.9167307918558186e-5,-4.1868852847796846e-5,-3.964114137971694e-5,-1.838368270704082e-5,-3.88472100527594e-5,-8.48237229868029e-6,3.0084787824640244e-5,3.1050500774033625e-5,3.0192142723315495e-5,2.7036857042740982e-5,2.5441356615579913e-5,2.5348622669473615e-5,6.226335510447085e-6,-3.651793578361595e-5,-1.7903795534098315e-5,-3.3720454722024245e-5,-7.915215008406004e-5
t97,-1.4165064422500182e-5,-1.5465685684869505e-5,-1.390252647599214e-5,-1.4567947970872905e-5,-1.4147076775295436e-5,-6.101003145179263e-5,-0.0002990556934619351,-0.0003037043844291688,-0.00010401879298025048,-0.00010393493822722108,-8.861660792562933e-5,-9.093528084654304e-5,-8.925198637700732e-5,-8.08316123247469e-5,-0.00015250190009857885,-0.0001031049181861246,-0.0015492144476385284
t98,4.064823647193966e-5,-1.4739908050502204e-5,-1.4883160447163913e-5,-1.8099654721742307e-5,-1.55206645285982e-5,-1.542968159063509e-5,-2.0795881234533818e-5,-2.0430466701857735e-5,-1.2066861075324229e-5,-1.2466073203777864e-5,-1.2166550062288739e-5,-1.1731068811146897e-5,-1.2165599205328826e-5,-1.0731204271680223e-5,-0.00015949203196396393,-6.819120629861655e-6,-0.000316889690026466
t99,2.9977203877158826e-5,-1.5070894274631748e-5,-1.5095537941320558e-5,-1.6823743710795044e-5,-1.4960063663357135e-5,-1.1152028366006644e-5,-1.2059516934802919e-5,-1.2039833984703645e-5,-7.41563434857133e-6,-7.554137124653442e-6,-7.800852508860864e-6,-7.109274629248139e-6,-7.559136635355085e-6,-6.331731166259608e-6,-0.0001656101889170865,-1.9007135803352033e-6,-0.000278506083908829
t100,2.431618935969212e-6,-1.565576568848086e-5,-1.613760302045444e-5,-1.551338407169388e-5,-1.4419486857681046e-5,-1.268881272158105e-5,-1.3241416611001889e-5,-1.3124434821800926e-5,-1.0835672656549974e-5,-1.0564671122941326e-5,-1.0750545945420144e-5,-1.0350879788773659e-5,-1.053653291429866e-5,-9.91128710628716e-6,-0.00017561712896037125,-1.4207466038599462e-5,-0.0003511234693899665
t101,1.7510913474467206e-6,-1.6230259245411724e-5,-1.640894799825386e-5,3.877739892244333e-6,-1.3952639970916035e-5,-1.9640557801001025e-5,-2.326375065197801e-5,-2.27596565577038e-5,-2.108461543332792e-5,-2.2299997387181113e-5,-2.1110518348328876e-5,-2.092335320123215e-5,-2.0735423826761376e-5,-1.9294498844676984e-5,-0.00018816422307729887,-2.8901108233615416e-5,-0.0004491407193379961
t102,1.1197723161640203e-6,-1.0288736476582812e-5,-4.118312420825335e-6,-1.6422548250026168e-5,-8.371551400574272e-6,-4.4353920481176626e-5,-8.025411130847091e-5,-7.660253181326244e-5,-6.898691226206536e-5,-6.958644256635532e-5,-6.739376161311139e-5,-6.801943126100744e-5,-6.620732759191835e-5,-6.246431504997902e-5,-0.0002188143195359786,-7.749046768658693e-5,-0.0009382549174017569
t103,-9.820318994242314e-8,-2.7056285013676193e-8,-7.85734455954377e-8,-3.063067311706441e-5,1.3801718263179936e-8,5.897419666580483e-6,-2.0161279245652286e-6,-2.164017517073983e-6,-2.4097150499995754e-6,-2.3960676312885784e-6,-2.4461593000583366e-6,-2.284621478996879e-6,-2.0506486515875756e-6,-2.2710806698931753e-6,0.00014880489820575667,-1.760291933245556e-6,0.00010408288339627551
t104,-9.436182702850974e-8,-3.042174286528652e-8,-6.527484417357636e-8,-3.094859004631078e-5,1.77603274763048e-7,4.489899639779794e-5,0.0002342665356891018,0.00023471631239472925,0.0001966859461401519,0.00019286855076173866,0.0002013506842139262,0.00020057633493109149,0.0001656827692449675,0.0003301207494501898,0.00019120269626627003,0.00032300824408282736,0.002284416774387177
t105,-8.016197199657137e-8,-3.4407851781219945e-8,-6.885045860560035e-8,-3.1888944514203324e-5,4.465905934676645e-8,3.469409746327329e-5,0.00010089571090189168,0.00010141575930889213,8.574693093024849e-5,8.536763090184286e-5,8.643636442195909e-5,8.41007499740239e-5,7.87960625485311e-5,0.00013941561581689736,0.00015690992573568388,0.00016247090322819708,0.001084222045494201
t106,-8.163905139774773e-8,-3.502813810523901e-8,-7.067389178916714e-8,-2.195071694383718e-5,7.143637302729583e-8,2.535448315346301e-5,6.619370091387148e-5,6.68104016104762e-5,5.5023324583477864e-5,5.479848182500221e-5,5.5391688018372044e-5,5.354434092562919e-5,5.042860601893545e-5,8.187859810335972e-5,0.00013503908205656753,0.00010543889936025996,0.0007278349849173126
t107,-9.172877316959248e-8,-3.492060597189113e-8,-7.231490084140816e-8,-0.00028396166751007163,1.414214449431477e-7,1.889129502220831e-5,4.847487010144618e-5,4.8861787451986814e-5,3.755598978291255e-5,3.719584407644339e-5,3.81838306280204e-5,3.772985276577451e-5,3.448964543457102e-5,5.5420364308244766e-5,0.00011790066365441455,7.367890069497217e-5,0.00026436383357588333
t108,-1.0633262041591393e-7,-2.211010296392924e-8,-8.09712499179697e-8,-2.3377674330847783e-5,-1.6835305243271449e-7,1.3461396111082181e-5,3.485214744602437e-5,3.502788192192937e-5,9.472743320195341e-5,9.181402855557705e-5,9.32679006285682e-5,9.448853857932452e-5,7.62063207975696e-5,3.1931222792144904e-5,0.0001045397200631418,2.7781793293375783e-5,0.0006743429420341129
t109,-1.2029130481078628e-7,5.17794955175201e-10,-1.2724542585779387e-7,-2.6425554020994952e-5,2.454621354333692e-7,5.00175095061388e-5,2.534955251917714e-5,2.4637236257153186e-5,7.47861664758232e-5,7.344268281504651e-5,7.360814476088463e-5,7.80772432772972e-5,7.000653733757489e-5,1.7690151711583947e-5,0.00010326399195934759,3.2826120190613796e-5,0.0005972782259893659
t110,-1.2701189710754105e-7,-1.2875710179091818e-8,-8.602336625977755e-8,-2.649521024097666e-5,-2.1171917325953747e-7,4.3811840336229e-5,2.3894195502874986e-5,2.36567775621319e-5,5.569132923767099e-5,5.526798459381848e-5,6.0419874516558255e-5,6.221800424128211e-5,5.4579236766239014e-5,9.530836864056187e-6,0.00010075502278170177,2.2505808623158296e-5,0.0004853980706379383
t111,-1.2781786672219747e-7,2.783192371312378e-9,-1.2119521026480358e-7,-9.46589636401481e-6,-4.541957252452113e-7,2.9211431871677446e-5,1.601184012643931e-5,1.6159810674532497e-5,3.339999580348373e-5,3.327793872808999e-5,3.627177383870429e-5,3.627378222046731e-5,3.1688921197106517e-5,-3.1144232935554506e-6,9.390169809184645e-5,1.1977041192857721e-5,0.0003248934884777741
t112,2.70163065090151e-6,1.9485963827270082e-8,-5.455564170886997e-6,-1.3936339841623728e-5,-1.4140985920594033e-5,2.516400798439518e-5,1.285608804494658e-5,1.2959544315435353e-5,2.186863947826189e-5,2.21368958086101e-5,2.4270362535954944e-5,2.434791499690744e-5,2.0723533689270356e-5,-1.1782423329886978e-5,9.117904924742049e-5,1.7080154478571095e-6,0.0002146198549007965
t113,5.198133495703676e-6,-1.3182833789350516e-5,-1.1803472955740834e-5,-1.3006927818843709e-5,-1.3468756274580236e-5,1.711344962745198e-5,2.8447975620758132e-5,2.7750873662901363e-5,1.0696483693344123e-5,1.0111325482826347e-5,1.2785300059303366e-5,1.2760956295298174e-5,9.84111005670927e-6,-2.3678532518474486e-5,8.804836013071362e-5,-6.5732401129100605e-6,0.0001410402046551102
t114,3.7203258577525963e-6,-1.3304341991763327e-5,-1.492515677535684e-5,-1.3783562536248167e-5,-1.4121464224152169e-5,9.835851743962496e-6,1.4645554212951925e-5,1.3977969287962761e-5,-3.7733429158031684e-7,-7.583661512847068e-7,1.6065537693097753e-6,1.5051928595299598e-6,-6.142364008069021e-7,-3.635834934542084e-5,8.435538956442265e-5,-1.4914838852715394e-5,2.04891867265635e-5
t115,1.803847689111737e-5,-1.2049821585575215e-5,-1.3600012612978626e-5,-1.1912345388191853e-5,-1.2194158653126036e-5,1.0878128685710189e-6,5.603649045655684e-6,4.3749670595131144e-6,-9.039395700696315e-6,-9.201750136830733e-6,-6.919575403692255e-6,-7.381717869985937e-6,-9.555771755992469e-6,-5.0580644590765753e-5,8.184378692403201e-5,-2.4487313636616167e-5,-5.597381454556217e-5
t116,1.622099474939112e-5,-1.182876403579107e-5,-1.3867821659315849e-5,-1.2483924956892958e-5,-1.394623344492724e-5,-2.0910268286568756e-6,-7.282400511257117e-6,-8.616495197323788e-6,-2.1234418153638804e-5,-2.1197314554073185e-5,-1.9014090026222152e-5,-1.9884212655432503e-5,-2.1126215757691946e-5,-7.07848501240221e-5,8.00379169478209e-5,-3.4359397986270005e-5,-0.00018145825419430356
t117,-1.2285807770992742e-6,-1.1245982498557632e-6,-1.2254459080482119e-6,-9.830269530014507e-6,-3.324363116349432e-7,-1.2429877525613898e-6,-1.7564792591891237e-6,-1.75579036067142e-6,-1.786477988303013e-6,-1.872060185426591e-6,-1.7810906483080842e-6,-1.773656954377356e-6,-1.791610024501697e-6,-2.1739817347914476e-6,7.388857772373006e-5,-3.791360798398598e-7,4.383397595910738e-5
t118,1.0580073438824734e-5,-1.1840690635160223e-5,-1.5825997839986083e-5,-1.3506800476254973e-5,-1.8122536190164345e-5,-1.0802205968467755e-5,-3.281803653098641e-5,-3.5045477548914056e-5,-4.548385157600992e-5,-4.444123207322612e-5,-4.253080886804347e-5,-4.327714289341451e-5,-4.2324533306076394e-5,-8.042542132857541e-5,6.841304960702572e-5,-5.431834246519586e-5,-0.0004117699546546251
t119,1.4688614058540614e-5,-1.2129264806822395e-5,-1.6004015911907325e-5,-1.3107757119449995e-5,-1.6190009938880084e-5,-1.232178195404375e-5,-4.4386944984097536e-5,-4.700505464547781e-5,-5.801584423432314e-5,-5.671068687841994e-5,-5.467134114642446e-5,-5.642462003546522e-5,-5.287364653517279e-5,-7.622702889578765e-5,6.425247992839539e-5,-7.352734960993267e-5,-0.0005106542527092688
t120,1.2322903023358141e-5,-1.2956355829609114e-5,-1.3624174040815658e-5,-1.271705026462841e-5,-1.2843099623360087e-5,-1.503155482667342e-5,-6.260904897439809e-5,-6.571264793978785e-5,-7.907025933583596e-5,-7.764829100814922e-5,-7.439877715905308e-5,-7.85748671254366e-5,-7.043668016028545e-5,-8.005625392339619e-5,6.002300996567205e-5,-9.277336730890859e-5,-0.0006761065145313075
t121,1.1167713978316387e-5,-1.2195951708974472e-5,-1.3311308371116565e-5,-1.2223853226307352e-5,-1.163046652957596e-5,-1.50691136468291e-5,-8.502712791155905e-5,-8.998888142107493e-5,-0.00010670906131683183,-0.00010384408591352406,-9.994975807198586e-5,-0.00010702995713678738,-8.969981988904042e-5,-8.246690930328426e-5,5.615759054988576e-5,-0.00012186127048688508,-0.0008836822604055742
t122,1.0090093894066384e-5,-1.2604945943688617e-5,-1.3880339635810818e-5,-1.1376771879991475e-5,-1.0164081878157186e-5,-1.3669273850372572e-5,-0.00012310206161928475,-0.0001335327974050863,-0.00015805345748694369,-0.00014978855547175343,-0.00014535555581543546,-0.00015794411190740246,-0.00011357265030973822,-8.691722327043749e-5,5.808978840959392e-5,-0.00018210949501571612,-0.0012438914391861582
t123,9.800965589233204e-6,-1.4355547080003424e-5,-1.779346817461294e-5,-1.0110033605365186e-5,-9.329808894779278e-6,-1.0834679592771316e-5,-7.244853145461012e-5,-7.67467267846149e-5,-7.833552634692851e-5,-7.685491619008466e-5,-8.70175163398687e-5,-7.756518098617804e-5,-6.670281976009231e-5,-4.930620001944564e-5,5.45468897680078e-5,-6.5054916675323e-5,-0.000648108016547437
t124,1.1462747935584509e-5,-1.2170112585250127e-5,-1.3815256117564716e-5,-1.1393969579392449e-5,-9.952344422612225e-6,-3.1810091151889636e-6,-3.4221257321545145e-5,-3.587846115877286e-5,-2.9565582705585653e-5,-2.951587683629451e-5,-3.299007660646984e-5,-2.7369597610732705e-5,-2.2800827525383252e-5,-1.4532518937325852e-5,5.056339906869561e-5,-3.146162573933576e-5,-0.00024682236925717394
t125,9.191700669261091e-6,-1.3662300781760042e-5,-1.5419128802749644e-5,-1.1947100964815048e-5,-1.0254062894597137e-5,4.550242469837399e-6,-3.030768557716378e-7,-8.786498831706961e-7,7.3567790551924785e-6,7.206543960040407e-6,5.91762911303585e-6,1.2190090723478489e-5,1.6749340615827764e-5,2.2306437342047427e-5,4.7586235020857886e-5,2.156899846131613e-6,8.274757863284619e-5
t126,1.6979700635113187e-5,-1.2622103363655367e-5,-1.4799872352733224e-5,-1.0960735440677023e-5,-9.63496115985453e-6,8.29191952362652e-6,4.10967132660742e-5,3.9863382468919506e-5,5.6077236370056996e-5,5.507925782398774e-5,5.48093507057989e-5,7.045446390469432e-5,7.464071860985435e-5,9.021028808907829e-5,4.394081161085463e-5,4.401946635633812e-5,0.0005474456370474766
t127,2.6353404303471187e-6,-1.360573911935417e-5,-1.552545260432254e-5,-1.1087190162792625e-5,-9.922354342344342e-6,5.750878485346362e-6,9.428677449505895e-5,8.387983386281068e-5,8.146604133383414e-5,7.918185330897014e-5,8.0506528727609e-5,9.963093846965403e-5,7.900052160092095e-5,0.00012037994580955442,4.1401442756724125e-5,0.00010491763460412188,0.0008228969976561381
t128,4.604705310029579e-6,-1.3618905647503931e-5,-1.5588463054059395e-5,-1.1209968935456287e-5,-1.0257630721047312e-5,7.1073012685779006e-6,0.00010139910036231707,9.790028786647411e-5,8.438183101765724e-5,8.10372210244661e-5,8.352343926694722e-5,9.260326812354116e-5,6.425800520576288e-5,9.724701415441017e-5,3.883250374718818e-5,0.000115273211103436,0.0008174929200927407
t129,4.909699001099067e-6,-1.2120216881476465e-5,-1.3210819850166973e-5,-1.138099237749172e-5,-1.02140863006973e-5,5.392103379609094e-6,7.565703176259846e-5,8.891880422033532e-5,7.60798305805707e-5,7.20750657071873e-5,7.393214625946437e-5,6.844060270156479e-5,5.242000280737645e-5,7.144613058279457e-5,2.5022595378738988e-5,6.886949912838964e-5,0.0006362373960998964
t130,6.1877744167057095e-6,-1.1822084420514443e-5,-1.2969822882077207e-5,-1.0884092926870749e-5,-9.988255383309284e-6,1.938857232981586e-6,5.411195146395569e-5,6.557186186798766e-5,5.558723809591986e-5,5.288602903313978e-5,5.2157967704776326e-5,4.805096690573907e-5,3.789883134124314e-5,5.03833907948349e-5,3.354751250144335e-5,5.968889269316365e-5,0.000472347018439119
t131,5.449236095432602e-6,-1.1443642462407903e-5,-1.1865206058539334e-5,-1.1222588173807939e-5,-9.812990933705277e-6,-2.0324047731400006e-6,3.8302973254411484e-5,4.702492448644422e-5,3.86460145164301e-5,3.7034773955651885e-5,3.6169061108286114e-5,3.319008984166292e-5,2.6130351571935503e-5,3.4691608665437486e-5,3.098669323273129e-5,4.242829576573753e-5,0.0003236771900925607
