Zone,value,zone,planning_year,model,agg_zone,case,scenario,configuration,child_scenario
22.0,5.929280464678521,SRCE,2040.0,USENSYS,MISO,full-base-200,base,base,carbon_price
23.0,5.891554048595298,SRSE,2040.0,USENSYS,SOU,full-base-200,base,base,carbon_price
24.0,5.974127231924792,SRSG,2040.0,USENSYS,WECC,full-base-200,base,base,carbon_price
25.0,5.857324688895563,TRE,2040.0,USENSYS,TRE,full-base-200,base,base,carbon_price
26.0,6.048474218498329,TREW,2040.0,USENSYS,TRE,full-base-200,base,base,carbon_price
1.0,4.684520152839542,BASN,2045.0,USENSYS,WECC,full-base-200,base,base,carbon_price
2.0,4.567653449075222,CANO,2045.0,USENSYS,CA,full-base-200,base,base,carbon_price
3.0,3.977632034996843,CASO,2045.0,USENSYS,CA,full-base-200,base,base,carbon_price
4.0,3.9447802264551153,FRCC,2045.0,USENSYS,SOU,full-base-200,base,base,carbon_price
5.0,4.2115534417989675,ISNE,2045.0,USENSYS,NE,full-base-200,base,base,carbon_price
6.0,4.397990280766742,MISC,2045.0,USENSYS,MISO,full-base-200,base,base,carbon_price
7.0,5.1110897572833345,MISE,2045.0,USENSYS,MISO,full-base-200,base,base,carbon_price
8.0,3.877324610362424,MISS,2045.0,USENSYS,MISO,full-base-200,base,base,carbon_price
9.0,4.030796484749376,MISW,2045.0,USENSYS,MISO,full-base-200,base,base,carbon_price
10.0,4.276561440881233,NWPP,2045.0,USENSYS,WECC,full-base-200,base,base,carbon_price
11.0,4.848103210611073,NYCW,2045.0,USENSYS,NE,full-base-200,base,base,carbon_price
12.0,4.7255838831924555,NYUP,2045.0,USENSYS,NE,full-base-200,base,base,carbon_price
13.0,5.004765084187407,PJMC,2045.0,USENSYS,PJM,full-base-200,base,base,carbon_price
14.0,4.348415223242397,PJMD,2045.0,USENSYS,PJM,full-base-200,base,base,carbon_price
15.0,3.903967853230107,PJME,2045.0,USENSYS,PJM,full-base-200,base,base,carbon_price
16.0,4.203555276022695,PJMW,2045.0,USENSYS,PJM,full-base-200,base,base,carbon_price
17.0,4.032685140512435,RMRG,2045.0,USENSYS,WECC,full-base-200,base,base,carbon_price
18.0,4.379898423684689,SPPC,2045.0,USENSYS,SPP,full-base-200,base,base,carbon_price
19.0,4.399293812472865,SPPN,2045.0,USENSYS,SPP,full-base-200,base,base,carbon_price
20.0,4.112384014840094,SPPS,2045.0,USENSYS,SPP,full-base-200,base,base,carbon_price
21.0,4.0604725788121625,SRCA,2045.0,USENSYS,SOU,full-base-200,base,base,carbon_price
22.0,3.9149196054404296,SRCE,2045.0,USENSYS,MISO,full-base-200,base,base,carbon_price
23.0,3.8326729499126975,SRSE,2045.0,USENSYS,SOU,full-base-200,base,base,carbon_price
24.0,4.183135912869648,SRSG,2045.0,USENSYS,WECC,full-base-200,base,base,carbon_price
25.0,3.8215406602915234,TRE,2045.0,USENSYS,TRE,full-base-200,base,base,carbon_price
26.0,4.892206591715422,TREW,2045.0,USENSYS,TRE,full-base-200,base,base,carbon_price
1.0,10.99672658720843,BASN,2050.0,USENSYS,WECC,full-base-200,base,base,carbon_price
2.0,11.01525255639366,CANO,2050.0,USENSYS,CA,full-base-200,base,base,carbon_price
3.0,11.066997095097088,CASO,2050.0,USENSYS,CA,full-base-200,base,base,carbon_price
4.0,11.540559722117118,FRCC,2050.0,USENSYS,SOU,full-base-200,base,base,carbon_price
5.0,11.076643482245384,ISNE,2050.0,USENSYS,NE,full-base-200,base,base,carbon_price
6.0,11.023677041828918,MISC,2050.0,USENSYS,MISO,full-base-200,base,base,carbon_price
7.0,11.561738237230824,MISE,2050.0,USENSYS,MISO,full-base-200,base,base,carbon_price
8.0,11.02174761694319,MISS,2050.0,USENSYS,MISO,full-base-200,base,base,carbon_price
9.0,11.088728545113932,MISW,2050.0,USENSYS,MISO,full-base-200,base,base,carbon_price
10.0,3398.2376696932884,NWPP,2050.0,USENSYS,WECC,full-base-200,base,base,carbon_price
11.0,11.145068930103312,NYCW,2050.0,USENSYS,NE,full-base-200,base,base,carbon_price
12.0,10.982490268622469,NYUP,2050.0,USENSYS,NE,full-base-200,base,base,carbon_price
13.0,10.997655890570536,PJMC,2050.0,USENSYS,PJM,full-base-200,base,base,carbon_price
14.0,11.015806118934949,PJMD,2050.0,USENSYS,PJM,full-base-200,base,base,carbon_price
15.0,11.441208457081007,PJME,2050.0,USENSYS,PJM,full-base-200,base,base,carbon_price
16.0,11.16171578729672,PJMW,2050.0,USENSYS,PJM,full-base-200,base,base,carbon_price
17.0,10.94616814585974,RMRG,2050.0,USENSYS,WECC,full-base-200,base,base,carbon_price
18.0,10.828002770876564,SPPC,2050.0,USENSYS,SPP,full-base-200,base,base,carbon_price
19.0,10.78022163843109,SPPN,2050.0,USENSYS,SPP,full-base-200,base,base,carbon_price
20.0,11.009218924169534,SPPS,2050.0,USENSYS,SPP,full-base-200,base,base,carbon_price
21.0,11.67803041590888,SRCA,2050.0,USENSYS,SOU,full-base-200,base,base,carbon_price
22.0,11.05352572972679,SRCE,2050.0,USENSYS,MISO,full-base-200,base,base,carbon_price
23.0,11.07878746192792,SRSE,2050.0,USENSYS,SOU,full-base-200,base,base,carbon_price
24.0,11.438525703892749,SRSG,2050.0,USENSYS,WECC,full-base-200,base,base,carbon_price
25.0,11.338757579620143,TRE,2050.0,USENSYS,TRE,full-base-200,base,base,carbon_price
26.0,11.045176205218803,TREW,2050.0,USENSYS,TRE,full-base-200,base,base,carbon_price
1.0,3.3609025756184474,BASN,2027.0,GenX,WECC,full-base-200-retire,base,retirement,none
2.0,3.368302491767614,CANO,2027.0,GenX,CA,full-base-200-retire,base,retirement,none
3.0,3.4096456635699397,CASO,2027.0,GenX,CA,full-base-200-retire,base,retirement,none
4.0,25.53602140107472,FRCC,2027.0,GenX,SOU,full-base-200-retire,base,retirement,none
5.0,6571.777135621974,ISNE,2027.0,GenX,NE,full-base-200-retire,base,retirement,none
6.0,3.387823396459144,MISC,2027.0,GenX,MISO,full-base-200-retire,base,retirement,none
7.0,136.5105884404654,MISE,2027.0,GenX,MISO,full-base-200-retire,base,retirement,none
8.0,3.4450910467450995,MISS,2027.0,GenX,MISO,full-base-200-retire,base,retirement,none
9.0,7365.22384910521,MISW,2027.0,GenX,MISO,full-base-200-retire,base,retirement,none
10.0,3.406346240978286,NWPP,2027.0,GenX,WECC,full-base-200-retire,base,retirement,none
11.0,2493.9700545462306,NYCW,2027.0,GenX,NE,full-base-200-retire,base,retirement,none
12.0,3.3005334489397757,NYUP,2027.0,GenX,NE,full-base-200-retire,base,retirement,none
13.0,3.407454158076695,PJMC,2027.0,GenX,PJM,full-base-200-retire,base,retirement,none
14.0,3.399834454879624,PJMD,2027.0,GenX,PJM,full-base-200-retire,base,retirement,none
15.0,7800.539653758187,PJME,2027.0,GenX,PJM,full-base-200-retire,base,retirement,none
16.0,4907.620659034538,PJMW,2027.0,GenX,PJM,full-base-200-retire,base,retirement,none
17.0,3.300717626466975,RMRG,2027.0,GenX,WECC,full-base-200-retire,base,retirement,none
18.0,3.281670023430073,SPPC,2027.0,GenX,SPP,full-base-200-retire,base,retirement,none
19.0,3.262500557450174,SPPN,2027.0,GenX,SPP,full-base-200-retire,base,retirement,none
20.0,3.354618928044698,SPPS,2027.0,GenX,SPP,full-base-200-retire,base,retirement,none
21.0,1273.2116903737206,SRCA,2027.0,GenX,SOU,full-base-200-retire,base,retirement,none
22.0,3.4321446610756063,SRCE,2027.0,GenX,MISO,full-base-200-retire,base,retirement,none
23.0,3.445823957192818,SRSE,2027.0,GenX,SOU,full-base-200-retire,base,retirement,none
24.0,3.367807121095726,SRSG,2027.0,GenX,WECC,full-base-200-retire,base,retirement,none
25.0,3.4829566186002,TRE,2027.0,GenX,TRE,full-base-200-retire,base,retirement,none
26.0,3.339326731256902,TREW,2027.0,GenX,TRE,full-base-200-retire,base,retirement,none
1.0,196.76618743831185,BASN,2030.0,GenX,WECC,full-base-200-retire,base,retirement,none
2.0,2.1366979940470996,CANO,2030.0,GenX,CA,full-base-200-retire,base,retirement,none
3.0,2.160300996066919,CASO,2030.0,GenX,CA,full-base-200-retire,base,retirement,none
4.0,1417.2142228617006,FRCC,2030.0,GenX,SOU,full-base-200-retire,base,retirement,none
5.0,8859.835918324192,ISNE,2030.0,GenX,NE,full-base-200-retire,base,retirement,none
6.0,2.0665173339931293,MISC,2030.0,GenX,MISO,full-base-200-retire,base,retirement,none
7.0,2.117149104505011,MISE,2030.0,GenX,MISO,full-base-200-retire,base,retirement,none
8.0,2.138978909466295,MISS,2030.0,GenX,MISO,full-base-200-retire,base,retirement,none
9.0,1110.158277976583,MISW,2030.0,GenX,MISO,full-base-200-retire,base,retirement,none
10.0,2.114332821896032,NWPP,2030.0,GenX,WECC,full-base-200-retire,base,retirement,none
11.0,2.188010903478903,NYCW,2030.0,GenX,NE,full-base-200-retire,base,retirement,none
12.0,2.1190086267950745,NYUP,2030.0,GenX,NE,full-base-200-retire,base,retirement,none
13.0,2.1750815104622134,PJMC,2030.0,GenX,PJM,full-base-200-retire,base,retirement,none
14.0,2.106072438847397,PJMD,2030.0,GenX,PJM,full-base-200-retire,base,retirement,none
15.0,2.175276687172646,PJME,2030.0,GenX,PJM,full-base-200-retire,base,retirement,none
16.0,2.069541787835457,PJMW,2030.0,GenX,PJM,full-base-200-retire,base,retirement,none
17.0,2.049529015385435,RMRG,2030.0,GenX,WECC,full-base-200-retire,base,retirement,none
18.0,2.0973607013175757,SPPC,2030.0,GenX,SPP,full-base-200-retire,base,retirement,none
19.0,2.0676364014422486,SPPN,2030.0,GenX,SPP,full-base-200-retire,base,retirement,none
20.0,2.108816154863406,SPPS,2030.0,GenX,SPP,full-base-200-retire,base,retirement,none
21.0,709.4801780217766,SRCA,2030.0,GenX,SOU,full-base-200-retire,base,retirement,none
22.0,2.129009703219305,SRCE,2030.0,GenX,MISO,full-base-200-retire,base,retirement,none
23.0,2.176484857617141,SRSE,2030.0,GenX,SOU,full-base-200-retire,base,retirement,none
24.0,2.1503517473775005,SRSG,2030.0,GenX,WECC,full-base-200-retire,base,retirement,none
25.0,2.217380942433153,TRE,2030.0,GenX,TRE,full-base-200-retire,base,retirement,none
26.0,2.1749761402946772,TREW,2030.0,GenX,TRE,full-base-200-retire,base,retirement,none
1.0,11815.98645335704,BASN,2035.0,GenX,WECC,full-base-200-retire,base,retirement,none
2.0,0.9989273560718974,CANO,2035.0,GenX,CA,full-base-200-retire,base,retirement,none
3.0,1.0338440637399295,CASO,2035.0,GenX,CA,full-base-200-retire,base,retirement,none
4.0,71.95027321429464,FRCC,2035.0,GenX,SOU,full-base-200-retire,base,retirement,none
5.0,68019.18294276594,ISNE,2035.0,GenX,NE,full-base-200-retire,base,retirement,none
6.0,0.9944319233774024,MISC,2035.0,GenX,MISO,full-base-200-retire,base,retirement,none
7.0,1.0106656336631687,MISE,2035.0,GenX,MISO,full-base-200-retire,base,retirement,none
8.0,1.0389368720874632,MISS,2035.0,GenX,MISO,full-base-200-retire,base,retirement,none
9.0,1517.3618790214125,MISW,2035.0,GenX,MISO,full-base-200-retire,base,retirement,none
10.0,11081.911839250297,NWPP,2035.0,GenX,WECC,full-base-200-retire,base,retirement,none
11.0,1656.9009475265025,NYCW,2035.0,GenX,NE,full-base-200-retire,base,retirement,none
12.0,1.0021610934107452,NYUP,2035.0,GenX,NE,full-base-200-retire,base,retirement,none
13.0,1.0643112555344787,PJMC,2035.0,GenX,PJM,full-base-200-retire,base,retirement,none
14.0,1.014102219341506,PJMD,2035.0,GenX,PJM,full-base-200-retire,base,retirement,none
15.0,1.1274050340747774,PJME,2035.0,GenX,PJM,full-base-200-retire,base,retirement,none
16.0,1.0481365383937626,PJMW,2035.0,GenX,PJM,full-base-200-retire,base,retirement,none
17.0,0.9832426322036244,RMRG,2035.0,GenX,WECC,full-base-200-retire,base,retirement,none
18.0,1.0065636160646965,SPPC,2035.0,GenX,SPP,full-base-200-retire,base,retirement,none
19.0,0.986830081437206,SPPN,2035.0,GenX,SPP,full-base-200-retire,base,retirement,none
20.0,1.018924449776204,SPPS,2035.0,GenX,SPP,full-base-200-retire,base,retirement,none
21.0,4510.327070334083,SRCA,2035.0,GenX,SOU,full-base-200-retire,base,retirement,none
22.0,1.0527035461756038,SRCE,2035.0,GenX,MISO,full-base-200-retire,base,retirement,none
23.0,1.0685602561980008,SRSE,2035.0,GenX,SOU,full-base-200-retire,base,retirement,none
24.0,1.078101266093656,SRSG,2035.0,GenX,WECC,full-base-200-retire,base,retirement,none
25.0,2358.51770148557,TRE,2035.0,GenX,TRE,full-base-200-retire,base,retirement,none
26.0,1.0405578154668542,TREW,2035.0,GenX,TRE,full-base-200-retire,base,retirement,none
1.0,16704.152452299048,BASN,2040.0,GenX,WECC,full-base-200-retire,base,retirement,none
2.0,4.81236320756433,CANO,2040.0,GenX,CA,full-base-200-retire,base,retirement,none
3.0,225.94244625395547,CASO,2040.0,GenX,CA,full-base-200-retire,base,retirement,none
4.0,1867.0494320549049,FRCC,2040.0,GenX,SOU,full-base-200-retire,base,retirement,none
5.0,82496.51814615064,ISNE,2040.0,GenX,NE,full-base-200-retire,base,retirement,none
6.0,4.7638785782975965,MISC,2040.0,GenX,MISO,full-base-200-retire,base,retirement,none
7.0,4.763965742609968,MISE,2040.0,GenX,MISO,full-base-200-retire,base,retirement,none
8.0,4.833262100217901,MISS,2040.0,GenX,MISO,full-base-200-retire,base,retirement,none
9.0,3666.6371035098623,MISW,2040.0,GenX,MISO,full-base-200-retire,base,retirement,none
10.0,90174.31868138288,NWPP,2040.0,GenX,WECC,full-base-200-retire,base,retirement,none
11.0,294.52737602222015,NYCW,2040.0,GenX,NE,full-base-200-retire,base,retirement,none
12.0,4.7753939312601155,NYUP,2040.0,GenX,NE,full-base-200-retire,base,retirement,none
13.0,4.787354753564315,PJMC,2040.0,GenX,PJM,full-base-200-retire,base,retirement,none
14.0,4.792929192196382,PJMD,2040.0,GenX,PJM,full-base-200-retire,base,retirement,none
15.0,4.817854400519452,PJME,2040.0,GenX,PJM,full-base-200-retire,base,retirement,none
16.0,4.7558619438469325,PJMW,2040.0,GenX,PJM,full-base-200-retire,base,retirement,none
17.0,4.767745553565414,RMRG,2040.0,GenX,WECC,full-base-200-retire,base,retirement,none
18.0,4.775615965745176,SPPC,2040.0,GenX,SPP,full-base-200-retire,base,retirement,none
19.0,4.759502218545219,SPPN,2040.0,GenX,SPP,full-base-200-retire,base,retirement,none
20.0,4.783362588073064,SPPS,2040.0,GenX,SPP,full-base-200-retire,base,retirement,none
21.0,248.2648789265553,SRCA,2040.0,GenX,SOU,full-base-200-retire,base,retirement,none
22.0,4.774389267415557,SRCE,2040.0,GenX,MISO,full-base-200-retire,base,retirement,none
23.0,4.775350463556769,SRSE,2040.0,GenX,SOU,full-base-200-retire,base,retirement,none
24.0,4.839358527525566,SRSG,2040.0,GenX,WECC,full-base-200-retire,base,retirement,none
25.0,5639.099009555215,TRE,2040.0,GenX,TRE,full-base-200-retire,base,retirement,none
26.0,4.760634782687736,TREW,2040.0,GenX,TRE,full-base-200-retire,base,retirement,none
1.0,16683.369155600427,BASN,2045.0,GenX,WECC,full-base-200-retire,base,retirement,none
2.0,2.3011743868113608,CANO,2045.0,GenX,CA,full-base-200-retire,base,retirement,none
3.0,1528.0246144492526,CASO,2045.0,GenX,CA,full-base-200-retire,base,retirement,none
4.0,2849.9648193600137,FRCC,2045.0,GenX,SOU,full-base-200-retire,base,retirement,none
5.0,82515.51710959041,ISNE,2045.0,GenX,NE,full-base-200-retire,base,retirement,none
6.0,2.1295284750354235,MISC,2045.0,GenX,MISO,full-base-200-retire,base,retirement,none
7.0,2.173288771455098,MISE,2045.0,GenX,MISO,full-base-200-retire,base,retirement,none
8.0,2.4246457609851073,MISS,2045.0,GenX,MISO,full-base-200-retire,base,retirement,none
9.0,10397.129664193328,MISW,2045.0,GenX,MISO,full-base-200-retire,base,retirement,none
10.0,95410.97648507128,NWPP,2045.0,GenX,WECC,full-base-200-retire,base,retirement,none
11.0,640.3641157849695,NYCW,2045.0,GenX,NE,full-base-200-retire,base,retirement,none
12.0,2.1821373940603346,NYUP,2045.0,GenX,NE,full-base-200-retire,base,retirement,none
13.0,2.294766438140349,PJMC,2045.0,GenX,PJM,full-base-200-retire,base,retirement,none
14.0,2.1979283316976006,PJMD,2045.0,GenX,PJM,full-base-200-retire,base,retirement,none
15.0,2.2352808144515675,PJME,2045.0,GenX,PJM,full-base-200-retire,base,retirement,none
16.0,2.132690226401982,PJMW,2045.0,GenX,PJM,full-base-200-retire,base,retirement,none
17.0,2.1637751547032837,RMRG,2045.0,GenX,WECC,full-base-200-retire,base,retirement,none
18.0,2.2241471744444032,SPPC,2045.0,GenX,SPP,full-base-200-retire,base,retirement,none
19.0,2.1842424386042505,SPPN,2045.0,GenX,SPP,full-base-200-retire,base,retirement,none
20.0,2.1835294153386826,SPPS,2045.0,GenX,SPP,full-base-200-retire,base,retirement,none
21.0,2.1463523126028132,SRCA,2045.0,GenX,SOU,full-base-200-retire,base,retirement,none
22.0,931.7398891754724,SRCE,2045.0,GenX,MISO,full-base-200-retire,base,retirement,none
23.0,2.236782879837267,SRSE,2045.0,GenX,SOU,full-base-200-retire,base,retirement,none
24.0,1218.675933875028,SRSG,2045.0,GenX,WECC,full-base-200-retire,base,retirement,none
25.0,13890.10626277823,TRE,2045.0,GenX,TRE,full-base-200-retire,base,retirement,none
26.0,2.367121660696158,TREW,2045.0,GenX,TRE,full-base-200-retire,base,retirement,none
1.0,8246.874639365866,BASN,2050.0,GenX,WECC,full-base-200-retire,base,retirement,none
2.0,6.691811210588797,CANO,2050.0,GenX,CA,full-base-200-retire,base,retirement,none
3.0,6.957960351082383,CASO,2050.0,GenX,CA,full-base-200-retire,base,retirement,none
4.0,2092.1050550755413,FRCC,2050.0,GenX,SOU,full-base-200-retire,base,retirement,none
5.0,59931.10753085063,ISNE,2050.0,GenX,NE,full-base-200-retire,base,retirement,none
6.0,6.76779989766801,MISC,2050.0,GenX,MISO,full-base-200-retire,base,retirement,none
7.0,6.907477579029985,MISE,2050.0,GenX,MISO,full-base-200-retire,base,retirement,none
8.0,6.743079610429994,MISS,2050.0,GenX,MISO,full-base-200-retire,base,retirement,none
9.0,11935.042478684743,MISW,2050.0,GenX,MISO,full-base-200-retire,base,retirement,none
10.0,53781.99263613169,NWPP,2050.0,GenX,WECC,full-base-200-retire,base,retirement,none
11.0,738.8551283066407,NYCW,2050.0,GenX,NE,full-base-200-retire,base,retirement,none
12.0,6.595406180124553,NYUP,2050.0,GenX,NE,full-base-200-retire,base,retirement,none
13.0,6.775302354388439,PJMC,2050.0,GenX,PJM,full-base-200-retire,base,retirement,none
14.0,6.669830541364245,PJMD,2050.0,GenX,PJM,full-base-200-retire,base,retirement,none
15.0,7.165922017371675,PJME,2050.0,GenX,PJM,full-base-200-retire,base,retirement,none
16.0,6.670587747541742,PJMW,2050.0,GenX,PJM,full-base-200-retire,base,retirement,none
17.0,6.7212479578105855,RMRG,2050.0,GenX,WECC,full-base-200-retire,base,retirement,none
18.0,6.674823330805187,SPPC,2050.0,GenX,SPP,full-base-200-retire,base,retirement,none
19.0,6.67386793243212,SPPN,2050.0,GenX,SPP,full-base-200-retire,base,retirement,none
20.0,7.232714398581392,SPPS,2050.0,GenX,SPP,full-base-200-retire,base,retirement,none
21.0,24.07592966759331,SRCA,2050.0,GenX,SOU,full-base-200-retire,base,retirement,none
22.0,3707.533555098284,SRCE,2050.0,GenX,MISO,full-base-200-retire,base,retirement,none
23.0,7.1030967776873615,SRSE,2050.0,GenX,SOU,full-base-200-retire,base,retirement,none
24.0,6.695771840965302,SRSG,2050.0,GenX,WECC,full-base-200-retire,base,retirement,none
25.0,11311.402929549326,TRE,2050.0,GenX,TRE,full-base-200-retire,base,retirement,none
26.0,7.084361199135977,TREW,2050.0,GenX,TRE,full-base-200-retire,base,retirement,none
1.0,5.80663782403568,BASN,2027.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
2.0,5.900452930690565,CANO,2027.0,SWITCH,CA,full-base-200-retire,base,retirement,none
3.0,6.1620232465147655,CASO,2027.0,SWITCH,CA,full-base-200-retire,base,retirement,none
4.0,311.5512558558141,FRCC,2027.0,SWITCH,SOU,full-base-200-retire,base,retirement,none
5.0,6557.935158027267,ISNE,2027.0,SWITCH,NE,full-base-200-retire,base,retirement,none
6.0,6.5506828908887265,MISC,2027.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
7.0,147.71762250644812,MISE,2027.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
8.0,5.875253494009302,MISS,2027.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
9.0,5432.601587633871,MISW,2027.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
10.0,6.516189394163319,NWPP,2027.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
11.0,3457.092825326112,NYCW,2027.0,SWITCH,NE,full-base-200-retire,base,retirement,none
12.0,4.935224495788331,NYUP,2027.0,SWITCH,NE,full-base-200-retire,base,retirement,none
13.0,6.304739287441693,PJMC,2027.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
14.0,6.294603143063991,PJMD,2027.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
15.0,8227.61549398567,PJME,2027.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
16.0,4853.412455103792,PJMW,2027.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
17.0,5.626770106098464,RMRG,2027.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
18.0,5.29250452794573,SPPC,2027.0,SWITCH,SPP,full-base-200-retire,base,retirement,none
19.0,5.356421392674308,SPPN,2027.0,SWITCH,SPP,full-base-200-retire,base,retirement,none
20.0,5.941892644566281,SPPS,2027.0,SWITCH,SPP,full-base-200-retire,base,retirement,none
21.0,1876.562140304295,SRCA,2027.0,SWITCH,SOU,full-base-200-retire,base,retirement,none
22.0,6.3181902255266635,SRCE,2027.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
23.0,6.205469016962101,SRSE,2027.0,SWITCH,SOU,full-base-200-retire,base,retirement,none
24.0,2997.77972341245,SRSG,2027.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
25.0,6.812780576942008,TRE,2027.0,SWITCH,TRE,full-base-200-retire,base,retirement,none
26.0,5.715651620874504,TREW,2027.0,SWITCH,TRE,full-base-200-retire,base,retirement,none
1.0,9713.837634907686,BASN,2030.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
2.0,5.1052350350187865,CANO,2030.0,SWITCH,CA,full-base-200-retire,base,retirement,none
3.0,5.466791463828158,CASO,2030.0,SWITCH,CA,full-base-200-retire,base,retirement,none
4.0,1171.6304557900723,FRCC,2030.0,SWITCH,SOU,full-base-200-retire,base,retirement,none
5.0,7238.38256604894,ISNE,2030.0,SWITCH,NE,full-base-200-retire,base,retirement,none
6.0,4.9942048233495235,MISC,2030.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
7.0,5.047987401083334,MISE,2030.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
8.0,5.1580930535734515,MISS,2030.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
9.0,5.794089696958128,MISW,2030.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
10.0,5.825519970650919,NWPP,2030.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
11.0,5.959622895400757,NYCW,2030.0,SWITCH,NE,full-base-200-retire,base,retirement,none
12.0,4.36500207189804,NYUP,2030.0,SWITCH,NE,full-base-200-retire,base,retirement,none
13.0,4.924241887053492,PJMC,2030.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
14.0,4.853705175821412,PJMD,2030.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
15.0,5.897052649234395,PJME,2030.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
16.0,5.203575977176515,PJMW,2030.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
17.0,4.886100522885333,RMRG,2030.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
18.0,5.192847447618195,SPPC,2030.0,SWITCH,SPP,full-base-200-retire,base,retirement,none
19.0,4.8922322818305215,SPPN,2030.0,SWITCH,SPP,full-base-200-retire,base,retirement,none
20.0,4.775916545262933,SPPS,2030.0,SWITCH,SPP,full-base-200-retire,base,retirement,none
21.0,1212.6640404605864,SRCA,2030.0,SWITCH,SOU,full-base-200-retire,base,retirement,none
22.0,5.32197931348023,SRCE,2030.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
23.0,5.427509126038444,SRSE,2030.0,SWITCH,SOU,full-base-200-retire,base,retirement,none
24.0,4.98647286520699,SRSG,2030.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
25.0,5.531839503905111,TRE,2030.0,SWITCH,TRE,full-base-200-retire,base,retirement,none
26.0,4.547892387821732,TREW,2030.0,SWITCH,TRE,full-base-200-retire,base,retirement,none
1.0,27019.93847224451,BASN,2035.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
2.0,6.216696992199695,CANO,2035.0,SWITCH,CA,full-base-200-retire,base,retirement,none
3.0,6.593625797473301,CASO,2035.0,SWITCH,CA,full-base-200-retire,base,retirement,none
4.0,724.3943655586381,FRCC,2035.0,SWITCH,SOU,full-base-200-retire,base,retirement,none
5.0,64762.60095281247,ISNE,2035.0,SWITCH,NE,full-base-200-retire,base,retirement,none
6.0,6.113388016502627,MISC,2035.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
7.0,6.263028521941844,MISE,2035.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
8.0,6.254877961004739,MISS,2035.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
9.0,8.04574208061104,MISW,2035.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
10.0,21951.057447160307,NWPP,2035.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
11.0,121.05690459893913,NYCW,2035.0,SWITCH,NE,full-base-200-retire,base,retirement,none
12.0,5.515512396337091,NYUP,2035.0,SWITCH,NE,full-base-200-retire,base,retirement,none
13.0,6.033154090488956,PJMC,2035.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
14.0,5.863702817282093,PJMD,2035.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
15.0,7.106709466769148,PJME,2035.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
16.0,6.274403832200488,PJMW,2035.0,SWITCH,PJM,full-base-200-retire,base,retirement,none
17.0,6.018118809816223,RMRG,2035.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
18.0,6.5018315564239035,SPPC,2035.0,SWITCH,SPP,full-base-200-retire,base,retirement,none
19.0,6.085608467985069,SPPN,2035.0,SWITCH,SPP,full-base-200-retire,base,retirement,none
20.0,5.838401347706423,SPPS,2035.0,SWITCH,SPP,full-base-200-retire,base,retirement,none
21.0,5286.466203186949,SRCA,2035.0,SWITCH,SOU,full-base-200-retire,base,retirement,none
22.0,6.444004476221583,SRCE,2035.0,SWITCH,MISO,full-base-200-retire,base,retirement,none
23.0,6.581715161179468,SRSE,2035.0,SWITCH,SOU,full-base-200-retire,base,retirement,none
24.0,2175.2838006143083,SRSG,2035.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
25.0,3650.0406168390673,TRE,2035.0,SWITCH,TRE,full-base-200-retire,base,retirement,none
26.0,5.532195011106034,TREW,2035.0,SWITCH,TRE,full-base-200-retire,base,retirement,none
1.0,28587.39573305774,BASN,2040.0,SWITCH,WECC,full-base-200-retire,base,retirement,none
2.0,6.974905678023674,CANO,2040.0,SWITCH,CA,full-base-200-retire,base,retirement,none
3.0,916.9566734265524,CASO,2040.0,SWITCH,CA,full-base-200-retire,base,retirement,none
