Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,1.6532129698544653e-5,1.306539562314559e-5,1.4267722696308785e-5,3.564966563614605e-5,1.7780212013096565e-5,2.898584605370143e-5,2.923011559817313e-5,2.906725560020186e-5,2.8445112673358897e-5,2.8892595852996305e-5,2.745221440035831e-5,2.7436759056348425e-5,2.7965367000514394e-5,3.119501002184831e-5,6.467118482959017e-5,2.8894966598249237e-5,6.83501223203014,5.16112953111707,10.25252299471945,1.1856592108085648,6.277049873810156,11.577678659451918,41.56808272551067,11.063508366217706,95.37984685575151,502.24442037721076,83.43321593866338,51.318512650361356,38.88413242732719,76.95641123989031,8.887793944660057,47.02416482614056,86.99792084409647,311.65000611173514,99.28398005028784,857.6988391206127,3046.1378790971426,846.177678239507,6245.995894848606
t10,1.4632155364359827e-5,9.990085792403092e-5,4.610751019237815e-5,5.227350816414948e-5,5.139394639891838e-5,2.867126032146062e-5,0.0012675350563510785,0.00015083584026952184,0.0001519779327068275,0.00015693530014976217,0.0001466285505445088,0.00014912955322620526,0.00016690560535083537,2.960740226314938e-5,7.650165351035979e-5,0.0001462386701159902,3.1692013845468723,2.393145271129904,4.753978807687907,0.5497565531951987,2.9105179474380125,5.368374153467193,19.27469415453412,4.790804956486609,38.53884836397495,245.96234406175955,33.754816872855685,50.390901704715716,38.181444828842395,75.56574337255785,8.72715886024689,46.17438192003238,85.42579834315929,306.018351092597,94.85857256729984,789.4353943253055,2917.65989105157,812.340737426439,5586.2475932946445
t11,1.476386552615577e-5,0.00016193144330441052,0.0001279081146921219,6.537556864014397e-5,0.00016144821507692726,2.9256431805063957e-5,499.6196010761892,184.66466890453853,1694.2036827716315,48.35223813450606,0.0004735950270034871,0.0005506157821598069,0.0009561488346361428,3.0305341695259993e-5,5.346903089706945e-5,4375.672857163322,3.131285811440217,2.374151411805275,4.702868558844699,0.5433079333105837,2.633486683989383,4.758861093275536,13.821883409335868,6.896318850429791,54.34916013826745,209.93148280560007,50.284987444338384,43.2162095488918,32.27453586589342,65.11811896935419,7.329470964657838,48.40732331591236,92.55150871477548,342.16986872362406,107.6541481090278,866.070271190449,2664.923734249917,912.3910900696765,12338.04974673066
t12,1.4466376411635334e-5,0.00016814294309371673,6.0264763294171634e-5,0.00011611509134711002,0.000217315072635164,2.8445376399186806e-5,714.3239491523102,159.35104310228178,2693.4664694467856,28.390619232504857,8.24955072338062e-5,8.26481162700411e-5,7.741269344506333e-5,2.7008026553301417e-5,6.228809058147358e-5,4466.071961089802,3.5978664510813263,2.731760156745394,5.41327166128445,0.6256371111992763,4.2263364796594285,7.795272975029563,27.98796494961065,7.653320353900693,59.212867983174476,238.4857499381021,55.748098170467124,54.60391493480346,41.28569334391233,83.4558914203886,9.441806979992892,65.88806944289055,121.89747539066818,436.66975139662014,136.3960657114357,1079.9831488473708,2913.882560196023,1138.407988231249,14556.995490751351
t13,1.4855695454098905e-5,0.0001709460329658176,0.00013037422950835134,0.00015587886514408533,0.00021722097353932997,2.7787507772040774e-5,773.2468677601979,112.91792936808203,3147.1891302940676,17.474303940200837,0.00016745899466463234,0.00018361165215872503,0.0002316636074462708,2.9115964608818916e-5,7.958461019031557e-5,4405.512995050782,2.8780310332598145,2.1913843248526206,4.334493973337594,0.5002882900250331,2.7561467516737816,5.221835059471867,20.60556992495222,5.974309388666318,46.543433005881596,196.11234855170466,39.32819157867583,61.83586328971814,47.35297643745795,95.85450001779351,10.8338526340853,72.65162296180377,137.0905187297655,500.42709354298995,135.91310933420093,1199.0400486972921,3214.5226192828213,1248.2607565155608,15506.571628237454
t14,1.4701407936160573e-5,0.0001791520457827599,0.00012405371562406955,0.00016142520662946715,0.00022316926287393082,2.7728053673086344e-5,871.506934650882,139.53713595745302,4061.4899716058108,21.556051794855676,0.00016032225918654084,0.00017689328747633667,0.00027327849438711535,2.9615213004667043e-5,9.235478150670235e-5,4371.5393371428045,2.7236936320537803,2.0730621885130485,4.097538852532645,0.4734616701592162,2.478390271928467,4.5384514750610006,16.455971242997716,5.696864431253691,44.770226567157536,183.01710137089717,37.14874459170576,60.10205740538723,45.59743357543205,90.7261628344161,10.572617946772679,57.53528202758349,116.28421439883928,478.95799838089147,124.05743028318912,1184.102228431787,3237.6896159542302,1104.1713726983028,16278.900814076627
t15,1.5093047907503794e-5,0.0001693073370781201,0.00011517720764227764,0.00017314087224094192,0.00022343692218288177,2.8326658719702153e-5,856.016497904814,153.24588425902553,4154.946475466256,22.301840948889613,0.00020940372840894182,0.00022129563381674712,0.00034553425492155244,3.0360565360497805e-5,0.00011188158208159451,4358.088797816688,2.7059768063481675,2.040160311426328,4.061915669762434,0.4701352701386263,2.475206596572356,4.519878907250866,15.944925714037428,5.869936520396486,46.14530389998453,178.94313830466203,38.62970279655065,66.07077045609604,48.92769401995643,91.69980142290184,11.514663887009341,46.570709848154884,73.26624889096244,147.14794058161073,137.34182750400345,1311.718455398791,3540.5066353213488,1206.8113525447175,16527.98352002617
t16,1.5038035239102352e-5,0.00016072331290112402,0.000123269858560174,9.563739985503425e-5,0.00016989812777951695,2.849551268843992e-5,567.8817610654928,126.15531238670411,3106.0760365389174,25.634665616413862,0.0002838603397657991,0.00031831390177283,0.0004915962876785452,2.9930871741002805e-5,9.233742933977084e-5,4282.25061852154,2.064289414775254,1.5702012378329582,3.103448123833581,0.3571156961768751,1.8982795802413115,3.4687803253743477,12.361784535331326,4.723694083207933,38.49523656317137,140.6322860323038,31.83756047322933,84.25356983803249,64.28275442958014,131.20896331469046,14.330392483575407,62.99215839991838,105.03801223059335,351.6569132190033,185.56768588082173,1757.9368363750111,4933.9483174279885,1527.0504700572892,17566.778952952125
t17,1.399436781018145e-5,2.8227492093633792e-5,2.849229490877516e-5,4.492738909324806e-5,2.889941210758966e-5,2.9165116037614914e-5,6.664709539876148e-5,6.843634736179073e-5,7.029654446270286e-5,7.221839334399363e-5,6.611488148960926e-5,6.403974317021524e-5,6.611240315523391e-5,2.995384458808981e-5,8.047986139029994e-5,5.35372066630383e-5,2.65267156568514,2.0139469820204416,3.9865518288564963,0.460259491453213,2.4487327534608467,4.483804959304619,16.013804357511443,5.2935208523394985,47.16259103054057,181.59688774680853,36.48018371813089,123.0936593777684,92.91509036110149,183.92069594606218,21.22852305011947,112.97069222495071,210.16701055379738,748.7757162014092,212.5766142339368,2341.7984451395178,7122.206009104085,1631.0273981971002,13103.273621218354
t18,1.4311984218004931e-5,1.3711432851550189e-5,1.3726079261760585e-5,3.556079204431221e-5,1.4261118604084829e-5,2.6936673047868375e-5,2.8826959049193988e-5,2.8692446236695553e-5,2.8526007422585822e-5,2.9083807794265136e-5,2.945151115396946e-5,2.8447119430330667e-5,2.8101436765447967e-5,2.851144103055634e-5,7.47736852596437e-5,2.6086552923519654e-5,3.2363065388149286,2.4592298211391195,4.865593273869386,0.5644910557867273,2.9886439272032197,5.481588356500573,19.55437000385977,6.553484246919639,54.38592847314707,232.070125748443,39.37632805410798,175.15717981078066,132.2266206399409,259.38488509262044,30.319042890121043,158.60109674643624,291.567479426312,984.9444728093674,354.29880512119473,3503.406360775228,10866.692904419147,2940.786802275212,20068.9221885152
t19,1.405744967463688e-5,1.3593308899097548e-5,1.3786886438986643e-5,3.6167286836833915e-5,1.4880461177866652e-5,2.6723229782865334e-5,2.876319978650372e-5,2.8729902905710182e-5,2.8353170654371383e-5,2.911757926668453e-5,3.178262937401441e-5,3.056856263498893e-5,2.947652893863432e-5,2.8441830495472588e-5,7.000731565289249e-5,2.6368679478828324e-5,5.282680182131133,3.993956246595703,7.92301710797444,0.9185350532965482,4.854455986594243,8.950658651136337,32.00293689250992,10.893336843404052,83.38013334980316,355.29831484587623,60.35562535829893,147.33240486225085,110.99046495309048,217.36792157675367,25.08686868232132,132.62635145580427,246.12016401073652,877.355917961807,301.75406639429355,2819.5337525038394,9347.536557381976,2597.3626772556145,17396.92124837413
t20,1.3930564659461062e-5,1.1755394645575281e-5,1.2993347500285707e-5,3.4567147604561e-5,1.4872834995847052e-5,2.6730747267704034e-5,2.991218727126614e-5,2.9725904035331154e-5,2.930765828046213e-5,2.982582014658948e-5,3.417620157698626e-5,3.352577430109436e-5,3.20179805014565e-5,2.9658521475928885e-5,6.715149994425618e-5,2.6633813038960427e-5,5.159929752991793,3.9028159609499267,7.763878806391714,0.8955710385485111,4.747315895728545,8.787180582491452,31.490455847199847,10.71033871775456,84.38868490385964,340.80362753167714,74.22369661959858,91.68523979795238,69.47000948591338,137.48963313094723,15.878803477255724,84.01292614523784,155.42971688267556,556.7913223712334,189.74489307858514,1566.186958505767,5484.337592771034,1438.1152230072755,10362.016271096467
t21,1.3836981406949823e-5,1.2191891235018776e-5,1.4694424963572943e-5,3.160446509638998e-5,1.5515574947675067e-5,2.67307371263842e-5,3.047880262773301e-5,3.021904494042962e-5,2.9654813173554637e-5,3.018289843857034e-5,3.448437245338421e-5,3.3842718055792423e-5,3.2344461778201215e-5,2.9805256393584762e-5,6.615470849443217e-5,2.843656083740181e-5,5.030866434982326,3.800950976789653,7.558295093104672,0.8725897536731095,4.628798594015421,8.559500904181006,30.611745503512072,10.450136654002266,92.29469299018189,353.3882079938794,79.60310614649612,70.9218310455993,53.737603829972265,106.35318535704853,12.282839448689248,64.98703225491164,120.2304840549056,430.6980994624203,146.7745053880577,1318.0983876085104,4034.255707156173,1113.3852153989722,8068.52424222779
t22,1.3414855641565115e-5,1.1759993911754379e-5,1.4125377103520893e-5,3.9298433446737746e-5,1.2657759269795207e-5,2.5540487668824013e-5,2.9053194095351775e-5,2.9005899219077652e-5,2.8555350643780118e-5,2.915785947460568e-5,3.3613405986996366e-5,3.297843205060334e-5,3.149743911152654e-5,2.8969660063322606e-5,8.412596698469807e-5,1.7081374666304835e-5,4.711783870471583,3.5438245832831794,7.0389658029094795,0.8131398068010849,4.3081560589812105,7.967762574511909,28.48160852697207,9.724336013229381,71.33584563686385,395.2517864905277,77.8840122581378,56.44999330335689,42.77226483019315,84.65145587142288,9.776478549148866,51.72620419567037,95.69704586026495,342.81271209383414,116.82467132180568,896.7211726718075,3123.048693417918,872.7603100257331,6304.302684599334
t23,1.3484013769206539e-5,1.3632743516835769e-5,1.4127427524908996e-5,3.5900249878464036e-5,1.5631387771952653e-5,2.85611087577362e-5,2.8902693411599568e-5,2.87258929625235e-5,2.8274025762335784e-5,2.8933444507878394e-5,3.271569184543042e-5,3.154309055577457e-5,2.9579746321701985e-5,2.7706450067504436e-5,7.959063354139858e-5,2.9436271389704564e-5,4.861685723433128,3.6710218981228677,7.292488145087105,0.843307024406291,4.464768503403544,8.235062566028093,29.56700953996992,10.070602321026925,59.50008299242086,322.3465750732833,64.35769978716567,37.249206730491295,28.223792322937914,55.85828227081531,6.451125976381493,34.132157243550566,63.14684804505907,226.20910804561615,77.08816738350914,581.7966098552378,2068.697957890167,572.9281136772963,4266.992139760281
t24,1.4635953372988365e-5,1.3046830977343583e-5,1.359391930098799e-5,4.0296230968937656e-5,1.826396161938755e-5,3.378890044657305e-5,2.8191049290778214e-5,2.8353795121252542e-5,2.8806813701051886e-5,2.916971550483038e-5,3.275481157589938e-5,3.198356257313016e-5,2.8900326266122868e-5,2.8643531819033104e-5,8.445472899247464e-5,3.017676529332297e-5,3.0754771633010445,2.3222974456391436,4.613193250899315,0.5334757793891627,2.824393261816946,5.209460500963865,18.703930551889957,6.370612692077559,36.83410818328066,207.09343292554965,40.12314219497763,25.722238484695964,19.489786625446293,38.572629597282656,4.4547836339859845,23.569770192514863,43.60570998531748,156.20748729609872,53.23281393648248,382.45132298492166,1401.8656723373865,390.0426774456465,2866.918901530461
t25,2.1925679258975263e-5,2.3585574773222258e-5,1.711728559006128e-5,2.3684736463026443e-5,3.237078511354554e-5,5.69274024293076e-5,4.787270914348103e-5,2.8884701574812822e-5,3.229607430545214e-5,3.4099998087700744e-5,3.567855711163671e-5,3.6058284505748515e-5,3.3527948469716354e-5,3.267863210462711e-5,3.6189086676275446e-5,6.186205714064363e-5,2.0782700251491697,1.5693088647501827,3.1173631775081243,0.36046811263786377,1.9085699847120214,3.5202934344805197,12.639284723569386,4.304950973744042,26.14992194069221,143.97048614660264,20.465029779519735,12.708234853386633,9.62905584322723,19.05703987461899,2.2008957069001998,11.644777949483226,21.543667430376026,77.17533017900001,26.300002552385415,192.31209592457074,756.5380693786695,154.26651819720269,1503.4601898126994
t26,2.0559409861426744e-5,8.292773576081045e-5,1.938174651816338e-5,4.631080555939033e-5,0.0002059538921200333,5.19825359803282e-5,0.0005495155447051215,0.0006202436438766465,3.839788207312805e-5,4.011215835931633e-5,4.212873209498292e-5,4.264349384195862e-5,4.094376487700713e-5,3.7774278149724276e-5,9.175239770284705e-5,1560.1500797336,1.294643136457497,0.9827039255932456,2.398243882855963,0.2772938365218226,1.468286988516814,2.708228450640565,9.723715379666972,3.3118866112894163,21.171811473375428,90.73413260939637,16.367348996725607,7.626348119961159,5.778487432028997,11.436350108485337,1.3207518787720671,6.988149795772278,12.928610493186818,46.313950447513065,15.782953313664896,110.90641472239471,356.62684331769617,80.77221265325387,2367.0713779353905
t27,2.1012138783802282e-5,7.31710125088293e-5,1.940461957667312e-5,5.0851056788955576e-5,0.0001864533243800563,5.205841128648254e-5,0.00025646262528159213,0.0002450103100692715,3.864701701503912e-5,3.974274172626545e-5,4.058071098903894e-5,4.110072861108309e-5,3.9750603815314437e-5,3.806545231092707e-5,0.0001098116376915455,1980.651848293206,0.45914784348880566,0.3434269811719191,0.8533979240442984,0.09864140961934349,0.5224641777943629,0.9637088600132858,3.4602404231489103,1.1785269210340146,6.902352710165033,34.0271351990246,5.249157933968388,3.466978519842806,2.626926047925629,5.1990404528274,0.6004081324924444,3.1768511817886624,5.877434320349556,21.054695590921217,7.175041571062569,44.890159258236274,159.5044073845903,33.7608557843466,2322.0440990434527
t28,2.1298453409764627e-5,6.422204845008017e-5,1.953058650450656e-5,5.585342798206715e-5,0.00017561955055743454,5.34652797602362e-5,0.00018611090646498252,0.00018473794880133934,4.6259476362321725e-5,4.7166901206577675e-5,4.683556538730202e-5,4.604995555280484e-5,4.513948002740955e-5,4.4046531422837354e-5,0.00011021913581123159,2162.2852175517005,0.790832541999939,0.5971514662617354,1.1861563888681022,0.13706987435772755,0.7261695499460408,1.3394845570382772,4.80959270532671,1.6380752359019353,10.386995066198086,43.40796336421464,7.838596175409308,4.315263068958708,3.2696729845043726,6.4711583023236185,0.7473543964920935,3.9541927186475254,7.315536473023184,26.20625643622921,8.930634275302094,57.93609703935398,202.9317342083333,45.87119504129945,2603.093545976938
t29,2.0556046591403483e-5,6.20187982444842e-5,2.018188681786059e-5,5.939258793850215e-5,0.00016221989977620617,5.4754041550361755e-5,0.0001372218356426232,0.00012479792620256417,4.267017057178912e-5,4.4235393580808e-5,3.934064664839713e-5,4.0762613176955487e-5,4.057705665934439e-5,4.0485476312463324e-5,0.00010211306614300289,1280.4855973659696,1.3108614651099701,0.9898263266535415,1.9661968214082273,0.22727765083918194,1.2037432325513657,2.2203444355169006,7.97221869464434,2.715273870495129,18.131521617617924,74.66822222638805,13.048952097040589,2.2162980693143433,1.6792903735590332,3.3235377822137044,0.3838352624221548,2.0308432164459544,3.7572040568278227,13.459335126840676,4.586704235296995,27.19427378505359,151.77091197832763,22.055018999948274,1637.3982800179308
t30,2.4239465931692994e-5,0.00014980419119825196,2.099691299223775e-5,5.727344901399568e-5,0.00018458368077111018,5.540198329693304e-5,0.04897350332845428,0.05780846538405775,4.6251728774635774e-5,4.7827803711179235e-5,4.111728613449281e-5,4.285235523097189e-5,4.286219868467752e-5,4.4642261011063285e-5,9.654211554538412e-5,641.6939633900829,1.712864233762631,1.3064409493069553,3.45586218671144,0.39952435095472955,2.1157754339099637,3.902555847427497,14.012090642968964,4.772438949639519,33.51864104593123,138.54345523888472,21.41909805034748,8.518050183160296,6.454140405128956,12.77354078471312,1.4752296649490022,7.805262069012471,14.440272209941442,51.72895994512978,17.62833544099128,137.36393329122373,529.4768679075852,111.84900282685969,1766.473941412768
t31,1.789574941988967e-5,2.3596271038331257e-5,1.5750357842284443e-5,3.941918394035943e-5,2.2942480356712643e-5,3.2262581138166896e-5,3.276504646943826e-5,3.2629872352311714e-5,2.7207385273341112e-5,2.8076929977622373e-5,2.48595400527463e-5,2.5472676466029157e-5,2.5425139174369018e-5,2.785771141063233e-5,6.284093090651e-5,2.998338588226714e-5,5.299800720395632,4.001887509741463,7.949712681954577,0.919348082746133,4.8671678458657555,8.977227618321143,32.23151888692313,10.978178432040655,83.23647164382194,437.1605974394338,53.970608607818995,21.262842658278956,16.11089488957316,31.88541781690278,3.682487044491878,19.483563401167775,36.045925422150304,129.12622348693867,44.00399938040388,410.08724932767745,1424.7276966089332,340.45197689715343,3126.4612653879767
t32,1.4259970184660628e-5,2.2889223720662595e-5,1.8856472332368117e-5,5.291883707853514e-5,2.3072766271860738e-5,2.724603059060445e-5,2.7520593238938338e-5,2.65676750062247e-5,2.6682519016739068e-5,2.754163122958257e-5,2.453522258526076e-5,2.469721039231961e-5,2.4938676987187254e-5,3.144985574822765e-5,8.664150486025809e-5,2.6732028620634753e-5,7.88036513761625,5.950478427877978,11.820553409647157,1.3669977321082118,7.237071054892898,13.348380840738116,47.925533079000566,16.323621510271753,112.78921633139346,623.4756954955072,110.07617420667498,44.02905552207254,33.360897806323095,66.02525845553116,7.625343845167872,40.344692376989464,74.64043715741403,267.38215595810794,91.11925273734452,804.9246766878153,2791.2097494657824,717.9301021304713,5896.786195918965
