Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,889,17025,14702,22776,21618,21223,27544,12755,22570,30894,31888,10634,9262,15849,13281,37570,41843,14711,10635,7041,16225,27073,28947,28397,18095,49790,2366
,,,,,,,,890,16068,13267,20550,20823,20380,27208,12395,21704,29906,29120,10112,8793,15455,12993,36940,41327,14157,10427,6847,15598,27242,29171,28162,17005,47606,2271
,,,,,,,,891,15516,12219,18923,20410,19863,27114,12131,21401,29264,27079,9791,8510,15137,12890,36725,41108,13744,10340,6751,15260,27567,29530,28260,16417,46897,2250
,,,,,,,,892,15260,11633,18019,20835,19807,27240,12067,21380,28972,26063,9690,8393,15114,13058,37265,41581,13728,10341,6712,15087,28837,30227,29036,16271,46694,2247
,,,,,,,,893,15164,11364,17608,22744,20134,27780,12268,21585,29450,25740,9608,8308,15144,13648,38424,42820,13812,10495,6838,15103,31375,31808,31047,16317,47223,2282
,,,,,,,,894,15186,11243,17427,26671,21231,29052,13126,22401,30572,25854,9939,8552,15501,15135,42005,46358,14085,10812,7089,15425,35832,34750,34952,16471,48805,2364
,,,,,,,,895,15446,11406,17681,29232,28585,31836,15105,24463,33908,26768,11478,9673,16764,17210,49712,52842,14229,11565,7705,16603,37802,37598,37891,17173,53297,2585
,,,,,,,,896,16132,11849,18368,30549,37507,34031,16723,26810,38881,28397,13381,11247,19294,18186,52941,55735,15278,12655,8733,18622,36725,37529,37709,18746,61386,3010
,,,,,,,,897,17820,12993,20144,31794,36978,33672,16970,27101,41521,32236,13986,11895,19985,17549,50893,54032,17866,13040,9286,19235,34342,35559,36567,20838,62930,3067
,,,,,,,,898,19458,15277,23698,32504,34693,32479,16759,26080,40850,38606,13727,11818,19648,16675,48390,52083,18679,12779,9094,18918,32199,33404,35294,21251,60231,2907
,,,,,,,,899,19392,16307,25284,32817,32850,31838,16848,25177,39886,40213,13740,11847,19343,16140,47517,51373,18240,12588,8845,18597,30715,31863,34120,20587,58115,2773
,,,,,,,,900,18755,16259,25193,33491,31566,31517,16709,24540,39444,38276,13543,11729,19415,15794,46373,50351,17657,12644,8782,18312,29561,30996,33532,19806,57140,2722
,,,,,,,,901,18251,16070,24880,33699,30951,31147,16911,24081,39204,35611,13583,11779,19036,15713,45869,50176,17378,12493,8784,18056,29270,30482,33339,19182,55388,2621
,,,,,,,,902,18062,16355,25319,33574,29927,30990,16890,23986,39444,35171,13447,11674,18911,15410,45024,49627,17202,12521,8808,18015,28645,30034,33040,18828,54061,2553
,,,,,,,,903,17875,16291,25212,33566,30046,30783,16841,23729,39078,34172,13470,11692,18904,15408,44894,49281,17553,12498,8797,17845,28847,29800,33015,18722,53112,2503
,,,,,,,,904,17861,16412,25398,34301,31054,31238,17165,23871,39274,33707,13891,11970,19048,15872,46726,50454,17224,12559,8904,17971,30407,30761,34168,18661,52716,2483
,,,,,,,,905,17804,16384,25354,36149,33877,32690,17837,24724,40970,33128,14554,12401,19556,18350,50103,53368,17802,13084,9335,18651,33410,33031,36581,18751,53883,2547
,,,,,,,,906,18133,16585,25666,39822,37202,34729,18804,26074,43667,33225,15351,12920,20345,18450,55681,56541,19512,13875,9939,19703,37919,36420,41184,19465,56226,2672
,,,,,,,,907,19149,17439,26999,39079,40439,35987,19050,27711,47162,35237,15709,13238,21095,18685,55303,56532,21328,14811,10512,20801,36694,36857,41935,20608,59267,2830
,,,,,,,,908,20607,18579,28778,35478,41177,34277,18033,27790,45034,38550,15954,13465,20055,17362,52061,53887,22969,14423,10246,20961,34154,34639,38741,22365,60955,2892
,,,,,,,,909,22054,20268,31408,32002,41644,32850,17208,26379,41719,42679,15819,13332,19489,16894,50813,52670,21362,13492,9518,19860,32827,32990,36115,23406,58611,2759
,,,,,,,,910,20746,19232,29799,28561,27698,31622,15925,25460,40083,40406,13484,11612,19056,15959,45326,49345,18875,12988,9075,19308,30662,31394,33436,21967,57124,2685
,,,,,,,,911,18984,17269,26751,25234,24629,29932,14855,24327,36160,36026,12681,10960,17756,14891,41860,46309,18117,12300,8353,18449,28801,29420,31026,20547,54611,2560
,,,,,,,,912,17915,16351,25335,22825,23736,28552,13942,22741,33474,33896,12090,10432,16696,14085,39594,44211,16221,11571,7750,17323,28193,28054,29192,19280,51007,2392
,,,,,,,,913,16698,14964,23182,21659,24844,27702,13514,21534,32116,31332,11763,10011,15940,13598,38733,43018,14815,11072,7349,16397,28194,27522,28544,17794,48002,2261
,,,,,,,,914,15703,13468,20863,20908,24159,27214,13177,20915,31221,28412,11204,9521,15626,13502,38278,42157,14175,10861,7165,15779,28548,27383,28256,16605,46945,2242
,,,,,,,,915,15061,12367,19154,20730,24005,26962,12993,20575,30560,26360,10891,9256,15348,13509,38334,41819,13732,10755,7052,15542,29122,27208,28259,15915,46511,2233
,,,,,,,,916,14598,11471,17761,21255,24302,27025,12959,20524,30298,25350,10780,9136,15246,13834,39006,42342,13594,10712,7018,15475,30315,27842,29056,15707,46674,2249
,,,,,,,,917,14497,11188,17328,23361,25025,27456,13135,20778,30612,24958,10787,9120,15264,14384,40407,43441,13721,10850,7091,15572,32860,29194,30853,15646,47505,2299
,,,,,,,,918,14449,11072,17155,27451,26214,28746,14020,21571,31596,24974,11166,9401,15689,15736,44077,46958,14040,11191,7283,15963,37099,31921,34715,15857,49559,2404
,,,,,,,,919,14744,11259,17447,29919,34199,31613,16122,23551,35000,25659,12950,10705,17055,17726,52253,53926,14238,11983,7890,17208,38847,34757,37166,16522,54512,2650
,,,,,,,,920,15385,11698,18128,30933,46605,33875,17817,25844,40291,27160,15386,12670,19540,18534,55938,56676,15312,13127,8926,19415,37857,35077,36897,17895,63384,3123
,,,,,,,,921,16893,12889,19975,31433,46541,33765,17753,26431,42912,30659,16045,13354,20186,18138,54431,55189,17784,13521,9499,20130,35817,34404,35993,19751,64932,3177
,,,,,,,,922,18409,15110,23431,31740,43168,33135,17535,25737,42093,36628,15793,13293,20042,17694,52651,53804,18591,13378,9250,19720,34087,33783,34975,20197,62978,3056
,,,,,,,,923,18539,15845,24560,31946,40373,32838,17450,25118,40772,38490,15696,13246,19712,17507,52141,53632,18113,13284,8911,19406,32999,33297,34068,19802,61814,2972
,,,,,,,,924,17970,15551,24085,32350,38686,32747,17138,24618,39989,37009,15380,13052,19591,17472,51528,53235,17241,13330,8746,19202,32101,33197,33585,19228,61289,2944
,,,,,,,,925,17514,15172,23479,32695,37429,32524,17197,24308,39694,35033,15269,12986,19253,17613,51480,53333,16785,13201,8644,19049,31713,33272,33645,18782,59812,2856
,,,,,,,,926,17429,15392,23817,32795,35897,32585,17065,24275,39896,35163,15018,12806,19103,17609,51276,53162,16756,13217,8599,19077,30910,33323,33438,18512,58871,2806
,,,,,,,,927,17415,15525,24021,33094,35743,32466,16884,24056,39423,34760,15065,12855,19023,17868,51677,53251,17130,13099,8526,18897,30972,33521,33302,18529,57784,2749
,,,,,,,,928,17463,15756,24378,33903,36569,32923,17063,24273,39511,34467,15405,13090,19030,18683,53937,54639,17098,13124,8587,18991,32534,35020,34897,18560,57191,2717
,,,,,,,,929,17400,15886,24579,35471,39813,34278,17708,25326,41123,34131,16115,13571,19411,19851,57811,57049,17382,13571,9001,19678,35478,37441,37376,18638,58272,2776
,,,,,,,,930,17850,16211,25085,39141,43758,36106,18649,26750,43717,34347,17077,14220,20120,21253,63043,60119,19002,14285,9620,20722,39885,40393,41939,19213,60408,2890
,,,,,,,,931,18900,16992,26303,38570,47639,37234,19017,28422,47230,36455,17383,14509,21069,20699,61297,59701,20736,15186,10185,21766,38218,40230,42723,20328,63775,3068
,,,,,,,,932,20240,17926,27764,35016,48482,35717,18235,28736,45628,39498,17408,14555,20418,19071,57358,56856,22301,14827,10051,21923,35631,37524,39451,21955,65751,3142
,,,,,,,,933,21347,19222,29785,31739,48695,34189,17459,27461,42236,42842,17204,14359,19925,18374,55657,55528,20904,13842,9356,20763,34050,35571,37044,22930,63587,3019
,,,,,,,,934,20133,18741,29034,28351,30227,33006,16119,26853,40634,40265,14149,12113,19633,17160,49070,51867,18571,13345,8947,20242,31594,33848,34430,21692,62319,2959
,,,,,,,,935,18461,16745,25936,25056,26646,31239,14988,25689,36464,35655,13273,11417,18305,15832,45069,48554,17750,12672,8258,19319,29752,31798,31959,20290,59747,2829
,,,,,,,,936,17388,15876,24595,22694,25612,29677,14103,24078,33644,33537,12675,10883,17287,14865,42566,46155,15878,11877,7642,18159,28980,30488,30475,19141,55984,2657
,,,,,,,,937,16327,14631,22661,21585,23889,29028,13425,22994,32230,31029,11797,10118,16536,14266,41014,45308,14554,11387,7270,17174,28861,30003,29896,17646,52866,2520
,,,,,,,,938,15286,13117,20312,20884,23076,28739,13094,22078,31110,28109,11246,9630,16196,14064,40396,44545,13876,11156,7034,16554,29191,30003,29809,16454,51381,2469
,,,,,,,,939,14707,11963,18519,20651,22653,28569,12888,21844,30524,25953,10908,9335,15995,14099,40237,44310,13449,11028,6961,16332,29779,30120,30136,15837,51184,2473
,,,,,,,,940,14296,11150,17257,21287,22533,28576,12817,21780,30026,24753,10758,9187,15837,14345,40669,44666,13326,10973,6900,16244,31242,30614,31157,15532,51483,2497
,,,,,,,,941,14223,10795,16709,23445,23041,28973,13005,22055,30366,24290,10716,9133,15945,14894,42022,45841,13390,11084,6990,16323,33773,31830,33266,15493,52469,2554
,,,,,,,,942,14189,10659,16504,28004,24210,30207,13960,22871,31471,24113,11095,9412,16359,16372,45923,49592,13625,11400,7238,16668,38435,34684,37667,15647,54508,2659
,,,,,,,,943,14479,10829,16769,30721,31921,33510,16114,25077,34938,24667,12769,10623,17722,18589,54084,57974,13768,12169,7864,17990,41064,37661,41168,16399,59614,2912
,,,,,,,,944,15143,11280,17470,31818,42474,35674,17709,27698,40160,25995,14775,12277,20289,19447,57357,60274,14836,13224,8833,20433,39629,38035,40599,17878,68804,3404
,,,,,,,,945,16670,12482,19334,32677,41539,35290,17638,28209,42518,29394,15307,12877,20915,18833,55122,57909,16983,13586,9326,20959,36958,37194,39308,19860,69792,3429
,,,,,,,,946,18097,14755,22873,32958,37952,34304,17350,27352,41505,35175,14895,12696,20468,18079,52481,55663,17838,13414,9077,20196,34511,36124,37812,20286,66394,3230
,,,,,,,,947,18224,15495,24009,32738,35264,33621,17240,26318,40038,36861,14701,12561,20029,17578,51264,54669,17531,13237,8764,19570,32804,35257,36415,19736,63120,3036
,,,,,,,,948,17699,15207,23545,32932,33353,33327,16958,25327,39374,35434,14328,12328,19981,17163,49737,53313,16851,13229,8652,19079,31631,34568,35451,18971,61204,2934
,,,,,,,,949,17332,14990,23192,32970,31841,32929,16972,24674,39036,33612,14188,12239,19500,16924,48678,52817,16716,13039,8529,18812,31113,33955,34978,18435,58646,2789
,,,,,,,,950,17290,15391,23811,32742,30141,32760,16763,24336,39225,33821,13836,11974,19356,16458,47512,52122,16655,12986,8449,18758,30428,33548,34572,18316,56966,2702
,,,,,,,,951,17275,15776,24408,32724,29767,32493,16618,23887,38857,33381,13770,11924,19226,16364,47089,51548,17019,12860,8390,18481,30460,33142,34264,18377,55392,2620
,,,,,,,,952,17302,16133,24962,33959,30521,32911,16857,23962,39208,33225,14013,12069,19212,16929,48813,52618,16903,12906,8483,18502,32188,34132,35624,18394,54644,2580
,,,,,,,,953,17312,16326,25260,36448,33351,34228,17485,24852,41010,32857,14552,12405,19561,17964,52270,55009,17186,13392,8880,19138,35432,36495,38274,18551,55833,2644
,,,,,,,,954,17630,16655,25771,40327,36597,36102,18385,26389,43766,33174,15339,12919,20317,19664,57794,58574,18677,14129,9465,20189,40196,40036,43261,19058,58301,2775
,,,,,,,,955,18577,17414,26956,39727,40043,37447,18826,28408,47208,35168,15545,13118,21375,20080,58125,59217,20369,14954,10016,21309,39252,40848,44416,20190,61903,2962
,,,,,,,,956,19854,18225,28225,36200,41303,36029,18137,28824,45556,38220,15894,13437,20613,18808,55030,57022,21867,14647,9895,21383,36850,38664,41506,21745,63534,3020
,,,,,,,,957,21029,19304,29911,32649,41705,34487,17293,27544,42106,41624,15882,13408,20102,18296,53984,56210,20571,13686,9232,20263,35610,37091,39131,22628,60742,2866
,,,,,,,,958,19780,18719,29001,29261,27042,33227,15957,26821,40343,39035,13339,11545,19671,17309,48037,52545,18178,13130,8781,19719,33077,35513,36381,21369,59123,2788
,,,,,,,,959,18089,16710,25882,26011,23893,31385,14883,25502,36164,34565,12527,10893,18226,16076,44460,49189,17352,12424,8101,18787,31299,33737,33984,19953,56324,2651
,,,,,,,,960,17055,15821,24509,23491,22877,29885,13997,23915,33460,32459,12023,10424,17156,15149,42156,46811,15642,11676,7560,17645,30752,32619,32457,18909,52594,2481
,,,,,,,,961,15949,14522,22494,22074,22356,28800,13160,22655,32150,29995,11492,9902,16295,14470,41070,45123,14451,11179,7247,16633,30658,32209,31668,17538,49180,2334
,,,,,,,,962,14937,12993,20121,21262,21646,28158,12832,21763,31335,27228,10977,9442,15593,14318,40498,44487,13752,10871,7086,15921,31013,32193,31554,16317,47138,2255
,,,,,,,,963,14305,11809,18281,20957,21237,27866,12634,21394,30641,25237,10666,9168,15289,14382,40321,44215,13382,10708,6967,15590,31580,32356,31680,15702,46281,2226
,,,,,,,,964,13898,11048,17098,21452,21202,27786,12571,21174,30250,24045,10544,9039,15180,14574,40813,44555,13317,10631,6965,15404,32726,32894,32459,15404,46053,2223
,,,,,,,,965,13805,10629,16450,23486,21710,28135,12702,21374,30489,23570,10509,8989,15201,15259,42115,45616,13363,10731,7109,15455,35074,34019,34201,15338,46498,2253
,,,,,,,,966,13726,10419,16127,27499,22946,29343,13606,21985,31369,23524,10873,9256,15553,16703,45902,49245,13632,11023,7233,15793,39343,36532,37788,15494,47865,2325
,,,,,,,,967,13998,10534,16306,30040,30295,32535,15604,23929,34709,24131,12492,10423,16803,18809,54118,57685,13797,11808,7817,16990,41619,39497,40992,16122,51960,2527
,,,,,,,,968,14606,10898,16872,31221,39826,34635,17278,26392,40763,25414,14535,12097,19289,19590,57551,59834,14894,12975,8913,19310,40393,39833,40362,17528,59741,2937
,,,,,,,,969,16068,12003,18584,32268,39423,34622,17590,27022,44025,28796,15098,12707,20156,18950,55278,57764,16997,13465,9547,19956,38103,38814,39538,19497,61719,3014
,,,,,,,,970,17434,14179,21971,32907,36504,34031,17507,26495,43570,34527,14853,12642,20005,17962,52412,55761,17807,13449,9407,19508,36076,37500,38431,19985,60360,2921
,,,,,,,,971,17566,15077,23359,33281,34068,33704,17584,26142,42592,36463,14776,12595,19736,17334,51123,54911,17608,13463,9165,19325,34734,36374,37278,19564,59158,2831
,,,,,,,,972,17071,15057,23315,34064,32328,33614,17477,25873,42129,35087,14469,12401,19927,16925,49623,54033,16897,13634,9112,19221,33500,35717,36591,18824,58443,2791
,,,,,,,,973,16816,14965,23158,34517,31070,33516,17682,25746,42016,33331,14431,12388,19704,16686,48782,53810,16690,13533,9131,19060,32985,35213,36342,18388,56757,2692
,,,,,,,,974,16791,15377,23793,34550,29626,33527,17682,25805,42358,33529,14106,12137,19776,16523,47897,53320,16614,13516,9140,19063,32213,35033,35767,18216,55646,2633
,,,,,,,,975,16702,15636,24193,34580,29385,33570,17642,25684,41980,33094,14075,12112,19834,16767,47868,53258,16934,13401,9134,18909,32341,35041,35727,18227,54586,2577
,,,,,,,,976,16726,15871,24557,35086,30325,34102,17930,25959,42030,32846,14350,12276,20100,17460,49953,54589,17058,13402,9174,18990,33877,36384,37315,18260,53882,2543
,,,,,,,,977,16681,15992,24745,36570,32993,35578,18518,26938,43653,32509,14958,12672,20654,18708,53717,57047,17182,13848,9514,19610,36368,38764,40042,18313,54619,2587
,,,,,,,,978,16972,16221,25100,39172,36208,37312,19297,28191,46284,32770,15777,13215,21536,19930,58674,59873,18507,14510,10082,20391,39192,41350,43735,18947,56244,2679
,,,,,,,,979,17861,16866,26108,37890,39428,38287,19412,29511,49154,34662,16002,13428,22242,19225,57205,59042,20112,15369,10634,21235,36811,40791,42984,19920,58647,2808
,,,,,,,,980,19038,17766,27516,34495,39928,36835,18527,29184,47106,37545,16077,13509,21490,17530,53390,56028,21846,15413,10492,21312,33720,37951,39439,21226,60076,2857
,,,,,,,,981,20141,18932,29337,31412,39930,35436,17770,27653,43250,40623,15807,13261,21042,16838,51846,54825,20530,14613,9771,20386,32290,36046,36789,21933,58274,2750
,,,,,,,,982,18950,18224,28237,28814,25872,34485,16423,27065,41631,37831,13187,11336,20810,15833,46156,51237,18260,14303,9407,20047,29950,34491,34372,20621,57447,2709
,,,,,,,,983,17296,16278,25215,26037,23184,33158,15453,26127,37688,33457,12433,10737,19609,14913,43106,48241,17588,13903,8815,19440,27992,32913,32160,19345,56509,2660
,,,,,,,,984,16433,15431,23908,23609,22597,32120,14551,25035,35271,31568,12143,10459,18751,14052,41125,46056,15904,13389,8290,18664,26724,31941,30629,18508,54886,2588
,,,,,,,,985,15612,14342,22216,22720,23717,32107,14051,24304,33784,29487,12237,10263,18151,13644,40798,45707,14701,13040,7971,18087,26595,32067,30204,17554,53479,2536
,,,,,,,,986,14774,13096,20282,21671,22264,32352,13642,24240,33731,27123,11573,9709,18011,13120,39389,44462,14093,13510,7956,18009,26099,32325,29896,16644,55131,2694
,,,,,,,,987,14448,12140,18793,20930,22105,32024,13346,23751,32360,25508,11345,9487,17566,13094,39231,44461,14707,13280,7730,17702,26279,32670,29951,16347,54671,2686
,,,,,,,,988,14736,12000,18547,20978,21547,32028,13167,23950,32059,25890,11146,9289,17445,12980,39191,44700,14207,13298,7670,17766,26830,33363,30399,16309,55365,2733
,,,,,,,,989,14391,11368,17570,21494,21400,32177,13141,24180,31914,24624,11060,9204,17294,13056,39478,45282,14488,13324,7632,17843,27704,34280,31215,16082,56586,2808
,,,,,,,,990,14468,11291,17450,22884,22009,32881,13754,24730,32141,24415,11359,9409,17467,13742,41178,47602,14503,13458,7673,18119,29497,35879,33018,16186,58297,2899
,,,,,,,,991,14507,11273,17426,24990,23671,34060,14519,26025,34042,24719,11868,9760,18365,14406,43733,49897,14383,13849,7994,18892,31269,37748,35370,16440,61390,3054
,,,,,,,,992,14823,11408,17638,28001,23646,35726,15736,27956,36094,25353,12287,10090,19201,15229,44758,53263,15131,14284,8376,19897,32302,39677,37065,17154,67238,3380
,,,,,,,,993,15503,11981,18527,30400,23867,36774,16208,29431,38374,26848,12581,10334,20071,15977,46811,55115,15671,14623,8718,21040,32435,41028,38507,18233,69998,3502
,,,,,,,,994,15977,12943,20031,32119,24559,37660,16658,29798,39592,29727,13037,10727,20672,16682,48523,56605,16510,14835,8865,21470,32289,41644,39234,18549,70530,3504
,,,,,,,,995,16004,13011,20123,32452,25491,37897,16968,29751,40390,30828,13672,11254,20796,17022,49813,56950,17138,14980,8966,21732,32215,41834,39496,18863,70475,3489
,,,,,,,,996,16472,13693,21174,32481,26630,37865,17230,29287,40589,32901,13964,11553,20766,17326,49883,56817,17097,15012,8981,21734,32191,41740,39338,19078,69824,3457
,,,,,,,,997,16938,14342,22174,32570,27129,37880,17557,28844,40988,34573,14286,11801,20762,17554,50349,57521,17085,14940,9046,21614,32621,41643,39431,19166,67652,3328
,,,,,,,,998,17270,14977,23163,32183,26911,37759,17451,28544,41851,35437,14195,11741,20835,17292,49738,57000,17144,14818,9146,21432,32501,41207,39472,19129,65933,3245
,,,,,,,,999,17534,15125,23385,31860,26885,37166,17245,27926,41270,35050,14152,11715,20447,17329,49501,56705,17899,14444,9021,20884,32951,40834,39558,19194,63308,3107
,,,,,,,,1000,17653,15505,23978,31993,26908,36974,17177,27480,40785,35388,14186,11721,20185,17855,50159,57209,17723,14174,8918,20507,34461,41235,40557,19254,61268,2999
,,,,,,,,1001,17474,15289,23642,33140,27912,37387,17508,27595,41146,34282,14416,11876,20159,18762,52536,59167,17539,14124,8973,20473,37810,42890,43135,19138,60562,2961
,,,,,,,,1002,17449,15154,23433,35860,28048,38494,18075,28902,42860,33674,14562,11961,20494,19630,54721,60834,17996,14548,9269,20969,41530,45150,46924,19257,61826,3022
,,,,,,,,1003,17765,15214,23529,36821,29949,39972,18628,30177,44402,33953,14782,12172,22082,21132,56678,63058,19013,15030,9471,21511,43607,46478,49272,19764,64694,3167
,,,,,,,,1004,18412,15615,24152,36482,31075,40834,18819,32416,45245,35447,15427,12700,22225,21484,56665,63184,19669,15847,9982,23004,44619,46737,50180,20436,70368,3429
,,,,,,,,1005,19149,16400,25370,35231,30596,40306,18315,33291,44581,36590,15274,12575,21891,21128,55206,61737,20225,15991,9962,23555,43942,46166,49654,21671,72994,3561
,,,,,,,,1006,19570,17702,27388,33508,30549,39426,17661,32935,42723,37997,15204,12514,21460,20724,53930,60231,20107,15654,9671,23252,42943,44878,48094,22125,72742,3550
,,,,,,,,1007,19374,17514,27094,31367,30588,38130,16406,32345,40975,37370,14748,12177,20972,19753,51871,57048,19139,15288,9346,22778,41266,43395,46015,21644,71566,3493
,,,,,,,,1008,18751,16663,25774,29441,29384,36369,15161,31052,37713,35370,14192,11728,19658,18855,49419,54106,18352,14692,8718,21747,39767,41648,43700,20695,69228,3388
,,,,,,,,1009,17856,15732,24326,27922,28633,34604,14011,29574,35272,33020,13611,11204,18674,18106,47580,51410,16753,13940,8189,20671,39433,40609,42485,19407,66407,3261
,,,,,,,,1010,16731,14415,22285,27535,27847,33259,13266,28454,33147,30442,12983,10697,17760,17726,46578,49916,15617,13283,7843,19805,39180,40263,42054,18070,64499,3190
,,,,,,,,1011,15609,13091,20243,28231,28237,32752,13018,28002,31805,28010,12788,10510,17348,17862,46991,49597,14605,13007,7589,19351,39769,40456,42431,17281,63366,3143
,,,,,,,,1012,14854,12108,18729,29231,28430,32878,12946,28144,31747,26335,12634,10352,17183,17948,47163,49672,14125,13108,7596,19381,40492,40833,43022,16544,63597,3166
,,,,,,,,1013,14567,11587,17924,30997,28612,32888,12858,28359,31639,25162,12551,10273,17146,18082,47320,49770,14413,13151,7603,19406,41454,41301,43774,16272,64438,3221
,,,,,,,,1014,14641,11554,17877,33949,29184,33232,12990,28659,31632,25098,12605,10313,17196,18574,48397,50752,14462,13247,7625,19451,43015,42138,45253,16254,65355,3273
,,,,,,,,1015,14714,11560,17889,38109,29919,33784,13266,29758,32450,25452,12690,10363,17477,19129,49836,51918,14361,13514,7783,20011,44891,43175,47660,16411,67534,3386
,,,,,,,,1016,14908,11657,18043,42151,29618,35053,14136,32430,33454,25922,13280,10800,17765,19708,51114,54841,14642,13832,8001,21350,44986,44079,49279,17017,74436,3799
,,,,,,,,1017,15360,12012,18592,43364,29173,35491,14565,33153,35515,27201,13431,10917,18252,19855,52343,56060,14706,13916,8319,22058,43145,43651,48128,17643,75897,3858
,,,,,,,,1018,15898,12587,19490,42500,29132,35448,14994,31966,36657,29866,13802,11245,18598,19839,53150,56657,15330,13857,8480,21730,40888,41971,45796,17979,73993,3704
,,,,,,,,1019,16139,12516,19365,40481,29256,35068,15212,31072,37099,30973,14228,11619,18584,19592,53825,56022,15844,13814,8559,21474,38899,40140,43630,18483,73245,3642
,,,,,,,,1020,16655,13246,20497,38734,29611,34476,15240,29658,36851,33160,14341,11783,18599,19373,53767,55416,15965,13700,8525,20992,37559,38774,42066,18804,72339,3592
,,,,,,,,1021,17053,13825,21395,37299,29438,34234,15464,28867,37035,34767,14611,12009,18379,19412,54187,55521,16325,13625,8562,20768,36695,37938,41317,19075,70063,3451
,,,,,,,,1022,17268,14257,22066,35951,28839,33830,15376,28481,37642,35471,14525,11971,18303,19037,53163,54324,16458,13625,8625,20805,35303,36937,40248,19284,69152,3400
,,,,,,,,1023,17513,14281,22094,35230,28342,32998,15193,27702,37014,34862,14393,11894,17850,18722,52601,53311,17149,13332,8517,20479,34563,36114,39390,19591,68010,3328
,,,,,,,,1024,17788,14640,22650,35510,28454,32583,15254,27155,36712,35402,14376,11878,17571,18695,52953,53173,17122,13188,8490,20258,35066,36127,39732,19722,67100,3270
,,,,,,,,1025,17696,14557,22519,38076,30022,33113,15633,27526,37250,34641,14648,12077,17614,19377,55197,54748,17268,13352,8640,20410,37859,37556,41969,19678,67187,3267
,,,,,,,,1026,17814,14592,22571,43403,30636,34207,16268,28881,39026,34300,14983,12296,17980,20182,58217,56586,18214,14000,8999,21108,41111,40345,45896,19880,68820,3345
,,,,,,,,1027,18215,14967,23154,46646,33705,36367,17278,30119,41230,34685,15578,12804,19597,21944,60593,60046,19156,14735,9363,21661,43233,42596,48863,20529,71043,3464
,,,,,,,,1028,19007,15628,24179,47103,36103,37543,17593,32427,43353,36282,16311,13428,20216,22158,60647,60511,19572,15394,9821,22986,43558,43498,49848,21340,74754,3631
,,,,,,,,1029,19759,16704,25847,45696,35838,37323,17178,33068,42743,37783,16160,13305,19726,21428,58741,59251,20298,15432,9762,23268,41981,42845,48698,22603,76168,3704
,,,,,,,,1030,20268,18036,27908,43036,35775,36206,16543,32389,40790,39450,16010,13184,19426,20571,56399,57225,19812,14974,9367,22807,40184,41726,46622,23056,74718,3637
,,,,,,,,1031,20075,17873,27653,40112,34808,35050,15729,31152,38882,38938,15557,12816,19029,19318,53348,54578,18813,14452,8927,22034,38220,40306,44331,22401,72009,3507
,,,,,,,,1032,19160,16925,26182,38037,33007,33417,14739,29190,36445,36638,14723,12145,18198,18097,50152,51851,17876,13653,8303,20725,36965,38765,42180,21303,67934,3322
,,,,,,,,1033,18232,15939,24652,36618,28747,31211,13467,27363,34124,33897,12865,10887,17073,16914,45992,48370,16745,12773,7685,19300,35171,37413,40104,19749,63189,3103
,,,,,,,,1034,17077,14697,22734,36456,27975,29740,12923,25490,30697,30898,12228,10342,16280,16858,45190,47611,15297,11680,6992,17810,35803,36900,39656,18112,57787,2811
,,,,,,,,1035,15639,13256,20514,37217,27640,29627,12744,25196,30122,28101,11810,9996,16126,17030,45060,47510,13312,11518,6870,17507,36625,37507,40380,16750,56699,2768
,,,,,,,,1036,14280,11588,17956,38797,27639,29806,12766,24996,29950,24546,11664,9853,16110,18090,45569,48124,13200,11523,6852,17389,38347,38466,41782,15987,56500,2766
,,,,,,,,1037,14171,11352,17597,42461,28400,30352,12990,25311,30356,24215,11642,9816,16094,18122,46822,49505,13227,11650,6936,17500,41109,40003,44420,15998,57178,2809
,,,,,,,,1038,14203,11324,17561,48150,29559,31886,14027,26177,31446,24204,11982,10065,16526,19697,50764,53507,13406,12005,7160,17890,46002,43335,49289,16199,59031,2905
,,,,,,,,1039,14472,11518,17864,50865,37372,35770,16560,28316,34890,24991,14034,11534,18004,22072,60178,63874,13664,12781,7771,19215,50358,47006,55618,16983,63705,3141
,,,,,,,,1040,15048,11965,18559,48828,50661,38207,18295,32637,41327,26517,16405,13451,21216,22535,63083,65905,14726,13897,8844,22830,47409,47238,53525,18519,74751,3765
,,,,,,,,1041,16709,13209,20489,44955,50447,37731,18191,32405,44238,30277,16695,13864,21962,21302,60060,62612,16976,14393,9388,23123,42354,44182,48565,20791,75263,3759
,,,,,,,,1042,18256,15416,23925,40848,46377,36533,17841,30759,43361,36245,16196,13633,21586,19799,56877,59215,17710,14364,9150,21971,38514,41498,44809,21219,70593,3458
