model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,CASO,CASO_biomass_2,Biomass,2027,20-week-myopic,MWh,208364
USENSYS,CASO,CASO_biomass_2,Biomass,2030,20-week-myopic,MWh,87528
USENSYS,CASO,CASO_biomass_2,Biomass,2035,20-week-myopic,MWh,75360
USENSYS,CASO,CASO_biomass_2,Biomass,2040,20-week-myopic,MWh,73840
USENSYS,CASO,CASO_biomass_2,Biomass,2045,20-week-myopic,MWh,68400
USENSYS,CASO,CASO_biomass_2,Biomass,2050,20-week-myopic,MWh,15200
USENSYS,FRCC,FRCC_biomass_2,Biomass,2027,20-week-myopic,MWh,995904
USENSYS,FRCC,FRCC_biomass_2,Biomass,2030,20-week-myopic,MWh,904317
USENSYS,FRCC,FRCC_biomass_2,Biomass,2035,20-week-myopic,MWh,802669
USENSYS,FRCC,FRCC_biomass_2,Biomass,2040,20-week-myopic,MWh,727962
USENSYS,FRCC,FRCC_biomass_2,Biomass,2045,20-week-myopic,MWh,673242
USENSYS,FRCC,FRCC_biomass_2,Biomass,2050,20-week-myopic,MWh,624524
USENSYS,ISNE,ISNE_biomass_2,Biomass,2027,20-week-myopic,MWh,1153152
USENSYS,ISNE,ISNE_biomass_2,Biomass,2030,20-week-myopic,MWh,818710
USENSYS,ISNE,ISNE_biomass_2,Biomass,2035,20-week-myopic,MWh,625220
USENSYS,ISNE,ISNE_biomass_2,Biomass,2040,20-week-myopic,MWh,377851
USENSYS,ISNE,ISNE_biomass_2,Biomass,2045,20-week-myopic,MWh,271580
USENSYS,ISNE,ISNE_biomass_2,Biomass,2050,20-week-myopic,MWh,211947
USENSYS,MISC,MISC_biomass_2,Biomass,2027,20-week-myopic,MWh,348038
USENSYS,MISC,MISC_biomass_2,Biomass,2030,20-week-myopic,MWh,279327
USENSYS,MISC,MISC_biomass_2,Biomass,2035,20-week-myopic,MWh,292068
USENSYS,MISC,MISC_biomass_2,Biomass,2040,20-week-myopic,MWh,296819
USENSYS,MISC,MISC_biomass_2,Biomass,2045,20-week-myopic,MWh,297864
USENSYS,MISC,MISC_biomass_2,Biomass,2050,20-week-myopic,MWh,264106
USENSYS,MISE,MISE_biomass_2,Biomass,2027,20-week-myopic,MWh,506688
USENSYS,MISE,MISE_biomass_2,Biomass,2030,20-week-myopic,MWh,379827
USENSYS,MISE,MISE_biomass_2,Biomass,2035,20-week-myopic,MWh,368087
USENSYS,MISE,MISE_biomass_2,Biomass,2040,20-week-myopic,MWh,373377
USENSYS,MISE,MISE_biomass_2,Biomass,2045,20-week-myopic,MWh,133457
USENSYS,MISE,MISE_biomass_2,Biomass,2050,20-week-myopic,MWh,126144
USENSYS,MISS,MISS_biomass_2,Biomass,2027,20-week-myopic,MWh,733720
USENSYS,MISS,MISS_biomass_2,Biomass,2030,20-week-myopic,MWh,503590
USENSYS,MISS,MISS_biomass_2,Biomass,2035,20-week-myopic,MWh,317919
USENSYS,MISS,MISS_biomass_2,Biomass,2040,20-week-myopic,MWh,285249
USENSYS,MISS,MISS_biomass_2,Biomass,2045,20-week-myopic,MWh,287680
USENSYS,MISS,MISS_biomass_2,Biomass,2050,20-week-myopic,MWh,218520
USENSYS,MISW,MISW_biomass_2,Biomass,2027,20-week-myopic,MWh,162452
USENSYS,MISW,MISW_biomass_2,Biomass,2030,20-week-myopic,MWh,61540
USENSYS,MISW,MISW_biomass_2,Biomass,2035,20-week-myopic,MWh,64750
USENSYS,MISW,MISW_biomass_2,Biomass,2040,20-week-myopic,MWh,66600
USENSYS,MISW,MISW_biomass_2,Biomass,2045,20-week-myopic,MWh,40782
USENSYS,MISW,MISW_biomass_2,Biomass,2050,20-week-myopic,MWh,41355
USENSYS,NWPP,NWPP_biomass_2,Biomass,2027,20-week-myopic,MWh,632545
USENSYS,NWPP,NWPP_biomass_2,Biomass,2030,20-week-myopic,MWh,475960
USENSYS,NWPP,NWPP_biomass_2,Biomass,2035,20-week-myopic,MWh,281152
USENSYS,NWPP,NWPP_biomass_2,Biomass,2040,20-week-myopic,MWh,244875
USENSYS,NWPP,NWPP_biomass_2,Biomass,2045,20-week-myopic,MWh,260850
USENSYS,NWPP,NWPP_biomass_2,Biomass,2050,20-week-myopic,MWh,158818
USENSYS,NYCW,NYCW_biomass_2,Biomass,2027,20-week-myopic,MWh,366912
USENSYS,NYCW,NYCW_biomass_2,Biomass,2030,20-week-myopic,MWh,95622
USENSYS,NYCW,NYCW_biomass_2,Biomass,2035,20-week-myopic,MWh,8163
USENSYS,NYCW,NYCW_biomass_2,Biomass,2040,20-week-myopic,MWh,8161
USENSYS,NYCW,NYCW_biomass_2,Biomass,2045,20-week-myopic,MWh,8238
USENSYS,NYCW,NYCW_biomass_2,Biomass,2050,20-week-myopic,MWh,8264
USENSYS,NYUP,NYUP_biomass_2,Biomass,2027,20-week-myopic,MWh,416096
USENSYS,NYUP,NYUP_biomass_2,Biomass,2030,20-week-myopic,MWh,339537
USENSYS,NYUP,NYUP_biomass_2,Biomass,2035,20-week-myopic,MWh,190269
