hour,resource_name,tech_type,value,zone,planning_year,model,case
361,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,83,8,2030,p4_Mod_Elect_Low_RE,Results_p1
362,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,83,8,2030,p4_Mod_Elect_Low_RE,Results_p1
363,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,83,8,2030,p4_Mod_Elect_Low_RE,Results_p1
364,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,83,8,2030,p4_Mod_Elect_Low_RE,Results_p1
365,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,83,8,2030,p4_Mod_Elect_Low_RE,Results_p1
366,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,81,8,2030,p4_Mod_Elect_Low_RE,Results_p1
367,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,71,8,2030,p4_Mod_Elect_Low_RE,Results_p1
368,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,52,8,2030,p4_Mod_Elect_Low_RE,Results_p1
369,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,48,8,2030,p4_Mod_Elect_Low_RE,Results_p1
370,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,69,8,2030,p4_Mod_Elect_Low_RE,Results_p1
371,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,79,8,2030,p4_Mod_Elect_Low_RE,Results_p1
372,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,83,8,2030,p4_Mod_Elect_Low_RE,Results_p1
373,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,69,8,2030,p4_Mod_Elect_Low_RE,Results_p1
374,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,58,8,2030,p4_Mod_Elect_Low_RE,Results_p1
375,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,44,8,2030,p4_Mod_Elect_Low_RE,Results_p1
376,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,33,8,2030,p4_Mod_Elect_Low_RE,Results_p1
377,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,29,8,2030,p4_Mod_Elect_Low_RE,Results_p1
378,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,27,8,2030,p4_Mod_Elect_Low_RE,Results_p1
379,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,33,8,2030,p4_Mod_Elect_Low_RE,Results_p1
380,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,75,8,2030,p4_Mod_Elect_Low_RE,Results_p1
381,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,53,8,2030,p4_Mod_Elect_Low_RE,Results_p1
382,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,23,8,2030,p4_Mod_Elect_Low_RE,Results_p1
383,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,42,8,2030,p4_Mod_Elect_Low_RE,Results_p1
384,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,71,8,2030,p4_Mod_Elect_Low_RE,Results_p1
289,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,385,8,2030,p4_Mod_Elect_Low_RE,Results_p1
290,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,399,8,2030,p4_Mod_Elect_Low_RE,Results_p1
291,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,299,8,2030,p4_Mod_Elect_Low_RE,Results_p1
292,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,167,8,2030,p4_Mod_Elect_Low_RE,Results_p1
293,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,66,8,2030,p4_Mod_Elect_Low_RE,Results_p1
294,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,25,8,2030,p4_Mod_Elect_Low_RE,Results_p1
295,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,0,8,2030,p4_Mod_Elect_Low_RE,Results_p1
296,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,0,8,2030,p4_Mod_Elect_Low_RE,Results_p1
297,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,5,8,2030,p4_Mod_Elect_Low_RE,Results_p1
298,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,0,8,2030,p4_Mod_Elect_Low_RE,Results_p1
299,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,2,8,2030,p4_Mod_Elect_Low_RE,Results_p1
300,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,75,8,2030,p4_Mod_Elect_Low_RE,Results_p1
301,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,114,8,2030,p4_Mod_Elect_Low_RE,Results_p1
302,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,299,8,2030,p4_Mod_Elect_Low_RE,Results_p1
303,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,353,8,2030,p4_Mod_Elect_Low_RE,Results_p1
304,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,419,8,2030,p4_Mod_Elect_Low_RE,Results_p1
305,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,396,8,2030,p4_Mod_Elect_Low_RE,Results_p1
306,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,319,8,2030,p4_Mod_Elect_Low_RE,Results_p1
307,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,269,8,2030,p4_Mod_Elect_Low_RE,Results_p1
308,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,255,8,2030,p4_Mod_Elect_Low_RE,Results_p1
309,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,389,8,2030,p4_Mod_Elect_Low_RE,Results_p1
310,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
311,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
312,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,399,8,2030,p4_Mod_Elect_Low_RE,Results_p1
313,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,240,8,2030,p4_Mod_Elect_Low_RE,Results_p1
314,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,288,8,2030,p4_Mod_Elect_Low_RE,Results_p1
315,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
316,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
317,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
318,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
319,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,380,8,2030,p4_Mod_Elect_Low_RE,Results_p1
320,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
321,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
322,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
323,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
324,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
325,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
326,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
327,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,410,8,2030,p4_Mod_Elect_Low_RE,Results_p1
328,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,409,8,2030,p4_Mod_Elect_Low_RE,Results_p1
329,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,419,8,2030,p4_Mod_Elect_Low_RE,Results_p1
330,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,289,8,2030,p4_Mod_Elect_Low_RE,Results_p1
331,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,268,8,2030,p4_Mod_Elect_Low_RE,Results_p1
332,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,205,8,2030,p4_Mod_Elect_Low_RE,Results_p1
333,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,307,8,2030,p4_Mod_Elect_Low_RE,Results_p1
334,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
335,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,404,8,2030,p4_Mod_Elect_Low_RE,Results_p1
336,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,315,8,2030,p4_Mod_Elect_Low_RE,Results_p1
337,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,352,8,2030,p4_Mod_Elect_Low_RE,Results_p1
338,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
339,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
340,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,415,8,2030,p4_Mod_Elect_Low_RE,Results_p1
341,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
342,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
343,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
344,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,346,8,2030,p4_Mod_Elect_Low_RE,Results_p1
345,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
346,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
347,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
348,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
349,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
350,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
351,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
352,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
353,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
354,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
355,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
356,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
357,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
358,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
359,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
360,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
361,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
362,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
363,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
364,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
365,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
366,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
367,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
368,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,422,8,2030,p4_Mod_Elect_Low_RE,Results_p1
369,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,369,8,2030,p4_Mod_Elect_Low_RE,Results_p1
370,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,416,8,2030,p4_Mod_Elect_Low_RE,Results_p1
371,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,402,8,2030,p4_Mod_Elect_Low_RE,Results_p1
372,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,415,8,2030,p4_Mod_Elect_Low_RE,Results_p1
373,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,320,8,2030,p4_Mod_Elect_Low_RE,Results_p1
374,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,225,8,2030,p4_Mod_Elect_Low_RE,Results_p1
375,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,178,8,2030,p4_Mod_Elect_Low_RE,Results_p1
376,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,134,8,2030,p4_Mod_Elect_Low_RE,Results_p1
377,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,114,8,2030,p4_Mod_Elect_Low_RE,Results_p1
378,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,104,8,2030,p4_Mod_Elect_Low_RE,Results_p1
379,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,183,8,2030,p4_Mod_Elect_Low_RE,Results_p1
380,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,234,8,2030,p4_Mod_Elect_Low_RE,Results_p1
381,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,137,8,2030,p4_Mod_Elect_Low_RE,Results_p1
382,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,36,8,2030,p4_Mod_Elect_Low_RE,Results_p1
383,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,158,8,2030,p4_Mod_Elect_Low_RE,Results_p1
384,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,257,8,2030,p4_Mod_Elect_Low_RE,Results_p1
289,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
290,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
291,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,100,8,2030,p4_Mod_Elect_Low_RE,Results_p1
292,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,56,8,2030,p4_Mod_Elect_Low_RE,Results_p1
293,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,23,8,2030,p4_Mod_Elect_Low_RE,Results_p1
294,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,7,8,2030,p4_Mod_Elect_Low_RE,Results_p1
295,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,0,8,2030,p4_Mod_Elect_Low_RE,Results_p1
296,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,0,8,2030,p4_Mod_Elect_Low_RE,Results_p1
297,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,0,8,2030,p4_Mod_Elect_Low_RE,Results_p1
298,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,0,8,2030,p4_Mod_Elect_Low_RE,Results_p1
299,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,2,8,2030,p4_Mod_Elect_Low_RE,Results_p1
300,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,25,8,2030,p4_Mod_Elect_Low_RE,Results_p1
301,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,34,8,2030,p4_Mod_Elect_Low_RE,Results_p1
302,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,94,8,2030,p4_Mod_Elect_Low_RE,Results_p1
303,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,105,8,2030,p4_Mod_Elect_Low_RE,Results_p1
304,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,117,8,2030,p4_Mod_Elect_Low_RE,Results_p1
305,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
306,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,90,8,2030,p4_Mod_Elect_Low_RE,Results_p1
307,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,79,8,2030,p4_Mod_Elect_Low_RE,Results_p1
308,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,85,8,2030,p4_Mod_Elect_Low_RE,Results_p1
309,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,118,8,2030,p4_Mod_Elect_Low_RE,Results_p1
310,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
311,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
312,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,117,8,2030,p4_Mod_Elect_Low_RE,Results_p1
313,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,80,8,2030,p4_Mod_Elect_Low_RE,Results_p1
314,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,101,8,2030,p4_Mod_Elect_Low_RE,Results_p1
315,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
316,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
317,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
318,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
319,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,100,8,2030,p4_Mod_Elect_Low_RE,Results_p1
320,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
321,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
322,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
323,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
324,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
325,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
326,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
327,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,111,8,2030,p4_Mod_Elect_Low_RE,Results_p1
328,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,117,8,2030,p4_Mod_Elect_Low_RE,Results_p1
329,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
330,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,83,8,2030,p4_Mod_Elect_Low_RE,Results_p1
331,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,83,8,2030,p4_Mod_Elect_Low_RE,Results_p1
332,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,70,8,2030,p4_Mod_Elect_Low_RE,Results_p1
333,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,106,8,2030,p4_Mod_Elect_Low_RE,Results_p1
334,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,121,8,2030,p4_Mod_Elect_Low_RE,Results_p1
