Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t65,-1.3584193275757118e-5,-1.5647865131924915e-5,-1.725407590478508e-5,-2.55380666953958e-5,-2.10136935423469e-5,4.402073042681088e-5,0.0006503416201250082,0.0006892362305053361,-1.5592605682421182e-5,1.0195392027784346e-5,-9.001080503369222e-6,-1.0756191732917967e-5,-1.2304643323940278e-5,-2.4426884535314537e-6,-1.3946515350989171e-5,-2.9667834530838716e-5,0.001207044518956722
t66,-2.2128601484400693e-5,-1.5917411385692805e-5,-1.564610697401177e-5,-2.2611115247974993e-5,-1.9740917278700615e-5,3.585796812867695e-5,0.0003631904715761665,0.00038066108976120587,-2.0106953809486556e-5,6.285428658009906e-6,-1.4100715703272504e-5,-1.5636402507296235e-5,-1.7376810162624434e-5,-6.484230608014749e-6,-1.5253644825614916e-5,-3.369853931530848e-5,0.0005672935088216606
t67,-2.2429451664431863e-5,-1.6054698319805955e-5,-1.615711179533189e-5,-2.5163068791655318e-5,-2.2437758263269382e-5,3.283772261576358e-5,0.00026466421356607846,0.00027237467582018164,-2.3022117030132673e-5,2.0408497336031322e-6,-1.745941668009306e-5,-1.9117870651426097e-5,-2.0879394450446096e-5,-9.828446091784719e-6,-1.4641206804446895e-5,-3.5412775716287766e-5,0.0003293141454765151
t68,-2.2862436943119218e-5,-1.6799710504279925e-5,-1.7053136614263915e-5,-2.5051205316143486e-5,-2.2026614418637793e-5,2.9332161483469588e-5,0.00020370121612047474,0.00019820330777152733,-2.565706061124695e-5,-4.9823331068680836e-6,-2.056469422345801e-5,-2.2306963097481648e-5,-2.398773358665756e-5,-1.358745367007207e-5,-1.6519930140620442e-5,-3.910347858288791e-5,0.00016073393455973465
t69,-2.1866780816083638e-5,-1.66518205334061e-5,-1.6668571631880947e-5,-2.4369654973046292e-5,-2.1529038961338364e-5,2.7379611626894195e-5,0.00017205973873804512,0.000179508776363349,-2.74919798752749e-5,-5.961450194408528e-6,-2.282928306714546e-5,-2.3836470203741083e-5,-2.5496918264080057e-5,-1.5077790301927519e-5,-1.5000826603120989e-5,-4.271477048622704e-5,9.94527708166074e-5
t70,-2.190670219852024e-5,-1.7437753360197443e-5,-1.7800659147417067e-5,-2.4351012134971994e-5,-2.077806616590713e-5,2.459159976557367e-5,0.00014516651234887596,0.00015168242588489938,-2.812326851365469e-5,-9.814859715268347e-6,-2.3849316310977134e-5,-2.4289184839984858e-5,-2.579932711106309e-5,-1.6148347910860964e-5,-1.5532175214362767e-5,-4.645942719471055e-5,2.915043818145274e-5
t71,-2.2101746232525816e-5,-1.8259056471625704e-5,-1.9292451486065894e-5,-2.4388039323813907e-5,-2.0296147355114886e-5,2.2015270183576885e-5,0.00012426661143218176,0.0001301772742374564,-2.8176875813002006e-5,-1.4123712140168297e-5,-2.4323903766711057e-5,-2.402356055860397e-5,-2.531756750698051e-5,-1.6682040200388954e-5,-1.597397737070289e-5,-4.999694998544742e-5,-2.6496872357936246e-5
t72,-2.2531323851480082e-5,-1.9269373659658873e-5,-2.057211249901026e-5,-2.451136948140611e-5,-1.9965575403035192e-5,2.0098534537875534e-5,0.0001069029660564567,0.00011209025246292316,-2.7478438581649375e-5,-1.863931088529951e-5,-2.4086840250521267e-5,-2.2846250628634208e-5,-2.383290220500421e-5,-1.659828866773423e-5,-1.6331649181496106e-5,-5.358150871636999e-5,-7.115319095404401e-5
t73,-2.2522544809328834e-5,-1.9528042922489165e-5,-2.0857662909511135e-5,-2.4213505511014897e-5,-1.9251402626085496e-5,1.8582101129342245e-5,9.203744070519196e-5,9.659707645373688e-5,-2.5722341771288207e-5,-2.3474785052023774e-5,-2.2781594127496466e-5,-2.0769891405201156e-5,-2.1349114336016015e-5,-1.6126473798552544e-5,-1.6582053594948786e-5,-5.7331339991862176e-5,-0.00010329413456754757
t74,-2.320071639870983e-5,-2.0393978774339168e-5,-2.2025079013493563e-5,-2.4859580410735102e-5,-1.918305908904301e-5,1.7360451079055066e-5,7.951380364594524e-5,8.362171565262714e-5,-2.123054599772263e-5,-2.7517693623723478e-5,-1.8690234607468966e-5,-1.6444409335653732e-5,-1.6212782516957858e-5,-1.4659506010038937e-5,-1.6778484052446388e-5,-6.174607212791287e-5,-0.00012244617158061808
t75,-2.406122435948487e-5,-2.1483719871790102e-5,-2.3300958024546416e-5,-2.5297319257829085e-5,-1.9256521653762097e-5,1.5531564816470783e-5,6.842365751456285e-5,7.212157770603946e-5,-1.762597147249245e-5,-3.1646915736062894e-5,-1.5396186420044223e-5,-1.343159695588948e-5,-1.280955834599859e-5,-1.3671767262000479e-5,-1.7063225740560795e-5,-6.611541714564111e-5,-0.00014508358220902953
t76,-2.506399595355805e-5,-2.251742132644857e-5,-2.4647491007957667e-5,-2.5363556155936945e-5,-1.9457126754793937e-5,1.3337495245201485e-5,5.839277783323263e-5,6.169089937800576e-5,-1.4954540568740315e-5,-3.586543505062152e-5,-1.2888412455928218e-5,-1.1341152632954228e-5,-1.0570500440573396e-5,-1.3163012520352762e-5,-1.731406902502337e-5,-6.989173767123039e-5,-0.00016961727910767949
t77,-2.6428336055863667e-5,-2.3180199740659923e-5,-2.536915527284452e-5,-2.4633422563168717e-5,-1.9406652591149763e-5,1.1270602438924712e-5,4.908405090016136e-5,5.194039462671486e-5,-1.3122024461570763e-5,-4.037792920948476e-5,-1.1179682446573752e-5,-9.952558982436519e-6,-9.222903853552276e-6,-1.3078991225378356e-5,-1.7543997659814463e-5,-7.417227221600806e-5,-0.0001953730783127046
t78,-2.6741572624401387e-5,-2.4640647222108933e-5,-2.6359366941454973e-5,-2.3968842612344473e-5,-1.9255863125151383e-5,9.750027918762049e-6,4.0700017319027885e-5,4.317240393166023e-5,-1.1496308000492633e-5,-4.486858824737912e-5,-9.665392978963921e-6,-8.779162932902256e-6,-8.070521579776718e-6,-1.3097435299557058e-5,-1.7827408633020956e-5,-7.906919015630135e-5,-0.000220217851184405
t79,-2.629884684195419e-5,-1.7706567075476836e-5,-2.0059877152365955e-5,-1.5728324348558536e-5,-1.2642390640776693e-5,7.76222302274453e-6,3.3411575641608906e-5,3.5422132377980845e-5,-1.0550840523846244e-5,-5.0644542543441615e-5,-9.005986927638268e-6,-8.466153502831955e-6,-7.744626011221189e-6,-1.3762839576928236e-5,-1.817926136764798e-5,-8.513916542584654e-5,-0.00021933349089619993
t80,-2.872210495036115e-5,-2.7666606738876005e-5,-2.504443320302197e-5,-1.989415965218124e-5,-1.6414886645682312e-5,5.078786016069849e-6,2.5037634192122938e-5,2.6674351699928067e-5,-9.137602996677026e-6,-5.4863306345796786e-5,-7.795300568973167e-6,-7.423343749693575e-6,-6.581027341268122e-6,-1.4305979700701135e-5,-1.853376766841825e-5,-9.637912322764488e-5,-0.00027597087088117474
t81,-1.82718767818406e-5,-1.955342876212563e-5,-2.3880990268624603e-5,-2.0004987586127033e-5,-1.6538465306501483e-5,1.5476550988990384e-6,1.873487844893635e-5,1.9916083598067996e-5,-7.598658098777334e-6,-5.926339650320818e-5,-6.3473143667457295e-6,-6.572944584325742e-6,-5.658997432458296e-6,-1.489762838408265e-5,-1.901137948429742e-5,-0.00010268421031741762,-0.0002800856607306289
t82,-1.4408121090603324e-5,-2.624736445179793e-5,-3.385480544885191e-5,-2.367991277778076e-5,-1.9595171690092046e-5,2.406803449868307e-7,1.175108519569877e-5,1.2093551786286089e-5,-8.15742770602904e-6,-6.385113805493861e-5,-8.171965802367597e-6,-7.06225189169866e-6,-5.649114917121022e-6,-1.5601154431233933e-5,-1.8613833445868946e-5,-0.00011911621391649398,-0.00033992315829790604
t83,-2.5637654608161394e-5,-2.731638432041993e-5,-3.240071213133734e-5,-2.479789244939869e-5,-2.147747194738904e-5,-2.2428574425588196e-6,4.03393424487743e-6,3.6933304665079335e-6,-9.691578944376391e-6,-6.447886380005853e-5,-6.507960359960675e-6,-6.9602230926325085e-6,-5.418113701349463e-6,-1.690712939326637e-5,-1.875220416326043e-5,-5.851273854643658e-5,-0.0003133745201892208
t84,-2.5012049767351068e-5,-2.874953411632197e-5,-3.503558664898062e-5,-2.4923281484733734e-5,-2.2183052457990904e-5,-4.8074690009403306e-6,-1.2479288868616169e-6,-1.4441081750531668e-6,-8.118086800679785e-6,-7.317450935691143e-5,-8.734773483602054e-6,-7.98210646289964e-6,-6.181117961254489e-6,-1.8480090777106063e-5,-1.8931936889646984e-5,-6.14451676452798e-5,-0.00034645079991561367
t85,-2.337661150825241e-5,-2.9810056932663656e-5,-3.6014429325408264e-5,-2.462808115170735e-5,-2.130188253846575e-5,-8.946013245317153e-6,-7.66989516508838e-6,-7.704492359230087e-6,-9.420340639078395e-6,-7.806291215201128e-5,-1.0213458989255146e-5,-9.155445274003675e-6,-7.07225678061683e-6,-2.0601234160353635e-5,-1.892075369194883e-5,-7.742851049091868e-5,-0.00039032637440431954
t86,-2.371860083654003e-5,-3.0344910278362598e-5,-3.754814760930765e-5,-2.4580738229310058e-5,-2.3428300346829903e-5,-1.2355429650888573e-5,-1.4255342045936013e-5,-1.4292307652654445e-5,-1.14521368323159e-5,-8.219412858599059e-5,-1.1433338062371247e-5,-1.0897590324460502e-5,-8.494923083852711e-6,-2.3278537454592187e-5,-1.907541891540517e-5,-9.123693507575694e-5,-0.0004385867849845745
t87,-2.3994478954930808e-5,-3.059525413384824e-5,-4.0964310518455536e-5,-2.298859779454453e-5,-2.399803147193434e-5,-1.4940883326932391e-5,-2.0735551675552907e-5,-2.076323358285082e-5,-1.4306168768626175e-5,-8.535911195549111e-5,-1.4767030556286736e-5,-1.3382865924823006e-5,-1.071782264287832e-5,-2.6347394673108777e-5,-1.9076744133848892e-5,-9.930952690752235e-5,-0.00048224700702163495
t88,-2.4109967460884505e-5,-3.2687327469889754e-5,-4.021746656901027e-5,-2.0056746024326837e-5,-1.8389795190768436e-5,-1.6718815919991677e-5,-2.7369752171217294e-5,-2.742495223130689e-5,-1.7591105840491853e-5,-9.326218001858591e-5,-1.7956498060047288e-5,-1.627812288934599e-5,-1.3371442759521893e-5,-2.9740680557820646e-5,-1.9109877832515882e-5,-0.00011583123351400067,-0.0005301159645097258
t89,-2.0383479157702845e-5,-3.229465654475167e-5,-3.661025514358305e-5,-2.243982494698374e-5,-1.9937674468815422e-5,-1.961919191940121e-5,-3.409289283584051e-5,-3.4143987440027634e-5,-2.1967105700976273e-5,-9.858281000252474e-5,-2.2081441286055065e-5,-2.0184630975000224e-5,-1.699773555413811e-5,-3.407211552188196e-5,-1.936693022761475e-5,-0.000125014042531449,-0.0005777887742567462
t90,-2.2023659149199316e-5,-3.2913948129896366e-5,-3.5545256463688305e-5,-2.003818499618908e-5,-1.7024973379100214e-5,-2.1668897579334463e-5,-4.084033980962577e-5,-4.1557421324131835e-5,-2.75800536000171e-5,-0.00010638281466116307,-2.7404883365703523e-5,-2.5558372564442792e-5,-2.2466074476592077e-5,-3.955220860590638e-5,-1.9741719251608653e-5,-0.00013434763927354607,-0.000634646446630145
t91,-2.531212810576928e-5,-3.265557800440848e-5,-3.431560734236892e-5,-2.1930114134899714e-5,-2.341673272383833e-5,-2.3807086404242547e-5,-4.853729673650142e-5,-4.9287962574949826e-5,-3.2521475055346354e-5,-0.00011486361837061593,-3.227842238287572e-5,-3.007711699634697e-5,-2.6636077101392586e-5,-4.492796783213878e-5,-2.1287053804139256e-5,-0.00014285744718517407,-0.0007047116847550081
t92,-2.1852250588230813e-5,-3.2678694784256726e-5,-3.381524419721224e-5,-2.287531667857418e-5,-2.4062052565633023e-5,-2.7762851313541843e-5,-5.59547046084295e-5,-5.670511280451778e-5,-3.7028583754156937e-5,-0.00012134221783657989,-3.673135403516774e-5,-3.404928137503575e-5,-3.0264079917938705e-5,-4.9763264318367694e-5,-2.117581246066588e-5,-0.00014941416228466515,-0.0007554749835229738
t93,-2.4097066555810203e-5,-3.470587357846836e-5,-3.7547138053401466e-5,-2.229808930597508e-5,-2.1503988201145273e-5,-2.930255815985684e-5,-6.326067416381498e-5,-6.460326807713534e-5,-4.120237168971578e-5,-0.00012977803667952177,-4.086099498925059e-5,-3.7665616659893775e-5,-3.345326894316946e-5,-5.4278301784963255e-5,-2.1389757368783375e-5,-0.0001651913738004533,-0.0008211383780113589
t94,-2.3750678114676107e-5,-3.517428296843937e-5,-3.573046625045102e-5,-2.06416955771722e-5,-1.8848280099029528e-5,-3.172093501447064e-5,-7.232311284773997e-5,-7.379250130134224e-5,-4.602587705131979e-5,-0.00014065482677186943,-4.564154954003804e-5,-4.182247580630058e-5,-3.700177930050967e-5,-5.975900819863238e-5,-2.1567624796104812e-5,-0.00017668244245171063,-0.0008811375360898064
t95,-2.330354867811222e-5,-3.599305863933261e-5,-3.603075426070474e-5,-2.0714089466905498e-5,-1.7075686970868857e-5,-3.42610052642372e-5,-8.112924667973807e-5,-8.293797433423281e-5,-5.072173882285129e-5,-0.0001508437464624546,-5.0294557124979576e-5,-4.583198507752867e-5,-4.043814203802489e-5,-6.509756647885475e-5,-2.1281757595915958e-5,-0.0001901669560476846,-0.0009461218139424263
t96,-2.305957464023459e-5,-3.439792136693219e-5,-3.50452466956626e-5,-2.0694715870711395e-5,-1.619433683488375e-5,-3.665273393882275e-5,-9.08342670802001e-5,-9.279768866427723e-5,-5.57802796776957e-5,-0.0001621629134748365,-5.529791291205028e-5,-5.022821351458309e-5,-4.4190237431784915e-5,-7.077565234229646e-5,-2.0529127544539423e-5,-0.0002087080484332278,-0.0010173488704227388
t97,0.0001200166665770856,3.098268227739447e-5,-1.8138563913274547e-5,-2.3388171513289482e-5,-1.2467682627580224e-5,-8.430616752914572e-6,-0.00010291962578407761,-0.00011016382785359046,-7.247509975599116e-5,-4.405897287112422e-5,-2.878099162686155e-5,-2.6635903808466902e-5,-2.5649668591622453e-5,-2.8512533666464143e-5,-0.00015392954625318556,-3.6483013867043604e-5,-0.0005410348700310064
t98,0.00010394581895290622,2.8090443571966345e-5,-2.0682980654230946e-5,-2.8711248561613627e-5,-1.4851988833174916e-5,-2.4661775970326524e-6,-0.00012767641779532827,-0.00013083672878821774,-8.237475290462303e-5,-6.85934242973875e-5,-2.9383430623435768e-5,-2.6831669526507e-5,-2.599220468726755e-5,-2.771055859014819e-5,-0.00014188872814016295,-3.8758302836159365e-5,-0.0006347223513104168
t99,9.380076508156424e-5,2.406188928827861e-5,-2.4854670363151382e-5,-2.6100877834229217e-5,-1.4343910123505295e-5,-1.2895990229451645e-5,-0.00016267640457184372,-0.0001597017793156957,-9.724023427725472e-5,-0.00010316948512949722,-3.583580087471762e-5,-3.282863125616647e-5,-3.197991807902998e-5,-3.327616353435269e-5,-0.00020818445206200766,-4.139194488996694e-5,-0.0008666176081710275
t100,4.575011583965601e-5,2.1191617882084e-5,-2.6897278070619363e-5,-2.2452538161036646e-5,-1.3758976704878846e-5,-2.6281785120820236e-5,-0.00022545673855904985,-0.0002099318857859474,-0.00012120218734530725,-0.0001634502294458259,-4.8974266563404626e-5,-4.4735306814625556e-5,-4.368384125927966e-5,-4.536058493724502e-5,-0.00016166880465009843,-4.702174679302548e-5,-0.001133934436489424
t101,3.2954131090180354e-5,2.1415479215952823e-5,-2.2523218240655658e-5,-1.603404983029159e-5,-1.3709095305477847e-5,-5.01167206646627e-5,-0.0003674033495797224,-0.0003292406616725275,-0.00016477352728308276,-0.0002900308797460615,-7.880764105949626e-5,-7.352728558030717e-5,-7.151156421828128e-5,-7.351433326797017e-5,-0.0002685318140361766,-5.2281768207371715e-5,-0.0018176362983859519
t102,2.4414656690504414e-6,3.086701731387026e-5,-1.4382769824185888e-5,-1.8835118330892487e-5,-7.956947212320206e-6,-6.103531797537955e-5,-0.00016236460924251678,-0.00015665032004657465,-0.00013788277974416288,-0.00016503395562566484,-9.462867182719816e-5,-9.729934910461382e-5,-9.576410298977223e-5,-8.956323514883215e-5,-4.694372337721444e-5,-6.204366133671956e-5,-0.001177076078803127
t103,-2.577475919483475e-7,-5.130311664695707e-9,-8.433569164841314e-8,-3.1531790429554044e-5,-1.0227330485965263e-5,6.086852553078314e-7,-1.6123344912103942e-6,-1.6224146724952606e-6,-1.5130949095743697e-6,-1.8330875784306728e-6,-1.520362041158609e-6,-1.4963761212587631e-6,-1.4461295634425188e-6,-9.010633257098136e-7,6.90179579803161e-5,-2.6931141981929282e-5,-1.1355695960366521e-5
t104,-2.523356043964317e-7,-3.5543369692140523e-8,-7.513557752616745e-8,-2.934770279150848e-5,-2.7284796031015896e-5,0.0002923168324239228,0.000171781866608353,0.00017377998852742066,0.00010877557689841583,0.00020349069676820186,9.854961213430511e-5,9.556867629629889e-5,9.19214152932748e-5,0.00027441918753787247,0.00044996972289031785,-6.261173327393479e-5,0.0018409663287303093
t105,-2.2499356498668583e-7,-4.112255425378803e-8,-8.051469295400317e-8,-2.982402635715244e-5,-2.8239427201226805e-5,0.00015880959179443533,8.090643517190426e-5,8.090620796397098e-5,5.474280283496793e-5,9.307725998028096e-5,4.789123429336813e-5,4.719695848592585e-5,4.630566288941496e-5,0.00018111539736106585,0.0003241140955987697,-7.005521246941947e-5,0.0009866003495341109
t106,-2.3155872947530395e-7,-4.3822299776898295e-8,-8.557920341599638e-8,-3.057730972383936e-5,-2.2318465429613106e-5,8.889427872196816e-5,5.5498768587951966e-5,5.5606814990121806e-5,3.5095597296816115e-5,6.425621190569221e-5,2.9499733167688564e-5,2.898412869447016e-5,2.8421548414652172e-5,0.0001048892522817056,0.0003163385967793737,-6.825280539966937e-5,0.0006859753900546504
t107,-2.4560377419366684e-7,-5.0315504834092824e-8,-1.0037615590478169e-7,-3.068251630026013e-5,-1.5865558836794743e-5,6.311969123826583e-5,4.2067516738458855e-5,4.244202274965795e-5,2.4279215211026015e-5,4.9100013229486673e-5,1.9170003592553434e-5,1.8741630407007414e-5,1.826894827623625e-5,7.480087362038143e-5,0.0002553309386431039,-6.78689749665148e-5,0.0004925075081676756
t108,4.368657886555952e-6,-5.102132656799168e-9,-2.663705829974207e-5,-1.4711930132706323e-5,-2.6158725599303026e-5,7.914568245492126e-5,3.234689491780826e-5,3.272318595788512e-5,9.320010776985311e-6,3.820031262004204e-5,0.0001792680721705856,0.0001632996175668946,0.00014569558136644806,6.710964079262186e-5,5.4126222112886e-5,-7.640376495494599e-5,0.0006616872975042798
t109,4.2698882072672004e-6,5.6145750812894735e-9,-3.021600637144391e-5,-2.263891268505536e-5,-2.8146957380851064e-5,5.672512056787449e-5,2.2700612477316124e-5,2.2032644461302952e-5,0.00013495786491303844,2.8820823301707752e-5,9.704877733118371e-5,9.054895840497012e-5,8.158347532698866e-5,4.778652267986122e-5,7.377239524203249e-5,-7.602165939269135e-5,0.0005032291616585828
t110,4.014654615258632e-6,-2.9241777292134996e-8,-2.2786900594921465e-5,-2.1657973641744932e-5,-1.4176978940933803e-5,4.024161045352006e-5,2.0351292248000782e-5,2.0562440262347477e-5,9.19717466548775e-5,2.715261837650056e-5,6.744608548408702e-5,6.0656230824336184e-5,5.380790167719883e-5,3.468339890969947e-5,7.325848924679098e-5,-7.985765545620685e-5,0.00035563771834151833
t111,3.2733966622862597e-6,-1.0005507904750377e-8,-2.46930573491684e-5,-1.7061073566088095e-5,-1.496097556943032e-5,2.6131767930541223e-5,1.667003217466762e-5,1.6882587446855292e-5,5.79200731143625e-5,2.154723809251774e-5,4.3393510502458336e-5,3.735891155531365e-5,3.216586426114934e-5,2.1396999976865282e-5,7.317953507733406e-5,-8.403985559563319e-5,0.00020915494920612654
t112,2.4896819710202424e-6,7.932215411897849e-8,-2.2271450743170765e-5,-2.223502967342358e-5,-1.8378131214469543e-5,1.3353785965747278e-5,0.00025325327481428916,0.0002646370795087628,4.2762503122479186e-5,1.8270997523503187e-5,2.7530123723525358e-5,2.20890259934012e-5,1.7573896467188554e-5,1.0608451548293511e-5,6.837568519058122e-5,-8.813258605577111e-5,0.0005900066302960757
t113,1.535082204878534e-5,-1.838649351979538e-5,-3.301697428388724e-5,-2.0992851304513687e-5,-1.7954999758258152e-5,2.111913605617878e-6,0.0001621638625380857,0.00016730913710706643,2.582830326607605e-5,1.4807397804038815e-5,1.4065735925503754e-5,8.791898348279505e-6,4.754939128056303e-6,4.0645365732921097e-7,6.652996755523046e-5,-9.322947597960309e-5,0.00029853963613801196
t114,3.265273131071588e-5,-2.047715690713269e-5,-2.7039155029567315e-5,-2.127955388489427e-5,-1.880937440938811e-5,-8.072170458235588e-6,0.00011649708677827156,0.00012032860975194498,1.178810519647089e-5,1.2011140654156612e-5,2.0126314204957337e-6,-3.215250538762823e-6,-6.838936923757224e-6,-9.26546859741484e-6,6.541920713765615e-5,-9.758632760680683e-5,0.0001481261178937521
t115,2.178828120699866e-5,-1.8990822357549922e-5,-2.173250045309446e-5,-1.7216387972082686e-5,-1.4987172457061946e-5,-1.8645162978780054e-5,8.99433787139371e-5,9.272818278403304e-5,1.3393322574337436e-7,0.0001486224914936744,-8.187326286885888e-6,-1.3823219399347173e-5,-1.7728808779823072e-5,-1.7990334313287417e-5,6.631195626604593e-5,-0.00010561972901977064,0.00016460675967274924
t116,1.9851097783979807e-5,-2.097913874488255e-5,-2.1656913397070433e-5,-1.7193877208602448e-5,-1.3279701628419829e-5,-2.564601471892651e-5,6.827222221040386e-5,6.954444807426527e-5,-1.2354307687849338e-5,9.862609490351048e-5,-2.024059231098156e-5,-2.6694756118080882e-5,-3.112092769855419e-5,-2.9262436537953093e-5,6.477758810610736e-5,-0.00010847491058371504,-5.832125556769111e-6
t117,-8.798825324250152e-7,-3.6480918208845784e-6,-3.594736291127058e-6,-1.7109190779361718e-5,-4.818544155661847e-7,-9.265668608171272e-7,-3.194394147773689e-6,-3.0961647275315616e-6,-5.412940746097435e-6,7.509061304230223e-5,-5.545762021587241e-6,-5.85680308366521e-6,-6.154707195182405e-6,-5.4411937521400915e-6,6.728224378396294e-5,-5.347609080796924e-7,8.049580754402615e-5
t118,2.0003541665546287e-5,-2.9611119691343986e-5,-2.5708466314194793e-5,-2.0856218887980984e-5,-2.090715149247687e-5,-2.0444692980825842e-5,3.4444327703726416e-5,3.094712573101509e-5,-3.113090815023747e-5,4.16112419751454e-5,-3.7462722585391995e-5,-4.2887853827578604e-5,-4.585507029555461e-5,-4.452005186143379e-5,5.6759868650600536e-5,-0.00012331838834184048,-0.0002589365387028257
t119,1.8315958173682738e-5,-3.405361110483155e-5,-2.771279454403674e-5,-1.78377696804474e-5,-1.8923009821292002e-5,-4.988473657003267e-5,2.528527056127486e-5,2.3894132624097016e-5,-3.195772697499374e-5,2.9629689241835945e-5,-3.761419493289604e-5,-4.329872211519776e-5,-4.453933494092096e-5,-4.7503069077509706e-5,5.5367094651909635e-5,-0.00012509756059726624,-0.00032593038510662464
t120,1.3655467721623419e-5,-3.306595286974178e-5,-2.0575761851485468e-5,-1.7599130026433338e-5,-1.6823684213002724e-5,-4.829520911788688e-5,1.6114895626960696e-5,1.709488301150126e-5,-3.098405935106507e-5,1.99412795764062e-5,-3.566205754904369e-5,-4.251448566093554e-5,-4.2293034022976795e-5,-4.899073520891191e-5,5.376099594413315e-5,-0.00013434717114899815,-0.0003505837591398566
t121,1.2125906692537079e-5,-3.4020275314839526e-5,-2.075180044108279e-5,-1.6437376609614885e-5,-1.5998853895353265e-5,-4.363704750507224e-5,3.994828268096186e-6,6.948408829063582e-6,-3.017276841951495e-5,7.003754614903048e-6,-3.43045906088771e-5,-4.184085076086097e-5,-4.0307892265786984e-5,-4.975927214105436e-5,4.911138070306752e-5,-0.0001437131088449886,-0.00039175955769937826
t122,1.0501964216057815e-5,-3.7526942207353973e-5,-2.1206482996555213e-5,-1.4642245918891638e-5,-1.4582594564730632e-5,-3.527940195484908e-5,6.826580156601751e-6,-5.269992238574153e-6,-2.3944854863496072e-5,-7.886886622982959e-6,-2.7545145253906062e-5,-3.543806708826443e-5,-3.25851003786616e-5,-4.100217379279978e-5,3.504989733118432e-5,-7.13752980791518e-5,-0.00031590674425637346
t123,1.1021232335638338e-5,-5.115354707487859e-5,-2.6457886001551454e-5,-1.3774684871869529e-5,-1.612796293749051e-5,6.0004650818561576e-5,1.8306544273435888e-5,1.1083216398804006e-5,2.9695978945017273e-5,7.002355451795083e-5,2.758043167731141e-5,3.621726366228346e-5,3.238874422092395e-5,3.994365734731934e-5,3.9267259133723704e-5,-2.861783188532419e-5,0.00023940062055985553
t124,1.140827966855691e-5,-4.3179564981592104e-5,-2.2208435021852815e-5,-1.2998143191729829e-5,-1.6247172245911164e-5,6.178544801798066e-5,1.9604543115131584e-5,1.5079584635764944e-5,3.8643091183507755e-5,6.725036061874848e-5,3.668001563567882e-5,4.907772827238237e-5,4.6198121489709074e-5,4.670866092951426e-5,3.486993066627035e-5,-3.149062406705057e-5,0.0003011818247251087
t125,9.947532808455394e-6,-4.956253331068842e-5,-2.0992753134193337e-5,-1.3649361070386774e-5,-1.708130790496118e-5,4.861771504870781e-5,1.7206031535927377e-5,1.4659612774562987e-5,3.296251225515207e-5,5.21777499424701e-5,3.1417939769810095e-5,4.194510952138427e-5,3.9164009396344806e-5,4.010170388601411e-5,3.678157208757105e-5,-3.533282097323916e-5,0.0002283627126329312
t126,1.812416729526656e-5,-5.065547410666461e-5,-2.054817607671368e-5,-1.2754245808902355e-5,-1.7564123121928468e-5,4.1788249594629124e-5,1.532019599053932e-5,1.4512011777948045e-5,2.9125411450250447e-5,4.086606555620655e-5,2.7997529243912597e-5,3.609692502566166e-5,3.4012554313484815e-5,3.2424827231967456e-5,3.096119014803364e-5,-4.066740632428358e-5,0.0001790397021894075
t127,3.616680484644091e-6,-5.748716576562541e-5,-2.090235441224847e-5,-1.273446518312573e-5,-1.727676661650824e-5,2.1555833199467736e-5,1.1315643204443362e-5,1.1675240030953126e-5,2.2012695096148343e-5,2.8722334743500328e-5,2.115109415132871e-5,2.720614982442145e-5,2.5577296267304373e-5,2.3818208374705072e-5,2.89388404018516e-5,-4.617913216834432e-5,7.101013163291603e-5
t128,3.852180648372941e-6,-6.215399150916496e-5,-2.1050561454511108e-5,-1.3202912231698293e-5,-1.7761440428259186e-5,1.8833857512877503e-5,7.271222409120405e-6,8.81298450974314e-6,1.6011705315294847e-5,1.798941907705419e-5,1.5504449302135982e-5,1.9813658171393435e-5,1.8726966029277815e-5,1.5755780036650144e-5,2.68984455018541e-5,-5.21556516183934e-5,3.14611127174756e-6
t129,3.7161573891539275e-6,-6.363335334629196e-5,-2.283041270341852e-5,-1.3134062741319738e-5,-1.707408818746255e-5,1.1785083964803118e-5,6.608346804284372e-7,2.9218252750550817e-6,1.1302342446117352e-5,8.50079951946686e-6,1.1739206096517223e-5,1.460727587355937e-5,1.3522464178538261e-5,9.614843435084849e-6,7.015510262745356e-6,-6.6346487142909e-5,-8.763206099993192e-5
t130,4.076915263278063e-6,-6.923503907598157e-5,-2.514203025288762e-5,-1.2978701355741689e-5,-1.904995065502742e-5,4.704865655951355e-6,-9.284374510841573e-6,-7.430796393092992e-6,3.6808004323419555e-6,-3.0471152717635274e-6,4.556566318672753e-6,6.62742964478045e-6,6.066949057680903e-6,1.3759246743349606e-6,2.234318649740045e-5,-6.589994037342858e-5,-0.0001586353103443241
