Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,1.0811274232738169e-5,8.923790962338497e-6,1.0187693977500968e-5,1.9685899709259723e-5,1.3712323215580179e-5,3.087072112322349e-5,2.2797604978186188e-5,2.258501105165659e-5,2.4158356417260392e-5,2.2827462576038526e-5,2.389835497689934e-5,2.345272306609832e-5,2.350811687208982e-5,2.2342931087302385e-5,6.404953164429663e-5,1.4979472786100414e-5,6.835009963072273,5.1611272329882265,10.252521014120331,1.1856569297843014,6.2770492726289415,11.57767852815614,41.56808413632012,14.158248616014705,93.32597470224131,502.2444250855861,97.83822992617127,51.31851106771466,38.88413098615469,76.95641018943597,8.887791731443274,47.024163874672205,86.99792073329205,311.6500080916579,106.20498041309666,833.4901189554807,3046.137884380015,854.7504114486549,6252.72669606997
t10,9.578713598375776e-6,3.182903955032986e-5,2.8183256129901584e-5,3.8791113413658193e-5,3.842698015423158e-5,2.7985964016708017e-5,0.000104540278834509,0.00013758777547531896,0.00015679411487351847,0.00013601282938736868,0.00015653331658282372,0.00015087434253911286,0.00015026128594284742,0.00014038172445586452,6.499807897480679e-5,5.836982497733966e-5,3.1693026660011396,2.3931313333877884,4.753964168889408,0.5497459430618326,2.910574633100309,5.368426130084968,19.274716152295237,6.5650142213756,38.2045878845298,245.96237196605136,29.25230552749506,50.39112235227854,38.181421196820054,75.56571922780265,8.727141978742306,46.17436117443062,85.42578295267099,306.0183445750479,104.28576514458824,785.7338627340323,2917.6599169545893,730.5883948035224,5507.1574048694365
t11,9.52871278505184e-6,4.900264072862924e-5,3.098140204291986e-5,4.655232729338453e-5,16.41654302715125,2.8832139090489683e-5,0.045455404259230545,1642.927351304764,0.0008814574629443674,2826.3309046085633,0.0008628019631595347,0.0007434318993876601,0.0006123247156859015,0.0013308335800780468,6.435101419825722e-5,3105.633872737637,3.1193606891503176,2.3554544214560105,4.67918328011624,0.5406646580064873,2.8651222632649636,5.27341850640079,18.790241417197276,6.451142990945413,53.95389035873857,215.57212785879284,44.26391334595993,41.7975571521195,31.483498128909147,62.992013249116546,7.2612510709429445,38.310149876702006,72.3567143546234,280.5292029287233,88.27745210998008,857.042261687519,2912.8076441499043,813.902115434864,13155.983167113665
t12,9.945444290263756e-6,4.897665496983064e-5,2.934455660205019e-5,5.804069854418517e-5,18.3586745701771,3.196818950443875e-5,0.029695055770860592,1356.263385125135,0.0005776463972863709,2812.455892706003,0.0005424436384126822,0.0004723462729840071,0.00038723721562721435,0.0008178961967486507,6.268892163322679e-5,3109.172040525121,3.5930359081485403,2.7157144280415735,5.3936677583139145,0.6235851322437613,3.3023854912620263,6.081960600275012,21.829381915425746,7.4319892936839045,58.882661932491814,238.03076008372787,49.654610726387276,53.809979375275276,40.612396399604066,81.15499243328941,9.3852765307334,49.59462281292201,94.15878746805332,379.9302229186443,114.09096503153319,1076.285302128812,2988.4469551304564,1027.4269659244385,13608.718945940156
t13,9.735981826968586e-6,4.7754716821112346e-5,3.104398542184155e-5,4.887998107905377e-5,18.74611225856487,3.0903715216193784e-5,0.018064983904006165,1104.5934092026828,0.0003922567450823456,2735.6071111370466,0.00037520290153334693,0.0003277543414102968,0.00027282437336290777,0.000561794932190946,6.385872585115197e-5,3109.036613213821,2.876125027271242,2.175720365564584,4.316973396432042,0.498980148608633,2.643164620125508,4.864941031528908,17.417657936386266,5.941437410079607,46.190641302207844,195.3520378384451,39.00950063839764,61.77069838587777,46.5777021999328,93.26861091657766,10.762556183287673,57.031673138615055,108.26760253794536,431.4299764090433,130.87762650239668,1201.050350010613,3145.9138237707566,1106.3282249301606,13682.569497506674
t14,9.746840817003163e-6,4.651082280470591e-5,3.479505291721552e-5,4.825296599732095e-5,18.688456794931092,3.0752112208679475e-5,0.01599675989170433,2027.6026153016585,0.00033971528183926496,2928.2945922013173,0.00035477931798044774,0.00030880262445793144,0.00025524652222883,0.0005466656431772669,6.39031263507402e-5,3108.968175443328,2.723435831218919,2.060506716329459,4.089497937324191,0.4731515700857334,2.503205797903754,4.602854129003898,16.42195197293073,5.615909998724565,44.476417525239874,182.4535766653127,37.11366545392157,60.21711148123338,45.403628462488065,90.32369047340529,10.574540132031535,55.178074897609086,103.19312222749046,386.88587415607344,121.14129319155187,1193.5508933492354,3156.5650421443834,1009.3032858245492,14618.442605609482
t15,1.0039890341248737e-5,4.566338989526905e-5,4.132376021838513e-5,5.2127550316253787e-5,18.748901378873974,3.0737899007820865e-5,0.01651620258972962,2059.149721606152,0.00036998283705659497,2926.906289746606,0.0003789411690169228,0.00032955353097241237,0.00027430241481950907,0.0005864941049407131,6.368757764698816e-5,3108.92523213349,2.7057869675130455,2.0381275427244567,4.062372350111202,0.4696869162421861,2.4874187714434104,4.569161291937287,16.269181923514473,5.577725804260102,45.826799014400386,178.16644817903068,37.96621801595964,66.21361871625218,50.244807762212886,98.03552489847394,11.552129287868766,60.12334610208421,109.94682698471867,346.4880641454905,131.50492338432363,1328.744125520123,3499.163325079372,1116.4359066306663,15232.340369210558
t16,1.0127735595099652e-5,4.5305935070730746e-5,3.82739240571069e-5,4.930763037634348e-5,17.334901046383788,3.064206020274346e-5,0.022692138556991075,1511.5063296278022,0.0005116820880885682,2739.3911949828826,0.0005321916565128054,0.0004558776738160728,0.00037685352026319203,0.000826824540424423,6.320975784355292e-5,3108.3506565124285,2.061966044498646,1.5595677076492211,3.0936821270281,0.35751615381711926,1.8939077496750139,3.477052113527777,12.388731724214617,4.256686117282305,38.10214915579978,139.85846414398645,29.794736118797797,82.22934526887406,61.90940220309568,123.78631414918854,14.192018228135709,75.35214779169841,135.58442884349418,448.0549998049957,177.12558352052233,1797.1858710263703,5041.169831429676,1297.9271724848209,16867.970288511726
t17,1.0098908080309306e-5,1.2660873670743003e-5,1.0975961599435357e-5,2.857372700138298e-5,1.2305404253780422e-5,3.054214475934279e-5,2.84013618180779e-5,2.844832194130752e-5,2.785680527646189e-5,2.8505509949934113e-5,2.763222812319214e-5,2.653980300526516e-5,2.641369197585218e-5,2.6587104122702462e-5,4.7086393135692284e-5,1.7836025392818893e-5,2.647362777637607,1.9990367395288826,3.971725665074671,0.45927383241245107,2.4318258588336237,4.471880476597645,15.924736409272912,5.467955146795711,46.63868262280866,179.4804064573755,32.22243329024064,121.91631564906935,91.83647612583557,182.49647311063327,21.14475499562197,112.45001038311149,202.98865434753156,726.4693234446613,247.1924926850899,2355.2950085271323,7176.243507731998,1564.9806340543057,13098.729360795833
t18,9.285648188944945e-6,9.238621705252357e-6,8.301585957645974e-6,2.639595853959868e-5,1.1545125139501848e-5,2.4545215715223336e-5,2.169708132087084e-5,2.162248043891833e-5,2.1661452169009414e-5,2.1712042195530562e-5,2.145207841196112e-5,2.1392824360876936e-5,2.1359202573984144e-5,2.098300868900995e-5,6.119204749924592e-5,1.87900684213447e-5,3.221849582423932,2.435566831765637,4.836929761752585,0.562064746300835,2.964679550528051,5.4434070048125935,19.348406144382878,6.642238463643519,54.845120099250856,226.40050468240366,41.738197014801294,171.7989327313738,129.51445588742345,253.35414117697036,30.202567307366184,160.0916156706663,268.76788024892556,897.3616797060276,322.5886042595182,3691.7227481229147,10982.20050308161,2765.5914113568906,20041.633844606196
t19,9.361034803731205e-6,9.297662079618934e-6,8.939453329709006e-6,2.7336155025643788e-5,1.1924333105295945e-5,2.4401162061031792e-5,2.172932617296489e-5,2.1645771395958893e-5,2.2332000288169346e-5,2.1750052737294414e-5,2.212728386560579e-5,2.2194154186754135e-5,2.225609014393752e-5,2.1509033734191866e-5,6.072222071573697e-5,1.907859595604008e-5,5.1857656678647714,3.913522122935596,7.772897327414403,0.9152504681193682,4.7625126604881265,8.702026747218202,31.017859307987667,10.62936421540839,85.99263666473578,370.2277169634195,58.084976122168975,144.55977537697805,108.8000559107892,216.98058748403878,24.987552954200492,143.64930810372573,226.631858502204,799.349993472225,277.1641610359723,2856.3212463063064,9452.433617183404,2597.3627210791356,17435.44575228107
t20,8.922800698196548e-6,7.3704158028232645e-6,7.790588882066245e-6,2.7328773029443724e-5,1.1800505893907e-5,2.2731352255635695e-5,2.1745386477240563e-5,2.1525747903516314e-5,2.249906091028931e-5,2.164186776612809e-5,2.227726933657375e-5,2.2337574756600898e-5,2.2430773261816093e-5,2.1612900560741447e-5,6.058550067614716e-5,1.8279756017447358e-5,4.835111434113772,3.651064712535399,7.2677425187986815,0.8968766667525421,4.443072966426393,7.953620570234361,28.814924744587618,9.72890001160538,84.35683449988227,362.9298768293856,78.37461421006934,91.68521199012581,69.47004178678878,137.48967308070473,15.878824210234617,84.01296075500998,155.42976727080932,556.791384485818,189.74494541317114,1554.4356852324154,5484.337615332782,1438.1152233460487,10370.644312948574
t21,8.89238295213385e-6,7.130333632245313e-6,8.654340876861823e-6,2.775342848547769e-5,1.2608770736101972e-5,2.273107005841844e-5,2.2215714315187278e-5,2.2008002616300446e-5,2.2881982746038034e-5,2.209130044136374e-5,2.263400298330854e-5,2.275213471576843e-5,2.2832771252130653e-5,2.2018666080160444e-5,6.0437981023369627e-5,1.8854207935901766e-5,4.9866849079933795,3.763806449505583,7.490536461414275,0.8742268198390424,4.602809673827196,6.088599050613198,22.138370459389442,7.497419715631477,82.86334330297977,351.8073903465823,88.56652657456016,70.92183080483211,53.73755521866848,106.35318210981747,12.282827635579363,64.9870258014148,120.23048210002706,430.6981060627226,146.7745106377393,1237.2249737201134,4034.255711244965,1113.3852127488942,7971.531478344201
t22,8.220432872591136e-6,6.589472578415548e-6,7.962659323832309e-6,2.5871383800270543e-5,9.905010662803259e-6,1.97754284958743e-5,1.9926156431198153e-5,1.9776416587592457e-5,2.0866484989056866e-5,2.134191948320951e-5,2.0636047616114187e-5,2.1319079793985533e-5,2.1379981127649664e-5,2.0675123016762756e-5,6.282140400809635e-5,1.1393808434220644e-5,5.8521760270378,4.418945350286412,8.778364733755735,0.8147900214719399,5.374437629095445,7.256288134935564,25.742441741011636,8.852270433435972,72.33432651679168,395.2517963303387,77.88404700998512,56.44999286403132,42.77223540342408,84.65146899734273,9.776476450472712,51.72621435029216,95.69705640983719,342.8127292751645,116.82469060671394,885.9710978863643,3123.048697535116,872.7603148817504,6295.051177049465
t23,8.18343014314311e-6,9.365840545378538e-6,9.301718006133786e-6,2.600228954335682e-5,1.1987847410842619e-5,2.3110949750385495e-5,2.1683746990433324e-5,2.1568634922270725e-5,2.1946255506710122e-5,2.1715655588394577e-5,2.1738760951305874e-5,2.0868765378609057e-5,2.081753651339082e-5,2.036412445355898e-5,6.106109670597361e-5,2.1023596019362176e-5,4.861657247015347,3.671037805578905,7.292506115528345,0.8433200035297199,4.464784582198577,8.235093995193452,29.56705028929939,10.07063457514402,60.00754328813776,322.34659352686384,64.35767796747706,37.249203759048925,28.22375606888332,55.85827286074745,6.451115862993932,34.132146374122804,63.14684591760884,226.20911210447997,77.0881694888076,584.5975271883027,2068.6979617509937,572.9281039432676,4270.300455455472
t24,9.37290906822922e-6,8.759825138139565e-6,8.633642994089347e-6,2.6688182648971637e-5,1.3450765602514904e-5,2.774444018770822e-5,2.137069613759245e-5,2.139646657587074e-5,2.1437608354790468e-5,2.153139434751178e-5,2.1231030727564763e-5,2.0419604474559744e-5,2.0320653928800444e-5,2.0008049824486275e-5,6.273181905515042e-5,2.1791331268446554e-5,3.075474314644874,2.3222643463346175,4.613183652745422,0.533468622467649,2.8243839926327863,5.209458732726531,18.70392825786197,6.370614542881229,36.87968886355401,207.09343628776355,40.123072969810536,25.72223853648992,19.489756050693007,38.57262399075621,4.454777319743981,23.56976347908587,43.60570989228543,156.20749191971743,53.232814302261886,387.35281509542847,1401.8656767914435,390.0426329046299,2871.865621754379
t25,1.078184753670835e-5,1.3786378117607903e-5,1.2418315924230916e-5,2.644442804444618e-5,20.575554517557336,3.469558945227991e-5,2.616761583384657e-5,2.6910366152274057e-5,2.72122501636002e-5,2.716527054789062e-5,2.6992464211279058e-5,2.8287714933846735e-5,2.8254856051828844e-5,2.7731479806306884e-5,6.286989563989219e-5,308.28525655331714,2.0782709952399214,1.569171524398734,3.1172715369609345,0.3604060920396785,1.9084850564152174,3.520155882410848,12.639056500340406,4.3048972751939445,25.705944359758696,117.46595108438831,19.825035058868735,12.708236930864132,9.628949066292344,19.056959381188882,2.2008374867156646,11.644701274032512,21.543540575752623,77.17520835302487,26.299876031211888,187.1224826266058,697.0831565225011,143.77183107552946,1729.5916154790816
t26,1.108183945274392e-5,2.9033054656530364e-5,1.226488915776509e-5,2.107287255227253e-5,20.628524621962896,3.2528522642360025e-5,0.00015808010108441894,2.5814007326619414e-5,2.621630649336074e-5,2.6153494228525955e-5,2.60517898990414e-5,2.638951429669024e-5,2.6336189282192045e-5,2.659261629558987e-5,3.285143777276877e-5,1323.9293444703117,1.474597469278279,1.2072101002986164,2.3982043741328694,0.2772718419635954,1.4682511285580753,2.708186463761997,9.723657874742466,3.3118501232072517,21.09125942688214,90.72765123097577,16.2758649304513,7.626355807595107,5.7784631066023735,11.436345221732166,1.3207531675554325,6.98814587036793,12.928606974732652,46.31395633529359,15.78293702181438,112.59890657391331,342.37845003859576,85.84513758534047,2144.220412226706
t27,1.131973340498505e-5,2.744107123245056e-5,1.2551907416174932e-5,1.7690971916650536e-5,20.656716079986367,3.203788015788097e-5,0.00011517839549588259,2.6637529018922163e-5,2.694211289452679e-5,2.6944315677295256e-5,2.6699313611108467e-5,2.7070629760410327e-5,2.699052359158979e-5,2.8332312725765838e-5,4.167698743862843e-5,740.2240609049343,0.5689492411531885,0.4295050228271395,0.8533211872382754,0.09859962904139576,0.5223968570491132,0.9636296957596285,3.460134899463528,1.1781539320657668,6.8860596844092266,34.12779761341838,5.2025209266353745,3.4669864817180702,2.626889669458406,5.19900816233815,0.6003881780789637,3.176820727979518,5.87740407349356,21.054667620581277,7.174967054987137,45.98789939198946,157.41980022655522,35.54709031192556,1103.3042150867714
t28,1.139091683577069e-5,2.569785282695419e-5,1.1479881372655331e-5,2.073236982778057e-5,21.070482150304404,3.158453593945638e-5,9.215325734835344e-5,2.6360445058881142e-5,2.6470828589628817e-5,2.6638102969030798e-5,2.598205769343187e-5,2.616873891831425e-5,2.6058196368705734e-5,2.6821781544114246e-5,6.311099608241934e-5,539.577629149632,0.7908399613058831,0.5970066418206841,1.1860982737259687,0.1370554510464519,0.7261224980023546,1.339424888869051,4.809503882614752,1.3677702410516794,10.38733658639758,43.53004287887788,7.821073923542822,4.31528764636153,3.269709283488834,6.4711601984991765,0.7473557348973593,3.9541944557745614,7.315538961073189,26.206260847434766,8.930637063060313,59.86935950408829,199.9768461132452,46.00410434923947,1000.4012813343155
t29,1.0439262228065047e-5,4.362049842009586e-5,1.2368878551741059e-5,2.346774090297557e-5,19.629748498203817,3.090201117705365e-5,0.0006988912424668212,2.5976892748522473e-5,2.590239479919712e-5,2.6388871485379398e-5,2.5264893707726226e-5,2.532564355781016e-5,2.511975015667248e-5,2.494432182973945e-5,6.455865857143687e-5,341.86703381853886,1.3107585333123664,0.9897563615373982,1.9662250754264792,0.22731888565745775,1.2037753386067531,2.2203755696420298,7.972205621905154,2.7153076561583274,17.9756459579657,74.21955454674072,13.196306792509429,2.2163089550347324,1.6793012859631848,3.3235348025126874,0.3838332354936413,2.0308404278602623,3.7572012865634568,13.459332644215142,4.586703427693312,27.932112834634395,121.26128543400236,21.634776090810327,687.7603062520486
t30,1.2297916452696254e-5,4.161902115000851e-5,1.1940881770613947e-5,2.7038442945233197e-5,20.874302768242547,3.108367444305222e-5,0.045832060024946754,2.451651230622498e-5,2.433867519722759e-5,2.5035931865748564e-5,2.375683452013347e-5,2.383665645686872e-5,2.3582932937381945e-5,2.358090548353973e-5,6.392204519395797e-5,274.01980237171426,1.7044416611893343,1.7396911474352346,3.455959744530382,0.3996061412678456,2.1158595033918988,3.9026544021936815,14.01220409996548,4.772547697867378,33.287116618275434,137.25990271293887,22.287754359782262,8.518059126418539,6.454149496829554,12.773535861022058,1.4752263235347463,7.805257751734166,14.440267635470498,51.72895563100233,17.62833509521932,140.28844815027708,510.87273935586643,102.98101942646844,1394.8440256930935
t31,1.2043094336194795e-5,1.3440976587252953e-5,1.1416255579519871e-5,3.066028601057752e-5,1.8090113445306844e-5,2.9697766301250147e-5,2.2446502488164544e-5,2.3912265124741657e-5,2.3862421826766913e-5,2.4753831010620395e-5,2.3579357348774556e-5,2.351628585135885e-5,2.3157743826305768e-5,2.3428569968429607e-5,6.442051814154338e-5,2.185913260383277e-5,5.299804149053896,4.001890661844774,7.9497114654118635,0.9193464506724087,4.867166378757148,8.977226563649213,32.23151841618488,10.978177371015516,82.13314189919839,437.1606058564644,53.02347468239706,21.262847707158986,16.110899823114103,31.885411658005467,3.682482442616767,19.48355793017589,36.04592003008246,129.12621820765378,44.003997236029804,399.8700960233195,1424.727698157756,309.0363351134384,3082.7779185091213
t32,1.0595646392804638e-5,1.4076157643714264e-5,1.0123733760549895e-5,2.3839319849025744e-5,1.9700890006102926e-5,2.4433785076573857e-5,1.8632843761241554e-5,1.8791109159113294e-5,2.21483576651441e-5,2.3420682716657773e-5,2.193830820093118e-5,2.187104430776402e-5,2.1510860612006602e-5,2.2130337923579618e-5,6.008076696680999e-5,2.21583531083723e-5,7.880371990702234,5.950484551908249,11.820551042552337,1.366995448796226,7.23706868655131,13.348378116136285,47.92552962800365,16.323621209651826,117.77164596304776,623.4756966965541,110.07608524631742,44.029060721325905,33.3609028621513,66.02525166593784,7.625339550094192,40.34468653159708,74.64043155637187,267.38215155895267,91.11925282671693,836.4955299470163,2791.209751144774,717.9300386170768,5933.339181014434
