model,zone,planning_year,case,unit,value
TEMOA,RMRG,2040,current_policies_52_week,tons,2.19734e+07
TEMOA,RMRG,2045,current_policies_52_week,tons,3.08129e+07
TEMOA,RMRG,2050,current_policies_52_week,tons,1.72246e+07
TEMOA,SPPC,2027,current_policies_52_week,tons,4.62001e+07
TEMOA,SPPC,2030,current_policies_52_week,tons,4.35101e+07
TEMOA,SPPC,2035,current_policies_52_week,tons,3.8842e+07
TEMOA,SPPC,2040,current_policies_52_week,tons,3.13813e+07
TEMOA,SPPC,2045,current_policies_52_week,tons,1.83769e+07
TEMOA,SPPC,2050,current_policies_52_week,tons,1.02605e+07
TEMOA,SPPN,2027,current_policies_52_week,tons,2.86283e+07
TEMOA,SPPN,2030,current_policies_52_week,tons,2.83141e+07
TEMOA,SPPN,2035,current_policies_52_week,tons,2.5953e+07
TEMOA,SPPN,2040,current_policies_52_week,tons,2.28279e+07
TEMOA,SPPN,2045,current_policies_52_week,tons,2.03326e+07
TEMOA,SPPN,2050,current_policies_52_week,tons,1.32453e+07
TEMOA,SPPS,2027,current_policies_52_week,tons,3.78588e+07
TEMOA,SPPS,2030,current_policies_52_week,tons,3.76544e+07
TEMOA,SPPS,2035,current_policies_52_week,tons,4.02412e+07
TEMOA,SPPS,2040,current_policies_52_week,tons,2.96154e+07
TEMOA,SPPS,2045,current_policies_52_week,tons,2.67695e+07
TEMOA,SPPS,2050,current_policies_52_week,tons,1.82396e+07
TEMOA,SRCA,2027,current_policies_52_week,tons,8.64606e+07
TEMOA,SRCA,2030,current_policies_52_week,tons,8.65753e+07
TEMOA,SRCA,2035,current_policies_52_week,tons,6.45991e+07
TEMOA,SRCA,2040,current_policies_52_week,tons,3.85003e+07
TEMOA,SRCA,2045,current_policies_52_week,tons,4.74412e+07
TEMOA,SRCA,2050,current_policies_52_week,tons,4.67041e+07
TEMOA,SRCE,2027,current_policies_52_week,tons,8.25011e+07
TEMOA,SRCE,2030,current_policies_52_week,tons,6.89471e+07
TEMOA,SRCE,2035,current_policies_52_week,tons,5.0633e+07
TEMOA,SRCE,2040,current_policies_52_week,tons,3.64144e+07
TEMOA,SRCE,2045,current_policies_52_week,tons,4.49255e+07
TEMOA,SRCE,2050,current_policies_52_week,tons,4.09028e+07
TEMOA,SRSE,2027,current_policies_52_week,tons,1.01476e+08
TEMOA,SRSE,2030,current_policies_52_week,tons,1.03841e+08
TEMOA,SRSE,2035,current_policies_52_week,tons,9.3556e+07
TEMOA,SRSE,2040,current_policies_52_week,tons,6.18762e+07
TEMOA,SRSE,2045,current_policies_52_week,tons,6.95365e+07
TEMOA,SRSE,2050,current_policies_52_week,tons,6.52247e+07
TEMOA,SRSG,2027,current_policies_52_week,tons,4.11398e+07
TEMOA,SRSG,2030,current_policies_52_week,tons,3.52683e+07
TEMOA,SRSG,2035,current_policies_52_week,tons,1.74963e+07
TEMOA,SRSG,2040,current_policies_52_week,tons,1.47304e+07
TEMOA,SRSG,2045,current_policies_52_week,tons,1.7668e+07
TEMOA,SRSG,2050,current_policies_52_week,tons,1.98165e+07
TEMOA,TRE,2027,current_policies_52_week,tons,1.04862e+08
TEMOA,TRE,2030,current_policies_52_week,tons,8.82118e+07
TEMOA,TRE,2035,current_policies_52_week,tons,9.23918e+07
TEMOA,TRE,2040,current_policies_52_week,tons,8.80317e+07
TEMOA,TRE,2045,current_policies_52_week,tons,9.62684e+07
TEMOA,TRE,2050,current_policies_52_week,tons,1.05014e+08
TEMOA,TREW,2027,current_policies_52_week,tons,5.21364e+06
TEMOA,TREW,2030,current_policies_52_week,tons,4.77854e+06
TEMOA,TREW,2035,current_policies_52_week,tons,4.33339e+06
TEMOA,TREW,2040,current_policies_52_week,tons,3.63325e+06
TEMOA,TREW,2045,current_policies_52_week,tons,3.22473e+06
TEMOA,TREW,2050,current_policies_52_week,tons,2.52597e+06
