region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,54,0.0,0.0,0.0,9.694781035904288e6,0.0,0.0,8.34150522682046,58.26674138454455,0.0,13.356979178003982,0.0,0.0,0.48327401043079715,0.0,0.0,0.0,270282.1898353788,0.0,0.0,0.0,0.48327401043079715,9.694861001130078e6,-9.694860517856067e6
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,55,0.0,0.0,0.0,2.6967366270342445e8,0.0,0.0,9.613569292631338,70.39580398139944,0.0,15.360435817895876,0.0,0.0,0.5093500267551523,0.0,0.0,0.0,1.0695138519749187e7,0.0,0.0,0.0,0.5093500267551523,2.696737580732336e8,-2.696737575638836e8
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,56,0.0,0.0,0.0,1.0250163401787166e7,0.0,0.0,2.318645534110134,40.05566965455304,0.0,10.224424755602664,0.0,0.0,0.11610273437321363,0.0,0.0,0.0,366868.06941152,0.0,0.0,0.0,0.11610273437321363,1.025021600052711e7,-1.0250215884424375e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,57,0.0,0.0,0.0,5.706800984501974e6,0.0,0.0,4.008872854454784,42.00392222431169,0.0,10.470276197092542,0.0,0.0,0.20593826716095182,0.0,0.0,0.0,159100.72247464804,0.0,0.0,0.0,0.20593826716095182,5.70685746757325e6,-5.706857261634982e6
PJM_Rest,PJM_Rest_nuclear_1,11,1,58,0.0,0.0,0.0,6.74261807665298e8,0.0,0.0,0.0,1.8708453603246757e8,0.0,6.663830840688222,0.0,0.0,6.793306691049882e6,0.0,0.0,0.0,1.30349181688534e6,0.00012709687303229017,0.0,668514.0286782462,6.793306691049882e6,8.613463503615965e8,-8.545530436705465e8
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,59,148.5070456165419,0.0,0.0,42.6826820438215,0.0,0.0,15.24045715841762,163.40737242474012,0.0,9.455688154998551,0.0,0.0,2.7387643477931607,0.0,0.0,0.0,0.49833264487729034,0.0,0.0,0.0,2.7387643477931607,379.2932453985197,-376.5544810507265
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,60,1.42256925811979e8,0.0,0.0,3.717271123017863e7,0.0,0.0,17.563396003186593,115.12013395844409,0.0,13.27029794664908,0.0,0.0,1.2206549554305037,0.0,0.0,0.0,578663.4326088304,0.0,0.0,0.0,1.2206549554305037,1.7942978299598554e8,-1.7942978177533057e8
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,61,70.28853543987672,0.0,0.0,27.284157098798868,0.0,0.0,2.793974907954704,7.178687679391659,0.0,2.734796052245213,0.0,0.0,0.2877871289519376,0.0,0.0,0.0,0.061107962371088904,5.840264811810727e-12,0.0,0.0,0.2877871289519376,110.28015117826718,-109.99236404931524
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,62,52.33043311227863,0.0,0.0,20.528339423062256,0.0,0.0,6.711549589302061,26.34163693054946,0.0,6.05830061185257,0.0,0.0,0.31709970705610324,0.0,0.0,0.0,0.08882405471600027,6.169003458215763e-12,0.0,0.0,0.31709970705610324,111.97025966704497,-111.65315995998887
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,63,101.38770181707868,0.0,0.0,29.638032529734904,0.0,0.0,8.24922516347067,78.23331538659266,0.0,9.273415721351228,0.0,0.0,1.2045429148977824,0.0,0.0,0.0,0.2132065313642543,0.0,0.0,0.0,1.2045429148977824,226.78169061822814,-225.57714770333035
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,64,65.72912887804007,0.0,0.0,17.82065096750479,0.0,0.0,6.5054906437655555,37.71618649972426,0.0,11.332383372785584,0.0,0.0,0.32278012431440034,0.0,0.0,0.0,0.1709262886852402,0.0,0.0,0.0,0.32278012431440034,139.10384036182026,-138.78106023750587
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,65,66.83593853581334,0.0,0.0,27.723614225925246,0.0,0.0,2.4662302547238353,6.336598332978284,0.0,3.0547133662388273,0.0,0.0,0.17716010577050917,0.0,0.0,0.0,0.03825785402503623,6.610745157772444e-12,0.0,0.14152860581324955,0.17716010577050917,106.41709471567954,-106.23993460990903
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,66,44.404652096834795,0.0,0.0,17.810352463354675,0.0,0.0,5.215274333819362,18.105146339367653,0.0,5.672145833893533,0.0,0.0,0.17077657000400384,0.0,0.0,0.0,0.04748241356127065,6.147182754005689e-12,0.0,0.0,0.17077657000400384,91.20757106727002,-91.03679449726602
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,67,488.6659645429507,0.0,0.0,142.84866402661265,0.0,0.0,50.97711015391239,483.4524767039092,0.0,12.205661018731519,0.0,0.0,7.625629081373629,0.0,0.0,0.0,1.027607623298746,0.0,0.0,0.0,7.625629081373629,1178.1498764461164,-1170.524247364743
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,68,295.53953158338726,0.0,0.0,80.12744013722956,0.0,0.0,9.487038732310971,55.0019885895701,0.0,12.971230271600808,0.0,0.0,0.4925123296699801,0.0,0.0,0.0,0.7685401610457036,0.0,0.0,0.0,0.4925123296699801,453.12722931409866,-452.6347169844287
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,69,69.80172058227859,0.0,0.0,28.953823588367573,0.0,0.0,2.6108478477772614,6.708170937485277,0.0,3.127302245397944,0.0,0.0,0.1942277378730248,0.0,0.0,0.0,0.039955510392096036,6.998393493192649e-12,0.0,0.147808804870487,0.1942277378730248,111.20186520130665,-111.00763746343362
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,70,44.86089073015135,0.0,0.0,17.993346147193186,0.0,0.0,5.253433226341581,18.23761728701902,0.0,5.612634420259484,0.0,0.0,0.1782297323066698,0.0,0.0,0.0,0.047970274865138614,6.192160193543899e-12,0.0,0.0,0.1782297323066698,91.95792181096462,-91.77969207865794
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,71,1635.1097245371334,0.0,0.0,477.98139554391344,0.0,0.0,190.29761468439494,1804.7286880768027,0.0,12.700805341837565,0.0,0.0,30.409045764460107,0.0,0.0,0.0,3.4384453589596946,0.0,0.0,0.0,30.409045764460107,4120.818228184082,-4090.4091824196216
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,72,259.29243810022314,0.0,0.0,70.30003465390821,0.0,0.0,12.637651378895255,73.26795816418482,0.0,13.213116104820399,0.0,0.0,0.7634236892735807,0.0,0.0,0.0,0.6742808688496963,0.0,0.0,0.0,0.7634236892735807,428.71119840203187,-427.9477747127583
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,73,65.53549053054901,0.0,0.0,27.18418709123328,0.0,0.0,2.5829015583386954,6.636367256247417,0.0,2.9223512646850547,0.0,0.0,0.22651550043116583,0.0,0.0,0.0,0.037513458853179825,6.923483294832279e-12,0.0,0.13877483894545792,0.22651550043116583,104.86129770105345,-104.63478220062228
