Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t66,-3.3371752002363954e-5,-6.4367841710968745e-6,-1.328147434339978e-5,-2.97299674508628e-5,-8.547194804585048e-6,-2.0770857453283943e-5,-1.7049222247411595e-5,-1.6319780353614417e-5,9.374085444997156e-6,-8.382577385764606e-5,-3.523978809278411e-6,1.4522953200254277e-5,6.311138437170281e-6,-3.536897746137146e-6,8.081568361908215e-5,7.318166539554192e-5,-5.218815714263424e-5
t67,-3.2447323840182815e-5,-8.462341581094598e-6,-1.1887342261421607e-5,-3.542814162243615e-5,-1.2534968014997449e-5,-1.772816652567347e-5,-3.1491011326150765e-5,-3.093432986011072e-5,-7.230918548540165e-6,-9.569779002416809e-5,-1.0866944758803794e-5,8.156455771365687e-6,1.148720797566325e-7,-9.115263354733256e-6,7.344163308509198e-5,4.6115618852133704e-5,-0.00017599596192996485
t68,-3.3844603612900667e-5,-1.0994570176853043e-5,-1.1788979325914115e-5,-3.568451578405963e-5,-1.505161526915626e-5,-1.6086782254757767e-5,-4.565758590883186e-5,-4.552942582867244e-5,-3.158315188644239e-5,-0.00010716736544818594,-1.766120563101005e-5,2.2923590228860728e-6,-5.775505750256617e-6,-1.4262033223482376e-5,6.399681539238073e-5,2.1700104523956736e-5,-0.0003030980611612996
t69,-3.130763945960362e-5,-1.2233269398192674e-5,-1.6131926490303722e-5,-3.445719672218087e-5,-1.6036542895636365e-5,-1.575245736227947e-5,-6.038258740631438e-5,-5.998387260942194e-5,-4.273216974009323e-5,-0.0001278605615305886,-2.3807477050155845e-5,-3.4284807513396285e-6,-1.0987650929550863e-5,-1.7483136226334736e-5,5.5969651357545204e-5,-1.1055302554732094e-6,-0.00041772084746992394
t70,-3.1532508561065e-5,-1.5055257576033892e-5,-1.8536368026741427e-5,-3.478866313399175e-5,-1.8270726449651203e-5,-1.6038476901256934e-5,-7.527847209733317e-5,-7.524301348437976e-5,-6.135810736553647e-5,-0.00014504001546310837,-2.84178428638818e-5,-7.785143866352554e-6,-1.474823883236383e-5,-2.0068678253281343e-5,4.945551790145551e-5,-2.323430478950567e-5,-0.0005359402997630277
t71,-3.224567544201193e-5,-1.7824312033885774e-5,-2.132018111507504e-5,-3.527205722745876e-5,-1.9654712470006923e-5,-1.6744325847494733e-5,-9.069728261504155e-5,-9.10572192077029e-5,-8.152274644038302e-5,-0.00016660284153773738,-3.27601274102014e-5,-1.17310352525234e-5,-1.7890158853855322e-5,-2.2231419430836818e-5,4.3016170849746734e-5,-4.521384194182311e-5,-0.0006597517659762914
t72,-3.3216653339267414e-5,-2.084441633166221e-5,-2.453815342523728e-5,-3.589676305859102e-5,-2.0781763056205712e-5,-1.730710205698124e-5,-0.0001076113773787274,-0.00010857457962198286,-0.0001041504723557684,-0.00019235163645755243,-3.733512609655682e-5,-1.581284324185318e-5,-2.116013360953721e-5,-2.399598216974952e-5,3.6836389970141016e-5,-6.768874861233797e-5,-0.0007944293608418697
t73,-3.332248086059059e-5,-2.2475234378148485e-5,-2.5962684189669204e-5,-3.553105770689147e-5,-2.1477998005833087e-5,-1.7894778243242323e-5,-0.00012655842168900007,-0.0001281744836968706,-0.00012936458026941073,-0.00022255071217592963,-4.1873155707472886e-5,-1.9509821183794113e-5,-2.395323775703812e-5,-2.5571856031446462e-5,3.147497670448641e-5,-9.183221630753468e-5,-0.000934577741498386
t74,-3.468623307892711e-5,-2.53238120111518e-5,-2.8789146057831924e-5,-3.6773036957023916e-5,-2.304119520438441e-5,-1.745025305190825e-5,-0.00014651130913595698,-0.00014877902177724324,-0.0001560443053637475,-0.0002510339964972879,-4.4674015876226514e-5,-2.173080893630661e-5,-2.5503043302161678e-5,-2.6301552215242542e-5,2.6420427181868463e-5,-0.00011940210988267588,-0.0010796234121662079
t75,-3.63085320539234e-5,-2.8662224770658064e-5,-3.2036683170978626e-5,-3.7717453883039495e-5,-2.483801758800176e-5,-1.7249163441279344e-5,-0.00016898945356148988,-0.00017203847886688496,-0.00018668165879234756,-0.0002853357029213506,-4.6499573537873955e-5,-2.2993712672884128e-5,-2.615492033591851e-5,-2.647505277319127e-5,2.1181043368286175e-5,-0.0001501787898820632,-0.0012409783748835986
t76,-3.834651606481616e-5,-3.1830625828150816e-5,-3.491984124375973e-5,-3.8193431796731954e-5,-2.683221259346708e-5,-1.730957629458592e-5,-0.00019564380086843408,-0.00019974658378835508,-0.00022313016208892693,-0.0003275758544757443,-4.769436423653154e-5,-2.3820653134640385e-5,-2.6574118968936566e-5,-2.6985012859753654e-5,1.5896220970592266e-5,-0.00018684469010211673,-0.0014295512233743588
t77,-4.018731836274647e-5,-3.432590011550652e-5,-3.645254425421513e-5,-3.7485213214389386e-5,-2.8365385450826425e-5,-1.7556753551943856e-5,-0.00022802698332124394,-0.00023363212811320684,-0.0002697895623944507,-0.00038131775132299085,-4.9399852705752774e-5,-2.4947223682520575e-5,-2.744873744309868e-5,-2.804216871974243e-5,1.0288417231939906e-5,-0.00023344314615499244,-0.0016601322515756873
t78,-4.2618780692740087e-5,-3.846480287543448e-5,-3.830803022570773e-5,-3.610524319312809e-5,-3.0046996111007894e-5,-1.633780953489934e-5,-0.00026469245043056656,-0.0002718086519790034,-0.0003319133303001556,-0.0004564901714994053,-4.896614847826021e-5,-2.5800287561650727e-5,-2.7859592501508874e-5,-2.8104077525905404e-5,4.091356651328871e-6,-0.00029666019549414477,-0.0019500852117521896
t79,-4.2643402884570396e-5,-2.894833073111687e-5,-3.065128467596821e-5,-2.129240810925878e-5,-1.8602358506581022e-5,-1.7454220660048037e-5,-0.0003140782441695006,-0.00032363579110276583,-0.00043367815023574556,-0.0005936041173458882,-4.192045748217934e-5,-2.025738659332312e-5,-2.222756924509489e-5,-2.177105731577461e-5,2.230451811419694e-6,-0.00039197744282744534,-0.0023205117700738414
t80,-4.6032083388934324e-5,-4.55508479092844e-5,-3.5984282189161517e-5,-2.9481378371675084e-5,-2.859925364914225e-5,-1.7563271721545876e-5,-0.0003722468534414736,-0.00038699759806981197,-0.0006008609520587067,-0.0007864938949298295,-3.908914084053405e-5,-2.517295771466286e-5,-2.649457498793692e-5,-2.572195067786636e-5,-4.4129463247069215e-6,-0.000573653920184732,-0.0030443559064600046
t81,-4.2298482599642256e-5,-3.3561343772298584e-5,-3.661118760800705e-5,-3.0415156130046987e-5,-2.973346213734205e-5,-2.160490360254862e-5,-0.0006042406424192503,-0.0006322478965113714,-0.0012650962215125542,-0.0016610261689536992,-2.432800766770308e-5,-1.752374342226036e-5,-1.8534488332033233e-5,-1.730258302306029e-5,-9.235558973699977e-6,-0.001233807546493279,-0.005677567393158797
t82,-3.507441322089325e-5,-1.9276519762619283e-5,-4.369895780905115e-5,-3.1638932351584295e-5,-2.9821179713207513e-5,-2.2407948022679962e-5,-9.644322897283297e-5,-9.628460947536032e-5,-0.0001014718110779884,-0.00015476180585873665,5.058319962861484e-7,-1.607141539354798e-5,-1.6150807645940245e-5,-2.0018137763416086e-5,-1.2711685957709062e-5,-5.047919560309854e-5,-0.0007458048166323795
t83,-4.1369268694759025e-5,-1.3231826934253716e-7,-5.0387350544614167e-5,-3.361626425431244e-5,-2.562788297593432e-7,-1.9355272970270614e-5,6.666399833292518e-6,6.31053023138825e-6,5.242469015533468e-6,3.0960027790308e-5,8.90708309078213e-6,-1.555774660615339e-5,-1.5093153257272507e-5,-1.527963243398136e-5,-1.7818949139061828e-5,1.8813792940372575e-6,-0.00014889834574418557
t84,-3.8687235865433986e-5,-2.1218578397311939e-7,-5.094080587174266e-5,-3.3000339722934736e-5,-1.8659204774612485e-7,-1.889538021797325e-5,0.0006179230028101031,0.0006466422760716605,0.0013221897420489619,0.0013480118471705087,1.4428971597369804e-5,-1.2301394433523848e-5,-1.1766286025147752e-5,-1.291439456846486e-5,-2.2423176407055598e-5,0.0010755336265462145,0.004823401675300823
t85,-3.7388317708701905e-5,-1.8975992699560337e-7,-5.27162406740688e-5,-3.317424476434095e-5,-1.4904258170806929e-7,-1.890562367226708e-5,0.00035913233847160916,0.0003659650462617529,0.0006034205982951388,0.0006043154461703261,1.466362235905643e-5,-1.1108968591713672e-5,-1.030918808872703e-5,-1.0302624863515118e-5,-2.733479049695924e-5,0.000473516374961483,0.0022194346251503687
t86,-3.859921682337331e-5,-1.7120512659070634e-7,-5.47205836727367e-5,-3.3113182753549584e-5,-4.451907458601021e-7,-2.1110043608975402e-5,0.00024171744877557182,0.0002451961647635289,0.0004062350446054051,0.0004022116945336863,1.23372594192672e-5,-1.1457157615792087e-5,-1.052843114008755e-5,-1.0410309503774442e-5,-3.2390287019568445e-5,0.00031309120257555674,0.001407843206662708
t87,-3.722120040188862e-5,-1.9026285359654718e-7,-5.460624800104646e-5,-3.759739905928482e-5,-7.518757839519971e-8,-2.075162018179055e-5,0.0001827410056967708,0.00018498394400174814,0.00031613984062898727,0.00031422166830605573,8.427019522151147e-6,-1.2673533415274762e-5,-1.170290147507036e-5,-1.1575832359352375e-5,-3.7765862885301706e-5,0.00022883914489844328,0.0010111925748431548
t88,-3.7798601851421625e-5,-3.6996564450917093e-7,-5.029958639966564e-5,-3.3337535743714104e-5,4.6131823055446574e-7,-1.827039034235087e-5,0.00014745355177624506,0.00015006456268169807,0.0002805588138805218,0.0002911331759819033,2.772734906001299e-6,-1.4491440917741778e-5,-1.343829616136317e-5,-1.291090050577233e-5,-4.285629742931231e-5,0.00016974770584009076,0.0008184188483011638
t89,-3.0222526056770894e-5,-6.640841834419211e-5,-6.405766578502791e-5,-3.6334192296360016e-5,-4.945760071751038e-5,-2.426531114281423e-5,0.00011853403292500673,0.00012092128078848088,0.00023560043088364764,0.0002451526004111502,-3.941394154995907e-6,-1.585121868139904e-5,-1.4770850589804055e-5,-1.3490364678463803e-5,-4.8212136588405834e-5,0.00013210322316984632,0.0004852998891423876
t90,-3.319531225280973e-5,-7.03354675296159e-5,-5.777965783757247e-5,-3.306923062020213e-5,-5.160474295733864e-5,-2.6007488642171305e-5,8.680556975276876e-5,8.877225521409854e-5,0.00019645797838510785,0.00020464459245632237,-1.5023665531382405e-5,-2.1900620991235095e-5,-2.1088391920527745e-5,-2.2011468438871172e-5,-5.348689283642787e-5,9.824923298715728e-5,0.00026942668923730034
t91,-3.846514028157694e-5,-7.094548048191003e-5,-5.636728332962021e-5,-3.807608358439705e-5,-7.488731659426201e-5,-2.810433844846303e-5,6.408532150590997e-5,6.521154084394372e-5,0.000164548331537366,0.00017103262689500363,-2.4198752320432027e-5,-2.7782202011789423e-5,-2.7078233686546514e-5,-2.8282651396193277e-5,-5.875798415671848e-5,7.043743324639113e-5,6.236978773670545e-5
t92,-3.2079537307429596e-5,-7.22856868364375e-5,-5.4581559756371034e-5,-3.9346736068033645e-5,-7.713668907182884e-5,-3.5978699215233e-5,4.4013790911806846e-5,4.4711732929081236e-5,0.0001385103425250568,0.00014353564342370822,-2.9818190374121467e-5,-2.9764651268110288e-5,-2.918591428553212e-5,-3.017448730462003e-5,-6.413541581464837e-5,4.563006414408559e-5,-7.808599336862722e-5
t93,-3.518146467788115e-5,-7.78048259658173e-5,-6.180144281698887e-5,-4.092038241658489e-5,-7.067250358444536e-5,-3.152012564107433e-5,2.6386108448713827e-5,2.726180414788986e-5,0.00011857260761175051,0.00012501199448556916,-3.397632630857363e-5,-3.004147598121469e-5,-2.9041322470452242e-5,-3.004090823695422e-5,-6.97012596685898e-5,2.285821293887769e-5,-0.00019061131013577544
t94,-3.45978328191189e-5,-7.830268353807675e-5,-5.7774504566131965e-5,-3.6405143657299504e-5,-6.242969263582074e-5,-3.0010506448572155e-5,8.111018478373529e-6,8.340558926253709e-6,9.685511671407508e-5,0.0001020460290735866,-4.0990624641792086e-5,-3.4086400632640044e-5,-3.287741054606715e-5,-3.304555259984915e-5,-7.537321904641455e-5,1.6806556191899712e-6,-0.00029886019232030407
t95,-3.416463482323631e-5,-8.127558513185102e-5,-6.0542611594207885e-5,-3.657466162197755e-5,-6.199867400333775e-5,-2.702528713871165e-5,-7.904436616704899e-6,-8.196394067062274e-6,7.94737712274423e-5,8.474348181939128e-5,-4.55790178088785e-5,-3.513425274049414e-5,-3.346045173233423e-5,-3.346302431325263e-5,-8.150625324833588e-5,-1.8453891034248603e-5,-0.0004010619228277997
t96,-3.425061492586692e-5,-7.946690387681788e-5,-6.304140492426976e-5,-3.593303717856967e-5,-6.091369235124104e-5,-2.338054877799348e-5,-2.372851999038437e-5,-2.458842426494829e-5,6.442462655683405e-5,6.97444502621624e-5,-4.960550169818858e-5,-3.650492288590096e-5,-3.448796843716797e-5,-3.360012331922772e-5,-8.78629439590525e-5,-3.836623894760499e-5,-0.0004915617687182377
t97,-2.979738865943356e-5,-1.7462882896967734e-5,-2.7564831595408328e-5,-2.972317868054014e-5,-1.983893348033165e-5,-6.416419515315453e-5,-6.710925832997614e-5,-6.73805046527493e-5,-7.016473884054348e-5,-6.336719554936609e-5,-6.904607665948956e-5,-6.72510033778298e-5,-5.6984178926316514e-5,-6.526374610929756e-5,-0.00018638826188370383,-0.00014636493242237958,-0.0010478713072174877
t98,-3.054267083568303e-5,-1.829143322889043e-5,-2.4808792089033548e-5,-4.0166418848308204e-5,-2.5630159591421452e-5,-4.0530064377676136e-5,-3.957890451738756e-5,-3.983799486187264e-5,-4.116958332996728e-5,-9.74367346560252e-5,-4.1712360784833205e-5,-4.0183289003673265e-5,-3.5507138135027374e-5,-4.0141355891783214e-5,-0.00019567213463268391,-0.00011305541450203965,-0.0008642644492863061
t99,-1.2977347694004877e-5,-1.9991033086615257e-5,-2.330802468519634e-5,-4.303247761684446e-5,-2.4848043781753396e-5,-4.275521802175658e-5,-4.039547186204796e-5,-4.0548693974590574e-5,-4.1435648849171676e-5,-0.00015047033678758506,-4.1484473949448865e-5,-4.127490795557825e-5,-3.831249100734072e-5,-4.214056386187586e-5,-0.00023351474949181208,-3.0077402689282022e-5,-0.0008665668853149039
t100,-8.615751492239908e-6,-2.5408680976099794e-5,-9.456672714118408e-6,-4.164908304420227e-5,-2.4319499411401365e-5,-8.978475508448287e-5,-9.761355610465386e-5,-9.688829997370917e-5,-9.791652977988227e-5,-0.0002583531647891205,-9.351741923848913e-5,-9.05496069574138e-5,-8.757424038482832e-5,-8.78866893380894e-5,-0.00031962401026109575,-2.03605807401116e-5,-0.0014495185402899386
t101,-9.114155040660435e-7,-2.5186836171926803e-8,-4.2961721192392427e-7,-5.390965531967314e-7,-2.461331540709911e-5,-1.0246471362850915e-5,-1.5386947226117626e-5,-1.5909109716192277e-5,-1.5776747359905125e-5,-0.0006098984129193101,-1.5570547316765414e-5,-1.4920851229734818e-5,-1.4402910104253369e-5,-1.0937940845368789e-5,3.148875017867651e-6,-3.999544617841445e-5,-0.0007864151407535029
t102,-4.089377385973266e-7,3.3276526899045555e-7,3.6327067581728373e-7,7.355991879180002e-7,-1.0373834036958103e-5,9.012967300681875e-6,-1.3185686181221491e-5,-1.2985387872561503e-5,-1.2792056649329122e-5,-4.8162721191365644e-5,-1.2640251878141307e-5,-1.2657430984034488e-5,-1.2584163708645734e-5,5.316331188404151e-6,0.0012464491287698786,-0.00014061444296894644,0.000985805149181889
t103,-2.768762356536864e-7,-1.6248360343340706e-8,-7.772343172832585e-8,-2.891985258919333e-7,-2.5084477983130864e-7,0.00021242090325316367,3.6828808782000494e-7,2.0309553747109074e-7,-2.229269683385847e-7,-4.179025343089053e-7,2.5727900981238685e-7,6.024803977622534e-7,8.947034012629563e-7,0.00025877673114286067,0.0005688311092481856,3.2942222282471633e-6,0.0010440970914704897
t104,-3.282844813461849e-7,-6.015952764728504e-8,-7.55645691424941e-8,-5.5538908433871546e-8,-4.143749737558654e-8,0.00012915868148674926,0.00016350066277714826,0.00016494602165204421,0.00018053895583140038,0.000252125666700704,0.00010465167021827565,0.00010287109818983358,9.954158543250155e-5,0.0001346337022060799,0.00047410230196950063,0.00046658988097211167,0.0022720992424524033
t105,-3.3131385444673245e-7,-6.505804693604481e-8,-8.645180617090634e-8,-3.262128111602786e-7,-1.3093515703629077e-7,9.146209518924982e-5,8.119333134693812e-5,8.145772081294639e-5,8.39512379706672e-5,0.00011628895669330694,4.90291131174963e-5,4.5257561866292246e-5,4.523739246938624e-5,0.00010051243767222834,0.0003979217234325411,0.0005163580616091877,0.00160772966050449
t106,-3.5146391112612183e-7,-6.52145365129283e-8,-1.0139198023705831e-7,-3.0606789054637417e-7,-8.391347384925388e-9,6.986291988003784e-5,5.353958675470622e-5,5.3711676754261003e-5,5.492017357628073e-5,8.133239077145407e-5,3.0033356617847413e-5,2.971930012200785e-5,2.975594224006369e-5,7.577206939350328e-5,0.0003076103307294822,0.00031295461696378437,0.0010983798341376212
t107,-3.948144604464565e-7,-7.22309539651471e-8,-2.7936042794477774e-7,2.2430890447541447e-8,2.0870693675884064e-7,4.894970314941871e-5,3.836240385305775e-5,3.848836067012442e-5,4.0074400066571325e-5,6.344811773256161e-5,0.0001921154261765539,0.00020281063567665887,0.00018688733726380749,5.4353091708808366e-5,0.00028028360994611167,0.00014936347118651273,0.0012946212894150368
t108,-9.103194652055248e-7,-4.025608367458271e-9,-4.0404892563978547e-7,-7.697401167350197e-7,-4.106043944013413e-7,7.292806203153955e-5,2.7793897093205297e-5,2.7858395533600132e-5,2.9143618749206245e-5,4.995036328109838e-5,0.00021158353735282464,0.00023090195039993105,0.00019956078693443154,8.56354981150876e-5,0.0002415560324534953,0.00015548447344128756,0.0013298978768753584
t109,-2.4885677445948747e-6,3.9777376934973595e-8,-1.842055577980421e-6,-3.830634557698998e-5,-1.9979263264322722e-7,4.8994104123951444e-5,2.056500962253836e-5,2.0505604529735283e-5,2.172078951983684e-5,4.063522282059421e-5,0.00013523423832915743,0.0001462927815818535,0.00012730733568685603,6.173102787030663e-5,0.00021248993195301607,0.00013625527330363122,0.0009289343351862034
t110,-2.3516325077944173e-6,-8.354112776866766e-8,-5.759450131683517e-7,-2.7985754648272885e-5,-1.6020504344290658e-5,3.334324920126232e-5,0.000291156846616138,0.00030885154366929856,0.0006014689259721486,3.34174334784973e-5,9.474096956557341e-5,0.00010518016518673306,9.003935263595927e-5,4.497149650228602e-5,0.0001964965744277902,0.00010675905978029989,0.0018594082393946915
t111,-2.2748978818880178e-6,-8.179133261211841e-8,-1.0577472038180018e-6,-2.145347054174974e-5,-3.130354789411562e-5,1.861886854270276e-5,0.00025425212591045416,0.0002679797387868092,0.0004118137390477739,2.9007500728857732e-5,6.535824433311408e-5,7.118121969966895e-5,6.018122212153172e-5,2.548598699914111e-5,0.00018027972323479056,8.204102782844792e-5,0.0014100279423791085
t112,-7.4391520349909575e-6,-6.472168541781484e-8,-4.226490185963904e-6,-3.2459176902385456e-5,-3.068891563727699e-5,5.129557158822623e-6,0.00018291894582543792,0.00019196798834467233,0.0003049345975962889,2.3870719185064194e-5,4.838999029378241e-5,5.349538687639888e-5,4.366627955183892e-5,1.1273498941928011e-5,0.00016771133072766573,6.154102686946616e-5,0.001020020864925331
t113,-2.285374193548811e-5,-3.292979045389131e-5,-1.7641216931100103e-5,-2.9531608387717455e-5,-3.056968341204845e-5,-6.034703403003739e-6,0.0001359849030988189,0.00014329738782513146,0.00023613254768790743,1.9161908812723063e-5,3.0239618786824602e-5,3.3801843757198344e-5,2.5274615610227653e-5,-2.0194237832703044e-6,0.00015681049454779005,4.331928341837735e-5,0.0006824424352384794
t114,-2.9441637214469112e-5,-3.386000130414387e-5,-2.3171893205856665e-5,-3.053777692779136e-5,-3.250879367260751e-5,-1.592381563728728e-5,0.00010167092400141041,0.00010866773159399029,0.00018761147084408992,1.4979599648912795e-5,1.4049230147516356e-5,1.6273813907347398e-5,8.178828684915124e-6,-1.4455514585225776e-5,0.00014536767721910627,2.6969527471803664e-5,0.00044386937097171065
t115,-3.107861087787029e-5,-2.782900705987054e-5,-2.1257089966997028e-5,-2.2340901190768243e-5,-2.3764167665467462e-5,-2.7565554282156778e-5,8.727953953429218e-5,9.420485410050227e-5,0.00016910182149684674,0.0005116255451875883,9.198235577523376e-6,1.2647413913069526e-5,3.4110711361943442e-6,-1.617681405820129e-5,0.00013473642206291187,1.179429273162813e-5,0.0008639870506392251
t116,-3.778276639601994e-5,-2.8823975636628674e-5,-2.4097563380661807e-5,-2.2964614453111668e-5,-2.126284322601879e-5,-2.943973168902629e-5,6.518958709446689e-5,7.049955281616778e-5,0.00013863912185592894,0.0003205629351011563,-9.085205116340778e-6,-5.472657011474873e-6,-1.3764674567258071e-5,-3.1452336134680396e-5,0.00011814682255674231,-2.492626623346542e-6,0.00048639902518989443
t117,-3.361605042737587e-5,-1.804621701577376e-5,-2.2290284486304453e-5,-2.0209256300719298e-5,-4.407418578622798e-5,-3.2194344036748556e-5,9.653174925336495e-6,3.2125660681783213e-6,-2.792246973441638e-7,0.0002337241702929342,-2.288504490697449e-5,-2.1072544271160585e-5,-2.531177821808933e-5,-3.249089073992192e-5,0.00011873599624146723,-1.684591114990888e-5,7.601017549136697e-5
t118,-3.199971453307917e-5,-3.4017725166734166e-5,-3.126444344851252e-5,-3.4066318587224034e-5,-4.091313088166464e-5,-3.618645229972738e-5,3.1466909540687876e-5,3.517425151711073e-5,8.590828654802257e-5,0.00016695052779344894,-2.65548374438827e-5,-2.277616667423866e-5,-3.0084585478293853e-5,-4.118028829373026e-5,0.00011106875451385983,-2.4657510279543932e-5,7.686755682649864e-5
t119,-2.4599736656899824e-5,-3.6783031098806313e-5,-3.16973705286107e-5,-2.6843680742167995e-5,-2.621243255264477e-5,-3.7022618305445735e-5,2.2804361284724363e-5,2.6818190417084234e-5,7.394150940612747e-5,0.00014093601985776206,-2.609134188938818e-5,-2.292505939104031e-5,-2.9148153605391115e-5,-3.7075739012489834e-5,0.00010405559904643891,-4.250531735785356e-5,2.7651198871398695e-5
t120,-3.20809249512384e-5,-3.507307851803363e-5,-2.0868831881337115e-5,-2.7620515966302168e-5,-2.8358754538461946e-5,-2.3446266900769507e-5,1.2007435197958297e-5,1.5552285132830364e-5,5.4671591866312314e-5,0.00010900893096224365,-2.6762393114403032e-5,-2.500464567071948e-5,-3.0408890791419904e-5,-3.585858449302728e-5,9.86712246950824e-5,-5.584642971150162e-5,-5.1417848682787064e-5
t121,-3.165163531489373e-5,-3.397280615143898e-5,-1.99262895300818e-5,-2.6138870979857267e-5,-2.730443299422149e-5,-1.6407284546033085e-5,9.984025583725374e-6,1.4084430871794586e-5,4.7151740376763806e-5,9.464173068832696e-5,-1.9581799608086206e-5,-1.7683209374630687e-5,-2.1831307117739173e-5,-2.5298273139696517e-5,9.358241073415181e-5,-6.958727205279438e-5,-4.9938842554710776e-5
t122,-3.1884286076708446e-5,-3.585509198067575e-5,-2.057038780611782e-5,-2.260912330984998e-5,-2.2419314978132508e-5,-7.722629827982779e-6,4.792555274139814e-6,8.132625913210943e-6,3.304028154031162e-5,7.331910898994193e-5,-1.5764628591279854e-5,-1.4252139120239544e-5,-1.7774896724024817e-5,-1.8097576775864848e-5,7.881952815496928e-5,-8.673808601493111e-5,-9.558406133323386e-5
t123,-2.516477198083275e-5,-4.5110958508690184e-5,-2.960563486844245e-5,-2.362164482425777e-5,-2.404624245640944e-5,3.505491924434406e-6,5.57267758802974e-6,8.461293567426832e-6,2.342073981561619e-5,5.925449780625828e-5,-5.727812361095006e-6,-5.1191528807248775e-6,-6.52898048296278e-6,-5.968560426979049e-6,7.106135230000963e-5,-6.221697478807153e-5,-6.183468057669074e-5
t124,-2.2113325864956716e-5,-3.827730723664996e-5,-2.3689485127953386e-5,-2.6134781112302024e-5,-2.5252706066461633e-5,-2.378827307100509e-6,4.744788233001802e-6,6.556156602988944e-6,1.2746430864136791e-5,4.509474102845573e-5,2.5904062501382153e-6,3.278832655267082e-6,3.212381339051349e-6,4.028780229495569e-6,6.464468881353347e-5,-4.544041419115473e-5,-3.638964089050998e-5
t125,-2.5526556757532316e-5,-4.230702208519088e-5,-2.1877598219949313e-5,-2.849209687085966e-5,-2.6372545908417464e-5,-2.22040455795512e-6,-5.713410003847592e-6,-5.374912235022611e-6,-7.065422398821638e-6,2.0457577451451525e-5,-2.7443596363528443e-6,-3.463085251025599e-6,-2.911056459271147e-6,-3.903031328918151e-6,5.916447882664317e-5,-2.4508770419270707e-5,-0.00012285821585434036
t126,-1.3905059368617959e-5,-4.0331952542449937e-5,-2.124213004064193e-5,-2.531387960207337e-5,-2.5886296672299275e-5,1.2959675871213426e-5,-7.7713297683758e-6,-7.606059250031047e-6,-1.6285707848516988e-5,9.603755301501638e-6,1.5293032606520497e-6,2.828585683383305e-6,3.7258639515873284e-6,3.4055673464275966e-6,6.021801511883268e-5,-2.436311137065468e-6,-6.650795969647376e-5
t127,-4.1956200430945396e-5,-4.410657967896199e-5,-2.2212819012810307e-5,-2.433139844544843e-5,-2.6958627644630976e-5,5.365417740789286e-7,-8.825146666472232e-6,-1.017974762658922e-5,-2.6697612785636733e-5,-2.45607820836862e-6,2.3525608937910585e-6,1.331693626122228e-6,2.3473214734043725e-6,-6.054351941325011e-7,4.865227550071749e-5,1.7328733772522497e-5,-0.00013578051865335982
t128,-3.101469926475167e-5,-4.549947722391871e-5,-2.3278912037306246e-5,-2.4468141731204647e-5,-2.8162418736590987e-5,-8.432240123655643e-7,-1.2560120702438983e-5,-1.4665179531084781e-5,-3.7288975428418646e-5,-1.4718659246455427e-5,1.6520047824253323e-6,-5.641568221353545e-7,8.660711201365577e-7,-2.1783942507875906e-6,4.558526249707699e-5,2.3917206208213558e-5,-0.00016322181437960617
t129,-2.8646120514620733e-5,-4.416658281741051e-5,-2.440540359528641e-5,-2.4291654739113307e-5,-2.661996770454469e-5,-2.8542721080525397e-6,-1.01608446983654e-5,-1.2696364313464865e-5,-3.9704298699039235e-5,-1.790227490813405e-5,7.8745782424741e-6,6.371817268973139e-6,9.88031274389488e-6,8.001593146115593e-6,4.581329138424129e-5,1.367569647499639e-5,-0.00013983049483733636
t130,-2.3093421201563293e-5,-4.43718106615759e-5,-2.4560269335003223e-5,-2.7041363011604196e-5,-2.7767002724905137e-5,-1.4547661949852603e-5,-1.912426292604543e-5,-2.2263075578031508e-5,-5.223653034890405e-5,-3.1597994563204616e-5,5.232465785136328e-7,-3.281587192851879e-6,1.993261340083891e-6,2.4117668489652215e-6,4.350854708623454e-5,-2.9866718323753034e-7,-0.0002417468248229821
t131,-2.2632228588041104e-5,-4.5324845192777245e-5,-2.4325659103341046e-5,-2.4251065810975754e-5,-2.8082149005932684e-5,-1.9564283557812513e-5,-2.7953856277020374e-5,-3.1135598016288466e-5,-6.350251414683329e-5,-4.385404808830904e-5,-6.453819312598083e-6,-1.0429491553756447e-5,-4.82434280924076e-6,-3.946427278079635e-6,3.174166960308715e-5,-1.714939974115802e-5,-0.0003416880588790773
t132,-2.5239503186900814e-5,-4.792343228691767e-5,-2.5311856705414057e-5,-2.5708240776927105e-5,-2.9222683014697408e-5,-1.6861270502716286e-5,-3.8148377870850666e-5,-4.1173782797427994e-5,-7.552022631756775e-5,-5.631001705012552e-5,-1.551830046001549e-5,-1.9033493023092128e-5,-1.3117506651962695e-5,-1.2209965061011896e-5,3.573698902005955e-5,-3.04353738122786e-5,-0.00043599704049784654
