model,line,line_name,planning_year,case,unit,start_value,end_value
TEMOA,36,PJMC_to_PJMW,2040,current_policies_20_week_foresight,MW,1045.77,6316.24
TEMOA,37,PJMD_to_PJME,2040,current_policies_20_week_foresight,MW,1580.12,8102.89
TEMOA,38,PJMD_to_PJMW,2040,current_policies_20_week_foresight,MW,6945.74,6968.04
TEMOA,39,PJMD_to_SRCA,2040,current_policies_20_week_foresight,MW,1034.05,1358.8
TEMOA,40,PJME_to_PJMW,2040,current_policies_20_week_foresight,MW,3917.46,7227.55
TEMOA,41,PJMW_to_SRCA,2040,current_policies_20_week_foresight,MW,1235.54,1286.47
TEMOA,42,PJMW_to_SRCE,2040,current_policies_20_week_foresight,MW,3356.39,3500.03
TEMOA,43,RMRG_to_SPPC,2040,current_policies_20_week_foresight,MW,459.548,3900.89
TEMOA,44,RMRG_to_SPPN,2040,current_policies_20_week_foresight,MW,943.832,3619.35
TEMOA,45,RMRG_to_SRSG,2040,current_policies_20_week_foresight,MW,701.789,1448.25
TEMOA,46,SPPC_to_SPPN,2040,current_policies_20_week_foresight,MW,1698.65,2364.68
TEMOA,47,SPPC_to_SPPS,2040,current_policies_20_week_foresight,MW,3469.9,3696.72
TEMOA,48,SPPN_to_SPPS,2040,current_policies_20_week_foresight,MW,241.578,3556.66
TEMOA,49,SPPS_to_SRSG,2040,current_policies_20_week_foresight,MW,1306.45,11740.4
TEMOA,50,SPPS_to_TRE,2040,current_policies_20_week_foresight,MW,876.792,2913.72
TEMOA,51,SPPS_to_TREW,2040,current_policies_20_week_foresight,MW,1024.14,7009.8
TEMOA,52,SRCA_to_SRCE,2040,current_policies_20_week_foresight,MW,231.031,289.278
TEMOA,53,SRCA_to_SRSE,2040,current_policies_20_week_foresight,MW,1415.88,1461.59
TEMOA,54,SRCE_to_SRSE,2040,current_policies_20_week_foresight,MW,3215.29,3257.01
TEMOA,55,TRE_to_TREW,2040,current_policies_20_week_foresight,MW,16552.6,16579.3
TEMOA,56,NWPP_to_SPPN,2040,current_policies_20_week_foresight,MW,29.8057,2742.43
TEMOA,57,SRSG_to_TRE,2040,current_policies_20_week_foresight,MW,37.1755,4702.6
TEMOA,1,BASN_to_CANO,2045,current_policies_20_week_foresight,MW,0,118.486
TEMOA,2,BASN_to_CASO,2045,current_policies_20_week_foresight,MW,0,5939.03
TEMOA,3,BASN_to_NWPP,2045,current_policies_20_week_foresight,MW,0,3359.33
TEMOA,4,BASN_to_RMRG,2045,current_policies_20_week_foresight,MW,0,4154.08
TEMOA,5,BASN_to_SRSG,2045,current_policies_20_week_foresight,MW,0,5400.2
TEMOA,6,CANO_to_CASO,2045,current_policies_20_week_foresight,MW,0,3702.36
TEMOA,7,CANO_to_NWPP,2045,current_policies_20_week_foresight,MW,0,3699.65
TEMOA,8,CASO_to_NWPP,2045,current_policies_20_week_foresight,MW,0,2875.86
TEMOA,9,CASO_to_SRSG,2045,current_policies_20_week_foresight,MW,0,6595.21
TEMOA,10,FRCC_to_SRSE,2045,current_policies_20_week_foresight,MW,0,3767.68
TEMOA,11,ISNE_to_NYCW,2045,current_policies_20_week_foresight,MW,0,814.876
TEMOA,12,ISNE_to_NYUP,2045,current_policies_20_week_foresight,MW,0,6575.66
TEMOA,13,MISC_to_MISE,2045,current_policies_20_week_foresight,MW,0,2689.34
TEMOA,14,MISC_to_MISS,2045,current_policies_20_week_foresight,MW,0,1073.66
TEMOA,15,MISC_to_MISW,2045,current_policies_20_week_foresight,MW,0,1685.25
TEMOA,16,MISC_to_PJMC,2045,current_policies_20_week_foresight,MW,0,5325.35
TEMOA,17,MISC_to_PJMW,2045,current_policies_20_week_foresight,MW,0,7711.3
TEMOA,18,MISC_to_SPPC,2045,current_policies_20_week_foresight,MW,0,9932.45
TEMOA,19,MISC_to_SPPN,2045,current_policies_20_week_foresight,MW,0,5155.26
TEMOA,20,MISC_to_SPPS,2045,current_policies_20_week_foresight,MW,0,5150.48
TEMOA,21,MISC_to_SRCE,2045,current_policies_20_week_foresight,MW,0,3784.43
TEMOA,22,MISE_to_MISW,2045,current_policies_20_week_foresight,MW,0,133.843
TEMOA,23,MISE_to_PJMW,2045,current_policies_20_week_foresight,MW,0,2697.27
TEMOA,24,MISS_to_SPPC,2045,current_policies_20_week_foresight,MW,0,1886.36
TEMOA,25,MISS_to_SPPS,2045,current_policies_20_week_foresight,MW,0,24096.6
TEMOA,26,MISS_to_SRCE,2045,current_policies_20_week_foresight,MW,0,4150.73
