Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NENG_Rest_conventional_hydroelectric_1,NY_Z_A_conventional_hydroelectric_1,NY_Z_B_conventional_hydroelectric_1,NY_Z_C&E_conventional_hydroelectric_1,NY_Z_D_conventional_hydroelectric_1,NY_Z_F_conventional_hydroelectric_1,PJM_EMAC_conventional_hydroelectric_1,PJM_Rest_conventional_hydroelectric_1,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,25931.84174129716,2387.954986405769,12546.140413699382,18015.12222945262,38791.77320353761,0.002383730562840558,0.002191440973102268,0.0022130748688285167,0.18417339675003142,2108.385385577106,0.0016276628530440948,0.00417028055317635,0.0033865999722901556,0.0028396853345169113,1798.4764653663815,0.0024151694502094756,672.3745871778102,2105.9447134822385,0.0,34.07436593804385,673.1179998616745,171.76225912412826,340.5458433245591,480.9129504350493,14.034792061363584,10.597678956536024,21.05224103855154,2.434498275822625,12.889087094401894,23.773248279406776,85.35494346632912,29.07213756966156,119.92092975839797,1059.406733374703,203.53896830888044,124.31633696846933,92.5711601786226,183.20878716909402,21.159062839007923,111.94958753181974,207.10842513664514,741.9329100669388,235.5698246891962,1400.4529413355442,7610.546401057396,1615.6664267443477,119985.18966762199
t10,25931.841745219117,2387.9548968914723,12546.14030564594,18015.12225346468,38791.773136103686,0.002404994341633653,0.002164143602464096,0.002187374424317752,0.18410868626170362,2108.3853193945515,0.001604989466472325,0.0042062538714505064,0.00341403369474892,0.0028585308239454633,1798.47671127578,0.0022655401570548825,566.4815753816326,1903.8483424576411,0.0,28.820549794960662,630.5974750538231,148.97055917307836,330.10128468408925,481.5055658615589,10.004282566696434,7.5542402400323745,15.006461532722412,1.7353867761187367,9.187604149013106,11.592297603469776,41.79749862995837,19.189745531284743,69.62234858104117,748.206774592345,121.90369940309537,172.56407221726712,130.7520807268187,258.7743480315328,29.886059474471516,158.1238307721617,230.47679984376794,876.3144134694857,339.27642090023784,1367.1767499466698,10384.893230484246,2438.576815390337,123112.84009581142
t11,25931.84172361384,2387.9549041290634,12546.140313816228,18015.122284459307,38791.7731599545,0.002411375355360574,0.004525429396747091,0.0048460877924339065,703.6971108785164,3803.141002337724,0.0023551418528332964,0.0042560484835996205,0.00345562583355685,0.00289467815459067,1798.4769407342333,4609.021702629111,549.1174891690671,1905.0659476962644,0.0,28.8395556404319,655.5163379583398,149.0529629585751,352.79014672864406,588.8185215023015,5.013528701535668,3.796578882234482,7.5199911135595405,0.8713043840856483,4.615696368395655,3.5185661536734765,13.497138861163187,5.873332240341275,52.97083384179533,387.6200431602269,50.44786149858707,145.42859010909459,106.99006789555823,226.47627032977545,22.20471392085391,131.65993614669307,295.9938904202219,1162.5035805239431,392.18223811847275,1637.716727794615,11990.837008446504,3292.366571166762,132756.49931867112
t12,25931.841682484024,2387.954910027665,12546.1403116583,18015.122314661217,38791.77319275171,0.0024104619147829478,0.006099254288798659,0.006642299732620531,1517.9561238398553,6833.787907095146,0.0028433920232131807,0.0042683216121960086,0.00346843700769812,0.0029094464475623886,1798.4771870037825,12525.404793052674,549.0961971363822,2048.710533507033,0.0,33.160735378652085,747.8744465056354,165.7095054538538,387.4540301893074,779.1549618490119,3.9911644321214865,3.0246337423682292,6.010223948233153,0.6920715542336401,3.6796696064696963,11.313508650167126,41.48476907135534,15.405777732688284,58.384736685197126,280.0908126373044,113.82333473046322,140.11438015837604,101.90818189502423,223.57444490747042,20.542820256376896,127.80764128786493,417.8910976775092,1599.1730898780538,540.9914679250024,1818.8413173364195,10905.28916933493,4443.106988862771,145936.78877651767
t13,25931.841651923347,2387.9549156944704,12546.140312160018,18015.122344928106,38791.77322896809,0.002437752459551771,0.00718637683858879,0.007855886108638403,2387.949110685475,9616.569243965901,0.003198981625938031,0.004319365450059444,0.0035167168732268845,0.0029585738431350717,1798.477420792971,20493.446100350004,592.7081673711755,2311.407479902319,0.0,40.994186369256745,907.5904280607197,193.59768634118194,424.64502206172835,990.5904597518759,3.382987465669514,2.5708203742870057,5.098999248694595,0.5893417816024797,3.124984824523564,10.59633782527363,41.77192849949791,10.404968592730603,53.162273789578,227.4048566923748,88.67614696678758,131.7067714136718,95.47544665180257,208.47303995323057,20.02149282870312,120.62710933134733,517.6174488225191,1892.0731444008447,613.4184495377876,1998.253210290627,6442.528701481086,5025.986756351269,154943.80445010378
t14,25931.841621838597,2387.9549172489615,12546.140329710732,18015.12237466619,38791.773262083174,0.0024730029215732285,0.008129622297697665,0.008945699550569225,3296.268548683901,12874.186049060141,0.0035246630142853615,0.004395306427129655,0.00358022160750573,0.003020304225791712,1798.4776486519334,28377.151215251524,702.1506198099675,2651.514318573273,0.0,50.74897938946674,1108.4506315842857,226.91384694954044,465.418870696416,1203.3657127487318,2.7984481491220565,2.1472686784264257,4.190007696372144,0.49874921571948094,2.588119797679668,12.31073439212818,44.2054185523534,6.772091344711989,46.74074371843408,181.42720062095754,50.58115306631105,76.57634469888899,60.31134972129557,100.55908602418558,17.932207497871666,71.52509343112389,587.8736776785403,2105.934607848873,421.0885694516149,1977.9703888753515,2145.0130064868363,4117.811812226452,162464.36909494016
t15,25931.841595055794,2387.9549247725877,12546.140330717304,18015.122404681853,38791.773293296865,0.002531471124237247,0.00917891634855476,0.010115898303773043,4010.0389137592892,15572.693551016575,0.0038967729303365697,0.004510046272352983,0.003682170864700881,0.003100334086414801,1798.4778854940676,35797.48729262456,854.9608048762635,2905.6507391188647,0.0,58.82056992895808,1242.3577898418664,256.55996627074114,511.19406447359427,1398.0804587797381,2.2917207711353886,1.7402963309800026,3.4556754474740976,0.4091809509074327,2.1276918722721314,6.005062327305169,23.008135361192146,5.937606057345937,43.42607334641838,132.82661196247915,40.85353356672638,57.9890841715736,46.84905768262471,77.3881017990849,12.907542287774868,54.40218362045842,345.21213130027314,1376.0462881028534,273.26521509459803,1601.532275791705,753.1776046621914,3269.5518873996343,170209.5945602259
t16,25931.841570923265,2387.9549239831213,12546.140321822022,18015.12243671024,38791.7733203499,0.0026282167654342985,0.01052901887569831,0.011629471545183085,4446.973257660231,17092.25164404261,0.004420923692151767,0.004654615281168437,0.0038040042652017574,0.0032063983369905774,1798.478146290445,38928.32679638356,991.3163192442322,3047.935220517729,0.0,63.299883749435416,1309.3114644211364,274.5998576226798,554.4912401691785,1507.7999326422862,3.057828139981366e-5,2.9025466485562252e-5,3.2778781685016713e-5,2.293247366262601e-5,2.9631513280786622e-5,0.000830142986963781,0.0009926317740667062,4.248447038104553,27.170871712210783,2.983084906471401e-5,28.246420501471626,4.1174516493828205e-5,4.216707671782464e-5,4.134698920608536e-5,4.2190662136476203e-5,4.1281624941995505e-5,0.0009881456781768657,0.0010409045296703274,103.54914533530905,836.4040936042727,3.1906184972239635e-5,1359.329996118723,170046.61045016034
t17,25931.841555209292,2387.954814490004,12546.140192464782,18015.122469173293,38791.773246344535,0.0028271359843913503,0.01058439058651356,0.011684539792456261,4446.9733134955095,17092.251694714836,0.004470080165255692,0.004932117583355607,0.004052517906333134,0.00345075178924906,1798.4785355672911,38928.32681769998,1067.5999699430718,3047.935259656608,0.0,63.29992563275637,1309.3115159987058,274.59990069936896,571.9998910599944,1507.799961738143,8.005817736979661e-6,7.63883271276528e-6,8.69874291865822e-6,6.371608375626782e-6,8.26429487068956e-6,9.35443189051779e-6,1.03182699072628e-5,9.033050741281629e-6,4.1655895630503376e-5,7.656397882339663e-6,1.2463984126429567e-5,9.50796754771953e-6,9.907349721538755e-6,1.0005485346399662e-5,1.0914499963086515e-5,1.0431777707415611e-5,9.248537733550748e-6,1.0241471265719749e-5,8.399860944452976e-6,4.243399348046531e-5,1.0482456719386247e-5,1.0823537369644062e-5,167781.4513372802
t18,23818.677639123012,2110.8186058920314,11198.911596800854,17977.153538945826,34527.339091934664,0.0025794656616026737,0.009368584821636756,0.01035946161005727,4098.572928291127,15225.633830713725,0.003913715553463855,0.004326886078090752,0.003561496674628827,0.003029006054421768,1639.086378150883,33644.43591215788,1067.5995955187116,3023.8372320320536,0.0,61.86792203780585,1253.1353894539552,267.7313423842091,549.4731569203478,1406.5408494549795,1.5265370749287301,1.2059832793700733,2.3568700268284366,0.2923127822767688,1.460882324115619,2.695460006365896,9.184110945096185,3.2227682526788897,30.999259772974348,122.06167410861588,18.21120153595538,146.78179053353716,105.16003927472013,71.726448540738,21.600509398870724,60.45767693858501,69.0861955275167,77.154977380121,70.95547107860172,3334.9295966813506,9474.565621685064,1461.2711277303667,166957.7586633072
t19,21705.513724365355,1833.6823976798698,9851.683004622344,17935.50379252429,30262.9049453265,0.002441805901746031,0.00864997686733896,0.009565724758316033,3532.6644454150273,12573.820649282006,0.0035635649068273432,0.003944453806905921,0.003256545765046251,0.002758860562724385,1508.5122565507058,25623.40942187438,1067.597305811794,3047.932354758429,0.0,63.297567855974265,1154.8408970649396,274.59732407028474,505.323523704474,1237.8229195170804,3.486748412577387,2.433431436594711,4.756747306471198,0.6293100633009702,2.949317513488402,5.359936524601209,16.884029870759083,6.426822849248637,60.22100410931558,262.00005363857616,3.604897041956575,294.8054185284188,196.7656141439892,128.14469943815195,36.6839730167354,102.94689174669226,126.08807451850085,154.26039899392407,149.09934192408838,5646.555245115774,17936.947225568758,3516.196827346272,160836.38672046424
t20,19592.349805523776,1556.5461772079113,8504.454409539494,17894.698490265288,25998.47079973124,0.002073910509995382,0.0080378188099292,0.008897123641769216,3030.9263698659724,9901.418188885202,0.0032552263379450955,0.0036123192635592917,0.002983484185510146,0.0025300063632789547,1377.8906745077572,18050.522870601715,978.9027341738541,2981.8633666413025,0.0,60.61835082958749,1033.7612391092073,267.75389287553105,460.50910979457564,1046.3933181994191,3.6083705448094,2.6671167241051474,5.081097953003527,0.8217934027732833,3.165480855809797,5.676260823438965,15.836035623271227,6.773141200965182,73.43723350615593,366.7830158414616,94.49131119130207,367.62604148387385,249.04572921814207,196.66623274048342,43.67934796594138,137.18906651734858,210.53710513250644,609.3503226871691,270.68932042741204,6859.874192810818,22630.246694790574,4954.311976753141,149844.66807583545
t21,17479.185888850123,1279.409956569403,7157.225821238574,17855.009300595484,21734.036650509363,0.0019425597941843033,0.007342901329150192,0.00815541850752185,2464.9606436360286,7316.240838319156,0.002879556045760005,0.0032038082373291,0.0026318184394450977,0.0022236726919500557,1030.2014331729713,11151.498504776788,871.3729088607491,2715.1599420818798,0.0,52.705389580617066,905.301315032416,238.20234351644652,419.1459444856066,864.1518117274328,2.855988782986532,2.104038415260302,3.926418461331411,0.918170383501685,2.3974437809565905,4.380557590196032,14.605277642245957,5.420509361786575,93.8126047755088,440.0677645080406,80.5819724935796,426.49800215958044,291.548974303896,284.2459772610956,48.810939629854616,184.5900200156329,312.4230015388373,1021.5758121994562,399.9013916710132,8065.882254183988,25683.788572328194,6064.496955369258,136968.66971954427
t22,15366.021970417112,1002.2737371308126,5809.997234748927,17805.890787021857,17469.60253085497,0.0009419934071139686,0.003918578811256271,0.004142721898985082,1280.667497391101,4386.115022951859,0.001878854464316729,0.0020349219014153194,0.001751954719167641,0.0015401468724804363,842.7526868404202,5866.993053918639,675.1509053014444,2247.821370043375,0.0,39.558174567539275,784.0226954139645,185.914610012375,382.85573065045355,711.969340715468,8.70785269860625,6.522689628171569,12.70446405611866,0.983975182438636,7.771592465025221,14.293278397718856,50.19687490257203,17.54280702005571,92.77274502769608,391.2656522175284,158.4659507748223,482.94766127721334,334.32091726033843,368.8971761210288,51.316796609729224,236.31598735974367,408.1198125148133,1364.3882835730185,516.7258319706336,6523.834156904493,25925.893141918605,6937.257235435929,118768.8684404687
t23,13252.85805029023,725.1375278412552,4462.768644053515,17768.53874906935,13205.168377179769,0.0007584817602446747,0.0028539000324763163,0.0030239594731439716,623.3766645198098,1940.220572959927,0.001289022391498289,0.0013926318271779577,0.0011793775298996935,0.0010650831664564616,583.7247241284771,2720.2133391135717,567.5183651627361,1983.7961572529111,0.0,31.676882100937338,687.6981273071876,156.50039278296765,350.5107815175811,576.4171106658998,8.020369800429636,6.045710830779464,11.912218503526562,1.2102278999077951,7.308077498501002,13.433135768683456,48.17175635679119,16.769965413720286,109.16463886793618,481.68488455020486,126.70201658364485,363.7902006431505,260.955289346458,405.0650324852682,50.426889145139285,253.23074874054126,453.9684665631084,1575.9865275048287,576.8174509707811,6488.818107512387,23122.09090889722,6550.906438368684,100568.61509065401
t24,11139.694130369873,448.00131495059674,3115.5400505321354,17721.02359324545,8940.734235209664,0.00021595469884506637,0.00019087963321698332,0.00018989021929633973,0.00020484986586274484,0.00020781537350982724,0.00020737177382485828,0.00020526159361553754,0.00020528701472619605,0.00020508967939462323,0.007675531835961084,0.00016278543879075387,548.4146681002172,1923.3275174803882,0.0,29.067369670133417,633.7548884069929,149.93160903306102,329.9869530396182,489.37720872805744,7.937164972346658,5.993365201310435,11.905757064649261,1.3768411326868402,7.289230940520284,13.444598531860482,48.27103588943507,16.44129251203691,123.50461239954852,529.4400284991908,104.48089718868036,282.0285356324217,213.6935477143248,422.9254181524475,48.84419702083827,258.42830624537095,478.11003361650336,1712.7189765827716,583.6652817195569,5265.577092029927,16112.205667139982,4387.231695121893,76104.37678479162
t25,11139.694110496743,277.143907289975,1866.1767708010568,17721.023358868184,7731.781542158141,0.0008309982043870735,0.0006125853045855005,0.0006104605143807259,0.0006252541724298791,0.0006350518796667607,0.0005836295987290558,0.0005822727817121364,0.0005654118687154049,0.00062565857852001,0.007738696295624623,0.0005156967030790281,566.2017249267222,1924.788876305181,0.0,29.086730929588146,633.99816634721,150.0144144740377,342.4752923396475,489.99724878487643,5.153270960069905,3.891154632372152,7.73013243169094,0.8936507985337291,4.732581006766226,8.729300771930536,31.342628443613815,10.674327115734576,52.88465318129433,351.06377924565066,66.56760106894546,203.05098829579413,153.8520017616192,304.4922523259522,35.165817309019026,186.05957324493195,344.223438328395,1233.1024606826913,420.2192505504709,3710.9463919531486,11384.405978293506,3137.769079417323,64529.346381256706
t26,11139.694101865356,277.14348786077846,1866.1764339055226,17721.023368677346,7731.781460279801,0.0011735034867009927,0.0007840925765774809,0.0007825214963816818,0.0008030026646395759,0.0008160143730249674,0.0007520532197144766,0.000749965470849504,0.0007249449278502875,0.0007882710503367376,0.007895621851349748,27.827006645410336,672.6164077597733,1926.2496861095,0.0,29.105593353026578,634.2409523075755,150.06938366941736,369.9756763456933,616.2940214244865,3.2611060938598624,2.4130276803303965,5.044618828221604,0.5011418101381231,2.984752988052307,5.719604414727831,21.68828383598674,7.073253781507022,27.58356839100344,153.87750850332512,27.114059190377407,138.92518344719346,105.05573693293925,208.7205409530733,23.507915929932935,127.21826560389802,236.1236308064501,847.9039060787874,288.1371034988425,1994.42045180142,7034.109752554166,1273.173505966174,55696.76976928521
t27,11139.694095618059,277.14306632439167,1866.176085473622,17721.023401909028,7731.78134941863,0.0013876642954070671,0.0008590104931727491,0.0008580523566409831,0.0008821847005635954,0.0008966824973379707,0.000828281483854543,0.0008254058769572984,0.0007976945300450306,0.0008697449408913574,0.008148809417746053,37.13895331320729,867.5574404524882,2125.4584580336095,0.0,34.32081469810098,700.9974059816988,172.7158061623137,396.6266754728036,868.169622657095,2.1676287477850424,1.6367406565200018,3.2515515871949523,0.37587833279422395,1.9905988007382969,3.6717532711164487,13.183720699578439,4.490225469504497,14.63291578730605,71.28180903014412,9.342096087945489,86.7726590143747,65.7477041602212,130.12307999655147,15.027799234228418,79.51131363882801,147.10188647071584,526.9602114658924,179.57855859430234,1098.4277111890876,3631.7273005235966,72.9397174696413,50098.762389273696
t28,11139.694091098074,277.14296793527893,1866.175986759046,17721.023424823026,7731.7812269451115,0.001534769186572468,0.0009629570191101028,0.0009637203639587753,0.00099672293473867,0.0010137082390217604,0.0009094005409122862,0.0009054319967596706,0.0008739469662999323,0.0009623953070719053,0.008331822809408198,43.48979279426436,1011.9236736678636,2528.2245322635968,0.0,44.8086764927367,835.1932027396085,218.23591897215016,410.0421472471378,1055.658426664224,0.6637138659956805,0.5030223480260115,0.9939482856517595,0.11748904693753869,0.6098963988837988,1.124270147923495,3.939462280969989,1.3724637580539691,9.131656288651758,40.078150333252175,0.0011586549920964777,36.106501232781575,27.131898280395763,52.50026676021216,6.367963067736978,31.979318313261007,58.29338041151507,177.2314790520053,68.03229121876893,521.0541773896241,1803.2199562955207,0.0033765165260440126,47723.86736322517
t29,11139.694085667923,277.1428615589565,1866.175869817424,17721.023450816017,7731.781130362507,0.0016310705026179161,0.001004911028980373,0.001006923048049211,0.001042944812651492,0.0010608968271061398,0.0009406704002179872,0.000936562475526533,0.0009038195513231351,0.0010050957302135477,0.008492649884934277,47.8038160832145,1067.5997416852294,2730.356041108513,0.0,50.06263135520595,902.355368855906,241.01969979505287,419.1396813770631,1118.5298019482175,0.6209692878799757,0.47954854224437815,0.921227811799044,0.11667802898247136,0.5752600320010409,1.0432484102917001,3.651532019907853,1.2775459327973673,12.280084053083307,44.90316130095636,0.00018708515907077852,18.490848802457744,13.860859883762059,26.774491573397817,3.246632452653767,16.50085642929242,30.318929712607368,96.55168506313721,33.56164971998465,264.90248823048006,798.819195027234,33.69440270971747,46715.29368808532
