Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t39,-2.4464735249873786e-5,-9.102954710116104e-7,-9.658873975734844e-5,-5.423319512534751e-5,1.1649569569451495e-5,1.662777869926712e-5,9.28927249053849e-6,7.959017733973432e-6,1.5334684384647207e-6,4.6452919052076425e-6,1.4016581897467937e-6,-3.960586801653791e-6,-7.347364780324328e-6,-3.4493705171005767e-6,-4.804739824120888e-5,-6.033099622859823e-5,-0.0002462266251458175
t40,-3.837719074899336e-5,-2.987319499028825e-5,-0.0001004644398078341,-5.087233306933343e-5,-4.022225095640976e-5,-2.7776227817564035e-5,-2.1449336463044164e-5,-2.3627273068346522e-5,-3.145982977585805e-5,-2.895322784430276e-5,-3.07181268737673e-5,-3.535354144173842e-5,-4.007189026044372e-5,-3.410733318481247e-5,1.659504675575319e-5,-2.0255608177221263e-8,-0.0005167514051551604
t41,-5.487627921180178e-5,-3.4429199671300956e-5,-0.00010367962816203567,-4.8361997148256476e-5,-3.6145425653842455e-5,-7.337062622053026e-5,-4.648837686324587e-5,-4.9155905731073895e-5,-5.8838361859941305e-5,-5.7504688478679114e-5,-5.765806850777167e-5,-6.119484607807016e-5,-6.800090095131399e-5,-6.078271914712894e-5,-1.7915554466678636e-5,-2.928774091421322e-5,-0.0008576903190658844
t42,-6.396588823061612e-5,-3.440374299235321e-5,-0.0001215001421680335,-4.884278444424278e-5,-3.5994315839461506e-5,-0.00011923982088179215,-0.00010561783357882752,-0.00011016996255356285,-0.00012014654322002118,-0.00011925164147150344,-0.00011908141891973645,-0.00012024894053068136,-0.00012360541242852608,-0.00011891071762673115,-5.121637552663626e-5,-6.803196046922663e-5,-0.001480227500881952
t43,-6.451000973841539e-5,-2.1432447900302172e-5,-6.959734812279355e-5,-4.7955174091015466e-5,-1.711030693693816e-5,-0.0001522848611039603,-0.00014772459339574894,-0.00015342467209345415,-0.00016640841375133628,-0.00016607119328984144,-0.00016494429788545498,-0.0001631442907422804,-0.00016648665035617194,-0.0001610491975846427,-0.0001490393071336521,-0.00018126376178188207,-0.0019924465259078903
t44,-3.061179685033753e-6,-2.5173541575657065e-6,-3.3311798393778167e-6,-3.3228815558299365e-6,-2.743441183193844e-6,-0.0001241181211589901,-0.00020758402884405575,-0.00021532305279703924,-0.0002333675814416902,-0.00023209373905438402,-0.0002312400286854649,-0.0002264525475321337,-0.00022878459680671608,-0.00022106224438390765,-0.00023350141280920265,-0.0002847703280601848,-0.00245327371799477
t45,-2.7591543727821327e-6,-2.3550031555174092e-6,-2.8430127974064266e-6,-2.964665574747866e-6,-2.665738557534175e-6,-7.495096947804451e-5,-0.00029759693618936823,-0.00030561905064620633,-0.0003261308756226681,-0.00032728105284919064,-0.0003243366773828705,-0.00031525122735134577,-0.0003173673706229381,-0.00030545508213382973,-0.00031870094433118133,-0.00012501064057161149,-0.0030512884016372427
t46,-3.3421349875598732e-6,-2.313049941495808e-6,-2.766353548122557e-6,-3.216846140538081e-6,-2.7153966239325426e-6,-0.0001775670322015759,-0.0006980066475253274,-0.00072610844513568,-0.0008085715718233463,-0.0007831491386523279,-0.0008032512041590024,-0.0007793570736052119,-0.0007752146531675286,-0.0007045166395985915,-0.0007265189325113764,-0.0006756370906396108,-0.007672252210261228
t47,-6.712171103270848e-5,-2.2281301231402353e-5,-4.751571713193628e-5,-5.684443109097415e-5,-1.3250788489579447e-5,-7.909009730147696e-6,-5.81294752589149e-6,-6.152838112252377e-6,-6.406430497020427e-6,-6.824121862272431e-6,-6.308704164796089e-6,-5.645247131282581e-6,-6.390130337835241e-6,-6.378699076277382e-6,-1.1098598447067903e-5,-9.346426925527511e-6,-0.00028528710278697187
t48,-7.92629306428246e-5,-2.955252321888711e-5,-6.33661312045414e-5,-4.971578761774982e-5,-1.4524600449606569e-5,9.284720922544722e-5,0.00014700172130910938,0.00014694635876248571,0.00014314938740939267,0.00014508407261339291,0.000141183579909062,0.00013679057265670702,0.00013636911144572213,0.00013335500401740497,0.000185550738359268,0.00018601103760529153,0.001357866820179674
