Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t18,2.5327585750652077e-5,1.946798621245741e-5,2.1170257708333554e-5,2.0883926798933215e-5,5.717267235557683e-5,7.275549248930222e-5,8.858908048160765e-5,8.740635907630569e-5,8.657507204937145e-5,8.6983960253775e-5,8.470218939326868e-5,8.367657210323426e-5,8.38422891763247e-5,8.211622632584828e-5,8.229007663506564e-5,0.00016560208354470188,3.343313337761097,2.486566674180227,4.888122388095124,0.5761485848414308,3.0291864272150932,5.517670477742712,19.314309055632243,6.70523635862459,58.19023824425576,222.72273848880624,39.486837646490294,198.68372273811727,124.79446864964396,236.08428269593585,29.870206809574942,149.3883371691987,265.9940509394361,882.3262719222796,338.8399967128418,3595.710197499428,9578.176186353769,2882.8636209754736,18648.992858711175
t19,2.4061820824236575e-5,1.9014649711182435e-5,2.1397409121034182e-5,2.0469605132441867e-5,4.767710843537972e-5,8.046094503577693e-5,8.898286563617846e-5,8.780191069470259e-5,8.689074598568295e-5,8.681887988732333e-5,8.391893218666951e-5,8.306684655269771e-5,8.411670040822163e-5,8.187686607748595e-5,7.976227444604454e-5,0.00018739026549043298,5.903861693645503,3.95414282579517,7.831823584085656,0.9116810424456226,4.892190839867814,9.021876243810818,31.573237767552463,10.937545052206591,87.59747288677269,370.46667192835775,73.70553814186755,166.42538618524455,109.88710434932435,218.01861536401992,24.953296097381585,132.5032275250893,247.66375167106156,813.65871017243,298.51818512723963,2895.537675559586,9412.66572605424,2597.3618325202865,17523.990716340137
t20,2.2184412916727784e-5,1.6795392570953725e-5,2.2732466509773582e-5,2.0274314628398444e-5,4.796344026487584e-5,7.762055253177477e-5,9.18188472573059e-5,9.015004304818601e-5,9.031189752243533e-5,8.898367848270686e-5,8.662747811145922e-5,8.568473765302645e-5,8.673106996458994e-5,8.633242753241981e-5,7.929774870816148e-5,0.00027073182853802364,5.924226679686403,3.665672057396632,7.3251497665032606,0.8335486842901698,4.759650671113906,8.87409036579921,31.29709021987595,10.754870154620896,86.05459984435133,365.92885556342287,90.88623377783799,91.6852161295024,69.47001348721408,137.48964847205983,15.878792619935275,84.01293404355482,155.42973585991174,556.7913556160942,189.7449127893413,1746.6255518311616,5349.824569326591,1438.1152044489183,10451.37318664952
t21,2.555717877731103e-5,1.9407717198974785e-5,2.9724854501425542e-5,2.1286714142351594e-5,4.626625369486761e-5,9.116639682578782e-5,0.00010579630784734008,0.00010013265988983204,0.00010038164215797847,9.986797443284709e-5,9.519777914014193e-5,9.434967450788746e-5,9.482174343259812e-5,9.274810464377597e-5,8.293579923500999e-5,0.0005536813160763558,4.267528419468083,3.730986694405936,7.461390510665407,0.8519887200589253,4.61074270265041,8.579362925436373,28.888698787492586,10.425019273497407,86.03367591322096,387.8985262579931,62.53279274631851,70.92178852999582,53.73754115108982,106.35316989652847,12.282808451791364,64.9870128519408,120.23047264333259,430.6980939060028,146.7744945295361,1341.7397131275163,4034.2554888664795,1113.3851799905638,8100.648130218102
t22,2.1619944594498497e-5,1.9441862267842955e-5,3.0350240566527645e-5,2.9427793287630617e-5,3.3804631177627888e-6,6.855090148044383e-5,9.723215585076665e-5,9.508792738419989e-5,9.340916678790465e-5,9.112207182798533e-5,9.31895828254458e-5,9.231897996852852e-5,9.314783519910511e-5,9.173571035896336e-5,9.26043838898234e-5,4.049092877772578e-6,5.851730707016358,4.418285164918358,8.777696623799633,1.014477862564364,4.319624541829525,8.073598023864808,26.980954172877794,9.82907037644786,75.5545762201909,395.2518269083559,77.88392902088512,56.449977561319585,42.772206252046885,84.65143987674945,9.776452593803166,51.7261811730119,95.69702906590011,342.8126998542647,116.82465421918685,1045.0442975265682,3123.048702880675,872.7602942238291,6459.520721518217
t23,2.7315181670858e-5,2.0575851062363007e-5,2.343541769437175e-5,2.2047928961419786e-5,6.421405010174151e-5,9.081880898293955e-5,8.941224109945142e-5,8.461079170094607e-5,8.468063954672584e-5,8.503465772036615e-5,8.234458547205354e-5,8.181552929710513e-5,8.277541128857368e-5,7.950356108529888e-5,8.418751045965435e-5,0.0016686868216579207,4.861656482111936,3.671013160724768,7.2924776695339055,0.8433018303330104,4.464759274052127,8.23505220709446,29.567001582448636,10.070590983119711,76.14227555128659,249.01490568380902,64.35764358576547,37.24919029417019,28.223734785243597,55.85825049841782,6.451089433229159,34.13212318652112,63.1468213289879,226.20908717217068,77.0881403316739,674.7001274429531,2068.697643010942,572.9280778527003,4303.207634806277
t24,2.6936958415605553e-5,1.925509464081658e-5,2.3181811932986838e-5,2.8902211496782177e-5,8.413165854380495e-5,8.552251178704795e-5,8.199604715435685e-5,8.313631537693293e-5,8.327770722826355e-5,8.409553938125852e-5,8.158067974663206e-5,8.091143474771415e-5,7.857373517245683e-5,7.881097508760659e-5,8.899929973982522e-5,0.0006939475482863604,3.0754430479628043,2.3222525886055383,4.613169494189264,0.5334591089973254,2.8243718480460447,5.2094363707947196,18.703907051165057,6.370587578566907,47.36259290673201,207.09312214280177,40.123101864020406,25.722221363686284,19.489764999582253,38.572596439663805,4.4547487583105685,23.56973530593402,43.60568140196056,156.2074663520411,53.23278512678504,457.4678959631626,1401.8653651992508,390.0426567678186,2952.4640649396065
t25,6.362943938402966e-5,5.596401511486881e-5,4.0424285313721384e-5,4.819772763563406e-5,7.518772481661697e-5,0.00018304986817319795,0.00021073479589948457,0.00014656432137675536,0.0001558878954079075,0.0001582677054600181,0.00015135422387099116,0.0001537369490881497,0.00015660320588530908,0.00015096614794359554,0.00016837479872776394,0.000384063946548667,2.0782380886860587,1.5690409726370482,3.1171447791098545,0.3602960751106855,1.9083712707549156,3.520052975879398,12.639000720166935,4.304705887979586,33.03718861789963,143.97024730221594,20.19359083418091,12.70818977466629,9.629015308675378,19.05701931864214,2.200871949287475,11.644754165805532,21.543649718819086,77.17532287685032,26.299985720319423,234.54481906880167,756.5378649697225,140.77285352700056,1538.814526930262
t26,4.662865627130865e-5,5.397650415943628e-5,4.645062724808267e-5,4.036755345315106e-5,6.139128846813359e-5,0.00015825008607790573,0.0001307638416876238,0.0001479141402888747,0.00017436404637694575,0.00017654076164141662,0.00016858759680770104,0.00017163875315381896,0.00017461713983487042,0.00016655050518215095,0.0001669792554250916,0.0008629326411170394,1.598837648244493,1.0168201926689566,1.9761200675494994,0.23013558812865798,1.2177884907220624,2.2145664970369814,7.859928306267982,2.6852222411500337,26.20474923673579,91.32158311416345,15.176945053009419,7.626341817681355,5.778480799836209,11.436345186802843,1.3207450745971803,6.988141976211598,12.928607453554102,46.31396107670151,15.782951969727934,145.081719525783,351.8202947784459,73.58208879597792,830.1651228443941
t27,4.70885771900857e-5,0.0001563468858886121,4.6038039580600694e-5,4.413598137499667e-5,7.301528052631396e-5,0.0001448388455722875,0.001196273359867344,0.00012395803923420743,0.0001492064497208655,0.00015098712615611978,0.00014605783814432575,0.0001485553470320555,0.00014972962390187087,0.00014440218739127905,0.00014808195118100868,0.0005734121103845767,0.44862804657882177,0.4296003913494119,0.695205714928415,0.08093053750179113,0.4247166325748471,0.7791479953347753,2.7364056305135125,0.9450599635611597,9.52962747049767,34.44581786832483,4.542417828073091,3.12536354076963,2.6269174293332385,5.199033096709559,0.6003975890997413,3.1768420810308005,5.877428968702352,21.054693583737098,7.175037131618573,67.34232555107569,156.28740397277693,33.798087083744576,361.32453023547964
t28,4.6219890284532794e-5,0.00014091199426204828,4.442450596746816e-5,6.19890027415044e-5,8.560272952132723e-5,0.00011623519066253573,0.0005149160413091665,0.00011135742845330887,0.0001335116795467918,0.00013494402369128674,0.00013291070200344404,0.0001315493535018149,0.00013177944314067381,0.0001275796782240526,0.00023199601766909632,0.0004594027546647843,0.6188927038426068,0.5971482015100927,1.1862503624316547,0.13714951528604807,0.7262593073528604,1.3395762781989284,4.809697187442582,1.6381676306078616,13.539277997115953,43.7194431096411,7.558559184538433,4.314174934870331,3.2696778507097246,6.47112986474443,0.7473301311443746,3.9541643880767285,7.315509365708263,26.206228610277467,8.930583931070691,85.61245014560909,196.63686294286694,54.03690969528687,473.3680486687686
t29,4.5975058251931564e-5,0.00014598449383257888,4.544297277234224e-5,5.0171981000373245e-5,6.793503963152974e-5,9.540201659116034e-5,0.00028919493768346,0.0006893631119587824,0.00011129474264241827,0.00011262189646897823,0.00011176341818517504,0.00011277964776493975,0.00011194925097723657,0.00010893541448261517,0.00016460540739689884,0.00033384007907457053,1.066189360353436,0.838754475197983,1.9662932905801302,0.22735863292730762,1.2038366659813446,2.220440288223934,7.972329674875406,2.7153705108795934,23.130332142853035,74.48421874583367,12.650957495123087,2.2163005389414514,1.679293023486727,3.323536110911111,0.38383310969687096,2.030841327856386,3.75720279734885,13.459334416490545,4.58670197023733,45.22282377829165,151.77102376403946,33.693996124580124,390.6035655041781
t30,5.558037315807898e-5,0.00013362991790998851,8.774969499429252e-5,9.352507593119991e-5,6.526130462400175e-5,9.005486452288903e-5,0.00021683673927380288,0.006649187268501338,0.0005214876565670567,0.000530811520912447,0.0005273061394877127,0.0005277521992257778,0.0005068501478524356,0.0005073962629359263,0.0007142818813568738,0.00026950211403869133,1.9509067915404508,1.3708839744979107,3.455612583522557,0.39935474425741885,2.1155571297847797,3.9022744589310183,14.011759758090703,4.772056009429951,34.87468688277119,133.3528282093948,24.70293150873241,8.518050457842714,6.4541409933534934,12.773536953913343,1.4752255343833027,7.805258184112897,14.440268806325701,51.72895666090607,17.628331959067378,184.10770613566874,529.47700463802,131.87828848555077,1191.207118073259
t31,5.114826050656774e-5,0.00015102444834324318,4.996007713958046e-5,4.357150522393664e-5,5.549611094198273e-5,8.143476277140179e-5,0.00017753525252417587,9.048724798241214e-5,8.88064049820546e-5,8.996462621919155e-5,8.845393380958837e-5,8.831765451969161e-5,8.61501785447623e-5,9.007108640264942e-5,9.029335639004792e-5,0.0001515235828394223,5.298670188791484,4.001858821465224,7.949679686581129,0.9193223443484235,4.867136487685947,8.977194261204806,32.23148362973075,10.978119605562169,105.15867312462117,378.6059260903801,61.55802300062708,21.26283814402893,16.110892429272457,31.88541404422116,3.6824829399139505,19.48355977809143,36.045922301201365,129.12622068448036,44.00399676699656,487.1219705865792,1424.7277028950894,340.4520186313356,3174.450580680698
t32,3.971705213949627e-5,0.00013033090109387203,8.400793102415446e-5,8.778702216007455e-5,6.065110557729776e-5,6.247440352403167e-5,0.00014467064847416722,0.00011638820114685628,0.00012464896865999934,0.00012704681419157285,0.00012275946432784314,0.00012304316934170505,0.00012177093133438159,0.00016659067473603513,0.00016640502449695457,0.0001422250121575432,7.880362901325485,5.950477352486346,11.820551401123666,1.3669955632895192,7.237068948840303,13.348378718201056,47.925531666957944,16.32361728809922,149.24612778571796,623.4756996501613,110.0761768020505,44.02905131946922,33.36089447070438,66.02525440274052,7.625339602271141,40.34468870353829,74.64043413696109,267.38215304058474,91.11925052300711,965.4487677007339,2791.2097564777355,717.9301289280195,6093.768527901343
t33,4.5394516262640086e-5,0.00011890383855239326,0.0003962712322258728,7.546965381801414e-5,5.2915811383430954e-5,4.659468640522972e-5,5.116065099258691e-5,5.0697195513606857e-5,5.034635417150597e-5,5.099318114874328e-5,4.9772299867493416e-5,4.924634070304135e-5,4.8759537909629686e-5,5.801605362790779e-5,5.862670268982176e-5,5.0473711098355115e-5,7.382441735483543,5.574494969664765,11.073668995430221,1.2806204315688363,6.779793479612421,12.504961097023664,44.89735926875346,15.292210426447326,127.88294915968825,541.380493882796,101.60905448714745,53.181940209690765,40.296054621255585,79.75077607242676,9.21051808233752,48.73166023731713,90.15690434405586,322.9663279160953,110.06138661677724,1069.9155490136593,3135.941807131502,853.8798123596404,6689.7520381801405
t34,528.8124454054592,239.9999554953194,1166.6999565487786,1489.9999315552384,3692.999927492682,5.318093340288307e-5,0.13747103632958396,508.2392195281141,0.05025630427877569,393.2596376085326,386.40169236890046,535.5710322053754,0.022853920789026115,0.013154596724175467,205.0798772650067,467.8346376089456,3.2948855385386087,2.478399638820064,4.98420643360986,0.5312161471205157,3.027430493546403,5.630773284916081,20.433042558196828,4.816986246414977,42.79202879960586,200.5180770562914,46.397392374859244,51.447030904030875,38.95170992525409,77.21973403580542,8.835722017083633,47.13147148750292,87.32174419038282,313.21858968448413,89.59237710148356,975.8120154237419,2571.9595591134935,825.2526633521437,15036.769157928733
