Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t13,-0.00014380798132725085,1.2179803740494633e-7,6.049086832926888e-7,1.1807700744515775e-6,3.6232134192526923e-6,5.982015615776179e-5,0.0013272246269977344,0.0013220477051261955,0.0013352311264831498,0.001266986403803818,0.001326900482220023,0.0011910495351971253,0.0011438515023471565,0.0009707404067904282,0.0013081018479884157,0.0018554129722144564,0.012969089474213416
t14,-0.00013947195249461742,2.2704597049569253e-7,5.038203347753046e-7,1.307761983370812e-6,3.486085082047353e-6,4.219029472765513e-5,0.0007387528694983481,0.0007332785454932744,0.0007405754168011925,0.0007039102449528045,0.0007435441199483002,0.0007226813204165226,0.0006670212653720322,0.0006165792745462961,0.0007821926716805293,0.001157977691463326,0.007514756475776353
t15,-0.00013933220302509485,-5.677971766126862e-7,8.043021299597643e-8,1.1382045879056622e-6,3.4433799769756576e-6,2.4963324769852648e-5,0.00048447452294446376,0.0004796608217492812,0.0004626867495026314,0.00044909201432513933,0.00047777643626501447,0.0004813296123648746,0.00041041960822991405,0.00039423663419397783,0.00047639100519668114,0.0008301025498961106,0.0048358952940141114
t16,-0.00014081030670368147,-1.5456510741772798e-9,2.243382339216259e-7,-7.670872730195647e-7,3.7432278213102394e-6,5.6061485826737646e-6,0.0002152320646842363,0.00021632063079838078,0.00020984836844037942,0.0002103803424440515,0.00021991406447809366,0.0002511574233279279,0.00018724925376983618,0.0002281109237288542,0.00026488068975199185,0.0005640857791457071,0.0024351743155795894
t17,-0.0001233702238002143,-1.9141712101393062e-5,-0.00014519164252577973,-0.00016311171110913866,0.0038539062784305354,-3.197485550407785e-5,8.813466646353424e-5,9.237421321796572e-5,8.758136925772733e-5,8.726936729869055e-5,9.249123656774611e-5,0.00010032194296291647,1.8693687765187116e-6,8.4700312358745e-5,7.805237817152458e-5,0.00039940368193822735,0.004483314670403528
t18,-4.83021177504985e-5,-6.550846243906513e-5,-5.712065834171967e-5,-5.174233063885673e-5,0.0024983694422607275,-8.983508752693817e-5,-7.234591545432268e-5,-6.865636642730523e-5,-7.239459212904877e-5,-7.329762596525658e-5,-6.748998773072821e-5,-6.0033423288370534e-5,-0.00017901392677525688,-6.395051513957292e-5,-8.150336222846617e-5,0.0002789505048199095,0.0017261255752452306
t19,-5.0831894391495586e-5,-6.450366902154388e-5,-6.014662918255597e-5,-5.3761528402849276e-5,0.002206110908209723,-0.00011656521909012235,-0.00023707137319466665,-0.00023313306742934887,-0.00023710777351599878,-0.00023134968007244844,-0.0002307931799146158,-0.00021806936760429047,-0.0003694607136842558,-0.000188081231938744,-0.0002497723543181911,0.0001570503988726142,-0.00017748637467878976
t20,-5.305415633151152e-5,-5.829088762804345e-5,-6.0715704504374994e-5,-5.5129343220900255e-5,0.0018102901400218745,-0.00013480010586429915,-0.0003743276550795676,-0.0003777468001821138,-0.0003820168667199146,-0.0003644714220805404,-0.00037632409358794944,-0.0003497266302223709,-0.0005774844366037395,-0.0002822732737645789,-0.0004318519784658058,3.853343050947842e-5,-0.0020293897837243575
t21,-4.9921085058863895e-5,-5.832617742772704e-5,-7.79394327038328e-5,-5.319415106159739e-5,0.0015305522536753497,-0.00015574730398278873,-0.0005623922367699699,-0.00056697531689769,-0.0005720396531993652,-0.0005450336684966224,-0.0005648748911676785,-0.0005235807321556482,-0.0008719120131003825,-0.00040224850310964684,-0.000637885663621262,-8.453329734683635e-5,-0.004196051872424562
t22,-3.5811850220123444e-5,-5.295485291216808e-5,-7.029213621345327e-5,-4.896377380296644e-5,-2.06011218647463e-6,-0.00018962117572614092,-0.000733145873477894,-0.0007409344309842791,-0.0007488385095235201,-0.0006725481259217863,-0.0007186473215569361,-0.0007494974434082315,-0.0013569156386265282,-0.0005521261235782954,-0.0008350439108002419,-4.106787136174608e-6,-0.007511508066075213
t23,-4.875865188412528e-5,-6.142010291494017e-5,-5.38535248500029e-5,-5.4140675670360875e-5,0.0010732680763429058,-0.00016188810523290286,-0.0011787229249090618,-0.0011857372969503238,-0.0012001482836884042,-0.001119462504900511,-0.0011817128385586525,-0.0010486253429624985,-0.002592263596721472,-0.0007363147249766212,-0.0012827085873340011,-0.00032351857567265057,-0.011156007660883623
t24,-4.851386278312151e-5,-6.424038599093764e-5,-5.511566155665623e-5,-5.624715377108529e-5,0.0013197003455915923,-0.00015197121600868084,-0.0018406695589754968,-0.0018614656037094345,-0.0018904600282622635,-0.0016802592577243483,-0.0018503729995971846,-0.0014891075224410855,-9.812475424558724e-5,-0.0008935232989515352,-0.0020576174517687082,-0.0003631378668300166,-0.013081126277024551
t25,-0.00010223371275042148,-0.00015758458754037142,-0.00014378153996038508,-0.0001566097393018765,0.0011912017071599407,-9.23160147225513e-5,-0.0007897302756998562,-0.0007905068639648964,-0.0007594457538292276,-0.0007436067833558606,-0.0007812081620701253,-0.0006963493576079204,-0.0004463225126354958,-0.0005223050215476911,-0.0006512080168473095,-0.0004907400371133757,-0.006132746671787423
t26,-0.00013036705446882593,-0.00016804580394918952,-0.00014052266046026235,-0.00017767407447602266,0.0007491820933958478,-0.00014549416181438302,-0.0005336428103881671,-0.0005194098298060662,-0.0005092138691852313,-0.000503938923943528,-0.0005379721464229763,-0.000498119053525953,-0.00020190916642096493,-0.0003907410663852406,-0.000554568700107901,-0.000691597710623735,-0.004954034938582599
t27,-0.00012919881328110033,-0.00017580717092853407,-0.00014113399957950404,-0.00016798713549147213,0.0008088376741821285,-0.00014105908622901557,-0.0004017558377743791,-0.00039033526812469937,-0.00038295967300365166,-0.0003828478909053092,-0.0004182577878475822,-0.0003983011009126001,-0.00012964728577654838,-0.00031978548625733523,-0.0003948600209918661,-0.0007624174447794062,-0.003927516327700876
t28,-0.00012963749450445355,-0.0002022300472526157,-0.00014474075926112248,-0.0001692559713598121,0.000826859638391037,-0.00012172541178488354,-0.00031069989332367106,-0.000309927234243339,-0.00031661110789276705,-0.0003138209994170329,-0.0003420764397116514,-0.0003192220737988972,-7.265448689928548e-5,-0.00027422986869793067,0.0001312057270796298,-0.0009582701858447129,-0.0030270366085215087
t29,-0.00011458038196489479,-0.00018719745026065442,-0.00013651215089981736,-0.00018609304376920435,0.000555345095187535,-5.710967115496482e-5,-0.00026855889321010306,-0.00026308315349613773,-0.0002448293586703208,-0.0002506220565319977,-0.000267509876980938,-0.0002584057878226899,-7.098503889035295e-5,-0.00023097731580467163,5.996155994898359e-5,-0.0012349145862960535,-0.003156072110616283
t30,-0.00015309195781455537,-0.00019640533876614377,-0.00013795323662744551,-0.0002045558105624064,0.00047660777893063363,-2.4238865635503908e-5,-0.0003330901018919129,-0.0003263172335217152,-0.0003059537233084105,-0.0003119176855437723,-0.00032493450280035737,-0.0003158427394636154,-0.00014359618087609973,-0.00029205335607520753,-0.0002591098898990832,-0.0016496355813605198,-0.004502088425216115
t31,-0.0001350089180525869,-0.00021785406019244415,-0.0001450994231280778,-0.0001856579257970631,0.0004787153124740684,-6.90267834179934e-5,-0.0005602716689856059,-0.0005608389075841816,-0.000556758842918855,-0.0005586292820428522,-0.0005820847899276754,-0.0005621362307842077,-0.00034711869988349187,-0.0005208733315937472,-0.0007046960607435139,-0.0020245779005769256,-0.007251917513155154
t32,-0.00010478070360885705,-0.00020813888681591496,-0.00015200524158967235,-0.00019597134487504754,0.0004548366235255417,-0.0001838829017653557,-0.0010261176076269791,-0.001018615999604198,-0.0010258487492280852,-0.0010100591298357095,-0.0009806447157693805,-0.0009448802171768329,-0.0006815071662327304,-0.0008532936919297299,-0.0012075982082204594,-0.004611740405314279,-0.01375024834606769
t33,-9.85423957388017e-5,-0.0001447402373758411,-0.0001233216322699644,-1.4488243135958712e-5,0.00036424842878410616,-0.00010696884124797995,-0.00040354425702858004,-0.00040294363516991125,-0.0004021559504464941,-0.00040407176333803356,-0.0004129293545436066,-0.0004052120151657924,-0.0003783861880965591,-0.00039312679052656596,-0.00031096523135220526,-0.00037504516102896654,-0.004012193267681154
t34,-9.860049786240225e-5,2.9324518633207134e-7,-5.822007405639721e-7,3.5826313046852135e-8,2.89312834481261e-6,2.3851082016948387e-5,-2.1916044639541397e-5,-1.985920848270202e-5,-2.1039598009710073e-5,-1.9612297871429187e-5,-2.120083650244706e-5,-2.2603322934948507e-5,-2.2333705820854503e-5,-1.133837680703038e-5,-1.2154199807186624e-5,-2.677806158442916e-6,-0.00024684481377611894
t35,-1.6351337107172634e-5,-1.3468863018480743e-7,-6.872433789492688e-7,-1.7911581972559905e-7,-6.033012537173097e-7,7.770035245939644e-5,0.0036543966782602117,0.0036590899849097114,0.0036711023753970996,0.0033738479400730525,0.0036646202331535333,0.0032167948648477575,0.0036552310424742985,0.0019838115529050757,0.0033366959787283217,0.00406246554754094,0.03433780086455965
t36,-2.2123176537711944e-5,-3.3606032148043614e-7,-6.086995435566452e-7,-2.2243891127536797e-7,-5.67455370839601e-7,8.229679264722861e-5,0.001450292594680499,0.0014390777166231987,0.0014318904349632313,0.0013575037169490463,0.0014347902103960843,0.001330905882815758,0.0014345590553794597,0.0010045779226924055,0.0014678252928418244,0.0018481781492859445,0.014258039938589817
t37,-1.984875935876563e-5,-2.737029705704533e-7,-3.4570481201411725e-7,-1.475616232142994e-7,-4.3602587498872317e-7,4.5323880361323534e-5,0.000846334866465283,0.000835012776596871,0.0008323886407521367,0.0007931155015406659,0.0008335142398760867,0.0007891660987337761,0.000836590116929699,0.000629964044817858,0.0008643534978963456,0.00114469818551341,0.008429410094843902
t38,-1.7861480863804833e-5,-2.7104215783349203e-7,-3.9807374062966246e-7,-1.7108581507534307e-7,-5.253077693687627e-7,3.20875827232991e-5,0.0005437982984458043,0.0005357359250879294,0.0005343070636589228,0.0005092996533008684,0.0005344540843672174,0.0005074539872068688,0.0005340635852241659,0.000405795202329597,0.0005503725007096555,0.0007947292436528793,0.005462870136360496
t39,-1.7057153647137476e-5,-3.011987859611115e-7,-6.873682725717809e-7,-1.7470769343358656e-7,-6.526836532976069e-7,2.3518497221669993e-5,0.00032497284808374606,0.0003190980239042406,0.00030316267772765703,0.0002887136866820125,0.00030315335129523706,0.00028955374559806653,0.00030171360851645256,0.0002370694807401958,0.0003317470733348335,0.0005637113913470065,0.003267541272398717
t40,-1.493565203106229e-5,-2.9146948881391237e-7,-5.162251502787277e-7,-4.109859777243844e-6,-6.797979528273342e-7,1.8873037407985662e-5,0.0001427321399069668,0.00013916969663460614,0.00013148544667053455,0.00012496608423578822,0.0001333867566715221,0.00012393837291343289,0.00012955415163789396,0.00012358915804603108,0.00016159233391209682,0.000368244171069454,0.0015769983447060862
t41,-0.0001323190983822629,-4.894735349815816e-6,-0.00013811079580018217,-0.00020775112435117,-2.8492094875914505e-6,-9.511907916335757e-5,2.1322458593769835e-5,2.1672826620741995e-5,2.320336678419981e-5,2.240021718099107e-5,2.273818633728284e-5,1.6778447345232046e-5,1.8533115563203714e-5,1.1470815428950217e-5,1.2270323568525546e-5,0.00023122216033798925,-0.00017943212477349358
t42,-0.00011127359469471126,-0.00020069691824407116,-0.0001568764791927659,-0.00018276983408025167,2.4517143667718797e-5,-7.899943939108314e-5,-0.00013960697704867137,-0.00013922516056643928,-0.00012359072149197652,-0.0001232264046915592,-0.00012400224373584556,-0.00013106243813463316,-0.00012897507004802628,-0.0001181778280745007,-0.00014490634841832515,0.00011097892633967702,-0.0017678933878054644
t43,-0.00011823363120390732,-0.00019029954966549574,-0.00016285168242767838,-0.0001879739488776446,1.3239953502986289e-5,-0.00012142954312579205,-0.00026478466230838674,-0.0002627798812472126,-0.00025725609556739637,-0.00025010267993555186,-0.0002579234207723652,-0.00026198777984699084,-0.0002644398917357528,-0.00023092023312268743,-0.000278829370947818,3.68526020302714e-5,-0.003059719815251422
t44,-0.00011818153291761802,-0.00019867833898041615,-0.0001600792587238115,-0.00018926336410848943,-1.4025782694283286e-5,-0.00015393556522108037,-0.0004241294675507031,-0.00041860314236697506,-0.0004083484914982069,-0.000390722573135042,-0.00040874148334994206,-0.00040716033371553703,-0.00041713069943546694,-0.0003488851030889726,-0.0004478757976089779,-0.00011528225434633333,-0.0046210431887418555
t45,-0.00012069492532232439,-0.0001949010504188712,-0.00015665045624377978,-0.0001880374062639182,-2.1091284472122384e-5,-0.00015683081071641636,-0.0006057423636409349,-0.0005996907595533497,-0.0005733891581549461,-0.0005498582006567869,-0.0005745956440561535,-0.0005610766649567767,-0.0005853423484866099,-0.0004667502604976815,-0.0006462994905608963,-0.00022673886924732287,-0.00622768969324889
t46,-0.00012336557298202306,-0.00019543741526118426,-0.00015903581627771848,-0.0001889256910607844,-3.2210922130163506e-5,-0.00017897497226523714,-0.0008353838479527982,-0.0008283782303203426,-0.0007926254458060339,-0.0007576853764667959,-0.0007933320921758376,-0.0007639067172297903,-0.0008082733249900059,-0.0006119581368907294,-0.0009049201954908441,-0.00032911153670947297,-0.008303525294009762
t47,-0.00012419647021411073,-0.0001962534944682866,-0.00015909285216916927,-0.0001908895847781173,-4.352472770749603e-5,-0.00020447785377786365,-0.001156256991183682,-0.0011481047485486387,-0.0011079619676473366,-0.0010490927098661018,-0.001110264609206473,-0.0010505356552591109,-0.001132102285330551,-0.0007969856785866629,-0.00129578650847366,-0.0004333872290967026,-0.011198913366313963
t48,-0.00013029346461067724,-0.00020189229672101788,-0.00016173014736879556,-0.000193541414537632,-6.699266942809039e-5,-0.00023267890323780855,-0.001721053946642747,-0.001713683860549446,-0.0016777978745019238,-0.001530134966328798,-0.0016831242985357602,-0.0015286611004700907,-0.0017227814458008579,-0.0010599131374821793,-0.0020902207474308137,-0.0005203410182265705,-0.01623484129187321
t49,-0.00013702097790644998,-0.00018449190066830427,-0.0001410450219723779,-0.00022238799654640025,-6.891613579484754e-5,-0.000238587086975078,-0.002814069992269157,-0.0027976929700174675,-0.002973878912803776,-0.002681773511981918,-0.002984179628672393,-0.002652819630673892,-0.0030635487712039667,-0.0014735367061754732,-0.0027086431454380706,-0.0005588041743976771,-0.02570139656349725
t50,-0.00016797852839708742,-0.00015427978566881414,-0.0001416583605925202,-8.723960502919329e-5,-8.048268747499236e-5,-3.330518718376405e-5,0.00013176258738842355,0.00013458191908251,0.00012058025910921211,0.00011708727743319585,0.0001221838525341241,0.00011124171731628444,0.00011628385750590466,7.575962150778835e-5,6.333671951837198e-5,-0.0005724045297991496,-0.000244530872749706
t51,-0.0001581801891740168,-0.0001275883924374388,-0.00014816259870157375,-6.956686627727721e-5,-9.166827701911894e-5,4.345644844711521e-5,0.0004663799941872373,0.0004647217057474959,0.0004459487009333857,0.00042605179992450564,0.00044998799322179664,0.0004574984140416141,0.0004864100112108246,0.00032209534348944706,0.00031327954397844835,-0.0005754228607179624,0.0027052407708544825
t52,-0.0001707527784049045,-0.0001285017535130035,-0.00015842267307488282,-1.26472044143107e-5,-0.00010510206348037719,1.1039783463883502e-5,0.000386755839005466,0.00038520203864364055,0.0003685631721488024,0.00034718517370717545,0.00037468712735529597,0.0004177925281381575,0.0004621418708880743,0.00025855896827411094,0.0003179155188893772,-0.0006298538525351953,0.0021245616950913097
t53,-0.00017954715850181726,-0.0001259968420854087,-0.00015522498705283988,-1.378958656801913e-5,-0.00012011952472938316,-6.654918078051388e-5,3.634406696665989e-5,4.112270836422736e-5,3.60129030330316e-5,3.202267870545411e-5,3.831594230010402e-5,5.3509624789324985e-5,6.203512027920632e-5,1.12027788601499e-5,0.00012892693497795876,-0.0007458739197751103,-0.0009676084412169754
t54,-0.00017246673483918494,-0.0001326446317379599,-0.0001564544389924919,-8.238720180704886e-5,-0.00014198894796424018,-0.0001670843932467778,-0.00028547728048798025,-0.0002738407105202915,-0.00026475495671414564,-0.0002594539134184701,-0.00026327395051235037,-0.0002631806079716307,-0.00027028794215396007,-0.0002512339741214153,-0.00030948101745695164,-0.0009068992146454354,-0.004200909916590335
t55,-0.00017302399242933545,-0.00015260575106731066,-0.0001664445978740911,-8.835739660910807e-5,-0.00016193099324084907,-0.00027544555238897736,-0.0007910570527379008,-0.0007849425437982278,-0.000766166029457228,-0.0007608812078926908,-0.0007633644989776294,-0.0007707839397980815,-0.0007886236889655207,-0.0006904325154093359,-0.001218811337668078,-0.001137619254153191,-0.009490490352467556
t56,-0.00018931596670855748,-0.00015270980781215745,-0.00015656420373359116,-0.00010036869264618245,-0.00018307925768110267,-0.0003472742589846543,-0.0020231703060233,-0.002023575456937165,-0.001966811241549061,-0.0019112376167771587,-0.0019663985682202008,-0.0018292739064490811,-0.0019252674635070743,-0.0013409967896848576,-0.0004975271991443175,-0.0015315942028681603,-0.018145164938726623
t57,-0.00019291580330434702,-0.00010361375371069344,-0.00015677041798566586,-7.287048655382234e-6,-0.00018537964266510362,-0.00043926815642049606,-0.0005951739646423617,-0.0005934439459766025,-0.0005900981188413562,-0.0005942023914086841,-0.0005852662591549694,-0.0005870469280694089,-0.0005859045532283562,-0.0005803896643849784,-0.0004947785995269001,-0.004822948927092115,-0.011114488175067421
t58,-1.1859394660318154e-6,3.237566634429649e-7,-6.823464353301151e-7,-4.859598270955605e-7,-1.071693517632011e-6,2.535898247485777e-5,-2.439022111885736e-5,-2.2077069574178415e-5,-2.3150625650822803e-5,-2.2623990432879757e-5,-2.3129875264707264e-5,-2.4890727555573683e-5,-2.5013854195205467e-5,-2.3322100671453586e-5,-2.0515255464321486e-5,-2.6988219394115515e-5,-0.0002138451394299041
t59,-1.3057330018747714e-6,-6.085146470124559e-8,-8.829425659905753e-7,-6.162120532469115e-7,-8.690706169901495e-7,0.0004737030983149177,0.004629258410098827,0.004604034281610428,0.004224875604063234,0.003819747122482743,0.004113904859853779,0.003575504785643636,0.004227003336434219,0.0019121095889449435,0.00454703403323488,0.004515108699385856,0.04063854901036466
t60,-8.06907618097225e-7,-2.7635840158924264e-7,-1.0410496182521952e-6,-7.031638086565202e-7,-1.2973913709139546e-6,0.00029275676690842525,0.0018905784580147268,0.0018879613643475262,0.0020581651393168266,0.0018727278090288448,0.0019929178504254743,0.0017771917337362734,0.0019368835110165274,0.0011655881092801357,0.0019021197799679803,0.001868112416090878,0.01864087806731611
t61,-1.0607314374825802e-6,-2.093980289044202e-7,-6.304980776403597e-7,-5.96536281244839e-7,-1.1395615296570519e-6,0.000175900343837137,0.0012069540516758523,0.0012085193302416855,0.0013072684175613669,0.0012072288513351789,0.0012550923162256162,0.0011473981355412787,0.0012234682241722757,0.0007655221554360306,0.0011835004721489327,0.0012567043131746134,0.011933919885995039
t62,-9.369244571453254e-7,-2.726417643238327e-7,-6.261456244980938e-7,-6.139468177119298e-7,-1.1992962224292123e-6,0.00011204332397492531,0.0008703337516077201,0.0008683937817814808,0.0008978785252523862,0.0008311512612395772,0.000852838239535132,0.0007951076298285952,0.0008346702939416713,0.0005303889498437298,0.0008491613487272689,0.0009020752446400501,0.008340393395486428
t63,-1.1354037257758822e-6,-3.5181780445646887e-7,-8.62039104732468e-7,-6.165115957395845e-7,-1.3349983203960963e-6,5.889629243926713e-5,0.0006470773873844399,0.0006426792908738277,0.0006538589235892746,0.0006025936645372885,0.0006048598550144733,0.0005704774911456062,0.0005923060937700249,0.00037574068396957217,0.0006294691354554928,0.000668569217180011,0.006042227264808178
t64,-0.00018544550294858633,-3.1518236985365247e-7,-9.861785855756215e-7,-3.7344624582239407e-7,-1.4742570792595394e-6,1.175208486461854e-5,0.00046193263214568743,0.00046079984552670715,0.00045423505834738697,0.0004174816208282163,0.0004181770279790918,0.0003981104558501864,0.00041087767340153286,0.00025683401194766123,0.0004465017547258279,0.0004932645371222811,0.0040413721355101
t65,-0.00017219415732526054,7.859114522672262e-8,-1.1765564399663352e-6,-7.092711221339761e-6,-2.21547072478021e-6,2.686744822820707e-5,0.00033194026326158167,0.0003252016202953422,0.00032660050486076726,0.0002987511216408695,0.00029024144619935573,0.00027921463296049783,0.0002841361191325716,0.0002049552378591365,0.00034338845142514436,0.00034855515298847195,0.002877251694285826
t66,-0.00018904942175371737,-0.000145989293072371,-0.00017696058355040484,-0.00011699044535146305,-0.0003465435778440335,-9.218223407987069e-5,0.00020519829990801332,0.0002043266343752563,0.0002180718817609644,0.00019548264588625737,0.00017969130834075814,0.0001706221992603816,0.0001734709842190314,9.187258528702187e-5,0.00023760278647762207,0.00022612198323534752,0.0008347457530987935
t67,-0.00018813457860885932,-0.00014541036900972282,-0.00016817321111546658,-0.0001260280180683,-0.0003894821002349419,-0.00011592105416376075,0.00010113072802104226,0.0001023084269059654,0.0001157980065877518,0.00010205613714583892,7.62207603701548e-5,7.092542185607463e-5,6.839603399994172e-5,2.0897769629624513e-6,0.00011768260731603357,0.00012551772243360603,-0.00025102370960167984
t68,-0.00017513843943056496,-0.0001454831701713614,-0.00016063481183082768,-0.00013180204664440268,-0.0004026245136014612,-0.0001309916332346963,6.17521313957072e-7,2.5239001215531036e-6,2.017574244306337e-5,7.499161834338949e-6,-8.567608428381654e-6,-2.4727477725622518e-5,-4.11773929623033e-5,-7.990496705789627e-5,4.2242900693196065e-6,2.3843139219503386e-5,-0.0012421683060857822
t69,-0.00018110130061564536,-0.00014096330331996065,-0.0001614586003957861,-0.00012318318880762024,-0.00041749808736660015,-0.00013022716780966112,-8.390965306854553e-5,-8.049262345930397e-5,-6.749615720787208e-5,-7.431314856162098e-5,-0.00011814837633589338,-0.00010061063612178944,-0.00011522647826344989,-0.0001366113770442118,-7.652677330462413e-5,-7.466101629717277e-5,-0.0020824278879797574
