model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,BASN,BASN_geothermal_1,Geothermal,2030,full-base-50,MWh,3782688
USENSYS,BASN,BASN_geothermal_1,Geothermal,2035,full-base-50,MWh,3616704
USENSYS,BASN,BASN_geothermal_1,Geothermal,2040,full-base-50,MWh,2507232
USENSYS,BASN,BASN_geothermal_1,Geothermal,2045,full-base-50,MWh,1327872
USENSYS,BASN,BASN_geothermal_1,Geothermal,2050,full-base-50,MWh,489216
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,full-base-50,MWh,29830813
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2030,full-base-50,MWh,29829648
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2035,full-base-50,MWh,29830861
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2040,full-base-50,MWh,29832373
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2045,full-base-50,MWh,29834537
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2050,full-base-50,MWh,29834499
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,full-base-50,MWh,11144670
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2030,full-base-50,MWh,30748896
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2035,full-base-50,MWh,30749550
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2040,full-base-50,MWh,30751131
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2045,full-base-50,MWh,30753365
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2050,full-base-50,MWh,30753338
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2045,full-base-50,MWh,19676657
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2050,full-base-50,MWh,29657147
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2035,full-base-50,MWh,15535056
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2040,full-base-50,MWh,15532617
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2045,full-base-50,MWh,24577124
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2050,full-base-50,MWh,24577079
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,full-base-50,MWh,625854
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,full-base-50,MWh,885046
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2035,full-base-50,MWh,1385106
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2040,full-base-50,MWh,655680
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2045,full-base-50,MWh,452502
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2050,full-base-50,MWh,317535
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-50,MWh,29835143
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-50,MWh,22255378
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2035,full-base-50,MWh,26099066
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2040,full-base-50,MWh,10973239
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2045,full-base-50,MWh,7880430
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2050,full-base-50,MWh,6279782
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2035,full-base-50,MWh,44434
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,full-base-50,MWh,103102
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2045,full-base-50,MWh,78444
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,full-base-50,MWh,67938
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2035,full-base-50,MWh,11270
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,full-base-50,MWh,21025
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2045,full-base-50,MWh,18198
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,full-base-50,MWh,15560
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,full-base-50,MWh,2000
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2035,full-base-50,MWh,57839
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2040,full-base-50,MWh,51494
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2045,full-base-50,MWh,39558
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2050,full-base-50,MWh,28998
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2035,full-base-50,MWh,5156
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2040,full-base-50,MWh,2576
USENSYS,BASN,BASN_naturalgas_hframe_cc_moderate_0,BASN_naturalgas_hframe_cc_moderate_0,2040,full-base-50,MWh,28748627
USENSYS,BASN,BASN_naturalgas_hframe_cc_moderate_0,BASN_naturalgas_hframe_cc_moderate_0,2045,full-base-50,MWh,31162968
USENSYS,BASN,BASN_naturalgas_hframe_cc_moderate_0,BASN_naturalgas_hframe_cc_moderate_0,2050,full-base-50,MWh,30889362
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2027,full-base-50,MWh,3989945
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2030,full-base-50,MWh,3989945
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2035,full-base-50,MWh,3969319
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2040,full-base-50,MWh,2857700
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2045,full-base-50,MWh,1147427
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2050,full-base-50,MWh,1022017
USENSYS,BASN,BASN_petroleum_liquids_1,Other,2040,full-base-50,MWh,42
USENSYS,BASN,BASN_petroleum_liquids_1,Other,2045,full-base-50,MWh,84
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2027,full-base-50,MWh,1511328
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2030,full-base-50,MWh,1511328
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2035,full-base-50,MWh,1511328
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2040,full-base-50,MWh,1415232
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2045,full-base-50,MWh,1397760
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2050,full-base-50,MWh,1240512
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2027,full-base-50,MWh,19972200
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2030,full-base-50,MWh,19972200
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2035,full-base-50,MWh,19972200
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2040,full-base-50,MWh,19792098
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2045,full-base-50,MWh,17624591
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2050,full-base-50,MWh,10657907
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2030,full-base-50,MWh,7621294
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2035,full-base-50,MWh,23079332
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,full-base-50,MWh,29738064
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2045,full-base-50,MWh,29740204
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2050,full-base-50,MWh,29740163
USENSYS,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2040,full-base-50,MWh,3127418
USENSYS,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2045,full-base-50,MWh,22915363
USENSYS,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2050,full-base-50,MWh,22915342
USENSYS,BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,2050,full-base-50,MWh,15393248
USENSYS,CANO,CANO_batteries_1,Battery,2027,full-base-50,MWh,166826
USENSYS,CANO,CANO_batteries_1,Battery,2030,full-base-50,MWh,2410443
USENSYS,CANO,CANO_batteries_1,Battery,2035,full-base-50,MWh,3449930
USENSYS,CANO,CANO_battery_moderate_0,Battery,2040,full-base-50,MWh,23
USENSYS,CANO,CANO_battery_moderate_0,Battery,2045,full-base-50,MWh,1763
USENSYS,CANO,CANO_battery_moderate_0,Battery,2050,full-base-50,MWh,1634553
USENSYS,CANO,CANO_biomass_1,Other,2027,full-base-50,MWh,1361100
USENSYS,CANO,CANO_biomass_1,Other,2030,full-base-50,MWh,1145630
USENSYS,CANO,CANO_biomass_1,Other,2035,full-base-50,MWh,1100554
USENSYS,CANO,CANO_biomass_1,Other,2040,full-base-50,MWh,228264
USENSYS,CANO,CANO_biomass_1,Other,2045,full-base-50,MWh,226833
USENSYS,CANO,CANO_biomass_1,Other,2050,full-base-50,MWh,222985
USENSYS,CANO,CANO_biomass_2,Other,2027,full-base-50,MWh,619475
USENSYS,CANO,CANO_biomass_2,Other,2030,full-base-50,MWh,554367
USENSYS,CANO,CANO_biomass_2,Other,2035,full-base-50,MWh,474259
USENSYS,CANO,CANO_biomass_2,Other,2040,full-base-50,MWh,277387
USENSYS,CANO,CANO_biomass_2,Other,2045,full-base-50,MWh,269489
USENSYS,CANO,CANO_biomass_2,Other,2050,full-base-50,MWh,193350
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,full-base-50,MWh,19054449
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,full-base-50,MWh,18312648
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2035,full-base-50,MWh,17912845
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2040,full-base-50,MWh,17942501
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2045,full-base-50,MWh,16741094
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2050,full-base-50,MWh,14517881
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2027,full-base-50,MWh,10309925
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2030,full-base-50,MWh,12547409
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2035,full-base-50,MWh,14598573
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2040,full-base-50,MWh,15043410
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2045,full-base-50,MWh,14291461
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2050,full-base-50,MWh,14271339
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,full-base-50,MWh,37958
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,full-base-50,MWh,2402306
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2035,full-base-50,MWh,3657829
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2040,full-base-50,MWh,4938379
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2045,full-base-50,MWh,5033225
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2050,full-base-50,MWh,5347315
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,full-base-50,MWh,1653898
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,full-base-50,MWh,1631534
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2035,full-base-50,MWh,5590844
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,full-base-50,MWh,2576963
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2045,full-base-50,MWh,2353092
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,full-base-50,MWh,1649135
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-50,MWh,48129584
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-50,MWh,34685750
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2035,full-base-50,MWh,41523359
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,full-base-50,MWh,29164526
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2045,full-base-50,MWh,24395880
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,full-base-50,MWh,17630008
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2035,full-base-50,MWh,1411
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,full-base-50,MWh,140595
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2045,full-base-50,MWh,295386
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,full-base-50,MWh,202904
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2035,full-base-50,MWh,95266
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,full-base-50,MWh,258306
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2045,full-base-50,MWh,102303
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,full-base-50,MWh,146833
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,full-base-50,MWh,2018
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2030,full-base-50,MWh,2220
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2035,full-base-50,MWh,329490
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,full-base-50,MWh,186366
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2045,full-base-50,MWh,190495
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,full-base-50,MWh,131848
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2027,full-base-50,MWh,3739
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2030,full-base-50,MWh,570
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2035,full-base-50,MWh,3918
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2040,full-base-50,MWh,1885
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2045,full-base-50,MWh,1702
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2050,full-base-50,MWh,1277
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2045,full-base-50,MWh,2653168
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2050,full-base-50,MWh,21877696
USENSYS,CANO,CANO_naturalgas_hframe_cc_moderate_0,CANO_naturalgas_hframe_cc_moderate_0,2040,full-base-50,MWh,17430868
USENSYS,CANO,CANO_naturalgas_hframe_cc_moderate_0,CANO_naturalgas_hframe_cc_moderate_0,2045,full-base-50,MWh,33559020
USENSYS,CANO,CANO_naturalgas_hframe_cc_moderate_0,CANO_naturalgas_hframe_cc_moderate_0,2050,full-base-50,MWh,31755899
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2027,full-base-50,MWh,2448369
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2030,full-base-50,MWh,2448369
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2035,full-base-50,MWh,2142892
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2040,full-base-50,MWh,1185085
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2045,full-base-50,MWh,195315
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2050,full-base-50,MWh,104749
USENSYS,CANO,CANO_petroleum_liquids_1,Other,2040,full-base-50,MWh,680
USENSYS,CANO,CANO_petroleum_liquids_1,Other,2045,full-base-50,MWh,1347
USENSYS,CANO,CANO_petroleum_liquids_1,Other,2050,full-base-50,MWh,1359
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2027,full-base-50,MWh,2009280
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2030,full-base-50,MWh,1886976
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2035,full-base-50,MWh,1886976
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2040,full-base-50,MWh,1860768
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2045,full-base-50,MWh,1755936
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2050,full-base-50,MWh,1712256
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2027,full-base-50,MWh,15350674
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2030,full-base-50,MWh,15350674
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2035,full-base-50,MWh,15350674
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2040,full-base-50,MWh,15251684
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2045,full-base-50,MWh,11309135
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2050,full-base-50,MWh,6069080
USENSYS,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2035,full-base-50,MWh,572650
USENSYS,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,full-base-50,MWh,7300705
USENSYS,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2045,full-base-50,MWh,29891145
USENSYS,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2050,full-base-50,MWh,29891917
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2030,full-base-50,MWh,12671802
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2035,full-base-50,MWh,29355801
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2040,full-base-50,MWh,29357281
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2045,full-base-50,MWh,29359367
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2050,full-base-50,MWh,29359322
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2030,full-base-50,MWh,9932732
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2035,full-base-50,MWh,9933098
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2040,full-base-50,MWh,9933620
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2045,full-base-50,MWh,9934343
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2050,full-base-50,MWh,9934324
USENSYS,CANO,CANO_utilitypv_class1_moderate_3_anyQual_1,Solar,2050,full-base-50,MWh,16189317
USENSYS,CASO,CASO_batteries_1,Battery,2027,full-base-50,MWh,3453559
USENSYS,CASO,CASO_batteries_1,Battery,2030,full-base-50,MWh,10672149
USENSYS,CASO,CASO_batteries_1,Battery,2035,full-base-50,MWh,10880238
USENSYS,CASO,CASO_batteries_1,Battery,2040,full-base-50,MWh,112639
USENSYS,CASO,CASO_battery_moderate_0,Battery,2040,full-base-50,MWh,986112
USENSYS,CASO,CASO_battery_moderate_0,Battery,2045,full-base-50,MWh,3927102
USENSYS,CASO,CASO_battery_moderate_0,Battery,2050,full-base-50,MWh,11221053
USENSYS,CASO,CASO_biomass_1,Other,2027,full-base-50,MWh,1020825
USENSYS,CASO,CASO_biomass_1,Other,2030,full-base-50,MWh,900283
USENSYS,CASO,CASO_biomass_1,Other,2035,full-base-50,MWh,809049
USENSYS,CASO,CASO_biomass_1,Other,2040,full-base-50,MWh,559803
USENSYS,CASO,CASO_biomass_1,Other,2045,full-base-50,MWh,429367
USENSYS,CASO,CASO_biomass_1,Other,2050,full-base-50,MWh,417278
USENSYS,CASO,CASO_biomass_2,Other,2027,full-base-50,MWh,209208
USENSYS,CASO,CASO_biomass_2,Other,2030,full-base-50,MWh,91353
USENSYS,CASO,CASO_biomass_2,Other,2035,full-base-50,MWh,73220
USENSYS,CASO,CASO_biomass_2,Other,2040,full-base-50,MWh,73430
USENSYS,CASO,CASO_biomass_2,Other,2045,full-base-50,MWh,67467
USENSYS,CASO,CASO_biomass_2,Other,2050,full-base-50,MWh,14755
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,full-base-50,MWh,2426141
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,full-base-50,MWh,2375242
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2035,full-base-50,MWh,2291691
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2040,full-base-50,MWh,2311938
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2045,full-base-50,MWh,2318500
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2050,full-base-50,MWh,2222332
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2027,full-base-50,MWh,16016145
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2030,full-base-50,MWh,19492230
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2035,full-base-50,MWh,22678085
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2040,full-base-50,MWh,23368373
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2045,full-base-50,MWh,22200361
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2050,full-base-50,MWh,22169717
USENSYS,CASO,CASO_geothermal_1,Geothermal,2027,full-base-50,MWh,209664
USENSYS,CASO,CASO_geothermal_1,Geothermal,2030,full-base-50,MWh,209664
USENSYS,CASO,CASO_geothermal_1,Geothermal,2035,full-base-50,MWh,209664
USENSYS,CASO,CASO_geothermal_1,Geothermal,2040,full-base-50,MWh,209664
USENSYS,CASO,CASO_geothermal_1,Geothermal,2045,full-base-50,MWh,209664
USENSYS,CASO,CASO_geothermal_1,Geothermal,2050,full-base-50,MWh,209664
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,full-base-50,MWh,113562
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,full-base-50,MWh,2281101
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2035,full-base-50,MWh,3454266
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2040,full-base-50,MWh,3645667
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2045,full-base-50,MWh,3560995
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2050,full-base-50,MWh,3682053
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2030,full-base-50,MWh,2115222
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2035,full-base-50,MWh,2115344
