Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t64,-9.901708191162631e-6,-1.0278348616279637e-8,-1.7732732740401837e-6,-1.0082470805317664e-5,-1.4889315637236128e-5,-2.2103353534149967e-6,1.2425677120786621e-5,1.248111400443696e-5,-4.199277760478987e-6,-1.1359977373607612e-5,6.178576348430805e-5,6.937664069353969e-5,3.42105182245854e-5,5.453119519823602e-7,-6.947002360063207e-6,1.975779724304237e-5,0.00014920918361874377
t65,-8.516220620766438e-6,-6.880564674866129e-9,-1.1737475284108341e-5,-1.001630552846107e-5,-1.0136094773776633e-5,-3.725911901058612e-6,1.0728867092174894e-5,1.0789792399261178e-5,-5.94319481904965e-6,-1.3423521453516162e-5,5.3374369558168715e-5,6.0383685863205295e-5,2.9179388260988633e-5,-1.0494870880248333e-6,-6.649008376258207e-6,1.745576750348546e-5,0.00011070777026758936
t66,-1.0240778481520606e-5,-1.1147082394306139e-5,-1.0920418673561449e-5,-1.0205312844692788e-5,-1.0205823947817895e-5,-4.831512152711709e-6,0.0002266294217336902,0.0002506522984383154,-7.736819155743408e-6,-1.5333112755994527e-5,4.643273890149144e-5,5.304913685210266e-5,2.3650161247230407e-5,-2.239874686146217e-6,-7.410190108143091e-6,1.633162552944229e-5,0.0005264744575016345
t67,-1.042654217248168e-5,-1.1001162872503545e-5,-1.0880595197970919e-5,-1.0048270835556536e-5,-1.037180794298563e-5,-5.240559430948551e-6,0.000137356565756534,0.00014902457915567358,-9.417502363488305e-6,-1.7512326119579754e-5,4.060004205332927e-5,4.685032323773836e-5,1.9791977987619254e-5,-3.5438066676105236e-6,-6.6972859507583176e-6,1.5461867014204456e-5,0.0003139454956512152
t68,-1.0427712621840403e-5,-1.0995457807216076e-5,-1.0643138742195681e-5,-1.0128345233577827e-5,-1.0340170610847924e-5,-5.511770958912156e-6,0.00010219443365889995,0.00011176416961887036,-1.0637889204545089e-5,-1.9747021436999148e-5,3.648259517551676e-5,4.2520781071226366e-5,1.6718084641035186e-5,-4.550016585947749e-6,-6.781738367003405e-6,1.3232197138276398e-5,0.00022314899973473954
t69,-1.0133358936934543e-5,-1.0661851586873979e-5,-1.056377851369441e-5,-9.99250747723372e-6,-1.0141302168053383e-5,-5.796642902926677e-6,7.967448921379785e-5,8.628233552142618e-5,-1.2806966504610586e-5,-2.2632258145612206e-5,3.0489929126567712e-5,3.628810961843135e-5,1.2680396305665179e-5,-5.941546563723047e-6,-6.8586781727335814e-6,1.2272670159845434e-5,0.00015215903897333757
t70,-1.0063092840984478e-5,-1.0655823161059608e-5,-1.0502733643543653e-5,-1.0013358793085696e-5,-9.992992262972589e-6,-5.8950652941585e-6,6.561378691947825e-5,7.158834237321636e-5,-1.4223416216865602e-5,-2.5347944840599334e-5,2.6256293114685963e-5,3.18694435707743e-5,9.777210038510462e-6,-6.822360933292389e-6,-6.98322024861554e-6,1.0752698028537037e-5,0.000105357765810025
t71,-1.0026790675279322e-5,-1.065486864677171e-5,-1.0458778617451833e-5,-1.0024021871878919e-5,-9.9256808435039e-6,-5.890187821986284e-6,5.517703173770447e-5,6.067847712777039e-5,-1.5553709126278715e-5,-2.8326324755912408e-5,2.2243350299210944e-5,2.7713003281851825e-5,7.134196229741334e-6,-7.506355151195473e-6,-7.115398282042704e-6,9.477757398156478e-6,6.694170028213417e-5
t72,-1.0062999241775896e-5,-1.073756878582953e-5,-1.0514932594861948e-5,-1.0054556727208272e-5,-9.889438608926649e-6,-5.756771399887699e-6,4.6675917094990935e-5,5.182969755959833e-5,-1.673440394910533e-5,-3.153690363385658e-5,1.840269695642923e-5,2.3789631871428853e-5,4.783437042494141e-6,-7.926183073986452e-6,-7.258724770540072e-6,8.245219160227907e-6,3.325411689919096e-5
t73,-1.004226793227624e-5,-1.0571017411936003e-5,-1.0342680442638595e-5,-1.000309481912397e-5,-9.782041082317187e-6,-5.496285654847971e-6,3.92782155977531e-5,4.4065554713253364e-5,-1.767006812803608e-5,-3.523324416227344e-5,1.4679862326127715e-5,1.8801770922008277e-5,2.658274113716209e-6,-8.099802440333336e-6,-7.4098783134985394e-6,7.17609155847873e-6,2.0093888440560418e-6
t74,-1.0148391976129369e-5,-1.0586411014222114e-5,-1.0333318244455353e-5,-1.0141323320675473e-5,-9.770060038023921e-6,-4.852991969880562e-6,3.0221578053673515e-5,3.5733232428236114e-5,-1.7724768216385394e-5,-3.964846951797991e-5,1.0232192321528662e-5,1.8161602285710062e-5,2.0005455208091427e-6,-7.769874474173242e-6,-7.551861863804271e-6,5.906494933495098e-6,-2.6271825092277013e-5
t75,-1.0280678165366713e-5,-1.0758285736627031e-5,-1.04262319771609e-5,-1.0261118247403431e-5,-9.76217088166437e-6,-3.352695834641781e-6,3.046935491698265e-5,3.435420559668522e-5,-1.6079693798517037e-5,-3.4102829796494314e-5,1.0059753825963873e-5,1.7930743174426342e-5,1.8070517169939053e-6,-7.210676453640215e-6,-7.637880902686585e-6,4.450892207145292e-6,-2.0800260356005087e-5
t76,-1.0815281876639675e-5,-1.0786651385526504e-5,-1.0408398709883422e-5,-1.0268324344345443e-5,-9.764918300887991e-6,-2.39164125100901e-6,3.0579778906740105e-5,3.330931294476757e-5,-1.4459611050708591e-5,-2.9341404648999766e-5,1.003165542864265e-5,1.7845570315842864e-5,1.6692587677097703e-6,-6.734649125938286e-6,-7.73301566160006e-6,2.4328087730221044e-6,-1.6835511218813684e-5
t77,-1.1346170804786043e-5,-1.0671984229181837e-5,-1.0227890865927674e-5,-1.0103109481989953e-5,-9.665959485664434e-6,-1.3360327416671935e-6,3.060855542173427e-5,3.233058173917624e-5,-1.3172074792285487e-5,-2.532773233994876e-5,9.991602102684904e-6,1.7803726025968737e-5,1.2956009128619577e-6,-6.428637948480255e-6,-7.85275035208423e-6,7.579590867702829e-7,-1.3344317752819485e-5
t78,-1.1214758757514356e-5,-1.089426155173762e-5,-1.0289383787015693e-5,-9.904908947629759e-6,-9.57657419810429e-6,-8.773530322008428e-7,3.1075362113780384e-5,3.192910684601438e-5,-1.1839240418378764e-5,-2.1750356085608608e-5,9.968437487981899e-6,1.7885689425660196e-5,1.3002760556205513e-6,-6.156690408379083e-6,-8.041316188526055e-6,-6.395157225518591e-7,-9.025487168589512e-6
t79,-1.0929289204687081e-5,-9.64441088610816e-6,-9.410145025820158e-6,-8.26612131683023e-6,-8.951068194526067e-6,-4.5728602808790093e-7,3.771230520840085e-5,3.742420123906373e-5,-8.947218781927087e-6,-1.741530922874646e-5,1.4217496504279305e-5,2.3144266842152857e-5,4.4645211732431025e-6,-3.166012408538662e-6,-8.49916618653205e-6,-2.8379053550288982e-6,2.84388583503071e-5
t80,-1.0597968186969447e-5,-1.1854511848149108e-5,-9.908588276869032e-6,-9.837118765892467e-6,-9.754488745758461e-6,-5.382395942013563e-7,3.4805836757792656e-5,3.432111515095631e-5,-8.28179900010959e-6,-1.4090907207040968e-5,1.2293624421781184e-5,2.0459237042235363e-5,2.793708903650394e-6,-4.4799931093509e-6,-8.15175165020367e-6,-2.4548321909519154e-6,1.472332370091899e-5
t81,-4.598963592257486e-6,-9.455833837089408e-6,-1.0134132632097816e-5,-9.818771677766522e-6,-9.669042490244643e-6,5.718453664699465e-7,4.103344695356277e-5,3.8294559401268806e-5,-5.540603784974435e-6,-9.56029888164901e-6,1.5602401357061163e-5,2.4789473556454547e-5,5.544197701143777e-6,-8.144123931483131e-7,-7.825918210737245e-6,-2.194797578764476e-6,5.6223149257231656e-5
t82,-4.6991432384974396e-6,-1.0358964176604062e-5,-9.753220010016783e-6,-1.0329022190838975e-5,-1.0342407425358821e-5,6.458121985691903e-7,3.6162146752347054e-5,3.323745146129128e-5,-5.0672515177193215e-6,-7.112135264313141e-6,1.3284908871254761e-5,2.169532947010224e-5,3.952402585836558e-6,-1.4473876072661637e-6,-7.407489817888544e-6,-8.05402567208733e-7,4.16556275236891e-5
t83,-9.703627712561646e-6,-1.1875852633413924e-5,-1.1112977594294712e-5,-1.0481929401592982e-5,-1.4656244698432532e-5,9.153576844416741e-7,3.3606160628823525e-5,3.0288768174200087e-5,-5.731041701595839e-6,-9.448091552390306e-6,1.1333145668328831e-5,1.9759001508959985e-5,3.1442104588792117e-6,-1.4666195811329635e-6,-7.293818946478335e-6,-1.2953374180526103e-5,4.323066121213965e-6
t84,-9.250494728517592e-6,-1.1726231989687701e-5,-1.1210779059429399e-5,-1.018030484318486e-5,-1.4752531242573639e-5,5.899545420549851e-7,2.785429962224567e-5,2.526767737329462e-5,-5.690086531360451e-6,-1.1360944876801046e-5,9.759707948703555e-6,1.8056017759445137e-5,2.8645942280681365e-6,-2.5988572058040845e-6,-7.206298570045293e-6,-1.589582164136158e-5,-1.548009921495354e-5
t85,-8.997099416555285e-6,-1.1838525005452128e-5,-1.1381089836883633e-5,-1.0142874494373785e-5,-1.4877902636798242e-5,1.8881578567907839e-7,2.527515319188485e-5,2.2531960685401156e-5,-6.576044563527201e-6,-1.3307349560874477e-5,7.4642952607763625e-6,1.5937841743390894e-5,1.7463130703182187e-6,-3.893447532754462e-6,-7.11948802322642e-6,-1.6658152776010107e-5,-3.164759410900518e-5
t86,-8.938401488476552e-6,-1.1750300507278091e-5,-1.1407457297542784e-5,-9.288314997764734e-6,-1.480810030388687e-5,-1.219357367066132e-7,2.24697886436274e-5,1.9907157056317832e-5,-7.890001949593242e-6,-1.5609975332146297e-5,5.140375299867096e-6,1.3621627857861083e-5,1.7545542199179053e-7,-5.122801334730016e-6,-6.511218909647457e-6,-1.70024714668842e-5,-4.713657504499165e-5
t87,-9.033485623961094e-6,-1.2131084719285196e-5,-1.1161424800770164e-5,-1.047041773142158e-5,-1.506677796237743e-5,-5.164762198440422e-7,2.0466959131055066e-5,1.7813606091563213e-5,-9.583457404392697e-6,-1.8190299919504986e-5,3.127670308911613e-6,1.1685030284437275e-5,-1.532367460667436e-6,-6.845375390964577e-6,-7.118667912350141e-6,-1.9086018496280855e-5,-6.764258782585302e-5
t88,-9.733549060581975e-6,-1.2666563309773693e-5,-1.0328995613264128e-5,-1.007978077143352e-5,-1.0118101869861737e-5,-8.880739696014614e-7,1.783628079594805e-5,1.534931902845887e-5,-1.1355570367106661e-5,-2.0503130169863342e-5,1.0706197044114895e-6,9.654379600036115e-6,-3.2916083888894836e-6,-9.010451584641755e-6,-6.976401404045338e-6,-1.8196907556946644e-5,-7.923853493715522e-5
t89,-9.677626325138818e-6,-1.1061068099565657e-5,-9.89658742702175e-6,-9.602514964410241e-6,-9.547362688784738e-6,-2.96245337871873e-6,1.5885748326265708e-5,1.3423354765475872e-5,-1.3368534875804589e-5,-2.288604164494098e-5,-5.562369450331877e-7,8.385202588809623e-6,-4.765629532778855e-6,-1.0929956996450345e-5,-6.326235983702804e-6,-1.807930768239049e-5,-9.196525086418998e-5
t90,-9.919210291422289e-6,-1.1829450720093306e-5,-1.0096379056877711e-5,-1.0145752061488621e-5,-9.425192921345727e-6,-3.879999565107509e-6,1.3576306001446553e-5,1.1346227299475827e-5,-1.785805463447779e-5,-2.8581597363495478e-5,-3.7468119788774337e-6,5.757156881904989e-6,-8.236073867801634e-6,-1.512293469790546e-5,-6.996007149844037e-6,-1.9725651478091964e-5,-0.0001248834256040016
t91,-9.905885441663013e-6,-1.1980888798399932e-5,-9.973045088142488e-6,-9.682785041641809e-6,-9.245358159838873e-6,-3.81500716387478e-6,1.1815808423892163e-5,9.3081621238062e-6,-2.146138734051775e-5,-3.312699104618228e-5,-6.396871862088491e-6,3.719922044957595e-6,-1.099144791521805e-5,-1.856233030933828e-5,-6.235305039065594e-6,-1.997765065748464e-5,-0.0001465110612708
t92,-1.0115410721671211e-5,-1.193983869641464e-5,-1.0105537489060664e-5,-9.770234121473134e-6,-9.132965730822288e-6,-4.596455219111789e-6,9.427230348166868e-6,7.1434330629925786e-6,-2.4639414949270744e-5,-3.698053068731805e-5,-8.801848762221768e-6,1.608966429371007e-6,-1.3404396258555073e-5,-2.142783950582744e-5,-6.217607286417018e-6,-2.0976632970981653e-5,-0.00016992908255861503
t93,-9.82537356325309e-6,-1.1791230765683688e-5,-9.964691084080756e-6,-1.055741798407207e-5,-9.344623921554658e-6,-4.4360264065758204e-6,6.6246542616693325e-6,4.6114659342978415e-6,-2.760888563133634e-5,-4.041225315436913e-5,-1.1231298233201769e-5,-9.359084771746209e-7,-1.5772729150933914e-5,-2.4129391848787432e-5,-6.6897871641641875e-6,-2.226932089605803e-5,-0.00019373281808527832
t94,-9.809082315196833e-6,-1.1905560526711748e-5,-9.799662152737762e-6,-1.0231725060652876e-5,-9.515680951495401e-6,-4.495009508660382e-6,4.883201253762461e-6,2.688459920428036e-6,-3.1893316514985975e-5,-4.573454281347368e-5,-1.3796585808317226e-5,-2.6660367309229186e-6,-1.844753953269545e-5,-2.8009812289555323e-5,-6.649523251502776e-6,-2.3279935200202003e-5,-0.00021866235148291986
t95,-9.697171807678389e-6,-1.1879507388719325e-5,-9.618912356761168e-6,-1.0245204175510062e-5,-9.596465833942505e-6,-4.533777454061413e-6,2.673801516979764e-6,5.340565125033674e-7,-3.6062511182194055e-5,-5.083835212684074e-5,-1.634935296487183e-5,-4.799820970727119e-6,-2.10721168254582e-5,-3.18240820241931e-5,-6.6554447816299185e-6,-2.4437224241824037e-5,-0.00024440208610492875
t96,-9.657667772957741e-6,-1.1502131304042964e-5,-9.238770484489691e-6,-1.0376562996381628e-5,-9.663329540472881e-6,-4.497685895846838e-6,1.1547709269675248e-7,-1.974959598379768e-6,-4.1562590410553e-5,-5.725596674162556e-5,-1.9190998778843123e-5,-7.133849872275056e-6,-2.436624674706921e-5,-3.705540154316519e-5,-6.858511493935016e-6,-2.6453872446638157e-5,-0.00027667306853397907
t97,3.149635215386295e-6,-6.074615425296136e-6,-7.142994856334479e-6,-8.934185095646988e-6,-7.900470776962004e-6,-9.30974507595611e-6,-7.326470030456302e-5,-6.90330783070665e-5,-2.299629424741755e-5,-5.2373269745023533e-5,-8.683038049624283e-6,-8.759783876611696e-6,-8.691739887039325e-6,-8.204890542788077e-6,-9.707647031283326e-6,-6.0514277668043886e-6,-0.00030397824577303105
t98,2.2511982875551552e-5,-6.276595088323957e-6,-7.419940945492107e-6,-9.230059047590854e-6,-8.212922125824084e-6,-5.912710406301772e-6,-5.5670487374876257e-5,-4.9638259239785286e-5,-2.0057939010544493e-5,-4.171975819230956e-5,-4.163569807315577e-6,-4.2150772110968626e-6,-4.241575730026658e-6,-4.007414612558806e-6,-2.1680292415468795e-5,-3.558243787796253e-6,-0.0002234928621197598
t99,1.7785300342983326e-5,-6.7002793034929774e-6,-7.650105254639471e-6,-7.209214018009224e-8,-8.098084955687467e-6,-6.745110889922822e-6,-5.153965614526845e-5,-4.512012094686827e-5,-2.1563381064535768e-5,-4.0445045252254583e-5,-6.102783769990747e-6,-5.9826327315480154e-6,-5.929119629757106e-6,-5.830792473543676e-6,-7.729901203488266e-7,-2.5961535280426767e-6,-0.00019736304786309764
t100,2.9135567642278745e-6,-6.89046832320011e-6,-9.466759311762521e-6,-7.451178084339817e-8,-7.879310722029189e-6,-8.685888640040226e-6,-5.1648816668190434e-5,-4.5850407392253846e-5,-2.2649977065466538e-5,-3.6466933058841026e-5,-8.89355710252963e-6,-8.697407087622241e-6,-8.60895689649315e-6,-8.572527278156476e-6,0.00041519765451094166,-2.170276843921184e-6,0.0001915554131038196
t101,2.121909942401561e-6,-7.017427422728359e-6,-8.830790091994866e-6,-6.326203219754488e-8,-7.84183736100337e-6,-1.713574098564335e-5,-8.70937565433458e-5,-7.96888165110981e-5,-4.656877109079974e-5,-6.163180627154087e-5,-2.995245527761674e-5,-2.9025487233531042e-5,-2.839365364464387e-5,-2.6512999571323888e-5,0.00019125702568573673,-8.470840722610735e-7,-0.00023722495248159033
t102,-3.7896844564825605e-8,5.4332989818359864e-8,-5.9015130048035296e-9,3.089911969582643e-9,-6.912330620332085e-6,2.269837141430993e-7,-3.853100858567122e-6,-3.7539388809760574e-6,-3.823922747296979e-6,-3.9005682806068564e-6,-3.4375541619414873e-6,-3.4454893842901743e-6,-3.489757586341784e-6,-1.8056352336666166e-6,0.00016268207192593758,3.6790107010351447e-6,0.00013217939313131495
t103,-1.9780904019838854e-8,-1.6187658097620914e-8,-2.6911793972955383e-8,-3.2310627087632905e-8,-8.624689556629667e-6,6.399456789129168e-6,-5.171666802685155e-7,-4.853572303436405e-7,-5.48916831345319e-7,-8.551968986467557e-7,-4.524912992120136e-7,-4.6345592255025407e-7,-4.6346149842442405e-7,9.116798968989998e-7,0.00010511501755168019,-3.971158373298273e-6,9.594906896381144e-5
t104,-1.6650670358860548e-8,-1.3316997880677955e-8,-1.845270236633771e-8,-2.4234282059755482e-8,-4.953738741322918e-7,1.6195640917915243e-5,0.00017497678774861826,0.00016925364439315474,8.618013720697581e-5,1.2196063419886149e-6,0.00013114022384961142,0.00012649880507857852,0.00010201961957937652,0.00010281258778913422,9.495312485823387e-5,-2.486772937682403e-6,0.0010021953762991069
t105,-9.153523724481706e-9,-1.4589372470786974e-8,-1.9993685121756155e-8,-3.718688565118494e-8,-5.352158575073089e-7,1.59484490239791e-5,7.40397556939022e-5,7.227934531368858e-5,3.396407010054273e-5,6.40559888773671e-5,5.323342418695108e-5,5.097641721921008e-5,4.3683228423445945e-5,4.6475739961886854e-5,7.613671640846905e-5,-1.9828442488614565e-6,0.0005281941516361057
t106,-8.506025010032025e-9,-1.44313714631204e-8,-2.0930609714821188e-8,-4.612947117898615e-8,-5.879960692805159e-7,1.3577897679306481e-5,4.924286578932726e-5,4.805360564323579e-5,2.0382942033347774e-5,2.8520732753013226e-5,3.439308095159467e-5,3.2617273984555356e-5,2.7712711882427076e-5,2.7292954083746996e-5,7.563425950084887e-5,-1.9317730583412363e-6,0.0003548185576964148
t107,-1.2667722254619411e-8,-1.393274743814515e-8,-2.2154011474032696e-8,-3.078493373892524e-8,-1.1198186166476913e-5,1.0796033472078316e-5,3.675475637424236e-5,3.554407790128951e-5,1.3978783552088576e-5,1.8809509275465355e-5,2.5525981647854445e-5,2.414721906983548e-5,2.019449956530465e-5,1.6067179213850456e-5,6.907760034818598e-5,-6.807639903718501e-6,0.000252810274935094
t108,-1.9793979772906184e-8,-1.4462228389106265e-8,-4.323575909301019e-8,-8.676191554705623e-6,-1.0000726668400938e-5,7.91739637999579e-6,2.7330429651168638e-5,2.629323386310055e-5,3.297785702249102e-5,1.2314695169338599e-5,0.00012339905786642742,0.0001053221483735612,6.843075230971684e-5,5.5333453834447855e-6,5.7351525421985305e-5,5.539717279918873e-6,0.00045365574853078745
t109,-1.7393245149868746e-8,5.688336233691633e-9,-2.953299248382887e-8,-1.0020657188412368e-5,-1.2357034682473597e-5,1.4539364726273256e-5,2.514213668350345e-5,2.3949124747255444e-5,2.051216718993355e-5,1.0604413495750993e-5,7.872004118668251e-5,6.881047014531446e-5,4.695437721416807e-5,2.6431938293982884e-6,5.263812872847513e-5,3.209614224505232e-6,0.0003253041023989744
t110,-2.472076255810316e-8,-5.1958926045012385e-9,-1.8897382126481716e-8,-9.885155178528587e-6,-6.372350834396355e-6,1.0889517028368115e-5,2.2341940543929918e-5,2.1382811015232056e-5,1.174748883134628e-5,8.361938158736906e-6,6.459849437583846e-5,5.510678206852198e-5,3.694160793860756e-5,-4.646473142314058e-6,4.991871669086941e-5,1.283031384676829e-6,0.00026161953484359947
t111,-3.100969874400419e-8,1.1826391330438534e-9,-2.8845947041829156e-8,-9.359566511019678e-6,-8.080848528032067e-6,7.803824048591868e-6,1.860083069696673e-5,1.778864417816311e-5,4.435521066450771e-6,6.164555199741405e-6,4.9217402188632556e-5,4.132287984756299e-5,2.6996132496225912e-5,-9.873969657918396e-6,4.674494329522931e-5,-3.7964928543969204e-7,0.00019132202602850204
t112,-3.099122662260978e-8,1.0095617969666292e-9,-2.8401289171660074e-8,-9.058236455234298e-6,-8.065163792911176e-6,4.442564140436655e-6,2.178574340536395e-5,2.0735787872354848e-5,-1.5165462605158129e-6,9.989250288798501e-5,4.1287715117476784e-5,3.3952713904028764e-5,2.1214983134381594e-5,-1.5779944134883114e-5,4.039233898601096e-5,-1.695088149697944e-6,0.0002475309877007989
t113,8.454609692065798e-6,-6.9301849055938725e-6,-7.389317913014493e-6,-8.789621191491912e-6,-7.964032020557338e-6,4.920459728544335e-6,6.119029125301089e-5,5.520136545089712e-5,-7.5786745947389066e-6,4.857082831553166e-5,3.4943394124724e-5,2.8004601378302538e-5,1.6564848920544303e-5,-2.4708688032262394e-5,3.863244293363742e-5,-3.066540751893726e-6,0.0002300557823877054
t114,5.906630364747362e-6,-6.8788131728199025e-6,-7.673453124642921e-6,-9.090336557763852e-6,-8.319497295230788e-6,3.0612128294841368e-6,4.948261284398724e-5,4.450535196510041e-5,-1.3951811572720256e-5,3.4375332624901684e-5,2.9384267753719646e-5,2.276458279645285e-5,1.2215563879008855e-5,-3.5941566907324646e-5,3.504326952723306e-5,-5.359159996969359e-6,0.0001495241859571635
t115,6.867747751947802e-6,-6.202561822371049e-6,-6.967776848779682e-6,-8.45861501348618e-6,-7.818781307028805e-6,-3.069204217859572e-7,4.176866778826936e-5,3.728589556933702e-5,-2.1432446398823828e-5,2.538059420975823e-5,2.531206482949488e-5,1.9024355848709836e-5,8.804940714876983e-6,-5.618826779940646e-5,3.51245551908154e-5,-6.238518971119991e-6,8.595493332040754e-5
t116,5.343767426212907e-6,-6.536955978837067e-6,-8.852370469607156e-6,-8.169739455301421e-6,-7.374486655061512e-6,-1.496969920213914e-6,3.495554136081815e-5,3.0666961818691384e-5,-3.3432087431794146e-5,1.7495029592947604e-5,2.0400430751588567e-5,1.4216647454374437e-5,4.416732253674734e-6,-0.00011170224263974976,3.299792877715612e-5,-8.501589758746466e-6,-2.5573402873847544e-5
t117,-3.3789774841105446e-7,-6.422156405746794e-6,-3.479689917238273e-7,-7.951823819206694e-6,-1.1766606219271822e-7,-3.280655911253239e-7,2.8582455918693025e-5,2.5590403712909163e-5,-5.720021793752345e-7,1.2333192447685084e-5,-4.2941304098346766e-7,-4.3315554720902316e-7,-4.484118084474468e-7,-1.0039878119374202e-6,3.19208802559611e-5,-1.2078180843317328e-7,7.99136015204562e-5
t118,3.998387002239547e-6,-5.709957286504645e-6,-7.881664231895059e-6,-8.523337812668854e-6,-8.758865027869699e-6,-3.943818877454728e-6,2.3324557116361913e-5,1.9481654442747633e-5,-2.552984619871241e-5,5.7138264907194406e-6,1.2316041045008108e-5,6.994288707282324e-6,-7.401266674259065e-7,-1.207940762093642e-6,2.739157892172341e-5,-1.0656419521775813e-5,2.6268357339681618e-5
t119,5.292174256170323e-6,-6.071069730187413e-6,-8.118832927297622e-6,-8.526664914081484e-6,-7.663101464958468e-6,-3.887715440308177e-6,2.0284996313850422e-5,1.632692381749162e-5,-1.6684683480946632e-5,1.362088225360935e-6,9.676008555160603e-6,4.225661893028341e-6,-1.7460535817546606e-6,6.710811907741058e-6,2.6095317168038073e-5,-1.1635186483747237e-5,2.5640674113559683e-5
t120,3.103299544838757e-6,-6.487351077610128e-6,-7.118989055414337e-6,-8.50609787597701e-6,-7.723657840720432e-6,-3.5550198027060493e-6,1.745842025871257e-5,1.4149226230151838e-5,-1.0317389684168764e-5,-2.800647522835285e-6,7.568291446083147e-6,8.967880621950584e-7,-2.990677110634169e-6,3.7798266699874993e-6,2.4260757252365453e-5,-1.306187529036503e-5,8.65490420390312e-6
t121,2.4132286043612037e-6,-6.050428960902527e-6,-6.936653569929798e-6,-8.27033099852302e-6,-7.805418751991155e-6,-2.949908832879636e-6,1.3689222369713704e-5,9.923656290746464e-6,-3.780867989835254e-6,-8.683314833942728e-6,3.4133116654526966e-6,-3.4886146466841666e-6,-3.633192187632907e-6,3.135362333262467e-6,2.2442061912132183e-5,-1.5254740580893934e-5,-1.1836628177546404e-5
t122,1.7526949557269457e-6,-6.161563359988617e-6,-7.12224170948067e-6,-8.003419173622971e-6,-7.674171471361175e-6,-1.9263453743177866e-6,9.71368965238517e-6,6.956479176815511e-6,5.133585854859077e-6,-1.0999763597739882e-5,2.429322996122358e-6,-3.6422110969333236e-6,-2.0145115689817577e-6,6.472720018582488e-6,2.02040779742542e-5,-1.8111101859625664e-5,-1.2992758583306099e-5
t123,1.7637699691340412e-6,-6.582819076333397e-6,-7.94412808128496e-6,-8.071094164497488e-6,-7.553952923664714e-6,8.443530409114655e-7,6.573841471750231e-6,4.898226321760693e-6,3.934472525365511e-5,1.3914081370086778e-7,3.779244873787577e-6,1.0091862285017823e-5,1.1824729548957306e-5,3.118428423758696e-5,1.950293834702265e-5,-2.0121577127637722e-5,7.967354478986644e-5
t124,2.1448950266920297e-6,-6.330608073822395e-6,-7.991176431643482e-6,-7.843291002279574e-6,-7.679963335100718e-6,1.8663191788719153e-6,2.3749250482850263e-6,1.4327061511633618e-6,4.618708041683145e-5,3.86308201622246e-6,1.12151630144765e-6,8.089082934294669e-6,1.0891217959917982e-5,8.197404491384913e-5,1.6715277780141725e-5,-2.2838003026247564e-5,0.00012397710585862367
t125,1.1337816531225831e-6,-6.535617678277309e-6,-7.521914102648894e-6,-7.936217123572285e-6,-7.717646557102963e-6,2.076558903393832e-6,2.7127974029969787e-7,2.5124117484507115e-7,3.608863661208526e-5,7.497876895913219e-6,-7.46007844101417e-7,5.476614566685615e-6,8.650249503495176e-6,5.258606422932985e-5,1.579760968850321e-5,-2.4607813889006707e-5,7.476469577296395e-5
t126,1.8741908917124812e-6,-6.026083999393989e-6,-7.1169273753564004e-6,-8.303717683209931e-6,-7.584881627076705e-6,2.698270582063368e-6,-3.961502898300476e-6,-3.1114012644277405e-6,2.5608189791115298e-5,8.156608771326489e-6,-5.143250529668229e-6,2.9517716338936385e-7,3.92101596680293e-6,3.347338936364329e-5,1.4953166156187246e-5,-2.658866785927498e-5,2.314357544953202e-5
t127,-1.3546431979325083e-6,-6.45389373646819e-6,-7.548923909291443e-6,-7.715490061190365e-6,-7.755991869082631e-6,7.836860076055665e-7,-5.045487234335834e-6,-3.419483056411644e-6,2.2312757276839207e-5,1.2691055451971832e-5,-6.0541337826195675e-6,-7.795926191704701e-7,2.9918610211204524e-6,2.7737298765709975e-5,1.2491522126149868e-5,-2.955241521368264e-5,3.3281259692116066e-6
t128,-1.3779746371656445e-6,-6.444321428894853e-6,-7.438346010595953e-6,-7.695608647174603e-6,-7.890787631432539e-6,4.406281661247447e-7,-7.780284617950312e-6,-5.309120254613703e-6,1.7357912023844704e-5,1.5528512388599822e-5,-8.703048459509108e-6,-3.745089773410872e-6,2.0627913860168357e-7,2.0615387584672478e-5,1.1348871812158625e-5,-3.17163373024949e-5,-2.260332764924043e-5
t129,-1.625442797357279e-6,-6.588728516220047e-6,-8.030194581462961e-6,-7.807570231510543e-6,-8.077498073482378e-6,-2.699809493170282e-7,-1.2494101195265449e-5,-9.937372644289363e-6,1.1169151218762343e-5,1.0875468836035038e-5,-1.3149012128011266e-5,-8.362420256505767e-6,-4.14087359505078e-6,1.3313850888845036e-5,9.654517168973204e-6,-3.462910436960302e-5,-7.009931122546026e-5
