model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,BASN,BASN_conventional_hydroelectric_1,Hydro,2045,full-base-200-tx-50,MWh,4948721
USENSYS,BASN,BASN_conventional_hydroelectric_1,Hydro,2050,full-base-200-tx-50,MWh,4459232
USENSYS,BASN,BASN_conventional_steam_coal_1,Coal,2027,full-base-200-tx-50,MWh,2330196
USENSYS,BASN,BASN_conventional_steam_coal_1,Coal,2040,full-base-200-tx-50,MWh,1456
USENSYS,BASN,BASN_conventional_steam_coal_1,Coal,2045,full-base-200-tx-50,MWh,2132
USENSYS,BASN,BASN_conventional_steam_coal_1,Coal,2050,full-base-200-tx-50,MWh,1456
USENSYS,BASN,BASN_conventional_steam_coal_2,Coal,2027,full-base-200-tx-50,MWh,11330574
USENSYS,BASN,BASN_conventional_steam_coal_2,Coal,2040,full-base-200-tx-50,MWh,5208
USENSYS,BASN,BASN_conventional_steam_coal_2,Coal,2045,full-base-200-tx-50,MWh,2480
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2027,full-base-200-tx-50,MWh,2824359
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2030,full-base-200-tx-50,MWh,3872685
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2035,full-base-200-tx-50,MWh,4679511
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2040,full-base-200-tx-50,MWh,4541821
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2045,full-base-200-tx-50,MWh,4493803
USENSYS,BASN,BASN_distributed_generation_1,Distributed Solar,2050,full-base-200-tx-50,MWh,4552660
USENSYS,BASN,BASN_geothermal_1,Geothermal,2027,full-base-200-tx-50,MWh,4036032
USENSYS,BASN,BASN_geothermal_1,Geothermal,2030,full-base-200-tx-50,MWh,3782688
USENSYS,BASN,BASN_geothermal_1,Geothermal,2035,full-base-200-tx-50,MWh,3616704
USENSYS,BASN,BASN_geothermal_1,Geothermal,2040,full-base-200-tx-50,MWh,2507232
USENSYS,BASN,BASN_geothermal_1,Geothermal,2045,full-base-200-tx-50,MWh,1327872
USENSYS,BASN,BASN_geothermal_1,Geothermal,2050,full-base-200-tx-50,MWh,489216
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,full-base-200-tx-50,MWh,29830300
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2030,full-base-200-tx-50,MWh,29829648
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2035,full-base-200-tx-50,MWh,29833356
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2040,full-base-200-tx-50,MWh,29834681
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2045,full-base-200-tx-50,MWh,29834610
USENSYS,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2050,full-base-200-tx-50,MWh,29834652
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,full-base-200-tx-50,MWh,11040494
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2030,full-base-200-tx-50,MWh,30748896
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2035,full-base-200-tx-50,MWh,30752169
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2040,full-base-200-tx-50,MWh,30753523
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2045,full-base-200-tx-50,MWh,30753439
USENSYS,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2050,full-base-200-tx-50,MWh,30753475
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2035,full-base-200-tx-50,MWh,22905077
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2040,full-base-200-tx-50,MWh,29657341
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2045,full-base-200-tx-50,MWh,29657288
USENSYS,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,2050,full-base-200-tx-50,MWh,29657305
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2030,full-base-200-tx-50,MWh,16979395
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2035,full-base-200-tx-50,MWh,24576131
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2040,full-base-200-tx-50,MWh,24577226
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2045,full-base-200-tx-50,MWh,24577183
USENSYS,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2050,full-base-200-tx-50,MWh,24577206
USENSYS,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,2050,full-base-200-tx-50,MWh,4236611
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,full-base-200-tx-50,MWh,636792
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,full-base-200-tx-50,MWh,153660
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2035,full-base-200-tx-50,MWh,257933
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2040,full-base-200-tx-50,MWh,359528
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2045,full-base-200-tx-50,MWh,318158
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2050,full-base-200-tx-50,MWh,267471
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-200-tx-50,MWh,30067185
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-200-tx-50,MWh,8566493
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2035,full-base-200-tx-50,MWh,6802717
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2040,full-base-200-tx-50,MWh,6797457
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2045,full-base-200-tx-50,MWh,6342933
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2050,full-base-200-tx-50,MWh,5537431
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2035,full-base-200-tx-50,MWh,3843
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,full-base-200-tx-50,MWh,45992
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2045,full-base-200-tx-50,MWh,36864
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,full-base-200-tx-50,MWh,39173
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2035,full-base-200-tx-50,MWh,2596
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,full-base-200-tx-50,MWh,9009
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2045,full-base-200-tx-50,MWh,8739
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,full-base-200-tx-50,MWh,9204
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,full-base-200-tx-50,MWh,5426
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2035,full-base-200-tx-50,MWh,6851
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2040,full-base-200-tx-50,MWh,26112
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2045,full-base-200-tx-50,MWh,21593
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2050,full-base-200-tx-50,MWh,14817
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2035,full-base-200-tx-50,MWh,260
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2040,full-base-200-tx-50,MWh,835
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2027,full-base-200-tx-50,MWh,3989945
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2030,full-base-200-tx-50,MWh,3989945
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2035,full-base-200-tx-50,MWh,3969319
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2040,full-base-200-tx-50,MWh,2857700
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2045,full-base-200-tx-50,MWh,1147427
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2050,full-base-200-tx-50,MWh,1022017
USENSYS,BASN,BASN_petroleum_liquids_1,Other,2040,full-base-200-tx-50,MWh,14
USENSYS,BASN,BASN_petroleum_liquids_1,Other,2045,full-base-200-tx-50,MWh,12
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2027,full-base-200-tx-50,MWh,1511328
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2030,full-base-200-tx-50,MWh,1511328
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2035,full-base-200-tx-50,MWh,1511328
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2040,full-base-200-tx-50,MWh,1415232
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2045,full-base-200-tx-50,MWh,1397760
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2050,full-base-200-tx-50,MWh,1240512
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2027,full-base-200-tx-50,MWh,19972200
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2030,full-base-200-tx-50,MWh,19972200
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2035,full-base-200-tx-50,MWh,19972200
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2040,full-base-200-tx-50,MWh,19792098
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2045,full-base-200-tx-50,MWh,17624591
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2050,full-base-200-tx-50,MWh,10657907
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2030,full-base-200-tx-50,MWh,8745394
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2035,full-base-200-tx-50,MWh,22929457
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,full-base-200-tx-50,MWh,29740336
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2045,full-base-200-tx-50,MWh,29740289
USENSYS,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2050,full-base-200-tx-50,MWh,29740316
USENSYS,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2040,full-base-200-tx-50,MWh,6513147
USENSYS,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2045,full-base-200-tx-50,MWh,22915439
USENSYS,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2050,full-base-200-tx-50,MWh,22915455
USENSYS,BASN,BASN_utilitypv_class1_moderate_2_anyQual_0,Solar,2050,full-base-200-tx-50,MWh,21551155
USENSYS,BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,2045,full-base-200-tx-50,MWh,15786220
USENSYS,BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,2050,full-base-200-tx-50,MWh,18840105
USENSYS,CANO,CANO_batteries_1,Battery,2027,full-base-200-tx-50,MWh,164925
USENSYS,CANO,CANO_batteries_1,Battery,2030,full-base-200-tx-50,MWh,2983469
USENSYS,CANO,CANO_batteries_1,Battery,2035,full-base-200-tx-50,MWh,3464127
USENSYS,CANO,CANO_battery_moderate_0,Battery,2045,full-base-200-tx-50,MWh,764
USENSYS,CANO,CANO_battery_moderate_0,Battery,2050,full-base-200-tx-50,MWh,1452380
USENSYS,CANO,CANO_biomass_1,Other,2027,full-base-200-tx-50,MWh,1361100
USENSYS,CANO,CANO_biomass_1,Other,2030,full-base-200-tx-50,MWh,1056873
USENSYS,CANO,CANO_biomass_1,Other,2035,full-base-200-tx-50,MWh,1091593
USENSYS,CANO,CANO_biomass_1,Other,2040,full-base-200-tx-50,MWh,222120
USENSYS,CANO,CANO_biomass_1,Other,2045,full-base-200-tx-50,MWh,224000
USENSYS,CANO,CANO_biomass_1,Other,2050,full-base-200-tx-50,MWh,220770
USENSYS,CANO,CANO_biomass_2,Other,2027,full-base-200-tx-50,MWh,619475
USENSYS,CANO,CANO_biomass_2,Other,2030,full-base-200-tx-50,MWh,512084
USENSYS,CANO,CANO_biomass_2,Other,2035,full-base-200-tx-50,MWh,470362
USENSYS,CANO,CANO_biomass_2,Other,2040,full-base-200-tx-50,MWh,272244
USENSYS,CANO,CANO_biomass_2,Other,2045,full-base-200-tx-50,MWh,269057
USENSYS,CANO,CANO_biomass_2,Other,2050,full-base-200-tx-50,MWh,192432
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,full-base-200-tx-50,MWh,19054104
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,full-base-200-tx-50,MWh,18086582
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2035,full-base-200-tx-50,MWh,17868101
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2040,full-base-200-tx-50,MWh,17821203
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2045,full-base-200-tx-50,MWh,16705568
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2050,full-base-200-tx-50,MWh,14451148
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2027,full-base-200-tx-50,MWh,10309925
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2030,full-base-200-tx-50,MWh,12547409
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2035,full-base-200-tx-50,MWh,14598573
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2040,full-base-200-tx-50,MWh,15043410
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2045,full-base-200-tx-50,MWh,14291461
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2050,full-base-200-tx-50,MWh,14271339
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,full-base-200-tx-50,MWh,37465
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,full-base-200-tx-50,MWh,4321041
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2035,full-base-200-tx-50,MWh,5304058
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2040,full-base-200-tx-50,MWh,5829138
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2045,full-base-200-tx-50,MWh,5597548
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2050,full-base-200-tx-50,MWh,5703433
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,full-base-200-tx-50,MWh,1672487
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2035,full-base-200-tx-50,MWh,7022
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,full-base-200-tx-50,MWh,287151
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2045,full-base-200-tx-50,MWh,264602
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,full-base-200-tx-50,MWh,237215
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,full-base-200-tx-50,MWh,48180508
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,full-base-200-tx-50,MWh,10225719
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2035,full-base-200-tx-50,MWh,3257710
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,full-base-200-tx-50,MWh,7121356
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2045,full-base-200-tx-50,MWh,5453457
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,full-base-200-tx-50,MWh,4890526
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,full-base-200-tx-50,MWh,14472
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2045,full-base-200-tx-50,MWh,20988
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,full-base-200-tx-50,MWh,18492
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,full-base-200-tx-50,MWh,20294
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2045,full-base-200-tx-50,MWh,8378
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,full-base-200-tx-50,MWh,19463
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,full-base-200-tx-50,MWh,2048
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,full-base-200-tx-50,MWh,23585
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2045,full-base-200-tx-50,MWh,26882
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,full-base-200-tx-50,MWh,26502
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2027,full-base-200-tx-50,MWh,3784
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2040,full-base-200-tx-50,MWh,180
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2045,full-base-200-tx-50,MWh,189
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2050,full-base-200-tx-50,MWh,195
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2030,full-base-200-tx-50,MWh,26165223
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2035,full-base-200-tx-50,MWh,46683529
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2040,full-base-200-tx-50,MWh,47569666
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2045,full-base-200-tx-50,MWh,71643051
USENSYS,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,2050,full-base-200-tx-50,MWh,78640729
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2027,full-base-200-tx-50,MWh,2448369
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2030,full-base-200-tx-50,MWh,2448369
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2035,full-base-200-tx-50,MWh,2142892
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2040,full-base-200-tx-50,MWh,1185085
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2045,full-base-200-tx-50,MWh,195315
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2050,full-base-200-tx-50,MWh,104749
USENSYS,CANO,CANO_petroleum_liquids_1,Other,2045,full-base-200-tx-50,MWh,170
USENSYS,CANO,CANO_petroleum_liquids_1,Other,2050,full-base-200-tx-50,MWh,151
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2027,full-base-200-tx-50,MWh,2009280
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2030,full-base-200-tx-50,MWh,1886976
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2035,full-base-200-tx-50,MWh,1886976
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2040,full-base-200-tx-50,MWh,1860768
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2045,full-base-200-tx-50,MWh,1755936
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2050,full-base-200-tx-50,MWh,1712256
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2027,full-base-200-tx-50,MWh,15350674
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2030,full-base-200-tx-50,MWh,15350674
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2035,full-base-200-tx-50,MWh,15350674
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2040,full-base-200-tx-50,MWh,15251684
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2045,full-base-200-tx-50,MWh,11309135
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2050,full-base-200-tx-50,MWh,6069080
USENSYS,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2040,full-base-200-tx-50,MWh,4956982
USENSYS,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2045,full-base-200-tx-50,MWh,24878974
USENSYS,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2050,full-base-200-tx-50,MWh,37557972
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2030,full-base-200-tx-50,MWh,9426857
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2035,full-base-200-tx-50,MWh,22818198
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2040,full-base-200-tx-50,MWh,29359496
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2045,full-base-200-tx-50,MWh,29359438
USENSYS,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2050,full-base-200-tx-50,MWh,29359465
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2030,full-base-200-tx-50,MWh,9932732
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2035,full-base-200-tx-50,MWh,9933967
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2040,full-base-200-tx-50,MWh,9934419
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2045,full-base-200-tx-50,MWh,9934377
USENSYS,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2050,full-base-200-tx-50,MWh,9934384
USENSYS,CANO,CANO_utilitypv_class1_moderate_3_anyQual_1,Solar,2050,full-base-200-tx-50,MWh,6685227
USENSYS,CASO,CASO_batteries_1,Battery,2027,full-base-200-tx-50,MWh,3474203
USENSYS,CASO,CASO_batteries_1,Battery,2030,full-base-200-tx-50,MWh,10487751
USENSYS,CASO,CASO_batteries_1,Battery,2035,full-base-200-tx-50,MWh,10837072
USENSYS,CASO,CASO_batteries_1,Battery,2040,full-base-200-tx-50,MWh,115043
USENSYS,CASO,CASO_battery_moderate_0,Battery,2040,full-base-200-tx-50,MWh,119812
USENSYS,CASO,CASO_battery_moderate_0,Battery,2045,full-base-200-tx-50,MWh,2817403
USENSYS,CASO,CASO_battery_moderate_0,Battery,2050,full-base-200-tx-50,MWh,12765365
USENSYS,CASO,CASO_biomass_1,Other,2027,full-base-200-tx-50,MWh,1020825
USENSYS,CASO,CASO_biomass_1,Other,2030,full-base-200-tx-50,MWh,825943
USENSYS,CASO,CASO_biomass_1,Other,2035,full-base-200-tx-50,MWh,801965
USENSYS,CASO,CASO_biomass_1,Other,2040,full-base-200-tx-50,MWh,548244
USENSYS,CASO,CASO_biomass_1,Other,2045,full-base-200-tx-50,MWh,424425
USENSYS,CASO,CASO_biomass_1,Other,2050,full-base-200-tx-50,MWh,412552
USENSYS,CASO,CASO_biomass_2,Other,2027,full-base-200-tx-50,MWh,209208
USENSYS,CASO,CASO_biomass_2,Other,2030,full-base-200-tx-50,MWh,84132
USENSYS,CASO,CASO_biomass_2,Other,2035,full-base-200-tx-50,MWh,72459
USENSYS,CASO,CASO_biomass_2,Other,2040,full-base-200-tx-50,MWh,71910
USENSYS,CASO,CASO_biomass_2,Other,2045,full-base-200-tx-50,MWh,66797
USENSYS,CASO,CASO_biomass_2,Other,2050,full-base-200-tx-50,MWh,14616
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,full-base-200-tx-50,MWh,2426172
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,full-base-200-tx-50,MWh,2309650
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2035,full-base-200-tx-50,MWh,2276445
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2040,full-base-200-tx-50,MWh,2285484
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2045,full-base-200-tx-50,MWh,2298542
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2050,full-base-200-tx-50,MWh,2199664
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2027,full-base-200-tx-50,MWh,16016145
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2030,full-base-200-tx-50,MWh,19492230
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2035,full-base-200-tx-50,MWh,22678085
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2040,full-base-200-tx-50,MWh,23368373
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2045,full-base-200-tx-50,MWh,22200361
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2050,full-base-200-tx-50,MWh,22169717
