case,tech_type,planning_year,agg_zone,value,min,max
full-base-200-tx-0,Hydro,2040,SPP,13435056.75,13305125.0,13661688.0
full-base-200-tx-0,Hydro,2040,TRE,392093.0,366755.0,465627.0
full-base-200-tx-0,Hydro,2040,WECC,153310310.0,142053211.0,157765505.0
full-base-200-tx-0,Hydro,2045,CA,31427862.25,30788719.0,32770049.0
full-base-200-tx-0,Hydro,2045,MISO,23810800.5,23447112.0,24057480.0
full-base-200-tx-0,Hydro,2045,NE,29554132.25,27144200.0,30605205.0
full-base-200-tx-0,Hydro,2045,PJM,17866248.25,17191313.0,19123101.0
full-base-200-tx-0,Hydro,2045,SOU,17549318.0,17180416.0,18421144.0
full-base-200-tx-0,Hydro,2045,SPP,12995102.5,12806537.0,13211591.0
full-base-200-tx-0,Hydro,2045,TRE,270206.0,245625.0,337243.0
full-base-200-tx-0,Hydro,2045,WECC,145520410.5,134729258.0,149843527.0
full-base-200-tx-0,Hydro,2050,CA,29103247.0,28480432.0,30557740.0
full-base-200-tx-0,Hydro,2050,MISO,20662879.25,20538040.0,20761152.0
full-base-200-tx-0,Hydro,2050,NE,29184825.25,26964350.0,30212699.0
full-base-200-tx-0,Hydro,2050,PJM,17899179.0,17092847.0,19284152.0
full-base-200-tx-0,Hydro,2050,SOU,17036140.25,16569010.0,18099694.0
full-base-200-tx-0,Hydro,2050,SPP,12754930.5,12567206.0,13047116.0
full-base-200-tx-0,Hydro,2050,TRE,224390.0,198300.0,290520.0
full-base-200-tx-0,Hydro,2050,WECC,139310843.25,129105573.0,143496060.0
full-base-200-tx-0,Hydrogen,2027,CA,342.5,0.0,685.0
full-base-200-tx-0,Hydrogen,2027,MISO,816.5,0.0,1633.0
full-base-200-tx-0,Hydrogen,2027,NE,488.0,0.0,976.0
full-base-200-tx-0,Hydrogen,2027,PJM,614.0,0.0,1228.0
full-base-200-tx-0,Hydrogen,2027,SOU,487.5,0.0,975.0
full-base-200-tx-0,Hydrogen,2027,SPP,467.0,0.0,934.0
full-base-200-tx-0,Hydrogen,2027,TRE,314.5,0.0,629.0
full-base-200-tx-0,Hydrogen,2027,WECC,673.0,0.0,1346.0
full-base-200-tx-0,Hydrogen,2030,CA,1072.0,0.0,2144.0
full-base-200-tx-0,Hydrogen,2030,MISO,2634.0,0.0,5268.0
full-base-200-tx-0,Hydrogen,2030,NE,1784.0,0.0,3568.0
full-base-200-tx-0,Hydrogen,2030,PJM,2147.0,0.0,4294.0
full-base-200-tx-0,Hydrogen,2030,SOU,1541.5,0.0,3083.0
full-base-200-tx-0,Hydrogen,2030,SPP,1731.0,0.0,3462.0
full-base-200-tx-0,Hydrogen,2030,TRE,963.5,0.0,1927.0
full-base-200-tx-0,Hydrogen,2030,WECC,2225.5,0.0,4451.0
full-base-200-tx-0,Hydrogen,2035,CA,8488.5,0.0,16977.0
full-base-200-tx-0,Hydrogen,2035,MISO,21114.5,0.0,42229.0
full-base-200-tx-0,Hydrogen,2035,NE,23433.0,0.0,66648.0
full-base-200-tx-0,Hydrogen,2035,PJM,20165.5,0.0,40331.0
full-base-200-tx-0,Hydrogen,2035,SOU,11797.5,0.0,23595.0
full-base-200-tx-0,Hydrogen,2035,SPP,16110.0,0.0,32220.0
full-base-200-tx-0,Hydrogen,2035,TRE,9294.0,0.0,18588.0
full-base-200-tx-0,Hydrogen,2035,WECC,23096.5,0.0,46193.0
full-base-200-tx-0,Hydrogen,2040,CA,32728.0,0.0,65456.0
full-base-200-tx-0,Hydrogen,2040,MISO,77328.0,0.0,154656.0
full-base-200-tx-0,Hydrogen,2040,NE,105535.75,0.0,321369.0
full-base-200-tx-0,Hydrogen,2040,PJM,76937.0,0.0,153874.0
full-base-200-tx-0,Hydrogen,2040,SOU,45052.0,0.0,90104.0
full-base-200-tx-0,Hydrogen,2040,SPP,56448.0,0.0,112896.0
full-base-200-tx-0,Hydrogen,2040,TRE,32327.5,0.0,64655.0
full-base-200-tx-0,Hydrogen,2040,WECC,98229.5,0.0,196459.0
full-base-200-tx-0,Hydrogen,2045,CA,32020.5,0.0,64041.0
full-base-200-tx-0,Hydrogen,2045,MISO,76782.0,0.0,153564.0
full-base-200-tx-0,Hydrogen,2045,NE,126518.0,0.0,352537.0
full-base-200-tx-0,Hydrogen,2045,PJM,81390.5,0.0,162781.0
full-base-200-tx-0,Hydrogen,2045,SOU,44787.0,0.0,89574.0
full-base-200-tx-0,Hydrogen,2045,SPP,60533.0,0.0,121066.0
full-base-200-tx-0,Hydrogen,2045,TRE,30981.0,0.0,61962.0
full-base-200-tx-0,Hydrogen,2045,WECC,104353.5,0.0,208707.0
full-base-200-tx-0,Hydrogen,2050,CA,47930.5,0.0,95861.0
full-base-200-tx-0,Hydrogen,2050,MISO,123932.0,0.0,247864.0
full-base-200-tx-0,Hydrogen,2050,NE,147640.75,0.0,434266.0
full-base-200-tx-0,Hydrogen,2050,PJM,119075.5,0.0,238151.0
full-base-200-tx-0,Hydrogen,2050,SOU,72696.5,0.0,145393.0
full-base-200-tx-0,Hydrogen,2050,SPP,107676.0,0.0,215352.0
full-base-200-tx-0,Hydrogen,2050,TRE,49745.5,0.0,99491.0
full-base-200-tx-0,Hydrogen,2050,WECC,175959.5,0.0,351919.0
full-base-200-tx-0,Natural Gas CC,2027,CA,102190061.75,100191803.0,105851753.0
full-base-200-tx-0,Natural Gas CC,2027,MISO,318413632.25,317863528.0,318968355.0
full-base-200-tx-0,Natural Gas CC,2027,NE,149268734.75,144370871.0,158845138.0
full-base-200-tx-0,Natural Gas CC,2027,PJM,402804881.5,402013577.0,404147086.0
full-base-200-tx-0,Natural Gas CC,2027,SOU,391489396.25,391164070.0,392175807.0
full-base-200-tx-0,Natural Gas CC,2027,SPP,51686444.25,51158987.0,52135368.0
full-base-200-tx-0,Natural Gas CC,2027,TRE,158816252.25,158132248.0,159600355.0
full-base-200-tx-0,Natural Gas CC,2027,WECC,90985557.5,90157076.0,91756456.0
full-base-200-tx-0,Natural Gas CC,2030,CA,24351915.25,23896138.0,24521426.0
full-base-200-tx-0,Natural Gas CC,2030,MISO,62264422.25,61668218.0,62874563.0
full-base-200-tx-0,Natural Gas CC,2030,NE,94896597.5,93000918.0,96198059.0
full-base-200-tx-0,Natural Gas CC,2030,PJM,134331552.25,133624185.0,135150548.0
full-base-200-tx-0,Natural Gas CC,2030,SOU,51959131.25,51494931.0,52504290.0
full-base-200-tx-0,Natural Gas CC,2030,SPP,17369067.5,17232905.0,17470879.0
full-base-200-tx-0,Natural Gas CC,2030,TRE,41979336.5,41262384.0,42664588.0
full-base-200-tx-0,Natural Gas CC,2030,WECC,25934674.25,25753967.0,26142821.0
full-base-200-tx-0,Natural Gas CC,2035,CA,10290307.5,9870944.0,10772176.0
full-base-200-tx-0,Natural Gas CC,2035,MISO,36358402.0,35649942.0,37112289.0
full-base-200-tx-0,Natural Gas CC,2035,NE,117752790.5,115444838.0,118852387.0
full-base-200-tx-0,Natural Gas CC,2035,PJM,130139980.5,123616524.0,134328797.0
full-base-200-tx-0,Natural Gas CC,2035,SOU,33076806.75,32309738.0,33678459.0
full-base-200-tx-0,Natural Gas CC,2035,SPP,10555897.5,10359230.0,10717613.0
full-base-200-tx-0,Natural Gas CC,2035,TRE,22257092.25,21625154.0,22640015.0
full-base-200-tx-0,Natural Gas CC,2035,WECC,21454845.5,20979400.0,21965729.0
full-base-200-tx-0,Natural Gas CC,2040,CA,14165387.25,12985106.0,14923734.0
full-base-200-tx-0,Natural Gas CC,2040,MISO,36269281.0,35442152.0,37262590.0
full-base-200-tx-0,Natural Gas CC,2040,NE,133053288.25,130885067.0,135088452.0
full-base-200-tx-0,Natural Gas CC,2040,PJM,127207958.0,119729978.0,131687448.0
full-base-200-tx-0,Natural Gas CC,2040,SOU,38609143.5,37406467.0,39342722.0
full-base-200-tx-0,Natural Gas CC,2040,SPP,9730278.25,9399215.0,9971329.0
full-base-200-tx-0,Natural Gas CC,2040,TRE,23160635.75,22309618.0,23716996.0
full-base-200-tx-0,Natural Gas CC,2040,WECC,21931542.25,18830743.0,23869290.0
full-base-200-tx-0,Natural Gas CC,2045,CA,12359706.0,11441192.0,13164230.0
full-base-200-tx-0,Natural Gas CC,2045,MISO,34879905.5,33428056.0,35842520.0
full-base-200-tx-0,Natural Gas CC,2045,NE,146158646.75,143227412.0,148107672.0
full-base-200-tx-0,Natural Gas CC,2045,PJM,127806175.75,120810162.0,130732596.0
full-base-200-tx-0,Natural Gas CC,2045,SOU,43295447.5,41048595.0,44791845.0
full-base-200-tx-0,Natural Gas CC,2045,SPP,8426443.75,7700023.0,8836113.0
full-base-200-tx-0,Natural Gas CC,2045,TRE,21694170.75,20699944.0,22579613.0
full-base-200-tx-0,Natural Gas CC,2045,WECC,19300639.75,18334854.0,20266226.0
full-base-200-tx-0,Natural Gas CC,2050,CA,10181034.5,9623973.0,11067856.0
full-base-200-tx-0,Natural Gas CC,2050,MISO,27674139.75,25142478.0,29393816.0
full-base-200-tx-0,Natural Gas CC,2050,NE,149985496.75,146870673.0,151511087.0
full-base-200-tx-0,Natural Gas CC,2050,PJM,118540692.5,111625916.0,123246824.0
full-base-200-tx-0,Natural Gas CC,2050,SOU,38863179.75,36259912.0,41148824.0
full-base-200-tx-0,Natural Gas CC,2050,SPP,7308081.25,6838269.0,7820455.0
full-base-200-tx-0,Natural Gas CC,2050,TRE,19854342.25,17053974.0,21355124.0
full-base-200-tx-0,Natural Gas CC,2050,WECC,16649295.75,15624389.0,17563644.0
full-base-200-tx-0,Natural Gas CT,2027,CA,4509.5,0.0,9019.0
full-base-200-tx-0,Natural Gas CT,2027,MISO,1807409.75,1752881.0,1862147.0
full-base-200-tx-0,Natural Gas CT,2027,NE,967058.75,554044.0,1198296.0
full-base-200-tx-0,Natural Gas CT,2027,PJM,1034651.0,952242.0,1095797.0
full-base-200-tx-0,Natural Gas CT,2027,SOU,12051.25,8573.0,18576.0
full-base-200-tx-0,Natural Gas CT,2027,SPP,173578.75,155179.0,194824.0
full-base-200-tx-0,Natural Gas CT,2027,TRE,803077.75,767935.0,824107.0
full-base-200-tx-0,Natural Gas CT,2027,WECC,6303.5,0.0,12607.0
full-base-200-tx-0,Natural Gas CT,2030,CA,1848.0,0.0,3696.0
full-base-200-tx-0,Natural Gas CT,2030,MISO,1756462.25,1648429.0,1989827.0
full-base-200-tx-0,Natural Gas CT,2030,NE,301535.5,110096.0,377561.0
full-base-200-tx-0,Natural Gas CT,2030,PJM,862345.25,836044.0,900054.0
full-base-200-tx-0,Natural Gas CT,2030,SOU,36663.25,34556.0,39981.0
full-base-200-tx-0,Natural Gas CT,2030,SPP,1115133.25,880025.0,1222194.0
full-base-200-tx-0,Natural Gas CT,2030,TRE,17195.75,14074.0,20026.0
full-base-200-tx-0,Natural Gas CT,2030,WECC,21588.75,15549.0,28707.0
full-base-200-tx-0,Natural Gas CT,2035,CA,17627.5,4453.0,35098.0
full-base-200-tx-0,Natural Gas CT,2035,MISO,1415176.75,1373052.0,1489618.0
full-base-200-tx-0,Natural Gas CT,2035,NE,271238.0,239158.0,302099.0
full-base-200-tx-0,Natural Gas CT,2035,PJM,1065300.25,916783.0,1152702.0
full-base-200-tx-0,Natural Gas CT,2035,SOU,59139.75,55710.0,62875.0
full-base-200-tx-0,Natural Gas CT,2035,SPP,1060676.25,891199.0,1155490.0
full-base-200-tx-0,Natural Gas CT,2035,TRE,21379.5,18822.0,27438.0
full-base-200-tx-0,Natural Gas CT,2035,WECC,139975.0,132101.0,153359.0
full-base-200-tx-0,Natural Gas CT,2040,CA,409203.25,179397.0,535128.0
full-base-200-tx-0,Natural Gas CT,2040,MISO,2017921.25,1820128.0,2205927.0
full-base-200-tx-0,Natural Gas CT,2040,NE,285559.75,232002.0,344946.0
full-base-200-tx-0,Natural Gas CT,2040,PJM,1361780.25,1261101.0,1498387.0
full-base-200-tx-0,Natural Gas CT,2040,SOU,278762.75,260097.0,306690.0
full-base-200-tx-0,Natural Gas CT,2040,SPP,1235031.5,1149227.0,1332597.0
full-base-200-tx-0,Natural Gas CT,2040,TRE,125043.25,108698.0,138305.0
full-base-200-tx-0,Natural Gas CT,2040,WECC,430383.0,206005.0,551725.0
full-base-200-tx-0,Natural Gas CT,2045,CA,385543.0,186523.0,509506.0
full-base-200-tx-0,Natural Gas CT,2045,MISO,1811664.75,1488812.0,2020823.0
full-base-200-tx-0,Natural Gas CT,2045,NE,273850.5,206432.0,364621.0
full-base-200-tx-0,Natural Gas CT,2045,PJM,1574649.5,1405858.0,1745872.0
full-base-200-tx-0,Natural Gas CT,2045,SOU,692337.0,615199.0,754757.0
full-base-200-tx-0,Natural Gas CT,2045,SPP,991203.0,735036.0,1131647.0
full-base-200-tx-0,Natural Gas CT,2045,TRE,238961.25,173931.0,306397.0
full-base-200-tx-0,Natural Gas CT,2045,WECC,412104.25,250775.0,505583.0
full-base-200-tx-0,Natural Gas CT,2050,CA,336456.0,141848.0,455897.0
full-base-200-tx-0,Natural Gas CT,2050,MISO,1037650.75,827750.0,1230459.0
full-base-200-tx-0,Natural Gas CT,2050,NE,260780.5,183838.0,362215.0
full-base-200-tx-0,Natural Gas CT,2050,PJM,927663.25,835843.0,1030960.0
full-base-200-tx-0,Natural Gas CT,2050,SOU,469767.75,423543.0,530456.0
full-base-200-tx-0,Natural Gas CT,2050,SPP,586577.0,332486.0,723050.0
full-base-200-tx-0,Natural Gas CT,2050,TRE,286231.75,80106.0,407298.0
full-base-200-tx-0,Natural Gas CT,2050,WECC,325521.25,206275.0,410570.0
full-base-200-tx-0,Nuclear,2027,CA,536.0,0.0,1072.0
full-base-200-tx-0,Nuclear,2027,MISO,174513234.5,174156000.0,174659641.0
full-base-200-tx-0,Nuclear,2027,NE,58616295.5,58517900.0,58651757.0
full-base-200-tx-0,Nuclear,2027,PJM,293944469.5,293689281.0,294603000.0
full-base-200-tx-0,Nuclear,2027,SOU,209134557.25,208973856.0,209570400.0
full-base-200-tx-0,Nuclear,2027,SPP,15526091.25,15447150.0,15580851.0
full-base-200-tx-0,Nuclear,2027,TRE,40250834.5,40179072.0,40320075.0
full-base-200-tx-0,Nuclear,2027,WECC,45052957.5,45043711.0,45071500.0
full-base-200-tx-0,Nuclear,2030,CA,1545.0,0.0,3090.0
full-base-200-tx-0,Nuclear,2030,MISO,154126792.5,153680960.0,154413606.0
full-base-200-tx-0,Nuclear,2030,NE,50539541.0,50019621.0,50988550.0
full-base-200-tx-0,Nuclear,2030,PJM,275295375.0,274953583.0,275847600.0
full-base-200-tx-0,Nuclear,2030,SOU,202325719.0,202065068.0,202621600.0
full-base-200-tx-0,Nuclear,2030,SPP,11620149.5,11582100.0,11660272.0
full-base-200-tx-0,Nuclear,2030,TRE,31026604.5,30994763.0,31060513.0
full-base-200-tx-0,Nuclear,2030,WECC,32645864.75,32177428.0,33379500.0
full-base-200-tx-0,Nuclear,2035,CA,7733.0,0.0,15466.0
full-base-200-tx-0,Nuclear,2035,MISO,153635238.5,153275730.0,153836010.0
full-base-200-tx-0,Nuclear,2035,NE,43815012.75,43385100.0,44262024.0
full-base-200-tx-0,Nuclear,2035,PJM,268877654.5,268577207.0,269353577.0
full-base-200-tx-0,Nuclear,2035,SOU,198434670.5,198231466.0,198688600.0
full-base-200-tx-0,Nuclear,2035,SPP,11944830.5,11912500.0,11973832.0
full-base-200-tx-0,Nuclear,2035,TRE,31071540.0,31026586.0,31109359.0
full-base-200-tx-0,Nuclear,2035,WECC,33562866.5,33052576.0,34164280.0
full-base-200-tx-0,Nuclear,2040,CA,32394.0,0.0,64788.0
full-base-200-tx-0,Nuclear,2040,MISO,150973034.75,150315810.0,151446257.0
full-base-200-tx-0,Nuclear,2040,NE,41715085.0,41077086.0,42445510.0
full-base-200-tx-0,Nuclear,2040,PJM,265940193.0,265476539.0,266330233.0
full-base-200-tx-0,Nuclear,2040,SOU,193305609.25,192929893.0,193684000.0
full-base-200-tx-0,Nuclear,2040,SPP,12051996.75,11917230.0,12142385.0
full-base-200-tx-0,Nuclear,2040,TRE,30324108.5,30271770.0,30383281.0
full-base-200-tx-0,Nuclear,2040,WECC,34601350.0,34008373.0,35120089.0
full-base-200-tx-0,Nuclear,2045,CA,33472.0,0.0,66944.0
full-base-200-tx-0,Nuclear,2045,MISO,151846855.75,150988200.0,152896121.0
full-base-200-tx-0,Nuclear,2045,NE,40344443.5,39513937.0,41132751.0
full-base-200-tx-0,Nuclear,2045,PJM,265268436.0,264503846.0,265745865.0
full-base-200-tx-0,Nuclear,2045,SOU,192594900.25,192342014.0,193004400.0
full-base-200-tx-0,Nuclear,2045,SPP,12463084.25,12284670.0,12714906.0
full-base-200-tx-0,Nuclear,2045,TRE,30699630.5,30509870.0,31075028.0
full-base-200-tx-0,Nuclear,2045,WECC,35113929.25,34750585.0,35350437.0
full-base-200-tx-0,Nuclear,2050,CA,51621.5,0.0,103243.0
full-base-200-tx-0,Nuclear,2050,MISO,149031571.25,147993180.0,150295426.0
full-base-200-tx-0,Nuclear,2050,NE,32067412.25,31463658.0,32922082.0
full-base-200-tx-0,Nuclear,2050,PJM,257216972.75,256623798.0,257746288.0
full-base-200-tx-0,Nuclear,2050,SOU,190320438.5,189968708.0,190744000.0
full-base-200-tx-0,Nuclear,2050,SPP,12634675.75,12449220.0,12878969.0
full-base-200-tx-0,Nuclear,2050,TRE,30327283.5,29908708.0,31241401.0
full-base-200-tx-0,Nuclear,2050,WECC,34827934.75,34442705.0,35122867.0
full-base-200-tx-0,Solar,2027,CA,46997982.75,46953586.0,47077562.0
full-base-200-tx-0,Solar,2027,MISO,26069610.5,26024172.0,26088881.0
full-base-200-tx-0,Solar,2027,NE,8819671.5,8811115.0,8831898.0
full-base-200-tx-0,Solar,2027,PJM,23761170.25,23732441.0,23789841.0
full-base-200-tx-0,Solar,2027,SOU,48892268.75,48849268.0,48972700.0
full-base-200-tx-0,Solar,2027,SPP,1346289.25,1299668.0,1384139.0
full-base-200-tx-0,Solar,2027,TRE,51325183.75,50258549.0,52640552.0
full-base-200-tx-0,Solar,2027,WECC,48496381.0,48362151.0,48611937.0
full-base-200-tx-0,Solar,2030,CA,92299391.25,87758097.0,95181928.0
full-base-200-tx-0,Solar,2030,MISO,161875314.0,158991737.0,164087459.0
full-base-200-tx-0,Solar,2030,NE,29546153.5,25091312.0,32018987.0
full-base-200-tx-0,Solar,2030,PJM,164275439.5,161510911.0,165578302.0
full-base-200-tx-0,Solar,2030,SOU,167966128.5,165244403.0,171302074.0
full-base-200-tx-0,Solar,2030,SPP,45830322.75,44432435.0,49268404.0
full-base-200-tx-0,Solar,2030,TRE,82925829.75,80385559.0,87843629.0
full-base-200-tx-0,Solar,2030,WECC,86330573.0,84258565.0,89812142.0
full-base-200-tx-0,Solar,2035,CA,120612882.25,116152635.0,125092766.0
full-base-200-tx-0,Solar,2035,MISO,220316469.25,216890201.0,223494863.0
full-base-200-tx-0,Solar,2035,NE,54154134.75,52612267.0,56538778.0
full-base-200-tx-0,Solar,2035,PJM,233357332.25,229604589.0,236329655.0
full-base-200-tx-0,Solar,2035,SOU,219554178.25,217688852.0,220716421.0
full-base-200-tx-0,Solar,2035,SPP,68797914.0,66448878.0,74014524.0
full-base-200-tx-0,Solar,2035,TRE,110611580.0,107663412.0,118321292.0
full-base-200-tx-0,Solar,2035,WECC,125488423.75,119933943.0,133240688.0
full-base-200-tx-0,Solar,2040,CA,133366120.0,127960126.0,141522937.0
full-base-200-tx-0,Solar,2040,MISO,273776236.0,270565885.0,277211240.0
full-base-200-tx-0,Solar,2040,NE,73784450.25,71185355.0,77635052.0
full-base-200-tx-0,Solar,2040,PJM,284926624.75,278478185.0,291112684.0
full-base-200-tx-0,Solar,2040,SOU,269839502.5,267188818.0,271726957.0
full-base-200-tx-0,Solar,2040,SPP,80394550.25,78016664.0,85754423.0
full-base-200-tx-0,Solar,2040,TRE,131317724.25,127728798.0,140525629.0
full-base-200-tx-0,Solar,2040,WECC,165004714.5,159472135.0,170411486.0
full-base-200-tx-0,Solar,2045,CA,160017094.0,155192371.0,165479036.0
full-base-200-tx-0,Solar,2045,MISO,323974249.75,320194428.0,326239164.0
full-base-200-tx-0,Solar,2045,NE,89168403.75,86400775.0,92047468.0
full-base-200-tx-0,Solar,2045,PJM,350491217.5,343038099.0,354838610.0
full-base-200-tx-0,Solar,2045,SOU,314758036.5,310335180.0,316941606.0
full-base-200-tx-0,Solar,2045,SPP,97774019.25,95692778.0,101025277.0
full-base-200-tx-0,Solar,2045,TRE,154513519.25,151193006.0,163375938.0
full-base-200-tx-0,Solar,2045,WECC,241380122.75,228986986.0,256323703.0
full-base-200-tx-0,Solar,2050,CA,199284543.25,192021068.0,205192130.0
full-base-200-tx-0,Solar,2050,MISO,362904237.75,354543547.0,368990692.0
full-base-200-tx-0,Solar,2050,NE,102554797.25,99497031.0,105764835.0
full-base-200-tx-0,Solar,2050,PJM,398542609.25,391675192.0,402278788.0
full-base-200-tx-0,Solar,2050,SOU,376516511.75,369743349.0,381774447.0
full-base-200-tx-0,Solar,2050,SPP,110612840.0,107414046.0,115063125.0
full-base-200-tx-0,Solar,2050,TRE,175649296.0,171295472.0,185294840.0
full-base-200-tx-0,Solar,2050,WECC,296540687.75,287308342.0,309195159.0
full-base-200-tx-0,Wind,2027,CA,14923443.5,14911298.0,14941380.0
full-base-200-tx-0,Wind,2027,MISO,253583095.5,251879467.0,256165782.0
full-base-200-tx-0,Wind,2027,NE,21122478.0,11863790.0,24914192.0
full-base-200-tx-0,Wind,2027,PJM,64325799.5,64256456.0,64398272.0
full-base-200-tx-0,Wind,2027,SOU,5169594.5,4777028.0,5672643.0
full-base-200-tx-0,Wind,2027,SPP,163279954.0,158709779.0,166581908.0
full-base-200-tx-0,Wind,2027,TRE,184893869.25,182496316.0,188170875.0
full-base-200-tx-0,Wind,2027,WECC,176781020.75,172062194.0,185720840.0
full-base-200-tx-0,Wind,2030,CA,17753411.0,17434120.0,18227049.0
full-base-200-tx-0,Wind,2030,MISO,400637013.75,394066597.0,405423663.0
full-base-200-tx-0,Wind,2030,NE,99056905.25,94165347.0,105143985.0
full-base-200-tx-0,Wind,2030,PJM,126480135.5,126272996.0,127021266.0
full-base-200-tx-0,Wind,2030,SOU,79073599.25,77736834.0,80163071.0
full-base-200-tx-0,Wind,2030,SPP,195921637.0,186864369.0,213267215.0
full-base-200-tx-0,Wind,2030,TRE,239018288.75,232429132.0,257602000.0
full-base-200-tx-0,Wind,2030,WECC,322303920.5,310621663.0,332547154.0
full-base-200-tx-0,Wind,2035,CA,19115649.5,18851043.0,19396702.0
full-base-200-tx-0,Wind,2035,MISO,446258070.75,437386355.0,452002232.0
full-base-200-tx-0,Wind,2035,NE,125706101.25,119708344.0,133216989.0
full-base-200-tx-0,Wind,2035,PJM,136413097.75,135090021.0,137702735.0
full-base-200-tx-0,Wind,2035,SOU,91129976.0,89967943.0,92678152.0
full-base-200-tx-0,Wind,2035,SPP,215886592.25,208335388.0,232314817.0
full-base-200-tx-0,Wind,2035,TRE,264895667.25,257721830.0,283657715.0
full-base-200-tx-0,Wind,2035,WECC,390662942.0,377169157.0,400743596.0
full-base-200-tx-0,Wind,2040,CA,17681604.5,17190203.0,18142438.0
full-base-200-tx-0,Wind,2040,MISO,470571017.25,462442585.0,477007027.0
full-base-200-tx-0,Wind,2040,NE,136205429.25,128596841.0,148336558.0
full-base-200-tx-0,Wind,2040,PJM,147155371.5,143821559.0,150022262.0
full-base-200-tx-0,Wind,2040,SOU,102300510.75,100935405.0,104610262.0
full-base-200-tx-0,Wind,2040,SPP,224351838.0,216386914.0,239553290.0
full-base-200-tx-0,Wind,2040,TRE,279104080.25,271242905.0,301470957.0
full-base-200-tx-0,Wind,2040,WECC,417576951.0,408306361.0,427935038.0
full-base-200-tx-0,Wind,2045,CA,9683136.5,8895636.0,10513182.0
full-base-200-tx-0,Wind,2045,MISO,501287268.25,494311034.0,508623138.0
full-base-200-tx-0,Wind,2045,NE,147464582.5,137938837.0,160650615.0
full-base-200-tx-0,Wind,2045,PJM,161362189.5,160561733.0,162462328.0
full-base-200-tx-0,Wind,2045,SOU,117512892.5,115572462.0,120234485.0
full-base-200-tx-0,Wind,2045,SPP,240045702.25,233393217.0,252187707.0
full-base-200-tx-0,Wind,2045,TRE,304130798.5,296556595.0,324470749.0
full-base-200-tx-0,Wind,2045,WECC,460705499.25,448566441.0,473237725.0
full-base-200-tx-0,Wind,2050,CA,8410069.25,7356377.0,9476182.0
full-base-200-tx-0,Wind,2050,MISO,503926977.75,497685573.0,514023745.0
full-base-200-tx-0,Wind,2050,NE,152018399.0,142612656.0,166620517.0
full-base-200-tx-0,Wind,2050,PJM,158875336.25,158012183.0,160533377.0
full-base-200-tx-0,Wind,2050,SOU,118050595.25,115238115.0,122234077.0
full-base-200-tx-0,Wind,2050,SPP,241577180.0,236359347.0,252131833.0
full-base-200-tx-0,Wind,2050,TRE,315236159.0,309048119.0,330964199.0
full-base-200-tx-0,Wind,2050,WECC,484789664.5,474259557.0,494640698.0
full-base-200-tx-15,Battery,2027,CA,3934364.6666666665,3559514.0,4157105.0
full-base-200-tx-15,Battery,2027,MISO,96126.0,49683.0,161688.0
full-base-200-tx-15,Battery,2027,NE,201662.66666666666,185993.0,217772.0
full-base-200-tx-15,Battery,2027,PJM,134189.0,103414.0,177131.0
full-base-200-tx-15,Battery,2027,SOU,155559.0,137783.0,177787.0
full-base-200-tx-15,Battery,2027,SPP,147262.66666666666,120214.0,182788.0
full-base-200-tx-15,Battery,2027,TRE,1929029.6666666667,1841672.0,1986750.0
full-base-200-tx-15,Battery,2027,WECC,612517.6666666666,525449.0,661957.0
full-base-200-tx-15,Battery,2030,CA,14229545.333333334,13474080.0,14669266.0
full-base-200-tx-15,Battery,2030,MISO,213787.0,181603.0,276117.0
full-base-200-tx-15,Battery,2030,NE,504059.3333333333,458559.0,535974.0
full-base-200-tx-15,Battery,2030,PJM,171293.0,136145.0,192524.0
full-base-200-tx-15,Battery,2030,SOU,765423.0,759977.0,768317.0
full-base-200-tx-15,Battery,2030,SPP,248281.33333333334,191728.0,295489.0
full-base-200-tx-15,Battery,2030,TRE,3248082.3333333335,3190314.0,3354400.0
full-base-200-tx-15,Battery,2030,WECC,2419159.6666666665,2259574.0,2609037.0
full-base-200-tx-15,Battery,2035,CA,15360483.333333334,14584971.0,15990535.0
full-base-200-tx-15,Battery,2035,MISO,476307.3333333333,143364.0,893538.0
full-base-200-tx-15,Battery,2035,NE,4579079.333333333,3865778.0,5192405.0
full-base-200-tx-15,Battery,2035,PJM,1324078.0,427556.0,2827880.0
full-base-200-tx-15,Battery,2035,SOU,1016676.0,776622.0,1304471.0
full-base-200-tx-15,Battery,2035,SPP,477187.0,185546.0,775325.0
full-base-200-tx-15,Battery,2035,TRE,4052236.6666666665,3475896.0,4558111.0
full-base-200-tx-15,Battery,2035,WECC,3498506.6666666665,2706367.0,4255937.0
full-base-200-tx-15,Battery,2040,CA,2072457.6666666667,196312.0,5356134.0
full-base-200-tx-15,Battery,2040,MISO,717340.6666666666,154165.0,1811378.0
full-base-200-tx-15,Battery,2040,NE,9628575.333333334,8310849.0,11415724.0
full-base-200-tx-15,Battery,2040,PJM,13765041.0,10751063.0,15944861.0
full-base-200-tx-15,Battery,2040,SOU,471259.0,19.0,1321741.0
full-base-200-tx-15,Battery,2040,SPP,493704.0,3.0,1333420.0
full-base-200-tx-15,Battery,2040,TRE,250083.66666666666,1.0,676036.0
full-base-200-tx-15,Battery,2040,WECC,6788650.666666667,2884337.0,11023785.0
full-base-200-tx-15,Battery,2045,CA,5161038.0,3202031.0,7572750.0
full-base-200-tx-15,Battery,2045,MISO,8661342.0,6775079.0,10421398.0
