case,tech_type,planning_year,agg_zone,end_value,min,max
full-base-200-tx-50,Nuclear,2030,NE,0.0,,
full-base-200-tx-50,Nuclear,2030,PJM,0.0,,
full-base-200-tx-50,Nuclear,2030,SOU,0.0,,
full-base-200-tx-50,Nuclear,2030,SPP,0.0,,
full-base-200-tx-50,Nuclear,2030,TRE,0.0,,
full-base-200-tx-50,Nuclear,2030,WECC,0.0,,
full-base-200-tx-50,Nuclear,2035,CA,2.0,,
full-base-200-tx-50,Nuclear,2035,MISO,5.5,,
full-base-200-tx-50,Nuclear,2035,NE,6.0,,
full-base-200-tx-50,Nuclear,2035,PJM,8.5,,
full-base-200-tx-50,Nuclear,2035,SOU,4.5,,
full-base-200-tx-50,Nuclear,2035,SPP,3.5,,
full-base-200-tx-50,Nuclear,2035,TRE,2.5,,
full-base-200-tx-50,Nuclear,2035,WECC,5.0,,
full-base-200-tx-50,Nuclear,2040,CA,0.0,,
full-base-200-tx-50,Nuclear,2040,MISO,0.5,,
full-base-200-tx-50,Nuclear,2040,NE,0.0,,
full-base-200-tx-50,Nuclear,2040,PJM,0.5,,
full-base-200-tx-50,Nuclear,2040,SOU,0.0,,
full-base-200-tx-50,Nuclear,2040,SPP,1.0,,
full-base-200-tx-50,Nuclear,2040,TRE,0.5,,
full-base-200-tx-50,Nuclear,2040,WECC,0.0,,
full-base-200-tx-50,Nuclear,2045,CA,1.0,,
full-base-200-tx-50,Nuclear,2045,MISO,1.5,,
full-base-200-tx-50,Nuclear,2045,NE,2.5,,
full-base-200-tx-50,Nuclear,2045,PJM,2.0,,
full-base-200-tx-50,Nuclear,2045,SOU,1.5,,
full-base-200-tx-50,Nuclear,2045,SPP,0.0,,
full-base-200-tx-50,Nuclear,2045,TRE,0.0,,
full-base-200-tx-50,Nuclear,2045,WECC,2.0,,
full-base-200-tx-50,Nuclear,2050,CA,3.5,0.0,13.0
full-base-200-tx-50,Nuclear,2050,MISO,11.5,0.0,38.0
full-base-200-tx-50,Nuclear,2050,NE,11.0,0.0,39.0
full-base-200-tx-50,Nuclear,2050,PJM,13.0,0.0,48.0
full-base-200-tx-50,Nuclear,2050,SOU,8.0,0.0,28.0
full-base-200-tx-50,Nuclear,2050,SPP,6.0,0.0,21.0
full-base-200-tx-50,Nuclear,2050,TRE,4.5,0.0,15.0
full-base-200-tx-50,Nuclear,2050,WECC,9.5,0.0,33.0
full-base-200-tx-50,Solar,2027,CA,21.0,,
full-base-200-tx-50,Solar,2027,MISO,62.0,,
full-base-200-tx-50,Solar,2027,NE,6.0,,
full-base-200-tx-50,Solar,2027,PJM,53.0,,
full-base-200-tx-50,Solar,2027,SOU,45.0,,
full-base-200-tx-50,Solar,2027,SPP,46.0,,
full-base-200-tx-50,Solar,2027,TRE,20.0,,
full-base-200-tx-50,Solar,2027,WECC,80.5,,
full-base-200-tx-50,Solar,2030,CA,18554.8,,
full-base-200-tx-50,Solar,2030,MISO,62348.8,,
full-base-200-tx-50,Solar,2030,NE,12110.8,,
full-base-200-tx-50,Solar,2030,PJM,62832.5,,
full-base-200-tx-50,Solar,2030,SOU,55264.8,,
full-base-200-tx-50,Solar,2030,SPP,18181.5,,
full-base-200-tx-50,Solar,2030,TRE,14476.5,,
full-base-200-tx-50,Solar,2030,WECC,17979.2,,
full-base-200-tx-50,Solar,2035,CA,10590.2,,
full-base-200-tx-50,Solar,2035,MISO,26364.0,,
full-base-200-tx-50,Solar,2035,NE,15136.8,,
full-base-200-tx-50,Solar,2035,PJM,31801.0,,
full-base-200-tx-50,Solar,2035,SOU,24037.0,,
full-base-200-tx-50,Solar,2035,SPP,11042.0,,
full-base-200-tx-50,Solar,2035,TRE,13087.0,,
full-base-200-tx-50,Solar,2035,WECC,18181.0,,
full-base-200-tx-50,Solar,2040,CA,4526.5,,
full-base-200-tx-50,Solar,2040,MISO,22806.2,,
full-base-200-tx-50,Solar,2040,NE,12212.8,,
full-base-200-tx-50,Solar,2040,PJM,26279.8,,
full-base-200-tx-50,Solar,2040,SOU,23758.0,,
full-base-200-tx-50,Solar,2040,SPP,3172.8,,
full-base-200-tx-50,Solar,2040,TRE,9326.2,,
full-base-200-tx-50,Solar,2040,WECC,18453.5,,
full-base-200-tx-50,Solar,2045,CA,14731.0,,
full-base-200-tx-50,Solar,2045,MISO,23019.8,,
full-base-200-tx-50,Solar,2045,NE,12412.2,,
full-base-200-tx-50,Solar,2045,PJM,26939.2,,
full-base-200-tx-50,Solar,2045,SOU,21986.0,,
full-base-200-tx-50,Solar,2045,SPP,5827.5,,
full-base-200-tx-50,Solar,2045,TRE,9815.8,,
full-base-200-tx-50,Solar,2045,WECC,36397.2,,
full-base-200-tx-50,Solar,2050,CA,22283.8,68766.0,73138.0
full-base-200-tx-50,Solar,2050,MISO,20642.5,151708.0,156701.0
full-base-200-tx-50,Solar,2050,NE,12920.2,61901.0,70122.0
full-base-200-tx-50,Solar,2050,PJM,19737.8,164472.0,171905.0
full-base-200-tx-50,Solar,2050,SOU,36911.8,159600.0,164685.0
full-base-200-tx-50,Solar,2050,SPP,5716.5,42953.0,45108.0
full-base-200-tx-50,Solar,2050,TRE,13489.8,59588.0,60774.0
full-base-200-tx-50,Solar,2050,WECC,29972.2,117669.0,123446.0
full-base-200-tx-50,Wind,2027,CA,1.0,,
full-base-200-tx-50,Wind,2027,MISO,43290.2,,
full-base-200-tx-50,Wind,2027,NE,2345.8,,
full-base-200-tx-50,Wind,2027,PJM,10667.5,,
full-base-200-tx-50,Wind,2027,SOU,1324.8,,
full-base-200-tx-50,Wind,2027,SPP,14159.2,,
full-base-200-tx-50,Wind,2027,TRE,18139.2,,
full-base-200-tx-50,Wind,2027,WECC,26548.0,,
full-base-200-tx-50,Wind,2030,CA,965.8,,
full-base-200-tx-50,Wind,2030,MISO,48897.0,,
full-base-200-tx-50,Wind,2030,NE,22635.8,,
full-base-200-tx-50,Wind,2030,PJM,18864.2,,
full-base-200-tx-50,Wind,2030,SOU,27164.5,,
full-base-200-tx-50,Wind,2030,SPP,16562.8,,
full-base-200-tx-50,Wind,2030,TRE,17558.5,,
full-base-200-tx-50,Wind,2030,WECC,41736.2,,
full-base-200-tx-50,Wind,2035,CA,944.5,,
full-base-200-tx-50,Wind,2035,MISO,16114.8,,
full-base-200-tx-50,Wind,2035,NE,11008.5,,
full-base-200-tx-50,Wind,2035,PJM,2413.8,,
full-base-200-tx-50,Wind,2035,SOU,3855.2,,
full-base-200-tx-50,Wind,2035,SPP,9214.0,,
full-base-200-tx-50,Wind,2035,TRE,8303.5,,
full-base-200-tx-50,Wind,2035,WECC,24385.5,,
full-base-200-tx-50,Wind,2040,CA,17.2,,
full-base-200-tx-50,Wind,2040,MISO,13826.5,,
full-base-200-tx-50,Wind,2040,NE,7168.2,,
full-base-200-tx-50,Wind,2040,PJM,2078.2,,
full-base-200-tx-50,Wind,2040,SOU,4010.8,,
full-base-200-tx-50,Wind,2040,SPP,8943.5,,
full-base-200-tx-50,Wind,2040,TRE,9815.8,,
full-base-200-tx-50,Wind,2040,WECC,12952.5,,
full-base-200-tx-50,Wind,2045,CA,371.0,,
full-base-200-tx-50,Wind,2045,MISO,16440.5,,
full-base-200-tx-50,Wind,2045,NE,4917.8,,
full-base-200-tx-50,Wind,2045,PJM,1309.0,,
full-base-200-tx-50,Wind,2045,SOU,5976.2,,
full-base-200-tx-50,Wind,2045,SPP,14760.0,,
full-base-200-tx-50,Wind,2045,TRE,13549.0,,
full-base-200-tx-50,Wind,2045,WECC,15467.2,,
full-base-200-tx-50,Wind,2050,CA,65.0,1788.0,2920.0
full-base-200-tx-50,Wind,2050,MISO,7310.5,141893.0,150177.0
full-base-200-tx-50,Wind,2050,NE,1266.8,48633.0,49866.0
full-base-200-tx-50,Wind,2050,PJM,829.8,35314.0,37762.0
full-base-200-tx-50,Wind,2050,SOU,631.8,41860.0,45444.0
full-base-200-tx-50,Wind,2050,SPP,14024.8,74677.0,80914.0
full-base-200-tx-50,Wind,2050,TRE,11367.0,76740.0,80036.0
full-base-200-tx-50,Wind,2050,WECC,10865.5,126297.0,137665.0
