Constraint,CapRes_1,CapRes_2,CapRes_3
t371,5.9668270613580965e-9,5.3701621155496255e-9,9.934459898254184e-10
t372,6.174824067720374e-9,5.955037269296451e-9,1.1288034855555163e-9
t373,6.214769505758783e-9,6.1837429128026855e-9,1.0029598444502635e-9
t374,6.638642337885053e-9,5.425303604359298e-9,8.163015697107121e-10
t375,7.076125820670135e-9,5.236654345706166e-9,7.623645905027183e-10
t376,9.655237571630419e-9,5.7885437871968694e-9,8.819586436020601e-10
t377,1.5764661955727273e-8,1.1040767262583682e-8,1.3576790724344802e-9
t378,2.3910520272264653e-8,3.469295833283225e-8,4.265093974385389e-9
t379,2.882733418576816e-8,5.1651865299440426e-8,3.352095603417034e-9
t380,2.7321688401428354e-8,6.064470171019329e-8,3.1090844884576503e-9
t381,1.894176683584025e-8,3.948260444128706e-8,2.989097973773313e-9
t382,1.1292112537713195e-8,2.620701587688346e-8,2.753170913086374e-9
t383,6.179209894538868e-9,1.979618980518477e-8,1.818448177821227e-9
t384,3.739119661859345e-9,1.2791594934531405e-8,1.3957253107709318e-9
