model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,NYUP_to_NYCW,2035,current_policies_20_week,MW,7543.74241,9462.9426
SWITCH,NYUP_to_NYCW,2040,current_policies_20_week,MW,9462.9426,9466.90936
SWITCH,NYUP_to_NYCW,2045,current_policies_20_week,MW,9466.90936,9467.19011
SWITCH,NYUP_to_NYCW,2050,current_policies_20_week,MW,9467.19011,9467.27424
SWITCH,PJMW_to_SRCE,2027,current_policies_20_week,MW,3333.0,3333.11282
SWITCH,PJMW_to_SRCE,2030,current_policies_20_week,MW,3333.11282,3333.23691
SWITCH,PJMW_to_SRCE,2035,current_policies_20_week,MW,3333.23691,3334.26953
SWITCH,PJMW_to_SRCE,2040,current_policies_20_week,MW,3334.26953,3334.76931
SWITCH,PJMW_to_SRCE,2045,current_policies_20_week,MW,3334.76931,3334.88507
SWITCH,PJMW_to_SRCE,2050,current_policies_20_week,MW,3334.88507,3335.025
SWITCH,PJMW_to_PJMD,2027,current_policies_20_week,MW,6930.0,6930.7921
SWITCH,PJMW_to_PJMD,2030,current_policies_20_week,MW,6930.7921,6930.79215
SWITCH,PJMW_to_PJMD,2035,current_policies_20_week,MW,6930.79215,6934.52714
SWITCH,PJMW_to_PJMD,2040,current_policies_20_week,MW,6934.52714,6934.58502
SWITCH,PJMW_to_PJMD,2045,current_policies_20_week,MW,6934.58502,6934.86836
SWITCH,PJMW_to_PJMD,2050,current_policies_20_week,MW,6934.86836,6935.27369
SWITCH,BASN_to_RMRG,2027,current_policies_20_week,MW,3750.0,3750.06456
SWITCH,BASN_to_RMRG,2030,current_policies_20_week,MW,3750.06456,3750.06639
SWITCH,BASN_to_RMRG,2035,current_policies_20_week,MW,3750.06639,3750.29411
SWITCH,BASN_to_RMRG,2040,current_policies_20_week,MW,3750.29411,3750.38183
SWITCH,BASN_to_RMRG,2045,current_policies_20_week,MW,3750.38183,3750.49644
SWITCH,BASN_to_RMRG,2050,current_policies_20_week,MW,3750.49644,3750.64651
SWITCH,BASN_to_CASO,2027,current_policies_20_week,MW,5920.0,5920.248
SWITCH,BASN_to_CASO,2030,current_policies_20_week,MW,5920.248,5920.39298
SWITCH,BASN_to_CASO,2035,current_policies_20_week,MW,5920.39298,5920.95636
SWITCH,BASN_to_CASO,2040,current_policies_20_week,MW,5920.95636,5921.21367
SWITCH,BASN_to_CASO,2045,current_policies_20_week,MW,5921.21367,5921.39908
SWITCH,BASN_to_CASO,2050,current_policies_20_week,MW,5921.39908,5922.19141
SWITCH,BASN_to_NWPP,2027,current_policies_20_week,MW,3350.0,3350.03749
SWITCH,BASN_to_NWPP,2030,current_policies_20_week,MW,3350.03749,3350.49368
SWITCH,BASN_to_NWPP,2035,current_policies_20_week,MW,3350.49368,3350.89146
SWITCH,BASN_to_NWPP,2040,current_policies_20_week,MW,3350.89146,3350.89305
SWITCH,BASN_to_NWPP,2045,current_policies_20_week,MW,3350.89305,3350.9481
SWITCH,BASN_to_NWPP,2050,current_policies_20_week,MW,3350.9481,3351.27162
SWITCH,BASN_to_SRSG,2027,current_policies_20_week,MW,5385.0,5385.00036
SWITCH,BASN_to_SRSG,2030,current_policies_20_week,MW,5385.00036,5385.87634
SWITCH,BASN_to_SRSG,2035,current_policies_20_week,MW,5385.87634,5386.37774
SWITCH,BASN_to_SRSG,2040,current_policies_20_week,MW,5386.37774,5386.93737
SWITCH,BASN_to_SRSG,2045,current_policies_20_week,MW,5386.93737,5387.20685
SWITCH,BASN_to_SRSG,2050,current_policies_20_week,MW,5387.20685,5387.40617
SWITCH,SRCE_to_MISS,2027,current_policies_20_week,MW,4092.0,4092.16167
SWITCH,SRCE_to_MISS,2030,current_policies_20_week,MW,4092.16167,4092.66879
SWITCH,SRCE_to_MISS,2035,current_policies_20_week,MW,4092.66879,4093.13572
SWITCH,SRCE_to_MISS,2040,current_policies_20_week,MW,4093.13572,4093.4711
SWITCH,SRCE_to_MISS,2045,current_policies_20_week,MW,4093.4711,4093.60712
SWITCH,SRCE_to_MISS,2050,current_policies_20_week,MW,4093.60712,4093.85795
SWITCH,SRCE_to_SRSE,2027,current_policies_20_week,MW,3196.0,3196.09814
SWITCH,SRCE_to_SRSE,2030,current_policies_20_week,MW,3196.09814,3196.42053
SWITCH,SRCE_to_SRSE,2035,current_policies_20_week,MW,3196.42053,3196.58648
SWITCH,SRCE_to_SRSE,2040,current_policies_20_week,MW,3196.58648,3196.90663
SWITCH,SRCE_to_SRSE,2045,current_policies_20_week,MW,3196.90663,3197.11521
SWITCH,SRCE_to_SRSE,2050,current_policies_20_week,MW,3197.11521,3197.29808
SWITCH,SPPS_to_MISS,2027,current_policies_20_week,MW,1697.0,1697.1363
SWITCH,SPPS_to_MISS,2030,current_policies_20_week,MW,1697.1363,2189.35612
SWITCH,SPPS_to_MISS,2035,current_policies_20_week,MW,2189.35612,8490.64015
SWITCH,SPPS_to_MISS,2040,current_policies_20_week,MW,8490.64015,8507.07756
SWITCH,SPPS_to_MISS,2045,current_policies_20_week,MW,8507.07756,8507.52992
SWITCH,SPPS_to_MISS,2050,current_policies_20_week,MW,8507.52992,8510.39412
SWITCH,SPPS_to_SRSG,2027,current_policies_20_week,MW,1010.0,1010.31481
SWITCH,SPPS_to_SRSG,2030,current_policies_20_week,MW,1010.31481,1010.86469
SWITCH,SPPS_to_SRSG,2035,current_policies_20_week,MW,1010.86469,2312.07784
SWITCH,SPPS_to_SRSG,2040,current_policies_20_week,MW,2312.07784,5331.34543
SWITCH,SPPS_to_SRSG,2045,current_policies_20_week,MW,5331.34543,5331.38388
SWITCH,SPPS_to_SRSG,2050,current_policies_20_week,MW,5331.38388,5331.55575
SWITCH,SPPS_to_SPPN,2027,current_policies_20_week,MW,0.0,53.61284
SWITCH,SPPS_to_SPPN,2030,current_policies_20_week,MW,53.61284,243.42569
SWITCH,SPPS_to_SPPN,2035,current_policies_20_week,MW,243.42569,1157.38197
SWITCH,SPPS_to_SPPN,2040,current_policies_20_week,MW,1157.38197,2900.37208
SWITCH,SPPS_to_SPPN,2045,current_policies_20_week,MW,2900.37208,3647.88237
SWITCH,SPPS_to_SPPN,2050,current_policies_20_week,MW,3647.88237,3648.85392
SWITCH,RMRG_to_NWPP,2027,current_policies_20_week,MW,400.0,400.01827
SWITCH,RMRG_to_NWPP,2030,current_policies_20_week,MW,400.01827,400.12692
SWITCH,RMRG_to_NWPP,2035,current_policies_20_week,MW,400.12692,400.27313
SWITCH,RMRG_to_NWPP,2040,current_policies_20_week,MW,400.27313,400.446
SWITCH,RMRG_to_NWPP,2045,current_policies_20_week,MW,400.446,400.45308
SWITCH,RMRG_to_NWPP,2050,current_policies_20_week,MW,400.45308,401.2523
SWITCH,RMRG_to_SRSG,2027,current_policies_20_week,MW,614.0,614.24615
SWITCH,RMRG_to_SRSG,2030,current_policies_20_week,MW,614.24615,614.45726
SWITCH,RMRG_to_SRSG,2035,current_policies_20_week,MW,614.45726,620.01969
SWITCH,RMRG_to_SRSG,2040,current_policies_20_week,MW,620.01969,620.25969
SWITCH,RMRG_to_SRSG,2045,current_policies_20_week,MW,620.25969,620.42273
SWITCH,RMRG_to_SRSG,2050,current_policies_20_week,MW,620.42273,621.23834
SWITCH,MISS_to_SRSE,2027,current_policies_20_week,MW,891.0,891.02108
SWITCH,MISS_to_SRSE,2030,current_policies_20_week,MW,891.02108,891.16995
SWITCH,MISS_to_SRSE,2035,current_policies_20_week,MW,891.16995,891.17345
SWITCH,MISS_to_SRSE,2040,current_policies_20_week,MW,891.17345,891.59754
SWITCH,MISS_to_SRSE,2045,current_policies_20_week,MW,891.59754,892.2772
SWITCH,MISS_to_SRSE,2050,current_policies_20_week,MW,892.2772,2433.31759
SWITCH,CASO_to_NWPP,2027,current_policies_20_week,MW,2858.0,2858.07153
SWITCH,CASO_to_NWPP,2030,current_policies_20_week,MW,2858.07153,2858.22031
SWITCH,CASO_to_NWPP,2035,current_policies_20_week,MW,2858.22031,2858.3745
SWITCH,CASO_to_NWPP,2040,current_policies_20_week,MW,2858.3745,2858.4876
SWITCH,CASO_to_NWPP,2045,current_policies_20_week,MW,2858.4876,2858.55676
SWITCH,CASO_to_NWPP,2050,current_policies_20_week,MW,2858.55676,2858.68942
SWITCH,CASO_to_SRSG,2027,current_policies_20_week,MW,4354.0,4354.06962
SWITCH,CASO_to_SRSG,2030,current_policies_20_week,MW,4354.06962,4354.3593
SWITCH,CASO_to_SRSG,2035,current_policies_20_week,MW,4354.3593,4354.88949
SWITCH,CASO_to_SRSG,2040,current_policies_20_week,MW,4354.88949,4354.89202
SWITCH,CASO_to_SRSG,2045,current_policies_20_week,MW,4354.89202,4355.01451
SWITCH,CASO_to_SRSG,2050,current_policies_20_week,MW,4355.01451,4356.47511
SWITCH,SPPN_to_MISW,2027,current_policies_20_week,MW,5512.0,5512.17786
SWITCH,SPPN_to_MISW,2030,current_policies_20_week,MW,5512.17786,5512.42227
SWITCH,SPPN_to_MISW,2035,current_policies_20_week,MW,5512.42227,5513.51734
SWITCH,SPPN_to_MISW,2040,current_policies_20_week,MW,5513.51734,5513.70808
SWITCH,SPPN_to_MISW,2045,current_policies_20_week,MW,5513.70808,5513.89306
SWITCH,SPPN_to_MISW,2050,current_policies_20_week,MW,5513.89306,5514.01326
SWITCH,NWPP_to_SPPN,2027,current_policies_20_week,MW,0.0,10.12666
SWITCH,NWPP_to_SPPN,2030,current_policies_20_week,MW,10.12666,14.37004
SWITCH,NWPP_to_SPPN,2035,current_policies_20_week,MW,14.37004,23.58376
SWITCH,NWPP_to_SPPN,2040,current_policies_20_week,MW,23.58376,63.20389
SWITCH,NWPP_to_SPPN,2045,current_policies_20_week,MW,63.20389,65.708
SWITCH,NWPP_to_SPPN,2050,current_policies_20_week,MW,65.708,72.3098
SWITCH,NWPP_to_MISW,2027,current_policies_20_week,MW,200.0,200.00196
SWITCH,NWPP_to_MISW,2030,current_policies_20_week,MW,200.00196,200.04186
