region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,49,0.0,0.0,0.0,1.6058324814179127e9,0.0,0.0,0.0,4.4912735270713955e8,0.0,3.9195827126533636,0.0,0.0,1.7635415181333512e7,0.0,0.0,0.0,1.4348423327708133e6,-2.346762661871977e-5,0.0,0.010722613822572807,1.7635415181333512e7,2.0549598380446348e9,-2.0373244228633013e9
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,50,0.0,0.0,0.0,119.27195953028712,0.0,0.0,0.0,20.184525124808946,0.0,2.7400357489543485,0.0,0.0,0.7731704881735086,0.0,0.0,0.0,0.07485388352470071,-1.0546739054079764e-12,0.0,5.593850054627668e-10,0.7731704881735086,142.1965204040504,-141.42334991587688
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,51,0.0,0.0,0.0,2.113815453859764e9,0.0,0.0,3.927238533436311e8,4.178063107694459e9,0.0,2.7736630911618646e7,0.0,0.0,6.492749833302062e7,0.0,0.0,0.0,5.780924456244479e6,0.0,4.461940354123539e-5,0.0,6.492749833302062e7,6.712339045809517e9,-6.647411547476497e9
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,52,0.0,0.0,0.0,3.979510109698514e7,0.0,0.0,4.95899523395527e6,3.541377376997284e7,0.0,1.7730421253689114e7,0.0,0.0,769748.6178702011,0.0,0.0,0.0,416703.1948613771,0.0,1.2208074557698656e-7,0.0,769748.6178702011,9.789829135460249e7,-9.712854273673229e7
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,53,0.0,0.0,0.0,2.9898729075014144e8,0.0,0.0,1.9686711571127313e8,1.2696765216880307e9,0.0,1.2986849664214216e8,0.0,0.0,2.3358746955638777e7,0.0,0.0,0.0,4.73486059526942e6,0.0,4.263994427609412e-6,0.0,2.3358746955638777e7,1.8953994247915916e9,-1.8720406778359528e9
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,54,0.0,0.0,0.0,9.694781144203598e6,0.0,0.0,3.353964201618311e6,2.3427973661200296e7,0.0,49.810147067795356,0.0,0.0,326246.981679833,0.0,0.0,0.0,120056.76120986808,0.0,7.814394683510153e-8,0.0,326246.981679833,3.6476768817169346e7,-3.615052183548951e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,55,0.0,0.0,0.0,2.6967366297939837e8,0.0,0.0,5.270185825839179e6,3.85911784737111e7,0.0,5.191192292726433e7,0.0,0.0,1.119053539045342e6,0.0,0.0,0.0,4.7506780936042825e6,0.0,1.4398872923703391e-7,0.0,1.119053539045342e6,3.654469502062131e8,-3.643278966671678e8
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,56,0.0,0.0,0.0,1.0250163483863512e7,0.0,0.0,1.4761975054896321,25.501991897809116,0.0,6.28038361684315,0.0,0.0,0.08769752386975077,0.0,0.0,0.0,162959.2837484092,0.0,8.690895640216866e-14,0.0,0.08769752386975077,1.0250196742436532e7,-1.0250196654739007e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,57,0.0,0.0,0.0,5.706801078550857e6,0.0,0.0,2.8940864473777914,30.32348155192971,0.0,7.660595402137978,0.0,0.0,0.18589445218993073,0.0,0.0,0.0,70671.01816624663,0.0,1.0339695825415287e-13,0.0,0.18589445218993073,5.7068419567142585e6,-5.7068417708198065e6
PJM_Rest,PJM_Rest_nuclear_1,11,1,58,0.0,0.0,0.0,1.3963080513585572e9,0.0,0.0,0.0,3.809834369981093e8,0.0,4.5900760512671495,0.0,0.0,1.5212379223562244e7,0.0,0.0,0.0,1.1990303609979504e6,-1.9906997410639014e-5,0.0,0.003974055317346058,1.5212379223562244e7,1.7772914929467425e9,-1.7620791137231803e9
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,59,49.41610343032382,0.0,0.0,14.202772816633072,0.0,0.0,4.989081240203501,53.49266415049352,0.0,4.7448641322098535,0.0,0.0,0.8562076032504765,0.0,0.0,0.0,0.1080438918990485,0.0,1.7550599679788983e-13,0.0,0.8562076032504765,126.84548576986394,-125.98927816661346
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,60,56.30193759166125,0.0,0.0,14.712082774518434,0.0,0.0,6.5316809765923205,42.81222087475022,0.0,5.931985463197932,0.0,0.0,0.4363942593307879,0.0,0.0,0.0,0.14922287513768223,0.0,1.411658914439016e-13,0.0,0.4363942593307879,126.2899076807203,-125.85351342138952
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,61,39.78798121945003,0.0,0.0,15.444645751142678,0.0,0.0,1.6141148661599594,4.147219243034537,0.0,1.7693046619213184,0.0,0.0,0.17076313712065497,0.0,0.0,0.0,0.02253848163693708,5.905021409010611e-12,0.0,0.0,0.17076313712065497,62.76326574170852,-62.59250260458787
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,62,33.25843034628463,0.0,0.0,13.046716914456589,0.0,0.0,4.4507215453367,17.468289471198716,0.0,3.6150350228630446,0.0,0.0,0.21445369543431753,0.0,0.0,0.0,0.03678217924961571,7.15977929887011e-12,0.0,0.0,0.21445369543431753,71.83919330013967,-71.62473960470535
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,63,54.547480555321826,0.0,0.0,15.945523708886178,0.0,0.0,4.793713013367653,45.46221670712904,0.0,5.189335066284466,0.0,0.0,0.7415855359795773,0.0,0.0,0.0,0.085724783463692,0.0,1.6874891437231278e-13,0.0,0.7415855359795773,125.93826905098932,-125.19668351500974
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,64,42.28926625240685,0.0,0.0,11.465574950101079,0.0,0.0,5.701646772563123,33.05582696297107,0.0,6.507246695235653,0.0,0.0,0.3260322215644639,0.0,0.0,0.0,0.08218595596179544,0.0,1.2354473305566344e-13,0.0,0.3260322215644639,99.0195616332779,-98.69352941171344
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,65,45.61902608101555,0.0,0.0,18.922817695674436,0.0,0.0,1.8011110400725998,4.627677076044474,0.0,2.2351141155201546,0.0,0.0,0.15022068099530012,0.0,0.0,0.0,0.019515201456999892,2.9776473639595925e-12,0.0,0.10010475864235373,0.15022068099530012,73.20574600832722,-73.05552532733192
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,66,31.43526360057088,0.0,0.0,12.608433983081236,0.0,0.0,3.89241219907244,13.512748892297733,0.0,3.6478351962321316,0.0,0.0,0.15001330006245964,0.0,0.0,0.0,0.025121056240561514,2.8296568548196426e-12,0.0,0.0,0.15001330006245964,65.09669387125443,-64.94668057119198
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,67,107.86695101544636,0.0,0.0,31.532070909813193,0.0,0.0,10.71713977314755,101.63831866629471,0.0,5.9141438224241165,0.0,0.0,1.7194437190552405,0.0,0.0,0.0,0.16951967211958902,0.0,3.7626771006121575e-13,0.0,1.7194437190552405,257.6686241871263,-255.94918046807103
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,68,53.62515821526749,0.0,0.0,14.538991219626208,0.0,0.0,6.7595500315550945,39.18911940772234,0.0,6.740080635673252,0.0,0.0,0.3983240501932825,0.0,0.0,0.0,0.104216395366601,0.0,1.4624167815310003e-13,0.0,0.3983240501932825,120.85289950984452,-120.45457545965124
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,69,37.76063935133156,0.0,0.0,15.66315101178176,0.0,0.0,1.469213162610958,3.7749166604206064,0.0,1.9681587122745798,0.0,0.0,0.12493062125603038,0.0,0.0,0.0,0.016153490054295967,2.428944470057168e-12,0.0,0.08286059596566162,0.12493062125603038,60.63607889841947,-60.51114827716344
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,70,27.953882081016502,0.0,0.0,11.212079569866667,0.0,0.0,3.659358346029458,12.703688075125601,0.0,3.413137179860167,0.0,0.0,0.1440699666425109,0.0,0.0,0.0,0.022338958337428654,2.660234296499033e-12,0.0,0.0,0.1440699666425109,58.94214525189839,-58.79807528525588
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,71,45.640983267815386,0.0,0.0,13.341943081234099,0.0,0.0,4.1564816298633565,39.418894720879344,0.0,4.876847274143521,0.0,0.0,0.6734069411280811,0.0,0.0,0.0,0.07172766492368712,0.0,1.4638325350761373e-13,0.0,0.6734069411280811,107.43514997393585,-106.76174303280777
