Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,7.064297496566741e-6,6.938391683332092e-6,7.648059885291083e-6,4.06649852715246e-5,9.494110277243787e-6,2.2037712249393442e-5,1.7720340632201238e-5,1.7694775999931332e-5,1.7591601225489704e-5,1.802936965552011e-5,1.7434561912564506e-5,1.7096812383715254e-5,1.737615798997262e-5,2.1262127489053894e-5,0.00034241770525137973,1.626001867657629e-5,6.83501139880552,5.161128614473558,10.252522802268937,1.1856573950646472,6.277050741531546,11.577680195671766,41.56808692581207,14.158250341352113,71.75025216577427,502.24442821198534,97.8385216928886,51.31851400174847,38.88413358306253,76.95641287348978,8.887793173884415,47.02416656339903,86.99792335348725,311.65000996877905,106.20498244029025,816.3087309426284,3046.137887744269,854.7506838612602,6213.970425722954
t10,9.505738044729615e-6,1.3200259560102216e-5,1.3460450867627873e-5,3.627123359749915e-5,1.2668794088746197e-5,4.8481525339759255e-5,4.3778882744810056e-5,4.356947437219705e-5,4.346604865508118e-5,4.379591265146077e-5,4.305180575239615e-5,4.240622055808404e-5,4.2951949507147715e-5,5.5997229371693466e-5,7.805758318595946e-5,1.7824398692627023e-5,3.1693175945880254,2.3931540140522936,4.753989759468598,0.5497637314856169,2.910597806388024,5.3684522138679105,19.274751855323792,6.5650411129554955,38.50524223815876,245.9623961249384,28.83047676407622,50.391151630245446,38.18146432231461,75.56576589759672,8.727170909928079,46.17440480434956,85.42582478586051,306.0183817834322,104.28580622211393,719.4145712127174,2917.6599442237434,653.2003397759277,5363.32859727104
t11,9.455556471841525e-6,2.2120501656050706e-5,2.264321083137989e-5,3.486911884679714e-5,2872.6382370277242,4.8451750907116354e-5,0.015320760722546482,1679.8422244592068,529.3832347840189,0.01234509328850766,737.974459597349,87.8634486690236,0.0013494861166538916,67.58056833594712,6.98545525650489e-5,2299.7946481804784,3.122176361856584,2.3607579009451,4.6986433101495,0.5427131841155235,2.8765510745096687,5.29673093827828,18.90830248018379,6.473787869728778,54.27274233829672,213.32519052562955,44.08252450989023,41.90860410387708,31.56467216071882,63.6181207843111,7.290962511853335,38.91623871218006,74.15855410262306,294.24777305462806,91.77829905440328,841.8283556419098,2865.711396361023,739.1216469148125,13721.210787684493
t12,9.667158176525435e-6,2.2556889100430966e-5,2.1638794941661954e-5,3.484479856025373e-5,3375.295207031341,5.029853827132351e-5,0.012313470791162953,1635.4912287817783,430.88765407006656,0.00914085272971466,315.9816167493437,77.14091077834847,0.0010295819755354965,30.507260301162905,6.22908868097457e-5,2974.1712852772594,3.5958960073306434,2.723300332505351,5.411492068714707,0.6251109837999501,3.31827656377444,6.101790906093801,21.872779204814474,7.444234951358156,59.05776870726238,238.33635290060354,49.49559130804518,53.940186553172374,40.71474878674257,81.35452955278991,9.419230370746702,50.35771113000676,96.10441692178136,383.9183110280931,117.17663090106585,1073.4538679810835,3053.9545793554475,943.3539778157092,15141.228632522805
t13,9.420359647135001e-6,2.3955454728380398e-5,2.1351605727052896e-5,3.605262500878647e-5,3384.185491000516,5.037717271831416e-5,0.009770540166074355,2018.732953783109,339.22567223098866,0.006658622657200061,456.60328875014267,81.39698509039594,0.00078078715781951,19.862942190596705,5.759868986101412e-5,2659.921079386073,2.882168876733581,2.1753388187157476,4.3368304744640405,0.5003554796593253,2.6479281481732504,4.878576256655868,17.40291506410984,5.947697447679866,46.50520754258118,195.8361858054498,38.941765687987456,61.68542348443342,46.593852664997506,92.38896482813534,10.796331603521427,56.897690751831576,107.46663064080842,424.82292816910785,129.83746855377885,1210.20774489007,3290.8855714521915,1003.5950731299648,15717.178470908764
t14,9.331537327462727e-6,2.504911181722789e-5,2.124978194119341e-5,3.7209619370758e-5,3384.211488449386,5.305409925150371e-5,0.00992575165865394,2184.2435879258123,328.18013002889506,0.006320063485481737,558.0833891373165,89.98702323507966,0.000753907316387866,18.559554302038688,4.243895190545991e-5,2608.2754820372816,2.729085589554539,2.05419989155145,4.100418601326952,0.47357070762267184,2.5029281232846134,4.617388415382395,16.424140624307594,5.626845740530069,45.33153302864512,182.77948443732265,37.07398056730983,60.18402833076234,45.491604047743685,89.89055424440699,10.602937877825958,55.35489772959128,103.6713083467964,391.69254632753507,124.41649998380325,1227.2875096093942,3100.708844945714,960.9140773956037,15645.486227737385
t15,9.55794511869091e-6,2.563402189165119e-5,2.5043836882929327e-5,3.893123637871814e-5,3373.504274281751,5.845352911427442e-5,0.010825520977457174,2427.293591051046,346.4615575021734,0.00687173850391091,1195.6060508598669,116.12953713933264,0.0007918452092377187,20.408461495510775,1.7702268709447496e-5,2526.94188497472,2.713050126155843,2.0474140450548592,4.067927010221082,0.47011227500995617,2.4802147828908794,4.583383066588344,16.256535778481155,5.5855661616569785,48.74027025457717,178.45287335939574,37.800150781089215,66.08242514206584,50.236902025604536,98.24915803591962,11.580370548110455,59.32398839217257,107.99886900388223,311.0491103519167,129.64726705019538,1333.6754580114932,3379.433088162594,1082.463180887245,16939.301336984252
t16,9.570719179726343e-6,2.1394774443946857e-5,2.182059013955326e-5,3.849996326453091e-5,3308.069120292948,6.837796981037456e-5,0.014835281856842325,1599.6651187768039,302.9781621050711,0.009386546230133467,935.8222207833292,136.3165016263327,0.0010594606815135792,28.003967008346745,3.178605937655192e-5,2119.7607982229497,2.0689121653877995,1.534690281082781,3.0737116499527772,0.35702073923870936,1.871440360407467,3.486711469721229,12.393874721239326,4.264024809809778,41.41902309607838,139.8768162290074,29.63079285888045,83.2557941183378,62.50218201239277,126.83895959055211,14.223467424248467,73.75603445564222,136.90242588083765,462.80479050288716,172.07040135535345,1678.1650455086208,4918.597905979895,1269.1290408663224,17668.86442763052
t17,9.258057570123045e-6,1.132753989591056e-5,1.0513369918025259e-5,3.685875038884799e-5,1.0310814778266779e-5,8.522033705795934e-5,6.363950043411698e-5,6.318995025407548e-5,6.34218174530268e-5,6.435927483928861e-5,6.143804749340578e-5,6.869592926889453e-5,6.505491363696895e-5,6.794036627519772e-5,0.0002362428023135465,3.659909139220169e-5,2.6595981717646673,1.995572450146065,3.99056199998922,0.4615362672886787,2.4298207100539266,4.4889597618462656,15.932404761394716,5.485446576315753,47.19275572983823,179.95685245847153,32.60683064980573,122.59448019951132,92.51495421360994,184.00490838933266,21.167384934908313,110.01325392296984,205.4227333817449,733.6939202315019,250.11020420009496,2515.6748441500868,7011.398339955167,1906.699617167979,13450.495934354383
t18,3.636989930696553e-6,3.9461125193871605e-6,3.740688199236805e-6,2.7036462067784022e-5,3.862231789086776e-6,1.2459082096316176e-5,1.4619517395005181e-5,1.4600717841859508e-5,1.4439598264789903e-5,1.4694009905398062e-5,1.4285709281309485e-5,1.4054166543126857e-5,1.375407589796779e-5,1.3865687401434917e-5,5.937733962809166e-5,1.4568116051290365e-5,3.2364107498521415,2.4532109769980814,4.871475397789039,0.5663369121249113,2.9784497435005477,5.460750668341442,19.30219733635502,6.653191457720911,54.49330275145202,227.20428557929813,43.382396912692606,174.87393437281557,131.96303308964087,262.3503025343317,30.31115902756394,145.0441733062932,268.576310130828,892.1976092896823,321.9620707719398,3716.4715008661883,10325.985112235428,2700.421384163078,19340.758841214418
t19,3.6499479038255363e-6,3.956032850774782e-6,3.8856822121292625e-6,2.769375636814929e-5,3.969583860378959e-6,1.3032605412253097e-5,1.4581377834383113e-5,1.4548581079764493e-5,1.4396187585644101e-5,1.4663017284247401e-5,1.4260742531231187e-5,1.4034858352019343e-5,1.3822061990415779e-5,1.383085631220088e-5,5.914132934824279e-5,1.4411725184375228e-5,5.282407469409454,3.9892635048935094,7.923294780534806,0.9185715099309522,4.839604632670423,8.857248939390434,31.00853634738336,10.789354286583018,85.23681071506307,360.414482269155,68.24023218898931,144.89199241897012,109.6101615357326,218.54571714973463,25.046200680255886,129.32363651066314,235.36623107203107,845.7551241429423,288.1409682710144,2825.8587598902036,9492.12031017961,2407.963182287905,17310.122334661413
t20,3.7006894570222445e-6,3.4791089848271495e-6,3.647613761836102e-6,2.774090133686014e-5,3.980554553457529e-6,1.3232450065033437e-5,1.4632036836215225e-5,1.4545633903070227e-5,1.4439155994948975e-5,1.4687613484581473e-5,1.429845111685885e-5,1.4055599142663481e-5,1.3842160511045435e-5,1.3918425755072141e-5,5.911727735130947e-5,1.4279493834862116e-5,5.160586807164732,3.8975751606029254,7.7561013781896895,0.8935792614870267,4.71046167212139,8.69664148473637,30.771544727504075,10.59438095317188,83.60687324028927,350.6619254628713,64.79180856487567,91.68525367194694,69.47008886145323,137.4897178745891,15.878866230287409,84.013007334324,155.42980064943876,556.7914136340013,189.744978563853,1426.1005878920043,5484.337617682501,1438.11525047819,10220.59830518277
t21,3.6381693959158952e-6,3.3754260706001354e-6,3.938059192033914e-6,2.7845192118132565e-5,3.978943360770366e-6,1.3064539595659733e-5,1.5492881899195266e-5,1.5455195152671536e-5,1.526620259218484e-5,1.5553046506866444e-5,1.5075245731148314e-5,1.4875873181666098e-5,1.4631916558084513e-5,1.464300354811488e-5,5.918994139019418e-5,1.3998424763547408e-5,5.037288466122278,3.8034392387724933,7.568060589173589,0.8734606758718929,4.63724992919981,8.692402484006632,32.39635289923548,10.670572202377041,84.61004112531539,374.61334601956315,67.16151515432922,70.9218330424345,53.737605510502114,106.35323072090918,12.282871054620461,64.9870745369868,120.23052865427911,430.69814662194756,146.77455100551686,1150.8130559193082,4034.2557142510245,1113.3852419553007,7904.503832078858
t22,3.5309547554717898e-6,3.3670484074878576e-6,3.95217896954817e-6,2.735912882906926e-5,5.193684818900318e-6,1.1447933889746228e-5,1.5525131911810256e-5,1.546436344389199e-5,1.5287951266484953e-5,1.554999314482348e-5,1.5080164077889053e-5,1.4899321009520875e-5,1.4581297643766211e-5,1.4750589271364471e-5,6.125716852457426e-5,1.5589936792175607e-5,4.689116158995711,3.538287617868735,7.043856661814703,0.8136364212412143,4.306280793157423,7.801225885750804,26.480361649309692,9.473858707861464,71.82020659585062,381.2828493103034,77.88400287879743,56.449994395289735,42.772265614523356,84.65149758397598,9.776508109419915,51.726243157441104,95.69708681122638,342.8127549999795,116.82471323998142,966.924587697163,3123.0486971829077,872.7603351144342,6358.57861942414
t23,3.3722335520656317e-6,3.9460824924002525e-6,3.997735029921093e-6,2.6808254684650836e-5,3.958956192163397e-6,1.2487075741772618e-5,1.451235422706868e-5,1.4508989213562438e-5,1.4431261354560513e-5,1.4630505020534307e-5,1.4302057524060171e-5,1.4068952972427224e-5,1.3608411876946738e-5,1.389423923699631e-5,5.9554067480617915e-5,1.455438468039353e-5,4.861691069757987,3.67107053799615,7.292541971527508,0.8433473174225649,4.464818378555428,8.235117429822143,29.567078454069687,10.070658836123535,56.53992561987202,322.3465961300346,64.35772486673503,37.249206397077195,28.223791732318922,55.85830920651918,6.451143526653351,34.132182071192666,63.146875515179296,226.2091373108664,77.08819512816183,616.2856482870191,2068.6979642665274,572.9281407728755,4298.521407461869
t24,3.347039254228175e-6,3.80830029903801e-6,3.83386989394647e-6,2.806076836596177e-5,4.559882132620166e-6,1.2098472974738905e-5,1.4302613032026995e-5,1.4284446333395391e-5,1.4183741711022726e-5,1.4352598006240925e-5,1.4059300314679123e-5,1.3837450794917277e-5,1.3226719547394536e-5,1.3643381720051582e-5,6.120530160770747e-5,1.4845938522341217e-5,3.0754754847877708,2.3222956874074314,4.613217972374332,0.5334942551862927,2.8244157711169953,5.209485641114224,18.70396297218696,6.370638901113727,33.370101711756654,207.09343946424138,40.12318057078292,25.722240020546238,19.48978794799443,38.57265716706668,4.454801780544158,23.569795535659672,43.60573786863742,156.20751693562764,53.23284209825451,403.53115383130836,1401.8656792385539,390.04272098167263,2884.534885487759
t25,7.169877772377606e-6,7.666220854289937e-6,7.993315293660829e-6,2.2338038821741088e-5,1.3016164334500579e-5,4.770170897868335e-5,3.59097429678756e-5,3.6004965792424336e-5,3.5717026989760514e-5,3.598065881071776e-5,4.0153902665168876e-5,3.887837284982563e-5,3.611920778836674e-5,4.311580843822439e-5,5.528277122079348e-5,0.00027490378317096765,2.0781368336631294,1.5691778000838246,3.1172760713217245,0.36040397946694713,1.4953757114178086,3.5200777349399894,12.639010943254357,4.30473275404146,27.72044956668671,110.80844127701651,26.44577623532849,12.708203940117933,9.629020749947063,19.057039359594036,2.2008932111626827,11.644765096074673,21.54366699113603,77.17533719241051,26.299995806143894,196.9930155645256,594.8797339926446,188.65379153648476,1354.8450602990295
t26,7.838139477675186e-6,8.083605743440852e-6,8.296495684095903e-6,5.073893826084618e-5,1.0100316523847202e-5,4.66359367986556e-5,3.35842945888804e-5,3.3909051367499714e-5,3.4326297762967735e-5,3.455524453645141e-5,3.4028753122989394e-5,3.4439214345611e-5,3.2143661079050964e-5,3.732171071654963e-5,0.0007429085639753107,0.00010444404340130998,1.3594346100812713,1.0155701699550217,2.082134793922446,0.2291680135018962,1.2503254185312322,2.7080040593073877,9.72342345093934,2.942505578666949,20.625326232383923,90.92450765883885,19.488668100559916,7.626342985264399,5.778483450754178,11.43636725755322,1.3207668959226557,6.988166497234549,12.928633584928509,46.313984779296064,15.782968249100557,81.81681436992953,343.79462471814634,112.58870207164144,798.7261763007272
t27,7.972135794746722e-6,7.892800319198694e-6,8.223214238721289e-6,2.3910464752947057e-5,1.0480883809958854e-5,4.180268853665473e-5,2.808218370868105e-5,2.8588695644923035e-5,2.926731001187898e-5,2.941080042283686e-5,2.8971626852950726e-5,2.90009817562869e-5,2.717360177450121e-5,3.0994384708516096e-5,0.00041614589617574915,6.85564568602668e-5,0.5689422325765998,0.4296030822579717,0.8534313699223901,0.09867252580657776,0.5224972402252474,0.9637467786685725,3.4602863542456386,1.178559253069364,6.8641461508144985,34.18477219381761,6.612415983118084,3.4669746916319415,2.6269235907075243,5.199043573175748,0.6004122395956366,3.176855506663814,5.877442805920819,21.054709166941315,7.175043387007549,38.28475920884997,162.50446282127092,51.15483473253214,356.85935136294535
t28,7.913960497311642e-6,7.659292866692304e-6,7.6133403996695145e-6,3.5597844588914944e-5,1.0883592239939267e-5,3.454338178026314e-5,2.3441333695034632e-5,2.3398015787074798e-5,2.3932099003283525e-5,2.412755351990399e-5,2.3623824474545897e-5,2.4431861941945888e-5,2.2917108559982937e-5,2.47943299168869e-5,0.00013752357293843302,5.4566321979885285e-5,0.7908298284801035,0.5971507547065676,1.1862627449635903,0.13716315921067013,0.7262713822172878,1.3395939332218094,4.809724206730874,1.6381844112082096,10.414724262618694,43.52485766743398,7.390706126137975,4.315292464833077,3.2697014039839676,6.471152179441882,0.7473479615541595,3.954186977593932,7.315530299831115,26.206252741986127,8.930628607036216,53.13560373951238,207.9769173523142,65.26107848811542,460.13964766056637
t29,7.490046054325789e-6,8.911178994781689e-6,8.956761410896542e-6,3.804009416030375e-5,9.981700627883355e-6,3.064210431281924e-5,2.7936950666016328e-5,2.7557096721751895e-5,2.871915585818665e-5,2.899185921306921e-5,2.832975649262334e-5,2.9291314247689964e-5,2.6785158052422023e-5,2.915765541657694e-5,9.737760762108219e-5,4.135499313572511e-5,1.0577170321380518,0.7933604305302445,1.6139442544805134,0.18145201089576343,0.9691628891459197,1.8535368049333274,7.143567182956678,2.297805098346453,18.03840532365862,74.22140544671637,12.158563172886625,2.216306174096905,1.6792983370184522,3.323539605001284,0.38383615702889345,2.030844916854666,3.75720583778712,13.459337536645625,4.586707477530479,23.831996933843683,151.77102731104188,33.6939906569457,361.0634801139162
t30,8.188283195198976e-6,8.745040726610207e-6,8.503580491839835e-6,3.924335356223098e-5,1.0444314600350696e-5,2.912909327919486e-5,2.3080237730553243e-5,2.2981250480086216e-5,2.3984483229425322e-5,2.428899827643149e-5,2.3743096982412657e-5,2.42118446679366e-5,2.220353187150342e-5,2.4001656366039102e-5,9.584409642993267e-5,3.8632129607494386e-5,1.8713642026497828,1.4140051547944414,2.7821644605811584,0.331912653059254,1.7135004985922515,3.129655964037794,10.705145905449292,3.8115675708470063,33.40571423142349,137.8921994101101,23.927189712532506,8.518056294014322,6.4541464794288705,12.773541506828638,1.4752297925575013,7.805262960608637,14.440273060741323,51.728961154927035,17.628340019886792,129.02812927083494,529.4770062138722,131.87825690152434,1132.1920506442932
t31,8.450039070470794e-6,9.970144074930271e-6,8.621731656667106e-6,4.183258154938184e-5,1.0275909492949027e-5,3.0290548981481696e-5,2.289227942169482e-5,2.2810617413498535e-5,2.3059470059388654e-5,2.3501890357942722e-5,2.2861375033636003e-5,2.3147078820150172e-5,2.087521011091477e-5,2.2953018639290962e-5,0.00014124800539597462,2.41922596025291e-5,5.299783987710646,4.001871450847283,7.949691157454558,0.9193298988332526,4.867147319340349,8.977205090300378,32.2314964325212,10.978156363722986,79.15171859026573,437.1605714765595,72.57834928398815,21.262844094857943,16.110896455060296,31.885417622029184,3.682486488943589,19.483563509861845,36.04592559991858,129.1262237896932,44.004002499399135,364.5663236822376,1424.7277055379184,340.4519811826713,3095.4631484962947
t32,6.683524779969864e-6,8.856087830478973e-6,7.05772175883936e-6,3.745084532824537e-5,8.855926185159737e-6,2.0623776198211786e-5,1.5783363655846655e-5,1.5660871010154595e-5,1.54034750807542e-5,1.5703997916205855e-5,1.528600486519779e-5,1.5317726010930806e-5,1.5505719926481502e-5,1.561720045747273e-5,7.196202944456121e-5,1.6851739385875993e-5,7.880369191793052,5.950482176659268,11.820556709544434,1.3669995528588792,7.237073864373463,13.348384089484563,47.92553714126921,16.32362691602164,110.95123930769773,623.4757046958913,110.07618473978985,44.029057690168074,33.36090003656495,66.02525972620269,7.625344867843552,40.344694203348155,74.6404389623423,267.38215755141664,91.11925939549553,767.0119931980614,2791.2097604662044,717.9301113203283,5857.03543842337
