Zone,value,zone,planning_year,model,agg_zone,case,scenario,configuration,child_scenario
18.0,19358996.111546703,SPPC,2027.0,TEMOA,SPP,20-week-myopic,base,20-week,none
19.0,10681684.870442528,SPPN,2027.0,TEMOA,SPP,20-week-myopic,base,20-week,none
20.0,18544336.041004427,SPPS,2027.0,TEMOA,SPP,20-week-myopic,base,20-week,none
21.0,41050250.06148196,SRCA,2027.0,TEMOA,SOU,20-week-myopic,base,20-week,none
22.0,37455627.6858015,SRCE,2027.0,TEMOA,MISO,20-week-myopic,base,20-week,none
23.0,56371993.14103694,SRSE,2027.0,TEMOA,SOU,20-week-myopic,base,20-week,none
24.0,24014898.478306685,SRSG,2027.0,TEMOA,WECC,20-week-myopic,base,20-week,none
25.0,75469481.99247159,TRE,2027.0,TEMOA,TRE,20-week-myopic,base,20-week,none
26.0,7251052.491462919,TREW,2027.0,TEMOA,TRE,20-week-myopic,base,20-week,none
1.0,3012557.4939195486,BASN,2030.0,TEMOA,WECC,20-week-myopic,base,20-week,none
2.0,7678080.611086043,CANO,2030.0,TEMOA,CA,20-week-myopic,base,20-week,none
3.0,8045643.039590723,CASO,2030.0,TEMOA,CA,20-week-myopic,base,20-week,none
4.0,12381483.8631516,FRCC,2030.0,TEMOA,SOU,20-week-myopic,base,20-week,none
5.0,9887428.009385744,ISNE,2030.0,TEMOA,NE,20-week-myopic,base,20-week,none
6.0,3264877.5215736814,MISC,2030.0,TEMOA,MISO,20-week-myopic,base,20-week,none
7.0,4819342.830226271,MISE,2030.0,TEMOA,MISO,20-week-myopic,base,20-week,none
8.0,11536600.360042805,MISS,2030.0,TEMOA,MISO,20-week-myopic,base,20-week,none
9.0,6337753.064822633,MISW,2030.0,TEMOA,MISO,20-week-myopic,base,20-week,none
10.0,1620657.718016867,NWPP,2030.0,TEMOA,WECC,20-week-myopic,base,20-week,none
11.0,4842371.232976666,NYCW,2030.0,TEMOA,NE,20-week-myopic,base,20-week,none
12.0,4598867.8877175925,NYUP,2030.0,TEMOA,NE,20-week-myopic,base,20-week,none
13.0,4388616.398122631,PJMC,2030.0,TEMOA,PJM,20-week-myopic,base,20-week,none
14.0,5617694.557321677,PJMD,2030.0,TEMOA,PJM,20-week-myopic,base,20-week,none
15.0,33982384.12918321,PJME,2030.0,TEMOA,PJM,20-week-myopic,base,20-week,none
16.0,15507161.817531316,PJMW,2030.0,TEMOA,PJM,20-week-myopic,base,20-week,none
17.0,529785.3503485356,RMRG,2030.0,TEMOA,WECC,20-week-myopic,base,20-week,none
18.0,730400.7276669578,SPPC,2030.0,TEMOA,SPP,20-week-myopic,base,20-week,none
19.0,341844.5264780269,SPPN,2030.0,TEMOA,SPP,20-week-myopic,base,20-week,none
20.0,3722103.273666114,SPPS,2030.0,TEMOA,SPP,20-week-myopic,base,20-week,none
21.0,6047336.807608432,SRCA,2030.0,TEMOA,SOU,20-week-myopic,base,20-week,none
22.0,6848877.399472979,SRCE,2030.0,TEMOA,MISO,20-week-myopic,base,20-week,none
23.0,11229635.207702013,SRSE,2030.0,TEMOA,SOU,20-week-myopic,base,20-week,none
24.0,3808643.8491681023,SRSG,2030.0,TEMOA,WECC,20-week-myopic,base,20-week,none
25.0,14055444.119062424,TRE,2030.0,TEMOA,TRE,20-week-myopic,base,20-week,none
26.0,2675305.568599704,TREW,2030.0,TEMOA,TRE,20-week-myopic,base,20-week,none
1.0,3374301.413551493,BASN,2035.0,TEMOA,WECC,20-week-myopic,base,20-week,none
2.0,4596458.6202019965,CANO,2035.0,TEMOA,CA,20-week-myopic,base,20-week,none
3.0,6055981.0298478,CASO,2035.0,TEMOA,CA,20-week-myopic,base,20-week,none
4.0,10217079.3670644,FRCC,2035.0,TEMOA,SOU,20-week-myopic,base,20-week,none
5.0,11831601.252758006,ISNE,2035.0,TEMOA,NE,20-week-myopic,base,20-week,none
6.0,2796704.1576332003,MISC,2035.0,TEMOA,MISO,20-week-myopic,base,20-week,none
7.0,3139935.504922426,MISE,2035.0,TEMOA,MISO,20-week-myopic,base,20-week,none
8.0,7917572.836538198,MISS,2035.0,TEMOA,MISO,20-week-myopic,base,20-week,none
9.0,4484184.441484351,MISW,2035.0,TEMOA,MISO,20-week-myopic,base,20-week,none
10.0,2924059.338461583,NWPP,2035.0,TEMOA,WECC,20-week-myopic,base,20-week,none
11.0,2318519.1724459245,NYCW,2035.0,TEMOA,NE,20-week-myopic,base,20-week,none
12.0,2547186.709595564,NYUP,2035.0,TEMOA,NE,20-week-myopic,base,20-week,none
13.0,2991808.8526593684,PJMC,2035.0,TEMOA,PJM,20-week-myopic,base,20-week,none
14.0,3669857.904537786,PJMD,2035.0,TEMOA,PJM,20-week-myopic,base,20-week,none
15.0,20096337.68319487,PJME,2035.0,TEMOA,PJM,20-week-myopic,base,20-week,none
16.0,10941678.475718215,PJMW,2035.0,TEMOA,PJM,20-week-myopic,base,20-week,none
17.0,397351.04631284013,RMRG,2035.0,TEMOA,WECC,20-week-myopic,base,20-week,none
18.0,456174.8003282126,SPPC,2035.0,TEMOA,SPP,20-week-myopic,base,20-week,none
19.0,229816.8668318472,SPPN,2035.0,TEMOA,SPP,20-week-myopic,base,20-week,none
20.0,2673794.821963863,SPPS,2035.0,TEMOA,SPP,20-week-myopic,base,20-week,none
21.0,4995634.7085304875,SRCA,2035.0,TEMOA,SOU,20-week-myopic,base,20-week,none
22.0,4365721.344227318,SRCE,2035.0,TEMOA,MISO,20-week-myopic,base,20-week,none
23.0,7800494.472586415,SRSE,2035.0,TEMOA,SOU,20-week-myopic,base,20-week,none
24.0,3764172.1022071727,SRSG,2035.0,TEMOA,WECC,20-week-myopic,base,20-week,none
25.0,10205123.216721984,TRE,2035.0,TEMOA,TRE,20-week-myopic,base,20-week,none
26.0,1463940.5310590426,TREW,2035.0,TEMOA,TRE,20-week-myopic,base,20-week,none
1.0,3701202.651538146,BASN,2040.0,TEMOA,WECC,20-week-myopic,base,20-week,none
2.0,5267591.529321178,CANO,2040.0,TEMOA,CA,20-week-myopic,base,20-week,none
3.0,6175680.608104962,CASO,2040.0,TEMOA,CA,20-week-myopic,base,20-week,none
4.0,10796889.02074168,FRCC,2040.0,TEMOA,SOU,20-week-myopic,base,20-week,none
5.0,11390527.387378508,ISNE,2040.0,TEMOA,NE,20-week-myopic,base,20-week,none
6.0,3055734.6265713084,MISC,2040.0,TEMOA,MISO,20-week-myopic,base,20-week,none
7.0,3117132.98891796,MISE,2040.0,TEMOA,MISO,20-week-myopic,base,20-week,none
8.0,7258609.084679485,MISS,2040.0,TEMOA,MISO,20-week-myopic,base,20-week,none
9.0,4637482.576961388,MISW,2040.0,TEMOA,MISO,20-week-myopic,base,20-week,none
10.0,3115350.531925509,NWPP,2040.0,TEMOA,WECC,20-week-myopic,base,20-week,none
11.0,2127891.323012635,NYCW,2040.0,TEMOA,NE,20-week-myopic,base,20-week,none
12.0,2211317.704699882,NYUP,2040.0,TEMOA,NE,20-week-myopic,base,20-week,none
13.0,2783150.0854345136,PJMC,2040.0,TEMOA,PJM,20-week-myopic,base,20-week,none
14.0,3281672.4045352656,PJMD,2040.0,TEMOA,PJM,20-week-myopic,base,20-week,none
15.0,16152932.06944823,PJME,2040.0,TEMOA,PJM,20-week-myopic,base,20-week,none
16.0,10936875.009570977,PJMW,2040.0,TEMOA,PJM,20-week-myopic,base,20-week,none
17.0,803697.2166260697,RMRG,2040.0,TEMOA,WECC,20-week-myopic,base,20-week,none
18.0,508577.6785021999,SPPC,2040.0,TEMOA,SPP,20-week-myopic,base,20-week,none
19.0,341821.9999654943,SPPN,2040.0,TEMOA,SPP,20-week-myopic,base,20-week,none
20.0,2606785.8717334084,SPPS,2040.0,TEMOA,SPP,20-week-myopic,base,20-week,none
21.0,5222968.867312254,SRCA,2040.0,TEMOA,SOU,20-week-myopic,base,20-week,none
22.0,4275707.0353515595,SRCE,2040.0,TEMOA,MISO,20-week-myopic,base,20-week,none
23.0,7582883.933718102,SRSE,2040.0,TEMOA,SOU,20-week-myopic,base,20-week,none
24.0,4636967.506068229,SRSG,2040.0,TEMOA,WECC,20-week-myopic,base,20-week,none
25.0,10315620.863028709,TRE,2040.0,TEMOA,TRE,20-week-myopic,base,20-week,none
26.0,1290775.607072394,TREW,2040.0,TEMOA,TRE,20-week-myopic,base,20-week,none
1.0,3747511.627657748,BASN,2045.0,TEMOA,WECC,20-week-myopic,base,20-week,none
2.0,5480009.625215839,CANO,2045.0,TEMOA,CA,20-week-myopic,base,20-week,none
3.0,6576553.304942809,CASO,2045.0,TEMOA,CA,20-week-myopic,base,20-week,none
4.0,11982905.650706768,FRCC,2045.0,TEMOA,SOU,20-week-myopic,base,20-week,none
5.0,11816819.01098814,ISNE,2045.0,TEMOA,NE,20-week-myopic,base,20-week,none
6.0,3707868.3340275446,MISC,2045.0,TEMOA,MISO,20-week-myopic,base,20-week,none
7.0,3334706.622797014,MISE,2045.0,TEMOA,MISO,20-week-myopic,base,20-week,none
8.0,7640294.702511771,MISS,2045.0,TEMOA,MISO,20-week-myopic,base,20-week,none
9.0,5038037.368234873,MISW,2045.0,TEMOA,MISO,20-week-myopic,base,20-week,none
10.0,2975246.863893241,NWPP,2045.0,TEMOA,WECC,20-week-myopic,base,20-week,none
11.0,2178887.554048989,NYCW,2045.0,TEMOA,NE,20-week-myopic,base,20-week,none
12.0,2358714.2654748093,NYUP,2045.0,TEMOA,NE,20-week-myopic,base,20-week,none
13.0,2725548.328630586,PJMC,2045.0,TEMOA,PJM,20-week-myopic,base,20-week,none
14.0,2947725.846648197,PJMD,2045.0,TEMOA,PJM,20-week-myopic,base,20-week,none
15.0,15009068.698425112,PJME,2045.0,TEMOA,PJM,20-week-myopic,base,20-week,none
16.0,12233783.358083494,PJMW,2045.0,TEMOA,PJM,20-week-myopic,base,20-week,none
17.0,1008057.16801105,RMRG,2045.0,TEMOA,WECC,20-week-myopic,base,20-week,none
18.0,674853.9258032021,SPPC,2045.0,TEMOA,SPP,20-week-myopic,base,20-week,none
19.0,442089.7464532245,SPPN,2045.0,TEMOA,SPP,20-week-myopic,base,20-week,none
20.0,2754283.119211036,SPPS,2045.0,TEMOA,SPP,20-week-myopic,base,20-week,none
21.0,5558325.098537076,SRCA,2045.0,TEMOA,SOU,20-week-myopic,base,20-week,none
22.0,4831715.172893824,SRCE,2045.0,TEMOA,MISO,20-week-myopic,base,20-week,none
23.0,8523845.405339224,SRSE,2045.0,TEMOA,SOU,20-week-myopic,base,20-week,none
24.0,4653033.061443204,SRSG,2045.0,TEMOA,WECC,20-week-myopic,base,20-week,none
25.0,11402009.595444787,TRE,2045.0,TEMOA,TRE,20-week-myopic,base,20-week,none
26.0,1278373.072653592,TREW,2045.0,TEMOA,TRE,20-week-myopic,base,20-week,none
1.0,3399734.8854623176,BASN,2050.0,TEMOA,WECC,20-week-myopic,base,20-week,none
2.0,5194079.803791788,CANO,2050.0,TEMOA,CA,20-week-myopic,base,20-week,none
3.0,5889504.442444626,CASO,2050.0,TEMOA,CA,20-week-myopic,base,20-week,none
4.0,11523311.04093196,FRCC,2050.0,TEMOA,SOU,20-week-myopic,base,20-week,none
5.0,11332655.193398315,ISNE,2050.0,TEMOA,NE,20-week-myopic,base,20-week,none
6.0,3623991.744552758,MISC,2050.0,TEMOA,MISO,20-week-myopic,base,20-week,none
7.0,3333886.4026761507,MISE,2050.0,TEMOA,MISO,20-week-myopic,base,20-week,none
8.0,7078978.991055999,MISS,2050.0,TEMOA,MISO,20-week-myopic,base,20-week,none
9.0,4211287.587835863,MISW,2050.0,TEMOA,MISO,20-week-myopic,base,20-week,none
10.0,2683545.2369444217,NWPP,2050.0,TEMOA,WECC,20-week-myopic,base,20-week,none
11.0,2061124.7649629223,NYCW,2050.0,TEMOA,NE,20-week-myopic,base,20-week,none
12.0,2598766.444354571,NYUP,2050.0,TEMOA,NE,20-week-myopic,base,20-week,none
13.0,2367888.664216223,PJMC,2050.0,TEMOA,PJM,20-week-myopic,base,20-week,none
14.0,2473911.193020155,PJMD,2050.0,TEMOA,PJM,20-week-myopic,base,20-week,none
15.0,13878930.913082909,PJME,2050.0,TEMOA,PJM,20-week-myopic,base,20-week,none
16.0,11841820.017796883,PJMW,2050.0,TEMOA,PJM,20-week-myopic,base,20-week,none
17.0,747242.0123950928,RMRG,2050.0,TEMOA,WECC,20-week-myopic,base,20-week,none
18.0,613327.6511270333,SPPC,2050.0,TEMOA,SPP,20-week-myopic,base,20-week,none
19.0,452183.63038355473,SPPN,2050.0,TEMOA,SPP,20-week-myopic,base,20-week,none
20.0,2529598.03081218,SPPS,2050.0,TEMOA,SPP,20-week-myopic,base,20-week,none
21.0,5391879.345174583,SRCA,2050.0,TEMOA,SOU,20-week-myopic,base,20-week,none
22.0,4715925.562736242,SRCE,2050.0,TEMOA,MISO,20-week-myopic,base,20-week,none
23.0,8847985.431611167,SRSE,2050.0,TEMOA,SOU,20-week-myopic,base,20-week,none
24.0,3645820.331797739,SRSG,2050.0,TEMOA,WECC,20-week-myopic,base,20-week,none
25.0,10713621.278165344,TRE,2050.0,TEMOA,TRE,20-week-myopic,base,20-week,none
26.0,1140877.4060779023,TREW,2050.0,TEMOA,TRE,20-week-myopic,base,20-week,none
1.0,21211712.512727015,BASN,2027.0,USENSYS,WECC,20-week-myopic,base,20-week,none
2.0,23876516.66219312,CANO,2027.0,USENSYS,CA,20-week-myopic,base,20-week,none
3.0,23687530.775591403,CASO,2027.0,USENSYS,CA,20-week-myopic,base,20-week,none
4.0,74957408.20546775,FRCC,2027.0,USENSYS,SOU,20-week-myopic,base,20-week,none
5.0,29659777.29436659,ISNE,2027.0,USENSYS,NE,20-week-myopic,base,20-week,none
6.0,41226829.78576074,MISC,2027.0,USENSYS,MISO,20-week-myopic,base,20-week,none
7.0,29879452.145155072,MISE,2027.0,USENSYS,MISO,20-week-myopic,base,20-week,none
8.0,51087146.17485968,MISS,2027.0,USENSYS,MISO,20-week-myopic,base,20-week,none
9.0,51694159.33764693,MISW,2027.0,USENSYS,MISO,20-week-myopic,base,20-week,none
10.0,12766214.713152014,NWPP,2027.0,USENSYS,WECC,20-week-myopic,base,20-week,none
11.0,12632464.297516376,NYCW,2027.0,USENSYS,NE,20-week-myopic,base,20-week,none
12.0,13064517.039538903,NYUP,2027.0,USENSYS,NE,20-week-myopic,base,20-week,none
13.0,15182599.978885723,PJMC,2027.0,USENSYS,PJM,20-week-myopic,base,20-week,none
14.0,21506017.656924546,PJMD,2027.0,USENSYS,PJM,20-week-myopic,base,20-week,none
15.0,74833931.10673468,PJME,2027.0,USENSYS,PJM,20-week-myopic,base,20-week,none
16.0,84905772.00145802,PJMW,2027.0,USENSYS,PJM,20-week-myopic,base,20-week,none
17.0,8051319.538492546,RMRG,2027.0,USENSYS,WECC,20-week-myopic,base,20-week,none
18.0,17317514.750515882,SPPC,2027.0,USENSYS,SPP,20-week-myopic,base,20-week,none
19.0,8176481.87055189,SPPN,2027.0,USENSYS,SPP,20-week-myopic,base,20-week,none
20.0,26853544.9068363,SPPS,2027.0,USENSYS,SPP,20-week-myopic,base,20-week,none
21.0,32751116.217100393,SRCA,2027.0,USENSYS,SOU,20-week-myopic,base,20-week,none
22.0,31682979.068383176,SRCE,2027.0,USENSYS,MISO,20-week-myopic,base,20-week,none
23.0,54881768.705216326,SRSE,2027.0,USENSYS,SOU,20-week-myopic,base,20-week,none
24.0,26309330.208777145,SRSG,2027.0,USENSYS,WECC,20-week-myopic,base,20-week,none
25.0,76498687.52582951,TRE,2027.0,USENSYS,TRE,20-week-myopic,base,20-week,none
26.0,8120612.618143444,TREW,2027.0,USENSYS,TRE,20-week-myopic,base,20-week,none
1.0,5871645.406582102,BASN,2030.0,USENSYS,WECC,20-week-myopic,base,20-week,none
2.0,8383562.557642694,CANO,2030.0,USENSYS,CA,20-week-myopic,base,20-week,none
3.0,10686963.647143371,CASO,2030.0,USENSYS,CA,20-week-myopic,base,20-week,none
4.0,26463629.742414597,FRCC,2030.0,USENSYS,SOU,20-week-myopic,base,20-week,none
5.0,12150168.042933466,ISNE,2030.0,USENSYS,NE,20-week-myopic,base,20-week,none
6.0,6197631.010946692,MISC,2030.0,USENSYS,MISO,20-week-myopic,base,20-week,none
7.0,6523288.148183097,MISE,2030.0,USENSYS,MISO,20-week-myopic,base,20-week,none
8.0,20821639.91199689,MISS,2030.0,USENSYS,MISO,20-week-myopic,base,20-week,none
9.0,11331723.845986376,MISW,2030.0,USENSYS,MISO,20-week-myopic,base,20-week,none
10.0,2480949.7672908963,NWPP,2030.0,USENSYS,WECC,20-week-myopic,base,20-week,none
11.0,4704186.640970073,NYCW,2030.0,USENSYS,NE,20-week-myopic,base,20-week,none
12.0,6151242.673430495,NYUP,2030.0,USENSYS,NE,20-week-myopic,base,20-week,none
13.0,7962179.685415302,PJMC,2030.0,USENSYS,PJM,20-week-myopic,base,20-week,none
14.0,7343219.988653752,PJMD,2030.0,USENSYS,PJM,20-week-myopic,base,20-week,none
15.0,38833851.55126547,PJME,2030.0,USENSYS,PJM,20-week-myopic,base,20-week,none
16.0,25709932.954194557,PJMW,2030.0,USENSYS,PJM,20-week-myopic,base,20-week,none
17.0,1489717.8599310585,RMRG,2030.0,USENSYS,WECC,20-week-myopic,base,20-week,none
18.0,1470634.861489835,SPPC,2030.0,USENSYS,SPP,20-week-myopic,base,20-week,none
19.0,974327.1885113758,SPPN,2030.0,USENSYS,SPP,20-week-myopic,base,20-week,none
20.0,8603231.906686803,SPPS,2030.0,USENSYS,SPP,20-week-myopic,base,20-week,none
21.0,12087320.657403013,SRCA,2030.0,USENSYS,SOU,20-week-myopic,base,20-week,none
22.0,12761550.608877651,SRCE,2030.0,USENSYS,MISO,20-week-myopic,base,20-week,none
23.0,23680105.77709785,SRSE,2030.0,USENSYS,SOU,20-week-myopic,base,20-week,none
24.0,7618154.209617199,SRSG,2030.0,USENSYS,WECC,20-week-myopic,base,20-week,none
25.0,32082478.260635104,TRE,2030.0,USENSYS,TRE,20-week-myopic,base,20-week,none
26.0,4247968.13653532,TREW,2030.0,USENSYS,TRE,20-week-myopic,base,20-week,none
1.0,4776322.935599071,BASN,2035.0,USENSYS,WECC,20-week-myopic,base,20-week,none
2.0,5765897.60693456,CANO,2035.0,USENSYS,CA,20-week-myopic,base,20-week,none
3.0,8135692.445698723,CASO,2035.0,USENSYS,CA,20-week-myopic,base,20-week,none
4.0,16260306.383636525,FRCC,2035.0,USENSYS,SOU,20-week-myopic,base,20-week,none
5.0,13910259.542709071,ISNE,2035.0,USENSYS,NE,20-week-myopic,base,20-week,none
6.0,4632970.643165758,MISC,2035.0,USENSYS,MISO,20-week-myopic,base,20-week,none
7.0,3966871.2627305193,MISE,2035.0,USENSYS,MISO,20-week-myopic,base,20-week,none
8.0,15500331.500454225,MISS,2035.0,USENSYS,MISO,20-week-myopic,base,20-week,none
9.0,7625147.298370469,MISW,2035.0,USENSYS,MISO,20-week-myopic,base,20-week,none
10.0,3342065.97158076,NWPP,2035.0,USENSYS,WECC,20-week-myopic,base,20-week,none
11.0,2911654.5730708768,NYCW,2035.0,USENSYS,NE,20-week-myopic,base,20-week,none
12.0,3460267.4975186675,NYUP,2035.0,USENSYS,NE,20-week-myopic,base,20-week,none
13.0,5118405.501910289,PJMC,2035.0,USENSYS,PJM,20-week-myopic,base,20-week,none
14.0,5418740.828040887,PJMD,2035.0,USENSYS,PJM,20-week-myopic,base,20-week,none
15.0,26356704.033446997,PJME,2035.0,USENSYS,PJM,20-week-myopic,base,20-week,none
16.0,17411793.464977622,PJMW,2035.0,USENSYS,PJM,20-week-myopic,base,20-week,none
17.0,1206221.775494041,RMRG,2035.0,USENSYS,WECC,20-week-myopic,base,20-week,none
18.0,1154741.6938858582,SPPC,2035.0,USENSYS,SPP,20-week-myopic,base,20-week,none
19.0,657333.4333499657,SPPN,2035.0,USENSYS,SPP,20-week-myopic,base,20-week,none
20.0,5885807.930553031,SPPS,2035.0,USENSYS,SPP,20-week-myopic,base,20-week,none
21.0,7414585.652613033,SRCA,2035.0,USENSYS,SOU,20-week-myopic,base,20-week,none
22.0,9128555.348268371,SRCE,2035.0,USENSYS,MISO,20-week-myopic,base,20-week,none
23.0,15435056.056151642,SRSE,2035.0,USENSYS,SOU,20-week-myopic,base,20-week,none
24.0,6314099.871826332,SRSG,2035.0,USENSYS,WECC,20-week-myopic,base,20-week,none
25.0,22438529.360982098,TRE,2035.0,USENSYS,TRE,20-week-myopic,base,20-week,none
26.0,2841638.7373820255,TREW,2035.0,USENSYS,TRE,20-week-myopic,base,20-week,none
1.0,5336947.291658918,BASN,2040.0,USENSYS,WECC,20-week-myopic,base,20-week,none
2.0,5976453.754984917,CANO,2040.0,USENSYS,CA,20-week-myopic,base,20-week,none
3.0,8133216.65842513,CASO,2040.0,USENSYS,CA,20-week-myopic,base,20-week,none
4.0,14914547.87689947,FRCC,2040.0,USENSYS,SOU,20-week-myopic,base,20-week,none
5.0,13116480.479073582,ISNE,2040.0,USENSYS,NE,20-week-myopic,base,20-week,none
6.0,4410351.294332368,MISC,2040.0,USENSYS,MISO,20-week-myopic,base,20-week,none
7.0,3409230.3985004183,MISE,2040.0,USENSYS,MISO,20-week-myopic,base,20-week,none
8.0,12724716.642419947,MISS,2040.0,USENSYS,MISO,20-week-myopic,base,20-week,none
9.0,7201164.353255901,MISW,2040.0,USENSYS,MISO,20-week-myopic,base,20-week,none
10.0,4166308.5362753174,NWPP,2040.0,USENSYS,WECC,20-week-myopic,base,20-week,none
11.0,2352843.447166641,NYCW,2040.0,USENSYS,NE,20-week-myopic,base,20-week,none
12.0,2614261.7596388813,NYUP,2040.0,USENSYS,NE,20-week-myopic,base,20-week,none
13.0,4237800.000131567,PJMC,2040.0,USENSYS,PJM,20-week-myopic,base,20-week,none
14.0,4329492.468578949,PJMD,2040.0,USENSYS,PJM,20-week-myopic,base,20-week,none
15.0,21435650.996076927,PJME,2040.0,USENSYS,PJM,20-week-myopic,base,20-week,none
16.0,15408684.91970173,PJMW,2040.0,USENSYS,PJM,20-week-myopic,base,20-week,none
17.0,1434547.5779693578,RMRG,2040.0,USENSYS,WECC,20-week-myopic,base,20-week,none
18.0,1104495.1724159669,SPPC,2040.0,USENSYS,SPP,20-week-myopic,base,20-week,none
19.0,686788.458679756,SPPN,2040.0,USENSYS,SPP,20-week-myopic,base,20-week,none
20.0,5029270.322798043,SPPS,2040.0,USENSYS,SPP,20-week-myopic,base,20-week,none
21.0,5983964.811042153,SRCA,2040.0,USENSYS,SOU,20-week-myopic,base,20-week,none
22.0,6953681.604230461,SRCE,2040.0,USENSYS,MISO,20-week-myopic,base,20-week,none
23.0,12820454.254760856,SRSE,2040.0,USENSYS,SOU,20-week-myopic,base,20-week,none
24.0,6616324.049173488,SRSG,2040.0,USENSYS,WECC,20-week-myopic,base,20-week,none
25.0,19131023.031604577,TRE,2040.0,USENSYS,TRE,20-week-myopic,base,20-week,none
26.0,2392529.8541308404,TREW,2040.0,USENSYS,TRE,20-week-myopic,base,20-week,none
1.0,4570352.775854586,BASN,2045.0,USENSYS,WECC,20-week-myopic,base,20-week,none
2.0,6147871.151129507,CANO,2045.0,USENSYS,CA,20-week-myopic,base,20-week,none
3.0,7827885.000027372,CASO,2045.0,USENSYS,CA,20-week-myopic,base,20-week,none
4.0,16204563.266160475,FRCC,2045.0,USENSYS,SOU,20-week-myopic,base,20-week,none
5.0,12586642.445018657,ISNE,2045.0,USENSYS,NE,20-week-myopic,base,20-week,none
6.0,4947481.614408015,MISC,2045.0,USENSYS,MISO,20-week-myopic,base,20-week,none
7.0,3600667.4897412197,MISE,2045.0,USENSYS,MISO,20-week-myopic,base,20-week,none
8.0,12254480.60387516,MISS,2045.0,USENSYS,MISO,20-week-myopic,base,20-week,none
9.0,6717885.0670196805,MISW,2045.0,USENSYS,MISO,20-week-myopic,base,20-week,none
10.0,3887448.383853544,NWPP,2045.0,USENSYS,WECC,20-week-myopic,base,20-week,none
11.0,2418327.9651167872,NYCW,2045.0,USENSYS,NE,20-week-myopic,base,20-week,none
12.0,2663518.7327594496,NYUP,2045.0,USENSYS,NE,20-week-myopic,base,20-week,none
13.0,3632573.4844376566,PJMC,2045.0,USENSYS,PJM,20-week-myopic,base,20-week,none
14.0,4066212.808373993,PJMD,2045.0,USENSYS,PJM,20-week-myopic,base,20-week,none
15.0,19338317.302424815,PJME,2045.0,USENSYS,PJM,20-week-myopic,base,20-week,none
16.0,16105740.724255888,PJMW,2045.0,USENSYS,PJM,20-week-myopic,base,20-week,none
17.0,1598513.6140514952,RMRG,2045.0,USENSYS,WECC,20-week-myopic,base,20-week,none
18.0,1254720.5901547123,SPPC,2045.0,USENSYS,SPP,20-week-myopic,base,20-week,none
19.0,843691.27183219,SPPN,2045.0,USENSYS,SPP,20-week-myopic,base,20-week,none
20.0,4784215.282055312,SPPS,2045.0,USENSYS,SPP,20-week-myopic,base,20-week,none
21.0,6299146.106998763,SRCA,2045.0,USENSYS,SOU,20-week-myopic,base,20-week,none
22.0,7015558.012640042,SRCE,2045.0,USENSYS,MISO,20-week-myopic,base,20-week,none
23.0,13004933.596579416,SRSE,2045.0,USENSYS,SOU,20-week-myopic,base,20-week,none
24.0,6139842.197343591,SRSG,2045.0,USENSYS,WECC,20-week-myopic,base,20-week,none
25.0,19273840.94962464,TRE,2045.0,USENSYS,TRE,20-week-myopic,base,20-week,none
26.0,2222620.862307424,TREW,2045.0,USENSYS,TRE,20-week-myopic,base,20-week,none
1.0,4154846.456143504,BASN,2050.0,USENSYS,WECC,20-week-myopic,base,20-week,none
2.0,5880316.140283993,CANO,2050.0,USENSYS,CA,20-week-myopic,base,20-week,none
3.0,6861708.179030941,CASO,2050.0,USENSYS,CA,20-week-myopic,base,20-week,none
4.0,16008115.241306487,FRCC,2050.0,USENSYS,SOU,20-week-myopic,base,20-week,none
5.0,11515954.020789849,ISNE,2050.0,USENSYS,NE,20-week-myopic,base,20-week,none
6.0,4309278.502950353,MISC,2050.0,USENSYS,MISO,20-week-myopic,base,20-week,none
7.0,3210467.2422238295,MISE,2050.0,USENSYS,MISO,20-week-myopic,base,20-week,none
8.0,10231300.529646307,MISS,2050.0,USENSYS,MISO,20-week-myopic,base,20-week,none
9.0,5127130.823696074,MISW,2050.0,USENSYS,MISO,20-week-myopic,base,20-week,none
10.0,3218829.5338521814,NWPP,2050.0,USENSYS,WECC,20-week-myopic,base,20-week,none
11.0,2002734.0711274303,NYCW,2050.0,USENSYS,NE,20-week-myopic,base,20-week,none
12.0,2413309.067508214,NYUP,2050.0,USENSYS,NE,20-week-myopic,base,20-week,none
13.0,2875630.5086934287,PJMC,2050.0,USENSYS,PJM,20-week-myopic,base,20-week,none
14.0,3128094.077745316,PJMD,2050.0,USENSYS,PJM,20-week-myopic,base,20-week,none
15.0,15476763.529198237,PJME,2050.0,USENSYS,PJM,20-week-myopic,base,20-week,none
16.0,14583361.415704183,PJMW,2050.0,USENSYS,PJM,20-week-myopic,base,20-week,none
17.0,1033079.20983371,RMRG,2050.0,USENSYS,WECC,20-week-myopic,base,20-week,none
18.0,877293.4478322433,SPPC,2050.0,USENSYS,SPP,20-week-myopic,base,20-week,none
19.0,618049.4083123282,SPPN,2050.0,USENSYS,SPP,20-week-myopic,base,20-week,none
20.0,3993465.4461130393,SPPS,2050.0,USENSYS,SPP,20-week-myopic,base,20-week,none
21.0,5735684.001052739,SRCA,2050.0,USENSYS,SOU,20-week-myopic,base,20-week,none
22.0,5599422.106449716,SRCE,2050.0,USENSYS,MISO,20-week-myopic,base,20-week,none
23.0,11821361.10425432,SRSE,2050.0,USENSYS,SOU,20-week-myopic,base,20-week,none
24.0,4816375.794827863,SRSG,2050.0,USENSYS,WECC,20-week-myopic,base,20-week,none
