line_name,planning_year,case,start_region,dest_region,value
MISS_to_SPPC,2030,full-base-50,MISS,SPPC,2160083.25
BASN_to_CANO,2030,full-base-50,BASN,CANO,1022.0
MISC_to_MISS,2030,full-base-50,MISC,MISS,17.0
CASO_to_NWPP,2030,full-base-50,CASO,NWPP,31.0
NWPP_to_SPPN,2030,full-base-50,NWPP,SPPN,15692.5
SPPS_to_TREW,2030,full-base-50,SPPS,TREW,1203063.75
MISE_to_MISW,2030,full-base-50,MISE,MISW,1245352.25
RMRG_to_SPPC,2030,full-base-50,RMRG,SPPC,2336829.0
BASN_to_CANO,2035,full-base-50,BASN,CANO,10.5
NYUP_to_PJME,2035,full-base-50,NYUP,PJME,283397.75
MISC_to_SPPS,2035,full-base-50,MISC,SPPS,683103.75
ISNE_to_NYCW,2035,full-base-50,ISNE,NYCW,921.6666666666666
SPPN_to_SPPS,2035,full-base-50,SPPN,SPPS,383969.25
MISC_to_SPPN,2035,full-base-50,MISC,SPPN,86629.33333333333
SPPC_to_SPPS,2035,full-base-50,SPPC,SPPS,16563.0
SPPC_to_SPPN,2035,full-base-50,SPPC,SPPN,13781.0
RMRG_to_SRSG,2035,full-base-50,RMRG,SRSG,87798.0
PJMC_to_PJMW,2035,full-base-50,PJMC,PJMW,126865.75
MISC_to_MISE,2035,full-base-50,MISC,MISE,53973.333333333336
PJMD_to_PJMW,2035,full-base-50,PJMD,PJMW,-132.0
ISNE_to_NYUP,2035,full-base-50,ISNE,NYUP,67667.5
PJMD_to_PJME,2035,full-base-50,PJMD,PJME,862003.75
MISC_to_SRCE,2035,full-base-50,MISC,SRCE,51.0
MISW_to_SPPN,2035,full-base-50,MISW,SPPN,-320.6666666666667
CANO_to_CASO,2035,full-base-50,CANO,CASO,1.5
SRCE_to_SRSE,2035,full-base-50,SRCE,SRSE,7084.333333333333
MISS_to_SRCE,2035,full-base-50,MISS,SRCE,-283.3333333333333
SRCA_to_SRSE,2035,full-base-50,SRCA,SRSE,72.0
NWPP_to_RMRG,2035,full-base-50,NWPP,RMRG,174186.0
CANO_to_NWPP,2035,full-base-50,CANO,NWPP,692.5
SRCA_to_SRCE,2035,full-base-50,SRCA,SRCE,4640.666666666667
MISC_to_PJMW,2035,full-base-50,MISC,PJMW,5984.5
MISS_to_SPPS,2035,full-base-50,MISS,SPPS,3196865.75
PJME_to_PJMW,2035,full-base-50,PJME,PJMW,289979.0
MISC_to_MISW,2035,full-base-50,MISC,MISW,46.5
PJMW_to_SRCE,2035,full-base-50,PJMW,SRCE,3574.0
BASN_to_RMRG,2035,full-base-50,BASN,RMRG,15480.333333333334
PJMW_to_SRCA,2035,full-base-50,PJMW,SRCA,347.0
MISW_to_PJMC,2035,full-base-50,MISW,PJMC,1099479.75
TRE_to_TREW,2035,full-base-50,TRE,TREW,2056.25
MISC_to_PJMC,2035,full-base-50,MISC,PJMC,2409.25
BASN_to_SRSG,2035,full-base-50,BASN,SRSG,129.33333333333334
MISW_to_SPPC,2035,full-base-50,MISW,SPPC,10927.0
BASN_to_CASO,2035,full-base-50,BASN,CASO,-263.6666666666667
MISS_to_SRSE,2035,full-base-50,MISS,SRSE,1059133.5
SRSG_to_TRE,2035,full-base-50,SRSG,TRE,109547.33333333333
MISW_to_NWPP,2035,full-base-50,MISW,NWPP,48915.666666666664
SPPS_to_TRE,2035,full-base-50,SPPS,TRE,337809.25
NYCW_to_NYUP,2035,full-base-50,NYCW,NYUP,920.0
MISE_to_PJMW,2035,full-base-50,MISE,PJMW,26.0
MISE_to_MISW,2035,full-base-50,MISE,MISW,240837.75
SPPS_to_SRSG,2035,full-base-50,SPPS,SRSG,1210222.5
BASN_to_NWPP,2035,full-base-50,BASN,NWPP,186.0
MISC_to_MISS,2035,full-base-50,MISC,MISS,117.5
MISC_to_SPPC,2035,full-base-50,MISC,SPPC,303039.5
CASO_to_SRSG,2035,full-base-50,CASO,SRSG,158845.5
NYCW_to_PJME,2035,full-base-50,NYCW,PJME,33446.75
PJMD_to_SRCA,2035,full-base-50,PJMD,SRCA,2555.3333333333335
NWPP_to_SPPN,2035,full-base-50,NWPP,SPPN,317701.0
MISS_to_SPPC,2035,full-base-50,MISS,SPPC,126439.33333333333
RMRG_to_SPPN,2035,full-base-50,RMRG,SPPN,133465.25
CASO_to_NWPP,2035,full-base-50,CASO,NWPP,379.5
SPPS_to_TREW,2035,full-base-50,SPPS,TREW,711193.0
FRCC_to_SRSE,2035,full-base-50,FRCC,SRSE,85.5
RMRG_to_SPPC,2035,full-base-50,RMRG,SPPC,826619.0
SPPC_to_SPPS,2040,full-base-50,SPPC,SPPS,106.0
SPPC_to_SPPN,2040,full-base-50,SPPC,SPPN,138.5
PJMD_to_PJME,2040,full-base-50,PJMD,PJME,93.66666666666667
MISC_to_MISE,2040,full-base-50,MISC,MISE,912980.5
SPPN_to_SPPS,2040,full-base-50,SPPN,SPPS,3048.3333333333335
MISC_to_SPPS,2040,full-base-50,MISC,SPPS,921230.25
MISC_to_SPPN,2040,full-base-50,MISC,SPPN,22118.0
RMRG_to_SPPN,2040,full-base-50,RMRG,SPPN,1510196.0
RMRG_to_SRSG,2040,full-base-50,RMRG,SRSG,214502.66666666666
ISNE_to_NYUP,2040,full-base-50,ISNE,NYUP,37662.0
NYUP_to_PJME,2040,full-base-50,NYUP,PJME,131628.0
MISC_to_SRCE,2040,full-base-50,MISC,SRCE,113.0
BASN_to_CANO,2040,full-base-50,BASN,CANO,75.5
ISNE_to_NYCW,2040,full-base-50,ISNE,NYCW,18.0
PJMD_to_PJMW,2040,full-base-50,PJMD,PJMW,-132.66666666666666
PJMC_to_PJMW,2040,full-base-50,PJMC,PJMW,727166.5
BASN_to_NWPP,2040,full-base-50,BASN,NWPP,191.5
MISC_to_MISW,2040,full-base-50,MISC,MISW,23.5
SRCA_to_SRSE,2040,full-base-50,SRCA,SRSE,34.0
MISW_to_SPPN,2040,full-base-50,MISW,SPPN,196.0
CANO_to_CASO,2040,full-base-50,CANO,CASO,196.0
PJME_to_PJMW,2040,full-base-50,PJME,PJMW,142355.25
PJMW_to_SRCE,2040,full-base-50,PJMW,SRCE,52.0
BASN_to_CASO,2040,full-base-50,BASN,CASO,122.5
MISS_to_SRCE,2040,full-base-50,MISS,SRCE,43.0
SRCA_to_SRCE,2040,full-base-50,SRCA,SRCE,1292.5
MISC_to_PJMW,2040,full-base-50,MISC,PJMW,533398.6666666666
NWPP_to_RMRG,2040,full-base-50,NWPP,RMRG,393593.0
CANO_to_NWPP,2040,full-base-50,CANO,NWPP,269.5
MISS_to_SPPS,2040,full-base-50,MISS,SPPS,2901745.0
SRCE_to_SRSE,2040,full-base-50,SRCE,SRSE,487209.75
MISW_to_SPPC,2040,full-base-50,MISW,SPPC,35208.0
BASN_to_RMRG,2040,full-base-50,BASN,RMRG,1359.5
MISW_to_NWPP,2040,full-base-50,MISW,NWPP,3229.0
PJMW_to_SRCA,2040,full-base-50,PJMW,SRCA,3.0
TRE_to_TREW,2040,full-base-50,TRE,TREW,-159.66666666666666
MISC_to_PJMC,2040,full-base-50,MISC,PJMC,44.0
MISS_to_SRSE,2040,full-base-50,MISS,SRSE,2191251.5
BASN_to_SRSG,2040,full-base-50,BASN,SRSG,36.5
MISW_to_PJMC,2040,full-base-50,MISW,PJMC,-55.666666666666664
SRSG_to_TRE,2040,full-base-50,SRSG,TRE,2068676.0
NYCW_to_PJME,2040,full-base-50,NYCW,PJME,35273.5
SPPS_to_TRE,2040,full-base-50,SPPS,TRE,44089.5
MISE_to_PJMW,2040,full-base-50,MISE,PJMW,1.0
MISC_to_SPPC,2040,full-base-50,MISC,SPPC,2878028.25
NYCW_to_NYUP,2040,full-base-50,NYCW,NYUP,122.5
CASO_to_SRSG,2040,full-base-50,CASO,SRSG,487291.6666666667
SPPS_to_SRSG,2040,full-base-50,SPPS,SRSG,5614820.25
MISC_to_MISS,2040,full-base-50,MISC,MISS,220.0
MISE_to_MISW,2040,full-base-50,MISE,MISW,200.0
PJMD_to_SRCA,2040,full-base-50,PJMD,SRCA,873529.25
SPPS_to_TREW,2040,full-base-50,SPPS,TREW,246839.75
FRCC_to_SRSE,2040,full-base-50,FRCC,SRSE,127.0
MISS_to_SPPC,2040,full-base-50,MISS,SPPC,79367.0
NWPP_to_SPPN,2040,full-base-50,NWPP,SPPN,5038603.0
CASO_to_NWPP,2040,full-base-50,CASO,NWPP,59.0
RMRG_to_SPPC,2040,full-base-50,RMRG,SPPC,3653522.25
SPPC_to_SPPN,2045,full-base-50,SPPC,SPPN,14106.666666666666
SPPC_to_SPPS,2045,full-base-50,SPPC,SPPS,61036.5
FRCC_to_SRSE,2045,full-base-50,FRCC,SRSE,6237.666666666667
PJMD_to_PJMW,2045,full-base-50,PJMD,PJMW,1611.5
ISNE_to_NYUP,2045,full-base-50,ISNE,NYUP,13481.0
PJMC_to_PJMW,2045,full-base-50,PJMC,PJMW,319357.5
MISC_to_SPPS,2045,full-base-50,MISC,SPPS,1769325.3333333333
MISC_to_SPPN,2045,full-base-50,MISC,SPPN,438055.75
MISC_to_MISE,2045,full-base-50,MISC,MISE,412176.0
NYUP_to_PJME,2045,full-base-50,NYUP,PJME,86304.0
ISNE_to_NYCW,2045,full-base-50,ISNE,NYCW,1351.0
PJMD_to_PJME,2045,full-base-50,PJMD,PJME,62715.666666666664
MISC_to_SRCE,2045,full-base-50,MISC,SRCE,64.5
RMRG_to_SRSG,2045,full-base-50,RMRG,SRSG,575210.0
RMRG_to_SPPN,2045,full-base-50,RMRG,SPPN,487114.3333333333
NWPP_to_SPPN,2045,full-base-50,NWPP,SPPN,2958066.0
MISC_to_SPPC,2045,full-base-50,MISC,SPPC,1543205.75
PJMW_to_SRCE,2045,full-base-50,PJMW,SRCE,4381.333333333333
MISS_to_SPPS,2045,full-base-50,MISS,SPPS,376282.0
SRCA_to_SRSE,2045,full-base-50,SRCA,SRSE,41069.666666666664
BASN_to_SRSG,2045,full-base-50,BASN,SRSG,2845.5
MISW_to_SPPC,2045,full-base-50,MISW,SPPC,56011.333333333336
PJME_to_PJMW,2045,full-base-50,PJME,PJMW,941186.0
MISC_to_MISW,2045,full-base-50,MISC,MISW,27.5
CANO_to_CASO,2045,full-base-50,CANO,CASO,106.5
NWPP_to_RMRG,2045,full-base-50,NWPP,RMRG,114091.25
MISW_to_SPPN,2045,full-base-50,MISW,SPPN,6214.0
SRCA_to_SRCE,2045,full-base-50,SRCA,SRCE,425956.5
MISC_to_PJMC,2045,full-base-50,MISC,PJMC,2453.6666666666665
MISS_to_SRSE,2045,full-base-50,MISS,SRSE,1351560.5
BASN_to_RMRG,2045,full-base-50,BASN,RMRG,28719.25
BASN_to_NWPP,2045,full-base-50,BASN,NWPP,574.5
PJMW_to_SRCA,2045,full-base-50,PJMW,SRCA,7578.0
TRE_to_TREW,2045,full-base-50,TRE,TREW,38.0
BASN_to_CANO,2045,full-base-50,BASN,CANO,324.5
MISW_to_NWPP,2045,full-base-50,MISW,NWPP,124978.0
SRSG_to_TRE,2045,full-base-50,SRSG,TRE,129188.0
MISS_to_SRCE,2045,full-base-50,MISS,SRCE,5242.333333333333
SRCE_to_SRSE,2045,full-base-50,SRCE,SRSE,11913.0
MISW_to_PJMC,2045,full-base-50,MISW,PJMC,9363.333333333334
CANO_to_NWPP,2045,full-base-50,CANO,NWPP,363.0
MISC_to_PJMW,2045,full-base-50,MISC,PJMW,1182668.5
MISS_to_SPPC,2045,full-base-50,MISS,SPPC,1376993.5
MISC_to_MISS,2045,full-base-50,MISC,MISS,7399.0
SPPS_to_TRE,2045,full-base-50,SPPS,TRE,23104.0
PJMD_to_SRCA,2045,full-base-50,PJMD,SRCA,5803.666666666667
SPPS_to_SRSG,2045,full-base-50,SPPS,SRSG,2982131.0
RMRG_to_SPPC,2045,full-base-50,RMRG,SPPC,1306543.5
NYCW_to_PJME,2045,full-base-50,NYCW,PJME,44004.5
MISE_to_PJMW,2045,full-base-50,MISE,PJMW,29.5
CASO_to_NWPP,2045,full-base-50,CASO,NWPP,52.5
CASO_to_SRSG,2045,full-base-50,CASO,SRSG,118851.75
MISE_to_MISW,2045,full-base-50,MISE,MISW,13352.0
BASN_to_CASO,2045,full-base-50,BASN,CASO,1050.0
NYCW_to_NYUP,2045,full-base-50,NYCW,NYUP,620.5
SPPN_to_SPPS,2045,full-base-50,SPPN,SPPS,151317.0
SPPS_to_TREW,2045,full-base-50,SPPS,TREW,59675.0
BASN_to_CASO,2050,full-base-50,BASN,CASO,860.0
SPPC_to_SPPS,2050,full-base-50,SPPC,SPPS,78078.5
PJMC_to_PJMW,2050,full-base-50,PJMC,PJMW,70740.0
BASN_to_CANO,2050,full-base-50,BASN,CANO,327.5
SPPC_to_SPPN,2050,full-base-50,SPPC,SPPN,5885.666666666667
MISC_to_SPPN,2050,full-base-50,MISC,SPPN,283312.0
RMRG_to_SPPN,2050,full-base-50,RMRG,SPPN,14744.666666666666
PJMD_to_PJMW,2050,full-base-50,PJMD,PJMW,1433.0
ISNE_to_NYCW,2050,full-base-50,ISNE,NYCW,13.0
RMRG_to_SRSG,2050,full-base-50,RMRG,SRSG,581447.25
MISC_to_SPPC,2050,full-base-50,MISC,SPPC,692888.3333333334
MISC_to_SPPS,2050,full-base-50,MISC,SPPS,20030.0
MISC_to_MISE,2050,full-base-50,MISC,MISE,36586.333333333336
NYUP_to_PJME,2050,full-base-50,NYUP,PJME,4418.0
FRCC_to_SRSE,2050,full-base-50,FRCC,SRSE,605503.25
PJMD_to_PJME,2050,full-base-50,PJMD,PJME,140498.66666666666
ISNE_to_NYUP,2050,full-base-50,ISNE,NYUP,19.0
SRCA_to_SRSE,2050,full-base-50,SRCA,SRSE,7676.0
MISS_to_SPPS,2050,full-base-50,MISS,SPPS,35175.333333333336
PJME_to_PJMW,2050,full-base-50,PJME,PJMW,11756.75
BASN_to_SRSG,2050,full-base-50,BASN,SRSG,8249.0
MISW_to_SPPC,2050,full-base-50,MISW,SPPC,17163.333333333332
MISS_to_SPPC,2050,full-base-50,MISS,SPPC,29286.666666666668
MISC_to_SRCE,2050,full-base-50,MISC,SRCE,120.5
MISW_to_SPPN,2050,full-base-50,MISW,SPPN,6206.666666666667
PJMW_to_SRCE,2050,full-base-50,PJMW,SRCE,5874.0
CANO_to_CASO,2050,full-base-50,CANO,CASO,183.5
SRCA_to_SRCE,2050,full-base-50,SRCA,SRCE,784427.5
PJMW_to_SRCA,2050,full-base-50,PJMW,SRCA,181.0
MISS_to_SRSE,2050,full-base-50,MISS,SRSE,283554.5
SRSG_to_TRE,2050,full-base-50,SRSG,TRE,54919.0
MISW_to_NWPP,2050,full-base-50,MISW,NWPP,2349.5
TRE_to_TREW,2050,full-base-50,TRE,TREW,2788.3333333333335
BASN_to_NWPP,2050,full-base-50,BASN,NWPP,319.0
MISS_to_SRCE,2050,full-base-50,MISS,SRCE,246.5
MISC_to_MISW,2050,full-base-50,MISC,MISW,39.0
SRCE_to_SRSE,2050,full-base-50,SRCE,SRSE,3142.3333333333335
BASN_to_RMRG,2050,full-base-50,BASN,RMRG,202808.75
MISW_to_PJMC,2050,full-base-50,MISW,PJMC,4467.666666666667
MISC_to_PJMC,2050,full-base-50,MISC,PJMC,2740.6666666666665
RMRG_to_SPPC,2050,full-base-50,RMRG,SPPC,224598.5
CASO_to_NWPP,2050,full-base-50,CASO,NWPP,129.5
SPPS_to_TRE,2050,full-base-50,SPPS,TRE,131149.0
MISE_to_MISW,2050,full-base-50,MISE,MISW,92.5
SPPS_to_SRSG,2050,full-base-50,SPPS,SRSG,2806583.25
NYCW_to_NYUP,2050,full-base-50,NYCW,NYUP,47.0
CASO_to_SRSG,2050,full-base-50,CASO,SRSG,224722.5
NWPP_to_SPPN,2050,full-base-50,NWPP,SPPN,46056.666666666664
CANO_to_NWPP,2050,full-base-50,CANO,NWPP,28.5
MISC_to_PJMW,2050,full-base-50,MISC,PJMW,10034.0
SPPN_to_SPPS,2050,full-base-50,SPPN,SPPS,49915.0
MISE_to_PJMW,2050,full-base-50,MISE,PJMW,147.5
MISC_to_MISS,2050,full-base-50,MISC,MISS,158.5
NWPP_to_RMRG,2050,full-base-50,NWPP,RMRG,142115.0
PJMD_to_SRCA,2050,full-base-50,PJMD,SRCA,2625.6666666666665
NYCW_to_PJME,2050,full-base-50,NYCW,PJME,2565.3333333333335
SPPS_to_TREW,2050,full-base-50,SPPS,TREW,21627.333333333332
PJMW_to_SRCE,2027,full-current-policies,PJMW,SRCE,58.5
PJMD_to_SRCA,2027,full-current-policies,PJMD,SRCA,432.5
PJMD_to_PJMW,2027,full-current-policies,PJMD,PJMW,21.5
MISC_to_MISS,2027,full-current-policies,MISC,MISS,298.5
RMRG_to_SPPN,2027,full-current-policies,RMRG,SPPN,143925.25
MISC_to_SPPC,2027,full-current-policies,MISC,SPPC,241.5
RMRG_to_SRSG,2027,full-current-policies,RMRG,SRSG,1637.5
MISC_to_SPPN,2027,full-current-policies,MISC,SPPN,5849.5
RMRG_to_SPPC,2027,full-current-policies,RMRG,SPPC,1387.0
PJME_to_PJMW,2027,full-current-policies,PJME,PJMW,258.0
MISC_to_MISW,2027,full-current-policies,MISC,MISW,165.0
MISC_to_PJMC,2027,full-current-policies,MISC,PJMC,931.5
PJMW_to_SRCA,2027,full-current-policies,PJMW,SRCA,97.0
BASN_to_NWPP,2027,full-current-policies,BASN,NWPP,395.5
MISC_to_PJMW,2027,full-current-policies,MISC,PJMW,606.0
CASO_to_SRSG,2027,full-current-policies,CASO,SRSG,435.5
BASN_to_CANO,2027,full-current-policies,BASN,CANO,138.0
NYCW_to_NYUP,2027,full-current-policies,NYCW,NYUP,1287662.25
SPPS_to_TREW,2027,full-current-policies,SPPS,TREW,296267.75
MISS_to_SPPC,2027,full-current-policies,MISS,SPPC,9498.0
FRCC_to_SRSE,2027,full-current-policies,FRCC,SRSE,2689.5
MISS_to_SRSE,2027,full-current-policies,MISS,SRSE,89.5
MISW_to_SPPC,2027,full-current-policies,MISW,SPPC,4973.0
NYCW_to_PJME,2027,full-current-policies,NYCW,PJME,30545.25
SRSG_to_TRE,2027,full-current-policies,SRSG,TRE,8243.0
MISE_to_PJMW,2027,full-current-policies,MISE,PJMW,218.0
SPPS_to_TRE,2027,full-current-policies,SPPS,TRE,3926.3333333333335
MISS_to_SPPS,2027,full-current-policies,MISS,SPPS,7636.0
MISS_to_SRCE,2027,full-current-policies,MISS,SRCE,987.0
CANO_to_NWPP,2027,full-current-policies,CANO,NWPP,7.0
NWPP_to_RMRG,2027,full-current-policies,NWPP,RMRG,63.0
SRCA_to_SRSE,2027,full-current-policies,SRCA,SRSE,483.5
SRCE_to_SRSE,2027,full-current-policies,SRCE,SRSE,161.5
CASO_to_NWPP,2027,full-current-policies,CASO,NWPP,32.0
NWPP_to_SPPN,2027,full-current-policies,NWPP,SPPN,9510.5
SRCA_to_SRCE,2027,full-current-policies,SRCA,SRCE,59.5
CANO_to_CASO,2027,full-current-policies,CANO,CASO,53.0
MISW_to_SPPN,2027,full-current-policies,MISW,SPPN,242.5
BASN_to_SRSG,2027,full-current-policies,BASN,SRSG,130.0
MISC_to_SRCE,2027,full-current-policies,MISC,SRCE,191.5
MISC_to_SPPS,2027,full-current-policies,MISC,SPPS,168.0
TRE_to_TREW,2027,full-current-policies,TRE,TREW,81.5
PJMC_to_PJMW,2027,full-current-policies,PJMC,PJMW,52.5
SPPC_to_SPPN,2027,full-current-policies,SPPC,SPPN,33253.75
MISW_to_PJMC,2027,full-current-policies,MISW,PJMC,134.5
PJMD_to_PJME,2027,full-current-policies,PJMD,PJME,70.5
MISW_to_NWPP,2027,full-current-policies,MISW,NWPP,550.0
ISNE_to_NYUP,2027,full-current-policies,ISNE,NYUP,217326.0
SPPC_to_SPPS,2027,full-current-policies,SPPC,SPPS,100.0
NYUP_to_PJME,2027,full-current-policies,NYUP,PJME,184.0
MISE_to_MISW,2027,full-current-policies,MISE,MISW,4353.5
MISC_to_MISE,2027,full-current-policies,MISC,MISE,4377.5
BASN_to_CASO,2027,full-current-policies,BASN,CASO,209.5
SPPS_to_SRSG,2027,full-current-policies,SPPS,SRSG,274.0
SPPN_to_SPPS,2027,full-current-policies,SPPN,SPPS,15977.0
ISNE_to_NYCW,2027,full-current-policies,ISNE,NYCW,6.0
BASN_to_RMRG,2027,full-current-policies,BASN,RMRG,121.5
PJMW_to_SRCA,2030,full-current-policies,PJMW,SRCA,18.0
MISC_to_PJMC,2030,full-current-policies,MISC,PJMC,75.0
MISC_to_MISE,2030,full-current-policies,MISC,MISE,346.5
MISC_to_MISS,2030,full-current-policies,MISC,MISS,38.5
RMRG_to_SPPN,2030,full-current-policies,RMRG,SPPN,984493.0
PJMD_to_SRCA,2030,full-current-policies,PJMD,SRCA,1.0
MISC_to_MISW,2030,full-current-policies,MISC,MISW,23.5
PJME_to_PJMW,2030,full-current-policies,PJME,PJMW,0.5
RMRG_to_SPPC,2030,full-current-policies,RMRG,SPPC,230552.5
MISC_to_PJMW,2030,full-current-policies,MISC,PJMW,54.5
PJMD_to_PJMW,2030,full-current-policies,PJMD,PJMW,82.0
PJMW_to_SRCE,2030,full-current-policies,PJMW,SRCE,48.5
RMRG_to_SRSG,2030,full-current-policies,RMRG,SRSG,59.5
MISC_to_SPPN,2030,full-current-policies,MISC,SPPN,297.5
MISC_to_SPPC,2030,full-current-policies,MISC,SPPC,24.5
NYCW_to_NYUP,2030,full-current-policies,NYCW,NYUP,26.0
MISE_to_PJMW,2030,full-current-policies,MISE,PJMW,34.5
SPPS_to_TREW,2030,full-current-policies,SPPS,TREW,664665.5
SRSG_to_TRE,2030,full-current-policies,SRSG,TRE,480.0
NYCW_to_PJME,2030,full-current-policies,NYCW,PJME,88940.25
CASO_to_SRSG,2030,full-current-policies,CASO,SRSG,196.0
SPPS_to_TRE,2030,full-current-policies,SPPS,TRE,315418.75
MISW_to_SPPC,2030,full-current-policies,MISW,SPPC,50.5
BASN_to_CANO,2030,full-current-policies,BASN,CANO,15.0
CANO_to_NWPP,2030,full-current-policies,CANO,NWPP,19.5
MISW_to_SPPN,2030,full-current-policies,MISW,SPPN,608.0
NWPP_to_RMRG,2030,full-current-policies,NWPP,RMRG,0.5
MISS_to_SPPS,2030,full-current-policies,MISS,SPPS,3174142.0
SRCA_to_SRSE,2030,full-current-policies,SRCA,SRSE,21.0
CANO_to_CASO,2030,full-current-policies,CANO,CASO,11.5
CASO_to_NWPP,2030,full-current-policies,CASO,NWPP,5.0
MISS_to_SPPC,2030,full-current-policies,MISS,SPPC,3252.5
NWPP_to_SPPN,2030,full-current-policies,NWPP,SPPN,28.0
SRCE_to_SRSE,2030,full-current-policies,SRCE,SRSE,5.0
BASN_to_CASO,2030,full-current-policies,BASN,CASO,30.0
SRCA_to_SRCE,2030,full-current-policies,SRCA,SRCE,8.5
MISS_to_SRCE,2030,full-current-policies,MISS,SRCE,112.5
BASN_to_SRSG,2030,full-current-policies,BASN,SRSG,3.0
SPPS_to_SRSG,2030,full-current-policies,SPPS,SRSG,13546.333333333334
SPPC_to_SPPN,2030,full-current-policies,SPPC,SPPN,182532.75
PJMC_to_PJMW,2030,full-current-policies,PJMC,PJMW,19.0
BASN_to_NWPP,2030,full-current-policies,BASN,NWPP,22.0
MISC_to_SRCE,2030,full-current-policies,MISC,SRCE,47.0
MISW_to_PJMC,2030,full-current-policies,MISW,PJMC,10.5
MISC_to_SPPS,2030,full-current-policies,MISC,SPPS,41.0
ISNE_to_NYUP,2030,full-current-policies,ISNE,NYUP,1341831.25
SPPC_to_SPPS,2030,full-current-policies,SPPC,SPPS,280.5
BASN_to_RMRG,2030,full-current-policies,BASN,RMRG,31.0
PJMD_to_PJME,2030,full-current-policies,PJMD,PJME,4.5
TRE_to_TREW,2030,full-current-policies,TRE,TREW,31.5
MISW_to_NWPP,2030,full-current-policies,MISW,NWPP,702.0
MISE_to_MISW,2030,full-current-policies,MISE,MISW,5.0
MISS_to_SRSE,2030,full-current-policies,MISS,SRSE,365.0
FRCC_to_SRSE,2030,full-current-policies,FRCC,SRSE,21.5
NYUP_to_PJME,2030,full-current-policies,NYUP,PJME,1167857.75
ISNE_to_NYCW,2030,full-current-policies,ISNE,NYCW,6.0
SPPN_to_SPPS,2030,full-current-policies,SPPN,SPPS,96930.25
RMRG_to_SRSG,2035,full-current-policies,RMRG,SRSG,13026.0
MISC_to_MISS,2035,full-current-policies,MISC,MISS,4862.0
PJMW_to_SRCA,2035,full-current-policies,PJMW,SRCA,3320.6666666666665
RMRG_to_SPPN,2035,full-current-policies,RMRG,SPPN,849866.5
MISC_to_SPPN,2035,full-current-policies,MISC,SPPN,39914.25
MISC_to_PJMC,2035,full-current-policies,MISC,PJMC,2379.0
MISC_to_PJMW,2035,full-current-policies,MISC,PJMW,60.0
MISC_to_MISW,2035,full-current-policies,MISC,MISW,72.0
PJME_to_PJMW,2035,full-current-policies,PJME,PJMW,2384.3333333333335
RMRG_to_SPPC,2035,full-current-policies,RMRG,SPPC,673386.5
PJMD_to_SRCA,2035,full-current-policies,PJMD,SRCA,8320.666666666666
MISC_to_SPPC,2035,full-current-policies,MISC,SPPC,1868996.75
MISC_to_MISE,2035,full-current-policies,MISC,MISE,18281.333333333332
PJMW_to_SRCE,2035,full-current-policies,PJMW,SRCE,41.0
PJMD_to_PJMW,2035,full-current-policies,PJMD,PJMW,166.0
MISW_to_NWPP,2035,full-current-policies,MISW,NWPP,105195.33333333333
MISE_to_MISW,2035,full-current-policies,MISE,MISW,580996.25
SPPS_to_TRE,2035,full-current-policies,SPPS,TRE,945422.5
NYCW_to_NYUP,2035,full-current-policies,NYCW,NYUP,134820.0
MISE_to_PJMW,2035,full-current-policies,MISE,PJMW,55.0
CASO_to_NWPP,2035,full-current-policies,CASO,NWPP,37.0
SPPS_to_TREW,2035,full-current-policies,SPPS,TREW,756409.5
MISW_to_SPPC,2035,full-current-policies,MISW,SPPC,59003.0
SPPS_to_SRSG,2035,full-current-policies,SPPS,SRSG,8315495.25
NYCW_to_PJME,2035,full-current-policies,NYCW,PJME,27669.0
CASO_to_SRSG,2035,full-current-policies,CASO,SRSG,16.0
BASN_to_SRSG,2035,full-current-policies,BASN,SRSG,633.0
BASN_to_NWPP,2035,full-current-policies,BASN,NWPP,0.5
SRCE_to_SRSE,2035,full-current-policies,SRCE,SRSE,4131.0
MISS_to_SPPS,2035,full-current-policies,MISS,SPPS,2877598.25
NWPP_to_RMRG,2035,full-current-policies,NWPP,RMRG,4525.333333333333
MISW_to_SPPN,2035,full-current-policies,MISW,SPPN,16689.333333333332
SRCA_to_SRSE,2035,full-current-policies,SRCA,SRSE,19.0
CANO_to_CASO,2035,full-current-policies,CANO,CASO,106.0
MISS_to_SRCE,2035,full-current-policies,MISS,SRCE,81.5
NWPP_to_SPPN,2035,full-current-policies,NWPP,SPPN,354622.3333333333
MISS_to_SPPC,2035,full-current-policies,MISS,SPPC,1053913.75
CANO_to_NWPP,2035,full-current-policies,CANO,NWPP,63.0
SRCA_to_SRCE,2035,full-current-policies,SRCA,SRCE,6.0
PJMC_to_PJMW,2035,full-current-policies,PJMC,PJMW,949835.75
SPPC_to_SPPS,2035,full-current-policies,SPPC,SPPS,6876.333333333333
BASN_to_RMRG,2035,full-current-policies,BASN,RMRG,41.5
PJMD_to_PJME,2035,full-current-policies,PJMD,PJME,874677.25
ISNE_to_NYCW,2035,full-current-policies,ISNE,NYCW,84.5
MISC_to_SRCE,2035,full-current-policies,MISC,SRCE,188.0
ISNE_to_NYUP,2035,full-current-policies,ISNE,NYUP,110058.66666666667
MISC_to_SPPS,2035,full-current-policies,MISC,SPPS,902333.0
TRE_to_TREW,2035,full-current-policies,TRE,TREW,5015.333333333333
