case,planning_year,tech_type,agg_zone,end_value
full-base-200-no-ccs,2035,Hydrogen,NE,34.3
full-base-200-no-ccs,2035,Hydrogen,PJM,37.0
full-base-200-no-ccs,2035,Hydrogen,SOU,26.3
full-base-200-no-ccs,2035,Hydrogen,SPP,26.5
full-base-200-no-ccs,2035,Hydrogen,TRE,18.5
full-base-200-no-ccs,2035,Hydrogen,WECC,37.5
full-base-200-no-ccs,2035,Natural Gas CC,CA,21022.8
full-base-200-no-ccs,2035,Natural Gas CC,MISO,53457.5
full-base-200-no-ccs,2035,Natural Gas CC,NE,34948.5
full-base-200-no-ccs,2035,Natural Gas CC,PJM,71912.8
full-base-200-no-ccs,2035,Natural Gas CC,SOU,70713.2
full-base-200-no-ccs,2035,Natural Gas CC,SPP,11369.0
full-base-200-no-ccs,2035,Natural Gas CC,TRE,40307.0
full-base-200-no-ccs,2035,Natural Gas CC,WECC,29718.0
full-base-200-no-ccs,2035,Natural Gas CT,CA,10557.5
full-base-200-no-ccs,2035,Natural Gas CT,MISO,31453.0
full-base-200-no-ccs,2035,Natural Gas CT,NE,3935.5
full-base-200-no-ccs,2035,Natural Gas CT,PJM,29815.5
full-base-200-no-ccs,2035,Natural Gas CT,SOU,31885.5
full-base-200-no-ccs,2035,Natural Gas CT,SPP,9396.2
full-base-200-no-ccs,2035,Natural Gas CT,TRE,9937.2
full-base-200-no-ccs,2035,Natural Gas CT,WECC,9319.5
full-base-200-no-ccs,2035,Nuclear,CA,4.0
full-base-200-no-ccs,2035,Nuclear,MISO,20294.8
full-base-200-no-ccs,2035,Nuclear,NE,6708.8
full-base-200-no-ccs,2035,Nuclear,PJM,33766.8
full-base-200-no-ccs,2035,Nuclear,SOU,25774.2
full-base-200-no-ccs,2035,Nuclear,SPP,2022.8
full-base-200-no-ccs,2035,Nuclear,TRE,5121.8
full-base-200-no-ccs,2035,Nuclear,WECC,5176.0
full-base-200-no-ccs,2035,Solar,CA,63060.0
full-base-200-no-ccs,2035,Solar,MISO,123166.5
full-base-200-no-ccs,2035,Solar,NE,26447.8
full-base-200-no-ccs,2035,Solar,PJM,109717.5
full-base-200-no-ccs,2035,Solar,SOU,124283.5
full-base-200-no-ccs,2035,Solar,SPP,33297.5
full-base-200-no-ccs,2035,Solar,TRE,53646.8
full-base-200-no-ccs,2035,Solar,WECC,68424.0
full-base-200-no-ccs,2035,Wind,CA,7565.0
full-base-200-no-ccs,2035,Wind,MISO,205758.8
full-base-200-no-ccs,2035,Wind,NE,47440.8
full-base-200-no-ccs,2035,Wind,PJM,49706.8
full-base-200-no-ccs,2035,Wind,SOU,47592.5
full-base-200-no-ccs,2035,Wind,SPP,166608.5
full-base-200-no-ccs,2035,Wind,TRE,128627.2
full-base-200-no-ccs,2035,Wind,WECC,150746.2
full-base-200-no-ccs,2040,Battery,CA,13917.5
full-base-200-no-ccs,2040,Battery,MISO,8279.0
full-base-200-no-ccs,2040,Battery,NE,12445.8
full-base-200-no-ccs,2040,Battery,PJM,12153.8
full-base-200-no-ccs,2040,Battery,SOU,11950.0
full-base-200-no-ccs,2040,Battery,SPP,390.2
full-base-200-no-ccs,2040,Battery,TRE,563.0
full-base-200-no-ccs,2040,Battery,WECC,4618.8
full-base-200-no-ccs,2040,CCS,CA,
full-base-200-no-ccs,2040,CCS,MISO,
full-base-200-no-ccs,2040,CCS,NE,
full-base-200-no-ccs,2040,CCS,PJM,
full-base-200-no-ccs,2040,CCS,SOU,
full-base-200-no-ccs,2040,CCS,SPP,
full-base-200-no-ccs,2040,CCS,TRE,
full-base-200-no-ccs,2040,CCS,WECC,
full-base-200-no-ccs,2040,Coal,CA,25.0
full-base-200-no-ccs,2040,Coal,MISO,27614.0
full-base-200-no-ccs,2040,Coal,NE,0.0
full-base-200-no-ccs,2040,Coal,PJM,8129.0
full-base-200-no-ccs,2040,Coal,SOU,12969.5
full-base-200-no-ccs,2040,Coal,SPP,14090.8
full-base-200-no-ccs,2040,Coal,TRE,10704.0
full-base-200-no-ccs,2040,Coal,WECC,8728.0
full-base-200-no-ccs,2040,Distributed Solar,CA,16402.5
full-base-200-no-ccs,2040,Distributed Solar,MISO,18451.5
full-base-200-no-ccs,2040,Distributed Solar,NE,8822.0
full-base-200-no-ccs,2040,Distributed Solar,PJM,20874.5
full-base-200-no-ccs,2040,Distributed Solar,SOU,14990.5
full-base-200-no-ccs,2040,Distributed Solar,SPP,4437.0
full-base-200-no-ccs,2040,Distributed Solar,TRE,8864.0
full-base-200-no-ccs,2040,Distributed Solar,WECC,10178.5
full-base-200-no-ccs,2040,Geothermal,CA,24.0
full-base-200-no-ccs,2040,Geothermal,MISO,
full-base-200-no-ccs,2040,Geothermal,NE,
full-base-200-no-ccs,2040,Geothermal,PJM,
full-base-200-no-ccs,2040,Geothermal,SOU,
full-base-200-no-ccs,2040,Geothermal,SPP,
full-base-200-no-ccs,2040,Geothermal,TRE,
full-base-200-no-ccs,2040,Geothermal,WECC,372.0
full-base-200-no-ccs,2040,Hydro,CA,12053.8
full-base-200-no-ccs,2040,Hydro,MISO,9437.0
full-base-200-no-ccs,2040,Hydro,NE,7720.0
full-base-200-no-ccs,2040,Hydro,PJM,7220.5
full-base-200-no-ccs,2040,Hydro,SOU,9394.2
full-base-200-no-ccs,2040,Hydro,SPP,4997.2
full-base-200-no-ccs,2040,Hydro,TRE,446.0
full-base-200-no-ccs,2040,Hydro,WECC,37658.8
full-base-200-no-ccs,2040,Hydrogen,CA,32.5
full-base-200-no-ccs,2040,Hydrogen,MISO,70.0
full-base-200-no-ccs,2040,Hydrogen,NE,50.3
full-base-200-no-ccs,2040,Hydrogen,PJM,50.5
full-base-200-no-ccs,2040,Hydrogen,SOU,35.0
full-base-200-no-ccs,2040,Hydrogen,SPP,39.5
full-base-200-no-ccs,2040,Hydrogen,TRE,28.5
full-base-200-no-ccs,2040,Hydrogen,WECC,68.5
full-base-200-no-ccs,2040,Natural Gas CC,CA,23730.5
full-base-200-no-ccs,2040,Natural Gas CC,MISO,55061.2
full-base-200-no-ccs,2040,Natural Gas CC,NE,38752.2
full-base-200-no-ccs,2040,Natural Gas CC,PJM,82451.2
full-base-200-no-ccs,2040,Natural Gas CC,SOU,71996.5
full-base-200-no-ccs,2040,Natural Gas CC,SPP,11102.5
full-base-200-no-ccs,2040,Natural Gas CC,TRE,41512.8
full-base-200-no-ccs,2040,Natural Gas CC,WECC,29306.8
full-base-200-no-ccs,2040,Natural Gas CT,CA,8918.2
full-base-200-no-ccs,2040,Natural Gas CT,MISO,30834.2
full-base-200-no-ccs,2040,Natural Gas CT,NE,3887.5
full-base-200-no-ccs,2040,Natural Gas CT,PJM,28712.8
full-base-200-no-ccs,2040,Natural Gas CT,SOU,31653.0
full-base-200-no-ccs,2040,Natural Gas CT,SPP,9018.2
full-base-200-no-ccs,2040,Natural Gas CT,TRE,8031.8
full-base-200-no-ccs,2040,Natural Gas CT,WECC,9238.2
full-base-200-no-ccs,2040,Nuclear,CA,5.0
full-base-200-no-ccs,2040,Nuclear,MISO,20296.2
full-base-200-no-ccs,2040,Nuclear,NE,6709.5
full-base-200-no-ccs,2040,Nuclear,PJM,33768.0
full-base-200-no-ccs,2040,Nuclear,SOU,26412.2
full-base-200-no-ccs,2040,Nuclear,SPP,2023.5
full-base-200-no-ccs,2040,Nuclear,TRE,5122.2
full-base-200-no-ccs,2040,Nuclear,WECC,5177.0
full-base-200-no-ccs,2040,Solar,CA,71756.2
full-base-200-no-ccs,2040,Solar,MISO,155996.8
full-base-200-no-ccs,2040,Solar,NE,39073.5
full-base-200-no-ccs,2040,Solar,PJM,132557.8
full-base-200-no-ccs,2040,Solar,SOU,146607.0
full-base-200-no-ccs,2040,Solar,SPP,46143.0
full-base-200-no-ccs,2040,Solar,TRE,64265.0
full-base-200-no-ccs,2040,Solar,WECC,100741.2
full-base-200-no-ccs,2040,Wind,CA,7416.5
full-base-200-no-ccs,2040,Wind,MISO,218767.2
full-base-200-no-ccs,2040,Wind,NE,51201.8
full-base-200-no-ccs,2040,Wind,PJM,48392.5
full-base-200-no-ccs,2040,Wind,SOU,48380.2
full-base-200-no-ccs,2040,Wind,SPP,184866.5
full-base-200-no-ccs,2040,Wind,TRE,137362.5
full-base-200-no-ccs,2040,Wind,WECC,165244.8
full-base-200-no-ccs,2045,Battery,CA,28564.2
full-base-200-no-ccs,2045,Battery,MISO,35102.8
full-base-200-no-ccs,2045,Battery,NE,17861.8
full-base-200-no-ccs,2045,Battery,PJM,28329.0
full-base-200-no-ccs,2045,Battery,SOU,30474.8
full-base-200-no-ccs,2045,Battery,SPP,1167.2
full-base-200-no-ccs,2045,Battery,TRE,8410.0
full-base-200-no-ccs,2045,Battery,WECC,15304.8
full-base-200-no-ccs,2045,CCS,CA,
full-base-200-no-ccs,2045,CCS,MISO,
full-base-200-no-ccs,2045,CCS,NE,
full-base-200-no-ccs,2045,CCS,PJM,
full-base-200-no-ccs,2045,CCS,SOU,
full-base-200-no-ccs,2045,CCS,SPP,
full-base-200-no-ccs,2045,CCS,TRE,
full-base-200-no-ccs,2045,CCS,WECC,
full-base-200-no-ccs,2045,Coal,CA,0.0
full-base-200-no-ccs,2045,Coal,MISO,18744.8
full-base-200-no-ccs,2045,Coal,NE,0.0
full-base-200-no-ccs,2045,Coal,PJM,6534.0
full-base-200-no-ccs,2045,Coal,SOU,11574.2
full-base-200-no-ccs,2045,Coal,SPP,7823.2
full-base-200-no-ccs,2045,Coal,TRE,5163.0
full-base-200-no-ccs,2045,Coal,WECC,7378.2
full-base-200-no-ccs,2045,Distributed Solar,CA,16592.0
full-base-200-no-ccs,2045,Distributed Solar,MISO,20070.8
full-base-200-no-ccs,2045,Distributed Solar,NE,9368.5
full-base-200-no-ccs,2045,Distributed Solar,PJM,21886.0
full-base-200-no-ccs,2045,Distributed Solar,SOU,15616.0
full-base-200-no-ccs,2045,Distributed Solar,SPP,5221.5
full-base-200-no-ccs,2045,Distributed Solar,TRE,8972.5
full-base-200-no-ccs,2045,Distributed Solar,WECC,10368.5
full-base-200-no-ccs,2045,Geothermal,CA,24.0
full-base-200-no-ccs,2045,Geothermal,MISO,
full-base-200-no-ccs,2045,Geothermal,NE,
full-base-200-no-ccs,2045,Geothermal,PJM,
full-base-200-no-ccs,2045,Geothermal,SOU,
full-base-200-no-ccs,2045,Geothermal,SPP,
full-base-200-no-ccs,2045,Geothermal,TRE,
full-base-200-no-ccs,2045,Geothermal,WECC,195.5
full-base-200-no-ccs,2045,Hydro,CA,11594.5
full-base-200-no-ccs,2045,Hydro,MISO,8269.8
full-base-200-no-ccs,2045,Hydro,NE,7711.2
full-base-200-no-ccs,2045,Hydro,PJM,7219.2
full-base-200-no-ccs,2045,Hydro,SOU,9204.5
full-base-200-no-ccs,2045,Hydro,SPP,4874.2
full-base-200-no-ccs,2045,Hydro,TRE,288.5
full-base-200-no-ccs,2045,Hydro,WECC,35564.0
full-base-200-no-ccs,2045,Hydrogen,CA,48.0
full-base-200-no-ccs,2045,Hydrogen,MISO,114.0
full-base-200-no-ccs,2045,Hydrogen,NE,68.7
full-base-200-no-ccs,2045,Hydrogen,PJM,76.5
full-base-200-no-ccs,2045,Hydrogen,SOU,48.0
full-base-200-no-ccs,2045,Hydrogen,SPP,68.0
full-base-200-no-ccs,2045,Hydrogen,TRE,48.0
full-base-200-no-ccs,2045,Hydrogen,WECC,117.5
full-base-200-no-ccs,2045,Natural Gas CC,CA,26767.5
full-base-200-no-ccs,2045,Natural Gas CC,MISO,60520.2
full-base-200-no-ccs,2045,Natural Gas CC,NE,40308.2
full-base-200-no-ccs,2045,Natural Gas CC,PJM,94023.5
full-base-200-no-ccs,2045,Natural Gas CC,SOU,74810.8
full-base-200-no-ccs,2045,Natural Gas CC,SPP,11129.2
full-base-200-no-ccs,2045,Natural Gas CC,TRE,47448.2
full-base-200-no-ccs,2045,Natural Gas CC,WECC,31166.5
full-base-200-no-ccs,2045,Natural Gas CT,CA,8482.5
full-base-200-no-ccs,2045,Natural Gas CT,MISO,28503.5
full-base-200-no-ccs,2045,Natural Gas CT,NE,3817.2
full-base-200-no-ccs,2045,Natural Gas CT,PJM,26225.2
full-base-200-no-ccs,2045,Natural Gas CT,SOU,27387.8
full-base-200-no-ccs,2045,Natural Gas CT,SPP,8847.2
full-base-200-no-ccs,2045,Natural Gas CT,TRE,7645.8
full-base-200-no-ccs,2045,Natural Gas CT,WECC,8487.0
full-base-200-no-ccs,2045,Nuclear,CA,7.0
full-base-200-no-ccs,2045,Nuclear,MISO,20298.8
full-base-200-no-ccs,2045,Nuclear,NE,6711.2
full-base-200-no-ccs,2045,Nuclear,PJM,33771.0
full-base-200-no-ccs,2045,Nuclear,SOU,26911.5
full-base-200-no-ccs,2045,Nuclear,SPP,2024.2
full-base-200-no-ccs,2045,Nuclear,TRE,5123.0
full-base-200-no-ccs,2045,Nuclear,WECC,5178.8
full-base-200-no-ccs,2045,Solar,CA,96276.2
full-base-200-no-ccs,2045,Solar,MISO,191565.2
full-base-200-no-ccs,2045,Solar,NE,49446.8
full-base-200-no-ccs,2045,Solar,PJM,168631.5
full-base-200-no-ccs,2045,Solar,SOU,191989.8
full-base-200-no-ccs,2045,Solar,SPP,54866.5
full-base-200-no-ccs,2045,Solar,TRE,80429.8
full-base-200-no-ccs,2045,Solar,WECC,127957.8
full-base-200-no-ccs,2045,Wind,CA,4630.5
full-base-200-no-ccs,2045,Wind,MISO,233493.8
full-base-200-no-ccs,2045,Wind,NE,52165.2
full-base-200-no-ccs,2045,Wind,PJM,50541.5
full-base-200-no-ccs,2045,Wind,SOU,51643.0
full-base-200-no-ccs,2045,Wind,SPP,206065.8
full-base-200-no-ccs,2045,Wind,TRE,144727.5
full-base-200-no-ccs,2045,Wind,WECC,190225.8
full-base-200-no-ccs,2050,Battery,CA,36131.0
full-base-200-no-ccs,2050,Battery,MISO,59921.8
full-base-200-no-ccs,2050,Battery,NE,21413.2
full-base-200-no-ccs,2050,Battery,PJM,43789.2
full-base-200-no-ccs,2050,Battery,SOU,53285.2
full-base-200-no-ccs,2050,Battery,SPP,5621.5
full-base-200-no-ccs,2050,Battery,TRE,16335.5
full-base-200-no-ccs,2050,Battery,WECC,33342.5
full-base-200-no-ccs,2050,CCS,CA,
full-base-200-no-ccs,2050,CCS,MISO,
full-base-200-no-ccs,2050,CCS,NE,
full-base-200-no-ccs,2050,CCS,PJM,
full-base-200-no-ccs,2050,CCS,SOU,
full-base-200-no-ccs,2050,CCS,SPP,
full-base-200-no-ccs,2050,CCS,TRE,
full-base-200-no-ccs,2050,CCS,WECC,
full-base-200-no-ccs,2050,Coal,CA,0.0
full-base-200-no-ccs,2050,Coal,MISO,8319.2
full-base-200-no-ccs,2050,Coal,NE,0.0
full-base-200-no-ccs,2050,Coal,PJM,4793.2
full-base-200-no-ccs,2050,Coal,SOU,5369.2
full-base-200-no-ccs,2050,Coal,SPP,3561.0
full-base-200-no-ccs,2050,Coal,TRE,4164.5
full-base-200-no-ccs,2050,Coal,WECC,3970.8
full-base-200-no-ccs,2050,Distributed Solar,CA,16747.0
full-base-200-no-ccs,2050,Distributed Solar,MISO,22529.5
full-base-200-no-ccs,2050,Distributed Solar,NE,9910.8
full-base-200-no-ccs,2050,Distributed Solar,PJM,22892.5
full-base-200-no-ccs,2050,Distributed Solar,SOU,17346.2
full-base-200-no-ccs,2050,Distributed Solar,SPP,6123.0
full-base-200-no-ccs,2050,Distributed Solar,TRE,10109.5
full-base-200-no-ccs,2050,Distributed Solar,WECC,10735.8
full-base-200-no-ccs,2050,Geothermal,CA,24.0
full-base-200-no-ccs,2050,Geothermal,MISO,
full-base-200-no-ccs,2050,Geothermal,NE,
full-base-200-no-ccs,2050,Geothermal,PJM,
full-base-200-no-ccs,2050,Geothermal,SOU,
full-base-200-no-ccs,2050,Geothermal,SPP,
full-base-200-no-ccs,2050,Geothermal,TRE,
full-base-200-no-ccs,2050,Geothermal,WECC,62.2
full-base-200-no-ccs,2050,Hydro,CA,10717.8
full-base-200-no-ccs,2050,Hydro,MISO,7588.8
full-base-200-no-ccs,2050,Hydro,NE,7624.0
full-base-200-no-ccs,2050,Hydro,PJM,7218.5
full-base-200-no-ccs,2050,Hydro,SOU,9108.2
full-base-200-no-ccs,2050,Hydro,SPP,4766.5
full-base-200-no-ccs,2050,Hydro,TRE,230.5
full-base-200-no-ccs,2050,Hydro,WECC,34115.0
full-base-200-no-ccs,2050,Hydrogen,CA,48.5
full-base-200-no-ccs,2050,Hydrogen,MISO,118.5
full-base-200-no-ccs,2050,Hydrogen,NE,71.0
full-base-200-no-ccs,2050,Hydrogen,PJM,79.5
full-base-200-no-ccs,2050,Hydrogen,SOU,49.7
full-base-200-no-ccs,2050,Hydrogen,SPP,70.5
full-base-200-no-ccs,2050,Hydrogen,TRE,49.5
full-base-200-no-ccs,2050,Hydrogen,WECC,123.5
full-base-200-no-ccs,2050,Natural Gas CC,CA,27235.5
full-base-200-no-ccs,2050,Natural Gas CC,MISO,67021.0
full-base-200-no-ccs,2050,Natural Gas CC,NE,39655.2
full-base-200-no-ccs,2050,Natural Gas CC,PJM,96963.8
full-base-200-no-ccs,2050,Natural Gas CC,SOU,77101.2
full-base-200-no-ccs,2050,Natural Gas CC,SPP,11010.2
full-base-200-no-ccs,2050,Natural Gas CC,TRE,49229.8
full-base-200-no-ccs,2050,Natural Gas CC,WECC,35256.5
full-base-200-no-ccs,2050,Natural Gas CT,CA,8311.5
full-base-200-no-ccs,2050,Natural Gas CT,MISO,20323.2
full-base-200-no-ccs,2050,Natural Gas CT,NE,3812.2
full-base-200-no-ccs,2050,Natural Gas CT,PJM,20331.8
full-base-200-no-ccs,2050,Natural Gas CT,SOU,19740.8
full-base-200-no-ccs,2050,Natural Gas CT,SPP,7904.5
full-base-200-no-ccs,2050,Natural Gas CT,TRE,6922.5
full-base-200-no-ccs,2050,Natural Gas CT,WECC,8028.0
full-base-200-no-ccs,2050,Nuclear,CA,7.0
full-base-200-no-ccs,2050,Nuclear,MISO,19715.0
full-base-200-no-ccs,2050,Nuclear,NE,5514.5
full-base-200-no-ccs,2050,Nuclear,PJM,32827.0
full-base-200-no-ccs,2050,Nuclear,SOU,26912.5
full-base-200-no-ccs,2050,Nuclear,SPP,2024.2
full-base-200-no-ccs,2050,Nuclear,TRE,5123.0
full-base-200-no-ccs,2050,Nuclear,WECC,5179.0
full-base-200-no-ccs,2050,Solar,CA,106163.0
full-base-200-no-ccs,2050,Solar,MISO,217694.8
full-base-200-no-ccs,2050,Solar,NE,57834.2
full-base-200-no-ccs,2050,Solar,PJM,203076.2
full-base-200-no-ccs,2050,Solar,SOU,228437.8
full-base-200-no-ccs,2050,Solar,SPP,70288.0
full-base-200-no-ccs,2050,Solar,TRE,95542.2
full-base-200-no-ccs,2050,Solar,WECC,157442.8
full-base-200-no-ccs,2050,Wind,CA,4160.2
full-base-200-no-ccs,2050,Wind,MISO,225617.8
full-base-200-no-ccs,2050,Wind,NE,51463.5
full-base-200-no-ccs,2050,Wind,PJM,50203.0
full-base-200-no-ccs,2050,Wind,SOU,52126.8
full-base-200-no-ccs,2050,Wind,SPP,201976.0
full-base-200-no-ccs,2050,Wind,TRE,142642.5
full-base-200-no-ccs,2050,Wind,WECC,195666.5
full-base-200-retire,2027,Battery,CA,11581.0
full-base-200-retire,2027,Battery,MISO,201.5
full-base-200-retire,2027,Battery,NE,565.8
full-base-200-retire,2027,Battery,PJM,332.5
full-base-200-retire,2027,Battery,SOU,868.2
full-base-200-retire,2027,Battery,SPP,228.5
full-base-200-retire,2027,Battery,TRE,4733.2
full-base-200-retire,2027,Battery,WECC,2658.5
full-base-200-retire,2027,CCS,CA,0.0
full-base-200-retire,2027,CCS,MISO,5.0
full-base-200-retire,2027,CCS,NE,
full-base-200-retire,2027,CCS,PJM,1.0
full-base-200-retire,2027,CCS,SOU,2.0
full-base-200-retire,2027,CCS,SPP,3.0
full-base-200-retire,2027,CCS,TRE,1.0
full-base-200-retire,2027,CCS,WECC,1.0
full-base-200-retire,2027,Coal,CA,2.0
full-base-200-retire,2027,Coal,MISO,6779.0
full-base-200-retire,2027,Coal,NE,483.8
full-base-200-retire,2027,Coal,PJM,1157.0
full-base-200-retire,2027,Coal,SOU,8.0
full-base-200-retire,2027,Coal,SPP,5797.0
full-base-200-retire,2027,Coal,TRE,7.0
full-base-200-retire,2027,Coal,WECC,5062.2
full-base-200-retire,2027,Distributed Solar,CA,11430.5
full-base-200-retire,2027,Distributed Solar,MISO,5247.0
full-base-200-retire,2027,Distributed Solar,NE,5987.0
full-base-200-retire,2027,Distributed Solar,PJM,9884.5
full-base-200-retire,2027,Distributed Solar,SOU,5463.5
full-base-200-retire,2027,Distributed Solar,SPP,1242.0
full-base-200-retire,2027,Distributed Solar,TRE,2996.5
full-base-200-retire,2027,Distributed Solar,WECC,5470.0
full-base-200-retire,2027,Geothermal,CA,726.8
full-base-200-retire,2027,Geothermal,MISO,
full-base-200-retire,2027,Geothermal,NE,
full-base-200-retire,2027,Geothermal,PJM,
full-base-200-retire,2027,Geothermal,SOU,
full-base-200-retire,2027,Geothermal,SPP,
full-base-200-retire,2027,Geothermal,TRE,
full-base-200-retire,2027,Geothermal,WECC,857.5
full-base-200-retire,2027,Hydro,CA,11607.2
full-base-200-retire,2027,Hydro,MISO,10000.0
full-base-200-retire,2027,Hydro,NE,8780.2
full-base-200-retire,2027,Hydro,PJM,7424.2
full-base-200-retire,2027,Hydro,SOU,8812.0
full-base-200-retire,2027,Hydro,SPP,4852.5
full-base-200-retire,2027,Hydro,TRE,411.2
full-base-200-retire,2027,Hydro,WECC,39708.8
full-base-200-retire,2027,Hydrogen,CA,3.0
full-base-200-retire,2027,Hydrogen,MISO,10.0
full-base-200-retire,2027,Hydrogen,NE,5.0
full-base-200-retire,2027,Hydrogen,PJM,8.0
full-base-200-retire,2027,Hydrogen,SOU,6.0
full-base-200-retire,2027,Hydrogen,SPP,6.0
full-base-200-retire,2027,Hydrogen,TRE,4.0
full-base-200-retire,2027,Hydrogen,WECC,8.0
full-base-200-retire,2027,Natural Gas CC,CA,15924.0
full-base-200-retire,2027,Natural Gas CC,MISO,72360.0
full-base-200-retire,2027,Natural Gas CC,NE,26935.5
full-base-200-retire,2027,Natural Gas CC,PJM,69594.0
full-base-200-retire,2027,Natural Gas CC,SOU,68147.2
full-base-200-retire,2027,Natural Gas CC,SPP,12107.0
full-base-200-retire,2027,Natural Gas CC,TRE,44497.2
full-base-200-retire,2027,Natural Gas CC,WECC,29877.0
full-base-200-retire,2027,Natural Gas CT,CA,4656.2
full-base-200-retire,2027,Natural Gas CT,MISO,34128.8
full-base-200-retire,2027,Natural Gas CT,NE,4844.2
full-base-200-retire,2027,Natural Gas CT,PJM,30573.5
full-base-200-retire,2027,Natural Gas CT,SOU,25550.0
full-base-200-retire,2027,Natural Gas CT,SPP,10705.0
full-base-200-retire,2027,Natural Gas CT,TRE,10933.5
full-base-200-retire,2027,Natural Gas CT,WECC,4071.8
full-base-200-retire,2027,Nuclear,CA,0.0
full-base-200-retire,2027,Nuclear,MISO,15649.5
full-base-200-retire,2027,Nuclear,NE,5034.5
full-base-200-retire,2027,Nuclear,PJM,33760.2
full-base-200-retire,2027,Nuclear,SOU,23923.2
full-base-200-retire,2027,Nuclear,SPP,2025.0
full-base-200-retire,2027,Nuclear,TRE,5120.0
full-base-200-retire,2027,Nuclear,WECC,4589.0
full-base-200-retire,2027,Solar,CA,20127.5
full-base-200-retire,2027,Solar,MISO,13359.5
full-base-200-retire,2027,Solar,NE,4582.0
full-base-200-retire,2027,Solar,PJM,11462.8
full-base-200-retire,2027,Solar,SOU,24595.5
full-base-200-retire,2027,Solar,SPP,595.8
full-base-200-retire,2027,Solar,TRE,22382.2
full-base-200-retire,2027,Solar,WECC,19622.5
full-base-200-retire,2027,Wind,CA,5875.5
full-base-200-retire,2027,Wind,MISO,58632.0
full-base-200-retire,2027,Wind,NE,5185.8
full-base-200-retire,2027,Wind,PJM,16669.5
full-base-200-retire,2027,Wind,SOU,459.8
full-base-200-retire,2027,Wind,SPP,52392.0
full-base-200-retire,2027,Wind,TRE,54100.0
full-base-200-retire,2027,Wind,WECC,37792.8
full-base-200-retire,2030,Battery,CA,11595.0
full-base-200-retire,2030,Battery,MISO,234.0
full-base-200-retire,2030,Battery,NE,584.8
full-base-200-retire,2030,Battery,PJM,356.8
full-base-200-retire,2030,Battery,SOU,887.5
full-base-200-retire,2030,Battery,SPP,252.8
full-base-200-retire,2030,Battery,TRE,4749.0
full-base-200-retire,2030,Battery,WECC,2688.8
full-base-200-retire,2030,CCS,CA,6822.2
full-base-200-retire,2030,CCS,MISO,9318.0
full-base-200-retire,2030,CCS,NE,
full-base-200-retire,2030,CCS,PJM,17860.0
full-base-200-retire,2030,CCS,SOU,30294.0
full-base-200-retire,2030,CCS,SPP,109.0
full-base-200-retire,2030,CCS,TRE,9305.8
full-base-200-retire,2030,CCS,WECC,87.0
full-base-200-retire,2030,Coal,CA,2.0
full-base-200-retire,2030,Coal,MISO,45.0
full-base-200-retire,2030,Coal,NE,35.0
full-base-200-retire,2030,Coal,PJM,16.0
full-base-200-retire,2030,Coal,SOU,7.0
full-base-200-retire,2030,Coal,SPP,43.0
full-base-200-retire,2030,Coal,TRE,6.0
full-base-200-retire,2030,Coal,WECC,63.0
full-base-200-retire,2030,Distributed Solar,CA,13601.5
full-base-200-retire,2030,Distributed Solar,MISO,9889.0
full-base-200-retire,2030,Distributed Solar,NE,7471.0
full-base-200-retire,2030,Distributed Solar,PJM,15935.5
full-base-200-retire,2030,Distributed Solar,SOU,9722.0
full-base-200-retire,2030,Distributed Solar,SPP,2341.0
full-base-200-retire,2030,Distributed Solar,TRE,5818.5
full-base-200-retire,2030,Distributed Solar,WECC,7745.5
full-base-200-retire,2030,Geothermal,CA,726.8
full-base-200-retire,2030,Geothermal,MISO,
full-base-200-retire,2030,Geothermal,NE,
full-base-200-retire,2030,Geothermal,PJM,
full-base-200-retire,2030,Geothermal,SOU,
full-base-200-retire,2030,Geothermal,SPP,
full-base-200-retire,2030,Geothermal,TRE,
full-base-200-retire,2030,Geothermal,WECC,857.5
full-base-200-retire,2030,Hydro,CA,11607.0
full-base-200-retire,2030,Hydro,MISO,9999.2
full-base-200-retire,2030,Hydro,NE,8780.0
full-base-200-retire,2030,Hydro,PJM,7424.0
full-base-200-retire,2030,Hydro,SOU,8811.5
full-base-200-retire,2030,Hydro,SPP,4851.5
full-base-200-retire,2030,Hydro,TRE,410.8
full-base-200-retire,2030,Hydro,WECC,39703.0
full-base-200-retire,2030,Hydrogen,CA,24.0
full-base-200-retire,2030,Hydrogen,MISO,69.0
full-base-200-retire,2030,Hydrogen,NE,42.0
full-base-200-retire,2030,Hydrogen,PJM,52.0
full-base-200-retire,2030,Hydrogen,SOU,42.0
full-base-200-retire,2030,Hydrogen,SPP,42.0
full-base-200-retire,2030,Hydrogen,TRE,28.0
full-base-200-retire,2030,Hydrogen,WECC,57.0
full-base-200-retire,2030,Natural Gas CC,CA,14005.0
full-base-200-retire,2030,Natural Gas CC,MISO,66280.0
full-base-200-retire,2030,Natural Gas CC,NE,26559.2
full-base-200-retire,2030,Natural Gas CC,PJM,65642.0
full-base-200-retire,2030,Natural Gas CC,SOU,45670.0
full-base-200-retire,2030,Natural Gas CC,SPP,8831.0
full-base-200-retire,2030,Natural Gas CC,TRE,32656.8
full-base-200-retire,2030,Natural Gas CC,WECC,19670.0
full-base-200-retire,2030,Natural Gas CT,CA,134.5
full-base-200-retire,2030,Natural Gas CT,MISO,12950.8
full-base-200-retire,2030,Natural Gas CT,NE,4790.8
full-base-200-retire,2030,Natural Gas CT,PJM,13505.2
