Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_4,1,4,0.010837131728949971,0.0,0.0,0.010837131728949971
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_5,1,5,286319.87231895135,0.0,0.0,286319.87231895135
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_0,1,0,0.005984163510740846,0.0,0.0,0.005984163510740846
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_1,1,1,0.004313382398097492,0.0,0.0,0.004313382398097492
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_2,1,2,0.009340414453490696,0.0,0.0,0.009340414453490696
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_3,1,3,0.023738306572554917,0.0,0.0,0.023738306572554917
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_4,1,4,0.005621837855514686,0.0,0.0,0.005621837855514686
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_5,1,5,0.011836743451964548,0.0,0.0,0.011836743451964548
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_0,1,0,0.00737092417704593,0.0,0.0,0.00737092417704593
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_1,1,1,0.00794958767285836,0.0,0.0,0.00794958767285836
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_2,1,2,0.004234829926013277,0.0,0.0,0.004234829926013277
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_3,1,3,0.007859110972431891,0.0,0.0,0.007859110972431891
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_4,1,4,0.00539073212565951,0.0,0.0,0.00539073212565951
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_5,1,5,0.010016574808967808,0.0,0.0,0.010016574808967808
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_1,1,1,51516.365934856054,0.0,0.0,51516.365934856054
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_2,1,2,0.055185465928074905,0.0,0.0,0.055185465928074905
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_3,1,3,0.015568535196228946,0.0,0.0,0.015568535196228946
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_4,1,4,1.7386395474197993e6,0.0,0.0,1.7386395474197993e6
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_5,1,5,0.00306220141106474,0.0,0.0,0.00306220141106474
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_6,1,6,0.00288303605376522,0.0,0.0,0.00288303605376522
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_1,1,1,0.005046435528557958,0.0,0.0,0.005046435528557958
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_2,1,2,709426.3028819042,0.0,0.0,709426.3028819042
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_3,1,3,0.003784479556876088,0.0,0.0,0.003784479556876088
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_4,1,4,0.010300452669572576,0.0,0.0,0.010300452669572576
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_5,1,5,0.001951007597429325,0.0,0.0,0.001951007597429325
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_6,1,6,0.003156879078411856,0.0,0.0,0.003156879078411856
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_1,2,1,0.0,0.004661958572984845,0.0,0.004661958572984845
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_2,2,2,0.0,0.02092175374232133,0.0,0.02092175374232133
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_3,2,3,0.0,0.005627853767947665,0.0,0.005627853767947665
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_4,2,4,0.0,0.0119021498802854,0.0,0.0119021498802854
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_5,2,5,0.0,0.0035449530661606455,0.0,0.0035449530661606455
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_6,2,6,0.0,0.006752284089520435,0.0,0.006752284089520435
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_1,2,1,0.0,0.002326124717232759,0.0,0.002326124717232759
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_2,2,2,0.0,0.0023712001912055388,0.0,0.0023712001912055388
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_3,2,3,0.0,0.002237450679811491,0.0,0.002237450679811491
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_4,2,4,0.0,0.03408548786107805,0.0,0.03408548786107805
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_5,2,5,0.0,0.0013035023399409255,0.0,0.0013035023399409255
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_6,2,6,0.0,0.0012139520691873116,0.0,0.0012139520691873116
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_1,3,1,0.0,0.005770968298909201,0.0,0.005770968298909201
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_2,3,2,0.0,0.013383634992359821,0.0,0.013383634992359821
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_3,3,3,0.0,0.009313965603273461,0.0,0.009313965603273461
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_4,3,4,0.0,0.01889792214470036,0.0,0.01889792214470036
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_5,3,5,0.0,0.005849114671369418,0.0,0.005849114671369418
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_6,3,6,0.0,0.005552149744755274,0.0,0.005552149744755274
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_1,3,1,0.0,0.001915417013919013,0.0,0.001915417013919013
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_2,3,2,0.0,0.0029364767941729656,0.0,0.0029364767941729656
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_3,3,3,0.0,0.004016586220489458,0.0,0.004016586220489458
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_4,3,4,0.0,0.004253453243818095,0.0,0.004253453243818095
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_5,3,5,0.0,0.0013272659482558044,0.0,0.0013272659482558044
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_6,3,6,0.0,0.0018545548374552,0.0,0.0018545548374552
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_1,4,1,0.0,0.009870951256367114,0.0,0.009870951256367114
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_2,4,2,0.0,298993.93342358334,0.0,298993.93342358334
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_3,4,3,0.0,0.01183670098840999,0.0,0.01183670098840999
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_4,4,4,0.0,0.024212603605100354,0.0,0.024212603605100354
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_5,4,5,0.0,0.0036219626900969954,0.0,0.0036219626900969954
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_6,4,6,0.0,0.003593533342530049,0.0,0.003593533342530049
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_1,4,1,0.0,0.003264112666294101,0.0,0.003264112666294101
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_2,4,2,0.0,0.0016707946870875127,0.0,0.0016707946870875127
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_3,4,3,0.0,2.433813851855712e6,0.0,2.433813851855712e6
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_4,4,4,0.0,0.0017048003746668228,0.0,0.0017048003746668228
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_5,4,5,0.0,0.0037598564602116004,0.0,0.0037598564602116004
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_6,4,6,0.0,0.014929627365200294,0.0,0.014929627365200294
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_1,5,1,0.0,0.006212372080088129,0.0,0.006212372080088129
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_2,5,2,0.0,0.010289016237971125,0.0,0.010289016237971125
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_3,5,3,0.0,0.011917610644129389,0.0,0.011917610644129389
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_4,5,4,0.0,186703.93728010266,0.0,186703.93728010266
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_5,5,5,0.0,0.0034078266964826967,0.0,0.0034078266964826967
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_6,5,6,0.0,0.004510623328134822,0.0,0.004510623328134822
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_1,5,1,0.0,238679.84154633715,0.0,238679.84154633715
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_2,5,2,0.0,0.001948844495187005,0.0,0.001948844495187005
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_3,5,3,0.0,0.03320566073771953,0.0,0.03320566073771953
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_4,5,4,0.0,0.007133763154606814,0.0,0.007133763154606814
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_5,5,5,0.0,0.0019765036309319457,0.0,0.0019765036309319457
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_6,5,6,0.0,0.0035257783528122966,0.0,0.0035257783528122966
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_1,6,1,0.0,0.0035858283655885695,0.0,0.0035858283655885695
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_2,6,2,0.0,0.004285737441309501,0.0,0.004285737441309501
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_3,6,3,0.0,0.007888428256589954,0.0,0.007888428256589954
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_4,6,4,0.0,0.03995326709945972,0.0,0.03995326709945972
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_5,6,5,0.0,0.002197680843523878,0.0,0.002197680843523878
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_6,6,6,0.0,0.006878654204049155,0.0,0.006878654204049155
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_1,6,1,0.0,0.0018613603198794051,0.0,0.0018613603198794051
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_2,6,2,0.0,2.038774154446321e6,0.0,2.038774154446321e6
