Resource,Fuel,Zone,AnnualSumCosts
NY_Z_K_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,9,11.278994549832868
NY_Z_K_nuclear_nuclear_moderate_0,middle_atlantic_uranium,9,1.467015709934179
NY_Z_K_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,9,4.32066413659471
PJM_EMAC_naturalgas_ccavgcf_moderate_0,middle_atlantic_naturalgas,10,127.56829983649376
PJM_EMAC_naturalgas_ctavgcf_moderate_0,middle_atlantic_naturalgas,10,1.950086888170593e8
PJM_EMAC_nuclear_nuclear_moderate_0,middle_atlantic_uranium,10,1.897207753145023
PJM_EMAC_naturalgas_ccs100_moderate_0,middle_atlantic_naturalgas_ccs100,10,5.904889073147635
PJM_Rest_naturalgas_ccccsavgcf_moderate_0,east_north_central_naturalgas_ccs90,11,6.7491744105522935
PJM_Rest_naturalgas_ccavgcf_moderate_0,east_north_central_naturalgas,11,31.415167188069578
PJM_Rest_naturalgas_ctavgcf_moderate_0,east_north_central_naturalgas,11,87.18034120729827
PJM_Rest_nuclear_nuclear_moderate_0,east_north_central_uranium,11,3.2538903893579523
PJM_Rest_naturalgas_ccs100_moderate_0,east_north_central_naturalgas_ccs100,11,5.894198411426368
