Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t15,-4.6752167649990734e-7,4.165288221461049e-7,3.575342472202134e-7,-4.446484795242065e-7,1.2993766706470558e-7,0.0001796520992535872,0.00026501641669738707,0.0002747678594367797,0.0002653501493957621,0.00026061002184168356,0.00025908246331390606,0.00023954921628868028,0.00019586944003147097,0.00017501446555738694,0.00024219214118492672,0.00025924545570029544,0.0026163415592822727
t16,-9.762503745401835e-7,1.8036024463482927e-7,3.4744740486502976e-7,-1.2536871383796356e-6,1.2408815552026174e-7,0.00014792247914071266,0.00017383820640043952,0.00018200186594510538,0.00017274623831373874,0.00017122071818134036,0.00016689853202488065,0.00015632911674599192,0.00011929066924342042,0.00011747493547079315,0.0001459082260611913,0.00016526647362914628,0.0017173194194488608
t17,-9.663712574309624e-5,-6.408492143009546e-5,-9.797457972163445e-5,-0.0002890917292439876,-1.6997939669785422e-6,0.00011016362263979214,5.592019017732459e-5,6.55289134447878e-5,5.278029083416643e-5,5.359693212723789e-5,5.232953166918238e-5,4.830494344638198e-5,1.1513224800096228e-5,1.8897647849198575e-5,6.248964118485662e-5,6.544308157564617e-5,4.747986964287851e-5
t18,-9.896381008021205e-5,-9.359173488982275e-5,-9.507472529506483e-5,-8.225529693130886e-5,-0.00011909416524903251,4.7417301970569674e-5,-3.898877879764534e-5,-3.1865634086827675e-5,-4.1265556142724015e-5,-3.9998550307905336e-5,-4.05737984689201e-5,-4.2997417938253106e-5,-8.180230721916608e-5,-5.9566462470791635e-5,-3.971287547887561e-5,-4.4493860521800696e-5,-0.000902827671907781
t19,-9.211888663250528e-5,-8.64080815144873e-5,-8.74867185590103e-5,-8.724078952948821e-5,-9.778887026314816e-5,8.246922410324084e-6,-0.0001286981062927611,-0.00012184788390275511,-0.00013132688615993162,-0.00012647268239167225,-0.0001285923611047305,-0.00012970735620815497,-0.00017483171665191188,-0.00012577003758508333,-8.767397933168833e-5,-0.00011178355769790771,-0.001709500991414912
t20,-6.539417627637493e-5,-7.632470214370819e-5,-7.082298271279893e-5,-8.995299489238981e-5,-9.912734175465776e-5,-3.690437513308794e-5,-0.0002123583823006861,-0.00020805247243201077,-0.00021483590295111682,-0.00021080928484785739,-0.00021156975836577975,-0.00021097443796573708,-0.00027292496472664033,-0.00018042966619592692,-0.0001711119765807641,-0.00021238719274683984,-0.0025439806120263766
t21,-9.599809278323906e-5,-6.689817315295349e-5,-8.062382772717932e-5,-8.735281033220052e-5,-9.245465727197562e-5,-6.459012053621847e-5,-0.0002800586784975334,-0.0002761364362219104,-0.0002803335657084329,-0.0002754989529585264,-0.000275294575679962,-0.00027435181746124024,-0.00036359190156407754,-0.00020989142981482254,-0.00031195250114532353,-0.0003495512860898992,-0.003384578826945495
t22,-6.168460758619793e-5,-6.208784663434706e-5,-7.268732970625442e-5,-8.916120964272482e-5,-2.7722851568090936e-6,-9.043015681248325e-5,-0.0003636229024590141,-0.0003755612348672721,-0.000386850647960975,-0.00038934344548418974,-0.00039294926547699165,-0.0003963598768607105,-0.0005487103369572861,-0.00028611830933086455,-0.0003867330935608001,-4.686415718968871e-6,-0.003909758964215889
t23,-9.72120822220158e-5,-9.113987214791648e-5,-7.761519736272066e-5,-9.053350641588353e-5,-0.0001151547103918692,-0.00013023051946860743,-0.00061091983765076,-0.0006335553993303063,-0.0006282428507217426,-0.0006079184955437738,-0.0006080748031545664,-0.0006002551317061464,-0.000917624567245708,-0.00039579508310307726,-0.0006084706511875397,-0.0006439938353691415,-0.0068567365430217755
t24,-0.00010134436525735432,-9.194116070516153e-5,-7.82366499035921e-5,-9.643284114158961e-5,-0.00011771024275949733,-0.0001355061611879667,-0.0009748882355183568,-0.0010195681726706263,-0.0010134558110277238,-0.0009830330263140494,-0.000954506017839389,-0.0009411226722269741,-3.3522463476353395e-6,-0.0005027649727894093,-0.0008793759355682935,-0.0008902565271781391,-0.008783495038435759
t25,-0.00012960401437636527,-9.867425815562559e-5,-9.904874028174287e-5,-0.00041311678755372145,-0.00010898380855662956,-8.730608398537675e-5,-0.000376437456018562,-0.00040064209819325484,-0.0003865881522955905,-0.0003813305480291261,-0.000414306759187884,-0.0004083350330115331,-0.00035379906605764483,-0.00028021481667576145,-0.00043104176741459276,-0.0002266329755374143,-0.004596062365330826
t26,-0.00010634662416582923,-9.749123816872155e-5,-9.72636687787528e-5,-0.000384250795993506,-8.786704194665653e-5,-0.00012699701743987987,-0.0002032223397164434,-0.0002091244714753772,-0.00020445666714319393,-0.0002036296382372929,-0.0002200886158982843,-0.0002170012876660651,-0.0001556999772262753,-0.00016378837966016498,-0.00024129380580813624,-0.00018477840192180362,-0.002903299971246383
t27,-0.00010907972053256759,-9.763377183521718e-5,-9.832325533266102e-5,-0.0004028066546345497,-8.792563622125038e-5,-0.00014832629136359165,-0.00014037426513339085,-0.0001420316627576313,-0.00013872120381390758,-0.00013913455599994597,-0.00015042267420510135,-0.00014828895128572367,-9.48923661583836e-5,-0.00011665703482137788,-0.00016013064492617627,-0.00015102099418489421,-0.0023257696832063705
t28,-0.00011733937627793569,-9.504719293675938e-5,-9.83601679003449e-5,-0.0004355588923816043,-9.934768927616771e-5,-0.00020720738809960028,-0.0001423496547549986,-0.00014540106160607986,-0.0001428704050977987,-0.00014442140108560239,-0.00015373011632968057,-0.00014687609205325287,-9.856843354167116e-5,-0.0001229786648996439,-9.738667927055977e-5,-0.00010804453171372238,-0.0023554877472254225
t29,-0.00011611884415807022,-9.305081556876049e-5,-9.862686745676956e-5,-0.0004164077142855513,-9.712537975703966e-5,-0.00026168114598716153,-0.00013081353965092572,-0.0001286216979953183,-0.0001240839029761255,-0.00012709968005881683,-0.00013335851957767345,-0.00013125525669779655,-9.130638196063747e-5,-0.00011374561708769147,-0.00015019429716078096,-0.00014472006868409062,-0.0023582097290632095
t30,-0.00012457569893044703,-9.277508963031506e-5,-0.00010012585949552137,-0.0004385161813608089,-0.00011441641581487317,-0.0002545500051368191,-0.00016024164868508223,-0.00015734561492468008,-0.00014914108819747869,-0.00015404499614731054,-0.00016010822164141456,-0.00015876549722446421,-0.00011872439964046567,-0.00014240409192990995,-0.0001719431979320796,-0.00016674749510432624,-0.0026644255017959965
t31,-0.000123260757133487,-9.583262169097692e-5,-0.00010106079680994598,-0.00043016887530149527,-0.00010498240024313345,-0.00032503283357312757,-0.0002572630428876629,-0.0002622909208947004,-0.0002533679949779149,-0.00025932209197137304,-0.00026959022909883544,-0.0002633841936048902,-0.00021024128051560034,-0.0002340524596073847,-0.00027870355441674926,-0.00021007700948382443,-0.0036786310622111016
t32,-0.00011239802873978706,-9.415205698794295e-5,-0.00010768769066061504,-0.0004528737438996386,-0.00011687029014289996,-0.0003822149927548144,-0.00024220062654348718,-0.00023328666556353544,-0.00020311066378311758,-0.00020600550652754565,-0.00019972644294979602,-0.00019963521966608102,-0.00016871035791228228,-0.0001790804047416941,-0.00018462121495687182,-0.0002697877734534024,-0.0033523616792835113
t33,-0.0001230685653763892,-7.938171738323529e-5,-8.481001674470039e-5,-0.0004299477972108397,-0.00010173372583951157,-0.0003168668607846638,-0.0005403624619248791,-0.000506938405516144,-0.0005114958912883837,-0.0005130343759357657,-0.0004939616336347841,-0.0004864990048711785,-0.000451430184319937,-0.00043839351264671444,-0.00030368385314135364,-0.0007643276244465239,-0.006145935631065004
t34,-1.6549165907075395e-7,1.1314104728569802e-8,-3.2284284268928776e-7,-3.9843249070800083e-7,3.479612239636259e-7,-7.547405150406365e-6,-8.457631134251115e-6,-7.5756682617573755e-6,-7.993990607148534e-6,-7.561485199047882e-6,-8.182936289649871e-6,-8.982361553230232e-6,-8.665759233615372e-6,-1.1394750039194091e-5,-1.3883357773909801e-5,-2.0470286833272515e-5,-0.000111243123739259
t35,-3.772165360206669e-7,-1.2010645352555835e-7,-3.6862224645225977e-7,-6.234115019785884e-7,-6.426045624134863e-7,0.00029143557354081515,0.00031747076241865125,0.0003181943492030906,0.000322347716310746,0.00032504778815213207,0.0003191252317430351,0.0003146933232436678,0.00031042835648732974,0.0009199437864559125,0.001339635066644952,0.001390516122389834,0.006166706115289775
t36,-4.3053329505490004e-7,-1.768358635756058e-7,-3.6381067825354083e-7,-6.295130357426099e-7,-6.771730109789455e-7,0.00026563423551219747,0.0013827681547829691,0.001356318780697512,0.0013600624940389332,0.0013450445766062323,0.0013598060146122546,0.0013269259598612227,0.0011848177662355246,0.0005113685493475412,0.0006712531919952916,0.0007706593200312899,0.011532381177837362
t37,-2.0557058811941737e-7,-1.1891108132574161e-7,-2.4556786750267164e-7,-6.08284507916576e-7,-5.895652156089389e-7,0.00020654093227159077,0.0006240627082060407,0.0005944272130514293,0.0005860546436199637,0.0005825465470500803,0.0005969499277610563,0.000593247380040222,0.0005513134752063675,0.0003242333075241422,0.00038449131488837876,0.0004846263003636355,0.005526725850722433
t38,-2.2593199786381566e-7,-1.0991632218970602e-7,-2.540386053952715e-7,-6.832463281908026e-7,-6.162469516570699e-7,0.00012139117834136989,0.00041205810813025326,0.0004033119568880824,0.00037920498798394076,0.00037017233907023407,0.00037871837408962544,0.00037072455813735893,0.00034290115926539764,0.00021093153605845628,0.00024229546905220938,0.0002726731331822186,0.00350249341999385
t39,-2.810088631633036e-7,-1.3405016573396954e-7,-3.5986461384728907e-7,-6.463919103495834e-7,-6.794041980692634e-7,0.00015183736143098246,0.0002577194810803048,0.0002519836416868377,0.0002620854591814501,0.0002502132659435871,0.0002534044023852393,0.0002430770604704827,0.00022952496914507,0.00013622619798262176,0.00014027775735093968,0.00020369284495544887,0.002377941721861801
t40,-2.253272614693432e-6,-1.2864785210329376e-7,-2.1346009380002926e-7,-2.2046278540776048e-5,-5.248869999022373e-7,8.637918991214938e-5,0.0001538963267481977,0.00015066352916307495,0.00014312667504175317,0.00013654807081203734,0.0001403803550122759,0.00013248553049457674,0.00012454576978329906,6.958755047210354e-5,6.563942128283903e-5,9.646903931964035e-5,0.001274554911940672
t41,-0.00013893543208021226,1.8007553269135724e-7,-8.193914995268192e-5,-0.0006087599319792759,5.467148585406538e-7,0.00011162255278975137,1.5562013343007855e-5,1.1716909926850516e-5,1.04283115564704e-5,8.10346334311456e-6,7.129475992090079e-6,-2.803007971055724e-7,-5.118070287580572e-6,-5.113008373910739e-5,-8.30813305593896e-6,2.998461180167381e-5,-0.000699196972747712
t42,-6.099075392573046e-5,-8.834381438634557e-5,-7.859683272762811e-5,-9.03925642220893e-5,-0.00010342836490327638,-6.619572980503512e-5,-5.654361698341334e-6,-1.2808820903362678e-5,-2.1008689671394903e-5,-2.021903928535562e-5,-2.4116711237342934e-5,-3.2131313509867414e-5,-3.341331135212449e-5,-6.82044045589091e-5,-0.00011054504855481524,-7.136688830002163e-5,-0.0008874166490416403
t43,-8.67710192492633e-6,-8.746481362609579e-5,-7.552938258909471e-5,-9.3482474232868e-5,-0.00012033453622498324,-1.0506063337115201e-5,-8.211986432856967e-5,-9.227914464486948e-5,-9.867398159832816e-5,-9.546133135097423e-5,-0.00010089611732425528,-0.00011070964896446952,-0.00010853397307456165,-0.00012973519030300685,-0.00015205349659942603,-0.00012521220624834266,-0.0014916693263718867
t44,-6.269807817544526e-5,-8.79689822370847e-5,-7.547645367435705e-5,-9.51646817666688e-5,-0.0001119559564564714,-0.0001532288227914515,-0.00016180520816885393,-0.00017589085296060666,-0.00018099495345428161,-0.00017484083607030386,-0.00018228150278926802,-0.00019438688337049893,-0.00018833250954257156,-0.0001907412415020028,-0.0002331190663843313,-0.00020452670132236738,-0.002473412730666565
t45,-6.145006113902947e-5,-8.684199286387135e-5,-7.44521302686943e-5,-9.653576410507795e-5,-0.00010700998242529005,-0.00017491408044314043,-0.0002564726401503332,-0.00027558169399504725,-0.0002767130949265906,-0.00026922325105924004,-0.00027794623088033584,-0.0002934221842966423,-0.00028308724783141355,-0.0002582730507154021,-0.0003356883260032358,-0.00029545952465651954,-0.0034230712557598636
t46,-6.267255779808204e-5,-8.805174955216844e-5,-7.523827405685567e-5,-9.775309517933426e-5,-0.00010412358971266304,-0.00020399383282657186,-0.0003677806075093315,-0.0003946724299256545,-0.0003935190954996854,-0.00038582415281217193,-0.0003942221492549484,-0.000416032376993281,-0.00039662974795266184,-0.0003342274717497019,-0.00047158102912665773,-0.00039707827928852583,-0.0045834004392382955
t47,-6.21959567594487e-5,-8.866779450582145e-5,-7.635909343785285e-5,-9.90770783195918e-5,-0.00010210606843398023,-0.00023773063846820264,-0.0005231086828731956,-0.0005792171673715393,-0.0005692398922362079,-0.0005545556522716425,-0.0005666795498607062,-0.0006018580293397811,-0.0005609842577036122,-0.0004319278068570488,-0.0006913487348227515,-0.0005354923269668281,-0.006280548730228211
t48,-6.20383467907818e-5,-8.956380357062083e-5,-7.715735562802583e-5,-0.00010014273874632028,-0.00010010804832893104,-0.0002587164446459331,-0.0007941645866208544,-0.0009072858297796561,-0.0008940315598031111,-0.0008604312814100163,-0.0008914236899914352,-0.000983333426138479,-0.0008648704334752812,-0.0005737701151633495,-0.0012836529659580238,-0.000777331800817954,-0.009518022426868774
t49,-0.00012484177828772067,-8.712559709863124e-5,-9.74347848345752e-5,-0.0008066903824501098,-9.390528179161736e-5,-0.00024655646072035086,-0.0014623815288694068,-0.0011584038035476472,-0.0011659770204084782,-0.0011633694001584435,-0.001167305668111869,-0.0009404021753284188,-0.0008613686236645018,-0.0006244046079749062,-0.00043369772488504563,-0.0015177011420260957,-0.011951565980157817
t50,-0.00012230119110827225,-8.939548338627864e-5,-9.581806913153914e-5,0.0002581624959871514,-9.013106996519006e-5,5.035595592285603e-5,0.00015345956333683434,0.00015340964749785275,0.00014828257290137075,0.00015017680632275566,0.00014643106484911795,0.00013813366938624305,0.00013038852363158855,0.00010959969339732841,7.299108271164926e-5,0.0001367677877869464,0.0012505130501404146
t51,-9.232327760698074e-5,-9.240378392604134e-5,-9.76784642681045e-5,0.00028499985069297556,-8.701537548683202e-5,0.00010682355413346918,0.00039928274468531297,0.00042861909058173567,0.0004483005746784834,0.0004376712514747773,0.0004543203124987367,0.00047058805235453225,0.0004363917335513901,0.00032122066216213566,0.0005737581427400938,0.00041014639260273354,0.004402701460868417
t52,-9.352174717871552e-5,-9.378162848406219e-5,-9.784109399171849e-5,0.0002727053920732185,-8.337206597266033e-5,3.619530350302817e-5,0.00015574484537611956,0.00017421133257672757,0.0001636192079974657,0.00015967175820730663,0.00016521339029439933,0.0001715875581359719,0.00016615976591641664,0.00013218383117510923,0.00020290358394777657,0.0001652452185014899,0.0015969246520778733
t53,-9.081549862546601e-5,-9.248808130530628e-5,-9.648510364739756e-5,0.00026516366468700716,-8.188145461127199e-5,-6.27131828200829e-5,-6.046502827238576e-6,4.4111378192753264e-6,-7.078951800111227e-6,-8.502216792086127e-6,-6.370917874864135e-6,-4.2324589461568735e-6,-1.9265757447465007e-6,-8.009577875444529e-6,5.188376988643562e-6,-1.7652730882608866e-7,-0.00019196387068407276
t54,-8.21379944031341e-5,-9.545103839626884e-5,-9.952391045523677e-5,0.0002518136185288514,-8.604348860768155e-5,-0.00018918415601153728,-0.00016234907054604237,-0.00015615675455059758,-0.00015772284411526516,-0.0001585740815853586,-0.00015739636656942734,-0.00015904644884580287,-0.0001527174115564693,-0.0001409928010812161,-0.0001526053894965573,-0.00015378496777009008,-0.0018518731054618337
t55,-7.756016942423862e-5,-0.00010068965797164104,-0.00010241079909657739,0.00023997685820654268,-9.208375503394885e-5,-0.00019110925084140653,-0.000434659869890765,-0.00044551853766705194,-0.00043758217461378936,-0.00043637187637086765,-0.00043604454713668336,-0.0004281795026020335,-0.00041563015633127556,-0.0003733155285424777,-0.00036633318464016925,-0.00036962415187940156,-0.004467136303835785
t56,-7.88705215519254e-5,-9.642697623076107e-5,-9.175429178786147e-5,0.00022630220113358917,-9.685389068772807e-5,-0.0002748081378274434,-0.0010601226398081148,-0.00106657279998293,-0.0010352542116674013,-0.0010287508679556294,-0.0010347419076955646,-0.0010222749278932955,-0.0009660768284178932,-0.0007571698348696334,-0.0009596811212149313,-0.0010400401904788845,-0.01038309694693641
t57,-7.634207701074352e-5,-7.059259787760463e-5,-7.685183613771172e-5,2.042509691728184e-5,-9.043163567034357e-5,-0.0003079721884169247,-0.0003222916549695921,-0.000318062388138668,-0.0003077753113685229,-0.0003112767844906504,-0.0003048086517288413,-0.00030309787339592747,-0.0002996149328185427,-0.00028915902016216717,-0.00021036349918109488,-0.0003105081145067112,-0.0035787234689567647
t58,-3.6050569815620643e-7,-4.287280290449411e-8,-2.9575827837245844e-7,8.763442558721407e-9,-4.24545282256752e-7,-2.0201678005905656e-6,-9.784381928304629e-6,-9.15332151845292e-6,-1.5189064417327587e-5,-1.476301372756147e-5,-1.4985207149522075e-5,-1.5578316097094028e-5,-1.5465453429632754e-5,-1.4531706122306323e-5,-1.9081224768103773e-5,-1.5352072112043402e-5,-0.0001470188476900707
t59,-2.935131876172315e-7,-1.2736894987547232e-7,-3.146059476862459e-7,-2.9201698298042375e-8,-4.626371364205943e-7,0.00042790890699831257,0.0009524009831545961,0.0009578208218064588,0.001906400445495064,0.0019044287693594046,0.001875025429650344,0.0018737195528582694,0.001594937418455998,0.0009754646460287093,0.0015888402492869114,0.0018064154728658613,0.015862135369040034
t60,-1.0347965638519164e-7,-1.7839140571937064e-7,-3.7139058792501186e-7,-4.7652023558765334e-8,-5.286852532562501e-7,0.0003073086777639482,0.0010926022053216098,0.0010979786309206407,0.0009871328083848581,0.0009589491003719199,0.0009538192910686345,0.0009572800392264604,0.0008604970079069244,0.0005495928979785204,0.0008710521834400741,0.0009415793546061238,0.009576562598062869
t61,-2.2479498440390117e-7,-1.1559462738729726e-7,-2.666562676391919e-7,-9.175281504544163e-9,-5.189055440747151e-7,0.0002646384373708277,0.0006111498603020356,0.0006095917625123161,0.0005645532046230492,0.0005440299536248861,0.0005480911910122571,0.0005560666958084,0.000514208533643066,0.00036437596807280915,0.0006007850190657677,0.0007339929116173079,0.005910348410947713
t62,-1.866309479080049e-7,-1.199345870052567e-7,-2.783357673282737e-7,-1.8603985902011286e-8,-5.413627490747161e-7,0.0001943545601908369,0.000415716022350691,0.00041513683085111515,0.0003454829531238735,0.00034267759354229935,0.00033930520162957586,0.0003500270457548687,0.0003310449616224389,0.0002551875437460623,0.00043490273651563844,0.0005192533124211354,0.0039419438937113175
t63,-1.3640546413535173e-7,-1.5384611447287295e-7,-3.547767244850578e-7,-2.6668964229009056e-8,-5.602719150908866e-7,0.00013297527625094873,0.0002987867743724901,0.0002982209098415482,0.0002560892673490639,0.00025508808099580907,0.00024934907793372734,0.0002575298042677654,0.0002423286897519896,0.00017898244900474146,0.0003216232797897593,0.0003852961438170434,0.002875037784192473
t64,1.278799872606652e-7,-1.7079123574846467e-7,-3.6453624138875755e-7,3.1463335022481904e-7,-4.4323959746149157e-7,7.740127690550364e-5,0.00022051732373701247,0.00022323138945649568,0.00019130989063203762,0.00018401525557452882,0.00017605023320641536,0.00018255578336484523,0.00017129418007275622,0.00012057941585178103,0.00024080196267765633,0.00029059890985743916,0.0020778195675993584
t65,-7.442095665822219e-5,-1.8991653758801205e-7,-2.49922590047132e-7,1.1669749657728482e-5,-5.40755804120216e-7,5.838074345978247e-5,0.0002591461081363592,0.00026399955655940523,0.00012627950930283932,0.00012153886524435606,0.00011147333401150785,0.00011948843192624085,0.00011152490364319979,7.142444548385383e-5,0.00017316609410025167,0.0002283695584754667,0.0015810597484110138
t66,-8.314842849668648e-5,-9.847102945110543e-5,-0.00010545807839008414,0.00012803163026927012,-0.0001002077490607462,7.991846177110706e-6,0.00017082794691807409,0.0001726290515773318,6.595532620019934e-5,6.507970693771279e-5,5.2022035300442146e-5,6.098200336569871e-5,5.63263232728042e-5,1.6120461774007637e-5,9.044177711187647e-5,0.00013968561481105684,0.0006388084383169626
t67,-9.064032437902784e-5,-9.63293129046592e-5,-0.00010463675394819572,0.00011280474087124226,-0.00010561284991539318,-2.5105864207697213e-5,9.55750444726811e-5,9.719863850839291e-5,9.36658385498794e-6,1.0980710635692818e-5,-4.283066416176391e-6,4.799345418365239e-6,2.532531900448254e-6,-3.0308385516226217e-5,6.443868913241743e-5,0.00011512222788687391,5.590195539372609e-5
t68,-9.285628565211343e-5,-9.634598267155892e-5,-0.00010277284213077993,0.00010273843754303692,-0.00010276439625976288,-5.76531929840972e-5,2.77868012222561e-5,2.4098122223458173e-5,-4.616115014825234e-5,-4.454983792775921e-5,-5.917361459805333e-5,-4.787072017966361e-5,-4.9577727015775045e-5,-7.156937783214175e-5,1.3335543096976184e-5,5.818854572686267e-5,-0.0005451476775873676
