Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,1399,12038,10787,16721,25996,20883,25271,13452,17261,28488,25923,9256,8022,14357,14101,39269,44328,10843,8868,5855,11658,28712,28002,28476,13185,36530,1670
,,,,,,,,1400,12588,11043,17119,27521,26646,26799,14364,18673,31793,27439,10498,9088,15996,14675,41195,45920,11487,9753,6572,12773,27914,27719,28409,14287,41648,1928
,,,,,,,,1401,13800,12105,18765,29078,26663,26309,14436,19032,33035,30361,10997,9652,16290,14329,40104,44540,12574,9849,6881,13341,26546,26421,28031,15957,43474,2024
,,,,,,,,1402,14820,13923,21604,30045,25384,25315,14367,18950,32654,35024,11034,9816,16102,13940,38847,42847,12771,9713,6802,13443,25455,25374,27792,16271,43210,1999
,,,,,,,,1403,14763,14341,22236,30966,24293,24646,14312,19004,31970,35798,11090,9878,15912,13569,38346,41877,12776,9541,6633,13593,24829,24655,27570,15961,43502,1999
,,,,,,,,1404,14356,14242,22067,31999,23424,24198,14068,19158,31689,34170,10942,9801,15786,13343,37466,40818,12592,9483,6583,13640,24305,24330,27740,15610,44231,2032
,,,,,,,,1405,14021,14038,21733,32642,22770,23634,14018,19108,31410,32292,10893,9785,15416,13148,36791,40162,12495,9294,6527,13655,24170,24071,27710,15403,44636,2056
,,,,,,,,1406,13898,14128,21871,33024,21916,23194,13913,19239,31240,32011,10702,9642,15264,12866,36198,39411,12351,9159,6488,13723,23840,23862,27549,15093,44896,2070
,,,,,,,,1407,13706,13832,21399,33420,21767,22909,13781,19291,30919,30891,10641,9589,15053,12818,35743,38780,12565,9095,6484,13708,23733,23822,27599,15051,45272,2091
,,,,,,,,1408,13688,13634,21088,33795,22048,22772,13824,19461,30913,30334,10736,9619,14938,12980,36260,38627,12572,9050,6484,13786,24159,24152,28199,14902,45288,2095
,,,,,,,,1409,13438,13457,20809,34036,23321,23082,14116,19859,31616,29991,10986,9747,15038,13334,37693,39417,12721,9150,6600,13993,25010,25038,29314,14735,45784,2123
,,,,,,,,1410,13522,13359,20656,35034,24898,24064,14621,20443,32914,29871,11437,10009,15482,13960,40123,40859,13360,9419,6846,14307,27530,26320,31231,14858,46575,2168
,,,,,,,,1411,13932,13615,21056,35505,26821,24947,14883,21125,34486,30815,11512,10084,15969,14774,41836,42254,14059,9763,7063,14571,27766,27189,31887,15340,47236,2206
,,,,,,,,1412,14560,14146,21888,33000,28654,24866,14770,21444,34086,32658,12075,10588,15878,14502,41056,42199,14753,9842,7034,14738,26408,26260,30181,16127,48483,2262
,,,,,,,,1413,15431,15202,23539,30072,29028,24135,14313,21135,32515,35131,12092,10586,15575,14230,40299,41562,14457,9442,6717,14585,25005,25111,28274,17118,48627,2258
,,,,,,,,1414,15330,15707,24313,26912,20875,23312,13492,20484,31244,34551,10789,9649,15215,13532,37214,39472,13438,9082,6435,14161,23098,23574,26222,17053,47417,2198
,,,,,,,,1415,14601,14942,23128,23665,18810,22011,12646,19488,28814,32473,10217,9184,14368,12574,34436,36887,12916,8545,6002,13491,21267,21872,23942,16453,45170,2087
,,,,,,,,1416,14007,14518,22480,21151,17767,20694,11824,18171,26716,31081,9693,8710,13477,11810,32353,34820,11915,7858,5584,12591,20039,20377,22196,15781,41727,1921
,,,,,,,,1417,13227,13568,21006,19571,17360,19583,11255,17065,25462,29498,9150,8157,12700,11221,31089,32935,11097,7329,5329,11767,19483,19374,21147,14736,38195,1749
,,,,,,,,1418,12458,12481,19327,18655,16626,19082,10940,16110,24617,27313,8653,7706,12207,11083,30479,32286,10609,7114,5204,11159,19269,19062,20608,13850,35698,1631
,,,,,,,,1419,11926,11623,18002,18234,16259,18853,10761,15695,23999,25537,8368,7446,11926,11096,30376,32033,10291,7027,5137,10849,19285,18977,20424,13341,34311,1564
,,,,,,,,1420,11649,11296,17501,18599,16189,18753,10748,15460,23713,24690,8246,7314,11704,11112,30682,32127,10204,7017,5168,10688,19793,19150,20649,13208,33520,1525
,,,,,,,,1421,11596,11146,17275,20243,16446,18996,10912,15406,23824,24354,8225,7276,11681,11463,31649,32882,10236,7153,5256,10630,21509,19808,21856,13267,33389,1521
,,,,,,,,1422,11599,11035,17109,23691,17248,19926,11548,15769,24599,24402,8460,7445,11919,12412,34493,35238,10486,7443,5450,10824,24699,21527,24584,13484,34031,1552
,,,,,,,,1423,11780,11137,17269,25999,21952,21899,12935,16926,26910,25125,9464,8168,12822,13703,39681,39685,10730,8113,5898,11554,26061,23539,26346,14144,36655,1678
,,,,,,,,1424,12335,11532,17881,27529,28157,23507,13975,18181,29863,26560,10751,9272,14271,14350,41806,41816,11385,9037,6579,12676,25990,23877,26590,15367,41852,1941
,,,,,,,,1425,13460,12415,19251,29184,28472,23419,14113,18645,31036,29368,11253,9835,14495,14389,41411,41320,12322,9206,6842,13236,25557,23759,26804,17165,43573,2033
,,,,,,,,1426,14437,13984,21702,30574,27195,22898,14087,18790,31043,34003,11334,10030,14321,14480,40967,40670,12581,9127,6743,13370,25276,23622,27165,17281,43515,2022
,,,,,,,,1427,14358,14285,22153,31552,26047,22638,14150,19058,30882,34772,11473,10161,14171,14688,41286,40626,12331,9047,6640,13596,25034,23715,27407,16532,44059,2036
,,,,,,,,1428,14102,14071,21805,32670,25314,22536,13972,19372,30781,33623,11443,10192,14226,14547,40999,40221,12116,9106,6613,13683,24936,23791,27574,15893,44950,2078
,,,,,,,,1429,13867,13788,21346,33609,24827,22350,13934,19621,30634,31877,11518,10284,14066,14289,40659,39717,11982,9034,6569,13734,24923,23804,27794,15164,45522,2111
,,,,,,,,1430,13757,13906,21527,34277,24296,22301,13819,19883,30679,31849,11421,10228,13923,13963,40015,39210,11866,8977,6523,13867,24688,23804,27808,14705,45959,2135
,,,,,,,,1431,13585,13604,21043,34836,24489,22111,13670,20074,30407,30873,11485,10289,13875,13816,39741,38654,11853,8931,6457,13911,24602,23751,27863,14558,46599,2170
,,,,,,,,1432,13505,13433,20772,35185,25031,22115,13715,20109,30342,30338,11648,10385,13833,13954,40398,38782,11876,8878,6398,13952,25047,24199,28372,14353,47127,2198
,,,,,,,,1433,13433,13250,20483,35260,26620,22354,13947,20545,30938,29801,11970,10572,14010,14313,41862,39355,11929,8941,6538,14168,25891,25017,29156,14502,47905,2240
,,,,,,,,1434,13522,13129,20294,35974,28641,23062,14367,20818,32022,29548,12483,10884,14541,14968,44258,40413,12605,9133,6747,14371,27870,26088,30672,14663,48514,2277
,,,,,,,,1435,14035,13396,20712,36307,30783,23816,14531,21193,33466,30351,12712,11084,15023,15017,43941,40895,13342,9472,6997,14523,27557,26557,31316,15176,48535,2283
,,,,,,,,1436,14661,13983,21630,33818,31966,23990,14315,21268,33288,32190,12860,11213,15182,14285,42003,40265,14090,9710,7080,14655,25954,25479,29667,15782,48859,2295
,,,,,,,,1437,15445,14964,23164,30832,32081,23333,13828,20908,31603,34477,12680,11034,14882,13657,40668,39288,13746,9485,6841,14513,24489,24344,27949,16745,48710,2278
,,,,,,,,1438,15350,15430,23881,27705,22389,22620,13067,20342,30404,34110,11228,9972,14601,12804,37302,37271,12766,9241,6623,14155,22532,23048,25907,16699,47452,2214
,,,,,,,,1439,14598,14649,22672,24284,19988,21525,12224,19343,28112,32045,10535,9407,13928,11656,34325,34718,12390,8820,6231,13645,20330,21234,23666,16082,45303,2106
,,,,,,,,1440,13928,14158,21921,21612,18882,20208,11445,18137,26145,30834,9979,8911,13084,10706,31945,32282,11547,8223,5818,12732,19135,19771,21950,15455,41780,1934
,,,,,,,,1441,13199,13203,20437,20024,17780,19424,10958,17073,24836,29336,9278,8267,12338,10092,30215,31052,10792,7755,5515,11958,18269,19018,20855,14436,38254,1763
,,,,,,,,1442,12460,12067,18681,19121,17037,19106,10686,16340,24146,27082,8776,7813,12130,9702,29359,30330,10362,7530,5383,11467,17866,18582,20283,13566,35858,1642
,,,,,,,,1443,12067,11282,17470,18632,16675,18994,10526,15965,23789,25231,8462,7531,11933,9548,28934,30132,10126,7488,5354,11232,17659,18558,20041,13164,34582,1579
,,,,,,,,1444,11801,11063,17138,18876,16542,19045,10465,15706,23560,24294,8282,7348,11772,9513,28926,30285,10009,7479,5345,11067,18081,18877,20321,13033,33988,1548
,,,,,,,,1445,11682,10919,16921,20569,16770,19599,10599,15806,23802,23966,8228,7280,11881,9771,29806,31392,10112,7642,5413,11081,19497,19839,21440,13093,34091,1554
,,,,,,,,1446,11681,10837,16800,23874,17515,20719,11232,16205,24680,23982,8422,7415,12231,10732,32373,34170,10359,7939,5604,11296,22440,21978,24035,13315,34927,1594
,,,,,,,,1447,11885,10905,16908,26224,22167,22873,12653,17405,27083,24669,9351,8090,13290,12171,37317,38795,10537,8575,6021,12129,23720,24146,25829,13984,37871,1736
,,,,,,,,1448,12376,11220,17397,28135,28145,24653,13622,18806,30276,26053,10556,9132,14883,12762,39453,41004,11279,9518,6705,13392,23963,24400,26101,15334,43318,2007
,,,,,,,,1449,13566,12185,18894,30082,28290,24595,13760,19130,31448,28829,11096,9721,15434,12784,38875,40630,12277,9629,6966,13876,23956,23999,26469,17032,45063,2100
,,,,,,,,1450,14519,13585,21078,31490,27405,23979,13755,18949,31291,33229,11226,9981,15405,12804,38115,39990,12699,9478,6841,13720,24093,23633,26956,17168,44505,2068
,,,,,,,,1451,14508,13963,21651,32456,26707,23579,13815,19088,30829,33982,11401,10153,15307,12850,38180,40114,12659,9256,6640,13733,24271,23547,27397,16460,44298,2046
,,,,,,,,1452,14237,13884,21510,33867,26259,23409,13715,19309,30558,32648,11315,10146,15399,12872,37665,39910,12556,9171,6536,13709,24466,23629,27720,15854,44901,2078
,,,,,,,,1453,14024,13600,21051,34893,25774,23093,13696,19591,30224,30851,11308,10166,15184,12903,37375,39717,12520,9010,6389,13736,24697,23616,28158,15383,45523,2113
,,,,,,,,1454,13913,13846,21426,35443,25159,22725,13670,19902,30376,30355,11151,10055,15081,12852,36870,39381,12512,8897,6282,13853,24707,23571,28230,15052,46095,2142
,,,,,,,,1455,13749,13585,21006,35927,25153,22528,13624,20091,30067,29150,11142,10060,15063,12864,36727,38954,12854,8815,6184,13996,24835,23580,28333,15006,46818,2179
,,,,,,,,1456,13624,13456,20802,36414,25548,22557,13672,20242,29942,28439,11279,10113,15018,13013,37487,39190,12866,8757,6149,14124,25170,24022,28668,14886,47446,2213
,,,,,,,,1457,13577,13251,20482,36375,27280,22815,13944,20567,30569,27815,11607,10309,15130,13346,39087,39986,13101,8861,6257,14332,25698,24597,29144,14892,48210,2257
,,,,,,,,1458,13739,13220,20432,36823,29320,23561,14451,20936,31850,27590,12117,10628,15429,13854,41275,41273,13917,9080,6492,14615,27464,25569,30395,15269,49027,2303
,,,,,,,,1459,14262,13559,20963,36957,30959,24383,14596,21316,33368,28587,12181,10683,15825,14185,42067,42034,14729,9398,6750,14854,27403,26720,31546,15790,49189,2316
,,,,,,,,1460,14839,14034,21709,34255,32035,24554,14289,21404,33073,30132,12388,10868,15854,13747,40444,41595,15605,9581,6845,14825,25752,25920,29958,16540,49505,2328
,,,,,,,,1461,15687,14794,22900,31051,32295,23968,13807,21113,31434,32371,12260,10743,15542,13283,39435,40964,15018,9293,6623,14683,24258,24810,28105,17357,49671,2322
,,,,,,,,1462,15610,15332,23729,27758,22730,23254,13091,20527,30486,32620,10933,9776,15226,12594,36465,39198,13835,9025,6465,14332,22262,23634,26110,17195,48371,2255
,,,,,,,,1463,14791,14527,22482,24205,20336,22125,12246,19639,28404,30471,10321,9263,14437,11580,33721,36947,13346,8551,6103,13765,20302,22093,23818,16464,46314,2148
,,,,,,,,1464,14179,14010,21687,21473,19210,20837,11439,18424,26304,29242,9785,8776,13580,10762,31510,34778,12308,7943,5670,12786,18974,20805,22123,15695,42929,1984
,,,,,,,,1465,13412,13125,20314,19899,19343,20021,10873,17246,25019,27729,9197,8215,12834,10152,30480,33478,11380,7502,5359,11873,18297,20036,21049,14474,39427,1816
,,,,,,,,1466,12645,11945,18489,18868,18635,19542,10532,16476,24102,25795,8690,7755,12311,9972,29937,32859,10897,7298,5190,11218,18033,19601,20455,13587,36854,1692
,,,,,,,,1467,12141,11101,17182,18401,18371,19297,10336,16063,23639,24088,8384,7481,12058,9935,29867,32678,10677,7230,5133,10869,17992,19458,20257,13095,35444,1623
,,,,,,,,1468,11968,10768,16669,18643,18290,19330,10289,15791,23393,23284,8238,7325,11945,10027,30328,32997,10652,7210,5121,10618,18507,19650,20407,12961,34584,1580
,,,,,,,,1469,11945,10659,16507,20311,18627,19761,10404,15750,23556,23070,8206,7268,11938,10530,31480,33930,10701,7331,5176,10544,19976,20430,21475,13089,34434,1575
,,,,,,,,1470,11947,10599,16422,23637,19249,20698,10991,16008,24276,22956,8402,7401,12304,11703,34434,36521,10859,7625,5356,10670,23118,22275,24080,13257,34964,1604
,,,,,,,,1471,12159,10728,16624,25955,24145,22673,12271,17080,26618,23573,9351,8089,13285,13334,39734,40927,11036,8274,5791,11336,24582,24117,25677,13720,37391,1724
,,,,,,,,1472,12713,11102,17206,27835,30833,24333,13182,18344,29537,25110,10528,9119,14679,13993,41651,42800,11693,9215,6407,12483,24993,24405,26202,14874,42463,1981
,,,,,,,,1473,13919,12081,18725,29754,30747,24420,13359,18871,30739,27837,10922,9597,15313,13746,40628,41913,12954,9510,6677,13089,25105,24508,26853,16482,43993,2061
,,,,,,,,1474,14848,13527,20979,31100,29243,24015,13391,19189,30716,32170,10929,9762,15462,13485,39391,40985,13355,9578,6594,13377,24924,24524,27597,16742,44346,2071
,,,,,,,,1475,14859,13853,21471,32256,27990,23930,13548,19597,30512,33076,11017,9867,15482,13329,38951,40775,13229,9596,6445,13675,24934,24547,28051,16384,45231,2102
,,,,,,,,1476,14429,13739,21277,33611,27120,23996,13488,20026,30480,31903,10854,9796,15601,13256,38193,40430,12888,9704,6401,13827,24929,24774,28526,16043,46260,2154
,,,,,,,,1477,14069,13395,20725,34879,26330,23881,13508,20431,30355,30038,10752,9741,15388,13198,37752,40242,12749,9635,6324,14015,24960,24790,28820,15767,47134,2198
,,,,,,,,1478,13946,13441,20790,35630,25408,23744,13532,20658,30456,30024,10555,9600,15265,13199,37344,39909,12742,9520,6232,14157,24648,24656,28815,15437,47533,2219
,,,,,,,,1479,13740,13191,20391,36077,25314,23459,13597,20574,30373,28948,10511,9584,15220,13404,37319,39616,12884,9400,6168,14152,24558,24285,28611,15361,47979,2244
,,,,,,,,1480,13602,13087,20228,36509,25497,23358,13733,20472,30451,28392,10605,9606,15359,13839,38327,39768,12920,9272,6143,14159,25088,24141,28802,15186,48312,2264
,,,,,,,,1481,13440,12990,20076,36264,27012,23699,14081,20633,31161,27923,10901,9785,15716,14484,40179,40762,12950,9291,6278,14263,25940,24409,29042,15099,48996,2304
,,,,,,,,1482,13467,12981,20061,36185,28988,24464,14491,20898,32373,27863,11411,10113,16103,15181,42534,41834,13519,9484,6522,14535,27504,25208,30158,15290,49321,2326
,,,,,,,,1483,13847,13278,20529,35873,30632,24970,14172,21142,33578,28902,11482,10171,16438,14967,42420,41378,14413,9800,6769,14728,26927,25418,30462,15769,49204,2326
,,,,,,,,1484,14406,13731,21240,33117,31545,24845,13999,20933,33272,30341,11643,10318,16309,14053,40207,40079,15102,9954,6826,14687,25143,24162,28544,16373,48697,2297
,,,,,,,,1485,15126,14338,22193,30628,31497,24149,13445,20338,31521,31854,11507,10184,15974,13462,38972,38905,14745,9671,6612,14391,23950,23090,26791,17140,47922,2247
,,,,,,,,1486,15043,14765,22852,27804,21805,23552,12768,19762,30455,31385,10280,9288,15571,12890,36062,37206,13742,9476,6422,14086,22434,21945,25116,16991,46340,2168
,,,,,,,,1487,14275,13913,21532,24922,19723,22725,12002,19015,28489,29034,9792,8880,14808,11923,33643,35107,13285,9161,6099,13696,20733,20786,23503,16304,44408,2067
,,,,,,,,1488,13788,13437,20801,22470,18994,21766,11211,18075,26665,27681,9406,8531,14119,11119,31519,33215,12304,8707,5769,13071,19457,19763,21875,15769,41883,1943
,,,,,,,,1489,13147,12679,19627,20745,17709,21410,10767,17143,25523,26277,9063,8052,13422,10625,30043,32543,11434,8358,5501,12430,18861,19358,21016,14964,39023,1806
,,,,,,,,1490,12549,11704,18115,19683,16746,21273,10403,17045,25237,24576,8490,7551,13017,10065,28603,31644,11097,8485,5463,12006,18128,19457,20503,14221,37464,1734
,,,,,,,,1491,12161,10993,17008,19039,16428,21062,10156,16446,24368,23179,8218,7286,12851,9839,28085,31309,11081,8375,5341,11570,17942,19441,20001,14102,35918,1667
,,,,,,,,1492,12043,10665,16470,18921,16132,21162,10051,16135,24187,22564,8025,7070,12734,9741,27838,31522,10785,8424,5333,11396,17841,19802,19850,13982,35206,1641
,,,,,,,,1493,11869,10342,15976,19331,16109,21379,10032,16021,24119,21904,7946,6992,12715,9727,27973,31887,10936,8507,5367,11308,18141,20536,20087,13940,35147,1646
,,,,,,,,1494,11886,10381,16038,20257,16480,21901,10366,16113,24360,21666,8062,7062,12872,10004,28889,33147,11112,8668,5441,11368,19004,21677,20810,14117,35517,1670
,,,,,,,,1495,11924,10403,16080,22013,17650,22928,10956,16610,25610,21805,8397,7278,13409,10504,30660,35132,11136,9005,5666,11776,19952,22983,21803,14375,36743,1734
,,,,,,,,1496,12198,10480,16200,25619,17552,23743,11266,17288,26892,22349,8478,7351,14005,11008,31417,36364,11536,9422,5931,12308,21315,24221,23316,15015,39049,1859
,,,,,,,,1497,12715,10926,16892,29098,17843,24193,11664,17733,27812,23337,8693,7536,14152,11711,33140,37879,11860,9417,6064,12561,22547,24767,24870,15670,40174,1906
,,,,,,,,1498,12981,11517,17819,31717,18548,24676,12117,18394,28819,25291,9185,7975,14704,12373,34526,39093,11975,9566,6178,12922,23433,25068,26143,15786,41927,1988
,,,,,,,,1499,12987,11385,17596,33590,19129,25105,12436,18961,29445,26446,9686,8377,15012,12626,35170,39813,12231,9700,6222,13134,23810,25050,26655,15789,43126,2045
,,,,,,,,1500,13074,11678,18035,34786,19478,25002,12550,19176,29637,27779,9861,8583,15282,12774,34962,39496,12171,9725,6233,13108,23721,24706,26820,15532,43550,2066
,,,,,,,,1501,13188,11859,18305,35376,19637,24657,12696,19222,29607,28596,9981,8683,15080,12760,34753,39371,12201,9539,6204,13158,23548,24444,26864,15385,43129,2030
,,,,,,,,1502,13111,12087,18661,35486,19308,24391,12646,19275,29732,29009,9825,8578,14980,12521,33775,38724,12228,9390,6137,13091,23067,24052,26680,15041,42762,2012
,,,,,,,,1503,13003,12019,18545,35434,18825,23951,12515,19108,29311,27791,9668,8446,14818,12331,32793,37965,12381,9190,6038,12949,22939,23741,26550,14857,42042,1973
,,,,,,,,1504,12909,12126,18712,35003,18203,23786,12478,18990,29133,27304,9524,8309,14713,12162,32435,37686,12296,9054,5995,12824,23248,23862,26726,14676,41477,1943
,,,,,,,,1505,12721,12009,18530,34288,18284,23957,12640,19019,29301,26223,9455,8237,14709,12493,33134,38382,12141,9055,6019,12789,24153,24469,27382,14512,41355,1936
,,,,,,,,1506,12560,11956,18449,33841,17884,24386,12836,19407,30101,25572,9473,8202,14873,12715,33988,39023,12266,9253,6132,13008,25256,25496,28544,14486,41627,1949
,,,,,,,,1507,12764,12029,18564,34115,18644,25226,13212,19782,30728,25608,9680,8404,15485,13822,36761,41093,12709,9397,6227,13178,25746,26943,29743,14713,41789,1954
,,,,,,,,1508,13024,12257,18921,32837,20047,26169,13701,20920,32161,26148,10313,8944,15929,13842,36936,41841,12960,9884,6528,14089,25243,27157,29710,14983,43830,2046
,,,,,,,,1509,13388,12549,19381,30993,19675,26015,13357,21441,32014,26813,10243,8916,15707,13410,35945,41014,13557,10082,6616,14579,24279,26788,28737,16032,45790,2140
,,,,,,,,1510,14160,13853,21395,28683,19194,25433,12906,21104,30952,28357,10027,8740,15358,12849,34697,39861,13511,9901,6453,14371,22911,25916,27318,16629,45153,2109
,,,,,,,,1511,14021,13826,21355,26191,18810,24603,12204,20576,29687,28389,9647,8485,15036,12142,32856,37814,13063,9624,6223,14038,21352,24937,25769,16430,43992,2051
,,,,,,,,1512,13610,13255,20468,23936,17927,23558,11422,19823,27924,27268,9177,8136,14322,11287,30823,35783,12492,9245,5866,13531,19935,24030,24299,15821,42368,1971
,,,,,,,,1513,12997,12529,19345,22298,16853,22610,10786,18968,26530,25674,8953,7901,13657,10611,29453,34096,11542,8809,5535,12887,19045,23419,23195,14964,40463,1882
,,,,,,,,1514,12327,11549,17825,21186,15948,22015,10398,18278,25318,23653,8530,7521,13133,10112,28499,33175,10900,8436,5285,12466,18596,23315,22540,14305,38702,1797
,,,,,,,,1515,11689,10642,16422,20621,15658,21760,10217,17765,24515,21908,8257,7248,12884,10061,28337,32944,10118,8274,5152,12094,18660,23434,22444,13649,37771,1760
,,,,,,,,1516,11213,10024,15465,20481,15416,21838,10115,17775,24351,20750,8091,7060,12808,10001,28331,32937,9865,8299,5138,12029,19012,23925,22726,13324,37617,1761
,,,,,,,,1517,11031,9656,14895,20462,15427,22000,10060,17872,24338,20135,8028,6995,12759,10130,28679,33309,9943,8354,5171,11989,19660,24611,23359,13291,37897,1783
,,,,,,,,1518,11074,9538,14711,20667,15721,22363,10220,18205,24556,20028,8057,7011,12785,10508,29574,34204,10083,8477,5233,12057,20852,25639,24479,13391,38497,1819
,,,,,,,,1519,11133,9527,14700,21864,16249,22992,10555,18795,25199,20248,8244,7134,13049,11025,30913,35477,10134,8679,5365,12399,22307,26615,25911,13656,39885,1888
,,,,,,,,1520,11375,9523,14694,24657,16079,23483,10805,19599,25804,20795,8361,7205,13248,11570,31722,36551,10288,8941,5521,12863,23917,27410,27241,14147,42073,2006
,,,,,,,,1521,11741,9821,15156,27232,16273,23862,11187,20098,26859,21718,8587,7374,13474,12310,33368,38045,10294,8868,5607,13162,24463,27347,27691,14655,42720,2023
,,,,,,,,1522,11899,10285,15886,28218,17016,24120,11561,20117,27754,23633,9106,7806,13884,12800,34494,38960,10043,8901,5714,13307,24275,26694,27308,14626,43352,2047
,,,,,,,,1523,11943,10160,15679,27702,17727,24252,11814,19535,28188,24701,9613,8215,14021,12886,35047,39423,10213,8905,5748,13139,23882,26217,26841,14638,42910,2020
,,,,,,,,1524,12008,10431,16090,27109,18071,24151,11888,18799,28113,26067,9887,8490,14058,13050,34995,39392,10412,8881,5725,12799,23774,26039,26809,14558,41986,1976
,,,,,,,,1525,12120,10817,16685,26498,18296,23982,12086,18404,28306,26920,10136,8691,13965,13234,35231,39819,10570,8769,5738,12715,23861,25901,27196,14518,41032,1915
,,,,,,,,1526,12159,11227,17323,25881,18267,23842,12102,18377,28649,27396,10140,8718,13974,13241,34969,39474,10846,8752,5760,12732,23755,25659,27054,14455,40941,1910
,,,,,,,,1527,12164,11517,17769,25446,18063,23518,12095,18223,28333,26451,10104,8694,13831,13251,34945,39353,11169,8627,5697,12683,23853,25273,26814,14392,40692,1894
,,,,,,,,1528,12176,11879,18332,25414,18006,23448,12196,18139,28251,26303,10134,8697,13875,13304,35373,39499,11206,8543,5683,12606,24449,25352,26991,14466,40577,1885
,,,,,,,,1529,12056,11983,18491,25925,18382,23771,12427,18181,28581,25351,10248,8777,14054,13795,36465,40373,11236,8579,5759,12627,25926,25902,27623,14374,40785,1896
,,,,,,,,1530,11984,12102,18674,27450,18489,24417,12840,18634,29627,24898,10458,8901,14415,14366,37755,41416,11604,8819,5896,12870,28110,27109,29261,14494,41422,1928
,,,,,,,,1531,12105,12296,18975,29191,19962,25493,13400,19034,30679,25004,10789,9201,15343,15762,41196,43884,11967,9071,6081,13018,30205,28830,31985,14791,41833,1944
,,,,,,,,1532,12317,12540,19356,28446,21734,26667,14031,20379,32698,25733,11431,9746,15923,16037,41651,44966,12061,9664,6475,13882,30205,29209,32462,15218,44011,2044
,,,,,,,,1533,12728,12834,19819,26821,21526,26540,13730,21069,32405,26616,11408,9745,15717,15604,40666,44147,12903,9890,6603,14518,29205,28666,31629,16154,46396,2158
,,,,,,,,1534,13689,14194,21919,24593,21011,25885,13237,20586,31232,28666,11257,9608,15437,14871,39140,42664,12804,9625,6424,14219,27831,27425,29921,16816,45385,2110
,,,,,,,,1535,13580,14143,21842,22226,20217,24738,12631,19758,29719,29073,10915,9348,14975,13972,36894,40584,12231,9234,6124,13691,26493,26063,28091,16443,43396,2014
,,,,,,,,1536,13083,13470,20798,20379,18981,23589,11963,18549,27989,27882,10341,8895,14313,13125,34644,38607,11626,8677,5759,12848,25402,24791,26406,15593,40437,1871
,,,,,,,,1537,12386,12539,19360,19697,17204,22489,11176,17362,26576,25963,9366,8241,13657,12361,32492,36715,10751,8193,5431,11955,24612,23671,25062,14460,37094,1714
,,,,,,,,1538,11610,11425,17633,19083,16637,21950,10841,16257,24867,23443,8978,7890,13316,12259,32118,36402,10132,7784,5128,11113,24734,23406,24490,13346,34406,1575
,,,,,,,,1539,10828,10316,15921,19166,16352,21931,10740,15991,24537,21297,8734,7676,13175,12364,32155,36475,9159,7781,5071,10906,25029,23577,24571,12458,33672,1546
,,,,,,,,1540,10148,9439,14591,20047,16406,22224,10746,15934,24559,19681,8651,7575,13189,12666,32662,36905,9099,7866,5095,10905,25688,24094,25097,12005,33657,1551
,,,,,,,,1541,10131,9147,14137,22753,16775,22812,10941,16184,24954,19408,8656,7560,13307,13222,33944,38126,9176,8080,5201,11014,27695,25387,26880,12002,34257,1588
,,,,,,,,1542,10185,8986,13890,27502,17663,24109,11680,16967,25898,19404,8935,7767,13722,14324,37057,41075,9492,8473,5412,11434,30907,27829,30068,12220,35843,1671
,,,,,,,,1543,10441,9079,14034,30123,22673,26599,13415,18777,28520,20039,10153,8640,14880,15708,42525,46788,9751,9218,5895,12480,32046,30171,32047,12821,39769,1861
,,,,,,,,1544,10956,9414,14552,29590,29125,28167,14577,20689,32272,21427,11593,9838,16558,16281,44570,48287,10334,10136,6544,13914,31212,30370,31493,14049,46225,2187
,,,,,,,,1545,12055,10377,16043,28900,29236,27826,14714,21003,33762,24216,12082,10367,16974,16380,43469,47469,11213,10207,6775,14386,29740,29603,30538,15680,47303,2225
,,,,,,,,1546,12892,11653,18033,28190,27969,26986,14627,20229,33347,28689,12128,10541,16676,16390,42287,46639,11496,10008,6568,14093,28654,28878,29822,15821,45658,2128
,,,,,,,,1547,13052,12430,19234,27719,26897,26368,14629,19692,32539,30200,12175,10612,16409,16134,42117,46190,11342,9770,6354,13907,27882,28246,29316,15468,44558,2054
,,,,,,,,1548,12807,12729,19686,27876,26256,26084,14482,19391,32128,29586,12068,10580,16362,16026,41353,45619,11101,9713,6294,13738,27301,27766,28963,15085,44390,2044
,,,,,,,,1549,12691,12771,19737,27810,25620,25659,14437,19233,31661,28393,11999,10537,16065,15988,40980,45373,11141,9481,6191,13651,26945,27258,28628,14857,44421,2041
,,,,,,,,1550,12690,13161,20337,27848,24892,25170,14348,19304,31499,28733,11853,10430,15840,15659,40446,44786,11174,9318,6101,13661,26249,26777,28336,14873,44755,2054
,,,,,,,,1551,12646,13466,20809,28217,24831,24718,14204,19331,31115,28223,11791,10387,15652,15530,40024,44265,11291,9172,6009,13593,25978,26358,28146,14924,45164,2071
