Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t22,-2.60950942690076e-5,-2.6481936543995492e-5,-2.2689312266970446e-5,-1.1078680875243955e-5,-2.976421120833579e-6,-0.00010002566239463759,-0.0007117601592519105,-0.0007211140635421502,-0.0005897716204629296,-0.0005746540559940636,-0.0005941110252738603,-0.0003884907474686976,-0.0006565527203886271,-0.0003431019105832679,-0.0006055280631308622,-2.102433395645593e-5,-0.005395455807523514
t23,-2.3657777607728348e-5,-3.133108145163065e-5,-1.8061539098605806e-5,-1.9982177629540013e-5,1.5988761274145844e-5,-0.00013296816461291823,-0.000836602621906722,-0.0008738781630511324,-0.0008869367116550663,-0.0008698879661190686,-0.000865081823617259,-0.0005992083119311325,-0.0013321046512190294,-0.0005140933124171406,-0.0009459683815083455,-2.9091963678862634e-5,-0.007962865886230037
t24,-2.374571975471253e-5,-3.127142211265569e-5,-1.863583398309714e-5,-1.3835720556057233e-5,9.415532032015782e-5,-0.00012672185051277817,-0.0011140096247603335,-0.0011128586064910611,-0.0016605671752863511,-0.0015485602486070042,-0.001514917903293377,-0.0009980620986256043,-0.00019671259805175442,-0.0007706090563601857,-0.0016525864576316207,0.0006261864923880048,-0.01006275250331843
t25,-9.201406055333899e-5,-0.00027027422562799224,-7.131477369193208e-5,-3.6234830300732796e-5,6.338541047173839e-5,-6.453385729742633e-5,-0.00023628078451294816,-0.0002612540803275483,-0.0002959379255727038,-0.0002914286670490577,-0.00029576818933989545,-0.0002540217576697274,-3.6952935380206384e-5,-0.0002305914792179065,-0.00027299286005230005,0.0003150008546165201,-0.0023312141615054577
t26,-9.642475809083767e-5,-0.0052662716680594865,-9.188794962303862e-5,-8.700816054438388e-5,-1.0408899415359362e-5,-4.266731577471312e-5,-0.00012111480530897497,-0.00012660586298317948,-0.0001454232304751642,-0.00014330277488094865,-0.00015094211004049938,-0.00013215069898447958,7.085292317616754e-5,-0.00012304142653754685,-0.00016860803341525174,0.00011600427351619593,-0.006519000497441502
t27,-0.00010097201729546414,-0.0061617114557251836,-9.492912721973117e-5,-8.794412103885413e-5,-1.6373125100772766e-5,-4.343549213154536e-5,-9.887981296664782e-5,-8.784430816869576e-5,-9.910675527380602e-5,-9.836980856488165e-5,-0.00010601029790929474,-9.52526017807617e-5,4.902835285471915e-5,-9.021922945557506e-5,-0.0001595167063869788,-3.3981158932945443e-5,-0.007325517665096419
t28,-0.0001149209833789718,-0.0007869024630019702,-9.900458870307223e-5,-7.077967560930848e-5,-2.7259416098148664e-5,-5.961302990726601e-5,-9.557995002456172e-5,-9.741468466291236e-5,-0.00010548124726552369,-0.00010675691442073224,-0.00011292169303986458,-0.00010311856544868353,-2.4279960840290423e-6,-9.599042362566977e-5,-9.422496306202855e-5,-5.2066755736333044e-5,-0.002024463350069076
t29,-0.00010853550150599835,-0.00037461885516745064,-0.00010125614720386881,-0.00010228163467292886,-8.070048473414896e-5,-8.11502474794268e-5,-2.9347274682706165e-5,-0.00010378697798326734,-9.77536664279906e-5,-0.00010007781274518474,-0.00010540364346806359,-9.952712042256703e-5,-2.6610887467078623e-5,-9.445945430588286e-5,-0.0001243355573552679,-0.00011550789434284065,-0.001745353159964672
t30,-6.701350187258836e-5,-0.00021859893050847826,-0.00010434802491607559,-0.00012212269127817135,-0.00012148710482520579,-3.067532009542808e-5,-4.030707119504319e-5,-0.00016243275139269552,-0.0001470789575225713,-0.00015164032679498396,-0.00015563515920197902,-0.00014742707856732745,-7.601433321941478e-5,-0.00013487440067331587,-0.00016781210253410283,-0.0001708177947576321,-0.0020182855493550136
t31,-6.512065680393314e-5,-0.00010697449235742006,-0.00010916733213210836,-0.00010268412822664135,-0.0001149895233365307,-8.800722719469735e-5,-0.00011854624561907843,-0.0004822203434256614,-0.0004376931135112555,-0.00043901696112343206,-0.00044573832625149267,-0.0004203922564084764,-0.0003239404943193919,-0.00035731426865957876,-0.0003842137470145382,-0.0002648411579940443,-0.0042608602743782805
t32,-0.00011591543311698743,1.30050078048402e-5,-0.00011766526185546551,-0.00011442432380312662,-0.0001424220337840177,-0.0001609040346059527,-0.00020248519034471232,-0.00014580287578136618,-0.00014639812739698468,-0.00014883241116213518,-0.00014724624759634628,-0.0001450104262430405,-0.00012519404865422504,-0.0001599033482571859,-0.0001491075473906215,-0.0003360619608292711,-0.0023443682630165984
t33,-0.00011655561271625477,0.00027509301279393097,-9.621791153037687e-5,-0.00011137932959823977,-0.00015474751635627664,-0.00013642750670101657,-0.0005048859810106939,-0.0003280931989486615,-0.00041609593519602664,-0.0004208967554116265,-0.0004136099714478356,-0.00040326249521203624,-0.00038492611131294894,-0.00040405723345975124,-0.00038848329088198876,-0.0009369454442024273,-0.00494149128119223
t34,-0.00012230897342539997,2.8744234641987537e-6,-2.570737922654284e-7,-3.0822200738839686e-7,7.38481477323177e-7,-4.511077872595666e-5,-7.58548094417891e-6,-6.40806773241158e-6,-6.720089290694735e-6,-6.384692498058796e-6,-6.905627384897998e-6,-7.921409339433044e-6,-7.691825060359913e-6,-2.0690611369815962e-5,-3.318003627412316e-5,-3.4890223174618386e-5,-0.000302750206078081
t35,-7.252029596589833e-6,1.6900709858151727e-6,-3.531778939154633e-7,-3.787841652550529e-7,-1.7619659842039061e-6,5.670502809320986e-5,0.00012767509532114087,0.00012770347667383626,0.00011662570517817528,0.00011828618155649405,0.00011561140905741247,0.00011478067389402615,0.00011456601150477558,0.0010887828755909506,0.001404177990894302,0.0023234822293080417,0.005700340790418216
t36,-8.53320324109547e-6,1.4881207453219572e-6,-4.25700609302788e-7,-3.889781042824553e-7,-1.7233934287367223e-6,0.00010796520661069271,0.0017718456210900203,0.0016676125291317072,0.0016594001041139697,0.001589213926144565,0.001555432525384422,0.0013143626767918232,0.0012417014272583387,0.0006753465185961367,0.0010856230810523191,0.0013791296746041147,0.014038050136140012
t37,-7.829760399709515e-6,1.4388909883790642e-6,-3.71599815411569e-7,-3.4468871889129556e-7,-1.4797494514396096e-6,9.804547201580017e-5,0.0007753114894091205,0.0006818866075637518,0.0006648398281349156,0.0006348392378766,0.0006155800408556256,0.000537385340009341,0.0005142638911683335,0.0004291281956620429,0.000641356693444558,0.0008589889864901048,0.006443038875233121
t38,-7.8543458419689e-6,1.306191257632651e-6,-3.6031801210098404e-7,-3.63711856632421e-7,-1.4627155696148437e-6,6.478443547211935e-5,0.0004980009591526125,0.00040720530879555656,0.00039575852060371407,0.0003795102838305925,0.0003648128211957015,0.0003214348642682879,0.000307221382095906,0.00028333599834722223,0.0004160010144911438,0.0006060141981941718,0.004035344886424343
t39,-7.615535402196907e-6,1.1193397005317504e-6,-4.0158699943139267e-7,-3.4450607776503493e-7,-1.500477813586154e-6,3.7194757971629035e-5,0.0003536045598682044,0.00025902496441006483,0.00032242950330700154,0.00030645335256035964,0.00041240589394957373,0.00035301319460457784,0.000329906095752114,0.0001744424949688767,0.0002716657960264574,0.00044682018260483474,0.0032582180294312463
t40,-7.266023792227002e-6,1.48602400345003e-6,-2.607809241325604e-7,-2.4140248911413066e-7,-1.8355053111617934e-6,6.406407252408465e-6,0.0004716968213490599,0.00027264873767581926,0.0002664463294659468,0.0002554450929185386,0.00023598395674541216,0.00019968204344153142,0.0001855508004920965,8.13965014661795e-5,0.00015481517561804795,0.00031066671334608855,0.002432620891257944
t41,-0.00016812564165462622,2.5213870974781474e-6,-0.00010376323831687832,-0.00012305786718031783,3.6799826566570296e-7,7.903121909151362e-5,0.0003097837278595244,0.00010308857584751985,0.00010027167974005278,9.701322421919496e-5,7.984286916965365e-5,5.8868259648755167e-5,5.2503542332620377e-5,-3.634761632157152e-5,4.7317123587305565e-5,0.00020759118813089628,0.0007069064315167865
t42,-0.00012203313120628388,0.0023439834472725363,-5.486558651303318e-5,-3.5332358525284744e-5,-0.00016828331237379418,-6.446043997749666e-5,0.00022279882948979637,1.6866187667154865e-5,1.4133863250664597e-5,1.0285295213410745e-5,-2.1884182061673697e-6,-1.804507128930992e-5,-2.1450654733712392e-5,-8.326366268909404e-5,-8.92318602817063e-5,0.00012091440856007899,0.002069827535657759
t43,-0.00012081595753083845,0.001413098344908218,-5.258610248186772e-5,-3.5997579003240164e-5,-0.00016516955521617515,-7.746688620603462e-5,0.00013171289579041835,-9.228625665022788e-5,-9.592751682105071e-5,-9.509656726819761e-5,-0.00010731952439066653,-0.00011424795215311137,-0.00011378627810394086,-0.00016553579632496882,-0.0001493744792142273,3.233565373021688e-5,0.00019153644306430634
t44,-0.00012099436539863735,0.00108877478322984,-5.3402578187225116e-5,-3.589845953920972e-5,-0.000169110493459152,-8.824973874674839e-5,5.789348951586106e-5,-0.000204504474632702,-0.0002064449540659925,-0.0002012167331430498,-0.0002146712339881915,-0.00021069401880781613,-0.00020653205548257933,-0.0002487848114485431,-0.0002621962621742064,-1.2736429262860275e-5,-0.0010887683355912127
t45,-0.00012406671704261166,0.0009069437456641512,-5.292617486367447e-5,-3.54636009710399e-5,-0.0001634779271100769,-9.865077832643228e-5,-1.2245713871376231e-5,-0.0003394613813844049,-0.00034042163617624253,-0.0003298654833388791,-0.0003459662208067847,-0.00032446113561648886,-0.00031639434838299813,-0.00034185410526382885,-0.0004037592696280525,-6.683786152380692e-5,-0.002388908608642547
t46,-0.00012445858304696242,0.000777998911147984,-5.371966466706201e-5,-3.595989375382426e-5,-0.0001598927873923941,-0.00010690462052217724,-7.411210089866407e-5,-0.0005063389828946642,-0.0005079715285617414,-0.0004901253349393189,-0.000508712585264948,-0.0004590030624747593,-0.00044350175803596636,-0.00044673011131284333,-0.0005776681580059387,-0.00011874162232192019,-0.003835841882945201
t47,-0.00012425494815118546,0.0006786052968277946,-5.3360385978252314e-5,-3.630537116839877e-5,-0.00015687182074362234,-0.00011345656457473636,-0.00013622838391877802,-0.0007644027106423133,-0.0007677063547540247,-0.0007360802384676934,-0.0007594179435953698,-0.0006526847113752133,-0.0006198517825774213,-0.0005850102460801452,-0.000843607409332,-0.00017062622501703992,-0.005841259799548399
t48,-0.00012694644245399961,0.0006019767374269082,-5.453162527098714e-5,-3.727003646644847e-5,-0.0001542356868519623,-0.00011446897852888,-0.00020037223739558714,-0.0013322838237948683,-0.0013517685529778089,-0.001236318078983299,-0.0013220013304350799,-0.001012443502155181,-0.0009286131340951401,-0.0007905159957111405,-0.0013977714168569297,-0.00022841597415399994,-0.009685980078704404
t49,-0.00013492568543616154,0.000529856084361279,-0.00012275633040666453,-0.00011910154749015981,-0.00015146514720591043,-9.131511648341713e-5,-0.0002697054177711605,-0.00042006443330544187,-0.0004145103278928724,-0.0004151612547857789,-0.00042848392537055157,-0.00038870136865829685,-0.00037083746443634545,-0.00032072058492562387,-0.0002855407532608209,-0.0003018177515514913,-0.0037052510246194177
t50,-0.00014883008872826432,0.0004907215944095444,-0.0001217276377186951,-0.00012074715754574113,-0.00015030625708956546,-2.4049039388143015e-5,-0.0003335091257346838,4.5658558325886354e-5,4.3474982950630766e-5,4.235242625509161e-5,2.6737448205287112e-5,2.367244250393417e-5,2.3292981795188185e-5,2.7452081177988703e-5,1.929257595435216e-5,-0.0003709057606406453,-0.0005274199752678347
t51,-0.00013018621558812324,0.00043609554267183786,-0.00012419955924451777,-0.00012142086309548549,-0.0001479370949138236,-1.0941263634793112e-6,-0.0004115050338804423,0.0002580930659414322,0.0002525683502865951,0.0002431350705349174,0.00025700986416062234,0.00022905312299893152,0.00022021393443862506,0.00018762784725554805,1.4483531306414175e-5,-0.00044941233887461684,0.000712525097634435
t52,-0.00013340294403523876,0.00039321543857604477,-0.00012812264912781483,-0.00012151391136067857,-0.00014449612485039812,-1.7584648207003474e-5,-0.0005036301890556253,0.00022854636207662678,0.00022444049519957765,0.00021433001249987653,0.0002725538224806081,0.00023718379837615655,0.00022842046136807405,0.0001642220276798925,-5.966899057764968e-5,-0.0005466947155901929,0.00030779824545225517
t53,-0.00013034237235915448,0.00035931070242373485,-0.00012363814274325526,-0.00012080607319820484,-0.00014379213888284832,-5.927795377744355e-5,-0.0006166977357735734,-8.750710673551868e-6,-3.6990231047814858e-6,-3.879679562325433e-6,2.3336700045586456e-5,1.5442716206348387e-5,1.5536924356215473e-5,-1.628650879199765e-5,-0.0001439300220130539,-0.0007171789527593605,-0.0016746522706076656
t54,-0.000122445011499563,0.0003283982543501162,-0.0001206836139212484,-0.00012102250022361307,-0.0001478139514749491,-0.00012566709218009474,-0.0007781382853475072,-0.0002154907554346193,-0.00019903266245690495,-0.00019742501793235863,-0.00017689388539049236,-0.00017638825073843133,-0.00017324228647938494,-0.0001918474304030978,-0.00023681881414280918,-0.0009529883181645147,-0.0036074996214394725
t55,-0.0001224797957688036,0.00028708753810229764,-0.00012002025670446323,-0.00012081528568945183,-0.00014830161159882512,-0.00017498305509925207,-0.001148168150670718,-0.0006300182948118418,-0.0005192445265366153,-0.0005164638537415865,-0.0004897697106305259,-0.00046891589688144263,-0.0004618712251119219,-0.00046106427568510004,-0.00048802942759855375,-0.001313024733300738,-0.006896082561727542
t56,-9.21032937716968e-5,0.0002742921349707598,-0.00010622885550235766,-0.0001227812361848869,-0.00014867065747249406,-0.00019326046366048585,-0.0021435589070260158,-0.001407541039804646,-0.001403916415105668,-0.0013614206932125133,-0.0013290903231489729,-0.0011874904349910016,-0.0011426885584268206,-0.001044915109279738,-0.0010536832353677083,-0.003413804012402994,-0.01587686110038724
t57,-4.1327528805543996e-5,0.00027029819329549233,-7.911814542079027e-5,-0.00012970892490767773,-0.00014643452410636297,-0.000231046431885314,-0.00023734724396326978,-0.00020057402452526132,-0.0002884817027503995,-0.00029069070800791615,-0.0002839844947244743,-0.0002772008960696506,-0.0002747543662618264,-0.00026699317740299793,-0.00024030194387443627,-0.00023354819285811512,-0.002951214112268544
t58,-1.06957606357325e-6,4.198491310056208e-7,-5.603669240701212e-7,-4.4573770196885226e-7,-5.654803597614216e-7,1.9748130491446737e-5,-5.387645866846641e-6,-4.9624937804743455e-6,-4.0350364934629395e-6,-3.5517221500548796e-6,-4.626342923458243e-6,-5.67578037107542e-6,-5.865670722049452e-6,-8.787235688025187e-6,-1.937515721770794e-5,-3.109425650328615e-6,-4.784969229040495e-5
t59,-9.955705049621223e-7,1.0115814806021382e-7,-3.7834378002124786e-7,-4.4344616722553844e-7,-1.8266931216548045e-6,0.00023107113869223368,0.00010420845936217132,0.00011260045844669925,4.155475225984922e-5,4.399503267337785e-5,4.056343795172962e-5,3.944124061127105e-5,3.8872461998990195e-5,3.4303885598741774e-5,0.002686284923853828,0.0021588727164130314,0.00552822561243612
t60,-3.38638868070507e-7,3.492461960086098e-8,-3.996563171575406e-7,-4.405429047542258e-7,-1.758748197489181e-6,0.000154777072787966,0.0017689107840725994,0.0018657318452668672,0.0023998120896305784,0.0022476719705111247,0.0022282681867220834,0.0017060204654459614,0.0015646129795609967,0.001306139136275068,0.0012478282910414647,0.0014913677658332184,0.017978237925480058
t61,-7.1874436186649e-7,1.1983077507527408e-7,-3.4484418253929003e-7,-3.8523201202354435e-7,-1.458950860571575e-6,0.00011847777681780737,0.0008262433635010785,0.0008611140856256755,0.0009232983738997623,0.0008961256343291353,0.0008918929109188148,0.0007403786176852378,0.0006906847092913647,0.0006348171412773636,0.0007650438007052162,0.0009151531645300864,0.008260441637939616
t62,-6.592700074094798e-7,8.990143820097861e-8,-3.7292251991994137e-7,-4.0616824866875405e-7,-1.3991641411248384e-6,7.752185751320056e-5,0.0005326767110400268,0.0005400583207489807,0.0005863110874209205,0.0005709931233285485,0.0005671093338054342,0.0004738870744428438,0.0004405038637641298,0.00040659211464146223,0.0005340083280797384,0.0006375119862395072,0.005364426177545871
t63,-9.3850921126911e-7,6.152769767474317e-9,-3.932932228008396e-7,-4.167091844372913e-7,-1.5274408954734635e-6,4.104083234437422e-5,0.0003781789245533931,0.00037127308103333334,0.000407570513011016,0.000393127428355493,0.0003881174441986984,0.00032398798840919615,0.00030008366872824073,0.0002742123532521368,0.00044475610148210325,0.00047028581933623024,0.003789364354960002
t64,-0.00011717932063759046,-5.906750210050017e-8,-3.406586654035563e-7,-4.404547436547119e-7,-2.230932994288216e-6,1.7210366562470254e-5,0.00027818823675009453,0.00025945425334538135,0.0002762059380884722,0.0002663233460216769,0.00025755191349828826,0.00021174817286781782,0.0001950248462290527,0.00018047003679367226,0.0003136145943664937,0.00035417574570729857,0.0024897170156876814
t65,-6.408488838114087e-5,2.0615251663428379e-7,-1.8000842075895607e-6,-0.00012032721200592284,-2.9334582347665215e-6,-2.6906105978751467e-5,0.0003590161770143609,0.0003025794504884697,0.00016352587914025105,0.00016073116180018393,0.00015270978024910608,0.00012219137037322337,0.0001115588679445889,0.00011599054482546626,0.00023082276139607956,0.00023014252972958688,0.0017334229266697796
t66,-0.00011764743398325411,8.528038710179838e-5,-0.00011524984871543283,-0.0001104828172961264,-0.00014052604049178403,-5.639466436878636e-5,0.0002490254667035928,0.00018792963107837907,7.88703516059821e-5,7.950157028784151e-5,7.086656723941639e-5,4.23137692306336e-5,3.350403082589702e-5,3.6764063705474356e-5,0.00013953212064445205,0.00014084710854331647,0.0006041342621114001
t67,-0.00011544278523802851,6.6703909846695e-5,-0.00010591430855369102,-0.00011789537985843564,-0.0001424872659549303,-7.097505489771e-5,0.00015881567496621967,9.043563178315172e-5,-4.798438832977059e-6,2.214802770528475e-6,-8.193249743279408e-6,-3.0107549273851996e-5,-3.7040372344781206e-5,-3.103506733664058e-5,8.711815526174068e-5,9.322959561623405e-5,-0.0001653717017897561
t68,-0.0001148383046479625,5.063874711628263e-5,-0.00011069498536115544,-0.00011473781518045708,-0.0001317176303457411,-8.16792645703623e-5,8.143935770715902e-5,2.56509996464666e-6,-7.663232641300701e-5,-7.068380069581292e-5,-7.58672580626814e-5,-9.041076042155896e-5,-9.711582277101174e-5,-9.038954610647617e-5,1.3635394981058047e-5,1.6630397774314448e-5,-0.0008898585170327659
