Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t69,-8.627891642957984e-5,-7.150876260055175e-5,-9.610081410115268e-5,-9.078055847419608e-5,-0.0002648706309106138,-5.106991284232111e-5,-3.2019699955862984e-5,-4.761452963925826e-5,-0.00011324709619123684,-0.00011717498350438949,-0.00011896809593086585,-0.00011977022364337529,-0.00011068954686440098,-0.00013986479411760134,-4.6930455506608045e-5,-2.6457945904181623e-5,-0.001533346966616196
t70,-8.59711555346889e-5,-7.736663640888692e-5,-9.34209373939447e-5,-9.126898144947132e-5,-0.00026885856865579635,-5.842352455712146e-5,-9.837087289186681e-5,-0.00011491271288124641,-0.0001857740988802171,-0.0001967234734281313,-0.00019819162404112955,-0.00019863642623728123,-0.0001756685718468706,-0.00020039861488685607,-0.00011360076951177487,-9.079372308442286e-5,-0.0022483806916897067
t71,-8.509710435270237e-5,-8.348512637962954e-5,-9.399930300346439e-5,-9.093416307582618e-5,-0.00027651941258508684,-6.472307987415447e-5,-0.00016461145570917656,-0.00018217791860414528,-0.00026115727611156914,-0.0002820265067012692,-0.0002836408782110782,-0.0002837591911735201,-0.00024097088261521924,-0.00025957757308989356,-0.0001802925992450077,-0.00015450507724646493,-0.0029874775479782076
t72,-8.588055146509987e-5,-9.001304405795387e-5,-9.589645764044947e-5,-9.11202787799834e-5,-0.0002883296411453079,-7.060480676694575e-5,-0.00023450299123954217,-0.00025357372408668183,-0.0003432751052366595,-0.0003861894051557041,-0.0003895043407838515,-0.00038948050225166104,-0.00030597989459131596,-0.00031560365079056295,-0.0002494422396284116,-0.00021992311081568127,-0.0038093197444358123
t73,-8.47955290165966e-5,-9.27438639978577e-5,-9.235934211189105e-5,-8.957630177335438e-5,-0.0002989855238662469,-7.210413952158726e-5,-0.00030880229635925734,-0.00032834866505082605,-0.0003853404031772753,-0.00042813158733388546,-0.00043008352796324766,-0.00042883569304829467,-0.00034473086328282697,-0.0003441190135261329,-0.0003224431681347624,-0.00028852919756169415,-0.0043399291157257365
t74,-8.688510304880252e-5,-0.00010020271891088391,-9.259340697631123e-5,-9.144874174047284e-5,-0.00031225230340919453,-7.516151105496955e-5,-0.0003897611972490097,-0.00040428930491048657,-0.00042571338103443077,-0.00047060496264653346,-0.00047011999066959715,-0.000468520567566471,-0.00038191503708487877,-0.0003740197035065611,-0.00040579680506992337,-0.0003644360011859762,-0.004913720736064503
t75,-8.89484057608232e-5,-0.0001094089545633714,-9.459323556829181e-5,-9.332439123077114e-5,-0.0003260242543800757,-8.119008503889415e-5,-0.00048406648766381635,-0.0004954971027201121,-0.0004761621457404743,-0.0005235722055976537,-0.0005209402389444,-0.0005192180268529529,-0.0004286576247313594,-0.00041418144310580504,-0.0005043111183829691,-0.0004507726060241082,-0.005610868326305878
t76,-9.151920362901333e-5,-0.00011739009923097309,-9.5493000607305e-5,-9.427485024477084e-5,-0.0003397199911985279,-9.098817697997948e-5,-0.0005993584580756274,-0.0006079296531165393,-0.0005417714567689245,-0.0005926443385549932,-0.0005872966400974786,-0.0005858413059674523,-0.0004903770760880249,-0.0004694838460784192,-0.0006280282298893656,-0.0005540750525923185,-0.006486191379119713
t77,-9.398589692141705e-5,-0.00012197640663022187,-9.32225745344267e-5,-9.284704226463771e-5,-0.0003539038170643851,-0.00010825788522969347,-0.0007549759341879613,-0.0007612515775930964,-0.0006356423352684829,-0.000692073467201042,-0.0006840024071802132,-0.00068229138201862,-0.0005798467677524058,-0.000549607914795178,-0.0007971282589192423,-0.0006860415548743428,-0.007687055222435366
t78,-9.639823605954816e-5,-0.0001336948188120245,-9.613427392153557e-5,-9.260018373509219e-5,-0.0003740441868502534,-0.00013702032618029194,-0.00098604851655006,-0.0009836015356420437,-0.0007844237995809308,-0.0008500445913444561,-0.0008393300106798365,-0.0008379859814596796,-0.0007194539059230844,-0.0006796804537719049,-0.0010500998871032818,-0.0008633882573306343,-0.009523948964944658
t79,-9.491268726007173e-5,-0.00016095924444274135,-0.00011853492478570846,-8.988772513392387e-5,-0.0005821062394474927,-0.000167058499842228,-0.0015157953709128583,-0.0015366290902841865,-0.0011427505151254426,-0.0012369654072372821,-0.0012247053457813512,-0.0012178672537266303,-0.0010467251357097304,-0.000981357512262175,-0.0016281263662081963,-0.0012016156591997023,-0.013945996977359721
t80,-0.00010246094169988968,-0.00016774759216451238,-8.743836686280004e-5,-8.979383058120959e-5,-0.00048409058917505196,-0.0001742307959367386,-0.0029447979804456226,-0.00299828517490323,-0.0020384052954232506,-0.002208780385127704,-0.002192832523347382,-0.0021741162511514697,-0.0018447697373552413,-0.001719704139979886,-0.0033234306682149565,-0.0016874274699377652,-0.02423831174230671
t81,-1.438861229505541e-5,-0.0001757332215595326,-0.0001399895590617203,-9.863616875366547e-5,-0.0004978769794892487,-0.00019474895740518404,-0.0004096097624509205,-0.0004071918114563973,-0.0002818203459540169,-0.00028645481649868405,-0.0002703790944769645,-0.0002670350046540196,-0.00026235547421438464,-0.0002610320552692301,-0.00046066307867652655,-0.0037416206170063247,-0.0077695355592218756
t82,-3.4278474335380746e-7,-1.218909827409371e-7,-3.3683752418487294e-7,-1.8910582741380763e-7,7.916541777460411e-7,1.7539292751903613e-5,-7.648550201290763e-6,-6.529007529828628e-6,-1.4633995957551535e-5,-1.4082929982069469e-5,-1.3926875175733674e-5,-1.5533082627269232e-5,-1.546141954804577e-5,-1.1311857499233569e-5,-1.7032243943864826e-5,-2.3791735682371142e-5,-0.00012261137029530238
t83,-3.952209891405799e-7,-1.885083533209189e-7,-3.794028020406866e-7,-4.880532829151168e-7,-1.6205006935012653e-6,0.00019385970311018363,0.0004945076686274608,0.0004977360104095418,0.002432452909990539,0.0028462006067239347,0.0028612074984003385,0.0028510805611882835,0.0021441386906713984,0.001984820032703918,0.0026692675308557265,0.0027125090549959202,0.021684708581556328
t84,-4.3148062757536274e-7,-2.6784062299528846e-7,-3.924889448258072e-7,-3.961836750536684e-7,-1.610967972877843e-6,0.0001596254322224294,0.002377637395093835,0.002581735429782391,0.0011931576498807738,0.0013835474837474188,0.0013309183791315943,0.0013161191528510054,0.0010752434514844933,0.000978023021611748,0.0013829149763398526,0.0013184440079070377,0.01509426741820925
t85,-4.119460796844888e-7,-2.20146105580875e-7,-2.970257606726582e-7,-3.633722826184894e-7,-1.506881962378069e-6,0.00012693284334452397,0.001121107078292844,0.0012009495529792186,0.0007694049789809386,0.0008727092501199008,0.0008460232504475018,0.0008364931943137408,0.0007032341323259802,0.0006332212015967873,0.0008554750410396943,0.0008369868248635404,0.008799737976113737
t86,-4.497536913773733e-7,-2.2900593747301072e-7,-3.243760080128598e-7,1.491613012705597e-7,-1.5972561464233065e-6,8.771674357662632e-5,0.0007276610169502653,0.0007795872064417825,0.0005477742951198408,0.000620125425697447,0.00060323855534252,0.0005949783198966751,0.0005053914186435074,0.00045097120595554373,0.0005936917175085705,0.0006055266834512966,0.00611421135810206
t87,-4.596725416963072e-7,-2.261774340323397e-7,-3.773562768077615e-7,-9.222683690936466e-7,-1.681234887329152e-6,4.9979222261028515e-5,0.0005171537695353093,0.000556868164373957,0.0004055638545761631,0.0004637146893966877,0.0004470874943537889,0.0004384310191443631,0.00037418478785668566,0.00032391498404435773,0.00043364410593078943,0.0004408099834501023,0.004447685365414273
t88,-8.440418911526604e-5,-2.082836565370491e-7,-2.5767806534638294e-7,-0.00012225233288012732,-2.05106448311843e-6,4.707885064722707e-5,0.00037157069602477546,0.00040313631287275544,0.00029078822631657263,0.0003389801751808039,0.00032258699033468403,0.0003145177315923981,0.000265790198320266,0.00023910984806909397,0.0003153562277588914,0.0003241438431956748,0.0030238855521127475
t89,-8.491597251308052e-5,-0.0001835773428138957,-0.00010244615620828096,-9.581076035147015e-5,-0.0007395597807463593,9.909812824594376e-6,0.00025740932937102227,0.0002766014341715802,0.00020772364852100802,0.0002489135668166477,0.00023465713925348191,0.0002273768131760289,0.00019669602768676643,0.0001590818184057199,0.00021768326913509332,0.00022708015492722318,0.0010568230016560795
t90,-8.612960417247082e-5,-0.00022644819776462997,-9.546464513683086e-5,-9.990256508886378e-5,-0.0005486557181037503,-1.6505009805698885e-5,0.0001789576563846503,0.00020087268889158898,0.00012896886508061581,0.0001715083550342432,0.00015715208212191523,0.00014946856367354535,0.0001227314449414745,8.787173765479353e-5,0.00014150789889151987,0.0001416448058760245,0.0004075783584781266
t91,-9.512579588115289e-5,-7.419129461409479e-5,-9.886474164431925e-5,-0.00010241986634280718,-4.058871682237161e-5,-3.060672815262393e-5,0.00010483012635749592,0.00012640516534038313,5.6531469075011673e-5,9.811141792910099e-5,8.375722719749685e-5,7.658679251506155e-5,5.569471649123501e-5,2.206986723993228e-5,6.267028895294907e-5,6.210143744872305e-5,0.00030696136509001987
t92,-9.04243659464367e-5,-5.14565513698122e-5,-7.655965363730617e-5,-0.00010678920404635429,-3.993705851773418e-5,-4.860871365240182e-5,2.8175097956767318e-5,5.053761443999873e-5,-1.6366860300730498e-5,2.647071317645151e-5,1.219205760796547e-5,5.262679084257556e-6,-1.4314892326361409e-5,-4.5110401144688085e-5,-6.840749319548147e-6,-1.3486235107880338e-5,-0.0003872565231038132
t93,-9.157794658066686e-5,-7.474304321649303e-5,-9.829678995850643e-5,-0.00010802998163419943,-4.71437493679222e-5,-4.907285577870977e-5,-4.29804583722587e-5,-2.27833713915928e-5,-8.014520486036763e-5,-4.3200036581618444e-5,-5.794644690806436e-5,-6.471425152900354e-5,-6.925064453899493e-5,-9.737160669086827e-5,-7.892291941766699e-5,-8.287165319696562e-5,-0.001109050960023899
t94,-8.929072047736484e-5,-8.87367154623246e-5,-9.210156535778025e-5,-0.0001000816721896077,-6.900709981742504e-5,-5.109122812685485e-5,-0.00010710029129558802,-8.723969323427404e-5,-0.00014216400933303683,-0.00010710053021610374,-0.00012340944253403714,-0.0001300208723071992,-0.0001230810793188791,-0.00014891840005561472,-0.0001486254351291724,-0.0001513884829793131,-0.0017593572378345756
t95,-8.523903099051929e-5,-9.3919595098483e-5,-9.05324581974377e-5,-0.00010075146630529701,-0.0007520915687493934,-5.23805696120803e-5,-0.00017559248213723183,-0.00015589789847030917,-0.0002076482341195591,-0.00017407959235436315,-0.00019229500450923813,-0.00019900261943472282,-0.00017916590378845373,-0.0002029050561253681,-0.00022117545090608563,-0.00022222759561547754,-0.0031049045264140195
t96,-8.324107484510032e-5,-9.048434564728674e-5,-8.945903384099175e-5,-0.00010100529368343324,-0.0007895237649786697,-5.333733736644011e-5,-0.0002486061258113729,-0.00022762996123937502,-0.00027820039492529476,-0.0002446346723773865,-0.0002660527817662765,-0.0002740169428876707,-0.00023927495548354007,-0.00026131317270875745,-0.0002970882709456209,-0.0002988119810049738,-0.0038426801095121903
t97,0.0006290703560641025,-4.594672562914694e-6,0.0002699058950357696,-6.656373949838841e-5,-6.978038578528912e-5,2.920838502092351e-5,7.212167999957208e-5,6.955412244405439e-5,7.06772728231615e-5,7.314827759197554e-5,6.586542000511121e-5,6.534854466936344e-5,6.421166444679815e-5,6.263964973807702e-5,8.117394708587612e-5,0.0002479847628058631,0.0016599711798840559
t98,0.0005816362159132868,-9.657907984258028e-6,0.00019684052279551052,-8.718853100771594e-5,-7.470039676850554e-5,-2.4351508378850567e-5,-1.6005612104925425e-6,-4.715767158289655e-6,-6.109906222082797e-6,-3.755005458753747e-6,-1.770475548481762e-5,-1.736206337934059e-5,-1.6825975462750494e-5,-1.8961968519614796e-5,-3.150145802377424e-5,0.0001011158153475346,0.0005651567489970853
t99,0.0004566663858561111,0.00012378824392372099,0.00017448112236625768,-0.00010700722849337473,-7.476211650826082e-5,-5.66481719106149e-5,-5.549684190373091e-5,-5.808914898540276e-5,-6.046552324535032e-5,-5.8415027594726053e-5,-5.965696074404584e-5,-5.895039878232953e-5,-5.783983759206908e-5,-5.857220304346843e-5,-0.00012362247993238633,6.026506143473021e-6,-6.856368044619687e-5
t100,0.0003027023740840128,0.00010521106866350805,0.00014891549367902803,-0.0001059946523897503,-7.414817942312453e-5,-4.3049158442878427e-5,-0.0001234242194822862,-0.00011831931279169942,-0.00012089062949239653,-0.00012035429495764169,-0.00012081655866813164,-0.0001201429307148156,-0.00011786563628555189,-0.00011922262465581114,-0.0001121569316701774,-7.480985157244515e-5,-0.000814366044120161
t101,0.000575725732203178,8.320565153864298e-5,0.0001084759670309911,-0.00012461555407148215,-7.258443053240204e-5,-0.00014666364078725152,-0.00033480672196861,-0.0003259945904465291,-0.0003242567032557984,-0.00032834275782255516,-0.00032257179366729086,-0.00032224574161046437,-0.00031553011051744,-0.0003120927795423916,-9.502141746025871e-5,-0.00016093547970443583,-0.0024182543706140975
t102,-1.0832888718245623e-6,-3.4197790989648674e-7,-3.44930890948315e-7,-0.00013794885522006188,-0.00010698145534053611,2.112801158584277e-5,-1.0142682187737929e-5,-9.949813112623528e-6,-1.0066260098728118e-5,-9.651556018835594e-6,-1.0172925309577876e-5,-1.0429183545899906e-5,-1.0209396494078702e-5,-1.5377643699348925e-5,-0.0003297515804251672,-0.00031903997433869416,-0.0009603635118781166
t103,-9.396519391243926e-7,-7.548614016435695e-8,-2.4581099635329185e-7,-7.135234801562623e-7,-5.315669117669811e-5,0.00019246113050920842,0.0003546751335674862,0.000363755274225656,0.0003503117110393695,0.00036674290110438374,0.0003593784723582876,0.00035644598221406013,0.00035390594480325794,0.001312721204800994,-2.1131340398580283e-5,-0.00042387968430326753,0.0035102555661883595
t104,-8.599879712306138e-7,-3.5045398682045085e-7,-4.2673268858203585e-7,-3.751495149526409e-7,-2.7250426600090913e-7,0.0001407646714886709,0.001514477198048326,0.0018408400318682212,0.0013568691786222922,0.0018916608479004695,0.0016891161483373852,0.0016262299968411585,0.0013459270808582903,0.0006311604535589818,0.0021134137999416452,-1.7543640961511454e-5,0.014130630938076344
t105,-7.237238899427048e-7,-3.676799784200069e-7,-4.1865769004124876e-7,-7.061006795642057e-7,-3.053638937872353e-7,0.00010320427067421049,0.0006880102878582421,0.0008501381515144534,0.0006197285396911105,0.00088111120025691,0.0007732574010162103,0.0007389698282725979,0.0006512637555287762,0.00037716968343678997,0.0009100885348784478,0.0016101476149316075,0.008200567741927602
t106,-7.815940139936258e-7,-3.7028427892600454e-7,-4.517810017240059e-7,-5.401228189141362e-7,-2.945161267795653e-7,6.928977321554643e-5,0.00042275291474366654,0.0005481281364231748,0.00037194792283059083,0.0005723052840459829,0.00048643256504110437,0.000458943444444246,0.00040906173644281825,0.00023698659325969743,0.000586643696200044,0.0006739872966710943,0.004834041065077628
t107,-8.850014761635496e-7,-3.4025156206814327e-7,-5.75075214416098e-7,-2.811610592285797e-7,-2.3638293005615108e-7,4.526162724454092e-5,0.0002727599956651815,0.0003830921567493851,0.00022943429179688146,0.00040376954180301413,0.000327378265947317,0.000302719767502016,0.0002725459321597707,0.00013807820776266978,0.00040671150145697347,0.00036796801387623706,0.0031474014297220546
t108,-1.0077635510970612e-6,-4.8341325674838624e-8,-3.522157602273014e-7,-9.462543475676935e-7,-1.2383885802519586e-6,2.7318782232223756e-5,0.00016228791747199304,0.000265090120646196,0.00012281843191272476,0.00028362966323919423,0.00021249792912837916,0.00018872303745723042,0.00017199989466001457,5.426621686165105e-5,0.0002616706348911008,0.00018489926004543948,0.0019316089249813285
t109,-1.0020459727316497e-6,-1.6698276185260588e-7,-1.089789422194686e-6,-1.4013073180790787e-6,-5.820652056488387e-7,1.3554977041863718e-5,7.084048643816838e-5,0.00016645639493394828,2.8043252111024706e-5,0.00018671795070550936,0.0001144798807639444,9.743452340731219e-5,8.719432168823125e-5,-2.1531542466525304e-5,0.0001798895600524955,7.357131266248473e-5,0.0009924089266579504
t110,-1.233683678196475e-6,-1.1911658602191163e-7,-4.801573045570742e-7,-1.1247050375100902e-6,-1.0152146441838773e-6,2.5376003650046e-6,1.1581051968240505e-5,0.00011960776800838627,-3.105926432684137e-5,0.0001387604456755466,6.306184600117352e-5,3.827607277872253e-5,3.9684034007728025e-5,-8.141449407750333e-5,0.00011419786677186406,-1.1265043319733164e-5,0.0003999950066021188
t111,-1.4716912226139623e-6,-1.557114540168814e-7,-8.319715251784114e-7,-1.5265824938933907e-6,-1.61925844849246e-6,-6.466223470783918e-6,-6.8096215635439e-5,4.504321904526297e-5,-0.0001131344507400952,6.317008148348205e-5,-1.4259830408792382e-5,-4.070424310813013e-5,-2.960190377740993e-5,-0.00016084758624049833,5.1834562321631105e-5,-9.82613725627989e-5,-0.00037692917823776675
t112,-1.936283638405029e-6,-9.758301415658874e-8,-8.651466044665224e-7,1.375332521294434e-6,-1.4240838642108284e-6,-1.4420652710250231e-5,-0.00013688352469597655,-1.3004922708708005e-5,-0.00019585475467795955,6.368469356923089e-6,-7.973645710823658e-5,-0.00010883302901396607,-9.387909615813538e-5,-0.00024287156212019569,-1.1125699550287695e-5,-0.00019073606395124488,-0.001083925057937982
t113,-1.2403724046399565e-6,-1.4420976058709063e-7,-6.08530011760637e-7,-0.00010408538566603542,-4.571899855010936e-8,-1.6929295913066593e-5,-0.00021861382623306543,-7.526994641561385e-5,-0.00029022636173877975,-4.973999226574297e-5,-0.0001460782242487569,-0.00018020218391630611,-0.00016049966890674375,-0.0003457250128838675,-6.386049505867004e-5,-0.000294803481455071,-0.0019480727058772572
t114,-2.937911330389758e-6,9.145556859850486e-6,7.926228742288238e-7,-0.0001024765375791011,-8.981941802624145e-5,-5.9010840904587274e-5,-0.00030775736406802906,-0.0001320362776956788,-0.0004140438053998892,-0.00010746953293662652,-0.00021766989225796736,-0.0002616296250957411,-0.00023705163886068764,-0.0005029641818426212,-0.00012250081537174717,-0.00043506484429967285,-0.002982494505934901
t115,8.787696067030413e-5,1.619062977886479e-5,7.806486673245578e-5,-8.722579696653513e-5,-7.845164804054944e-5,-9.846614485470956e-5,-0.0004168387059720584,-0.00018427214541532602,-0.0006040782479112858,-0.00015735700828951234,-0.00029689548695153946,-0.0003589047384681549,-0.0003247148171254037,-0.0007870600510671627,-0.00018214407415061308,-0.0006622085246650777,-0.004056484932696303
t116,6.927914227991236e-5,1.4139326397810755e-5,6.0340199095461676e-5,-8.873182983008106e-5,-8.733740575406298e-5,-0.00013002784848613246,-0.0006144040492429506,-0.0002663291773375876,-0.0009914417245865128,-0.0002341333348667343,-0.0004158726638664363,-0.0005105671248845171,-0.0004631833158674662,-0.0017662347918741574,-0.00028393485167355135,-0.001151318036342523,-0.006859757486839528
t117,-1.149212627887343e-6,-1.0895948552346207e-6,-1.3768847786040026e-6,-1.8244996069199738e-6,-1.3481438689788331e-6,-1.3008172066125984e-6,-2.095957745421178e-6,-1.9536658596782603e-6,-2.1211006062091106e-6,-1.9215658415340136e-6,-1.9761397240080592e-6,-1.9988509442343575e-6,-1.985436454571184e-6,-3.0960603301521586e-6,-2.391564657490137e-6,-1.6539435804504338e-6,-2.9283438687986264e-5
t118,5.7036488124422956e-6,1.0543595507166593e-5,-2.793619352394068e-6,-0.00011480182677461111,-0.00012378958133226915,-0.00010474223539231695,-0.0004851952204355226,-0.00039499413383595774,-0.0003207246088636639,-0.0003660442312992422,-0.0005006796360046454,-0.0004789702353317475,-0.00044343629293233357,-1.2321344294838085e-5,-0.00014635107563526896,-0.00010877114422450779,-0.0035873679413897103
t119,5.6304696398051626e-5,4.880998712846671e-6,-7.807725835184249e-6,-9.769177585384554e-5,-0.00010591169020943124,-6.470705813490225e-5,-0.00037685423008601587,-0.00045816374864637453,-0.00021391557668573255,-0.0004513284407104147,-0.0004962541947691261,-0.00046051049310576734,-0.0004080222271618836,0.0002833405092607026,-0.0003539455730286289,-6.236758875508157e-6,-0.003156823288731214
t120,1.7570819759455324e-5,-4.503041940812823e-6,2.45013610301305e-5,-0.00010388425205459171,-0.00011710716870830972,-6.772696909387307e-5,-0.000327755987016387,-0.0005445966296027891,-0.0001521402793106901,-0.0005592401497769604,-0.0005015753705065221,-0.000440921993189626,-0.0003815581646464472,0.00011267386497382653,-0.0004884690368157974,-3.996870964087152e-5,-0.003574701706540266
t121,6.3405675057171905e-6,-6.990548187184661e-6,2.296795414396801e-5,-9.715031918951545e-5,-0.00011179196068803416,-7.286701841507047e-5,-0.0003116932854324424,-0.0006610931237511643,-0.00014439544817381546,-0.0007228436664704245,-0.000528398565827501,-0.00044439566694469044,-0.0003823563928640619,1.7122927144994425e-5,-0.0006967798824025965,-5.236815841404932e-5,-0.004186692587965871
t122,-2.909108137607819e-6,-6.552593823741393e-7,8.912746620868587e-6,-8.40960744718475e-5,-9.16815545332288e-5,-8.716110229499312e-5,-0.00031889488384633473,-0.0008267104440169663,-0.00015701744325289673,-0.0009181383052461339,-0.0005732504847789549,-0.00047223753060643224,-0.00040522979671419175,-4.7540805181438236e-5,-0.0010126176517725833,-7.80338664512051e-5,-0.00506726156406632
t123,2.4834818206290585e-6,-6.076742209202844e-6,-1.6918206975311242e-5,-9.580064810193875e-5,-0.00012098205999317898,-9.712504379005649e-5,-0.0003455227978909806,-0.0011160581916214067,-0.00018863431871545957,-0.001313770665802962,-0.0006619903166740215,-0.0005325591337214028,-0.0004620326362428869,-0.00010639675845917168,-0.0017890936982039233,-0.00011432703227525608,-0.00696480476885653
t124,5.157271085813253e-6,-1.553505373764631e-5,-1.1775456756781003e-5,-8.783748778745552e-5,-9.606630557385432e-5,-9.253379581096856e-5,-0.00029938432624599455,-0.0005590684892524685,-0.0001700615877328993,-0.0005928442473781262,-0.00038811219477530274,-0.00033834811689767365,-0.0003060827153386059,-0.00010368521637129352,-0.0003719171137402744,-0.00016266586004422653,-0.003590760696357758
t125,-1.4127748814755928e-5,-2.3868035240968783e-5,-1.8338000510162164e-5,-9.486325462142274e-5,-0.00010832377478555952,-0.000104224366043154,-0.0003322618178019894,-0.0004974669118204651,-0.00021377025121069876,-0.0005226551210462869,-0.0003645990139343627,-0.0003307501864458878,-0.00030764817221888953,-0.00015116897263978805,-0.00029601382909500416,-0.00023367861626819367,-0.0036137580724975894
t126,-6.288647769948788e-5,-2.7882097100131885e-5,-2.546853293577325e-5,-9.029065851925725e-5,-0.00011348346210545316,-3.1124352894553446e-5,-0.0003318145052103494,-0.00041480236537136313,-0.00022034102165989437,-0.00037337601703244015,-0.00029833220153989,-0.0002805630933910844,-0.00025988956662089475,-0.00017406568519190706,-0.000466654715012234,-0.00037390848823738596,-0.0035448832405221
t127,-6.532709052597331e-5,-3.17136661218834e-5,-3.1409058418256625e-5,-9.900841487360517e-5,-0.00011719275262720248,-9.087989055219936e-5,-0.00027093873543476373,-0.0002978410761006463,-0.0002187865287596206,-0.0002812092988514002,-0.00025193693629137247,-0.00024343033122763914,-0.00023642739573650015,-0.00018804515998101356,-0.0001638854972828333,-0.00045042311267101806,-0.003038454945455928
t128,-3.2622606026135e-6,-3.326348697123023e-6,-7.512053533917744e-7,-2.6410941499265527e-6,-1.5802952378322566e-5,-5.3543462056793745e-5,-0.00015674040671961515,-0.00016150478295737797,-9.006411228220183e-5,-9.913404671897488e-5,-9.45409903123691e-5,-9.403263428706899e-5,-9.252313552039435e-5,-7.533200853554979e-5,-7.961600743103237e-5,-0.0001215367989211145,-0.0011443522469238702
t129,-3.520665053387446e-7,1.0429153090851092e-7,1.039852071992249e-7,-2.2492774674250285e-7,-2.7186308463015945e-6,4.9328241715013205e-5,-1.7282483525816864e-5,-1.789341457353102e-5,1.7417215189641638e-5,1.873254460578894e-5,1.7845093020720232e-5,1.4850844526256007e-5,1.5201920230064585e-5,2.671317581505034e-5,8.37001179793389e-6,-1.0160911045281854e-5,0.000120034889395564
t130,3.9754380402536343e-7,2.240012988588527e-7,1.917315565269139e-7,2.2101572703948784e-7,-8.525257830487784e-7,0.00011450162415203456,0.0015469646023289472,0.0015891961491795049,0.001391021710509714,0.0015014368987660706,0.0015028198641373453,0.0015094445258011255,0.0013002014349414977,0.0012263833738553503,0.0015326173156582738,0.0015369570498788105,0.014751726315812078
t131,3.7523406857557254e-7,1.2403134030664848e-7,4.748737544568636e-8,2.532187992201665e-7,-1.459415645944351e-6,9.96808273003139e-5,0.00066039481177207,0.0006798159860488508,0.0006415243721240708,0.0006743114851571499,0.0006740470410126285,0.0006656196707986091,0.0006103585670679319,0.0005809278519057795,0.0006492065723262184,0.000587125977180466,0.006522353718631692
t132,-4.435298297115463e-7,1.3989520562405023e-7,1.9417496985564041e-7,3.1466596705031834e-7,-9.153550655997596e-7,7.767752996506765e-5,0.0003863263728746173,0.0003980786803633729,0.00037829286007864157,0.0003926208873483041,0.000391984629270386,0.000387586865202728,0.00036179663570678507,0.00034563530577796556,0.0003836595965081517,0.0003238684791477486,0.0038268176934909874
t133,-1.3471814663861347e-6,-2.8571456053739514e-7,-9.713242923141272e-7,-4.867094003309778e-7,-2.7473004195837568e-6,5.1685294117310975e-5,0.00022678558328445347,0.00023300691004673674,0.0002197478074888569,0.00022614147577027432,0.00022452720542463385,0.00022380720163804436,0.00021111255907517714,0.00020472143528962053,0.00021713410998767946,0.00015674766816617034,0.002189579020149806
t134,-4.424828009060003e-6,7.808435305191797e-8,2.5308249062112563e-7,-1.4002907326864433e-6,-1.0438126558591319e-6,1.58269508377716e-5,0.00011501685480376301,0.00011741425217635412,0.00010995475770502205,0.00011212215366083875,0.00011083583669911817,0.0001108650719077162,0.0001048626144438287,0.00010153842468082501,0.00011048351501237574,4.622898336538574e-5,0.0010486116507390664
t135,-0.00010743241405659532,-5.707381378465536e-7,-3.2328177759977975e-7,-8.207314674051609e-5,-1.486516731175764e-6,-2.2336548564798445e-5,2.578835611016631e-5,2.4447884665750834e-5,2.1176316261983543e-5,2.02988696696964e-5,1.8654461109888555e-5,1.942488667038776e-5,1.7625521840573565e-5,1.8770449693790806e-5,1.8200532219377526e-5,-5.397545485168859e-5,-8.381082261860525e-5
t136,-6.528137310999235e-5,3.2700164997739635e-7,6.647053826287258e-7,-8.741117268830572e-5,-9.482646045017481e-7,-5.7019634419930046e-5,-6.0687042178135384e-5,-6.283558851127552e-5,-6.422685472778115e-5,-6.796637213841356e-5,-6.945471057510802e-5,-6.827178779339891e-5,-6.615620054052861e-5,-6.279005012950452e-5,-7.390620319853139e-5,-0.00016291496288528816,-0.0009688785104680889
t137,-7.183646959317298e-5,-1.3435470235112058e-5,-8.606506016046611e-5,-8.281061140700196e-5,-0.00010377691987441324,-9.555029903653402e-5,-0.00015076487129895959,-0.00015363464545906284,-0.00015280782164100662,-0.0001587206231822851,-0.00015985535249837945,-0.00015830713811340903,-0.00015181041914355415,-0.0001460315609124551,-0.0001602324696934555,-0.000274393853825485,-0.0021200335860747524
t138,-8.31818884981282e-5,-7.950717150503828e-5,-0.00011900588435613066,-8.256557368413524e-5,-0.00011502306719028928,-0.00014431454897915016,-0.0002573067287868053,-0.00026168220871214447,-0.0002569065066525613,-0.00026555615402551914,-0.0002663573737915767,-0.00026534791547961153,-0.00025362388583624314,-0.0002456006192234773,-0.00025762784505264707,-0.0004216213416868481,-0.0033752287134603057
