model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,NYUP,NYUP_batteries_1,Battery,2035,full-current-policies-retire,MWh,132239
USENSYS,NYUP,NYUP_batteries_1,Battery,2040,full-current-policies-retire,MWh,134495
USENSYS,NYUP,NYUP_batteries_1,Battery,2045,full-current-policies-retire,MWh,144136
USENSYS,NYUP,NYUP_batteries_1,Battery,2050,full-current-policies-retire,MWh,150143
USENSYS,PJMC,PJMC_batteries_1,Battery,2027,full-current-policies-retire,MWh,50686
USENSYS,PJMC,PJMC_batteries_1,Battery,2030,full-current-policies-retire,MWh,63002
USENSYS,PJMC,PJMC_batteries_1,Battery,2035,full-current-policies-retire,MWh,71204
USENSYS,PJMC,PJMC_batteries_1,Battery,2040,full-current-policies-retire,MWh,70326
USENSYS,PJMC,PJMC_batteries_1,Battery,2045,full-current-policies-retire,MWh,61033
USENSYS,PJMC,PJMC_batteries_1,Battery,2050,full-current-policies-retire,MWh,62537
USENSYS,PJMD,PJMD_batteries_1,Battery,2027,full-current-policies-retire,MWh,12241
USENSYS,PJMD,PJMD_batteries_1,Battery,2030,full-current-policies-retire,MWh,19012
USENSYS,PJMD,PJMD_batteries_1,Battery,2035,full-current-policies-retire,MWh,28393
USENSYS,PJMD,PJMD_batteries_1,Battery,2040,full-current-policies-retire,MWh,28523
USENSYS,PJMD,PJMD_batteries_1,Battery,2045,full-current-policies-retire,MWh,28321
USENSYS,PJMD,PJMD_batteries_1,Battery,2050,full-current-policies-retire,MWh,29044
USENSYS,PJME,PJME_batteries_1,Battery,2027,full-current-policies-retire,MWh,19319
USENSYS,PJME,PJME_batteries_1,Battery,2030,full-current-policies-retire,MWh,29803
USENSYS,PJME,PJME_batteries_1,Battery,2035,full-current-policies-retire,MWh,48406
USENSYS,PJME,PJME_batteries_1,Battery,2040,full-current-policies-retire,MWh,52835
USENSYS,PJME,PJME_batteries_1,Battery,2045,full-current-policies-retire,MWh,51427
USENSYS,PJME,PJME_batteries_1,Battery,2050,full-current-policies-retire,MWh,52916
USENSYS,PJMW,PJMW_batteries_1,Battery,2027,full-current-policies-retire,MWh,29150
USENSYS,PJMW,PJMW_batteries_1,Battery,2030,full-current-policies-retire,MWh,46012
USENSYS,PJMW,PJMW_batteries_1,Battery,2035,full-current-policies-retire,MWh,67827
USENSYS,PJMW,PJMW_batteries_1,Battery,2040,full-current-policies-retire,MWh,67285
USENSYS,PJMW,PJMW_batteries_1,Battery,2045,full-current-policies-retire,MWh,62464
USENSYS,PJMW,PJMW_batteries_1,Battery,2050,full-current-policies-retire,MWh,63889
USENSYS,RMRG,RMRG_batteries_1,Battery,2027,full-current-policies-retire,MWh,127830
USENSYS,RMRG,RMRG_batteries_1,Battery,2030,full-current-policies-retire,MWh,141314
USENSYS,RMRG,RMRG_batteries_1,Battery,2035,full-current-policies-retire,MWh,154280
USENSYS,RMRG,RMRG_batteries_1,Battery,2040,full-current-policies-retire,MWh,142054
USENSYS,RMRG,RMRG_batteries_1,Battery,2045,full-current-policies-retire,MWh,135937
USENSYS,RMRG,RMRG_batteries_1,Battery,2050,full-current-policies-retire,MWh,139951
USENSYS,SPPC,SPPC_batteries_1,Battery,2027,full-current-policies-retire,MWh,934
USENSYS,SPPC,SPPC_batteries_1,Battery,2030,full-current-policies-retire,MWh,1102
USENSYS,SPPC,SPPC_batteries_1,Battery,2035,full-current-policies-retire,MWh,2608
USENSYS,SPPC,SPPC_batteries_1,Battery,2040,full-current-policies-retire,MWh,2921
USENSYS,SPPC,SPPC_batteries_1,Battery,2045,full-current-policies-retire,MWh,1743
USENSYS,SPPC,SPPC_batteries_1,Battery,2050,full-current-policies-retire,MWh,1856
USENSYS,SPPN,SPPN_batteries_1,Battery,2027,full-current-policies-retire,MWh,3863
USENSYS,SPPN,SPPN_batteries_1,Battery,2030,full-current-policies-retire,MWh,4260
USENSYS,SPPN,SPPN_batteries_1,Battery,2035,full-current-policies-retire,MWh,6292
USENSYS,SPPN,SPPN_batteries_1,Battery,2040,full-current-policies-retire,MWh,6230
USENSYS,SPPN,SPPN_batteries_1,Battery,2045,full-current-policies-retire,MWh,4989
USENSYS,SPPN,SPPN_batteries_1,Battery,2050,full-current-policies-retire,MWh,5183
USENSYS,SPPS,SPPS_batteries_1,Battery,2027,full-current-policies-retire,MWh,125926
USENSYS,SPPS,SPPS_batteries_1,Battery,2030,full-current-policies-retire,MWh,137807
USENSYS,SPPS,SPPS_batteries_1,Battery,2035,full-current-policies-retire,MWh,169596
USENSYS,SPPS,SPPS_batteries_1,Battery,2040,full-current-policies-retire,MWh,168715
USENSYS,SPPS,SPPS_batteries_1,Battery,2045,full-current-policies-retire,MWh,166826
USENSYS,SPPS,SPPS_batteries_1,Battery,2050,full-current-policies-retire,MWh,170011
USENSYS,SRCA,SRCA_batteries_1,Battery,2027,full-current-policies-retire,MWh,46996
USENSYS,SRCA,SRCA_batteries_1,Battery,2030,full-current-policies-retire,MWh,86356
USENSYS,SRCA,SRCA_batteries_1,Battery,2035,full-current-policies-retire,MWh,120397
USENSYS,SRCA,SRCA_batteries_1,Battery,2040,full-current-policies-retire,MWh,117911
USENSYS,SRCA,SRCA_batteries_1,Battery,2045,full-current-policies-retire,MWh,117138
USENSYS,SRCA,SRCA_batteries_1,Battery,2050,full-current-policies-retire,MWh,112013
USENSYS,SRCE,SRCE_batteries_1,Battery,2027,full-current-policies-retire,MWh,49004
USENSYS,SRCE,SRCE_batteries_1,Battery,2030,full-current-policies-retire,MWh,70626
USENSYS,SRCE,SRCE_batteries_1,Battery,2035,full-current-policies-retire,MWh,101618
USENSYS,SRCE,SRCE_batteries_1,Battery,2040,full-current-policies-retire,MWh,102105
USENSYS,SRCE,SRCE_batteries_1,Battery,2045,full-current-policies-retire,MWh,84565
USENSYS,SRCE,SRCE_batteries_1,Battery,2050,full-current-policies-retire,MWh,85943
USENSYS,SRSE,SRSE_batteries_1,Battery,2027,full-current-policies-retire,MWh,20472
USENSYS,SRSE,SRSE_batteries_1,Battery,2030,full-current-policies-retire,MWh,43165
USENSYS,SRSE,SRSE_batteries_1,Battery,2035,full-current-policies-retire,MWh,103733
USENSYS,SRSE,SRSE_batteries_1,Battery,2040,full-current-policies-retire,MWh,105495
USENSYS,SRSE,SRSE_batteries_1,Battery,2045,full-current-policies-retire,MWh,106389
USENSYS,SRSE,SRSE_batteries_1,Battery,2050,full-current-policies-retire,MWh,108950
USENSYS,SRSG,SRSG_batteries_1,Battery,2027,full-current-policies-retire,MWh,885208
USENSYS,SRSG,SRSG_batteries_1,Battery,2030,full-current-policies-retire,MWh,1240343
USENSYS,SRSG,SRSG_batteries_1,Battery,2035,full-current-policies-retire,MWh,1555018
USENSYS,SRSG,SRSG_batteries_1,Battery,2040,full-current-policies-retire,MWh,1527354
USENSYS,SRSG,SRSG_batteries_1,Battery,2045,full-current-policies-retire,MWh,1437947
USENSYS,SRSG,SRSG_batteries_1,Battery,2050,full-current-policies-retire,MWh,1429668
USENSYS,TRE,TRE_batteries_1,Battery,2027,full-current-policies-retire,MWh,1494205
USENSYS,TRE,TRE_batteries_1,Battery,2030,full-current-policies-retire,MWh,1545032
USENSYS,TRE,TRE_batteries_1,Battery,2035,full-current-policies-retire,MWh,1878582
USENSYS,TRE,TRE_batteries_1,Battery,2040,full-current-policies-retire,MWh,1884584
USENSYS,TRE,TRE_batteries_1,Battery,2045,full-current-policies-retire,MWh,1800334
USENSYS,TRE,TRE_batteries_1,Battery,2050,full-current-policies-retire,MWh,1843491
USENSYS,TREW,TREW_batteries_1,Battery,2027,full-current-policies-retire,MWh,1045656
USENSYS,TREW,TREW_batteries_1,Battery,2030,full-current-policies-retire,MWh,1098957
USENSYS,TREW,TREW_batteries_1,Battery,2035,full-current-policies-retire,MWh,1274974
USENSYS,TREW,TREW_batteries_1,Battery,2040,full-current-policies-retire,MWh,1291987
USENSYS,TREW,TREW_batteries_1,Battery,2045,full-current-policies-retire,MWh,1316541
USENSYS,TREW,TREW_batteries_1,Battery,2050,full-current-policies-retire,MWh,1376950
USENSYS,BASN,BASN_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,1107
USENSYS,BASN,BASN_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,6699
USENSYS,BASN,BASN_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,4979
USENSYS,BASN,BASN_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,1188199
USENSYS,CANO,CANO_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,211
USENSYS,CANO,CANO_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,5684
USENSYS,CANO,CANO_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,5846
USENSYS,CANO,CANO_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,98675
USENSYS,CASO,CASO_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,862
USENSYS,CASO,CASO_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,3185223
USENSYS,CASO,CASO_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,3133865
USENSYS,CASO,CASO_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,2779843
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,472
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,951315
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,1049353
USENSYS,FRCC,FRCC_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,378560
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,3653616
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,6599146
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,4654585
USENSYS,ISNE,ISNE_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,716992
USENSYS,MISC,MISC_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,3139
USENSYS,MISC,MISC_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,8441
USENSYS,MISC,MISC_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,4365
USENSYS,MISC,MISC_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,849
USENSYS,MISE,MISE_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,3191
USENSYS,MISE,MISE_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,143208
USENSYS,MISE,MISE_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,138655
USENSYS,MISE,MISE_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,2311
USENSYS,MISS,MISS_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,139
USENSYS,MISS,MISS_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,1440
USENSYS,MISS,MISS_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,543
USENSYS,MISS,MISS_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,353
USENSYS,MISW,MISW_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,3761926
USENSYS,MISW,MISW_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,7937691
USENSYS,MISW,MISW_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,4669996
USENSYS,MISW,MISW_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,2972780
USENSYS,NWPP,NWPP_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,1381
USENSYS,NWPP,NWPP_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,648
USENSYS,NWPP,NWPP_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,1922
USENSYS,NYCW,NYCW_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,265426
USENSYS,NYCW,NYCW_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,2042877
USENSYS,NYCW,NYCW_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,1926370
USENSYS,NYCW,NYCW_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,1533715
USENSYS,NYUP,NYUP_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,650
USENSYS,NYUP,NYUP_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,2880900
USENSYS,NYUP,NYUP_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,3145088
USENSYS,NYUP,NYUP_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,1945572
USENSYS,PJMC,PJMC_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,916
USENSYS,PJMC,PJMC_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,1172449
USENSYS,PJMC,PJMC_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,1023924
USENSYS,PJMC,PJMC_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,20812
USENSYS,PJMD,PJMD_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,1287
USENSYS,PJMD,PJMD_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,2831671
USENSYS,PJMD,PJMD_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,2819466
USENSYS,PJMD,PJMD_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,4527940
USENSYS,PJME,PJME_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,1261
USENSYS,PJME,PJME_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,128662
USENSYS,PJME,PJME_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,124194
USENSYS,PJME,PJME_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,2432
USENSYS,PJMW,PJMW_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,2723
USENSYS,PJMW,PJMW_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,2514734
USENSYS,PJMW,PJMW_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,2345643
USENSYS,PJMW,PJMW_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,694
USENSYS,RMRG,RMRG_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,1332
USENSYS,RMRG,RMRG_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,3801483
USENSYS,RMRG,RMRG_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,3806753
USENSYS,RMRG,RMRG_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,2567127
USENSYS,SPPC,SPPC_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,939
USENSYS,SPPC,SPPC_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,568714
USENSYS,SPPC,SPPC_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,576400
USENSYS,SPPC,SPPC_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,541424
USENSYS,SPPN,SPPN_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,782
USENSYS,SPPN,SPPN_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,9228
USENSYS,SPPN,SPPN_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,7836
USENSYS,SPPN,SPPN_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,5048
USENSYS,SPPS,SPPS_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,470
USENSYS,SPPS,SPPS_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,8282
USENSYS,SPPS,SPPS_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,6791
USENSYS,SPPS,SPPS_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,1624
USENSYS,SRCA,SRCA_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,412
USENSYS,SRCA,SRCA_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,2094930
USENSYS,SRCA,SRCA_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,2100941
USENSYS,SRCA,SRCA_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,5217
USENSYS,SRCE,SRCE_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,1208
USENSYS,SRCE,SRCE_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,1376967
USENSYS,SRCE,SRCE_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,1153654
USENSYS,SRCE,SRCE_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,1456
USENSYS,SRSE,SRSE_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,400
USENSYS,SRSE,SRSE_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,1481453
USENSYS,SRSE,SRSE_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,1512171
USENSYS,SRSE,SRSE_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,13715
USENSYS,SRSG,SRSG_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,1797
USENSYS,SRSG,SRSG_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,15717
USENSYS,SRSG,SRSG_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,13499
USENSYS,SRSG,SRSG_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,301651
USENSYS,TRE,TRE_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,748
USENSYS,TRE,TRE_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,5516
USENSYS,TRE,TRE_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,3819
USENSYS,TRE,TRE_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,1470
USENSYS,TREW,TREW_battery_moderate_0,Battery,2035,full-current-policies-retire,MWh,582
USENSYS,TREW,TREW_battery_moderate_0,Battery,2040,full-current-policies-retire,MWh,3616
USENSYS,TREW,TREW_battery_moderate_0,Battery,2045,full-current-policies-retire,MWh,2133
USENSYS,TREW,TREW_battery_moderate_0,Battery,2050,full-current-policies-retire,MWh,1562
USENSYS,BASN,BASN_biomass_1,Biomass,2027,full-current-policies-retire,MWh,57108
USENSYS,BASN,BASN_biomass_1,Biomass,2030,full-current-policies-retire,MWh,51612
USENSYS,BASN,BASN_biomass_1,Biomass,2035,full-current-policies-retire,MWh,48647
USENSYS,BASN,BASN_biomass_1,Biomass,2040,full-current-policies-retire,MWh,49986
USENSYS,BASN,BASN_biomass_1,Biomass,2045,full-current-policies-retire,MWh,62772
USENSYS,BASN,BASN_biomass_1,Biomass,2050,full-current-policies-retire,MWh,61138
USENSYS,CANO,CANO_biomass_1,Biomass,2027,full-current-policies-retire,MWh,1208113
USENSYS,CANO,CANO_biomass_1,Biomass,2030,full-current-policies-retire,MWh,1148216
USENSYS,CANO,CANO_biomass_1,Biomass,2035,full-current-policies-retire,MWh,1049165
USENSYS,CANO,CANO_biomass_1,Biomass,2040,full-current-policies-retire,MWh,865582
USENSYS,CANO,CANO_biomass_1,Biomass,2045,full-current-policies-retire,MWh,1194015
USENSYS,CANO,CANO_biomass_1,Biomass,2050,full-current-policies-retire,MWh,1072414
USENSYS,CASO,CASO_biomass_1,Biomass,2027,full-current-policies-retire,MWh,1166595
USENSYS,CASO,CASO_biomass_1,Biomass,2030,full-current-policies-retire,MWh,1116069
USENSYS,CASO,CASO_biomass_1,Biomass,2035,full-current-policies-retire,MWh,1044661
USENSYS,CASO,CASO_biomass_1,Biomass,2040,full-current-policies-retire,MWh,1054968
USENSYS,CASO,CASO_biomass_1,Biomass,2045,full-current-policies-retire,MWh,1177379
USENSYS,CASO,CASO_biomass_1,Biomass,2050,full-current-policies-retire,MWh,1171325
USENSYS,FRCC,FRCC_biomass_1,Biomass,2027,full-current-policies-retire,MWh,79464
USENSYS,FRCC,FRCC_biomass_1,Biomass,2030,full-current-policies-retire,MWh,1160861
USENSYS,FRCC,FRCC_biomass_1,Biomass,2035,full-current-policies-retire,MWh,1010911
USENSYS,FRCC,FRCC_biomass_1,Biomass,2040,full-current-policies-retire,MWh,920537
USENSYS,FRCC,FRCC_biomass_1,Biomass,2045,full-current-policies-retire,MWh,819460
USENSYS,FRCC,FRCC_biomass_1,Biomass,2050,full-current-policies-retire,MWh,526000
USENSYS,ISNE,ISNE_biomass_1,Biomass,2027,full-current-policies-retire,MWh,60816
USENSYS,ISNE,ISNE_biomass_1,Biomass,2030,full-current-policies-retire,MWh,47903
USENSYS,ISNE,ISNE_biomass_1,Biomass,2035,full-current-policies-retire,MWh,32479
USENSYS,ISNE,ISNE_biomass_1,Biomass,2040,full-current-policies-retire,MWh,42698
USENSYS,ISNE,ISNE_biomass_1,Biomass,2045,full-current-policies-retire,MWh,552237
USENSYS,ISNE,ISNE_biomass_1,Biomass,2050,full-current-policies-retire,MWh,567438
USENSYS,MISC,MISC_biomass_1,Biomass,2027,full-current-policies-retire,MWh,325329
USENSYS,MISC,MISC_biomass_1,Biomass,2030,full-current-policies-retire,MWh,304975
USENSYS,MISC,MISC_biomass_1,Biomass,2035,full-current-policies-retire,MWh,292626
USENSYS,MISC,MISC_biomass_1,Biomass,2040,full-current-policies-retire,MWh,306707
USENSYS,MISC,MISC_biomass_1,Biomass,2045,full-current-policies-retire,MWh,366562
USENSYS,MISC,MISC_biomass_1,Biomass,2050,full-current-policies-retire,MWh,366590
USENSYS,MISE,MISE_biomass_1,Biomass,2027,full-current-policies-retire,MWh,620256
USENSYS,MISE,MISE_biomass_1,Biomass,2030,full-current-policies-retire,MWh,617119
USENSYS,MISE,MISE_biomass_1,Biomass,2035,full-current-policies-retire,MWh,596402
USENSYS,MISE,MISE_biomass_1,Biomass,2040,full-current-policies-retire,MWh,593639
USENSYS,MISE,MISE_biomass_1,Biomass,2045,full-current-policies-retire,MWh,620044
