Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,NENG_Rest_conventional_hydroelectric_1,NY_Z_A_conventional_hydroelectric_1,NY_Z_B_conventional_hydroelectric_1,NY_Z_C&E_conventional_hydroelectric_1,NY_Z_D_conventional_hydroelectric_1,NY_Z_F_conventional_hydroelectric_1,PJM_EMAC_conventional_hydroelectric_1,PJM_Rest_conventional_hydroelectric_1,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,24666.84676122914,865.2441164068331,11007.336317425705,13070.870611944309,3584.298976117091,0.001344261918982543,0.0004690381278789911,0.000448412838892871,0.00045277655745712896,0.00041912532739681545,0.00045059212394615855,0.0004521361962189774,0.00044990776556803875,0.0004663484169538188,0.0006555153713915642,0.00032549507727543315,582.1061743604074,1968.113687666549,0.0,29.834109591696134,633.6570696379944,155.74194590415235,330.1585623624346,528.1679706853544,14.034828398258806,10.597717883554814,21.052280045694985,2.4345735455312845,12.889128356247399,23.77332877342502,85.35503772373742,29.072215588995256,250.27615943892118,1059.4068603736807,203.53902474110166,124.33114877518683,94.2059071928782,186.44505645627277,21.532674564358814,113.92706632924767,210.77299624554766,755.0461460768192,257.30663638499436,2571.118567488816,7610.546447915545,2079.144950886677,73159.1909901269
t10,24731.00706406447,1073.0833877740777,12017.697972111619,14137.925423227976,6782.43579861484,0.0034124622865699026,0.00040987187114711123,0.0003989108782398342,0.0004007418998124171,0.00032408833465338957,0.00039343659571240106,0.0004073157925156296,0.0004057839190367267,0.00038600139357421545,0.00033336902543524216,0.0005233555481247964,549.1989302770448,1903.8482975410764,0.0,28.820483400980944,630.5973534281777,148.97049275537847,330.10118700640123,481.5055361291872,10.00430442534909,7.554261681041137,15.006487167774313,1.7354113483164653,9.187626891878294,16.946096901169824,60.842801156946884,20.723260848150698,171.50358236794625,694.4355253486432,119.81135208681098,172.5641392415208,130.7521491869628,258.77442898193885,29.886147387922392,158.1239175859722,292.5401266201208,1047.9578080686777,357.1260058107653,3518.3375685363444,10200.9561973077,2661.5978729530884,82771.56639357381
t11,24965.63122233226,1280.9232818806843,13028.060070111145,15428.265317882348,9980.572623836233,0.004465150597739373,0.0006537314191480205,0.0006566242790360833,0.0006455638785837873,0.0002767599119090454,0.0006256622111500494,0.001592353800751829,0.0015641440664347869,0.001456859327941549,48.496208111940604,0.0003445819827325723,585.7599810534801,1905.0657838995928,0.0,28.839508967905303,655.51515278099,149.05290814281227,346.0945199685294,482.1218823999455,7.386532015918065,5.577569303327533,11.079854354646685,1.2813291818349,6.783550142329162,9.242919188528662,34.01674062397507,11.424473627389728,106.01147474551692,527.15891838874,60.00070124991998,221.2827438963856,167.66630625178271,331.8320809142334,38.323689326356245,202.76572835800854,352.6461364238733,1302.7496844044535,434.5935963169895,4421.8747315280025,13046.707713644673,2642.5932345021206,92827.41045118835
t12,25220.92160484633,1488.7631988201435,14038.422190519175,16718.60521313164,13178.710531352406,0.005253536007640742,0.032972688834506644,90.81939286710015,0.14509286691318368,239.29762323446653,1562.2589544711532,0.0016005134591735842,0.0015680151656750658,0.0014773295468731326,739.7172194314644,0.050735067867185984,665.0027892165167,1946.60340448477,0.0,33.20258255398049,747.8725950727312,165.922418271051,382.8815000285548,608.4269787810391,5.284625493743602,3.9877979578775102,7.546057127032998,0.8631269476395418,4.654346107161773,10.698184036295796,39.511286970702876,13.153532599566626,75.61621845483207,587.7261998107874,55.059864781093545,242.7583739011588,176.5572509673958,252.6712454452621,25.41358175935969,152.15467250731137,430.207631312325,1614.1840519266252,529.2587657106391,4511.539626065419,15628.734941904742,3055.2657545282036,105250.5140334155
t13,25614.926977686082,1696.6031164505328,15048.784312236417,18008.94510832007,16376.8484402188,0.005825029211552962,0.043814134703597324,428.95109474833066,0.19351030511020886,292.3763988553722,3809.060359721726,0.0011466630486176375,0.0011400515790324403,0.001068349230604907,1061.6336998926893,630.1437228049767,770.8895181336262,2161.6961403208306,0.0,41.04408492391832,907.5886872342822,193.71392363602584,429.06910832418714,852.4776494680215,3.7726817796912187,2.920544501357586,5.532940089555579,0.6110659138137765,3.4220579763862373,14.107172667048745,50.65036672561381,17.25158678588103,58.11813800681032,337.25027753949854,46.905906841975565,187.6254121766138,137.96354462764117,207.4947932447549,20.60676814407291,127.22354772926376,531.5782522699586,1904.2571445929957,648.9380434102219,4368.489595413718,14824.886316172728,2432.296370981834,114256.90137510018
t14,26068.93143646457,1904.4430341956622,16059.146433943893,19299.285003106866,19574.9863489306,0.006388246853756738,0.053265747564768776,727.557792420107,0.234752974086519,465.45718331449893,5564.335077725575,230.8009264468852,0.019429170731691512,0.007993232240697992,1430.707726773821,967.0453472200926,887.6609709548401,2525.58490678818,0.0,50.67398935319639,1108.4501719567552,226.294924393705,480.9494335064877,1097.0605535622606,2.984964282634687,2.3925758710880145,4.463077434253664,0.40546409719802395,2.7590402623015398,7.376335067617491,27.5716951331818,8.830657085200338,45.136992445562605,207.73748512352518,38.54293359799996,141.73419376517072,105.1619568919752,159.5512636024353,7.343941432066345,101.80349446202933,493.3054385096763,2022.3548857059805,407.5124523244072,1941.5392760678653,8990.882403825435,972.5903705119854,114361.67398792905
t15,26451.721469085885,2112.282955533398,17069.508560305232,20589.624898202503,22773.124256645267,0.007023074763765771,0.06350112530639182,1179.8241908187533,0.27981162356769085,485.4594709985489,7207.799757491012,597.0875934995588,0.03417285650496245,0.01181426205472105,1855.843067128377,1298.1751975988598,997.1046832928876,2867.649136469244,0.0,58.78909040406082,1242.3578068198324,256.34014696736244,533.1032252965103,1342.1845641854118,2.3584516613292155,1.742263494329681,3.5902964113719644,1.7433904098688568e-5,2.2147867891550117,4.457921608831538,16.18017600773254,5.32605473521033,31.25160315705415,126.93554693106826,31.23327216075956,74.80904498416491,58.01999705358395,93.81595863150899,4.690094109444534e-5,63.544882634831254,243.63709685319756,1016.8431296267335,171.0192461963415,43.14909131519526,905.6400400570434,741.6446683079566,112555.78998663716
t16,26818.287906833208,2320.122872281015,18079.870679479267,21879.964803700732,25971.262154610336,0.008063622293460686,0.07712982179456496,1413.4099316922616,0.33848916159165343,485.45950156133426,7630.3884799168245,962.3548131217827,0.0494527128150437,0.016149047796483185,1934.1769894258337,1565.2184210918708,1067.5998046136235,3047.9352558813416,0.0,63.299948089918374,1309.311559280163,274.59994563561526,571.9999549909314,1487.2694423124346,1.7830082670147468e-5,1.680735255982991e-5,1.642956239875712e-5,1.1973501446600658e-5,1.4760697749498217e-5,1.7714080002505458e-5,2.094020481068659e-5,1.624157593696662e-5,2.0146962769771655e-5,2.772611255326571e-5,9.009798374157751e-5,2.9166337770007905e-5,3.0331439138047853e-5,2.4914542284853106e-5,2.3410506651416213e-5,2.474808512320537e-5,2.3420776268849584e-5,2.4402844211985672e-5,2.2408502711932533e-5,2.376148052167735e-5,3.2101804122405045e-5,0.0001280940420893669,116883.02240631328
t17,26818.28789832147,2513.8290729440846,18079.870777413573,21879.964851689598,29169.39892298641,0.008106461180866848,0.07711766481918976,1413.4099197919504,0.33845359486138676,485.45946359507144,7630.388442079118,962.3547758293624,0.04941610234228439,0.016105523277561165,1934.176941925556,1565.2183951010763,1067.5998856775614,3047.935252694724,0.0,63.29992692483945,1309.3115438415628,274.599916985965,571.9999229985443,1507.7999565551806,1.9132378876677355e-5,1.8503817203401685e-5,2.6129051102045667e-5,1.9230801421406476e-5,2.416174371458595e-5,2.911659618192669e-5,3.443666310585018e-5,2.9858068315991462e-5,4.020926208631195e-5,4.721130834750762e-5,5.5033626548050916e-5,3.208004843601783e-5,3.3145241182011335e-5,4.303167367716309e-5,3.850099197990158e-5,4.3945614197233966e-5,4.1049928239447654e-5,4.407333152651345e-5,4.1401341943706734e-5,5.118514312193482e-5,6.035608053981374e-5,6.404886662690916e-5,120295.3959025437
t18,24705.124553185822,2236.693134267187,16732.64252409582,20159.410971281963,25290.37579087508,0.007422533640179806,0.06615562176144033,1394.0303494277118,0.2930771276734465,467.30205245887237,7500.032418252488,878.011889059445,0.04282585881078116,0.013743202947447443,1647.2764854326203,1565.2182601565946,1067.5982719728656,2935.8445065739734,0.0,59.29593371965117,1256.5038522358857,257.7016762579138,536.2527037444511,1507.7975444592776,1.394095297697113,1.1750804009823022,2.0287499521838184,0.3064612094881459,1.5626244126918691,2.762992311599642,9.487097631261483,3.2540952179326283,30.79362985216686,0.00021130712966265265,13.35472210401243,83.88368093484085,32.344753679122924,38.0006135697843,17.642955543415678,93.38458869597073,103.89445787730203,71.86322921087965,101.82654911688913,2343.15125530876,9929.226390731208,2610.8849375535287,125689.75931372131
t19,22591.961161144303,1959.5571988770944,15385.414278858032,18438.85709663626,21025.942107363244,0.007062605884740638,0.05760713592130347,971.3711778086168,0.249905976784643,365.34347584542826,7192.985969714707,783.6761367054016,0.03925740982812462,0.012439756770684547,1485.9247460078498,1565.2173219309336,999.3501224201405,2632.983488566444,0.0,53.08113588027893,1145.301221882888,234.82126855411133,490.9565685594702,1383.1772852655297,3.923358432982642,2.8200031248820077,5.539587484877117,0.6690018766899615,3.361923649193334,6.131472939008003,20.89410731295614,7.35655070948956,60.492072516969294,448.854914568112,12.581800491380196,240.93869793798711,147.4328983616169,276.43644919977703,38.87465363679948,186.68418631464795,286.78078123637584,552.6315161586211,337.7571432566494,4364.55957912736,19440.395337459697,5167.834765825639,130319.23883652764
t20,20478.797606033822,1682.4212332810391,14038.186034930364,16718.30321198883,16761.508828173875,0.0061260454396107385,0.051951131601166274,927.9450538602033,0.22439823027223618,329.76073029757896,6713.2901035941095,702.4734696189536,0.036672277892378854,0.011425250656024684,1319.613929743937,1565.2172179036634,842.4101810652152,2454.3212740750423,0.0,47.00312532167442,996.0115809425603,214.0739712578902,451.62406245892834,1196.9275821059107,4.87489920976252,3.7085336832169657,7.510103538193186,0.8504628725492788,4.409309931673719,8.229658507096023,27.143208775114076,9.98334148632737,77.34209261075652,665.4995715717175,103.46794415476525,322.2548655699532,209.3773306258417,406.3046984575457,49.349599831263745,235.54820980529405,387.8183701814954,953.2672403589593,468.7253552878808,5718.84301946158,24924.732623541357,6605.949592884298,128635.40980193608
t21,18365.63420839012,1405.2852707194374,12690.957858080083,14997.74932357487,12875.519402398408,0.005827769207975515,0.044074237596957055,897.620712373088,0.18970155660760246,297.2474308166861,5875.802690556938,576.2831260892003,0.032862759618987894,0.009909459887985219,1057.1224692023106,1565.2183056311685,774.037041582715,2321.631479429723,0.0,41.565851339807985,853.772885198772,196.5579551800524,418.33464476628194,1019.2179019740886,5.083688168465743,4.043397805682213,8.138874670285277,0.9258841654923423,4.902843173274527,9.109082530909772,24.400325769391376,11.089041460825413,92.92820716871783,330.4853166140099,50.1821746935913,380.5909957998172,253.51149290197267,503.2360372026231,55.04192853528106,259.53328931154414,441.05237217429806,1142.2459301598142,533.5384047537216,6829.460272506881,27772.75424210442,6893.4187651281045,121835.5134998858
t22,16252.470694914702,1128.149327672022,11343.729698635734,13277.195528465814,8611.085432047706,0.004860353341463213,0.03398100744262502,54.70641977625193,0.13001938969616036,54.559332189306865,2557.9005530420086,402.0178103975343,0.029403879672230286,0.00841123786437987,825.1064976187757,0.0007455113586889604,616.9727657895958,2030.1688914284175,0.0,36.42716101300826,726.4763606782899,180.25527863134027,388.16447266368823,716.9024100561754,6.525248527886263,4.654247770645466,10.059101755116568,0.9946434776945219,5.214466074341084,9.66611435979699,12.046091842495088,11.821034582567867,94.29156118637731,725.7370743735797,128.06560551190347,431.8154060259176,289.8688143345711,580.9542707529016,59.96943647128772,269.90733040934043,477.82005360845585,1339.156081932265,581.6752108724286,6681.658854133101,30895.802884100027,7766.178602066491,109586.37819056892
t23,14139.3073183088,851.0133894214135,9996.501479719002,11556.641634263564,4748.403692216809,0.004504990623568713,0.024269049165633577,37.88744943933897,0.09302335516809324,36.39651745207492,1151.6788457950863,251.25882452767294,0.025943274562378656,0.006717235435113744,581.6323062606009,0.0009119836158784899,548.4972046333916,1931.0771138606494,0.0,32.205187609753985,655.7537891901253,163.6059975289019,357.60527822279886,540.2756778794079,7.270922776099533,5.446631534111236,11.120280597182472,1.2199232034581275,6.4408973672521475,11.810721277644626,29.56801481156249,14.471566725188643,110.29882275066397,629.2427274185993,112.2022701191429,370.3302274542823,283.03256214270715,593.2618018413131,55.450859413350905,267.5686303120455,487.6127073874915,1556.512105959105,594.9940614911181,6548.563124859123,24045.543598475997,6441.432392697182,89763.29192683258
t24,12026.143981711884,573.8774429966204,8649.273244966162,9836.087839650967,2818.0437958305647,0.004045193765646969,0.0034028066900991826,0.003869464822060387,0.0037940264704166313,0.0038538210433284215,0.003970638385382331,0.0038817379503973317,0.003655354579973086,0.0034635164035867493,0.002634816819707916,0.0008391972323237128,548.4147828782795,1923.327569681471,0.0,29.067478096620402,633.7549899998811,149.9317257643319,329.98692086402855,489.3772384528683,7.937029686005296,5.9931472852495045,11.905511402148827,1.376661553125353,7.288975052998566,13.444300487930137,48.27072892038059,16.441000111447742,123.50469051507426,529.4399032859124,104.48057324209348,282.02819983620844,213.69304830863078,422.9249234203149,48.84371344063989,258.42776336910464,478.10949705543067,1712.7184391622436,583.6647353421259,5265.57739520979,16112.205431453389,4387.231157608109,68642.83124721619
t25,11079.247037838426,321.1176131047938,7302.045528623589,8115.534556580503,2818.044250569098,0.003976247432293816,0.003451499323067879,0.0037339915450557972,0.0036633503252648508,0.003718586880959799,0.0038073682836882445,0.003720347218299948,0.003514173482952249,0.0033213572687744836,0.002294058782344284,432.45445771223956,596.9285209796814,1934.9875897997943,0.0,29.086626228114717,633.9980579593439,150.01426419091263,329.98698621256926,564.2460046984456,4.134958037383886,3.891226085976727,7.730221680759461,0.893715594267534,4.732665256075107,8.729353624745032,31.34275279220626,10.675173856514876,80.3997950588556,237.65585694817338,47.570813458628116,193.5588498465974,153.8518205589487,304.492080290973,35.1656122165634,186.05940079241188,344.2232385970004,1233.10223508202,420.2196377766557,3753.4966729731964,10550.695086127258,3090.5677222568124,55010.91558439007
t26,11047.969740714543,240.67615998480272,5954.818912587933,6984.0083020832435,2818.044712971513,0.003885665393214306,0.003452716275610058,0.003677464149952647,0.0035993585511302838,0.0036546740952133673,0.0037267368066532212,0.0036408926705072176,0.0034492046489636927,0.003249079847240072,0.0021698480776189953,692.7505002870311,690.7439139662723,1926.2501557763078,0.0,30.49193058655975,650.0129036731287,155.75691912207733,329.9297829980387,764.791689217106,3.6758909878360937,2.102852345554426,4.209372684637145,0.47827900449012023,2.576374516609069,4.707803163928622,17.012746377886483,5.834121570131769,44.12394996153027,131.80538949555915,23.911640057804973,139.75418997359174,87.97084238757793,181.33444648954915,19.60409938863887,107.09952037510254,207.10548353697945,804.9733527871259,256.74954312820114,2421.804869984981,5877.899939940136,1410.49228455162,44041.50712231855
t27,11016.743553731414,240.67532381891192,4607.592596409311,6727.376651782577,2818.0452507556915,0.003764392091426525,0.0034493746551633054,0.0035770802059433265,0.003493195358421264,0.003543916642288028,0.003601597525821586,0.003512350155095294,0.003336160540125998,0.003136455278114302,0.0019090826902066255,919.7669831216676,770.8867721025642,1928.333771369763,0.0,29.11903553698039,634.4847548446812,150.12477319558886,329.9296716340777,1016.6674582362006,1.7460025063755598,1.6357469540382161,3.250378232083942,0.3751060145712734,1.9896516631676218,3.6704698927243853,13.181954845213978,4.488935367526375,35.73466121372891,68.50661883269501,10.93781745924619,85.94850479061488,65.74640497645942,130.1216954878263,15.026860895808989,79.51015960559529,147.10070531662285,526.9589596790368,179.57742645830774,1579.136936551365,2597.6545962726545,234.36794110925692,36976.44745426949
t28,10959.998835141192,240.67452471474977,3918.8218804765233,6727.3767423538175,2818.0457625079325,0.0036053185685447383,0.0033893253090701405,0.0034130526948835545,0.0033296359413032962,0.003377406862046302,0.0034113353332084124,0.0033299178104024925,0.003170767829485799,0.0029823497472809385,32.659782405382515,1128.104319901765,798.9330808600997,1981.0985955543777,0.0,29.594004435605214,635.2486182103682,150.72008441880806,377.4053950089839,1167.0317599052764,1.056031996388995,0.8746742475351079,1.8321016674069064,0.18259624597027072,1.0835989243210675,2.0702143009101546,7.925106694454516,2.583971698156089,17.078505195805466,40.1058758014805,6.326100271957389,42.75929225846277,40.30006080502271,80.24428200957493,8.970285784006718,48.851375429849995,90.78969405731098,326.4555718224497,110.94501822517253,980.5901061481197,1507.921118433133,209.86701397832834,34494.5559910008
t29,10211.27377709106,240.6736395640087,3918.185282749321,6727.376816155233,2818.0461648178853,0.0033974151080149433,0.003242537885548667,0.003069027351374226,0.0030184304832787914,0.0030421086183504446,0.0030429210153760464,0.0029593016683571944,0.0028309071143225923,0.0026398341306186806,115.17358737978043,1295.6396618967622,769.3991952022926,2085.079132038847,0.0,29.156607595696713,634.8888139800335,150.26162055407568,413.02668337412604,1192.778507666015,2.097477900394128,1.5862919651902545,3.151738859106983,0.36403042089316584,1.9294083903781267,3.559065176706571,12.780828840259991,4.352597239269773,18.373470478940703,47.617253309483175,9.519804645271854,30.327432599660682,22.982461270417367,45.486103957208385,5.252569031625256,27.79389356919751,51.4214708720181,184.2085952392577,62.77435298898705,544.2753128179501,938.4685767557947,209.35854804648952,32828.66801692301
