Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t9,1.885310141347931e-7,6.110948335993007e-9,7.981538424524552e-8,2.7224637082139234e-8,-4.917626136354859e-7,7.436471509957466e-5,0.00013661171482744333,0.00013694050892990302,8.611170689691374e-5,0.00014488006885323977,8.627656520343402e-5,8.2964973113969e-5,7.721236447083545e-5,0.0001699809200169844,7.015430530457664e-5,-1.0590366815045292e-5,0.0010547173952719915
t10,1.601679576564293e-7,-8.607088402548074e-9,5.0100770662795816e-8,-4.946406562948751e-9,-3.7650113959145655e-5,5.000113524825933e-5,8.955592984999211e-5,8.937337499371552e-5,5.39049700475761e-5,9.783032544329398e-5,5.396047620248338e-5,5.137131545449748e-5,4.58294075835812e-5,9.783382296859916e-5,3.442275081695469e-5,-0.00013544157165779286,0.0004911885382253682
t11,1.5175791886736697e-7,-3.870441803295388e-8,-3.954700156961017e-8,3.1294988799643783e-9,-3.313194849672405e-5,3.395542351670494e-5,6.60958958738686e-5,6.60185212581592e-5,0.00030593784189908056,7.28167935340059e-5,0.0003134073282827455,0.0002721033829483201,0.0001955641774690674,5.764140142348877e-5,4.173056182877098e-5,-0.0001566016273992125,0.00123561438813642
t12,1.6075395904213038e-7,-1.5934136450082895e-7,-2.6261479308434004e-7,-5.133144551274655e-7,-2.739425360430367e-5,2.2573246801171082e-5,4.648271731274583e-5,4.6200098709530646e-5,0.00013673634113508672,5.0024677002501145e-5,0.00014023657633165885,0.00012632015600723415,7.892711910558253e-5,2.2956977619327656e-5,5.6358864570597885e-5,-0.00010363476969656106,0.0005950132346409012
t13,1.5719367178927146e-7,4.101755287298849e-8,-1.8906310930818683e-7,-5.326612606630489e-7,-4.741224779706422e-5,1.3808263414861003e-5,4.4672020259839727e-5,4.347919303597051e-5,0.00010664543597077899,4.568347931837572e-5,0.00010875500268878095,0.0001006791658205041,5.6304565831662884e-5,1.7941511062167337e-5,1.5070488087653576e-5,-0.00013037403246094956,0.00037472933208727204
t14,1.6527652117169335e-7,4.2906041195773895e-9,-7.265363812694363e-8,-9.486214692998707e-8,-3.660862235015065e-5,7.074270193675566e-6,1.7185838689293974e-5,1.7303702755415465e-5,3.962713453739222e-5,1.906107297275214e-5,4.2929118315503975e-5,3.208027577859761e-5,-9.313899783252694e-6,-3.4304638685787704e-5,-1.4586395502584829e-5,-0.0001681281496882423,-8.76782414271529e-5
t15,1.6300444183982534e-7,2.1967407131473623e-8,-3.744917728573439e-8,5.296330533277262e-7,-3.784440104246727e-5,5.155222546974232e-7,2.4793149179524556e-5,2.459575783657239e-5,4.541217631825197e-5,2.746888624284288e-5,4.800628413297508e-5,3.8970204314583306e-5,-5.679339529032472e-6,-2.6199276542302605e-5,-3.013690570280944e-5,-0.00018819626708929085,-7.761705390144173e-5
t16,1.3541361163586733e-7,1.9691190584075217e-8,-5.8356193933092416e-8,-2.1070448130688556e-5,-5.189606195539712e-5,-4.1962439545239176e-6,1.8503848222746658e-5,1.8322247829266676e-5,2.443764379180317e-5,1.916778670833814e-5,2.6630054578304418e-5,1.7608364491894642e-5,-3.426415019532891e-5,-4.801423333537279e-5,-2.1390608354080223e-5,-0.00015922839427874849,-0.00021529344597349945
t17,1.4553149263379478e-5,3.316688403334655e-5,-2.633379390972018e-5,-2.8012342480169396e-5,-4.9407022540201764e-5,-1.5263306653276403e-5,5.296306886358117e-5,5.13265699958472e-5,6.0324167479377e-6,1.23992702704124e-5,8.906628951718268e-6,-2.1659940929953758e-7,-6.121655280649957e-5,-7.431497084579722e-5,-3.4999090225262925e-5,-0.0001777548986608995,-0.0002881705894049037
t18,3.037404180811547e-5,3.707053968620013e-5,-3.0234980912979002e-5,-3.4941038826740024e-5,-5.775823853432119e-5,-2.762238253287244e-5,2.938278028096455e-5,2.728262432687055e-5,-1.1602536312183057e-5,7.527531622971748e-6,-8.297452435504833e-6,-1.8238872892491558e-5,-9.889460924572564e-5,-0.0001146336537180967,-6.530772980087014e-5,-0.00022195470141416106,-0.0005578486789008233
t19,0.0001561482804971567,1.0986008482202032e-6,-4.3369937651863194e-5,-2.5859369240251667e-5,-3.7237759564162966e-5,-4.8246264945586234e-5,-1.7203573941244622e-5,-1.904658769851645e-5,-5.184052298141187e-5,-9.663159828901882e-6,-4.884997026300848e-5,-5.931411531033288e-5,-0.00017833125536751793,-0.00022025676108732318,-9.577878033780844e-5,-0.00027660809951326635,-0.0009743592763858193
t20,9.560513772701792e-5,2.359565080106857e-6,-4.692966717225878e-5,-3.127923823786971e-5,-3.390172372182624e-5,-6.250697607399077e-5,-2.2211020817001055e-5,-2.6341565705616717e-5,-5.900601471146574e-5,-1.658275662071522e-5,-5.523883435476145e-5,-6.792721336109743e-5,-0.0002927093036698981,-0.0004911385409292568,-0.0001088527233612802,-0.00030703952820369703,-0.0015237004041336105
t21,-1.0064492227096252e-6,-2.169142084657694e-6,-3.1474912133903197e-6,-5.046314077354363e-6,-6.744877261570994e-7,-5.860668923006707e-7,-3.0007176356417922e-6,-3.0136138192491637e-6,-2.9975278441492695e-6,-2.8421890581938143e-6,-2.9734112512353884e-6,-2.9029355402641535e-6,-4.921943792015427e-6,-1.5630577793040834e-5,-4.689305959942986e-6,-7.823120309683131e-7,-5.638448594127091e-5
t22,8.538359069686251e-5,-8.367394703572655e-6,-3.6404376951789247e-5,-4.1763932679111785e-5,-4.676576625415367e-5,-6.565165464510199e-5,-6.117878315631697e-5,-6.594500256598346e-5,-0.00010084883075012769,-5.662263174212104e-5,-9.502684065462669e-5,-0.00010458449042247662,-5.748762741253682e-5,-4.632350178941756e-6,-9.84966678830012e-5,-0.0005803006283914401,-0.0013386933876944392
t23,0.00011901436955858787,-1.0094743885443384e-5,-3.559288849715006e-5,-3.1741784562040273e-5,-4.488302797451232e-5,-7.013586278281873e-5,-8.782728274284384e-5,-9.513175221834025e-5,-0.00013776031740621273,-8.721243241588884e-5,-0.00013233445756590737,-0.0001241999656041158,-1.658123972515952e-5,2.1244663377188957e-5,-0.00021912570549166,-0.0009333205092360543,-0.0018856829371723706
t24,7.867442562703352e-5,-1.2495799963264867e-5,-3.78171830254544e-5,-3.229282868472989e-5,-4.678455177479665e-5,-3.5243536019206e-5,-0.00018086666323206195,-0.00020256627191253857,-0.000268473241293492,-0.00019670161625648033,-0.0002678568844405976,-0.00020239282045973883,-2.337157107099143e-5,-8.637737100429468e-6,-0.00031026565353349446,-0.00010425079601994111,-0.001851342729160184
t25,7.57604249704468e-5,1.09950295179679e-5,-4.3210189915019754e-5,-2.8438374489725743e-5,-4.267507537389192e-5,-7.944694723678544e-6,-4.3449079354024806e-5,-4.85981753024771e-5,-5.7089134255124286e-5,-4.778177307673676e-5,-5.8317798534512505e-5,-4.886718433306372e-5,9.329058054408277e-6,1.6379338075990685e-5,-2.296169318252945e-5,0.00020973269035584466,-0.00012713663156612624
t26,6.823127963932642e-5,6.008974417774036e-6,-4.2671723920013045e-5,-3.0844733168048894e-5,-4.225960542639396e-5,2.5659569391696813e-5,3.4082087093171505e-5,2.629129586408543e-5,2.2170344904312196e-5,2.7657218337670944e-5,2.799627565571629e-5,3.0219565378997373e-5,6.569896809360431e-5,6.785684513101058e-5,0.00019076129919138544,0.00025229391480927397,0.0007291515753935694
t27,8.330706842618383e-5,-7.335955504700243e-6,-3.440884456044829e-5,-4.266592110490225e-5,-4.413927086430339e-5,3.9397594665184244e-5,0.00011539651629975668,9.876625725171805e-5,9.29489522326525e-5,9.973674587009753e-5,0.00010620219578437956,0.00010619691458089286,0.0001598832234674971,0.00022676055842598815,0.000307049131676166,0.00017274695188914066,0.001479842118535303
t28,6.226700592089574e-5,7.8653036759579e-7,-4.628854843725302e-5,-4.235687546165499e-5,-4.3759437490005634e-5,2.0797069429604983e-5,0.00014717267890967692,0.00012507632060437652,0.00011730696978849299,0.00012300630533113,0.00013537750168828253,0.0001393017739327697,0.00022460962976691084,0.00031897500527268554,0.0002544334632080165,0.00010510443094661647,0.001641809823778141
t29,5.659483214325779e-5,-1.37030532144503e-5,-3.43215377137931e-5,-4.280090000655505e-5,-4.438564509033259e-5,1.92918664703719e-5,0.00011412532538475946,0.00010238969296281877,9.432017100317452e-5,9.828493482868503e-5,0.00010671512403073926,0.0001094580971118821,0.00018072918374440738,0.00022307752405694174,0.00018774689922509415,7.910987266671227e-5,0.0012366323876037133
t30,3.608251818258303e-5,-1.3718730489248975e-5,-4.354281988625437e-5,-4.293966665805211e-5,-4.434785649851987e-5,3.991833127815925e-6,9.007497159501933e-5,8.921081629116548e-5,8.171363068460696e-5,8.434445155615712e-5,8.932353833325762e-5,8.975232824017266e-5,0.00014458179736714924,4.669015730536683e-5,0.00014207687730945814,7.183400914407217e-5,0.0008251278556047492
t31,2.152723351233418e-5,-2.1432714662633875e-5,-3.092797656769963e-5,-4.1730010105463885e-5,-4.446410258403808e-5,3.98185130750279e-5,7.562207088917324e-5,8.169964597106004e-5,6.84658963315896e-5,7.07176848681993e-5,6.98729097780563e-5,7.078334788219026e-5,0.00011816086849268531,8.62381738803602e-5,0.0001035990134529088,3.278334764651878e-5,0.0007007339018602685
t32,4.8114239621201415e-5,-2.6217745622298648e-5,-3.211974624205341e-5,-4.2134983101659935e-5,-4.461762008647294e-5,2.573228727972558e-5,6.314165571879397e-5,7.676886691881338e-5,5.477222817039155e-5,5.725097141173487e-5,4.8266703507011186e-5,4.869127453537261e-5,7.665055231516834e-5,5.568246029451138e-5,7.788118517819489e-5,1.3308839376683282e-5,0.0005011711692751175
t33,4.901189401024963e-5,-2.8607464094931748e-5,-4.6120707450157794e-5,-4.033325964371545e-5,-4.428645364814509e-5,1.954271940492801e-5,5.8832810561650455e-5,7.319231177555104e-5,4.636605632540385e-5,4.837800914067231e-5,3.760096968204026e-5,3.755502927845011e-5,5.411537732146732e-5,4.155738825891781e-5,8.159908944811251e-5,1.5813944898791683e-5,0.0004042177152692849
t34,4.986075944136255e-5,-3.427052633957165e-5,-4.532509744883339e-5,-4.315363338214898e-5,-4.585826847862214e-5,-8.610192659356947e-6,4.033354147159475e-5,5.0688538918418504e-5,2.564920575580932e-5,2.6566629487776635e-5,1.897590680345596e-5,1.8461750317834334e-5,2.9098840571160157e-5,2.141719588068086e-5,-1.5502842954297905e-5,-7.828325508539306e-5,1.0048552299869009e-5
t35,4.5111106974188475e-5,-3.96315748144138e-5,-4.445395241377331e-5,-4.180426429283668e-5,-4.48289329840391e-5,-1.3613009621653795e-5,2.5448355745208357e-5,3.266899243220053e-5,8.57363466029035e-6,9.43868683734311e-6,3.352036013466091e-6,2.644867772991708e-6,9.649294620728047e-6,5.680816565847632e-6,3.048416783410248e-5,-3.0823369890185965e-5,-4.2103144560535864e-5
t36,3.705772105189102e-5,-4.501978879814214e-5,-4.521576280631349e-5,-4.324302544383809e-5,-4.495984487058837e-5,-9.12181789548251e-6,1.2578399511197711e-5,1.801294582316396e-5,-6.929887064080382e-6,-5.9094695473054525e-6,-1.1204856947148887e-5,-1.1472822919973312e-5,-6.841456678519092e-6,-8.83674244036399e-6,2.131039494465095e-5,-4.7406478435353184e-5,-0.00019720249251620526
t37,1.292913166624935e-5,-4.633464350676676e-5,-3.1974515188213057e-5,-4.191567710040441e-5,-4.561799087640548e-5,-2.447939908399333e-6,1.0671934016449066e-5,1.47916048213524e-5,-1.2484869459153132e-5,-1.1885385670809673e-5,-1.6370429013603455e-5,-1.7279406766909396e-5,-1.4124149201043416e-5,-1.517442191168191e-5,1.0373356887037682e-5,-6.420790862746895e-5,-0.0002710513098397705
t38,7.843048506595412e-6,-5.693107488377755e-5,-4.6175568256190114e-5,-4.3445916091224595e-5,-4.516758359248286e-5,-1.2678593477668835e-5,-1.1389473278956159e-5,-7.96665141536742e-6,-3.57905232728417e-5,-3.5454993267089335e-5,-3.928419730687569e-5,-3.850992051163063e-5,-3.6101457997553164e-5,-3.6376220428362546e-5,-2.656301394502155e-6,-8.505057163775103e-5,-0.0005251359983056784
t39,2.1556024074318265e-5,-5.8680197311246566e-5,-3.5391010801883985e-5,-4.266506626771063e-5,-4.5597242023625375e-5,-2.6151775246008872e-5,-2.8540019031634278e-5,-2.643100872768821e-5,-5.557583668642725e-5,-5.5754919010434e-5,-5.9305351400672275e-5,-5.914235748705714e-5,-5.896975319433605e-5,-5.855068124694601e-5,-1.974255301391327e-5,-9.843501293473639e-5,-0.000707376760310002
t40,2.388148340790439e-5,-6.347930190680403e-5,-3.6229492970913644e-5,-4.357129670951003e-5,-5.7915714033690996e-5,-5.093407711422635e-5,-4.2677114720363985e-5,-4.101616358565103e-5,-7.400404769702155e-5,-7.462637468946393e-5,-7.82749772329414e-5,-7.794204097231282e-5,-7.849693855405959e-5,-7.828645182780526e-5,1.982018936242332e-5,-7.382744065241347e-5,-0.0008275797598968504
t41,1.5830120961871944e-5,-6.763703983577974e-5,-3.604244737063026e-5,-4.048702457619842e-5,-5.414448268488367e-5,-6.464708120993299e-5,-5.3781955789651884e-5,-5.2690172354259905e-5,-9.233247005185403e-5,-9.334046364488293e-5,-9.66390025016825e-5,-9.620340301627716e-5,-9.803124873479475e-5,-9.832960231577533e-5,8.88366260890367e-6,-9.036274585406557e-5,-0.0010099553563698935
t42,1.1902724838890236e-5,-7.185865211255425e-5,-4.6027939917530687e-5,-4.05957993605673e-5,-5.3924513781108065e-5,-8.338853286684393e-5,-6.57830364875867e-5,-6.447079661050853e-5,-0.00011533046734199115,-0.00011755490027493334,-0.00012042555761730017,-0.00011862319189581476,-0.00011868438154281591,-0.00012238563205003186,-3.3209740421197642e-6,-0.00010970089372315006,-0.0012401725447859662
t43,-1.909180183648187e-5,-2.2927669548107725e-5,-2.5571766706006364e-5,-3.981149966942546e-5,-4.508864824027895e-5,-0.00011600440402594845,-8.241000064336038e-5,-8.1791295963635e-5,-0.0001497463465076733,-0.00015198576216460496,-0.00015544137592108992,-0.00015224048554802544,-0.00015264593917946768,-0.00015878644819484217,-3.9865825450454814e-5,-0.00015499398766010154,-0.001548403257259504
t44,-2.3673977269186936e-6,-2.5441435157637608e-5,-2.6455315389786883e-6,-4.2464316991564574e-5,-4.6058923607179356e-5,-9.646956765316831e-5,-9.885408812324377e-5,-0.00010111126179565948,-0.00019844873493957043,-0.00020067490002368484,-0.0002060335766465437,-0.00020147972995759043,-0.00020344049435533766,-0.00021308512563444567,-5.4755446548319914e-5,-0.00015809590100342058,-0.0018514264317032636
t45,-2.262210745757625e-6,-2.3262286554137266e-6,-2.5184161666387606e-6,-2.6623240225981277e-6,-3.1173239043234113e-6,-5.44111532706105e-5,-2.685674556735966e-6,-2.5724970353962855e-6,-0.00022447186742525105,-0.00024681753591637256,-0.00023357176774651783,-0.00021937577909722814,-0.0002381135550308979,-0.0002042538284396873,-2.2762213069046463e-6,-2.76152780346585e-6,-0.0014441979111237996
t46,-2.6894131979135703e-6,-2.4618721627499368e-5,-2.5634740700292797e-6,-2.7792892898264024e-6,-4.693297057067874e-5,-0.00014461772678572843,-0.00013855955027662766,-0.00014493630327777073,-0.0007258443514840284,-0.0007354986200492466,-0.0007585877896583232,-0.0006956517923872936,-0.0006881871544689229,-0.0007370044155210244,-2.8866858076845827e-6,-0.00030891147782617694,-0.005160269736298775
t47,-1.4292580552973965e-5,-2.5998769798656728e-5,-2.3393254136463966e-5,-4.304510105793406e-5,-4.51969105851109e-5,-1.9951248928792793e-6,-0.00019819679642684102,-0.00019372949280696927,-6.769015835122209e-7,-1.2500502143437493e-7,-6.713803780643765e-7,-1.0008406577951316e-6,-1.4659374674578275e-6,-1.3721775421732833e-6,-7.348166388197051e-5,-0.0005677672553501882,-0.0011924091921404253
t48,-1.756723687710997e-5,-2.932671176992294e-5,-2.4581426779270294e-5,-3.905758454221904e-5,-4.994083327159136e-5,4.6958028204804005e-5,-0.0004499693964852466,-0.0004592298193663174,3.7198174816136426e-5,3.8326959214603666e-5,3.7230201092917404e-5,4.3639850922734266e-5,4.291317873726432e-5,4.3933428462327434e-5,-5.426206108303501e-5,0.0002066070045650966,-0.0006271282441588284
t49,-2.0015517310520352e-5,-6.846435337150339e-5,-4.5268258569258196e-5,-4.435040156445632e-5,-4.5137003552950914e-5,3.026647242545637e-5,-0.0001532287039921903,-0.00014730426196361195,2.8954806103946873e-5,3.001406653059668e-5,2.910017962987639e-5,3.682294010061212e-5,3.585756394498072e-5,3.800093663343816e-5,-6.286402981921228e-5,0.0006831075805952167,0.00032549201582042026
t50,-2.231694730393998e-5,-0.00013660411158708375,-4.647425999231372e-5,-3.654131568560333e-5,-4.392230607824174e-5,1.45633969830909e-5,-0.00011303459556679016,-0.00010543194375145009,1.5948946810987323e-5,1.5662131750683554e-5,1.5956888500643594e-5,3.135881776764124e-5,3.0875929228888495e-5,3.446486842947777e-5,-4.2025930936083793e-5,0.00048139236487342594,9.387193344333224e-5
t51,-3.765594047690176e-5,-0.00012721722340866887,-4.1115164177405356e-5,-3.6088930677712526e-5,-4.38104596435248e-5,2.9478527557667383e-5,-9.197304697923026e-5,-8.642624225309173e-5,3.891497866607291e-8,8.600134069751013e-7,-6.690668791341382e-8,2.0032472192238436e-5,1.908128515235419e-5,2.361984353772056e-5,-3.113167693692332e-5,0.00037957021337546674,-2.2804321040283598e-5
t52,-3.342122724129189e-5,-0.00012184349517486279,-5.20082206292719e-5,-4.860868057900667e-5,-7.092333225184448e-5,1.6935212458506757e-5,-7.341192730988253e-5,-6.888064168389137e-5,6.777654268702963e-7,1.8118580509278603e-6,1.0045850545495883e-6,3.252150117464604e-5,3.182023186642049e-5,3.876425324153354e-5,3.6753673850637065e-5,0.00046345924453407793,0.000154650800788118
t53,-3.869142210163628e-5,-0.00013910850825745837,-4.725185176015669e-5,-4.487211603080278e-5,-4.540359198434437e-5,3.192538765771197e-5,-7.790640021024948e-5,-7.630601237645312e-5,-1.4287238869961326e-5,-1.4211619147882254e-5,-1.4479798330899366e-5,3.334494718319788e-5,3.324118242028491e-5,4.01284810153129e-5,-2.878380536645637e-5,0.00019693767735736603,-0.00020572468880242676
t54,-5.0477856364196737e-5,-0.00013873390278581422,-4.689231832358703e-5,-4.479939552516197e-5,-4.518497450199643e-5,5.097007362398568e-5,-8.842183600875694e-5,-8.811436005636559e-5,-2.2910434983228774e-5,-2.3334936845023542e-5,-2.3540636352784155e-5,6.027983676383655e-5,6.189271457212807e-5,7.129738284187258e-5,-2.0417779788273434e-5,0.00017355763269720864,-0.00017483079103615732
t55,-4.8660706172309456e-5,-0.00013436250906349878,-4.728811073546851e-5,-4.336942665103459e-5,-4.5900028268531576e-5,4.337862790645701e-5,-1.896993625594135e-5,-1.8464356030340105e-5,4.070740238471585e-6,4.467461528434859e-6,3.568567399435686e-6,0.0001835506294165575,0.0001861032638852959,0.0002026819794031287,-7.539962591912529e-5,6.779048665495109e-5,0.0002631970573364827
t56,-4.261380140558193e-5,-0.0001334253345846147,-4.578504341481814e-5,-4.319781555333748e-5,-4.481980939757815e-5,1.6610022722498117e-5,2.635226585079619e-5,2.7108229829669716e-5,3.273499214894122e-5,3.3697070115374335e-5,3.307220534645725e-5,1.9593662721264463e-5,2.0405159199510788e-5,1.2678853968988327e-5,-6.030677208051504e-6,0.00012298218586882198,2.9362166208340488e-5
t57,-5.132532525762857e-5,-1.481142397044554e-5,-4.592581157070866e-5,-4.447346361102161e-5,-4.472616931171493e-5,4.18120233925956e-5,0.00012187671884912328,0.00011893729126059697,5.554932853217798e-5,6.0420765078498806e-5,5.7234978089349714e-5,0.00018548948053200974,0.00020047139584192562,0.00018048030526149426,-2.5633601280292212e-5,9.838574890735086e-5,0.0008937622407433112
t58,-5.8035884902626377e-5,-1.4900576629897937e-5,-5.687960195646643e-6,-4.45104189784625e-5,-4.4353949030101304e-5,2.2194814401481025e-5,0.0003428736251489573,0.00038462435315382896,0.00010998219771492477,0.0001340295709936135,0.00011223641257084069,0.00010734622340427956,0.00011453326137081655,0.00010734071738939626,-3.638657541683673e-5,8.073770161238944e-5,0.0013120235126069563
t59,-5.5839861944411535e-5,-1.5390044311940168e-5,-2.4015780721252144e-6,-4.4056174919031096e-5,-4.6100301970787957e-5,2.2653949492959132e-5,0.00017816203707576845,0.0001845069799779504,0.0002030843564872137,0.00022681991477749067,0.00020934730824723088,6.891920548603611e-5,7.264817182944776e-5,6.978651546109655e-5,-0.00010270751480868679,5.6764564637508204e-5,0.0010261975274457192
t60,-6.350565937663827e-5,-1.4617950792600052e-5,8.385585246425029e-7,-4.22535348019384e-5,-4.416088432177895e-5,9.548471745206128e-6,0.00010646269871448982,0.00010907352291557428,0.00012286398699416017,0.0001085504206613293,0.00012695177202999203,3.10580456701808e-5,3.105582656531277e-5,3.191178143660075e-5,-6.733562981352093e-5,3.761676215477044e-5,0.0004840581883057824
t61,-7.387422582894672e-5,-1.654614860278965e-5,-2.6828361041227415e-6,-5.0176284037718654e-5,-4.562396068141278e-5,-5.405065848704393e-7,8.191153069250556e-5,8.383464765729335e-5,7.413190012732917e-5,6.722337556908738e-5,7.566262763805867e-5,1.9557217366693495e-5,2.0487710643881596e-5,2.1020970615925658e-5,-0.00011101670800017519,3.982147588259616e-5,0.00018319078635333486
t62,-7.826742656822179e-5,-1.5569639786216392e-5,5.3736754795478e-7,-4.477243655705836e-5,-4.4436803597086694e-5,-2.2768961989943846e-6,5.147224350370795e-5,5.2396498566703816e-5,3.16459001646577e-5,2.864624990123761e-5,3.2090296846284654e-5,-4.194973531656482e-6,-6.7637248404065805e-6,-3.973287502630874e-6,-9.741942691339749e-5,3.366631178347127e-5,-6.721974718165128e-5
t63,-8.33593188232031e-5,-1.8029714593297932e-5,-3.0315983380042043e-6,-4.490881612197887e-5,-4.452351077723426e-5,-1.3987020859494547e-5,3.723908043333126e-5,3.863039317991458e-5,1.1937343969752943e-5,9.057457809019078e-6,1.0871102152425106e-5,-1.8097675145347645e-5,-1.9270584483218545e-5,-1.676622962998331e-5,-0.00011729932850955763,2.101485409747452e-5,-0.00025052356563940256
t64,-8.496495384705773e-5,-1.8398990389838597e-5,-2.674366772275532e-6,-4.486205893345508e-5,-4.4253746051348965e-5,-6.170699860540915e-5,2.137495779239328e-5,2.2933268651776585e-5,-9.026895959128e-6,-1.1924782634797274e-5,-1.0663826429693091e-5,-3.500677711523468e-5,-3.6818064263792874e-5,-3.405754800209903e-5,-0.00013587606506977284,1.1596120595292193e-5,-0.0004743307270344408
t65,-9.32080310511964e-5,-1.7703881834908348e-5,-4.2251143390024225e-5,-4.4760529630408505e-5,-4.4102402317772676e-5,-2.273925845439764e-5,1.1332217465568885e-6,2.237081804682648e-6,-3.3908799972803896e-5,-3.7188778967874976e-5,-3.599375983480028e-5,-5.869529473145029e-5,-6.219044723637834e-5,-5.969256830093651e-5,-0.00015465801571206306,5.751875375604248e-6,-0.0006979707325081714
