Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t9,-5.2250428304883744e-8,-3.504877912821713e-8,-9.502250355974604e-9,-1.4796280598924634e-8,-1.2265412131271178e-5,4.763983919660717e-5,6.469929635298077e-5,6.481526400840057e-5,3.853488054590823e-5,4.9186445641162135e-5,4.4521199569365776e-5,3.841298003266582e-5,3.698587163051595e-5,0.00010558226456093283,0.00012405433235581443,-6.59633705272403e-5,0.0005360919934974543
t10,-5.6622395328366066e-8,-3.60724570676938e-8,-1.2173225985350744e-8,-1.0961271018629707e-8,-1.9489544633906577e-5,3.281637869529909e-5,4.5353027109066305e-5,4.565004230831883e-5,2.4507755318560522e-5,3.2632420759150234e-5,2.9086175222404236e-5,2.4378521979392597e-5,2.3401494906073745e-5,7.109721399753677e-5,7.862458225459695e-5,-7.399793129379188e-5,0.0003139443072733008
t11,-5.983670931673113e-8,-3.855445891382878e-8,-1.60832244283481e-8,-7.577467650580194e-9,-1.7269841214350728e-5,2.2605141229026417e-5,3.512078719793518e-5,3.555556000089612e-5,1.6237282494551257e-5,2.3516533217495836e-5,2.021912387874889e-5,1.6215193703625696e-5,1.550015867217391e-5,5.1821267628818735e-5,5.963866488213477e-5,-8.224665642178054e-5,0.00019679116340896608
t12,-6.923564738084335e-8,-3.2348685975128724e-8,-4.128059448088373e-8,4.5153394082223176e-8,-1.7583803756538455e-5,1.5621700103638455e-5,2.501667023621965e-5,2.5428709825588804e-5,7.186448041047021e-5,1.5505681296100676e-5,0.00016395232832982495,7.768368410810601e-5,6.88667162699819e-5,3.527905408633639e-5,8.083613282456882e-5,-5.912468872971099e-5,0.0005032489534708318
t13,-6.517806951425996e-8,7.068936311732933e-8,5.273576128728422e-8,5.007376312691375e-8,-1.3087723068066475e-5,1.0296266717524165e-5,2.4906453231428982e-5,2.4879440464930724e-5,4.690728412235862e-5,0.0002669882005074938,0.00010198544047783385,5.194397405593373e-5,4.8206768700856e-5,3.688269709832729e-5,5.78433713530935e-5,-7.492586534236956e-5,0.0005829346291373619
t14,-7.452059309012612e-8,-7.886648806566237e-8,-6.930206401729222e-8,3.3561770987982645e-7,-1.4020036190210349e-5,5.808233237143344e-6,1.228169922063238e-5,1.2670227679986483e-5,8.879577678321056e-6,8.488511724115973e-5,5.079493764217185e-5,1.2104130938198768e-5,9.738141651199936e-6,8.705236497459519e-6,4.351762045836381e-5,-9.382995935763554e-5,0.0001416478552614977
t15,-6.966388273091266e-8,2.836891468027939e-8,3.8557007091742606e-8,3.912547877775286e-6,-1.405021759519107e-5,1.6400513104921424e-6,1.2053373256914888e-5,1.2673707449631188e-5,1.2109043556082302e-5,8.084642561063353e-5,5.254096933767187e-5,1.5757085794592552e-5,1.4492862409211111e-5,1.876640606753055e-5,3.164316456627055e-5,-0.00010794850576639921,0.00013443417591425683
t16,-6.223231259046277e-8,2.1007977016484447e-8,4.36163767702732e-8,-9.189996392558813e-6,-1.3037816744588965e-5,-2.0411069082493143e-6,8.828684743725343e-6,9.07140985575604e-6,4.834972872980989e-7,6.371991756253301e-5,3.957179977532178e-5,4.3307893346390565e-6,3.852229205687774e-6,1.2120480022197392e-5,3.5130730588485364e-5,-9.621908746129517e-5,5.6623922910147885e-5
t17,6.563711752418493e-8,2.2488154205054102e-7,-1.003629532564264e-7,-8.787967360302165e-6,-1.3107211483168197e-5,-6.88337429997958e-6,8.139349960673356e-5,8.283812557902764e-5,-1.115341304231096e-5,5.295629117884488e-5,3.0648947591095775e-5,-6.0794559394915505e-6,-5.947843142986448e-6,7.356106856081579e-6,2.854869977430579e-5,-0.0001168505609116148,0.0001151220001125538
t18,5.526939963427263e-6,-1.5066690810048928e-5,-1.1846914435783052e-5,-1.0869604488657274e-5,-1.4767660589121376e-5,-1.2329737341758859e-5,5.910044790624932e-5,6.00421333725778e-5,-2.272832039988008e-5,4.577741469037746e-5,2.3485475122814752e-5,-1.6119076987186313e-5,-1.5667427193222102e-5,2.308627831960692e-6,1.4712720931557927e-5,-0.0001628774244805591,-7.131909690725186e-5
t19,4.837005873541568e-6,-1.648917425242665e-5,-1.1196198843510448e-5,-1.112805263919212e-5,-1.4249293178376597e-5,-1.8710707632126146e-5,3.105081379227185e-5,3.1953342342101035e-5,-5.029191944049536e-5,2.739447243796633e-5,5.321445611932849e-6,-4.079630797752407e-5,-3.895904167329359e-5,-1.323143909426611e-5,6.790865890793169e-6,-0.00024627417217210757,-0.0003539783609547119
t20,5.209748619480157e-6,-1.6570594276392767e-5,-1.2733764567643502e-5,-9.662298862846715e-6,-1.4475919153280075e-5,-2.3991140906567594e-5,2.6283966634352855e-5,2.6321254642859412e-5,-7.420714296274714e-5,2.61124688772868e-5,1.998322547301795e-6,-5.809411391624316e-5,-5.465608341358942e-5,-1.644442575241925e-5,2.0689709062498948e-6,-0.0004545078266902158,-0.0006473485782744145
t21,-5.623900875189673e-7,-1.625342148549262e-5,-2.5438641538056878e-6,-1.5189428603091305e-5,-3.2660998103862664e-6,-5.215416514574131e-7,1.2413279355711486e-5,1.2563994075080793e-5,-9.420386319244128e-6,1.5096992315818052e-5,-3.680493651533447e-6,-6.84324057892328e-6,-6.6800647581013315e-6,-3.4135183732848814e-6,-1.445005443323542e-5,-6.915797405907288e-5,-0.00011190821221853729
t22,2.3043697940442806e-6,-1.7427846929671554e-5,-1.1045023983610547e-5,-1.0328324372571157e-5,-1.7599123215876242e-5,-2.9987351900566445e-5,1.8615709739645676e-5,1.8519361280023926e-5,-3.405652311946055e-5,2.6372131636478804e-5,1.7745229295749323e-6,-3.3480667150013e-5,-3.21405618964776e-5,-1.5346412424235302e-5,7.625430605240353e-6,-2.001071940869498e-5,-0.0001462110284161694
t23,3.96676125536187e-6,-1.8267886900295185e-5,-1.1681374982339583e-5,-1.1201574564832903e-5,-1.555613250073418e-5,-3.15734156010569e-5,9.989110261323164e-6,1.0084719315267239e-5,-1.571307405344874e-5,2.3017769024371452e-5,-4.906604653615195e-6,-1.8032510440784373e-5,-1.755200365704117e-5,-1.955438210101852e-5,-3.2065574538153497e-6,-3.6799261686933284e-6,-0.0001238670832213517
t24,1.5215737083687883e-6,-2.4026729091305186e-5,-1.3814455313221398e-5,-1.1424713116660004e-5,-1.4270804273715819e-5,-1.722642966625304e-5,-1.0503059986889151e-5,-1.0378977640915486e-5,-1.851850302276102e-5,-1.5598478139639303e-6,-2.624858145945998e-5,-2.3602940676720764e-5,-2.2989176407352555e-5,-3.9109081150673307e-5,-1.2054523554460357e-6,1.0626097443286236e-5,-0.00022273108082368265
t25,5.849739010427024e-7,-2.603983011783551e-5,-1.2388305447425752e-5,-1.1081409149667757e-5,-1.3406536962101903e-5,-5.147170338575071e-6,4.011432057975713e-6,4.1368179459604965e-6,4.3847238340104875e-6,4.800962281850702e-7,-7.614399425421182e-6,-4.886509990041836e-8,-1.079288178632067e-6,-1.535034601045997e-5,4.035227025218618e-6,5.0475071254601436e-5,-2.4047808483025108e-5
t26,-8.951271730707149e-8,-2.7892836118609692e-5,-1.2873652669258078e-5,-1.233335427864274e-5,-1.4613579332929432e-5,7.820699327990587e-6,1.481786287772075e-5,1.504477208034512e-5,2.907941722249347e-5,-3.430509610283326e-6,6.788519516639459e-6,2.3779321474824493e-5,1.967780398720856e-5,2.861717918439236e-6,-1.4439787440083787e-6,0.00025923248041580694,0.00030642517135042987
t27,2.5429170170237625e-7,-3.099673496107663e-5,-1.4713654094735431e-5,-1.4981719479074113e-5,-1.6587507146489994e-5,1.5542899380894637e-5,3.598250547695042e-5,3.585266004626117e-5,7.841629714844885e-5,9.746297935270122e-8,3.0126718849262423e-5,7.755018501381697e-5,6.35953795247277e-5,3.0620985569668244e-5,-5.003069034368025e-6,8.735867560025014e-5,0.00037311537657559144
t28,7.18783689116732e-7,-3.3025282625291595e-5,-1.4618369153451117e-5,-1.2873766193405585e-5,-1.5721471075599055e-5,1.0313981705201998e-5,2.6959432717457752e-5,2.665969615188702e-5,9.546559254918551e-5,-1.0903494448565481e-5,2.101001826645294e-5,8.762027200210154e-5,6.909499261165398e-5,2.1748182315803096e-5,-3.21803681061607e-6,5.808110296213152e-5,0.0003273116346640632
t29,6.879784729480977e-7,-3.451837076726441e-5,-1.5124625973703219e-5,-1.1716265981963025e-5,-1.5053614990306042e-5,9.237681746058574e-6,1.4955578039107402e-5,1.4949674111053953e-5,5.6598627473739386e-5,-1.558099091254821e-5,1.0910821959315884e-5,5.3222273762854115e-5,4.531775326438727e-5,1.3960672427163735e-5,-5.233452423132069e-6,4.391830500610702e-5,0.00016653204521381847
t30,-2.839519838562452e-6,-3.522867086120641e-5,-1.3401661978784798e-5,-1.5260723351393967e-5,-1.666820879293981e-5,2.2089090792371676e-5,1.026007600140152e-5,1.0514536321962235e-5,4.0414955600504505e-5,-1.6954495476318815e-5,7.500085744536917e-6,3.8696644348115375e-5,3.4771884839122894e-5,1.037870663588547e-5,-1.2301004794663786e-5,3.0485312536489023e-5,9.245700772651958e-5
t31,-3.874398165416403e-6,-3.82248768643503e-5,-1.4382311922010887e-5,-1.1365012238516153e-5,-1.3956051980912204e-5,1.3003284625465087e-5,9.739623370886466e-7,1.0392185888917654e-6,2.359845550233958e-5,-2.4386420789969627e-5,-1.6654601823318588e-6,2.2903719047072854e-5,2.123063598641333e-5,1.391376341133245e-6,-1.4176699997719951e-5,1.9559053765987634e-5,-1.8331525946835242e-5
t32,-3.499701796403497e-6,-4.032915319366923e-5,-1.3592825002133506e-5,-1.1963292684344348e-5,-1.4622947730679621e-5,7.368968613832787e-6,-4.134674344517045e-6,-4.085714119243481e-6,1.3942519706559663e-5,-2.7990702408091606e-5,-6.773769001057085e-6,1.351999388229569e-5,1.2744956703300071e-5,-4.104761025982011e-6,-2.136584587397974e-5,7.854139988898525e-6,-9.703280828521444e-5
t33,-3.6017353340456934e-6,-4.388207847468216e-5,-1.3963928976849119e-5,-1.309403612628848e-5,-1.4731799610786037e-5,4.9873560692359415e-6,-5.595616614530267e-6,-5.724429577762484e-6,1.0400632482638185e-5,-2.9752706924999823e-5,-8.177425160549854e-6,1.0733735690456075e-5,1.0863179356077388e-5,-5.00598646028869e-6,-2.1091935345562686e-5,4.2913991790435745e-6,-0.00012334537582889412
t34,-2.423054201397044e-6,-4.648619078315397e-5,-1.3291619534757263e-5,-1.5208215703586382e-5,-1.6796825012241893e-5,-6.008644559247008e-6,-1.076504033287417e-5,-1.105197320618343e-5,2.1966876611271148e-6,-3.4600481740413254e-5,-1.3820275637507349e-5,2.6746928797005963e-6,3.316427715263461e-6,-1.0716263133822142e-5,-4.144282525197566e-5,-1.775060624658049e-5,-0.00023217420708764887
t35,-2.8451933705033105e-6,-4.858126230092851e-5,-1.2921439647779635e-5,-1.292457343536799e-5,-1.4853740023606006e-5,-9.503213259231648e-6,-1.4708144796404591e-5,-1.5168859101680006e-5,-4.2552791031836484e-6,-3.858249063642521e-5,-1.8294638431730843e-5,-3.491303756386977e-6,-2.499927583379201e-6,-1.5484245976783663e-5,-3.773146227170446e-5,-1.7472048094990987e-5,-0.0002693178217900867
t36,-5.305626918611521e-6,-5.25012857542475e-5,-1.3420489264770625e-5,-1.5107215111056901e-5,-1.6893693419299247e-5,-8.841963365027742e-6,-1.942629675376896e-5,-2.0062360652597547e-5,-1.0868098006021398e-5,-4.37910602897067e-5,-2.344716815503011e-5,-9.68690360224542e-6,-8.367409714607591e-6,-2.0900775845840575e-5,-4.008917635045594e-5,-2.039909241849959e-5,-0.0003291086156217874
t37,-6.593004355307206e-6,-5.3340092249403084e-5,-1.3698400795895665e-5,-1.4775000242228379e-5,-1.5975175722903637e-5,-5.314896155439994e-6,-2.2175995487919864e-5,-2.2410709749605527e-5,-1.5295830922946024e-5,-4.449921591977092e-5,-2.620781157689204e-5,-1.4582313048746431e-5,-1.4793236371712112e-5,-2.548627345340547e-5,-4.7961908891323976e-5,-3.1390741513697865e-5,-0.0003745006064571982
t38,-7.078720439973321e-6,-6.035958735266993e-5,-1.2975138668801551e-5,-1.5397257282101658e-5,-1.6861424519722076e-5,-1.017716453924835e-5,-2.9645991858093855e-5,-3.0457810028249768e-5,-2.373486170099403e-5,-5.557070610121388e-5,-3.4465630595246555e-5,-2.1545586253057057e-5,-1.9456040516567238e-5,-3.160812251047883e-5,-5.268795706134584e-5,-3.4851552354080025e-5,-0.00045687355178184396
t39,-6.070384616367933e-6,-6.218274465344785e-5,-1.2661613497340507e-5,-1.3420785697803873e-5,-1.5122072133348613e-5,-1.8153521541822042e-5,-3.623180456377229e-5,-3.663779297439379e-5,-3.165332313378633e-5,-6.132151214383035e-5,-4.154255568244582e-5,-2.9534969330514505e-5,-2.806315948173841e-5,-3.950312436039268e-5,-6.470231939393913e-5,-4.9752573320013386e-5,-0.0005465542565249575
t40,-6.551827414375823e-6,-6.79110584483959e-5,-1.236827623588661e-5,-1.3520948826183188e-5,-1.4447001479877848e-5,-2.8005438530804443e-5,-4.395300133825598e-5,-4.422452810573826e-5,-4.0276021858436494e-5,-7.102927167524681e-5,-4.932112396909659e-5,-3.6721860073530566e-5,-3.4604407104558787e-5,-4.671063951717442e-5,-5.279968743163055e-5,-4.034884308747252e-5,-0.0006027939350966647
t41,-3.7673215481235e-6,-4.669337688223288e-5,-1.2818908115681904e-5,-1.3196583229747806e-5,-2.8251189174699226e-6,-2.7914934680944273e-5,-5.223007154882217e-5,-5.216166474763779e-5,-4.959540531980089e-5,-8.212575909655591e-5,-5.811013981358673e-5,-4.477389311984441e-5,-4.216814002004201e-5,-5.50872080853543e-5,-6.254988032533504e-5,-5.188348274149389e-5,-0.0006579018881926735
t42,-2.1532522583007602e-6,-2.1440254466092186e-6,-2.0554558580452064e-6,-1.3315024698514976e-5,-2.831636970267814e-6,-2.7329322639872886e-5,-6.664502334577965e-5,-6.654788516983185e-5,-6.621055820346943e-5,-0.00010685890934545106,-7.374870260228051e-5,-5.81313507464343e-5,-5.32825571422845e-5,-6.810896733338836e-5,-7.595135787320379e-5,-6.912781690535952e-5,-0.0007544418465390938
t43,-1.889485216288352e-6,-2.1000033115891504e-6,-1.847903052012815e-6,-1.3031532877305008e-5,-1.9311275076459143e-6,-3.450702891445807e-5,-8.199853856081171e-5,-8.133481000483984e-5,-8.597337560487309e-5,-0.0001365593223948003,-9.12720624066887e-5,-7.360485480088819e-5,-6.743025446387938e-5,-8.508153829968604e-5,-0.00011033510562900829,-0.00010811097179644662,-0.0009770079148412214
t44,-1.3929881280952192e-6,-1.8490846485371288e-6,-1.5432157830849276e-6,-1.8564895291113304e-6,-2.1271301742474504e-6,-4.292894661465671e-5,-9.176001399037634e-5,-9.268066179800138e-5,-0.00011073949331793029,-6.456839773604684e-5,-0.0001082573317553176,-8.92630132855278e-5,-8.126646652258649e-5,-8.890956121590736e-5,-0.00014508902188902376,-0.00015118756907843414,-0.0010754193854668847
t45,-1.3906980625192672e-6,-1.6332341280559942e-6,-1.3568179425003423e-6,-1.6605500377918826e-6,-2.1377414528379213e-6,-4.794082930082507e-5,-9.589329160516747e-5,-9.742926237467604e-5,-0.00015604724208686,-7.417244944898432e-5,-0.0001309285258944013,-0.00010630725029437702,-9.757432169908466e-5,-0.00010672734018710826,-0.00014971228515183626,-0.00021360909738281874,-0.0012845209370498446
t46,-1.5564321190535805e-6,-1.7066199779741123e-6,-1.3849978257548365e-6,-1.8708707173054828e-6,-2.5162577652807088e-6,-5.5631638821509854e-5,-0.00015458443540124396,-0.00015915032412933887,-7.38611772107717e-5,-5.0210917975725736e-5,-0.0002866555281068889,-0.000225036387754194,-0.0001843493294794303,-0.0001791668662567097,-0.0004116284289001772,-8.304211802321537e-5,-0.0018723523304645742
t47,-2.0084610337896053e-6,-1.6954982028969797e-6,-1.5055531222567247e-6,-1.632212468475832e-5,-1.8354794752637864e-5,-5.439154467580249e-5,-0.0002926553950234931,-0.0002908971041031076,-7.37843560841327e-5,-3.927111099943332e-5,-6.655110758307494e-5,-6.215898009046547e-5,-5.935602895724096e-5,-6.672850209908021e-5,-4.111982438542757e-6,-9.485139611597529e-6,-0.0010592776834623106
t48,-8.584019067620766e-6,-1.6490864651598373e-5,-8.854298383123458e-6,-1.3560413011219387e-5,-1.3321977027411959e-5,-2.0428354364457276e-7,-5.586277634824135e-6,-5.447385334266865e-6,-3.4729287977870583e-6,-3.7637751374561744e-5,-2.916252628807083e-6,-1.1743602323868409e-6,-1.3324483470279018e-6,-1.1149393519348152e-6,1.189435427526047e-5,3.9272664294935065e-6,-0.00010387657868146099
t49,-1.3176486733536251e-5,-0.00017565345494036197,-1.1096316387835505e-5,-1.6121353155823172e-5,-1.66251102285818e-5,1.5699527988700087e-5,6.144668653611233e-6,6.277965341881765e-6,8.418243631043674e-6,-3.1784153018067705e-5,9.646409928921949e-6,1.6294493777609658e-5,1.5297170527906272e-5,1.6534046923299195e-5,1.635330250440513e-5,1.966832391814254e-5,-0.00013412272126868492
t50,-1.1197971286161353e-5,-0.0001060268879777492,-1.6491489197585152e-5,-1.4103083085124893e-5,-1.3522198537077886e-5,1.4798032418698148e-5,6.87185408108341e-6,6.6732769257049755e-6,8.349005151935432e-6,-3.219696465144678e-5,1.0004253849833562e-5,2.378300913994329e-5,2.1868079410886058e-5,2.7518519588096455e-5,5.270017554314242e-5,0.0002921914333863841,0.0002712190447605626
t51,-1.1933751941453572e-5,-6.762617850353268e-5,-1.5798190214988312e-5,-1.4105163088887314e-5,-1.3622488910696194e-5,2.486855563594004e-5,-6.138253627399623e-7,-4.3256742650004685e-7,8.132199986381425e-7,-3.8107465074538e-5,1.9677142737930005e-6,1.8801725520019495e-5,1.596564208277713e-5,2.1839759454768193e-5,3.310733828519651e-5,0.00020356405068689713,0.0001586883754146936
t52,-1.5039797588102915e-5,-4.993214309322175e-5,-1.631659367385718e-5,-1.363369038255665e-5,-1.4703251925620452e-5,1.3766663416660532e-5,-5.973822344068814e-6,-5.66649214730847e-6,-2.973574168353371e-6,-4.2593729176903364e-5,-9.61905930901668e-7,2.2007761090586575e-5,1.7706325415064503e-5,2.6597563188629744e-5,5.240327492170399e-5,0.00017423746180406156,0.00013892404940581227
t53,-1.3090271192149368e-5,-3.771431085456086e-5,-1.6886420942737624e-5,-1.8006107341503e-5,-1.6825796281010427e-5,2.3978392845112563e-5,-1.549028564360439e-5,-1.5542147446370022e-5,-1.224460551184827e-5,-6.585202733444599e-5,-9.737541057466222e-6,1.684131156139082e-5,1.360124005873414e-5,1.9894910292038812e-5,2.0287530476690163e-5,0.0001022501713493983,-2.453595702233138e-5
t54,-1.402868720642874e-5,-2.4340102540266782e-5,-1.6204628401261138e-5,-1.783654052584135e-5,-1.6805099594660446e-5,2.899279174219078e-5,-3.0383322683873752e-5,-3.0386983468167845e-5,-2.100492475693576e-5,-2.0007931131077824e-5,-1.6067021959680036e-5,2.078090971819428e-5,1.7329243348550156e-5,2.4086161425571213e-5,2.8859700617921937e-5,8.892195738669287e-5,1.905521970927543e-6
t55,-1.3973138082223136e-5,-5.213559773672176e-6,-1.5299394902999177e-5,-1.6473214348607423e-5,-1.6071977635368885e-5,3.017448632871572e-5,-3.456149733893646e-5,-3.448656033203692e-5,-1.623371272804156e-5,-1.4402579152623539e-5,-1.9540729523819964e-5,3.509003745555077e-5,3.0093128773599224e-5,3.780822334686227e-5,2.0147421341177865e-5,3.810624032819446e-5,5.163173755771074e-6
t56,-1.363345661418547e-5,7.709406658921041e-8,-1.3075627240897123e-5,-1.701932304706722e-5,-1.6279894366312232e-5,3.0811301852124275e-6,-1.565604747251409e-6,-1.688124670424604e-6,-1.1031781457235335e-5,-1.8592592747913504e-5,-5.263837009746826e-6,1.0522339068199372e-5,1.3858824703281718e-5,7.970440372009557e-6,3.7643119696975366e-5,7.298054524711205e-5,4.798325143834598e-5
t57,-1.3194816957427347e-5,5.671463103830156e-9,-1.2886125143214495e-5,-1.6834526917840843e-5,-1.660109935365925e-5,1.6291771486246883e-5,0.0003144544317463345,0.0002769148688143974,-3.443226819006522e-5,-4.977888416413458e-5,-5.33991985993773e-6,9.14786914373822e-5,8.199663483936167e-5,7.738535113145658e-5,9.401968283486124e-5,6.586226439285948e-5,0.0008693417275597243
t58,-1.4671099089057005e-5,-1.902884990696134e-8,-1.4676958429749735e-5,-1.7010830288233015e-5,-1.6626749911769543e-5,4.220741341580735e-6,8.614927432723452e-5,0.00010311768337497105,-1.1992992444160642e-6,-2.3654506636779384e-6,-1.713762357015563e-5,5.2686262938577524e-5,4.7941223710615456e-5,4.9239509844498347e-5,6.193216815184537e-5,5.886899623168524e-5,0.0003804488198740424
t59,-1.4638888554892012e-5,5.423847506740482e-8,1.0554869159286331e-7,-1.9885839603084953e-5,-2.0246579544630875e-5,1.1087327158950934e-5,6.129115082761128e-5,6.673268100588852e-5,0.0002690543052250031,0.0002786238230557659,1.1409918632472602e-5,3.539461319912644e-5,3.2208190959772416e-5,3.567695201990056e-5,2.0758832268975413e-5,2.6165737158997676e-5,0.0007937920109765173
t60,-1.4042723893344794e-5,1.0880532794797402e-7,3.734989824466497e-7,-1.4626461004645188e-5,-1.409909964504374e-5,2.6830727651404334e-6,3.8310715301797073e-5,4.168833942238724e-5,8.377170922386972e-5,9.461597397822311e-5,0.0002332017747283332,1.649598236372117e-5,1.4012757860073404e-5,1.7695454897142696e-5,4.344800349388286e-6,1.4207891291100083e-5,0.0005187424919485373
t61,-2.0387852809695393e-5,-1.5458977171317624e-8,-1.531876735016397e-7,-1.834693013483907e-5,-1.805369321073609e-5,-1.698278264801434e-6,2.8898616471221154e-5,3.1227399491803845e-5,4.912607146682234e-5,6.099220895861933e-5,5.874261188288279e-5,1.0427614169931824e-5,9.566217794360456e-6,1.2617168055337351e-5,1.7566869773901567e-5,4.068952098671343e-5,0.00026119889798084916
t62,-1.8060147464979328e-5,1.1044785062820925e-7,3.335936900493641e-7,-1.585808155183745e-5,-1.626982953859805e-5,-7.821250517659257e-6,2.0589799365076917e-5,2.198782109988565e-5,2.9195068582835636e-5,4.011751731277124e-5,2.3813217350436193e-5,-2.949321199445457e-7,-1.9755371403334197e-6,1.6321543108178538e-6,6.682995355081032e-6,3.5844877328321514e-5,0.00012002771391255156
t63,-2.1707529384341394e-5,-1.0128289202758236e-7,-2.914219562139979e-7,-1.695686913782306e-5,-1.64335368247307e-5,-8.271901429668647e-6,1.0037311941400996e-5,1.1119803823849255e-5,1.674843574417549e-5,2.6402326888902427e-5,1.0580236478919776e-5,-7.755552282591627e-6,-7.757232332366044e-6,-4.803142380845792e-6,-2.490578621115149e-6,3.0411095799946037e-5,1.8730163435469987e-5
