Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t132,-1.9115990075799654e-5,-3.925630393907461e-5,-2.0702093719557152e-5,-3.2805421855398855e-5,-2.576294847989926e-5,-9.060995330578124e-6,-4.109209272207476e-6,-2.435533907675698e-6,3.555282901161924e-6,1.3548181197269981e-6,1.0132368570071503e-7,1.279645312632613e-6,1.9560099846837955e-6,-1.0697777518759498e-6,3.0382311861676245e-5,4.426464404372025e-6,-0.00011126241806211245
t133,-2.360193626105936e-5,-4.2777537477911e-5,-2.277736799300485e-5,-3.176031100429446e-5,-2.8872463443383415e-5,-1.658957855549225e-5,-1.73674220838179e-5,-1.581284922924001e-5,-1.0872932068386673e-5,-1.2368553290265184e-5,-1.2892657268417973e-5,-1.2771081459811153e-5,-1.0946215055644462e-5,-1.668314845053619e-5,1.075520536858834e-5,-9.962312449630963e-6,-0.0002753011607223075
t134,-2.344893820682583e-5,-4.188877336808432e-5,-2.1945152650324948e-5,-3.837274208736036e-5,-2.6550136065981986e-5,-2.5043902059150176e-5,-2.281456413972284e-5,-2.0990989761124422e-5,-1.6989291135440188e-5,-1.823189199846582e-5,-1.669109620376765e-5,-1.548937968517375e-5,-1.3974834399805479e-5,-2.0904712371692487e-5,2.1866597132752735e-6,-1.9636505213358134e-5,-0.0003407862496330031
t135,-2.0925429042086147e-5,-4.3283689342413655e-5,-2.1914548468260562e-5,-3.867822450242167e-5,-3.096579093944175e-5,-3.5059156603264364e-5,-3.2556661908107085e-5,-3.018092308926823e-5,-2.798613569028959e-5,-2.7900483763485888e-5,-2.754457696931406e-5,-2.6870027875243108e-5,-2.553610222882878e-5,-3.3077031927656674e-5,-1.1864087956062052e-5,-3.210948242509462e-5,-0.0004664523527312383
t136,-2.209022524314727e-5,-4.462912749991086e-5,-2.1294810162536575e-5,-3.95692505657518e-5,-2.906678655824827e-5,-4.9087657949403916e-5,-4.1431120897130506e-5,-3.912610691100522e-5,-3.7809233146197874e-5,-3.73766021988688e-5,-3.532238929321496e-5,-3.4804310919346754e-5,-3.312972190568466e-5,-4.3085565860226255e-5,-2.475698302845735e-5,-4.505034218358382e-5,-0.0005776302343227149
t137,-5.388174132552501e-6,-4.572601782670699e-5,-2.1179732676731946e-5,-4.0062557902732696e-5,-4.806549970470036e-6,-5.5762717704918105e-5,-5.179931037154101e-5,-4.9907617465905786e-5,-4.867609564250492e-5,-4.8127401427318065e-5,-4.344912992336658e-5,-4.3772642035528604e-5,-4.149666726902836e-5,-5.4937280121062074e-5,-3.798996348884292e-5,-5.819024350533994e-5,-0.0006512721014645506
t138,-5.568818023987109e-6,-3.980069118124841e-6,-5.345375294846388e-6,-4.026470184137629e-5,-5.156491420454738e-6,-7.198956214833768e-5,-6.55444951365985e-5,-6.705437789040672e-5,-6.44561132406226e-5,-6.532194266874503e-5,-5.483255855257893e-5,-5.346449419566597e-5,-4.891930842570056e-5,-6.700060037383671e-5,-5.2315741128036806e-5,-7.274961893239758e-5,-0.0007439642683917164
t139,-5.444348538034406e-6,-3.90386334388181e-6,-4.483264999545666e-6,-4.822579811853192e-6,-3.764012646257014e-6,-8.624264352164311e-5,-8.310104721222362e-5,-8.26137160207604e-5,-8.027650314245726e-5,-8.109853649874443e-5,-6.692576944214753e-5,-6.468913607323616e-5,-5.8675367612911076e-5,-8.259438529992585e-5,-6.924206310576042e-5,-8.963661246424285e-5,-0.0008675138497336249
t140,-4.6644334622927196e-6,-3.821726786908094e-6,-4.48915853792284e-6,-4.911856626652658e-6,-3.1071530652176527e-6,-0.00010895114311098608,-0.00010181601992998449,-0.00010206196486814869,-9.928022636133431e-5,-9.990772158259206e-5,-8.18898436374012e-5,-7.850049072709851e-5,-7.055435187132086e-5,-0.00010106331620388457,-8.624427012595635e-5,-0.0001069263866408615,-0.0010581900635385625
t141,-4.2269397171587874e-6,-3.870006797186423e-6,-4.140999912706201e-6,-4.2982803698659026e-6,-4.223312430008413e-6,-0.00012916031126231932,-0.00011957887535046071,-0.00012063634806784045,-0.0001164932492884109,-0.00011589653317391164,-9.650621176538722e-5,-9.221608150607135e-5,-8.274295355535803e-5,-0.00012124515027107145,-9.214702828485652e-5,-0.00012820369933536774,-0.001235585981087981
t142,-4.512874811419849e-6,-3.972904703013847e-6,-4.1854565023914274e-6,-4.6359013034654795e-6,-4.1725049815304675e-6,-0.0001597068008515903,-0.00015476144385028032,-0.00015679061388314754,-0.0001545910594541331,-0.00015401734335000554,-0.00011957155084510514,-0.00011310670417188332,-9.953161547639636e-5,-0.0001575290825086013,-0.00013553045851667577,-0.0001647603425012974,-0.0015913766577109372
t143,-5.318160978706932e-6,-3.9121028198972175e-6,-4.14685491873644e-6,-5.12431163308736e-6,-2.2962832831972324e-6,-0.00021147176611484652,-0.0002103878195602986,-0.0002136109815156802,-0.00021790192854903226,-0.000214823172237901,-0.0001474594196464894,-0.00013728506667180616,-0.00011725780072756996,-0.00021465912465070864,-0.00019150088700950108,-0.00023098930319996545,-0.002128144983517425
t144,-5.201265372072761e-6,-3.849222490681949e-6,-3.93887748900429e-6,-5.67140267872367e-6,-2.7790581540248365e-6,-0.00032122686111022575,-0.0003339763970229181,-0.00034576295083446753,-0.00037598085143403785,-0.00036427829230683504,-0.0001700215107844315,-0.00015190220076167457,-0.00012258420238152356,-0.0003657946326831528,-0.0003043727636483198,-0.0003890643638799905,-0.0032664048530320847
t145,-2.6827634472488243e-5,-1.580709862894968e-5,-1.6259776639654878e-5,-1.7108810020401942e-5,-2.608258497636467e-5,-3.402906611288373e-5,-4.6376700449344324e-5,-4.706550302696948e-5,-5.4756253645801325e-5,-5.5708315691183124e-5,-5.0745988677402205e-5,-4.838153911195602e-5,-4.5546109355677793e-5,-5.431591212146363e-5,-6.752098268758074e-5,-2.0623409172762945e-5,-0.0006271556847908847
t146,-2.1119638717358123e-5,-5.445300243211865e-5,-2.610460548980734e-5,-5.82037573434372e-5,-2.3888608801675304e-5,1.155398945219726e-5,-1.5503980444818266e-5,-1.5650641038244406e-5,-2.0227881537084552e-5,-2.0797864219909456e-5,-1.6477991601964417e-5,-9.911265754492848e-6,-1.0371259516271392e-5,-7.323561621301991e-6,-3.309543641569343e-5,-2.992022033573241e-6,-0.00032456752751555337
t147,-2.349148585857788e-5,-4.2259242316046483e-5,-2.414417641386125e-5,-6.481719077561186e-5,-2.1480994488122055e-5,4.2945725389838735e-5,-1.137850041308141e-5,-1.2348172715427507e-5,-1.7702888092538045e-5,-1.7685139900573677e-5,-1.2266678549292261e-5,-1.0739048662209925e-6,-2.904796319734701e-6,4.203730506730528e-6,-2.217461233856401e-5,1.884229952079125e-5,-0.00020773602763029164
t148,-2.6122445583461175e-5,-3.428896036055016e-5,-2.8035202738420153e-5,-7.707498245645694e-5,-2.380898611499343e-5,6.045982882538235e-5,-1.2173376998196274e-5,-1.3294020753265043e-5,-1.692127653160327e-5,-1.7203633884251872e-5,-4.9101300669605525e-6,1.086142206792781e-5,7.661893233817426e-6,1.7145665187324503e-5,-1.3968806599114102e-5,0.00029629589398548435,0.00012462288121266348
t149,-2.3516690911479223e-5,-1.9369329976082767e-5,-2.7406910130272974e-5,-8.321860618437662e-5,-2.1990500351175905e-5,5.424279535798899e-5,-2.4286326766406662e-5,-2.4594779345012782e-5,-2.6760494849431825e-5,-2.7327273402441607e-5,-1.7445734781628634e-6,2.0369161773925684e-5,1.6175425089455976e-5,2.9832463347900794e-5,-1.0835806882742125e-5,0.00017679184131477285,6.3603946064589456e-6
t150,-2.561811947431593e-5,-6.84577034072077e-6,-2.6977944227954725e-5,-8.51971812932311e-5,-2.061899620441432e-5,5.41772790950321e-5,-4.765609766958166e-5,-4.9138048934497055e-5,-5.1376774453260484e-5,-5.2233969046355474e-5,3.897108188396559e-6,3.3376058554799715e-5,2.712013447642066e-5,4.436255630937327e-5,-9.313979044336805e-6,0.0001236537260564661,-8.839001800817992e-5
t151,-2.57889981296075e-5,7.45055502000912e-6,-2.7121102264923604e-5,-8.164031813868407e-5,-1.2585041150633579e-5,5.9426562881840927e-5,-6.487749100905698e-5,-6.365701971454622e-5,-6.500005328398587e-5,-6.585786495243401e-5,2.5968253010084288e-5,6.561432347940256e-5,5.387138586623067e-5,8.177077139149019e-5,9.02803386213129e-6,8.532352936793337e-5,-1.8074473764749413e-5
t152,-2.2391639061812725e-5,1.6608559540196646e-7,-2.2731726912412543e-5,-8.588463405138422e-5,-7.985877145526831e-6,5.1393671224293216e-5,-1.0362344333124745e-6,-1.1420543271516679e-6,-1.587541475099943e-6,-1.4080173788359328e-6,3.5186765929468116e-5,6.641024889883677e-6,7.437673636205376e-6,8.377169004357766e-6,7.508752595096446e-5,7.02077394505351e-5,0.00011032993089557333
t153,-2.09925276076144e-5,1.550444235156344e-7,-2.4863609270011777e-5,-9.263365361544094e-5,-7.470778823902479e-6,3.5189020247657695e-5,0.0003447875837452192,0.000359092551594273,0.00036589807084172406,0.00037160104223292505,0.00012784690557893455,3.038067673550624e-5,3.6303507494950484e-5,2.6681007875337424e-5,0.00024678734039795304,5.2291093070729446e-5,0.0018510532749217562
t154,-2.3707206569764713e-5,6.722733491677881e-8,-2.4282476922965983e-5,-9.480827776512701e-5,-7.609081899896646e-6,2.30794010583946e-5,0.00013836180525506365,0.00015231126191502973,0.000154953858267984,0.0001542874294423563,7.934969156777207e-5,8.403051037571397e-5,7.192264699874484e-5,0.00014145441043947356,0.0001399758913256159,3.7159360220346655e-5,0.0010265464510436579
t155,-2.0019229218274355e-5,1.0278572877218771e-7,-2.3344429433517492e-5,-8.792007495842603e-5,-1.0625946331442412e-5,1.745249810232245e-5,9.29638583804573e-5,0.00010622714001852871,0.00012692485694424491,0.00012528184878610958,6.09460089898798e-5,5.8376180792546825e-5,5.053250510603129e-5,9.676557158854821e-5,8.098059533076529e-5,1.94435508814708e-5,0.000694087720708017
t156,-2.062919405018463e-5,-8.082844514404112e-8,-2.436679249784173e-5,-9.722714389661185e-5,-1.0149254729692892e-5,4.896648089920767e-6,4.7922247130477025e-5,5.612282997671836e-5,6.148176867862428e-5,5.850778844497945e-5,3.142460644872832e-5,2.5062545466700127e-5,1.9641594356948837e-5,4.9613649680692545e-5,5.9836749009013884e-5,8.606715043721635e-6,0.0002706639287070501
t157,-2.4973638124981675e-5,9.590526591072816e-8,-2.603475936716309e-5,-9.152237653392506e-5,-9.899233342568142e-6,1.0848764079809149e-5,3.66554559420267e-5,4.695741765659431e-5,4.943400010016153e-5,4.624748673960349e-5,3.072240182567999e-5,2.4607178204640236e-5,2.1589003438032163e-5,4.71218192091139e-5,4.074512334063193e-5,-2.4849519067898707e-6,0.0002001095965267763
t158,-2.7075174908760836e-5,-7.296908680171638e-8,-2.3939895806980256e-5,-0.00011500559692369873,-9.471242518494673e-6,-1.0092648321972023e-6,1.111910186061433e-5,1.8642292499703185e-5,1.9255000751785225e-5,1.8283876688412825e-5,9.075701228046226e-6,1.9775849490419915e-6,-8.948166685041074e-7,1.6195788290878916e-5,3.107380054092383e-5,-1.174375558947057e-5,-6.358956952550157e-5
t159,-2.6704774686945202e-5,9.320367448762404e-8,-2.4610949301316178e-5,-0.00012189751649212427,-1.4876960098631556e-5,-5.003318889601485e-6,5.2589808205433296e-6,1.5297831353756964e-5,1.6516239637862775e-5,1.4187141474120897e-5,1.033731742249615e-5,3.3545777281648632e-6,1.8698154145526086e-6,1.6674696694991767e-5,1.6117098977963854e-5,-2.329102755029932e-5,-0.00011667764381997718
t160,-2.62132858060847e-5,5.941355590021582e-8,-2.6728722380190116e-5,-0.00013210844002213334,-1.6994987519897368e-5,-2.459481581158256e-5,-7.455939759451092e-6,3.370610489102207e-6,3.638349241227722e-6,1.8147310336804622e-6,1.4218862151861604e-6,-6.604381003814537e-6,-7.500351927941968e-6,3.551582812660612e-6,2.4434014000370807e-6,-3.5215375938236054e-5,-0.00026711632542153723
t161,-2.9578786362373526e-5,-1.888071611910322e-8,-2.2400537506435962e-5,-0.00010517609916312393,-1.6682484761013707e-5,-2.0520068662052342e-5,-2.4243574262059507e-5,-1.4680721751961247e-5,-1.5260682626717247e-5,-1.4703335980398093e-5,-1.4278859345005263e-5,-2.242252122370349e-5,-2.352373918571568e-5,-1.7973321422040383e-5,-1.0644958855458364e-5,-4.766224343188204e-5,-0.0003997708152560599
t162,-2.67785308323703e-5,-1.7582652473369988e-6,-2.5411589641132654e-5,-0.0001015902840084599,-1.1982004685290069e-5,-3.163549509772817e-5,-3.1863136762151066e-5,-2.095910569752465e-5,-2.1568376588497885e-5,-2.023680524463768e-5,-1.9412102746962254e-5,-2.7312015829444362e-5,-2.791117019450309e-5,-2.605910313018924e-5,-2.5392422592306228e-5,-6.282922865365142e-5,-0.000482699636952186
t163,-2.9834892413939132e-5,-4.8527041844132226e-6,-1.9944213210698202e-5,-0.00010128635535094003,-1.1246046645742689e-5,-3.023278581914795e-5,-4.6866891240389745e-5,-3.395253691022074e-5,-3.487186924653333e-5,-3.30539978150929e-5,-3.029815644747294e-5,-3.6067164809521315e-5,-3.5516208502165576e-5,-3.8495939772192686e-5,-3.8599162274066554e-5,-7.767180614254873e-5,-0.0006027907307850856
t164,-1.6407712691420803e-5,-3.897449383142588e-6,-1.779907262959985e-5,-9.766024370248695e-5,-5.198596929197958e-6,-3.754469669073329e-5,-6.290380387198092e-5,-4.5688149184835763e-5,-4.6033115514545775e-5,-4.5458096338216454e-5,-3.728647607235956e-5,-4.121988608026314e-5,-3.9162763121797947e-5,-4.804725087308153e-5,-5.115625035297241e-5,-9.187364405937077e-5,-0.0006873372074960057
t165,-1.4276613920552538e-5,-4.393243033398747e-6,-1.864615681246952e-5,-0.00010178008614374519,-1.1746181205001308e-5,-4.239519183966967e-5,-8.128669302407535e-5,-6.002191049188126e-5,-6.165820757935685e-5,-5.99191983450345e-5,-4.8627315093804076e-5,-5.11750933831333e-5,-4.776005452323537e-5,-6.387563841926963e-5,-6.995026195685776e-5,-0.0001062095469677618,-0.0008437213927392469
t166,-1.9836421945632596e-5,-4.555122879372794e-6,-2.178880976943677e-5,-0.00010563049321283385,-1.560237057131462e-5,-4.988224160884897e-5,-0.00010619881240111974,-7.496911080161317e-5,-7.922033040002177e-5,-7.481470133234754e-5,-6.0930936291965584e-5,-6.267354928306679e-5,-5.68504350631929e-5,-8.192400439134509e-5,-8.747709369839032e-5,-0.00013636990453390623,-0.0010387243381844088
t167,-2.383179622485829e-5,-4.04884587056503e-6,-2.3811485726618347e-5,-0.0001197528117921905,-1.3683312016441727e-5,-5.873348708756069e-5,-0.00013984361669215064,-8.843011943325885e-5,-9.643623478058848e-5,-8.963872824728005e-5,-7.032877605039161e-5,-6.971727734573704e-5,-6.156818709342795e-5,-9.723606138179094e-5,-0.00010888843239608872,-0.0001850478945006812,-0.0012509970666396302
t168,-2.5464553422660748e-5,-5.349492200983894e-6,-2.1462634836684766e-5,-0.00014303049047077764,-1.5455395054214243e-5,-5.974583905593007e-5,-0.00023073790468359782,-0.00011759751086504984,-0.00012806791099170646,-0.00011878961769412562,-8.87724116009362e-5,-8.64368545176964e-5,-7.450284424435299e-5,-0.00013292227573098836,-0.00013687059525348762,-0.0002762343062685571,-0.00166144063689175
t169,-2.5769078716080505e-5,1.2991507289797302e-5,-2.278054626590449e-5,-0.00015985259155611002,-1.4078806124773765e-5,-5.475967697224207e-5,-9.906645957266205e-5,-0.000175857044935784,-0.00020164924849315743,-0.0001972211535876842,-0.00010787354523253896,-0.00010488228833727124,-8.66203617826954e-5,-0.00020557372181185426,-0.00017468294039628458,-3.5453581544929285e-5,-0.001653129538040175
t170,-2.6954650561568622e-5,5.175243904073138e-6,-2.0511149440868474e-5,-0.00011802963740294369,-1.4474981389842546e-5,-3.7453578198712726e-5,-2.0452768905505852e-5,-0.00010225078093908733,-0.0001042625679441618,-0.00010707539345164983,-8.193392100215093e-5,-7.783757184837956e-5,-6.838913855517985e-5,-0.00010331794560631325,-0.0001203836517754056,0.00010014168372520807,-0.0008980108093924889
t171,-1.8740332681162265e-5,7.176094375251843e-6,-2.1590207946133425e-5,-7.422531619900573e-5,-1.2974864837054706e-5,-2.6060948730476085e-5,-1.0098452540448618e-5,-7.874087965249715e-5,-7.953361928382307e-5,-8.280471843461975e-5,-6.501480806493759e-5,-6.158725321641677e-5,-5.5486966419701484e-5,-7.002733029549365e-5,-8.367486934646938e-5,0.00024827750231761365,-0.00048510697095537417
t172,-1.8286865985804575e-5,8.632869968319922e-6,-1.9774651252471704e-5,-4.40591316323401e-5,-1.1792294288526248e-5,-5.259344603734418e-6,-1.696963149808847e-5,-7.46453690457953e-5,-7.463532616924505e-5,-7.8210590603895e-5,-6.0803607388093814e-5,-5.784922762792331e-5,-5.26408507346592e-5,-5.6191180118241385e-5,-6.338631804957949e-5,0.00017591614283053847,-0.00044995537619953966
t173,-1.8881910691649412e-5,7.3964679447177715e-6,-2.135557385908814e-5,-1.924537872476396e-5,-1.4999535212552618e-5,7.6079877150688175e-6,-3.743996338970135e-5,-8.826787421899482e-5,-8.795030221048419e-5,-9.100307758896579e-5,-6.559203818655642e-5,-6.321688325248557e-5,-5.794981472743335e-5,-5.481922460298624e-5,-5.748165080193047e-5,0.00014229833702733043,-0.0005209004347804753
t174,-1.912261727821556e-5,7.971751221839528e-6,-2.0309377834370617e-5,1.2445223898416631e-5,-1.3317733755438416e-5,2.357349575764055e-5,-6.738511938340357e-5,-0.0001301223319803821,-0.0001323507155339608,-0.00013474040867710485,-7.530139450569969e-5,-7.302409421879649e-5,-6.687288918390647e-5,-3.74708671729466e-5,-7.071328873893906e-5,0.00010681554010785369,-0.0006899248272774139
t175,-2.630188386094052e-5,5.268766847032051e-6,5.387243973317641e-7,8.946913236924998e-5,-1.402849430543884e-5,7.633437823558504e-5,-4.5538151159835534e-5,-2.271891291733156e-5,-2.118305577684167e-5,-2.134329020697431e-5,3.776043834090824e-5,3.732501254691617e-5,3.5519661168714094e-5,7.920277210942851e-5,5.838862434349323e-5,8.335371926827549e-5,0.0003520474413995721
t176,-2.0503050053357906e-5,2.3778821329184667e-7,5.439075103394566e-7,8.546652523244358e-5,-2.2353467590229737e-5,7.615147139261049e-5,1.8259880288219988e-6,1.5698497516189688e-6,1.031114583255255e-6,1.457664334967058e-6,0.0001504746118277038,0.00014469524827923633,0.00011562671750976626,0.0002117846357878006,0.00024427630827136463,2.9886186462987145e-5,0.0010221714995426196
t177,-1.988110761217666e-5,2.8921103462893655e-7,1.4167190455422006e-7,8.05415036029697e-5,-2.578567940902533e-5,5.628541822114475e-5,0.0003189251482264249,0.0003238595900487737,0.0003276951372266777,0.000335333639127947,0.0001112007016276494,0.0001083088124328297,9.433187705323447e-5,0.0001311308361601902,0.00013664960754547313,5.030929557724439e-5,0.0020293356627685403
t178,-1.9739834905836658e-5,3.1592671605439857e-7,5.8188357973447945e-8,8.080383817584011e-5,-2.755205003068761e-5,3.849735562623112e-5,0.00014391663095320348,0.0001447896835095066,0.00015157697346205315,0.00015017287062105267,7.561121630610014e-5,7.350269658678384e-5,6.533851324714821e-5,9.788571983816984e-5,9.68952007504526e-5,3.836348444498547e-5,0.0011104364136590307
t179,-1.9896890231427923e-5,3.068659313803118e-7,-1.4757153948848257e-5,7.514292583610808e-5,-2.6504212382463167e-5,2.5149582411573073e-5,9.21990262662069e-5,9.220101924943797e-5,9.388171870156513e-5,9.388986308803967e-5,6.135419322263546e-5,6.218951448921192e-5,5.705907121787273e-5,6.940010218977808e-5,6.911593375690757e-5,2.736745546737726e-5,0.0007580990152653549
t180,-1.9411991797754327e-5,2.675211479085779e-7,-1.856854746784725e-5,7.382599670831466e-5,-2.8039298443473243e-5,1.3976882384668116e-5,5.6720950803014574e-5,5.648174297520648e-5,5.667210311445764e-5,5.745361249341809e-5,3.544768314652704e-5,3.521373265747628e-5,3.112088330606636e-5,4.142179172073358e-5,4.80860225883903e-5,1.7135530886289236e-5,0.0004578046162233961
t181,-2.253140287469455e-5,1.5777263986040763e-7,-2.0582065164968708e-5,7.063261072452634e-5,-2.8279805945820435e-5,-1.8179195612850532e-6,3.0246846873769585e-5,3.051720165986619e-5,3.12225991751826e-5,2.99819886567359e-5,1.3462307138016998e-5,1.367916711214872e-5,1.0591008309383887e-5,1.698276400640651e-5,3.0581898113174377e-5,8.064156937376708e-6,0.00021290912779967948
t182,-1.966450568029629e-5,1.3744208503859748e-7,-2.4549022512060563e-5,6.503632250160141e-5,-1.8354202568663084e-5,-1.1791086162647185e-5,2.2301234523952198e-5,2.3146531479735196e-5,2.651053160119472e-5,2.3989908227509798e-5,5.361601232309771e-6,4.421538508732888e-6,2.0117841270340466e-6,4.8251313536109415e-6,1.576954661769087e-5,-1.2422577992659383e-6,0.00011791049753547738
t183,-2.086353653850074e-5,2.166051443342647e-7,-2.766222269022261e-5,5.746301134485713e-5,-2.484827332217136e-5,-2.2228239473547557e-5,1.3357116652717584e-5,1.3787210801842823e-5,1.58971590732288e-5,1.41098521801871e-5,-2.1307308171640848e-6,-4.264385157508223e-6,-5.875073559700623e-6,-4.479825335107885e-6,2.2444367044618144e-6,-1.0304097116471152e-5,-5.580992108764707e-6
t184,-2.2070774407901846e-5,1.9118380416501706e-7,-2.6391933274235317e-5,5.708903669041817e-5,-1.6227301199236253e-5,-3.0646456953981745e-5,3.189752136990974e-6,3.5882203598650405e-6,5.1977224532621815e-6,3.2586004655441517e-6,-1.067142938740624e-5,-1.3214262401070788e-5,-1.410119880628675e-5,-1.4798581409417943e-5,-1.0440554068351592e-5,-1.894394228117374e-5,-0.00010499191827881667
t185,-2.0161694915521908e-5,2.158055730731991e-7,-2.969033183315355e-5,5.4745002759444046e-5,-1.517973344326218e-5,-4.028663930661335e-5,-7.861205473304114e-6,-7.563981226678548e-6,-3.436416302442013e-6,-6.816973724301217e-6,-2.103853198218903e-5,-2.2331517702859298e-5,-2.244734426095017e-5,-2.5515641667327148e-5,-2.405271829829371e-5,-2.8243105034680952e-5,-0.00021966502683905996
t186,-1.9256106000703352e-5,3.6735427549097896e-7,-2.7017205649456674e-5,4.5290487147900024e-5,-1.3793523052574807e-5,-5.1227046008888345e-5,-2.011955897711093e-5,-2.009905118873416e-5,-1.537248884054892e-5,-2.050437182773434e-5,-3.0541978670098e-5,-3.1275356293701426e-5,-3.0499362261782736e-5,-3.669170741292632e-5,-3.8119768848087245e-5,-3.754828477749375e-5,-0.00034640796838645004
t187,-1.140928013326539e-5,-1.5597540342888893e-6,-1.8360344962099186e-5,4.045077450496748e-5,-1.2310158695081853e-5,-6.418997375706298e-5,-3.370894045784513e-5,-3.449660446635166e-5,-2.8911089585383126e-5,-3.435068042228937e-5,-4.020561076686509e-5,-4.045876343581415e-5,-3.8595124384925556e-5,-4.8310555362716545e-5,-5.334221342152405e-5,-4.743611819459561e-5,-0.00046719443757514115
t188,-1.642285229243174e-5,2.596253516241498e-6,-9.285982934851214e-6,5.312982431304537e-5,1.3240875230438148e-6,-7.437847552239632e-5,-4.9120829033297866e-5,-5.409686472075073e-5,-4.874357055069292e-5,-5.35609481300616e-5,-5.6710877251114406e-5,-5.6444332737222564e-5,-5.2535282336870474e-5,-6.783205902892611e-5,-6.585714426473905e-5,-5.472290521742222e-5,-0.0006026619586684465
t189,-1.3195125831622079e-5,-3.572027769244597e-6,-1.5522620048852463e-5,3.988566983266586e-5,-1.3097177597934013e-5,-9.600532365904507e-5,-6.424483090807384e-5,-6.577929282883005e-5,-5.99671866557994e-5,-6.465910809771294e-5,-6.435862107411204e-5,-6.334699041926169e-5,-5.8528406929343804e-5,-8.062002031857282e-5,-8.811855790286725e-5,-3.45261444446746e-5,-0.0007456557646532808
t190,-1.279869428568126e-5,-2.682753380667938e-6,-1.627560768837777e-5,2.921877744130957e-5,-1.656082892097998e-5,-0.00012233203420908135,-8.416716046209551e-5,-8.645347239133256e-5,-8.12964805881555e-5,-8.627298436364268e-5,-7.997667886154176e-5,-7.861331419600706e-5,-7.152334531594794e-5,-0.00010062491118595526,-0.00011524611899097377,-3.0612355572762183e-5,-0.000956217962971893
t191,-1.4359346844654652e-5,-3.958549484990691e-6,-1.7486854409766894e-5,2.6845479093055045e-5,-1.7236161264080878e-5,-0.00016391990111490928,-0.0001133986916137539,-0.0001183192451224826,-0.00011862135163678928,-0.00011679171419835166,-0.00010363263562738952,-0.0001005207626923152,-8.966431054898608e-5,-0.00013226738532755324,-0.0001511054575795767,-9.48121326392403e-5,-0.0013292490210117859
t192,-1.8064191725624487e-5,-5.126404491239642e-6,-1.857415263219486e-5,2.8298135949117522e-5,-1.4077231616999688e-5,-0.0002484673928630034,-0.00016211190413799564,-0.00016500746518135253,-0.00017547428064012513,-0.00016769365657240317,-0.00013616013557967287,-0.00013110166727909928,-0.00011415658825236465,-0.00018874196283047377,-0.0002071423008241187,-7.569300822879884e-5,-0.0017992942069063492
t193,-1497.131808768112,-72.32661651485323,-376.1440950794363,-190.32778161759887,-0.0008386580481426916,-150.92694979577345,-1.924405171862975e-5,-6.190713402183755e-5,-0.0002317264550735653,-0.00012236105738839815,3.0996590976036614e-5,3.0406059156947624e-5,2.8991720585546176e-5,3.349291057881094e-5,-400.70595896745186,4.293487532603e-5,-2687.564317817815
t194,-1448.343041866167,-55.77270485075643,-289.09188216373076,-171.92001379971137,-0.000800161384447541,-100.35620434975992,9.495033818531407e-6,-2.8012334450889847e-5,-0.00014204942076546882,-7.154123860105531e-5,7.0914046248588e-5,7.496200917202438e-5,6.685881339079993e-5,9.244191757624868e-5,-340.6610166179445,0.0003289656569793634,-2406.145261774971
t195,-1458.9733185428215,-46.84172554733037,-253.2333195415195,-165.70167418074936,-0.0008688614152203366,-80.2434238358444,3.305997053252808e-5,-1.1868444314372765e-6,-0.00010452961679579196,-4.377048078131597e-5,7.567361642013094e-5,8.050372730238275e-5,7.222425195620738e-5,0.00010202306618311538,-314.7617256104994,0.00018175562459148237,-2319.755660366865
t196,-1441.9068008534925,-41.493360787827896,-225.49310824268233,-156.6466170239557,-0.0009237684234402134,-67.61628637136229,4.1945310785883105e-5,1.4728981563861583e-5,-7.689887366679785e-5,-2.2313859460326846e-5,6.143699298564282e-5,6.621413443851017e-5,5.866091094412525e-5,8.745175691905052e-5,-291.68481539229043,0.00011986560941727419,-2224.8415613490706
t197,-1381.1876677361174,-38.54069244076794,-199.83034135251432,-146.21494473533224,-0.0009154186927228403,-71.11020115321523,3.714293422472041e-5,1.7867057549970954e-5,-5.6132724322231314e-5,-7.986959102970791e-6,3.92832046181739e-5,4.373446387492831e-5,3.683162711149454e-5,6.439431185834716e-5,-273.29959094431115,8.093714728984688e-5,-2110.184097709888
t198,-1346.3212378356432,-35.878559308938996,-185.58241869314585,-133.60886969962434,-0.0008055060373416663,-75.44478651673057,4.278558109688851e-5,2.923360519559201e-5,-4.137593706324969e-5,5.474957960746634e-6,3.6231198100426294e-5,4.0702843243792044e-5,3.369644766900496e-5,6.796428347662285e-5,-258.69734169734613,5.020398013497859e-5,-2035.5337543405067
