Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,4.4051686249152524e-6,4.253735972496898e-6,4.58169437366522e-6,5.9190791383786645e-6,4.944821198231835e-6,1.1995882334881109e-5,8.709646812688864e-6,8.655493395023296e-6,1.378984841522902e-5,8.331456715955825e-6,8.272759566859632e-6,7.1825679176891604e-6,8.574188512044109e-6,5.024980762275066e-5,9.403148401874768e-6,7.117168203901145e-6,6.83501535178635,5.161132255859356,10.252526845759697,1.185662557493674,6.2770552105800625,11.57768519067759,41.568092292151285,14.158246590517269,117.95440533974136,502.2444299419545,97.8385227701955,51.318518981805006,38.88413828470918,76.95641783588259,8.887799714427466,47.02417206080074,86.99792910276582,311.650015457729,106.20498019153565,1029.1699750690047,3046.1378894482427,854.7506866084475,6473.035463488535
t10,5.051092791050875e-6,7.385901038163115e-6,8.706659328868301e-6,1.0788410734546048e-5,6.210106741551181e-6,1.830741389916949e-5,1.850786368710408e-5,2.1173953524665366e-5,3.82226675206091e-5,212.45567032978713,2.3093098744763137e-5,2.0567776030128536e-5,2.399560725102213e-5,0.0005942853456422211,2.0990170217881986e-5,1.206938551161449e-5,3.169327266348298,2.393160428045255,4.753997366627843,0.3768831601207505,2.910604469136312,5.368460282443213,19.2747621625863,4.456819866333608,36.5067408995656,245.96239570283814,31.20695374513682,50.39116692825859,38.181476311661804,75.56577869735005,6.659464863397855,46.17441684793081,85.42583686166988,306.01839348256874,80.06815775472803,844.1597317979155,2917.659944023211,814.437733901137,5833.578706504251
t11,5.070550151935544e-6,1.2400489092702189e-5,1.626967055596167e-5,1.0615707000114246e-5,1.963380425011147e-5,1.771702147178689e-5,0.013356491933170062,1240.2487345174043,0.0011382827121162442,424.2726695908016,831.73949946591,239.76813134244676,0.001091275911546268,0.0002290069346874999,2.104214937602373e-5,1736.6455670040168,3.1718788655781163,2.431620134390863,4.836528930412253,0.5672846693095944,2.965367450099087,5.335141667470059,18.909753298624768,6.671535898297705,53.61711250900876,199.79941189238394,49.39751693991362,42.02514966622806,31.96703688083735,64.15220879749816,7.549605508629058,39.146062060794435,73.3983165997684,280.5553263744501,90.07287305847913,899.325330462023,2274.64720243036,914.2457893506656,9537.478573172682
t12,5.077844578983312e-6,1.2087448321472778e-5,1.6727447290577384e-5,1.0578959447647136e-5,2.1161990254419384e-5,1.713063483037589e-5,0.011287347219920954,1532.2558963411104,0.0005081519899578477,423.47226614324666,537.8128638551076,154.68725374207727,0.0006324990931997644,0.00015813629840007203,2.1147764677068735e-5,1347.933740209252,3.6409645023951973,2.7961777698914028,5.53448376058578,0.6371211385152743,3.392289967569581,6.1293753790527425,21.91978690370679,7.491893382567435,59.06832829730724,239.154675541969,55.35477330068216,54.399427877991535,41.310721791567346,82.22463062480057,9.612993355455364,50.252490499872046,95.04142523421274,379.5836854724111,114.47978695779496,1096.1353404024767,2954.6086990600425,1141.7965753553153,10420.740356913666
t13,4.941003086862494e-6,1.1958361493143336e-5,1.7743213760298798e-5,1.0588822048690772e-5,2.118913243346051e-5,1.533502021726073e-5,0.009803466980673423,1580.5075231184255,0.0003302343483979167,267.99255049301877,627.158734292756,115.29849266774069,0.0004266267953408502,0.00011187113706061275,2.1257611789896975e-5,1206.9955874568113,2.9408825247749335,2.2492363320292483,4.441700351055914,0.5074723070521338,2.7231495736379587,4.913342381206546,17.4447108720571,5.9611596665213895,46.36263160666589,196.56199655903643,38.46143241588873,62.27404238363834,47.31771523646418,93.29887439934731,10.954656934265392,57.039539160465026,107.27745935022253,421.3689581147852,129.78277063204072,1163.5075345051573,3373.7137264290973,1116.664705064054,10703.731360040641
t14,4.934043140815006e-6,1.1999673796287323e-5,1.690848924668047e-5,1.052266910703269e-5,2.0586321090283043e-5,1.5060247878967438e-5,0.00974893148995275,1581.7053527279977,0.0003095605257905883,229.34108195235544,516.9231088120889,108.39054963540882,0.00039880021931798276,9.885274236796293e-5,2.1225194690197294e-5,1161.4908249142836,2.8086271334924695,2.1409904235465356,4.210268960541193,0.4800940572881411,2.573831740070773,4.656867691313637,16.463798237837846,5.627426655494812,44.11629547350156,184.11975965394558,37.07199723665312,61.09681502357844,46.40807343059424,91.62948627102746,10.714187350417617,56.02432405017392,105.10793568757823,393.0927796585565,125.7491542949117,1122.0012996040855,3442.641011229904,980.5218314540172,10337.118430742283
t15,4.956574352582147e-6,1.1721325554546247e-5,1.7235088450448988e-5,1.0527656499746219e-5,2.064606035594124e-5,1.4946588372541842e-5,0.010136546360455544,2062.7726207451756,0.00033475161657504747,253.43125691140594,956.3202302740788,141.47404538277232,0.0004233397328618998,8.925826229598743e-5,2.1154701766852438e-5,1226.5529998873724,2.8796655405643703,2.1682378949234664,4.192850208460206,0.47534135548156525,2.557493824167369,4.620615692709755,16.28109047700348,5.587540237488417,43.54148106810048,180.13941708798728,38.10092268567067,67.29054932474345,51.07687578300697,100.08826550189664,11.689330862660032,60.905604006467975,110.71483884879913,330.3395080227099,137.78936662250993,1232.3880897025545,3719.5302182714654,1110.6541627857703,11873.573704089913
t16,4.961217291628532e-6,1.1903336186050689e-5,1.623890598980099e-5,1.062965724958687e-5,2.023587410145495e-5,1.4905776820259178e-5,0.011216351819222412,1677.9637520159185,0.0004752496014056176,245.11983611992775,706.3167377866091,169.8071001526027,0.0006333491128030098,7.776030124175082e-5,2.119108574204017e-5,1447.7616689714491,2.3015505954181896,1.743828011015921,3.197624884355123,0.35954713907823693,1.9362999007939699,3.5175312335381825,12.368717704816135,4.261602918800876,33.39977432413619,139.2564731180882,29.946391450913463,84.88369170591619,64.71326040266783,126.42086405164149,14.431902967777784,76.14484796768427,139.79875734369242,468.783826085908,173.99289835514696,1755.7752194515115,4625.790623412636,1129.9755939579672,13139.982424806698
t17,4.997203559336853e-6,1.348436936606505e-5,5.176634612071965e-6,6.365511162853634e-6,1.1416649881392956e-5,1.4707979677540028e-5,0.02634081961974656,22.22530487323606,4.860853335565901e-5,1.977181240969794e-5,1.1362731807562047e-5,1.1187384566086981e-5,1.102907094349936e-5,2.1671651976277843e-5,9.584598785385223e-6,8.108927934598866e-5,2.515621097290472,1.9045234896521772,4.104723149452853,0.4672838342689637,2.5107733484998436,4.523256731577041,15.961778958974032,5.4911731775421595,45.017621363001325,181.1803886376002,32.55465735333195,121.4310658637387,91.57105853878433,185.16872412476866,21.324493948887906,112.6323021807928,208.5679059785822,741.2572846240175,252.7437762393528,2537.6109213838345,7185.6864259186195,1750.4049311624342,13526.882607251273
t18,4.158837466167629e-6,3.7501516213553077e-6,3.8071467280726242e-6,5.1363247981335905e-6,4.451935886414983e-6,9.718789578458074e-6,7.908803450425134e-6,7.893176958647243e-6,7.818421844760702e-6,7.893900460763149e-6,7.568448080141379e-6,7.469482106203764e-6,7.4343286847909e-6,9.736629643968498e-6,7.644356286955161e-6,8.12596233507575e-6,3.2736347610964183,2.5167353173200437,4.960019702767112,0.5735700305541194,3.0531210726445672,5.4975204912747575,19.427530506296087,6.654207813368826,57.95349414479025,232.2065359963529,43.56097088067389,176.2578562050102,133.16607505183413,263.52955980466595,30.331906167448413,154.6681528666931,278.97223976721267,911.3759303157304,332.78073479637794,3854.5767681686298,10795.040064984394,2751.502158531694,20061.878897893526
t19,4.148987462462244e-6,3.7469221709789285e-6,3.91284530597918e-6,5.154856734985014e-6,4.709407855370417e-6,9.724680013045123e-6,7.875628559550486e-6,7.966393110383118e-6,7.985855436873353e-6,8.000291636568935e-6,7.61075119744135e-6,7.464338928552071e-6,7.5153081496451576e-6,9.60126186383187e-6,7.432647177135101e-6,8.199844785136888e-6,5.3129663332169725,4.029752399368775,7.9218928971394424,0.9268488786116535,4.877738480897424,8.967377583831103,31.84720013036925,10.914617516941334,87.79867994425781,354.4836939544794,70.31359699722069,145.91399506317785,110.2352100157573,219.59053800639364,25.048990986672074,130.66523826930916,242.5058395786364,876.7893342985948,296.2528609859026,2969.819370993811,9372.33252397326,2476.40611218677,17452.95449052464
t20,4.1745102009428495e-6,3.514895037780186e-6,3.8947363150147425e-6,5.177410629382826e-6,4.682152397262673e-6,9.847698331953108e-6,8.185975654114308e-6,8.263844490331455e-6,8.30027076518582e-6,8.27087626110171e-6,7.917932244271412e-6,7.81362435247666e-6,7.918554805561025e-6,1.0028259200214658e-5,7.45795343458388e-6,8.247721633229866e-6,5.155428244699348,3.8751579714323334,7.702197791514999,0.8923807309415408,4.711100614206678,8.817894215461605,31.870675533544446,10.753009280234112,85.15932359569511,339.69821449290896,70.32939081091077,91.68523402778543,69.47006847831932,137.4896996622655,15.878843645383101,74.87173701717744,144.1058020334794,543.322951177764,178.00447770450927,1679.0911399828024,5484.337601405907,1438.1152046894124,10425.33764680277
t21,4.178869920407206e-6,3.511530544982385e-6,4.1510143904954055e-6,5.251304393553394e-6,4.6942885415001754e-6,9.562141287917287e-6,8.33947428597685e-6,8.40100194344806e-6,8.406044800530128e-6,8.408278342126137e-6,8.095035305696188e-6,7.998180008352615e-6,8.078521514958308e-6,1.0061020834882021e-5,7.706807174462495e-6,8.307671341219433e-6,5.004054707748022,3.75478694082568,7.487623046477424,0.8616110866945871,4.542874379409796,8.493421430608613,30.429963256102116,10.363074518744458,83.07133542887767,356.6344683243058,67.28332997504532,70.92183172190526,53.73760379801766,106.35322963185236,12.28286784724419,64.98701808466566,120.23047623212032,430.69809929895945,146.77449932742647,1341.7397659326261,4034.255708971168,1113.3851939782132,8073.292953070223
t22,4.289555892425193e-6,3.5808338887004e-6,4.217730595288097e-6,5.348135542905294e-6,4.039903249158734e-6,9.776000505776923e-6,8.580377144634617e-6,8.434148584215306e-6,8.39710645940916e-6,8.401680643702451e-6,8.088948192065181e-6,7.985125798576563e-6,8.060416896657518e-6,9.936391197519671e-6,7.946651910635007e-6,5.79790227960934e-6,4.636659169234911,3.487377822487972,7.141694669181829,0.8076522495703257,4.098977701509875,7.6830792361559,27.445360714791082,9.35064491958424,73.24421829150654,395.251805646231,63.69419186206846,56.450001137147645,42.772272255782696,84.65150417700515,9.776514020006797,51.726185263755625,95.69703265816982,342.81270619961845,116.82465966665478,1045.0443524720176,3123.048701597535,872.7602840504471,6438.405988661371
t23,4.056023412954069e-6,3.8047865337607272e-6,4.030761134835581e-6,5.152420518926182e-6,4.572932881721191e-6,9.492557359100508e-6,7.914712647188009e-6,7.984944973423027e-6,7.844201181178512e-6,7.967383414841997e-6,7.684119530526278e-6,7.5438411181379105e-6,7.594940200751726e-6,9.23575478534213e-6,7.78090570031718e-6,8.302132987501307e-6,4.861670354063099,3.671050887622405,7.292521898177439,0.8433260367706877,3.656262706205375,6.760923533756687,24.72985041354661,8.241832061850713,62.448550571422224,322.34657988335385,64.3576699349765,37.249213423247646,28.223798666961578,55.858316221819905,6.451149005744878,34.13212205038362,63.146817857471476,226.2090854892239,77.08813824773432,674.7001597192391,2068.6979662842996,572.9280934651413,4353.895209675431
t24,4.032260347447267e-6,3.6907592654512486e-6,3.982015447670998e-6,5.3553133857249915e-6,4.763237410945067e-6,9.399838418318678e-6,7.929695499740387e-6,8.009955515464236e-6,7.893580401775805e-6,8.045688323934776e-6,7.858671461496332e-6,7.734223217744123e-6,7.738530894115928e-6,9.339139192389175e-6,8.004306425941997e-6,8.35828701500853e-6,3.075471903519586,2.3222919966156224,4.613214760398324,0.5334891723884859,2.824362392834973,5.209428926546415,18.70390430892596,6.37058284648452,47.362656091970145,207.09343451968317,40.123123180353566,25.722244408700096,19.48979222738656,38.57266159311692,4.454804830306088,23.569732440817344,43.60567629529214,156.20746098181186,53.23278159018179,457.46792932723184,1401.8656813249352,390.0426727144686,2952.4635099694715
t25,4.36182522567033e-6,5.019762871836446e-6,3.972499421576584e-6,5.1154008243386995e-6,5.8441385836772015e-6,1.0869118925363849e-5,9.693572505770283e-6,9.711626896829203e-6,9.236316841613112e-6,9.497199980244323e-6,7.230388781577661e-6,7.321264717506781e-6,7.233737907608609e-6,8.608799122991439e-6,7.584622836846695e-6,1.1377730436735736e-5,2.078277791462129,1.5693101498952076,3.1174207148570994,0.36051182188417985,1.9085698094664485,3.520294405015862,12.639296692734177,4.3049542774323,33.037579200146276,143.97050564323942,20.14665691183611,12.708243074564624,9.629058114551649,19.057078523682858,2.2009217669727246,11.644749297524895,21.54364172644738,77.1753162815251,26.29997889594686,234.54486685673987,756.5380898419663,128.41092067342737,1526.4063651493248
t26,4.2906763649331166e-6,6.0658542048812015e-6,4.423468442854628e-6,1.0670988305642988e-5,7.04975902033436e-6,9.913341511696836e-6,1.3738798642866629e-5,1.3345462266700823e-5,1.294702894879146e-5,1.3554813699479598e-5,8.016616977393643e-6,8.121377479672893e-6,8.034106813156914e-6,9.577286487538516e-6,2.214510207004989e-5,1.4105216756608479e-5,1.5988718377164581,1.2073092752811627,2.3983135558240947,0.27734676487511756,1.1950465616329027,2.1958835693224708,7.687562887040397,2.664876996531432,21.074412423926027,112.66857377237007,16.085498679000345,7.626388674371088,5.778526601875349,11.436414756195838,1.3207977518731675,5.512697698178307,10.452502983463267,37.7964066799614,12.737730070253509,119.30964232788206,457.5704978936299,77.99150296142362,916.586970722526
t27,4.303657777646744e-6,1.2139761934792967e-5,4.389437349118546e-6,1.0467580432912256e-5,1.433155049441096e-5,9.706166377792768e-6,0.006121668134531443,0.0069447530115874815,0.0006933361552917679,0.007373266412969404,7.965500424016637e-6,8.045715429200984e-6,7.961375341541189e-6,9.493422810423065e-6,2.2419174663674474e-5,118.55640549589786,0.40945965684765195,0.31297795718486604,0.6166671872834437,0.07169191146732086,0.3903919873918794,0.71575048741598,2.4759689641709626,0.8695064105223472,6.816476964615417,33.59614638048259,4.809391140968372,2.252451627941348,1.6291635382916727,3.3175960924832166,0.38409427863360135,3.176746991700857,5.877326015562395,21.05460367536954,7.174939128180381,45.125670340085115,162.797115823914,37.47320176793521,459.92498807140345
t28,4.374853301603196e-6,1.1746392787946639e-5,4.2731985380097455e-6,1.061885897830853e-5,1.4627612896638884e-5,9.669677322033216e-6,0.0023774434498169713,0.002574469359914106,0.0004022003377875951,0.0027211394851541426,8.068354781125711e-6,7.957788698600937e-6,7.889915130087657e-6,9.343596501538093e-6,2.2402353978263757e-5,51.05555333605104,0.6126012201185446,0.46882539304088156,0.9215972387631471,0.10735543950989487,0.5882702949734143,1.0747429862555749,3.741003942766537,1.3083349694928408,10.297740757217396,42.58427784418319,7.230629844729011,3.310974396777492,2.471310774706181,4.919544695781964,0.5713127050356512,3.9541942779075567,7.3155387729092975,26.206261304948068,8.930635634182854,59.67110481917826,193.1170261298498,65.2610726343558,495.72809563796994
t29,4.0128342100114275e-6,1.1958058738297019e-5,4.281014195969647e-6,1.0423869394940816e-5,1.459905559082564e-5,8.320028078049714e-6,0.0012957481093701288,0.0013155958975680166,0.00026663121714998964,0.001502889031430257,7.69325053371054e-6,7.808060960264042e-6,7.68247826941591e-6,9.013513925177806e-6,2.2456362771390998e-5,28.85553280535345,1.0247542305700743,0.7800645082854071,1.5314452115850168,0.17868178569591314,1.0447165900593902,1.9038542295396184,6.678620537832358,2.3231665824348426,17.85527587980158,71.85286711531865,14.009285858495016,2.2163112522043655,1.6793031197389188,3.323541684928567,0.38383758032542203,2.0308481897088013,3.7572093986073267,13.459341209830756,4.586703703229696,27.841353715830927,151.7710225391175,33.69402240595163,392.7862492472274
t30,4.3271204117490914e-6,1.2170619389712942e-5,4.170108776883836e-6,1.0811605590256395e-5,1.522700720417395e-5,8.305647701031703e-6,0.0011651056992946494,0.0012211408644252977,0.00025498650909997167,0.0012491191633139712,7.434982148401358e-6,7.573685019766054e-6,7.396772724042354e-6,8.655704502576796e-6,2.1795086990638028e-5,15.863383409799695,1.8086170254765588,1.3832287566066401,2.7477439820104643,0.3135024410057959,2.115832664055224,3.902620578315941,14.012183237876009,4.772516569077428,34.40439672756972,138.72088536644478,25.96725546590064,8.518061868312587,6.454151640555495,12.773546333442333,1.4752336113783564,7.8052677782589015,14.440278208308849,51.72896601256581,17.628336376328825,143.27316390391752,529.4770043170357,131.87829117527176,1171.4684656700915
t31,4.446261931801481e-6,5.3084698392578974e-6,4.415006194339152e-6,5.450312995242017e-6,5.651325292835206e-6,8.07565662365808e-6,9.75418151207127e-6,9.684608558520668e-6,9.38731749310451e-6,9.796163508825102e-6,7.985770511008884e-6,7.943245852290523e-6,7.737423985884674e-6,9.163708800810626e-6,8.141085048460394e-6,1.0195667353814977e-5,5.299804495479391,4.001890716321789,7.949704580738782,0.9193378063886903,4.8671659588023575,8.977226599927095,32.23152053131712,10.978176227247895,105.15874700874309,437.1606038418444,72.5783723256797,21.262850067791756,16.110902070089693,31.88542280026528,3.682490941336537,19.48356861563374,36.0459307150124,129.12622850134306,44.00399942416347,487.121972278587,1424.7277116953785,340.4520219045466,3244.0257722428437
t32,4.3036011689616346e-6,4.451782661794505e-6,4.255110926857596e-6,1.0763186137685552e-5,5.17731065057234e-6,7.571379294217684e-6,6.855595873713585e-6,6.58734001717346e-6,6.90573044567948e-6,7.225861432581952e-6,7.0653445889377064e-6,7.1020224696629e-6,6.957281575480471e-6,9.274205281065043e-6,2.133367324282065e-5,8.293680610161952e-6,7.8803739038267056,5.950486300152986,11.820559594298318,1.3670017049785863,7.2370765563351185,13.348387262558713,47.925540816826974,16.323621933998332,113.1963738054073,623.4757086466773,110.07620362611536,44.02906326637314,33.3609054083046,66.02526458955583,7.625348899477411,40.344699010943735,74.64044365907824,267.38216181024416,91.11925504372947,875.878875222434,2791.2097659092788,717.9301317274802,5968.147372821182
t33,5.058087140449859e-6,9.627941988196474e-6,7.202207203117957e-6,1.1183942789567503e-5,7.837264119652616e-6,9.333893996855098e-6,2.5478043029399285e-6,2.531111408963072e-6,5.3300027624504134e-6,5.437324302914806e-6,5.282974778831547e-6,5.206984925189592e-6,5.1292410365836906e-6,2.5083833716817734e-5,2.3326186782356803e-5,1.2145974835669329e-5,7.382453023022608,5.574505220707838,11.073679408833746,1.2806286581980009,6.779803312922177,12.504971454314004,44.897370296085754,15.292177735355553,97.63813833235166,541.3804972676244,101.6090552473572,53.1819520319894,40.29606673681842,79.75078719705763,9.210528522219676,48.731671558412756,90.15691453198842,322.96633702228496,110.06135485802974,879.7349465484648,3135.941815142155,853.8798127496443,6469.325609120615
