model,zone,planning_year,case,unit,value
USENSYS,RMRG,2045,short-base-200-retire,tons,675069
USENSYS,RMRG,2050,short-base-200-retire,tons,575852
USENSYS,SPPC,2027,short-base-200-retire,tons,25759146
USENSYS,SPPC,2030,short-base-200-retire,tons,593288
USENSYS,SPPC,2035,short-base-200-retire,tons,359981
USENSYS,SPPC,2040,short-base-200-retire,tons,379074
USENSYS,SPPC,2045,short-base-200-retire,tons,438978
USENSYS,SPPC,2050,short-base-200-retire,tons,397565
USENSYS,SPPN,2027,short-base-200-retire,tons,26613305
USENSYS,SPPN,2030,short-base-200-retire,tons,86084
USENSYS,SPPN,2035,short-base-200-retire,tons,102408
USENSYS,SPPN,2040,short-base-200-retire,tons,136902
USENSYS,SPPN,2045,short-base-200-retire,tons,223380
USENSYS,SPPN,2050,short-base-200-retire,tons,201868
USENSYS,SPPS,2027,short-base-200-retire,tons,16761525
USENSYS,SPPS,2030,short-base-200-retire,tons,3576831
USENSYS,SPPS,2035,short-base-200-retire,tons,2744100
USENSYS,SPPS,2040,short-base-200-retire,tons,2456056
USENSYS,SPPS,2045,short-base-200-retire,tons,2469197
USENSYS,SPPS,2050,short-base-200-retire,tons,2237479
USENSYS,SRCA,2027,short-base-200-retire,tons,28286774
USENSYS,SRCA,2030,short-base-200-retire,tons,6675091
USENSYS,SRCA,2035,short-base-200-retire,tons,4134391
USENSYS,SRCA,2040,short-base-200-retire,tons,4391694
USENSYS,SRCA,2045,short-base-200-retire,tons,4948765
USENSYS,SRCA,2050,short-base-200-retire,tons,4770998
USENSYS,SRCE,2027,short-base-200-retire,tons,28913750
USENSYS,SRCE,2030,short-base-200-retire,tons,7472891
USENSYS,SRCE,2035,short-base-200-retire,tons,4917028
USENSYS,SRCE,2040,short-base-200-retire,tons,4459344
USENSYS,SRCE,2045,short-base-200-retire,tons,4552857
USENSYS,SRCE,2050,short-base-200-retire,tons,4489825
USENSYS,SRSE,2027,short-base-200-retire,tons,48119766
USENSYS,SRSE,2030,short-base-200-retire,tons,9993009
USENSYS,SRSE,2035,short-base-200-retire,tons,5581299
USENSYS,SRSE,2040,short-base-200-retire,tons,5645637
USENSYS,SRSE,2045,short-base-200-retire,tons,6701592
USENSYS,SRSE,2050,short-base-200-retire,tons,6688824
USENSYS,SRSG,2027,short-base-200-retire,tons,16664228
USENSYS,SRSG,2030,short-base-200-retire,tons,3335612
USENSYS,SRSG,2035,short-base-200-retire,tons,3786406
USENSYS,SRSG,2040,short-base-200-retire,tons,3711578
USENSYS,SRSG,2045,short-base-200-retire,tons,4273872
USENSYS,SRSG,2050,short-base-200-retire,tons,3457741
USENSYS,TRE,2027,short-base-200-retire,tons,56286794
USENSYS,TRE,2030,short-base-200-retire,tons,13708142
USENSYS,TRE,2035,short-base-200-retire,tons,9933251
USENSYS,TRE,2040,short-base-200-retire,tons,8364340
USENSYS,TRE,2045,short-base-200-retire,tons,8903165
USENSYS,TRE,2050,short-base-200-retire,tons,8163988
USENSYS,TREW,2027,short-base-200-retire,tons,7288523
USENSYS,TREW,2030,short-base-200-retire,tons,2393237
USENSYS,TREW,2035,short-base-200-retire,tons,1625393
USENSYS,TREW,2040,short-base-200-retire,tons,1294980
USENSYS,TREW,2045,short-base-200-retire,tons,1235453
USENSYS,TREW,2050,short-base-200-retire,tons,1007418
