Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t11,-9.032967987804144e-6,-5.090858501904407e-5,-3.588750747016816e-5,-4.7404900034856135e-5,-9.132677926035709e-6,-8.966159622759504e-6,4.581711950609091e-5,5.288690198982587e-5,7.326030700747238e-5,7.285575147717455e-5,5.307179974767201e-5,-1.655409928538416e-5,-1.6941289772917493e-5,-1.456761434344693e-5,-2.129755048829016e-5,3.187147121077827e-5,9.906999898830752e-5
t12,-9.555957382710382e-6,-5.252451032001836e-5,-3.6496199278710955e-5,-4.9413165645088496e-5,-9.852808618923712e-6,-8.290002674620408e-6,0.00013777744569666377,0.00012017361410872237,0.0001267814500583066,0.0001258776772836686,8.489860070794477e-5,3.50194943737351e-6,2.8696283736517757e-6,-9.264831102407442e-6,-2.3682217024715606e-5,0.0004355204310596831,0.0008383211046788193
t13,-1.227362783820021e-5,-5.553245448178566e-5,-3.904691971824212e-5,-5.1603930005021744e-5,-1.0059753994873047e-5,-4.485889532472412e-6,7.486585024816442e-5,6.971798253055417e-5,8.187950783482742e-5,8.195139502941359e-5,6.164697194958528e-5,2.328828581456143e-5,2.2767815275420068e-5,-8.934171714055131e-6,-2.7300471935275913e-5,0.0002512538173767941,0.0004581344068393942
t14,-1.167499237847915e-5,-5.636109305778135e-5,-4.107390203356966e-5,-5.3924475646997016e-5,-1.0063044574014776e-5,-3.416047676116039e-6,4.869319772182427e-5,4.572048784217721e-5,5.756507979202874e-5,5.694290179630853e-5,4.60147948653062e-5,6.513253249903965e-5,6.477284263160651e-5,-1.0304580242191599e-5,-2.950196591529491e-5,0.00019356818087830498,0.0003620899165021516
t15,-1.1677114466719517e-5,-6.171608276726636e-5,-4.380603940859993e-5,-5.710602412392926e-5,-1.0048243110004347e-5,-2.9209069766914103e-6,2.888269951721563e-5,2.7176102483247175e-5,3.954292303389546e-5,3.994692867785636e-5,3.137245648603784e-5,6.813197232916269e-5,6.844453430771638e-5,-1.6612318517500396e-5,-3.298080848942386e-5,0.0001593898869522173,0.00022601996592721375
t16,-1.1810772115557256e-5,-6.523690193871037e-5,-5.314814482599008e-5,-6.113827541284738e-5,-9.312542528535065e-6,-2.783696037479424e-6,1.740458992597865e-5,1.6138552319870504e-5,2.882626669253351e-5,2.8844917996483978e-5,2.286172242506393e-5,4.648516237055634e-5,4.6860301691084246e-5,-1.5232884994268203e-5,-3.762141419839678e-5,0.0001359931694771026,8.713005084688919e-5
t17,-9.666783068084016e-6,-6.612435258128109e-5,-5.588034112475148e-5,-6.540404970830587e-5,-9.632139669023512e-6,-5.208442656922614e-6,4.0054553096619296e-6,3.038774458939344e-6,1.704336455799833e-5,1.700957938809988e-5,1.2396066051170373e-5,3.0293135942466752e-5,3.045878657769435e-5,-2.208507180957897e-5,-4.229552144047808e-5,0.00011999770054779014,-4.205383922460453e-5
t18,-1.227079224474901e-5,-6.866559949085951e-5,-5.006357378543951e-5,-6.0673999961346263e-5,-7.733818667482752e-6,-5.080507637044932e-6,-4.5576312705343214e-6,-5.460435293957133e-6,9.531352033662692e-6,9.31493011471281e-6,5.5649152732621394e-6,2.0064834286272302e-5,2.0284619102502097e-5,-2.469144345708456e-5,-4.6711063685926e-5,0.00010570877897657146,-0.00011543943570744048
t19,-1.2225888382709453e-5,-7.054852240198991e-5,-5.566243136598692e-5,-6.823262002328496e-5,-1.4169853773989587e-5,-6.0513879346880794e-6,-1.4116230055414436e-5,-1.493222969529544e-5,1.2950892698215955e-6,1.220424447024374e-6,-1.2072755069441736e-6,1.0287417299020361e-5,1.0474906089085786e-5,-2.8827050306282317e-5,-5.0838207640699804e-5,9.159914227951529e-5,-0.00022193471770281766
t20,-1.1998356918603624e-5,-6.681323520222381e-5,-5.826003396705349e-5,-7.322227315006748e-5,-1.505094877800351e-5,-6.54740658962149e-6,-2.0302055372729073e-5,-2.1238824624876235e-5,-1.6840712309377327e-6,-1.7955765602461422e-6,-3.543354290184522e-6,6.7854708593887245e-6,6.519078093247235e-6,-3.0429258887145275e-5,-5.5932134354804245e-5,8.251162050560592e-5,-0.00027100136046825474
t21,-1.0625851463877721e-5,-7.238798929955189e-5,-7.531646542388562e-5,-7.334740477638995e-5,-9.203638588956479e-6,-7.592123280941561e-6,-2.8781306540810125e-5,-2.9582323870409612e-5,-6.549724319387425e-6,-6.360422283908114e-6,-7.523940543289449e-6,1.0625530651172005e-6,1.0184167259167813e-6,-3.242860791889619e-5,-6.251618327150649e-5,7.158256463211773e-5,-0.0003485524471586589
t22,-7.357266242333959e-6,-7.257880864324631e-5,-7.946377258431741e-5,-0.00010206967571961264,-1.518190297145449e-5,-8.492377928224217e-6,-3.998950011595406e-5,-4.216489933643369e-5,-1.3922286263756995e-5,-1.3511714718354499e-5,-1.3155746187924206e-5,-6.6941745873516665e-6,-6.678638556228789e-6,-3.5700360786832823e-5,-6.669307198315286e-5,-1.1871806552522609e-6,-0.0005248413772804309
t23,-7.920409224036782e-6,-8.753758406768755e-5,-6.764808110992445e-5,-7.933885856401328e-5,-6.245465243507209e-6,-1.053846007085064e-5,-6.466132417453036e-5,-6.48869968364328e-5,-3.0467538477831055e-5,-3.0392035782948016e-5,-2.7800657500958076e-5,-2.4387926665849624e-5,-2.4163700916065896e-5,-4.709116790455229e-5,-7.862825394759695e-5,5.298315750998248e-5,-0.0005987253029768025
t24,-8.182184889520615e-6,-9.177674080583601e-5,-6.986645374621073e-5,-0.0001188250420716133,-1.3013581664870838e-5,-1.0948355819854535e-5,-8.400821700492408e-5,-8.325469255361098e-5,-3.639681524568373e-5,-3.612405374170924e-5,-3.2223109566322344e-5,-3.0486887920580912e-5,-3.026886727222788e-5,-5.114862171398472e-5,-8.158828628838638e-5,6.979946264310223e-5,-0.0007083124476622341
t25,-1.5312924202455555e-5,-9.590305068612365e-5,-8.306128703850787e-5,-0.00013201200864440508,-1.2441674678448041e-5,-3.5831620753298613e-6,-0.00010451303431073892,-0.00010389641278480743,-4.2245784973369054e-5,-4.199074699912476e-5,-3.51564854338807e-5,-3.65179624266294e-5,-3.664007136465685e-5,-4.945947192376175e-5,-9.128298550808891e-5,6.4386945137176e-5,-0.0008196301179131518
t26,-1.1668385891303616e-5,-0.00010055008947181947,-9.717895123968771e-5,-0.00011211524955891651,-6.6314368060753525e-6,-1.2626115250836846e-5,-0.0002080869002548701,-0.0002078495084143962,-5.186205892826941e-5,-5.1266156174413916e-5,-4.1198049260683085e-5,-4.628749112948183e-5,-4.6133289971797035e-5,-5.408459540097948e-5,-0.00010586743121578866,4.980471757519704e-5,-0.0011036009913941221
t27,-1.1912324143656754e-5,-4.257468733367308e-5,-0.00010392825545782998,-0.00012604677795038374,-2.3918247943500483e-6,-1.2953268365468079e-5,-1.5892423649127054e-6,-1.6238617043804896e-6,-6.472189220742627e-5,-6.43072961807435e-5,-4.792695356340467e-5,-5.9773134451755066e-5,-5.9522042662456884e-5,-5.836555623451223e-5,-0.00011688327403924766,5.088065192933622e-5,-0.0007236397395248648
t28,-1.1515551910170539e-5,-2.3740710112508827e-5,-9.061575806551855e-5,-0.00015548618339621554,-7.798006628228928e-6,-1.3639225776602054e-5,2.135759101177172e-6,1.878061854101988e-6,-8.082879138800575e-5,-8.041306048620212e-5,-6.183677044241589e-5,-7.46871445924036e-5,-7.371124029910513e-5,-6.872368660938359e-5,-0.00013449787501400334,4.9310717911936754e-5,-0.0008241694658535479
t29,-8.205903666216752e-6,-1.1676185990197305e-5,-8.59063637234491e-5,-0.00015254184040060774,-5.910846284277972e-6,-1.0268965370130081e-5,-1.7680832044252373e-6,-1.9292211583933324e-6,-8.429439802840713e-5,-8.419289314053047e-5,-6.328259482592194e-5,-7.855991420853408e-5,-7.743715166672994e-5,-6.745008311118063e-5,-0.00016153995507167085,4.285207716916363e-5,-0.0008521123226815089
t30,-1.708301984355054e-5,-1.2673439344118148e-6,-7.772199046297957e-5,-0.00019014720645792044,-9.636201115274893e-6,-3.6206547619262716e-6,-8.982458079154078e-6,-8.827362295799462e-6,-0.00010243974771761879,-0.00010228335534994284,-7.715204904860517e-5,-9.645929722110639e-5,-9.4471083474885e-5,-7.70453427374472e-5,-0.0001980984215601226,3.725874388547254e-5,-0.0010279767901752725
t31,-1.692713598206468e-5,9.633485619345837e-6,-6.633381441333922e-5,-0.00022296021958009783,-6.095542318657828e-6,-3.962743965225187e-6,-2.127129764447047e-5,-2.1207827896454112e-5,-0.00014814805924626435,-0.00014810821810338113,-0.00011285392997739912,-0.00013442538924248612,-0.0001348405243014735,-0.00010247490965006038,-0.0002713945147962935,3.8558694043470996e-5,-0.0013628119474548505
t32,-9.411617048483246e-6,2.3058190397944252e-5,-5.364063157281708e-5,-0.00029924434475703016,-8.931657777752524e-6,-1.3914104123082087e-5,-2.7043945937946027e-5,-2.605854057340153e-5,-0.00021378633785812797,-0.00021387003854248657,-0.00016296247434492781,-0.00020961750518628129,-0.00020360842775178268,-0.0001384758748656317,-0.00041074100685464066,3.678270796214628e-5,-0.001931465608834301
t33,-7.81352695280679e-6,4.2004669280215016e-5,2.2306510261439563e-6,-1.1312713985503229e-5,-6.073463666571376e-6,-1.0268075331362575e-5,-7.157966447708197e-5,-7.055705841205335e-5,-3.377326732474534e-5,-3.420404621232586e-5,-3.252156941497836e-5,-3.2946434638694264e-5,-3.2581327086200395e-5,-1.2112353869515801e-5,-1.1910420008023645e-5,3.5189054958384426e-5,-0.0002882295461151196
t34,-8.355478407357478e-6,6.904928397997239e-7,6.900303827344672e-7,0.00013445395795323348,-9.806692575098868e-6,-9.858567656399924e-6,-9.364399907684786e-6,-6.503658974379526e-6,-3.842908018544176e-6,-3.7808778963745715e-6,-3.886270962496633e-6,-3.979029937622937e-6,-3.9595111989767875e-6,3.754839134733503e-5,3.0953700279635644e-5,2.250601028681646e-5,0.0001635051875546191
t35,-9.923562688968793e-6,3.2776912446815195e-8,4.319662248457206e-8,0.0001941496547433098,-1.3551741901849745e-5,-6.742914072262659e-6,9.677188395250344e-8,5.268247320607967e-7,5.347149548279476e-7,6.479737501039379e-7,4.883013036115525e-7,2.020282920217353e-7,1.6083228618952656e-7,0.00013442829815443516,0.0002101365293787502,7.717669083018711e-6,0.0005189473534341321
t36,-1.1116710427883788e-5,2.3601502057511957e-8,3.921475895365956e-8,0.00014583545893414622,-1.6685388738550922e-5,-5.02105548882641e-6,6.132644094903834e-5,0.0003998467770128916,0.0004009134360324784,0.00040410194869198296,0.00022767362898099106,0.0004416552246451333,0.00043588952369952836,8.547262182090864e-5,0.00011293634574158379,1.6591952288233564e-5,0.0026994830204026665
t37,-1.1774909244224187e-5,2.273975516301756e-8,4.521802845295893e-8,0.00012095633699554502,-1.6529083427051367e-5,-2.7373499518621703e-6,8.193298214386163e-5,0.000188500660173995,0.00017244230218081076,0.00017506969613274796,0.00010918678549354286,0.00018953454500215792,0.0001863908473078562,6.190191267287979e-5,7.644623235199544e-5,2.206839107802478e-5,0.0013534573066938957
t38,-1.1133351147647267e-5,2.2326992060813683e-8,4.2033111115884955e-8,0.00010366182175207314,-1.6488910362389282e-5,-3.0880947619201167e-6,3.979344708749732e-5,0.00012152886031833081,0.00010999799688093718,0.00011197986321355563,6.911299682163015e-5,0.0001221992413858799,0.00012110990115326438,4.7760252442354e-5,5.597615772389764e-5,1.9647461188697176e-5,0.0008921220037993373
t39,-1.0680618760103311e-5,2.1115211360125625e-8,2.704705694697988e-7,8.855175718050669e-5,-1.6565202522319646e-5,-4.117395126634589e-6,2.7821576892260498e-5,9.706266342371891e-5,9.478712696211598e-5,9.26182166361547e-5,5.9541522048352136e-5,0.00010819775693077496,0.00010634312967952146,3.7171200554529486e-5,4.3252061322543376e-5,1.778171214145059e-5,0.0007420570931437012
t40,-1.0081427962483706e-5,3.9479767776131774e-5,4.815017547377512e-5,8.178128031693318e-5,-1.562485705467544e-5,-5.2365033123272325e-6,0.0002841062242470348,8.929733258946746e-5,9.481531704496296e-5,9.464980182023893e-5,4.8762349858516566e-5,9.188169578306756e-5,8.959677844184615e-5,2.8735037527542548e-5,3.303172321342496e-5,1.5745953488401846e-5,0.0010090906492518574
t41,-1.5175067378796264e-5,5.642446336984647e-5,7.919383004368716e-5,7.510997003112959e-5,-1.2419029657979773e-5,1.0637492922249687e-6,0.00016953575888791132,7.80154346372293e-5,7.803310908913489e-5,7.883121676769612e-5,3.486035530350464e-5,7.583768720347822e-5,7.34987352304872e-5,2.0305638517189405e-5,2.34628551437492e-5,1.3454903917190095e-5,0.0008300336103976825
t42,-1.07762667811597e-5,5.0269450411173964e-5,6.75205869880418e-5,6.78853872180845e-5,-1.088321656768857e-5,-7.3221695857541686e-6,0.00011512823839454499,6.181421100902331e-5,6.156259362171312e-5,6.210738683151312e-5,2.6094970885112287e-5,6.018734673036945e-5,5.911062660541569e-5,1.5794715228730914e-5,1.4143227224943019e-5,1.2328783147819833e-5,0.0006449658713618836
t43,-1.0966450908043047e-5,4.6982905284246565e-5,6.0584897799908935e-5,6.130700190324202e-5,-1.1230077026065841e-5,-7.4460580377351305e-6,8.981403555404153e-5,5.218712548705262e-5,5.0114767611913514e-5,5.094446803762442e-5,1.9158541426050422e-5,4.996895219667025e-5,4.913385762575303e-5,1.0474473384656522e-5,8.300531891594539e-6,1.1968761728122411e-5,0.0005312977339590327
t44,-1.0731397039440345e-5,4.307979523711799e-5,5.8047671018367954e-5,5.6317830780086926e-5,-1.248186841400349e-5,-7.684692460909616e-6,7.200371408560875e-5,4.373623491821274e-5,4.09459130421607e-5,4.1592203872740336e-5,1.3466071993611247e-5,4.1635791890267786e-5,4.088803637785387e-5,5.9012995661239405e-6,1.3359001948076127e-6,9.480588518289288e-6,0.0004375330935808957
t45,-1.0667517917217934e-5,4.052087497783719e-5,5.100380191675861e-5,5.2349663464973346e-5,-1.223471226356263e-5,-7.679790722095435e-6,5.961689653340141e-5,3.695467794786229e-5,3.243232318986446e-5,3.3095506574260364e-5,8.613091982809641e-6,3.470372426497763e-5,3.390176975949902e-5,2.1589710507915767e-6,-5.699146385664798e-6,8.74988935336276e-6,0.00035782002372785753
t46,-1.0648435984789694e-5,3.765715292159631e-5,4.821561620962956e-5,4.848874072557487e-5,-1.217126886687221e-5,-7.688361704233457e-6,4.9766318905962236e-5,3.102702791571551e-5,2.541660995449727e-5,2.6352987558409968e-5,4.679312012129544e-6,2.876918008024793e-5,2.789609451075578e-5,-1.0130183216453527e-6,-1.262087347589091e-5,7.457215292224062e-6,0.0002915842977333114
t47,-1.054631239880814e-5,3.5040793762228665e-5,4.500795306946921e-5,4.49239711147473e-5,-1.2099495370116079e-5,-7.283602218134131e-6,4.177211385356341e-5,2.575707501251125e-5,2.0309497920838744e-5,2.101943111706698e-5,1.486086227572539e-6,2.3474822529853977e-5,2.2695518753410296e-5,-3.370423185171258e-6,-1.9885233247768885e-5,5.842486804319984e-6,0.00023414468374558387
t48,-1.0823941108509702e-5,3.266589213628166e-5,4.091345044324536e-5,4.1578769052413034e-5,-1.2200554353411223e-5,-6.20232404328373e-6,3.244332215687971e-5,1.9675334958096637e-5,1.3996171275057486e-5,1.4616224079271824e-5,-1.0283469248142214e-6,1.6607194333638576e-5,1.5888126262068733e-5,-4.884709090509583e-6,-2.7628436811946416e-5,3.8110641125709706e-6,0.0001694272364770491
t49,-1.1178931802602427e-5,3.0391065455402018e-5,4.002194820887836e-5,3.8897615287115254e-5,-1.2199795684712596e-5,-3.056888913385633e-6,3.136093418463551e-5,1.977298897051694e-5,1.4701142047639998e-5,1.56725086632399e-5,-7.660011352239118e-7,1.8292730200980157e-5,1.779151071221021e-5,-3.6388163395793382e-6,-3.5960447602204814e-5,2.0980366571520576e-6,0.00016219959891006168
t50,-1.2693621730145916e-5,2.83689045087592e-5,3.663739775670773e-5,3.64130477695282e-5,-1.2057944671419587e-5,-2.121410086447946e-6,3.166407592806832e-5,2.0978273814015577e-5,1.6190943499544876e-5,1.7090664375830217e-5,3.327688053526654e-7,2.0214216919229578e-5,1.972535359866233e-5,-2.417750991050024e-6,-4.487629949914136e-5,5.664597383054198e-7,0.00015401507973579928
t51,-1.0878609066488579e-5,2.612970655635202e-5,3.350596813203729e-5,3.447678512058881e-5,-1.1811545683041192e-5,-4.938981044651871e-7,3.131846363319329e-5,2.1496783019868592e-5,1.69785576414636e-5,1.7856456882991228e-5,7.496413858929888e-7,2.1137341929960363e-5,2.0687839110965e-5,-1.881595344964256e-6,-5.491624345069254e-5,-6.725430573189631e-7,0.00014368310870634248
t52,-1.1471341359356696e-5,2.4052587534068854e-5,3.08994414300615e-5,3.2711480692965256e-5,-1.1331984053338599e-5,-7.123812969974841e-7,3.153367201141993e-5,2.2524949131648055e-5,1.8281240135119515e-5,1.9133434951106566e-5,1.5428663411522534e-6,2.2539029114110996e-5,2.2117349280723297e-5,-9.737684216056184e-7,-6.722482084613394e-5,-1.9801951897954545e-6,0.00013164155945514844
t53,-1.1347146916274346e-5,2.2348932258602892e-5,2.8840168600786823e-5,3.094314290544349e-5,-1.133790488235331e-5,-1.611939180679187e-6,3.18704908679241e-5,2.3596319844379286e-5,2.016075034151933e-5,2.0614953211330133e-5,2.7458350866336302e-6,2.4723627144183617e-5,2.4213955765888993e-5,7.866330561021531e-7,-8.466343495310268e-5,-3.9364122224033255e-6,0.0001179479709279816
t54,-1.0270448780207323e-5,2.0439369306378703e-5,2.6686634000215942e-5,2.8052552574876533e-5,-1.2048178287413565e-5,-2.903558583675391e-6,3.1929353748307345e-5,2.4321626021753174e-5,2.0877813808710257e-5,2.1084014549683412e-5,2.9683128085732286e-6,2.5606415018583896e-5,2.503035507297821e-5,1.3680407297385269e-6,-0.00010876352927846242,-6.798090731832431e-6,8.75806819782081e-5
t55,-8.841791981722386e-6,1.8432963617382186e-5,2.367927820610195e-5,2.6059329067222556e-5,-1.3237752826966899e-5,-5.809770378231746e-6,2.684379951742152e-5,2.011509000372827e-5,1.564436774329048e-5,1.5728426365439e-5,-2.291302563206541e-6,2.023123208261643e-5,1.956970190033624e-5,-2.9068815055369297e-6,-0.0001524742765161679,-1.0805950488059777e-5,-1.0063537756353527e-5
t56,-7.374002195669009e-6,1.907004016716527e-5,2.5530103977200413e-5,2.4530240057157536e-5,-1.3704558056169998e-5,-6.409109922731606e-7,3.429199799773659e-5,2.745793590222573e-5,2.080739729879706e-5,2.07958135743713e-5,8.671931333946023e-7,2.558671870065034e-5,2.444195581281022e-5,5.897949959005241e-7,-0.00029484215829428547,-1.5761462870277504e-5,-0.00010835390079126558
t57,-9.84331792277735e-6,1.918945309028347e-5,3.055743353289692e-5,3.054497433805601e-5,-1.1360753510802817e-5,-6.6165309864953614e-6,5.134388602355897e-5,4.3794466987743886e-5,4.046644101888251e-5,4.029316220632072e-5,1.459591449089883e-5,4.627478077822865e-5,4.4238556258434977e-5,1.1974725765463946e-5,-3.8218828107738204e-5,-1.448361250182113e-5,0.00029275075146113403
t58,-7.73708373124236e-6,1.1886439636869232e-5,1.688108302074258e-5,2.7313720801600475e-8,-1.5004698614549042e-5,-1.7547558376275624e-6,4.671037702639772e-5,4.080749402931983e-5,2.6051234376486028e-5,2.5933839104037376e-5,5.712868608395725e-6,2.9397686636890727e-5,2.8353686986858437e-5,1.1319280542516932e-5,-7.807451240581465e-7,-1.254157111525981e-5,0.0002052624492665793
t59,-7.368472227476861e-6,1.1771298065024393e-5,1.1116806493629947e-5,1.4430114829625316e-8,-1.6294571120240358e-5,9.379744448671201e-7,4.652521194019344e-5,4.034670448759062e-5,3.864146610767692e-5,3.813017715169661e-5,1.3787859984162191e-5,3.90409145382682e-5,3.7790832630970616e-5,1.557082364560234e-5,0.0004753633799490175,-1.1103850607537218e-5,0.0007342709855982751
t60,-5.852922472193089e-6,1.0442689535865752e-5,1.0304543598755304e-5,7.987295757268275e-9,-1.5970109560639462e-5,-5.848188544650292e-7,3.988071386826801e-5,3.484149925518117e-5,4.7108860716004414e-5,4.524459104855688e-5,1.9819555358844423e-5,4.6034135906184154e-5,4.419653926557999e-5,1.6824601792140185e-5,0.00021999118996091858,-1.268804901675895e-5,0.0004996010076979996
t61,-7.200259385421284e-6,9.594338920168084e-6,9.757861560686868e-6,1.557452378617074e-8,-1.6163191262964807e-5,1.0226853453312206e-6,3.4715372596651045e-5,3.0248043590377932e-5,4.4553753456870536e-5,4.36690851021363e-5,2.1150988668974247e-5,4.5510423562539585e-5,4.3612718855742844e-5,1.5010022646407556e-5,0.00015471266784793713,-1.5429116070765786e-5,0.00041478096995845764
t62,-7.0919709134718345e-6,8.354053011553983e-6,8.55789916443282e-6,1.4403050617850577e-8,-1.621362487619526e-5,-3.1601344078073406e-7,3.010994683788352e-5,2.59792317283236e-5,4.060571875717789e-5,3.896920368908899e-5,2.022401564825926e-5,4.16855916434739e-5,4.0087503965829827e-5,1.327226633252785e-5,0.00012589665642238906,-1.804711670069043e-5,0.0003520877643204203
t63,-6.894933671327866e-6,7.033669362866505e-6,7.320802133043544e-6,9.096818551316613e-9,-1.6199095364218846e-5,-1.7964443693468051e-6,2.552909412908283e-5,2.159373758031212e-5,3.429519375363339e-5,3.386044626215166e-5,1.7631507063242226e-5,3.669510166352513e-5,3.51699435711613e-5,1.114688639034531e-5,0.00011077838375443342,-2.000813479918931e-5,0.0002961652542782659
t64,-7.1050133225812e-6,5.565122165246284e-6,6.398081858748318e-6,5.188138142179275e-9,-1.6278107828666757e-5,-3.3185741850643056e-6,2.2323281297264646e-5,1.875028786743452e-5,3.2679107413283295e-5,3.1685686275664395e-5,1.502471873792351e-5,3.28328667254954e-5,3.124965629452849e-5,9.301561401636484e-6,0.00010101355070924802,-2.2754335955092954e-5,0.0002573730775932103
t65,-6.737897824069872e-6,3.2326401503892217e-6,7.147248531403514e-6,9.96284985453896e-6,-1.362310312108367e-5,-2.172032102329321e-6,2.0600256462835414e-5,1.719327403378428e-5,3.0076669184897394e-5,2.9111946687953774e-5,1.2169144629538023e-5,2.9814328064310346e-5,2.83147116064369e-5,7.29215525227483e-6,8.848247979452326e-5,-2.3137017126700312e-5,0.00023772765407870274
