Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t14,1829.9994574359575,239.99989680972544,1166.6998855764273,1489.9993626214587,3692.999917705816,0.0007797730511282812,80.174355909358,0.12543150209138182,0.008507559035040439,858.1258441996298,436.53946883700866,0.023087153638776035,0.014745626406346506,0.0029928817320436477,264.15903949701345,188.82838850172035,2.7077899964522376,1.9633848684663027,3.874060764247586,0.4518824688524903,2.382667887046366,4.495590306866284,16.942439910112085,5.323086044498583,41.70101757847399,181.0639811252286,34.58444952310583,57.178553396179375,43.505212831475625,85.14211364496214,10.179977363693364,52.637836632991906,129.38370690865904,498.0844264635405,116.69129633125806,988.2445424950249,3086.576730508698,783.6152917759335,16394.43120041584
t15,1829.9994352512526,239.99989848984976,1166.6998887307511,1489.9994148620299,3692.9999186427754,0.0009027757797597436,80.21745945151211,0.17105010021504882,0.01093236343928141,272.33641777526776,192.492507836251,0.014538312945694243,0.0089860390880396,0.004265753092937345,294.26844583240734,214.76040548700357,2.687421192355667,1.8491742106619355,3.6728405769170074,0.42721006538587913,2.254620492646208,4.456430178849098,15.710189029555993,5.028676321961371,39.449538602169696,176.24373269770456,32.57553221387452,62.4520853662039,47.352245954362616,96.13450992855545,10.619690762299184,57.83999181480392,58.855523855535395,98.45528182883423,126.05181312929744,1274.415365213869,3396.466501773431,1075.1755812772296,16062.158424190166
t16,1829.9961754305614,239.99987763045357,1166.6998620290958,1328.871341813392,3692.999910313859,0.0005814706945939999,32.93523412537896,0.0012858423725221682,0.001263235848420894,0.0013657966847390125,0.0013122813807115651,0.013704486885178323,0.008576090860152586,0.000754788218425763,0.0006277172167006294,243.11230842427966,2.0545963538459473,1.7118082797612022,3.381445763069419,0.39348619633449455,2.0802700857745626,3.424610046725606,12.20956359304337,4.63396667448919,36.408005275062905,139.24227018325576,30.037348843265068,91.76019675123068,71.60442354944277,141.391021724212,16.506082091896776,86.74634300367528,89.13830270551487,350.4388243540925,193.08700343100702,1843.2211487390332,5008.151295660493,1534.0977796751974,18196.363974457607
t17,0.00014889960348555816,188.38847763195483,114.29639423946132,0.00023123413523122184,2457.6475480727604,0.00025391350664496793,0.0004356170255658489,0.0004393609832076135,0.0004273293692457679,0.0004405536617710905,0.00043047408955446933,0.00041782303434036015,0.0004107907906974482,0.0004176481897846621,0.0004032933165707675,0.0004169481730885404,2.638440103834445,2.002683760229863,3.9556487567372995,0.46140794937398594,2.4332283407015005,4.455910880331529,15.871047424562006,5.428079425459378,44.81615749180637,179.69142120204296,34.42664448909166,122.4654125792683,92.03833077180431,181.60702190614367,21.277965169707752,111.71289270439861,205.76395423371412,731.0315697092612,246.23108492873138,2499.1344738634716,6917.011009518047,2003.1782603238225,16187.969939362598
t18,7.543583768198308e-5,8.153024260695076e-5,6.637993821205173e-5,8.524315812354919e-5,0.00016175005504522999,0.00016317276632905263,0.00018904260599133605,0.0001840200280347623,0.0001768230724493881,0.00017759995961104353,0.0001748973995015575,0.00017572080676891803,0.00017564355954822672,0.00017558214672469915,0.00018214259500141646,0.0002710065349760352,3.2049406699288148,2.434651148992694,4.800676398990152,0.5650257124825179,2.965986279123398,5.4037682427275735,18.99570728550131,6.5835676988157665,58.06090245138392,230.45125139984648,39.500996748205914,161.9195032157415,118.56732672955091,224.78333238244136,29.656824358713294,143.60954345409053,246.98209910577916,863.5387381989926,294.84667586334035,3787.5175337040623,9628.425557117722,2848.102350455426,18720.919474612565
t19,7.13169791266642e-5,7.591568178111505e-5,6.740637676629835e-5,8.841299990099912e-5,0.0001621849049563914,0.0001773008306567241,0.00019406920280884809,0.00019206787519198602,0.00018113897733059605,0.0001798451983967703,0.0001775560200600075,0.0001801637253457633,0.0001820888900835451,0.0001824045129850138,0.00018068887482265228,0.0003507863531631193,5.196643746767827,3.926015097943234,7.793715591046472,0.9191217494446942,4.857577616429176,8.703548690583593,31.162042244148296,10.623377483408376,87.59067702743013,347.50088232424076,78.1239298867335,152.57838698451363,111.91411508874606,224.88744739961396,25.132108455070156,137.45497561558653,236.20918236635825,809.3553712890222,285.41856871968474,2930.9422814810137,8961.789874291215,2597.3613164008016,17059.443802897204
t20,7.244297508628772e-5,6.603850457446386e-5,6.450322230370646e-5,8.926446758534084e-5,0.00016086127939680264,0.00019368805873902573,0.00020440942813054552,0.00020081939153159036,0.00018582527759934754,0.00018285778529207925,0.00018027146865621474,0.00018532342331387466,0.0001881093367801797,0.0001882750348682288,0.0001812423301677287,0.0004853781563907956,4.890370923620352,3.676915776967164,7.330980437309009,0.900324079640514,4.786677536247578,7.961403622521183,28.941328835839773,9.751315942717993,84.70809431670973,337.3653420573732,82.0243838622087,91.68454149780678,69.469444305657,137.48909447820455,15.878202710347125,84.01238687839432,155.42896170874585,556.7906089689777,189.7441428437947,1693.3507066934735,5194.292865534537,1438.1147738543316,10198.595696175566
t21,7.661934119956921e-5,6.310887377609939e-5,6.666328503432677e-5,8.513835470585446e-5,0.00015053123771359726,0.00021298271122814492,0.00021676594175287762,0.00020800253731296592,0.0001901507945303669,0.00018596731258784346,0.00018419358296603932,0.00019090116765574255,0.00019306466259020645,0.00019354344950325386,0.00018298355800654514,0.0008383625246384984,5.023535424978326,3.7751191420696135,7.53514142584279,0.874233948705343,4.646977119665943,6.4891615564893055,23.363157013119757,7.9648412400333966,83.0346454943955,369.5838433009435,57.066388825454545,70.92138484807927,53.73722799346197,106.35286219771625,12.282484014568038,64.9867180343682,120.2301000159717,430.69772917668496,146.77412457258635,1313.162997213667,3924.522715836978,1113.3846343671726,7926.413261742287
t22,6.704595326795259e-5,5.2096943488420546e-5,6.96303565962691e-5,8.001291086167747e-5,3.1097971560213572e-6,0.00017732868994032173,0.00017030316041770488,0.00017189224031270367,0.00017673123065792303,0.00018442422702445748,0.0001819655862917289,0.00017811614598076193,0.00017984826343585666,0.00018015781601466273,0.0001887936778115633,5.822035233802964e-6,5.851764564193052,4.418535066919885,8.776619260956723,0.8144468915162393,4.338168829397505,8.502266835023244,30.631499463923543,10.406161953863451,72.98200590432735,395.2518259349611,77.88340789390831,56.44973171091298,42.77200773533836,84.65116101570467,9.776114865341196,51.725856013401895,95.69670499254053,342.8123811951045,116.82433135530471,1032.5222297848775,3123.0487022531656,872.7599846271796,6448.897975426896
t23,7.086260200979493e-5,8.018499245791364e-5,6.79774012310108e-5,8.414250437539863e-5,0.0001643127925450537,0.00021961048255967892,0.0002089053244775629,0.00019379175204229838,0.00017737065405806516,0.00017921899735229594,0.00017733924319856758,0.00017076717596960423,0.0001722597932473277,0.00017250846837800978,0.0001839316002577413,0.0019194398823819917,4.861042244613969,3.6704494290402163,7.29189640582243,0.8428208978216187,4.46419973904383,8.23447127697819,29.566429331195852,10.070011210178421,61.67489439811555,235.43877051012154,64.35710885746482,37.24877625366876,28.223375484886443,55.857934349870085,6.450768357077974,34.13180810065759,63.146548180644025,226.20881343839494,77.08786495766614,674.7000463223319,2068.6977267163306,572.9275599837582,4275.15755906935
t24,7.051145303772748e-5,7.276294737291054e-5,6.701870366078139e-5,8.300963770343244e-5,0.00016377315840639757,0.00021630247401072347,0.0001965522097532918,0.0001877318542068762,0.00017569954318361275,0.00017859137358329602,0.0001754767675241882,0.00016969804884449312,0.00017038506488927692,0.00017036546824084878,0.0001873012520007987,0.0008447546971898631,3.0751156144175846,2.3219514817715403,4.612861447384665,0.5331963724230027,2.8240735156347867,5.209127147407781,18.703595923112527,6.370280167668241,38.58820097746194,167.6723605084074,40.122549001657205,25.72207753758549,19.489620588304202,38.57250193824223,4.454649307882378,23.5696402485688,43.60557344350343,156.2073533262315,53.232676992785265,457.46782021049717,1401.8654708452743,390.0421291670374,2904.2659556979124
t25,7.894774411866723e-5,8.689221537652046e-5,8.24407215665964e-5,8.127426206772556e-5,0.00012833565008523937,0.00025874663517781905,0.0001907615076017254,0.00019397899329031033,0.00018872766894163768,0.0001913361452682088,0.00018828004067442222,0.0001862338963016855,0.00018657565121592116,0.00018558031090710835,0.0001886968491567623,0.0004762159701062072,2.0775205100618033,1.5685890079218976,3.116667105818219,0.3599111699400088,1.9079170034009716,3.519582025926162,12.638535857506266,4.304237109504337,27.57275694847057,143.97031806435845,20.37049133258793,12.708119426919176,9.628936135840028,19.056955497012336,2.2008089430630697,11.644694564095927,21.543593739188832,77.17525230319059,26.2999275607861,234.54475553967217,756.5379257808972,149.6722722124181,1542.4226608628421
t26,8.796803787316361e-5,9.380071003971508e-5,9.297202640564284e-5,8.241116878205293e-5,0.00011737831517417177,0.0002403764604345065,0.0001908845485801854,0.0002297516533857897,0.00021075896858942326,0.00021433839382830382,0.00021119650984887918,0.00020751276598833721,0.00020787580051950897,0.0002046556595881413,0.00018453317545460735,0.00031440839151293705,1.3092120438881674,0.9930753357816123,1.9745248007475,0.22837308534083825,1.2089880730109326,2.7055231609787733,9.720605479297507,3.3091257138082772,26.204894595546445,112.66838265374912,16.115404434827166,7.626253260698882,5.778386646894518,11.436276563183547,1.3206714116205762,6.9880749761977,12.928549833135216,46.313889095197865,15.782893074509454,145.0816617640197,457.57031419281907,78.18059770492398,965.4485687227628
t27,8.773363094565397e-5,9.495548625175601e-5,9.340621532275083e-5,8.00177702120522e-5,0.00029677949106425116,0.0002354097346057056,0.00019216186865776211,0.00022338376326637812,0.00020026557513591947,0.0002046559336262655,0.0002048040054118506,0.00019966639184722875,0.00019949923818912376,0.00019822363013454491,0.00018631168012195632,481.2275475801573,0.5687535632101531,0.4294231485414324,0.8532426241539462,0.09850538532290408,0.5223180413485009,0.9635175430310623,3.4600250318496593,1.1783330810817363,9.529671941323043,33.74877729680005,5.150004778600067,3.466879966183672,2.626826347442141,5.198949214163273,0.600317842265076,3.1767600140031313,5.87735586431743,21.054617018411555,7.174964453926365,67.34227668423623,170.82059012651854,36.844512256558005,861.91686707786
t28,8.86916940138342e-5,9.030328764430869e-5,8.956117294783763e-5,0.00021660169071458416,0.0002926935934832056,0.00023017758162892084,0.0002134775514600857,0.0001984729592801903,0.00019814750599172017,0.00020081684877314667,0.00019788497187597215,0.00019793912221138224,0.00019725592829581933,0.0001963498341483327,0.0027994010734826995,705.4254140103396,0.7907397066108641,0.5970649331208925,1.1861762636448405,0.13708064903267386,0.7261870845511373,1.339507721306263,4.809638084572028,1.6381008360694254,10.682901551857242,41.83815864036713,7.8453309322883955,4.315222228246583,3.2696314500954218,6.471086913690134,0.7472897742452136,3.9541246243564534,7.315468492642118,26.206187723507238,8.930539239845748,85.61187397508944,190.70780035194844,65.2609486517012,1179.8118816139445
t29,8.136829578709836e-5,0.00012021846024730474,0.00012810172920141332,0.00022693820705135592,0.0002902268352652748,0.0002096417169974717,0.00034886184202330856,0.000337972683663378,0.0003174338532062219,0.0003225995748412233,0.0003187999790179119,0.00025330212944525997,0.0002500566242421382,0.00024720689863870824,0.0019270307151268398,514.6670443535112,1.3106219671260624,0.9896022769016206,1.966075868588141,0.2271701062795029,1.2036270681558405,2.2202888528670752,7.97218776741235,2.715221823739315,18.041356585344943,68.31866215140737,13.380905332132656,2.216295334873882,1.6792875720679612,3.3235279900074377,0.3838256493316305,2.03083393937719,3.7571946994467202,13.459324969136784,4.586686059011096,45.22280221584501,151.77102317945292,33.69396227282038,895.1429077943818
t30,8.434481098194167e-5,0.00017612178520932993,0.00018344582143332326,0.0002538050557372125,0.00015881192130633672,0.0002037968034014644,0.0006006677074475016,0.0006696535909912841,0.000736603159196119,0.0007569034673846723,0.0007729515577374781,0.0007950247508617876,0.0007662310818612392,0.000745343517913823,0.0016421603882964988,0.0005064189418339127,1.684159496752106,1.2872975261658544,2.5231226892706604,0.297648061581801,1.5604223292530826,2.8419618500164114,10.139136335843881,3.4683276147421642,32.214201042009826,139.74727991239345,24.429105163762536,8.518044102616988,6.454134519496576,12.773528934952669,1.4752191675287627,7.80525090996839,14.440260468794259,51.72894762436049,17.628313721745954,184.10768879401436,529.4769913519269,131.87827413816836,1186.488368039727
t31,8.502948909614702e-5,0.00010483628287965186,9.783475458044394e-5,9.122715535880401e-5,9.255072738654728e-5,0.00019272073741854155,0.00017714601286483733,0.000176418310124303,0.00016949877925688016,0.00017293196221763375,0.00016934425342340385,0.00016848137941994745,0.00016535441074476504,0.00016549902612980676,0.00016878650665887458,0.00018362780830470063,5.299726388963566,4.001814941381694,7.9496404998485835,0.9192784998574329,4.867098780746625,8.97715721142935,32.23144751244763,10.978077986541921,105.15863699353974,437.1604986186268,72.57823991265093,21.262833762213788,16.11088612144065,31.885407236447247,3.6824772025230215,19.483553164776357,36.04591567277264,129.12621351155104,44.00398226266294,487.12195789937766,1424.727690899388,340.4520064226613,3244.0269227894446
t32,2.5912244855900118e-5,0.0001250441263571677,0.00012355546841883922,0.00017081868296251878,0.00010410763061281662,3.9458808634165535e-5,0.00016926289920143948,0.00016226577660934444,0.00017016778276414887,0.00017205947333114288,0.00016727149112395225,0.00016940101502402837,0.00016769577269306878,0.0001873071987347012,0.0002228332778731347,0.00016414399982616357,7.880357516380273,5.950471133036388,11.820544344259353,1.3669889937078414,7.23706245019815,13.348371579732031,47.92552335570198,16.323603062461473,149.2461093966649,623.4757002044798,110.07618145959748,44.02904557059284,33.36088790365417,66.02524721502165,7.625333637549035,40.34468186157978,74.64042672367414,267.3821454730875,91.11923490543545,965.4487530832943,2791.2097449459498,717.9301225417029,6093.768878663411
t33,0.00015363047887548978,0.000602209840845023,931.1281634430447,0.00032622360102702204,0.00028803748455629363,0.00014577341048239845,8.301350574234708e-5,8.2050463891738e-5,8.275139907260312e-5,8.396997746843201e-5,8.306460302194508e-5,8.218758381644277e-5,8.147374057548413e-5,0.00011745125471004355,0.00011792055351264873,8.585352298107192e-5,7.382435068060363,5.574488105440273,11.07366133655452,1.2806131152222535,6.779786122867203,12.504953137794253,44.89735055598395,15.292192326215687,127.8829297204316,541.3804785444497,101.60903657911724,53.18193272848223,40.2960470278904,79.75076794580565,9.21051086896338,48.731652159145895,90.15689573351366,322.9663191568531,110.0613673537585,1069.9155327831927,3135.9417908835962,853.8797960907855,7620.88111639859
t34,1829.9987308484142,239.99992404227228,1166.6999249123937,1489.9998549931252,3692.9999404724263,0.00011975409007159473,130.47378492476784,0.2700171406910944,0.018829171819473814,369.99787673825944,683.5176693077092,0.016663624545172347,0.010656688926880771,0.007088520887280189,258.98799226876287,546.8163253253567,3.3824520103014777,2.554042174045482,5.073815827976896,0.5865545617493956,3.1063209579665014,5.72964055244236,20.572197551512364,7.004474800738348,40.18247618478095,153.38994488742122,46.39737083270676,51.60337997553001,39.0999051123809,77.38373513443669,8.936907018203765,47.285165748144365,87.48105090415918,313.38146199434215,106.79260155943925,945.8005458584321,2676.7206948446883,825.2526441845944,15877.532781410442
